Time,y1,y2,y3,y4,y5,y6,y7,trans_per2_cry,v1b,c,k1b,k1i,hill_coeff,trans_Bmal1,v4b,r,k4b,y5_y6_y7,k1d,k2b,q,k2d,k2t,k3t,k3d,k4d,k5b,k5d,k5t,k6t,k6d,k6a,k7a,k7d,Nucleus,Cytoplasm,per2_cry_transcription,per2_cry_mRNA_degradation,per2_cry_complex_formation,cytoplasmic_per2_cry_complex_degradation,per2_cry_nuclear_import,per2_cry_nuclear_export,nuclear_per2_cry_complex_degradation,Bmal1_transcription,Bmal1_mRNA_degradation,BMAL1_translation,cytoplasmic_BMAL1_degradation,BMAL1_nuclear_import,BMAL1_nuclear_export,nuclear_BMAL1_degradation,BMAL1_activation,BMAL1_deactivation,Active_BMAL1_degradation
2.31,0.5250364272051622,0.08600617721339811,0.8147049051694203,0.4181582581159367,0.5811352048280246,1.117856705248971,1.0532250558556346,0.4323817842016925,9.0,0.01,1.0,0.56,8.0,0.1833337002388747,3.6,3.0,2.16,2.75221696593263,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4323817842016925,0.06300437126461945,0.08269897496770846,0.004300308860669905,0.020641482531215546,0.016294098103388405,0.09776458862033043,0.1833337002388747,0.31361869358695255,0.1003579819478248,0.03486811228968147,0.26151084217261106,0.06707140231493826,0.13414280462987652,0.10060710347240738,0.003159675167566904,0.09479025502700711
2.32,0.5287460445898927,0.08675136693877074,0.8137722786451191,0.4168573023182072,0.5798473202232263,1.1174828030447401,1.0532514472879906,0.43599812042796154,9.0,0.01,1.0,0.56,8.0,0.18273673412726615,3.6,3.0,2.16,2.750581570555957,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.43599812042796154,0.06344952535078713,0.08387171390083704,0.004337568346938537,0.020820328065304976,0.016275445572902385,0.0976526734374143,0.18273673412726615,0.31264297673865543,0.10004575255636973,0.03479083921339358,0.26093129410045185,0.06704896818268441,0.13409793636536882,0.1005734522740266,0.003159754341863972,0.09479263025591915
2.33,0.5324874496488692,0.0875060149129724,0.8128427554686845,0.41556013426238264,0.5785626531795887,1.1171041282023524,1.0532774758893453,0.43963343361844076,9.0,0.01,1.0,0.56,8.0,0.18214290748105588,3.6,3.0,2.16,2.7489442572712863,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.43963343361844076,0.0638984939578643,0.08506286521006709,0.0043753007456486205,0.021001443579113373,0.016256855109373688,0.09754113065624213,0.18214290748105588,0.31167010069678697,0.09973443222297183,0.034713759190775316,0.2603531939308149,0.06702624769214115,0.1340524953842823,0.10053937153821171,0.003159832427668036,0.09479497283004107
2.34,0.5362607934040654,0.08827027962044995,0.8119163540380623,0.4142667594323543,0.5772811913988899,1.116720710349648,1.0533031373050281,0.4432875855255679,9.0,0.01,1.0,0.56,8.0,0.18155222024762097,3.6,3.0,2.16,2.7473050390535656,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4432875855255679,0.06435129520848784,0.08627269156270732,0.004413513981022498,0.021184867108907986,0.016238327080761245,0.09742996248456746,0.18155222024762097,0.3107000695742657,0.09942402226376502,0.03463687148393339,0.25977653612950047,0.06700324262097887,0.13400648524195774,0.1005048639314683,0.0031599094119150843,0.09479728235745252
2.35,0.5400662249313034,0.08904432155620919,0.8109930933754408,0.41297717826053054,0.5760029269780438,1.1163325743188712,1.0533284280315474,0.44696043058666124,9.0,0.01,1.0,0.56,8.0,0.18096467272016462,3.6,3.0,2.16,2.7456639293284626,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.44696043058666124,0.0648079469917564,0.08750145819346476,0.00445221607781046,0.021370637173490203,0.016219861867508817,0.09731917120505289,0.18096467272016462,0.3097328836953979,0.09911452278252733,0.034560175618682624,0.25920131714011974,0.06697995445913227,0.13395990891826454,0.1004699316886984,0.003159985284094642,0.09479955852283926
2.36,0.5439038919878778,0.0898283035858902,0.8100729925976432,0.41169139617863304,0.5747278477779428,1.1159397494879144,1.0533533437727707,0.45065181725608217,9.0,0.01,1.0,0.56,8.0,0.18038026519874376,3.6,3.0,2.16,2.744020941038628,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.45065181725608217,0.06526846703854533,0.08874943311586832,0.00449141517929451,0.021558792860613647,0.016201459851952864,0.09720875911171718,0.18038026519874376,0.3087685471339748,0.09880593508287193,0.03448367086667657,0.2586275315000743,0.06695638496927486,0.13391276993854972,0.1004345774539123,0.0031600600313183122,0.09480180093954936
2.37,0.5477739402588534,0.09062239062790639,0.8091560714533541,0.4104094135950601,0.5734559460340884,1.1155422604653178,1.0533778810787666,0.45436158642358965,9.0,0.01,1.0,0.56,8.0,0.17979899833087015,3.6,3.0,2.16,2.742376087578173,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.45436158642358965,0.06573287283106241,0.09001688688801296,0.004531119531395319,0.021749373750697534,0.016183121429067082,0.09709872857440249,0.17979899833087015,0.3078070601962951,0.09849825926281443,0.03440735676204531,0.2580551757153398,0.06693253562791907,0.13386507125583813,0.1003988034418786,0.0031601336432363,0.09480400929708899
2.38,0.5516765139742567,0.09142675001021072,0.8082423497974639,0.409131235896982,0.5721872097645557,1.1151401363816211,1.0534020357114133,0.4580895727591714,9.0,0.01,1.0,0.56,8.0,0.17922087277634668,3.6,3.0,2.16,2.74072938185759,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4580895727591714,0.0662011816769108,0.09130409282123646,0.004571337500510537,0.02194242000245057,0.016164846995949278,0.09698908197569567,0.17922087277634668,0.3068484269227365,0.09819149661527568,0.03433123258587334,0.2574842443940501,0.06690840818289727,0.13381681636579454,0.1003626122743459,0.00316020610713424,0.0948061832140272
2.39,0.555611755160942,0.0922415511549555,0.8073318481245143,0.4078568634764755,0.5709216313414569,1.114733401624272,1.0534258042738123,0.4618356031158099,9.0,0.01,1.0,0.56,8.0,0.17864588954415328,3.6,3.0,2.16,2.739080837239541,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4618356031158099,0.06667341061931303,0.09261132674190677,0.004612077557747775,0.02213797227718932,0.016146636962490288,0.09687982177494171,0.17864588954415328,0.3058926476073566,0.09788564723435411,0.034255297880487416,0.2569147341036556,0.06688400409745632,0.13376800819491264,0.10032600614618448,0.0031602774128214367,0.0948083223846431
2.4,0.5595798042499339,0.09306696593196569,0.8064245870469839,0.40658630168381127,0.5696591989381725,1.1143220850790296,1.0534491825853294,0.46559949788701394,9.0,0.01,1.0,0.56,8.0,0.17807404966105841,3.6,3.0,2.16,2.7374304666025315,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.46559949788701394,0.06714957650999206,0.0939388671973183,0.004653348296598285,0.022336071823671765,0.01612849174093968,0.09677095044563808,0.17807404966105841,0.3049397262628585,0.0975807124041147,0.034179551936290346,0.2563466395221776,0.06685932510474178,0.13371865020948356,0.10028898765711267,0.003160347547755988,0.09481042643267965
2.41,0.5635807993332375,0.09390316834577188,0.805520587824959,0.405319550902457,0.5683999050615134,1.113906210914826,1.0534721673015779,0.4693810693943206,9.0,0.01,1.0,0.56,8.0,0.17750535450482374,3.6,3.0,2.16,2.7357782832779174,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4693810693943206,0.06762969591998849,0.09528699521312727,0.004695158417288594,0.02253676040298525,0.01611041175649918,0.09666247053899507,0.17750535450482374,0.3039896631768428,0.09727669221658969,0.0341039943036908,0.25577995727768105,0.06683437265488955,0.1336687453097791,0.10025155898233433,0.0031604165019047336,0.09481249505714201
2.42,0.5676148767619094,0.09475033488580221,0.804619871848349,0.40405661645347213,0.5671437380383426,1.1134858077751824,1.053494754298894,0.4731801232575655,9.0,0.01,1.0,0.56,8.0,0.17693980547655785,3.6,3.0,2.16,2.734124300112419,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4731801232575655,0.06811378521142912,0.09665599449643127,0.004737516744290111,0.02274008037259253,0.01609239743696698,0.09655438462180188,0.17693980547655785,0.3030424623401041,0.0969735879488333,0.03402862428230056,0.2552146821172542,0.06680914846651094,0.13361829693302188,0.1002137226997664,0.0031604842628966817,0.09481452788690045
2.43,0.5716821704071993,0.09560864421563758,0.8037224611627906,0.40279749871945475,0.565890690508321,1.1130608996130569,1.0535169402848885,0.476996456767458,9.0,0.01,1.0,0.56,8.0,0.17637740433027416,3.6,3.0,2.16,2.7324685304062664,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.476996456767458,0.0686018604488639,0.09804615118844581,0.004780432210781879,0.02294607461175302,0.01607444922325581,0.09644669533953486,0.17637740433027416,0.3020981240395911,0.09667139969266914,0.033953441430499255,0.25465081072874446,0.06678365397678342,0.13356730795356683,0.10017548096517512,0.0031605508208546657,0.09481652462563997
2.44,0.5757828122499276,0.09647827751992938,0.8028283779557787,0.4015422029999787,0.5646407509500259,1.1126315148322539,1.0535387211923537,0.4808298602686489,9.0,0.01,1.0,0.56,8.0,0.17581815284895153,3.6,3.0,2.16,2.7308109869746335,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4808298602686489,0.0690939374699913,0.09945775406473059,0.004823913875996469,0.02315478660478305,0.016056567559115574,0.09633940535469343,0.17581815284895153,0.30115665224998406,0.0963701287199949,0.03387844505700155,0.2540883379275116,0.06675789088993522,0.13351578177987045,0.10013683633490285,0.003160616163577061,0.09481848490731183
2.45,0.5799169316452812,0.09735941819571328,0.8019376450788119,0.4002907296845385,0.5633939121341818,1.1121976771722635,1.05356009378039,0.48468011551774304,9.0,0.01,1.0,0.56,8.0,0.17526205317048163,3.6,3.0,2.16,2.729151683086835,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.48468011551774304,0.06959003179743374,0.10089109428266334,0.0048679709097856644,0.023366260366971186,0.01603875290157624,0.09623251740945743,0.17526205317048163,0.30021804726340384,0.09606977512428924,0.0338036347280509,0.2535272604603818,0.0667318606303358,0.1334637212606716,0.10009779094550371,0.00316068028134117,0.0948204084402351
2.46,0.5840846559045569,0.09825225219611414,0.8010502855374264,0.399043084059006,0.5621501626893668,1.1117594147996657,1.053581054037737,0.4885469970792299,9.0,0.01,1.0,0.56,8.0,0.17470910746740173,3.6,3.0,2.16,2.7274906315267695,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.4885469970792299,0.07009015870854683,0.1023464655789434,0.004912612609805707,0.023580540527067394,0.016021005710748527,0.09612603426449116,0.17470910746740173,0.2992823130442545,0.09577034017416144,0.033729009761362005,0.25296757321021507,0.06670556488797993,0.13341112977595987,0.1000583473319699,0.003160743162113211,0.09482229486339633
2.47,0.5882861095620364,0.09915696772344201,0.8001663230095889,0.3977992665275663,0.5609094955156418,1.1113167512429605,1.0536015987744825,0.49243027066933165,9.0,0.01,1.0,0.56,8.0,0.1741593182692658,3.6,3.0,2.16,2.7258278455330847,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.49243027066933165,0.07059433314744437,0.10382416401109089,0.004957848386172101,0.02379767225362608,0.01600332646019178,0.09601995876115066,0.1741593182692658,0.29834944989567475,0.09547182396661591,0.033654569730938506,0.25240927298203886,0.06667900507457762,0.13335801014915524,0.10001850761186644,0.0031608047963234474,0.09482414388970342
2.48,0.592521414949464,0.10007375556965548,0.7992857813396174,0.39655928237015525,0.5596718993899186,1.1108697144339794,1.0536217240348078,0.49632969456486464,9.0,0.01,1.0,0.56,8.0,0.1736126881460147,3.6,3.0,2.16,2.724163337858706,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.49632969456486464,0.07110256979393567,0.10532448815211447,0.0050036877784827745,0.024017701336717313,0.015985715626792348,0.09591429376075408,0.1736126881460147,0.29741946177761647,0.09517422776883726,0.033580313963395114,0.25185235472546336,0.06665218286603876,0.13330436573207752,0.09997827429905815,0.0031608651721044233,0.0948259551631327
2.49,0.5967906914682103,0.10100280881153295,0.7984086850528368,0.39532313201352576,0.5584373673399873,1.110418327692614,1.0536414266793028,0.500245017933339,9.0,0.01,1.0,0.56,8.0,0.1730692200268101,3.6,3.0,2.16,2.7224971217119043,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.500245017933339,0.07161488297618523,0.10684773882693137,0.005050140440576648,0.024240674114767907,0.015968173701056736,0.09580904220634041,0.1730692200268101,0.2964923490101443,0.09487755168324617,0.03350624204039924,0.2512968153029943,0.06662509966155684,0.1332501993231137,0.09993764949233526,0.0031609242800379085,0.09482772840113725
2.5,0.6010940561507006,0.10194432314713531,0.7975350588533544,0.39409082073959206,0.5572058882893751,1.1099626187185125,1.0536607028070706,0.5041759822548778,9.0,0.01,1.0,0.56,8.0,0.17252891688699676,3.6,3.0,2.16,2.7208292098149585,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5041759822548778,0.07213128673808407,0.10839421930191045,0.0050972161573567655,0.024466637555312473,0.015950701177067088,0.09570420706240253,0.17252891688699676,0.29556811555469403,0.09458179697750209,0.03343235329736251,0.2507426497302188,0.06659775712311075,0.1331955142462215,0.09989663568466613,0.003160982108421212,0.09482946325263635
2.5100000000000002,0.6054316229422132,0.10289849659345443,0.7966649281350108,0.3928623490054507,0.5559774553920981,1.109502610625262,1.0536795493287312,0.5081223196389433,9.0,0.01,1.0,0.56,8.0,0.17199178206345048,3.6,3.0,2.16,2.7191596153460913,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5081223196389433,0.07265179475306559,0.10996423501753265,0.0051449248296727215,0.024695639182429063,0.015933298562700215,0.0955997913762013,0.17199178206345048,0.294646761754088,0.09428696376130816,0.033358647323525885,0.25018985492644413,0.06657015663751571,0.13314031327503142,0.09985523495627356,0.0031610386479861935,0.09483115943958581
2.52,0.6098035032480329,0.10386552981867063,0.795798318482971,0.39163772210293923,0.554752057716711,1.1090383308827856,1.0536979623978078,0.5120837542594819,9.0,0.01,1.0,0.56,8.0,0.17145781894508355,3.6,3.0,2.16,2.7174883509973045,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5120837542594819,0.07317642038976395,0.1115580937720721,0.005193276490933532,0.02492772715648095,0.01591596636965942,0.09549579821795652,0.17145781894508355,0.2937282915772044,0.0939930533047054,0.03328512346300266,0.24963842597251995,0.06654229985296713,0.13308459970593425,0.0998134497794507,0.0031610938871934236,0.0948328166158027
2.5300000000000002,0.6142098052245063,0.10484562584211359,0.7949352561809899,0.3904169405274169,0.553529688541912,1.1085698024007473,1.0537159389744666,0.5160600006587267,9.0,0.01,1.0,0.56,8.0,0.1709270312847486,3.6,3.0,2.16,2.715815429917126,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5160600006587267,0.07370517662694075,0.11317610545017778,0.00524228129210568,0.025162950202107258,0.015898705123619798,0.09539223074171879,0.1709270312847486,0.29281270539556264,0.09370006572658005,0.03321178131251472,0.2490883598438604,0.06651418814404483,0.13302837628808967,0.09977128221606725,0.0031611478169234,0.09483443450770199
2.54,0.6186506343125647,0.10583899036231838,0.794075767716799,0.38920000958859,0.5523103370797896,1.1080970524217368,1.053733475266162,0.520050765195683,9.0,0.01,1.0,0.56,8.0,0.17039942289325058,3.6,3.0,2.16,2.714140864767688,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.520050765195683,0.07423807611750777,0.11481858220060161,0.005291949518115919,0.02540135768695641,0.01588151535433598,0.09528909212601587,0.17039942289325058,0.2919000071914425,0.0934080023012616,0.03313862022478738,0.24853965168590533,0.06648582314530421,0.13297164629060843,0.0997287347179563,0.003161200425798486,0.09483601277395458
2.5500000000000003,0.6231260925374049,0.10684583145910473,0.7932198802856947,0.3879869298280517,0.5510939967322331,1.1076201036538527,1.0537505682821262,0.5240557443375201,9.0,0.01,1.0,0.56,8.0,0.16987499794784267,3.6,3.0,2.16,2.712464668668212,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5240557443375201,0.07477513110448859,0.11648583816028035,0.005342291572955237,0.025642999550185133,0.015864397605713895,0.09518638563428336,0.16987499794784267,0.2909901973710388,0.09311686315873241,0.03306563980393399,0.2479922985295049,0.06645720621923115,0.1329144124384623,0.09968580932884674,0.0031612517048463787,0.09483755114539136
2.56,0.6276362790290569,0.10786635991743095,0.7923676212997025,0.3867777065813703,0.5498806568534292,1.1071389831147145,1.053767214283262,0.5280746261215146,9.0,0.01,1.0,0.56,8.0,0.1693537606897094,3.6,3.0,2.16,2.7107868542514058,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5280746261215146,0.07531635348348684,0.11817818962603206,0.0053933179958715475,0.025887926380183425,0.01584735242599405,0.0950841145559643,0.1693537606897094,0.2900832799360277,0.09282664957952887,0.03299283941120575,0.24744629558404316,0.06642833898688287,0.13285667797376574,0.0996425084803243,0.003161301642849786,0.09483904928549357
2.57,0.6321812893300477,0.1089007889313932,0.791519018887496,0.38557234044439126,0.5486703109670243,1.1066537133131873,1.0537834103273924,0.5321070884345745,9.0,0.01,1.0,0.56,8.0,0.16883571572908954,3.6,3.0,2.16,2.709107434607604,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5321070884345745,0.07586175471960573,0.11989595477370044,0.00544503944656966,0.026136189343534365,0.01583038037774992,0.09498228226649952,0.16883571572908954,0.2891792553332935,0.0925373617066539,0.03292021865802146,0.24690163993516095,0.06639922279879124,0.13279844559758247,0.09959883419818685,0.0031613502309821772,0.09484050692946532
2.58,0.6367612159036974,0.10994933442387055,0.7906741014073196,0.38437083678659434,0.5474629485679184,1.1061643210442638,1.0537991527283888,0.5361528004887804,9.0,0.01,1.0,0.56,8.0,0.16832086774619623,3.6,3.0,2.16,2.707426422340571,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5361528004887804,0.07641134590844369,0.12163945382374652,0.005497466721193528,0.02638784026172893,0.01581348202814639,0.09488089216887835,0.16832086774619623,0.28827812758994575,0.09224900082878264,0.0328477769140751,0.2463583268555633,0.06636985926265582,0.13273971852531163,0.09955478889398374,0.0031613974581851663,0.09484192374555499
2.59,0.641376147449133,0.11101221475224259,0.7898328979432451,0.38317319626614416,0.5462585633001421,1.1056708286198773,1.0538144385921973,0.5402114210896211,9.0,0.01,1.0,0.56,8.0,0.1678092217930011,3.6,3.0,2.16,2.705743830512217,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5402114210896211,0.07696513769389596,0.12340900875500757,0.0055506107376121295,0.02664293154053822,0.015796657958864903,0.0947799477531894,0.1678092217930011,0.2873798971996081,0.0919615671038746,0.032775513798008526,0.24581635348506395,0.06634024971719264,0.13268049943438529,0.09951037457578896,0.003161443315776592,0.09484329947329775
2.6,0.6460261693979941,0.11208965102381208,0.788995437821833,0.3819794242945393,0.5450571447979753,1.105173262614714,1.0538292642851828,0.5442826001252702,9.0,0.01,1.0,0.56,8.0,0.16730078299755624,3.6,3.0,2.16,2.704059671697872,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5442826001252702,0.07752314032775928,0.1252049434641137,0.0056044825511906045,0.026901516245714897,0.015779908756436662,0.09467945253861995,0.16730078299755624,0.28648456822090446,0.09167506183068942,0.03270342868787852,0.2452757151590889,0.06631039575688283,0.13262079151376566,0.09946559363532426,0.0031614877928555483,0.09484463378566645
2.61,0.6507113632361858,0.11318186680303781,0.7881617511047363,0.38078952160038027,0.5438586868245178,1.1046716451460499,1.0538436269609515,0.5483659768241433,9.0,0.01,1.0,0.56,8.0,0.16679555686247663,3.6,3.0,2.16,2.7023739589315188,0.12,0.3,2.0,0.05,0.24,0.02,0.12,0.75,0.24,0.06,0.45,0.06,0.12,0.09,0.003,0.09,1.0,1.0,0.5483659768241433,0.0780853635883423,0.12702758347340862,0.005659093340151891,0.02716364803272907,0.015763235022094726,0.09457941013256835,0.16679555686247663,0.2855921412002852,0.09138948518409126,0.03263152120947106,0.244736409071033,0.066280298708763,0.132560597417526,0.09942044806314448,0.0031615308808828546,0.09484592642648562
