Time,S,U,T,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU,k1,k1r,k2,k2r,k3,k3r,k4,k5,k5r,k6,k6r,k7,k7r,k8,k9,k9r,k10,k10r,k11,env,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11
3.31,4.0,1.0,2.0,0.3860306498644731,1.3161831688511514,2.408665310262859,0.4122227864313561,0.005683665322611882,6.389383211010485,0.018528314417995254,0.010537924955195444,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2793943060674113,2.2370102743944393,2.3508328673461865,0.11580919495934193,0.017786801371303597,0.00799038946279981,0.0008343855937095409,0.0017050995967835645,0.11100717756354733,0.020501435870662808,1.9168149633031455
3.3200000000000003,4.0,1.0,2.0,0.3858006072484023,1.315497460859817,2.407527427278741,0.4131270500833949,0.005702116687796277,6.393527042762176,0.018626364315433814,0.010609584065710685,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2770496813379246,2.2346749444089298,2.3484282390007523,0.11574018217452069,0.01783027292897717,0.008016780249723129,0.0008409703984957633,0.001710635006338883,0.11089339358181194,0.020546358500132093,1.9180581128286527
3.33,4.0,1.0,2.0,0.38557116860862206,1.314812795538149,2.4063902385411344,0.41402972799180293,0.00572059296791682,6.397634088971579,0.01872458491013251,0.01068144100071919,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2747187889633924,2.232353525351634,2.34603722506714,0.11567135058258661,0.017873675670543234,0.00804314390941332,0.0008475745284945237,0.0017161778903750458,0.11077979315422477,0.02059120161380145,1.9192902266914735
3.34,4.0,1.0,2.0,0.38534232978801813,1.3141291695440434,2.405253747425249,0.4149308227553988,0.005739094437897999,6.401704581770225,0.018822975523326627,0.01075349529182896,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.272401496080292,2.2300459166283773,2.343659736696529,0.11560269893640543,0.01791701163497701,0.008069480231497667,0.0008541979270255889,0.0017217283313693996,0.11066637581663441,0.02063596533669129,1.9205113745310676
3.35,4.0,1.0,2.0,0.3851140877645045,1.3134465789717353,2.4041179565625224,0.41583033701325556,0.005757620943659141,6.40573877451229,0.018921535904021645,0.010825746477582021,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.270097720862827,2.227752013809482,2.341295668521029,0.11553422632935134,0.017960279823719755,0.008095789426439624,0.0008608405540170925,0.0017272862830977423,0.11055314104651076,0.020680649803792226,1.921721632353687
3.36,4.0,1.0,2.0,0.3848864392063589,1.3127650201173287,2.4029828687647865,0.4167282733841963,0.005776172460723708,6.409736911949064,0.019020265672343533,0.010898194095768119,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.267807367081069,2.2254717146987097,2.3389449212399347,0.11546593176190767,0.018003480158940873,0.008122071576575414,0.000867502364511834,0.0017328517382171123,0.11044008834252306,0.020725255146677328,1.9229210735847193
3.37,4.0,1.0,2.0,0.3846593807208309,1.312084489346457,2.4018484868655823,0.4176246344772713,0.005794748997942974,6.413699235391055,0.019119164415478864,0.010970837684746555,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.265530335368666,2.223204918273318,2.3366073977159747,0.11539781421624926,0.018046612801911072,0.008148326730732309,0.0008741833123765157,0.001738424699382892,0.11032721721078213,0.020769781495814495,1.9241097706173165
3.38,4.0,1.0,2.0,0.384432908939502,1.3114049830485082,2.4007148136658754,0.4185194228953917,0.005813350564357209,6.417625984496922,0.019218231720698725,0.011043676783899514,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2632665270949985,2.2209515243114097,2.3342830016258636,0.11532987268185059,0.018089677918109948,0.008174554936799212,0.0008808833515758577,0.0017440051693071626,0.11021452716008125,0.02081422898136254,1.9252877953490766
3.39,4.0,1.0,2.0,0.38420702051787664,1.3107264976363275,2.399581851934619,0.41941264123536864,0.005831977169228596,6.421517397290204,0.01931746717532724,0.011116710933629153,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2610158443517907,2.2187114333803635,2.3319716374526585,0.11526210615536299,0.018132675677473464,0.008200756241698087,0.0008876024361711554,0.0017495931507685786,0.11010201770186431,0.020858597733172553,1.9264552191870612
3.4,4.0,1.0,2.0,0.3839817121349731,1.3100490295459226,2.3984496044093193,0.4203042920879512,0.005850628822074127,6.4253737101760375,0.019416870366710037,0.011189939675354647,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.258778189939699,2.21648454682526,2.329673210478199,0.11519451364049194,0.01817560625464326,0.00822693069135539,0.0008943405203188403,0.001755188646622238,0.10998968835019471,0.020902887880789253,1.9276121130528112
3.41,4.0,1.0,2.0,0.3837569804929149,1.309372575236166,2.3973180737965967,0.42119437803786547,0.005869305532698517,6.4291951579578805,0.01951644088218278,0.011263362551509271,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2565534673549354,2.214270766757352,2.327387626775608,0.11512709414787446,0.018218469829217925,0.00825307833067351,0.000901097558269053,0.0017607916598095551,0.10987753862172332,0.020947099553452336,1.928758547387364
3.42,4.0,1.0,2.0,0.3835328223165216,1.3086971311885,2.3961872627727523,0.4220829016638525,0.005888007311227107,6.432981973854237,0.01961617830903964,0.011336979105537444,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2543415807758613,2.21206999604248,2.325114793201881,0.11505984669495647,0.018261266586006297,0.008279199203502195,0.0009078735043642199,0.001766402193368132,0.10976556803565739,0.02099123288009786,1.9298945921562711
3.43,4.0,1.0,2.0,0.3833092343529,1.30802269390664,2.395057173984328,0.42296986553870725,0.005906734168138776,6.436734389515379,0.01971608223450181,0.011410788881891813,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.252142435049599,2.2098821382895224,2.3228546173905347,0.11499277030586999,0.01830399671528256,0.008305293352609997,0.0009146683130376425,0.0017720202504416327,0.10965377611372863,0.021035287989359594,1.9310203168546134
3.44,4.0,1.0,2.0,0.38308621337103504,1.3073492599162786,2.3939278100486727,0.4238552722293169,0.0059254861142988375,6.440452635040065,0.01981615224568599,0.0114847914260303,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2499559356786154,2.2077070978388456,2.3206070077443424,0.11492586401131051,0.018346660413043274,0.008331360819655688,0.000921481938812091,0.0017776458342896513,0.10954216238016201,0.021079265009570376,1.9321357905120193
3.45,4.0,1.0,2.0,0.3828637561613813,1.306676825764789,2.392799173554506,0.4247391242966996,0.00594426316099196,6.44413693899227,0.019916387929572905,0.011558986284413186,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.247781988807361,2.2055447797507206,2.3183718734281253,0.11485912684841439,0.018389257881266337,0.00835740164515972,0.0009283143362984078,0.001783278948297588,0.10943072636164392,0.021123164068763526,1.9332410816976808
3.46,4.0,1.0,2.0,0.38264185953545354,1.306005388020929,2.3916712670624802,0.42562142429604266,0.005963065319955062,6.447787528417901,0.020016788872975786,0.011633373004500154,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.245620501208851,2.2033950897937764,2.316149124361629,0.11479255786063605,0.01843178932817176,0.008383415868475632,0.0009351654601941176,0.0017889195959865183,0.10931946758729078,0.021166985294674184,1.9343362585253703
3.47,4.0,1.0,2.0,0.3824205204782016,1.3053349433232238,2.390544092920729,0.42650217477261965,0.005981892560674577,6.451404627073942,0.020117354706064457,0.011707951133852184,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.243471385895825,2.2012579372571857,2.3139386705403635,0.11472615614346046,0.0184742546385307,0.008409403572212273,0.0009420352667354329,0.001794567768202373,0.1092083855936914,0.02121072881530609,1.9354213881221827
3.48,4.0,1.0,2.0,0.38219973708524224,1.3046654886784104,2.389417652129974,0.4273813782365322,0.006000744548148187,6.45498844447464,0.02021808536963693,0.011782720214634761,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2413345966255847,2.1991332522684672,2.3117404178934633,0.11465992112557266,0.018516651346903813,0.008435365155002168,0.0009489237226016823,0.001800223364444456,0.10909747995601443,0.021254394762395715,1.936496533342392
3.49,4.0,1.0,2.0,0.38197950529465025,1.303997020419989,2.3882919483013008,0.42825903725090947,0.006019621556966677,6.458539214141934,0.02031898018350201,0.011857679802761688,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2392100075861183,2.1970209253867736,2.309554282658566,0.11459385158839507,0.0185589816964614,0.008461300380740321,0.0009558307738370545,0.001805886467090003,0.10898675017945343,0.021297983259325918,1.9375617642425802
3.5,4.0,1.0,2.0,0.381759822066119,1.3033295352209686,2.3871669838063543,0.4291351543461662,0.006038523581977203,6.462057156420785,0.02042003875288088,0.011932829449262364,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.237097530435074,2.1949208663558295,2.3073801773964187,0.1145279466198357,0.01860124577425058,0.008487209303618517,0.0009627563761064685,0.0018115570745931607,0.10887619580478855,0.021341494432898428,1.9386171469262354
3.5100000000000002,4.0,1.0,2.0,0.3815406843837008,1.3026630297759643,2.3860427609850614,0.4300097320469352,0.00605745061714917,6.465542490159189,0.020521260684192962,0.01200816870611963,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2349970775883907,2.1928329856686695,2.3052180153628887,0.11446220531511024,0.018643443663026,0.008513091978073333,0.0009697004852032066,0.001817235185144751,0.10876581637524965,0.021384928409642383,1.9396627470477565
3.52,4.0,1.0,2.0,0.38132208925557814,1.3019975008009586,2.3849192821459764,0.4308827728721005,0.006076402655556709,6.468995432722786,0.020622645585075774,0.012083697126265749,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2329085622135416,2.1907571945594064,2.303067710501307,0.11439662677667344,0.018685575441105183,0.008538948458810026,0.000976663057049072,0.0018229207966670125,0.10865561143649083,0.021428285315816274,1.9406986298168358
3.5300000000000002,4.0,1.0,2.0,0.3811040337138351,1.3013329450330628,2.383796549566624,0.4317542793348313,0.006095379689361165,6.472416200009482,0.020724193064404848,0.01215941426357844,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2308318982227764,2.1886934049950177,2.300929177434862,0.11433121011415052,0.018727641182225117,0.008564778800826407,0.0009836440476945517,0.0018286139068083495,0.10854558053656473,0.02147156527740992,1.9417248600028445
3.54,4.0,1.0,2.0,0.38088651481422875,1.3006693592302785,2.3826745654938475,0.43262425394261583,0.006114381709793587,6.475805006464052,0.02082590273231359,0.01223531967287687,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.228767000266366,2.186641529667096,2.2988023314590684,0.11426595444426862,0.018769640955399954,0.008590583059436718,0.0009906434133189726,0.001834314512938076,0.10843572322589705,0.02151476842014644,1.9427415019392154
3.5500000000000003,4.0,1.0,2.0,0.3806695296359602,1.3000067401712583,2.3815533321441524,0.4334926991972947,0.006133408707137209,6.479162065092761,0.02092777420021319,0.012311412909917675,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.226713783725824,2.1846014819836412,2.296687088534287,0.11420085889078804,0.018811574824779853,0.008616361290295515,0.0009976611102306653,0.0018400226121411626,0.1083260390572611,0.021557894869484187,1.9437486195278282
3.56,4.0,1.0,2.0,0.3804530752814463,1.2993450846550674,2.380432851704053,0.43435961759509456,0.006152460670709934,6.4824875874779755,0.021029807080812493,0.01238769353139095,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2246721647071777,2.182573176060817,2.2945833652783065,0.11413592258443388,0.01885344284951107,0.008642113549421543,0.0010046970948671206,0.00184573820121298,0.10821652758575202,0.02160094475061874,1.9447462762433925
3.5700000000000003,4.0,1.0,2.0,0.38023714887609067,1.298684389500945,2.3793131263304157,0.435225011626662,0.006171537588846826,6.485781783792776,0.02113200098813791,0.012464161094916281,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.222642060034177,2.180556526714742,2.2924910789589807,0.1140711446628272,0.018895245083597224,0.008667839893221629,0.001011751323795154,0.0018514612766540478,0.1081071883687614,0.021643918188484865,1.9457345351378326
3.58,4.0,1.0,2.0,0.38002174756805535,1.298024651548065,2.3781941581508064,0.4360888837770969,0.006190639448882589,6.489044862815573,0.021234355537553255,0.012540815159038729,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.220623387241565,2.1785514494532343,2.2904101474869267,0.1140065242704166,0.018936981575761735,0.008693540378514527,0.0010188237537110626,0.0018571918346647765,0.10799802096595165,0.021686815307758442,1.9467134588446717
3.59,4.0,1.0,2.0,0.37980686852803175,1.2973658676552977,2.377075949263835,0.43695123652598655,0.0062097662371340566,6.492277031944718,0.0213368703457797,0.012617655283224857,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.218616064568293,2.1765578604676037,2.2883404894082826,0.11394206055840952,0.018978652369311507,0.008719215062554844,0.0010259143414407873,0.001862929871140217,0.10788902493923044,0.02172963623285848,1.9476831095834153
3.6,4.0,1.0,2.0,0.3795925089490122,1.2967080347009714,2.3759585017395013,0.4378120723474388,0.006228917938882679,6.495478497213117,0.021439545030915615,0.012694681027858737,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2166200109507734,2.1745756766244178,2.286282023897516,0.11387775268470365,0.019020257502001876,0.008744864003056877,0.0010330230439400752,0.0018686753816648035,0.10778019985272522,0.02177238108794904,1.9486435491639351
3.61,4.0,1.0,2.0,0.3793786658263958,1.2960511495864662,2.3748418178815727,0.4386713936989879,0.006248094672391531,6.498649457677545,0.02154237907940686,0.012771891952055825,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.21463513719117,2.1726048129135975,2.2842346748360076,0.11381359974791873,0.019061797974848322,0.008770487127351035,0.0010401498131286915,0.0018744284017174592,0.10767154527369724,0.02181504999391095,1.9495948373032634
3.62,4.0,1.0,2.0,0.37916533608349895,1.295395209233782,2.37372590007794,0.4395292030279979,0.00626729661216466,6.501790108653252,0.021645371922226063,0.012849287614908061,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.21266135100214,2.1706451838962373,2.2821983684640004,0.11374960082504967,0.019103275198742158,0.008796084307318002,0.0010472945988621674,0.0018801889836493977,0.1075630607719783,0.021857643070085576,1.9505370325959757
3.63,4.0,1.0,2.0,0.3789525172945459,1.2947402105726775,2.37261074993825,0.4403855028083344,0.006286523547639211,6.504900660249124,0.021748523372940056,0.012926867582664182,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2106985860550594,2.16869671207105,2.280173019924141,0.11368575518836375,0.019144687802769917,0.008821655790275874,0.0010544573659254865,0.0018859570642917633,0.10745474591685104,0.021900160444246256,1.951470198074737
3.64,4.0,1.0,2.0,0.3787402067078816,1.2940861505574746,2.371496369459165,0.44124029549092597,0.006305775479039656,6.507981312374114,0.02185183303623675,0.013004631419024804,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2087467627405193,2.1667593165578367,2.2781585514187275,0.11362206201236448,0.019186035941380256,0.008847201617211947,0.0010616380710639834,0.0018917326437118966,0.10734660028120116,0.02194260223912705,1.952394393712234
3.65,4.0,1.0,2.0,0.37852840159055495,1.293433026160802,2.3703827606133916,0.4420935835212661,0.006325052406964809,6.511032263581961,0.02195530051679439,0.013082578688563697,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2068058020141788,2.1648329170821228,2.2761548857885705,0.11355852047716648,0.019227319773800225,0.008872721828230692,0.0010688366710978818,0.0018975157220894427,0.1072386234400169,0.02198496857718406,1.953309679074588
3.66,4.0,1.0,2.0,0.3783170992280074,1.2927808343733576,2.3692699253501215,0.4429453693394426,0.006344354332420444,6.514053711083694,0.0220589254192517,0.013160708956723007,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2048756253867197,2.162917433965937,2.2741619465076233,0.1134951297684022,0.019268539464281604,0.008898216462528693,0.0010760531229207064,0.001903306299726133,0.10713081497036364,0.022027259580596335,1.9542161133251081
3.67,4.0,1.0,2.0,0.3781062969237625,1.2921295722036714,2.368157865595477,0.4437956553801671,0.006363681256851876,6.517045850760149,0.02216270734817803,0.013239021789808418,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.202956154913787,2.1610127881186543,2.272179657677663,0.11343188907712876,0.01930969518234862,0.00892368555836961,0.0010832873834977002,0.0019091043770555628,0.10702317445135881,0.022069475371266783,1.9551137552280446
3.68,4.0,1.0,2.0,0.37789599199911533,1.2914792366778685,2.3670465832529546,0.4446444440728043,0.006383033182176573,6.520008877174475,0.022266645908043503,0.01331751675498438,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.2010473131859296,2.1591189010278242,2.270207944023023,0.11336879759973459,0.01935078710304699,0.008949129153059123,0.0010905394098642495,0.001914909954652972,0.10691570146414664,0.022111616070823122,1.9560026631523424
3.69,4.0,1.0,2.0,0.3776861817928211,1.2908298248394314,2.3659360802038654,0.44549173784140184,0.006402410110816747,6.522942983584645,0.022370740703189142,0.013396193420269258,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.1991490233185296,2.1572356947499713,2.2682467308853735,0.11330585453784632,0.01939181540719435,0.008974547282919885,0.0010978091591243128,0.001920723033245024,0.10680839559187305,0.022153681800618788,1.9568828950753936
3.7,4.0,1.0,2.0,0.3774768636607849,1.290181333748963,2.3648263583077815,0.44633753910471985,0.006421812045731956,6.525848361955967,0.02247499133779704,0.013475051354530566,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.1972612089417662,2.155363091901446,2.266295944218554,0.11324305909823547,0.019432780281631944,0.008999939983266474,0.001105096588448862,0.0019265436137195868,0.1067012564196603,0.022195672681733898,1.95775450858679
3.71,4.0,1.0,2.0,0.37726803497575073,1.2895337604839485,2.363717419402979,0.4471818502762599,0.006441238990451702,6.528725202973597,0.022579397415860458,0.013554090127480132,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.195383794190544,2.15350101564918,2.2643555105834494,0.11318041049272522,0.01947368191947777,0.009025307288380326,0.0011124016550743232,0.0019323716971355103,0.10659428353458186,0.02223758883497615,1.9586175608920788
3.72,4.0,1.0,2.0,0.3770596931269904,1.2888871021385193,2.362609265306878,0.44802467376429517,0.006460690949108027,6.531573696055042,0.022683958541154025,0.013633309309669304,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.1935167036944243,2.1516493897016034,2.26242535714292,0.11311790793809712,0.019514520520380847,0.009050649231484721,0.0011197243163010308,0.0019382072847324082,0.10648747652563717,0.022279430380881808,1.9594721088165126
3.73,4.0,1.0,2.0,0.37685183551999324,1.2882413558232149,2.3615018978164914,0.4488660119718994,0.006480167926468118,6.534394029362678,0.02278867431720382,0.013712708472484129,10.0,10.0,10.0,10.0,2.0,1.0,0.3,1.0,1.0,1.0,1.0,0.1,0.1,0.3,0.1,0.05,0.05,0.05,0.3,1.0,2.1916598625675814,2.149808138299381,2.260505411656773,0.11305555065599797,0.01955529629077698,0.009075965844719692,0.001127064529491683,0.0019440503779404351,0.10638083498372652,0.022321197439716608,1.9603182088088034
