S,ST,STU,STUS,STUST,STUSU,SU,SUST,SUSTU,T,U,Time
4.0,6.690744291603879,0.3344771259651689,1.1461345532774203,2.10411407360705,0.6224371889997716,0.01228308544326794,0.053972357360855996,0.03910963449156075,2.0,1.0,6.3100000000000005
4.0,6.690090745273573,0.3343438091692263,1.145661781943191,2.103226730778777,0.6229624431783728,0.012308305676513427,0.05410587228241383,0.0392233062914089,2.0,1.0,6.32
4.0,6.689432293958275,0.33421066592568877,1.1451895155238019,2.1023402097041615,0.6234867035882439,0.012333544586070546,0.05423946040370976,0.03933706947972128,2.0,1.0,6.33
4.0,6.68876898250655,0.3340776955698319,1.1447177530319483,2.1014545100146926,0.6240099717642936,0.012358802193612907,0.05437312142005198,0.03945092377822656,2.0,1.0,6.34
4.0,6.688100804539828,0.333944898283317,1.1442464941349941,2.1005696302948755,0.6245322490581076,0.012384078273665066,0.05450685527569133,0.03956486894985018,2.0,1.0,6.3500000000000005
4.0,6.687427794090023,0.3338122735779301,1.1437757379838829,2.099685569960321,0.6250535369630261,0.012409372798058732,0.054640661716875635,0.03967890472549835,2.0,1.0,6.36
4.0,6.686749984942582,0.3336798209683024,1.1433054837327143,2.0988023284244908,0.6255738369699171,0.012434685738740446,0.0547745404901466,0.039793030836541884,2.0,1.0,6.37
4.0,6.686067410636488,0.33354753997191106,1.1428357305387469,2.0979199050986987,0.6260931505671756,0.01246001706777158,0.05490849134233975,0.03990724701481617,2.0,1.0,6.38
4.0,6.685380104464248,0.3334154301090786,1.1423664775623956,2.09703829939211,0.6266114792407239,0.012485366757328325,0.05504251402058446,0.0400215529926212,2.0,1.0,6.390000000000001
4.0,6.6846880994719085,0.3332834909029732,1.1418977239672332,2.096157510711742,0.6271288244740113,0.012510734779701696,0.05517660827230391,0.040135948502721536,2.0,1.0,6.4
4.0,6.683991428459043,0.3331517218796088,1.1414294689199895,2.0952775384624633,0.6276451877480147,0.012536121107297545,0.05531077384521514,0.04025043327834632,2.0,1.0,6.41
4.0,6.683290123978759,0.3330201225678446,1.1409617115905526,2.094398382046995,0.628160570541238,0.01256152571263654,0.05544501048732903,0.04036500705318932,2.0,1.0,6.42
4.0,6.682584218337696,0.3328886924993855,1.1404944511519672,2.0935200408659083,0.6286749743297123,0.012586948568354182,0.05557931794695029,0.04047966956140886,2.0,1.0,6.43
4.0,6.6818737435960225,0.33275743120878226,1.1400276867804355,2.0926425143176273,0.6291884005869961,0.012612389647200798,0.055713695972677474,0.04059442053762788,2.0,1.0,6.44
4.0,6.681158731567442,0.3326263382334308,1.1395614176553175,2.0917658017984277,0.6297008507841749,0.012637848922041535,0.055848144313402945,0.040709259716933864,2.0,1.0,6.45
4.0,6.68043921381919,0.3324954131135729,1.1390956429591301,2.0908899027024366,0.6302123263898616,0.012663326365856374,0.05598266271831293,0.04082418683487892,2.0,1.0,6.46
4.0,6.67971522167203,0.3323646553922958,1.1386303618775484,2.090014816421633,0.6307228288701962,0.012688821951740117,0.0561172509368875,0.04093920162747974,2.0,1.0,6.47
4.0,6.678986786200261,0.3322340646155325,1.1381655735994043,2.0891405423458473,0.631232359688846,0.012714335652902397,0.05625190871890054,0.041054303831217616,2.0,1.0,6.48
4.0,6.678253938231714,0.33210364033206136,1.137701277316687,2.0882670798627614,0.6317409203070055,0.012739867442667668,0.056386635814419765,0.04116949318303838,2.0,1.0,6.49
4.0,6.677516708347749,0.3319733820935064,1.1372374722245437,2.08739442835791,0.6322485121833963,0.012765417294475216,0.056521431973806754,0.0412847694203525,2.0,1.0,6.5
4.0,6.6767751268832605,0.33184328945433733,1.1367741575212784,2.086522587214677,0.6327551367742676,0.01279098518187915,0.056656296947716914,0.04140013228103502,2.0,1.0,6.51
4.0,6.6760292239266725,0.3317133619718693,1.1363113324083531,2.085651555814301,0.6332607955333956,0.012816571078548408,0.05679123048709949,0.04151558150342558,2.0,1.0,6.5200000000000005
4.0,6.675279029319942,0.3315835992062632,1.1358489960903868,2.084781333535871,0.6337654899120836,0.012842174958266749,0.05692623234319753,0.041631116826328377,2.0,1.0,6.53
4.0,6.6745245844750665,0.3314540006613503,1.135387147679952,2.0839119198053146,0.6342692214028102,0.012867796700746207,0.05706130235982041,0.04174673798143718,2.0,1.0,6.54
4.0,6.673765976470496,0.3313245656138833,1.1349257859228614,2.0830433142367575,0.6347719916651756,0.0128934358198527,0.05719644073959487,0.04186244467147761,2.0,1.0,6.55
4.0,6.673003178515789,0.3311952939124625,1.1344649104835314,2.082175515971124,0.6352738019366062,0.01291909273522418,0.05733164679818981,0.04197823667247818,2.0,1.0,6.5600000000000005
4.0,6.672236220476586,0.33106618512357533,1.1340045205710767,2.0813085243830955,0.6357746536622433,0.012944767413056772,0.05746692029590704,0.04209411372445426,2.0,1.0,6.57
4.0,6.671465132002044,0.3309372388164047,1.1335446153975284,2.080442338845329,0.6362745482848663,0.012970459819422447,0.05760226099357634,0.04221007556786662,2.0,1.0,6.58
4.0,6.670689942524835,0.3308084545628289,1.1330851941778328,2.0795769587284574,0.6367734872448927,0.012996169920269005,0.0577376686525555,0.04232612194362138,2.0,1.0,6.59
4.0,6.669910681261146,0.33067983193742173,1.1326262561298523,2.078712383401089,0.6372714719803778,0.013021897681420092,0.05787314303473025,0.04244225259307004,2.0,1.0,6.6000000000000005
4.0,6.669127377210677,0.3305513705174524,1.1321678004743656,2.0778486122298094,0.6377685039270149,0.01304764306857518,0.05800868390251427,0.042558467258009436,2.0,1.0,6.61
4.0,6.668340059156646,0.3304230698828855,1.1317098264350665,2.076985644579179,0.6382645845181353,0.013073406047309584,0.05814429101884924,0.042674765680681806,2.0,1.0,6.62
4.0,6.667548755665786,0.33029492961638107,1.131252333238565,2.0761234798117347,0.6387597151847084,0.013099186583074459,0.058279964147204814,0.04279114760377475,2.0,1.0,6.63
4.0,6.666753495088343,0.33016694930329465,1.1307953201143872,2.0752621172879895,0.6392538973553414,0.013124984641196791,0.0584157030515786,0.042907612770421225,2.0,1.0,6.640000000000001
4.0,6.665954305558079,0.33003912853167716,1.1303387862949745,2.074401556366432,0.6397471324562797,0.013150800186879405,0.05855150749649616,0.043024160924199556,2.0,1.0,6.65
4.0,6.665151214992272,0.329911466892275,1.1298827310156845,2.0735417964035268,0.6402394219114063,0.01317663318520096,0.05868737724701105,0.04314079180913343,2.0,1.0,6.66
4.0,6.664344251091714,0.32978396397852994,1.1294271535147908,2.072682836753715,0.6407307671422425,0.013202483601115958,0.05882331206870479,0.04325750516969192,2.0,1.0,6.67
4.0,6.6635334413407135,0.3296566193865792,1.1289720530334824,2.0718246767694133,0.6412211695679475,0.013228351399454734,0.05895931172768687,0.04337430075078946,2.0,1.0,6.68
4.0,6.662718813007093,0.3295294327152555,1.1285174288158644,2.070967315801014,0.6417106306053185,0.013254236544923463,0.05909537599059475,0.04349117829778585,2.0,1.0,6.69
4.0,6.661900393142188,0.3294024035660869,1.1280632801089578,2.070110753196886,0.6421991516687906,0.013280139002104147,0.05923150462459383,0.04360813755648624,2.0,1.0,6.7
4.0,6.661078208580855,0.329275531543297,1.1276096061626992,2.0692549883033737,0.6426867341704369,0.013306058735454636,0.05936769739737753,0.04372517827314116,2.0,1.0,6.71
4.0,6.660252285941459,0.32914881625380465,1.1271564062299415,2.0684000204647983,0.6431733795199684,0.013331995709308613,0.05950395407716721,0.04384230019444652,2.0,1.0,6.72
4.0,6.659422651625885,0.3290222573072244,1.126703679566453,2.0675458490234555,0.6436590891247345,0.013357949887875599,0.059640274432712206,0.04395950306754361,2.0,1.0,6.73
4.0,6.65858933181953,0.32889585431586604,1.1262514254309177,2.066692473319619,0.6441438643897218,0.013383921235240947,0.0597766582332898,0.04407678664001902,2.0,1.0,6.74
4.0,6.6577523524913085,0.3287696068947349,1.1257996430849362,2.0658398926915367,0.6446277067175556,0.013409909715365851,0.05991310524870528,0.044194150659904764,2.0,1.0,6.75
4.0,6.6569117975049465,0.3286435136325518,1.1253483310279917,2.0649881077317307,0.6451106177363358,0.013435915854053656,0.06004961467401035,0.04431159482903486,2.0,1.0,6.76
4.0,6.656067658129794,0.3285175747564733,1.124897488978634,2.064137117033599,0.6455925987096144,0.013461939283641556,0.060186186619293515,0.04442911892383632,2.0,1.0,6.7700000000000005
4.0,6.655219948839667,0.3283917900816354,1.1244471163499936,2.0632869196948476,0.6460736509904077,0.013487979862835252,0.06032282096331203,0.044546722702382545,2.0,1.0,6.78
4.0,6.654368695672218,0.3282661592172746,1.1239972124030289,2.0624375150658354,0.6465537759755573,0.013514037564138132,0.06045951746873003,0.0446644059137368,2.0,1.0,6.79
4.0,6.653513924475844,0.3281406817748409,1.1235477764012556,2.0615889024954863,0.6470329750596495,0.013540112360192709,0.06059627589847011,0.044782168307385836,2.0,1.0,6.8
4.0,6.65265566090968,0.3280153573679975,1.123098807610747,2.0607410813312885,0.6475112496350154,0.01356620422378063,0.06073309601571329,0.044900009633239944,2.0,1.0,6.8100000000000005
4.0,6.651793930443605,0.327890185612621,1.1226503053001344,2.059894050919295,0.6479886010917305,0.013592313127822659,0.060869977583899004,0.04501792964163288,2.0,1.0,6.82
4.0,6.650928758358241,0.3277651661268014,1.1222022687406055,2.0590478106041235,0.6484650308176153,0.013618439045378697,0.061006920366725156,0.04513592808332196,2.0,1.0,6.83
4.0,6.650060169744945,0.3276402985308419,1.1217546972059058,2.0582023597289556,0.648940540198235,0.01364458194964777,0.061143924128148085,0.045254004709488004,2.0,1.0,6.84
4.0,6.649188189505821,0.3275155824472592,1.1213075899723388,2.0573576976355383,0.6494151306168995,0.013670741813968035,0.06128098863238258,0.04537215927173534,2.0,1.0,6.8500000000000005
4.0,6.648312842353713,0.32739101750078314,1.1208609463187644,2.0565138236641824,0.6498888034546634,0.013696918611816771,0.06141811364390182,0.045490391522091805,2.0,1.0,6.86
4.0,6.647434152812205,0.3272666033183571,1.1204147655266006,2.0556707371537644,0.6503615600903259,0.01372311231681039,0.06155529892743748,0.04560870121300876,2.0,1.0,6.87
4.0,6.646552145215622,0.3271423395291377,1.1199690468798227,2.0548284374417234,0.6508334019004312,0.01374932290270443,0.06169254424797965,0.04572708809736107,2.0,1.0,6.88
4.0,6.645666843709034,0.32701822576449485,1.1195237896649632,2.0539869238640653,0.6513043302592679,0.013775550343393561,0.06182984937077688,0.04584555192844714,2.0,1.0,6.890000000000001
4.0,6.644778272248247,0.3268942616580119,1.1190789931711127,2.0531461957553594,0.6517743465388697,0.013801794612911573,0.06196721406133612,0.04596409245998885,2.0,1.0,6.9
4.0,6.64388645459981,0.3267704468454855,1.118634656689918,2.05230625244874,0.6522434521090146,0.013828055685431391,0.06210463808542279,0.04608270944613162,2.0,1.0,6.91
4.0,6.642991414341018,0.32664678096492566,1.1181907795155843,2.051467093275905,0.6527116483372257,0.013854333535265067,0.06224212120906074,0.04620140264144438,2.0,1.0,6.92
4.0,6.6420931748599,0.32652326365655565,1.117747360944874,2.0506287175671183,0.6531789365887707,0.013880628136863778,0.06237966319853226,0.04632017180091957,2.0,1.0,6.93
4.0,6.641191759355231,0.3263998945628122,1.1173044002771069,2.0497911246512075,0.6536453182266618,0.013906939464817835,0.0625172638203781,0.04643901667997316,2.0,1.0,6.94
4.0,6.640287190836526,0.32627667332834526,1.1168618968141597,2.048954313855565,0.6541107946116563,0.013933267493856668,0.06265492284139741,0.0465579370344446,2.0,1.0,6.95
4.0,6.639379492124041,0.3261535996000182,1.1164198498604674,2.048118284506147,0.654575367102256,0.013959612198848842,0.0627926400286478,0.046676932620596884,2.0,1.0,6.96
4.0,6.638468715188331,0.3260306727926312,1.115978258395579,2.0472830362169177,0.6550390371737619,0.013985973105611489,0.06293041558122858,0.046796003190837335,2.0,1.0,6.97
4.0,6.637554892880427,0.3259078924743559,1.1155371216128716,2.046448568413652,0.6555018062224048,0.014012350029924495,0.06306824941990528,0.046915148500757765,2.0,1.0,6.98
4.0,6.6366380189792515,0.32578525852605733,1.1150964391422296,2.0456148801371032,0.6559636754843798,0.01403874338300583,0.06320614089347229,0.047034368312044564,2.0,1.0,6.99
4.0,6.6357181163704615,0.325662770596885,1.1146562102891384,2.0447819707156,0.6564246463125051,0.014065153127689035,0.0633440897821246,0.04715366238253483,2.0,1.0,7.0
4.0,6.634795207774652,0.32554042833800856,1.1142164343613714,2.043949839476274,0.6568847200574414,0.014091579226576327,0.06348209586667165,0.04727303047048564,2.0,1.0,7.01
4.0,6.633869315747354,0.32541823140261783,1.1137771106689882,2.0431184857450604,0.6573438980676926,0.014118021642038599,0.06362015892853752,0.047392472334574054,2.0,1.0,7.0200000000000005
4.0,6.632940462679039,0.32529617944592276,1.1133382385243369,2.0422879088466988,0.6578021816896055,0.014144480336215421,0.06375827874976071,0.04751198773389711,2.0,1.0,7.03
4.0,6.632008670795113,0.3251742721251534,1.1128998172420521,2.0414581081047305,0.6582595722673698,0.01417095527101504,0.06389645511299434,0.04763157642797184,2.0,1.0,7.04
4.0,6.631073962155924,0.32505250909955996,1.1124618461390563,2.0406290828415004,0.6587160711430179,0.014197446408114382,0.06403468780150601,0.04775123817673526,2.0,1.0,7.05
4.0,6.6301363586567525,0.3249308900304128,1.1120243245345591,2.039800832378157,0.6591716796564255,0.014223953708959052,0.06417297659917791,0.047870972740544374,2.0,1.0,7.0600000000000005
4.0,6.629195882027823,0.3248094145810024,1.1115872517500576,2.038973356034653,0.6596263991453108,0.014250477134763323,0.06431132129050669,0.04799077988017615,2.0,1.0,7.07
4.0,6.628252553834294,0.32468808241663927,1.1111506271093363,2.0381466531297416,0.6600802309452353,0.014277016646510156,0.06444972166060361,0.048110659356827574,2.0,1.0,7.08
4.0,6.627306395476262,0.32456689320465415,1.110714449938467,2.0373207229809824,0.6605331763896028,0.014303572204951187,0.06458817749519441,0.04823061093211559,2.0,1.0,7.09
4.0,6.626357428188762,0.3244458466143979,1.1102787195658086,2.0364955649047367,0.6609852368096609,0.014330143770606726,0.06472668858061942,0.048350634368077156,2.0,1.0,7.1000000000000005
4.0,6.625405673041767,0.3243249423172415,1.1098434353220081,2.035671178216169,0.6614364135344994,0.014356731303765758,0.0648652547038334,0.04847072942716917,2.0,1.0,7.11
4.0,6.624451150940188,0.3242041799865761,1.1094085965399991,2.034847562229248,0.6618867078910512,0.014383334764485955,0.06500387565240578,0.04859089587226856,2.0,1.0,7.12
4.0,6.6234938826238725,0.3240835592978128,1.1089742025550031,2.0340247162567446,0.662336121204092,0.014409954112593656,0.06514255121452044,0.04871113346667221,2.0,1.0,7.13
4.0,6.622533888667607,0.32396307992838314,1.1085402527045285,2.033202639610234,0.6627846547962409,0.014436589307683885,0.06528128117897582,0.048831441974097015,2.0,1.0,7.140000000000001
4.0,6.621571189481116,0.3238427415577385,1.1081067463283716,2.032381331600093,0.6632323099879592,0.014463240309120336,0.06542006533518485,0.048951821158679826,2.0,1.0,7.15
4.0,6.620605805309061,0.32372254386735055,1.1076736827686158,2.031560791535504,0.6636790880975517,0.014489907076035386,0.06555890347317507,0.049072270784977494,2.0,1.0,7.16
4.0,6.619637756231042,0.32360248654071105,1.1072410613696315,2.0307410187244512,0.6641249904411658,0.014516589567330087,0.0656977953835885,0.04919279061796685,2.0,1.0,7.17
4.0,6.618667069438299,0.32348256912461393,1.106808881373653,2.0299220126465554,0.6645700183646412,0.014543287915173677,0.06583674068196056,0.049313380415816004,2.0,1.0,7.18
4.0,6.617693807851855,0.3233627904835984,1.106377141510093,2.029103773632803,0.6650141733687689,0.014570003107350552,0.0659757381176357,0.04943403990145483,2.0,1.0,7.19
4.0,6.616717950312772,0.3232431510839199,1.1059458417148713,2.0282863000198663,0.6654574565848953,0.014596734130617723,0.06611478846698893,0.04955476888159485,2.0,1.0,7.2
4.0,6.615739516958686,0.3231236506034577,1.1055149813312004,2.0274695911280047,0.6658998693236835,0.0146234809600771,0.06625389150577499,0.049675567122179284,2.0,1.0,7.21
4.0,6.614758527783516,0.32300428872170456,1.1050845597042738,2.026653646276786,0.6663414128937328,0.014650243571108232,0.06639304700984766,0.04979643438955015,2.0,1.0,7.22
4.0,6.613775002637463,0.3228850651197662,1.1046545761812663,2.025838464785088,0.6667820886015788,0.014677021939368299,0.06653225475515982,0.04991737045044824,2.0,1.0,7.23
4.0,6.6127889612270145,0.32276597948036173,1.1042250301113334,2.025024045971101,0.6672218977516935,0.014703816040792113,0.06667151451776335,0.0500383750720131,2.0,1.0,7.24
4.0,6.611800423114941,0.32264703148782325,1.1037959208456118,2.024210389152323,0.6676608416464852,0.014730625851592136,0.06681082607380918,0.050159448021783085,2.0,1.0,7.25
4.0,6.610809407720297,0.3225282208280963,1.1033672477372196,2.023397493645564,0.6680989215862986,0.014757451348258458,0.06695018919954737,0.05028058906769532,2.0,1.0,7.26
4.0,6.609815934318421,0.3224095471887394,1.102939010141255,2.022585358766944,0.6685361388694147,0.01478429250755881,0.06708960367132699,0.050401797978085736,2.0,1.0,7.2700000000000005
4.0,6.608820022040936,0.32229101025892437,1.1025112074147985,2.0217739838318924,0.6689724947920506,0.014811149306538554,0.06722906926559614,0.05052307452168898,2.0,1.0,7.28
4.0,6.607821689875749,0.3221726097294363,1.1020838389169105,2.02096336815515,0.6694079906483602,0.014838021722520696,0.06736858575890206,0.05064441846763852,2.0,1.0,7.29
4.0,6.606820956667049,0.32205434529267335,1.101656904008633,2.020153511050767,0.6698426277304335,0.014864909733105877,0.06750815292789095,0.050765829585466625,2.0,1.0,7.3
4.0,6.605817841115312,0.321936216642647,1.1012304020529893,2.0193444118321047,0.6702764073282967,0.014891813316172373,0.06764777054930815,0.05088730764510431,2.0,1.0,7.3100000000000005
4.0,6.604812361777295,0.32181822347498185,1.1008043324149828,2.018536069811834,0.6707093307299127,0.014918732449876095,0.067787438399998,0.05100885241688136,2.0,1.0,7.32
4.0,6.603804537066042,0.3217003654869157,1.1003786944615992,2.0177284843019367,0.6711413992211802,0.014945667112650598,0.06792715625690393,0.051130463671526384,2.0,1.0,7.33
4.0,6.602794385250879,0.32158264237729967,1.099953487561804,2.016921654613704,0.6715726140859349,0.014972617283207066,0.06806692389706842,0.05125214118016672,2.0,1.0,7.34
4.0,6.601781924457416,0.3214650538465979,1.0995287110865448,2.0161155800577384,0.6720029766059484,0.014999582940534328,0.06820674109763301,0.05137388471432854,2.0,1.0,7.3500000000000005
4.0,6.600767172667548,0.32134759959688786,1.0991043644087495,2.015310259943952,0.6724324880609287,0.01502656406389884,0.06834660763583829,0.051495694045936735,2.0,1.0,7.36
4.0,6.599750147719454,0.32123027933186016,1.0986804469033276,2.0145056935815675,0.6728611497285201,0.015053560632844704,0.0684865232890239,0.05161756894731502,2.0,1.0,7.37
4.0,6.598730867307595,0.32111309275681865,1.098256957947169,2.013701880279118,0.6732889628843034,0.015080572627193655,0.06862648783462856,0.05173950919118588,2.0,1.0,7.38
4.0,6.597709348982719,0.32099603957868034,1.0978338969191452,2.012898819344446,0.6737159288017956,0.015107600027045068,0.06876650105019005,0.05186151455067058,2.0,1.0,7.390000000000001
4.0,6.596685646619267,0.32087911934304236,1.0974112628689112,2.012096510225043,0.6741420489220753,0.015134641509684516,0.06890656399080036,0.05198358479579913,2.0,1.0,7.4
4.0,6.5956597572740385,0.320762331850329,1.096989055362816,2.0112949521496133,0.6745673244205432,0.01516169777780687,0.06904667572636014,0.05210571970242415,2.0,1.0,7.41
4.0,6.594631690183685,0.3206456768475172,1.0965672738572674,2.0104941443935935,0.6749917565278588,0.015188769094025998,0.06918683575856438,0.05222791904561768,2.0,1.0,7.42
4.0,6.593601462927033,0.320529154045283,1.0961459177335846,2.009694086264388,0.6754153465120887,0.015215855418006838,0.06932704388646821,0.05235018260003838,2.0,1.0,7.43
4.0,6.592569092956765,0.32041276315583694,1.0957249863749083,2.0088947770687806,0.6758380956393181,0.015242956709063995,0.06946729990984142,0.05247251014074205,2.0,1.0,7.44
4.0,6.5915345975994235,0.3202965038929243,1.0953044791662017,2.0080962161129308,0.6762600051736499,0.015270072926161735,0.06960760362916846,0.05259490144318153,2.0,1.0,7.45
4.0,6.590497994055407,0.3201803759718252,1.094884395494248,2.007298402702377,0.6766810763772056,0.015297204027913996,0.06974795484564848,0.05271735628320681,2.0,1.0,7.46
4.0,6.589459299398971,0.3200643791093542,1.0944647347476528,2.0065013361420356,0.6771013105101243,0.015324349972584379,0.06988835336119528,0.05283987443706495,2.0,1.0,7.47
4.0,6.588418530578234,0.31994851302386074,1.094045496316843,2.005705015736201,0.6775207088305635,0.01535151071808615,0.07002879897843738,0.05296245568140012,2.0,1.0,7.48
4.0,6.587375704415166,0.31983277743522875,1.0936266795940661,2.0049094407885457,0.6779392725946984,0.01537868622198224,0.0701692915007179,0.05308509979325357,2.0,1.0,7.49
4.0,6.5863308376055985,0.31971717206487704,1.0932082839733923,2.004114610602119,0.6783570030567228,0.015405876441485248,0.07030983073209472,0.05320780655006368,2.0,1.0,7.5
4.0,6.585283946719222,0.319601696635759,1.0927903088507125,2.003320524479349,0.678773901468848,0.01543308133345744,0.07045041647734031,0.05333057572966589,2.0,1.0,7.51
4.0,6.584235048199582,0.3194863508723627,1.092372753623739,2.0025271817220416,0.6791899690813039,0.015460300854410747,0.0705910485419419,0.053453407110292776,2.0,1.0,7.5200000000000005
4.0,6.583184158364083,0.3193711345007109,1.0919556176920058,2.001734581631381,0.6796052071423383,0.015487534960506758,0.07073172673210132,0.05357630047057397,2.0,1.0,7.53
4.0,6.5821312934039895,0.3192560472483611,1.0915389004568683,2.000942723507929,0.6800196168982169,0.015514783607556738,0.0708724508547351,0.053699255589536234,2.0,1.0,7.54
4.0,6.581076469384421,0.31914108884440534,1.0911226013215034,2.0001516066516243,0.6804331995932237,0.015542046751021613,0.07101322071747448,0.05382227224660342,2.0,1.0,7.55
4.0,6.580019702244356,0.3190262590194705,1.0907067196909088,1.999361230361785,0.6808459564696608,0.01556932434601198,0.07115403612866533,0.05394535022159649,2.0,1.0,7.5600000000000005
4.0,6.578961007796631,0.3189115575057181,1.0902912549719048,1.9985715939371067,0.6812578887678482,0.015596616347288091,0.0712948968973682,0.05406848929473346,2.0,1.0,7.57
4.0,6.577900401727943,0.3187969840368443,1.089876206573132,1.9977826966756627,0.6816689977261241,0.015623922709259873,0.07143580283335833,0.054191689246629475,2.0,1.0,7.58
4.0,6.576837899598842,0.3186825383480799,1.0894615739050533,1.996994537874904,0.6820792845808448,0.015651243385986915,0.07157675374712562,0.054314949858296796,2.0,1.0,7.59
4.0,6.575773516843738,0.3185682201761905,1.0890473563799523,1.9962071168316602,0.6824887505663847,0.015678578331178476,0.07171774944987469,0.05443827091114476,2.0,1.0,7.6000000000000005
4.0,6.574707287566309,0.3184540289745648,1.0886335532032287,1.995420433143894,0.6828973970081954,0.015705928291546368,0.07185878895229689,0.05456165216423149,2.0,1.0,7.61
4.0,6.573639235609266,0.3183399643517555,1.088220163694642,1.9946344862462342,0.6833052251795675,0.015733293585662098,0.07199987169783464,0.054685093389278516,2.0,1.0,7.62
4.0,6.572569356134681,0.3182260263506956,1.0878071874928437,1.9938492751142516,0.6837122362104314,0.015760673326463037,0.07214099834789263,0.05480859439296431,2.0,1.0,7.63
4.0,6.571497664624485,0.3181122147059204,1.0873946240112728,1.9930647990511505,0.6841184313299673,0.01578806748956074,0.07228216869299918,0.054932154957618405,2.0,1.0,7.640000000000001
4.0,6.570424176450721,0.31799852915325366,1.08698247266501,1.992281057359775,0.6845238117654538,0.01581547605090246,0.07242338252370445,0.05505577486594774,2.0,1.0,7.65
4.0,6.56934890687554,0.3178849694298075,1.0865707328707763,1.9914980493426064,0.6849283787422684,0.015842898986771166,0.07256463963058041,0.05517945390103671,2.0,1.0,7.66
4.0,6.568271871051207,0.31777153527398205,1.0861594040469338,1.9907157743017665,0.6853321334838868,0.015870336273785514,0.07270593980422088,0.05530319184634711,2.0,1.0,7.67
4.0,6.567193084020098,0.3176582264254661,1.0857484856134856,1.989934231539015,0.6857350772118833,0.015897787888899874,0.07284728283524151,0.055426988485718205,2.0,1.0,7.68
4.0,6.566112560714697,0.3175450426252365,1.0853379769920757,1.9891534203557506,0.6861372111459311,0.015925253809404325,0.07298866851427975,0.05555084360336665,2.0,1.0,7.69
4.0,6.565030315957603,0.3174319836155586,1.0849278776059892,1.988373340053011,0.6865385365038013,0.01595273401292464,0.07313009663199489,0.05567475698388651,2.0,1.0,7.7
4.0,6.563946364461523,0.3173190491399858,1.0845181868801523,1.987593989931473,0.6869390545013642,0.015980228477422295,0.07327156697906805,0.055798728412249324,2.0,1.0,7.71
4.0,6.562860720829275,0.3172062389433602,1.0841089042411318,1.9868153692914514,0.6873387663525884,0.01600773718119448,0.07341307934620216,0.05592275767380403,2.0,1.0,7.72
4.0,6.56177339955379,0.3170935527718118,1.0837000291171355,1.9860374774329008,0.6877376732695409,0.016035260102874083,0.073554633524122,0.056046844554277005,2.0,1.0,7.73
4.0,6.560684415018107,0.3169809903727592,1.0832915609380123,1.985260313655414,0.6881357764623875,0.016062797221429698,0.07369622930357417,0.05617098883977202,2.0,1.0,7.74
4.0,6.559593781495379,0.31686855149490917,1.0828834991352523,1.9844838772582234,0.6885330771393925,0.016090348516165615,0.07383786647532707,0.05629519031677032,2.0,1.0,7.75
4.0,6.558501513148869,0.3167562358882568,1.0824758431419859,1.9837081675401993,0.6889295765069186,0.01611791396672184,0.07397954483017098,0.056419448772130544,2.0,1.0,7.76
4.0,6.55740762403195,0.3166440433040855,1.0820685923929851,1.9829331837998514,0.6893252757694273,0.016145493553074076,0.07412126415891797,0.05654376399308878,2.0,1.0,7.7700000000000005
4.0,6.5563121280881065,0.3165319734949671,1.0816617463246627,1.9821589253353282,0.6897201761294782,0.01617308725553373,0.0742630242524019,0.056668135767258515,2.0,1.0,7.78
4.0,6.555215039150934,0.31642002621476156,1.0812553043750721,1.9813853914444173,0.6901142787877302,0.016200695054747916,0.07440482490147855,0.05679256388263068,2.0,1.0,7.79
4.0,6.554116370944139,0.3163082012186173,1.0808492659839082,1.9806125814245445,0.6905075849429401,0.01622831693169945,0.07454666589702545,0.05691704812757363,2.0,1.0,7.8
4.0,6.5530161370815385,0.31619649826297086,1.0804436305925065,1.979840494572775,0.6909000957919635,0.01625595286770685,0.074688547029942,0.05704158829083317,2.0,1.0,7.8100000000000005
4.0,6.551914354678199,0.3160849170185994,1.0800383975679306,1.9790691303096735,0.6912918125502857,0.016283602734479374,0.07483046820173354,0.057166184153963934,2.0,1.0,7.82
4.0,6.550811063711415,0.31597345660445214,1.079633565795968,1.9782984888433794,0.6916827365620991,0.016311265704651048,0.07497243001740429,0.05729083545075107,2.0,1.0,7.83
4.0,6.549706252965274,0.3158621173707362,1.0792291352379144,1.9775285686295305,0.6920728688792591,0.016338942506478375,0.07511443151765168,0.05741554202242201,2.0,1.0,7.84
4.0,6.548599936035877,0.3157508990688845,1.0788251053328017,1.976759368978216,0.6924622106934142,0.01636663310977931,0.07525647250638048,0.05754030365834811,2.0,1.0,7.8500000000000005
4.0,6.5474921264219805,0.31563980145131626,1.0784214755210388,1.9759908891995945,0.6928507631943823,0.016394337484325568,0.07539855278790136,0.05766512014825187,2.0,1.0,7.86
4.0,6.546382837524997,0.3155288242714371,1.0780182452444116,1.975223128603894,0.6932385275701513,0.016422055599842663,0.07554067216693103,0.0577899912822069,2.0,1.0,7.87
4.0,6.545272082648995,0.3154179672836386,1.0776154139460834,1.9744560865014111,0.6936255050068789,0.016449787426009877,0.07568283044859216,0.05791491685063799,2.0,1.0,7.88
4.0,6.544159875000696,0.31530723024329893,1.0772129810705948,1.9736897622025116,0.6940116966888931,0.01647753293246028,0.07582502743841336,0.05803989664432102,2.0,1.0,7.890000000000001
4.0,6.543046227689479,0.3151966129067823,1.0768109460638637,1.9729241550176306,0.6943971037986911,0.0165052920887807,0.07596726294232924,0.05816493045438303,2.0,1.0,7.9
