Time,GLC,G6P_F6P,F6P,FBP,G3P,DHAP,DHAP_G3P,Vgk,hGK,KeqGPI,KeqTPI,Vpfk,Vfba,Vgapdh,Sgk,Spfk,Sfba,Sgapdh,Xpfk,alpha,hx,hpfk,hact,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,Vgapdh_min,Pfba,Qfba,KeqFBA,sigma,cell,vgk,vpfk,vfba,vgapdh
1.99,10.0,3.7514417642040616,0.8657173302009372,0.0006601081003076839,0.00011820631098739901,0.0026005128365944124,0.0027187191475818114,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2164293325502343,1.0,0.03298086174809976,0.016071510807149945,0.01605932079792409,0.03207354381775224
2.0,10.0,3.7516108371469516,0.8657563470339119,0.0006602300225417143,0.00011822591952852978,0.002600944220185453,0.002719170139713983,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21643908675847798,1.0,0.03298086174809976,0.01607411269576496,0.01606192136073062,0.032078741408970456
2.0100000000000002,10.0,3.751779884078212,0.8657953578642027,0.0006603519586549397,0.00011824552956839123,0.0026013756367482396,0.002719621166316631,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21644883946605067,1.0,0.03298086174809976,0.016076714763544775,0.01606452210201153,0.03208393935762418
2.02,10.0,3.7519489049978425,0.8658343626918098,0.0006604739086473602,0.00011826514110698339,0.0026018070862827715,0.002720072227389755,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21645859067295245,1.0,0.03298086174809976,0.016079317010496502,0.016067123021734818,0.03208913766370475
2.0300000000000002,10.0,3.7521178999058433,0.865873361516733,0.0006605958725189757,0.00011828475414430623,0.002602238568789049,0.0027205233229333553,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21646834037918325,1.0,0.03298086174809976,0.01608191943662731,0.016069724119868484,0.03209433632720347
2.04,10.0,3.7522868688022135,0.8659123543389723,0.0006607178502697863,0.00011830436868035974,0.0026026700842670717,0.0027209744529474314,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21647808858474307,1.0,0.03298086174809976,0.016084522041944337,0.016072325396380528,0.03209953534811168
2.05,10.0,3.7524558116869544,0.8659513411585279,0.000660839841899792,0.00011832398471514396,0.00260310163271684,0.002721425617431984,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21648783528963197,1.0,0.03298086174809976,0.016087124826454774,0.016074926851238937,0.03210473472642069
2.06,10.0,3.752624728560065,0.8659903219753996,0.0006609618474089928,0.0001183436022486589,0.002603533214138354,0.002721876816387013,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2164975804938499,1.0,0.03298086174809976,0.016089727790165768,0.016077528484411723,0.03210993446212184
2.07,10.0,3.7527936194215457,0.8660292967895874,0.0006610838667973886,0.00011836322128090448,0.0026039648285316134,0.002722328049812518,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21650732419739685,1.0,0.03298086174809976,0.016092330933084507,0.016080130295866885,0.03211513455520644
2.08,10.0,3.7529624842713964,0.8660682656010914,0.0006612059000649795,0.00011838284181188077,0.0026043964758966183,0.002722779317708499,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21651706640027285,1.0,0.03298086174809976,0.016094934255218168,0.016082732285572415,0.03212033500566582
2.09,10.0,3.7531313231096175,0.8661072284099117,0.0006613279472117654,0.00011840246384158776,0.0026048281562333687,0.0027232306200749563,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21652680710247793,1.0,0.03298086174809976,0.01609753775657395,0.01608533445349631,0.0321255358134913
2.1,10.0,3.7533001359362084,0.866146185216048,0.0006614500082377463,0.00011842208737002545,0.0026052598695418647,0.00272368195691189,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.216536546304012,1.0,0.03298086174809976,0.016100141437159037,0.016087936799606576,0.032130736978674204
2.11,10.0,3.7534689227511695,0.8661851360195006,0.0006615720831429224,0.00011844171239719382,0.002605691615822106,0.0027241333282192995,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21654628400487516,1.0,0.03298086174809976,0.01610274529698065,0.016090539323871215,0.032135938501205843
2.12,10.0,3.7536376835545004,0.8662240808202694,0.0006616941719272935,0.0001184613389230929,0.0026061233950740925,0.0027245847339971855,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21655602020506734,1.0,0.03298086174809976,0.01610534933604597,0.016093142026258223,0.03214114038107754
2.13,10.0,3.7538064183462017,0.8662630196183542,0.0006618162745908596,0.00011848096694772263,0.002606555207297825,0.002725036174245548,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21656575490458854,1.0,0.03298086174809976,0.016107953554362234,0.0160957449067356,0.032146342618280636
2.14,10.0,3.7539751271262727,0.8663019524137551,0.0006619383911336208,0.0001185005964710831,0.002606987052493303,0.002725487648964386,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21657548810343877,1.0,0.03298086174809976,0.01611055795193666,0.016098347965271344,0.03215154521280643
2.15,10.0,3.754143809894714,0.8663408792064724,0.0006620605215555771,0.00011852022749317422,0.0026074189306605263,0.0027259391581537003,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2165852198016181,1.0,0.03298086174809976,0.016113162528776485,0.016100951201833465,0.032156748164646226
2.16,10.0,3.7543124666515255,0.8663797999965058,0.0006621826658567284,0.00011853986001399604,0.002607850841799495,0.002726390701813491,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21659494999912646,1.0,0.03298086174809976,0.01611576728488894,0.01610355461638995,0.03216195147379137
2.17,10.0,3.754481097396707,0.8664187147838555,0.0006623048240370747,0.00011855949403354857,0.0026082827859102093,0.002726842279943758,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21660467869596386,1.0,0.03298086174809976,0.01611837222028127,0.016106158208908816,0.032167155140233175
2.18,10.0,3.754649702130258,0.8664576235685211,0.0006624269960966161,0.00011857912955183178,0.0026087147629926693,0.002727293892544501,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21661440589213027,1.0,0.03298086174809976,0.0161209773349607,0.01610876197935805,0.03217235916396295
2.19,10.0,3.75481828085218,0.866496526350503,0.0006625491820353526,0.00011859876656884568,0.0026091467730468745,0.0027277455396157203,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21662413158762575,1.0,0.03298086174809976,0.016123582628934513,0.01611136592770566,0.032177563544972025
2.2,10.0,3.754986833562471,0.866535423129801,0.0006626713818532842,0.00011861840508459028,0.002609578816072825,0.0027281972211574156,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21663385578245026,1.0,0.03298086174809976,0.016126188102209955,0.016113970053919652,0.0321827682832517
2.21,10.0,3.7551553602611327,0.8665743139064152,0.0006627935955504108,0.00011863804509906558,0.002610010892070522,0.0027286489371695873,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2166435784766038,1.0,0.03298086174809976,0.0161287937547943,0.016116574357968014,0.03218797337879331
2.22,10.0,3.7553238609481645,0.8666131986803457,0.0006629158231267325,0.00011865768661227155,0.0026104430010399633,0.002729100687652235,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21665329967008642,1.0,0.03298086174809976,0.016131399586694836,0.01611917883981876,0.03219317883158814
2.23,10.0,3.7554923356235665,0.8666520774515922,0.0006630380645822493,0.00011867732962420822,0.0026108751429811507,0.002729552472605359,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21666301936289806,1.0,0.03298086174809976,0.01613400559791881,0.016121783499439893,0.03219838464162754
2.24,10.0,3.755660784287338,0.8666909502201549,0.0006631603199169611,0.00011869697413487559,0.0026113073178940837,0.0027300042920289595,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2166727375550387,1.0,0.03298086174809976,0.016136611788473542,0.01612438833679941,0.0322035908089028
2.25,10.0,3.75582920693948,0.8667298169860338,0.0006632825891308679,0.00011871662014427364,0.002611739525778762,0.002730456145923036,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21668245424650845,1.0,0.03298086174809976,0.01613921815836632,0.01612699335186531,0.03220879733340525
2.2600000000000002,10.0,3.755997603579992,0.8667686777492288,0.0006634048722239697,0.00011873626765240237,0.002612171766635186,0.002730908034287588,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2166921694373072,1.0,0.03298086174809976,0.016141824707604432,0.016129598544605606,0.03221400421512619
2.27,10.0,3.7561659742088738,0.8668075325097401,0.0006635271691962667,0.0001187559166592618,0.002612604040463355,0.002731359957122617,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21670188312743502,1.0,0.03298086174809976,0.016144431436195202,0.016132203914988298,0.03221921145405695
2.2800000000000002,10.0,3.756334318826126,0.8668463812675675,0.0006636494800477588,0.00011877556716485195,0.0026130363472632702,0.002731811914428122,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21671159531689188,1.0,0.03298086174809976,0.01614703834414594,0.016134809462981386,0.03222441905018882
2.29,10.0,3.756502637431748,0.8668852240227111,0.0006637718047784459,0.00011879521916917275,0.00261346868703493,0.002732263906204103,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21672130600567777,1.0,0.03298086174809976,0.016149645431463945,0.016137415188552873,0.03222962700351313
2.3000000000000003,10.0,3.75667093002574,0.8669240607751707,0.000663894143388328,0.00011881487267222428,0.002613901059778336,0.0027327159324505605,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21673101519379268,1.0,0.03298086174809976,0.016152252698156573,0.01614002109167076,0.03223483531402119
2.31,10.0,3.7568391966081025,0.8669628915249467,0.0006640164958774052,0.00011883452767400648,0.0026143334654934874,0.002733167993167494,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21674072288123666,1.0,0.03298086174809976,0.016154860144231144,0.016142627172303064,0.0322400439817043
2.32,10.0,3.7570074371788347,0.8670017162720386,0.0006641388622456774,0.00011885418417451936,0.0026147659041803844,0.0027336200883549037,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21675042906800965,1.0,0.03298086174809976,0.01615746776969499,0.016145233430417773,0.03224525300655377
2.33,10.0,3.757175651737937,0.867040535016447,0.0006642612424931448,0.00011887384217376294,0.0026151983758390266,0.0027340722180127894,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21676013375411174,1.0,0.03298086174809976,0.01616007557455548,0.01614783986598291,0.03225046238856093
2.34,10.0,3.7573438402854094,0.8670793477581713,0.0006643836366198072,0.00011889350167173722,0.0026156308804694143,0.0027345243821411515,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21676983693954283,1.0,0.03298086174809976,0.016162683558819956,0.016150446478966463,0.032255672127717065
2.35,10.0,3.757512002821252,0.867118154497212,0.0006645060446256645,0.0001189131626684422,0.002616063418071548,0.00273497658073999,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.216779538624303,1.0,0.03298086174809976,0.016165291722495763,0.016153053269336446,0.03226088222401351
2.36,10.0,3.7576801393454646,0.8671569552335686,0.0006646284665107171,0.00011893282516387787,0.0026164959886454267,0.0027354288138093045,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21678923880839215,1.0,0.03298086174809976,0.01616790006559028,0.016155660237060852,0.03226609267744156
2.37,10.0,3.757848249858047,0.8671957499672416,0.0006647509022749646,0.00011895248915804421,0.0026169285921910507,0.002735881081349095,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2167989374918104,1.0,0.03298086174809976,0.016170508588110886,0.016158267382107697,0.03227130348799251
2.38,10.0,3.7580163343589996,0.8672345386982306,0.0006648733519184072,0.00011897215465094125,0.0026173612287084206,0.0027363333833593617,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21680863467455766,1.0,0.03298086174809976,0.016173117290064938,0.016160874704444994,0.03227651465565768
2.39,10.0,3.7581843928483223,0.8672733214265358,0.0006649958154410449,0.000118991821642569,0.002617793898197536,0.002736785719840105,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21681833035663395,1.0,0.03298086174809976,0.016175726171459844,0.016163482204040732,0.032281726180428384
2.4,10.0,3.758352425326015,0.8673120981521573,0.0006651182928428776,0.00011901149013292741,0.0026182266006583967,0.002737238090791324,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21682802453803932,1.0,0.03298086174809976,0.016178335232302984,0.016166089880862922,0.03228693806229591
2.41,10.0,3.758520431792078,0.8673508688750948,0.0006652407841239054,0.00011903116012201655,0.002618659336091003,0.0027376904962130195,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2168377172187737,1.0,0.03298086174809976,0.01618094447260176,0.016168697734879584,0.0322921503012516
2.42,10.0,3.758688412246511,0.8673896335953486,0.0006653632892841282,0.00011905083160983637,0.0026190921044953546,0.002738142936105191,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21684740839883715,1.0,0.03298086174809976,0.016183553892363586,0.0161713057660587,0.03229736289728672
2.43,10.0,3.7588563666893138,0.8674283923129186,0.0006654858083235462,0.00011907050459638685,0.002619524905871452,0.002738595410467839,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21685709807822964,1.0,0.03298086174809976,0.016186163491595858,0.016173913974368296,0.03230257585039259
2.44,10.0,3.759024295120487,0.8674671450278046,0.0006656083412421591,0.00011909017908166803,0.0026199577402192947,0.0027390479193009627,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21686678625695116,1.0,0.03298086174809976,0.01618877327030599,0.016176522359776367,0.03230778916056051
2.45,10.0,3.7591921975400298,0.8675058917400068,0.0006657308880399671,0.00011910985506567992,0.002620390607538883,0.002739500462604563,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.2168764729350017,1.0,0.03298086174809976,0.01619138322850142,0.016179130922250925,0.0323130028277818
2.46,10.0,3.759360073947943,0.8675446324495253,0.0006658534487169703,0.0001191295325484225,0.0026208235078302167,0.002739953040378639,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21688615811238132,1.0,0.03298086174809976,0.016193993366189582,0.016181739661759984,0.032318216852047756
2.47,10.0,3.7595279243442263,0.8675833671563598,0.0006659760232731683,0.00011914921152989577,0.0026212564410932958,0.0027404056526231916,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21689584178908994,1.0,0.03298086174809976,0.016196603683377896,0.01618434857827154,0.032323431233349666
2.48,10.0,3.7596957487288796,0.8676220958605106,0.0006660986117085616,0.00011916889201009973,0.002621689407328121,0.0027408582993382205,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21690552396512766,1.0,0.03298086174809976,0.01619921418007382,0.016186957671753602,0.03232864597167885
2.49,10.0,3.7598635471019026,0.8676608185619775,0.0006662212140231498,0.00011918857398903437,0.002622122406534691,0.0027413109805237254,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21691520464049438,1.0,0.03298086174809976,0.0162018248562848,0.01618956694217419,0.032333861067026605
2.5,10.0,3.7600313194632964,0.8676995352607607,0.0006663438302169331,0.00011920825746669971,0.0026225554387130064,0.0027417636961797063,0.055549999999999995,1.7,0.3,0.045455,0.5555,0.138875,1.3887500000000002,8.0,4.0,0.005,0.005,0.01,5.0,2.5,2.5,1.0,0.3333,60.0,10.0,100.0,25.0,250.0,0.5,0.275,0.1,0.21692488381519018,1.0,0.03298086174809976,0.016204435712018288,0.016192176389501288,0.03233907651938423
