Time,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine,r,K,delta,m,beta,k,a,alpha,b,mu,I_1,I_2,compartment,Tumor_Growth,Tumor_Killing,CD4_Production,CD4_Death,CD4_Treatment,Cytokine_Production,Cytokine_Loss,Cytokine_Treatment
310.5,0.04309089277770476,501.79833401712114,0.3215215455622898,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012926710785799314,0.0013282304103578383,0.04306032562686924,10.035966680342423,10.0,15.11133083833254,15.11151264142762,0.0
311.0,0.04307320023738539,501.80185978709204,0.3214315030986624,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001292140348104201,0.0013273357509733302,0.04304302389350485,10.03603719574184,10.0,15.107100386543218,15.107280645637134,0.0
311.5,0.043055688790132864,501.805341894691,0.3213423544815864,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.00129161504993387,0.0013264504051261183,0.043025898298980396,10.03610683789382,10.0,15.102911891564194,15.10309066063456,0.0
312.0,0.043038356584415786,501.80878084423694,0.3212540911149399,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012910951285283491,0.0013255742744574888,0.043008947054365844,10.036175616884739,10.0,15.098764948700653,15.098942282402176,0.0
312.5,0.043021201799886014,501.81217713184304,0.3211667045377271,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012905805292824511,0.0013247072622760404,0.04299216840079978,10.03624354263686,10.0,15.09465915986057,15.094835113273174,0.0
313.0,0.04300422264746686,501.81553124539914,0.32108018642460456,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012900711985290403,0.0013238492735576266,0.042975560609582596,10.036310624907983,10.0,15.090594133596566,15.090768761956415,0.0
313.5,0.042987417369441214,501.818843664555,0.32099452858640787,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012895670835416735,0.0013230002149453772,0.042959121982269546,10.0363768732911,10.0,15.08656948514749,15.08674284356117,0.0
314.0,0.04297078423953973,501.82211486070264,0.3209097229706782,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001289068132537247,0.0013221599947498036,0.04294285085076367,10.036442297214053,10.0,15.082584836479596,15.082756979621877,0.0
314.5,0.042954321563028995,501.8253452969594,0.3208257616621888,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012885742946786415,0.001321328522948983,0.04292674557740868,10.03650690593919,10.0,15.07863981632744,15.078810798122873,0.0
315.0,0.04293802767679964,501.82853542815064,0.32074263688347154,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012880855200773657,0.0013205057111888223,0.04291080455508154,10.036570708563014,10.0,15.07473406023438,15.074903933523162,0.0
315.5,0.042921898289651976,501.8316863047284,0.3206603243500881,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012876016800089755,0.0013196913258655908,0.04289502361213096,10.036633726094568,10.0,15.070866575283672,15.071035244454142,0.0
316.0,0.042905932160463796,501.8347982834871,0.3205788188050289,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012871227372434771,0.001318885301882994,0.042879401552413744,10.036695965669741,10.0,15.067037095936781,15.06720448383636,0.0
316.5,0.04289012877062846,501.8378715560636,0.3204981194526213,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001286648676224475,0.0013180876139149372,0.04286393788448717,10.036757431121272,10.0,15.063245528715616,15.063411614273202,0.0
317.0,0.04287448642317692,501.840906580554,0.3204182180626589,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001286179446047726,0.0013172981714399243,0.04284863096690131,10.036818131611081,10.0,15.05949149805128,15.059656248944968,0.0
317.5,0.04285900344211896,501.84390380919376,0.32033910647594954,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012857149964382872,0.001316516885003817,0.042833479178374906,10.036878076183875,10.0,15.055774632698661,15.05593800436963,0.0
318.0,0.04284367817221038,501.8468636884129,0.32026077660283253,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012852552777435316,0.0013157436662034475,0.04281848091757344,10.036937273768258,10.0,15.05209456569595,15.05225650033313,0.0
318.5,0.042828508978720134,501.84978665889236,0.32018322042169634,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012848002409261636,0.0013149784276703135,0.04280363460288715,10.036995733177847,10.0,15.048450934323936,15.048611359819727,0.0
319.0,0.04281349424719739,501.852673155619,0.32010642997749605,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001284349837557232,0.0013142210830543492,0.04278893867220883,10.03705346311238,10.0,15.044843380064817,15.045002208942314,0.0
319.5,0.042798632383238736,501.85552360794196,0.32003039738027084,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012839040198091459,0.0013134715470077725,0.04277439158271168,10.03711047215884,10.0,15.041271548560854,15.04142867687273,0.0
320.0,0.04278392181225527,501.85833843962774,0.3199551148036614,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001283462740448689,0.0013127297351690076,0.04275999181062691,10.037166768792556,10.0,15.037735089572575,15.037890395772086,0.0
320.5,0.04276936097923975,501.86111806891626,0.31988057448342755,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012830259528300353,0.0013119955641466797,0.04274573785102125,10.037222361378324,10.0,15.03423365693672,15.034387000721095,0.0
321.0,0.0427549483485337,501.86386290857644,0.31980676871596564,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012825936108877625,0.0013112689515036818,0.04273162821757445,10.037277258171528,10.0,15.0307669085239,15.030918129650384,0.0
321.5,0.04274068240359456,501.8665733659618,0.31973368985682615,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012821656691298672,0.0013105498157413122,0.04271766144235652,10.037331467319236,10.0,15.0273345061959,15.02748342327083,0.0
322.0,0.04272656164676282,501.8692498430663,0.319661330319231,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.00128174208263078,0.0013098380762834802,0.04270383607560501,10.037384996861327,10.0,15.023936115762748,15.024082525003857,0.0
322.5,0.04271258459902912,501.87189273658004,0.3195896825725913,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012813228070243797,0.001309133653460979,0.04269015068550211,10.037437854731602,10.0,15.020571406939451,15.02071508091179,0.0
323.0,0.042698749387387644,501.87450254481604,0.31951874451507367,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001280907786125652,0.0013084364783824201,0.04267660345659209,10.037490050896322,10.0,15.017239954854835,15.017380992208462,0.0
323.5,0.04268505389578139,501.8770798285907,0.3194485175021573,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012804969564586591,0.001307746489274024,0.04266319233665592,10.037541596571813,10.0,15.013941275999441,15.014080322601393,0.0
324.0,0.042671497394232025,501.8796247890518,0.31937898511337964,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012800902961262648,0.0013070635924255238,0.04264991662220746,10.037592495781036,10.0,15.010675217228066,15.010812300328844,0.0
324.5,0.0426580784246739,501.8821378155313,0.3193101406969275,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012796877613905704,0.001306387712856266,0.042636774901005633,10.037642756310627,10.0,15.007441451121501,15.007576612755592,0.0
325.0,0.0426447955429182,501.88461929327116,0.31924197769679197,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012792893089299392,0.001305718776499293,0.04262376577412311,10.037692385865423,10.0,15.004239653074018,15.004372951749222,0.0
325.5,0.0426316473183107,501.8870696035068,0.31917448965271145,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012788948958287287,0.0013050567101884707,0.04261088785561624,10.037741392070137,10.0,15.001069501221668,15.001201013677438,0.0
326.0,0.04261863233338945,501.8894891235516,0.3191076702001142,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012785044795670245,0.0013044014416456766,0.04259813977219487,10.037789782471032,10.0,14.997930676370386,14.998060499405367,0.0
326.5,0.042605749183542596,501.8918782268806,0.31904151307006173,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012781180180103729,0.0013037528994680459,0.04258552016289208,10.037837564537611,10.0,14.994822861923813,14.9949511142929,0.0
327.0,0.042592996476666076,501.89423728321475,0.3189760120891912,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012777354693995163,0.0013031110131152684,0.04257302767873382,10.037884745664295,10.0,14.991745743810876,14.991872568191985,0.0
327.5,0.04258037283282135,501.89656665860485,0.3189111611796586,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001277356792340123,0.0013024757128969385,0.042560660982408516,10.037931333172097,10.0,14.988699010413079,14.988824575443955,0.0
328.0,0.0425678768838932,501.89886671551557,0.3188469543590817,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001276981945792524,0.0013018469299599606,0.04254841874793652,10.03797733431031,10.0,14.985682352491636,14.985806854876841,0.0
328.5,0.042555507273247396,501.90113781290955,0.3187833857404829,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012766108890614435,0.0013012245962760033,0.042536299660339574,10.038022756258192,10.0,14.982695463114304,14.982819129802698,0.0
329.0,0.042543262655388506,501.9033803063313,0.3187204495322319,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012762435817857342,0.0013006086446290031,0.04252430241531002,10.038067606126626,10.0,14.979738037581964,14.979861128014898,0.0
329.5,0.04253114169561759,501.9055945479915,0.3186581400379889,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.00127587998392811,0.0012999990086027214,0.04251242571888023,10.03811189095983,10.0,14.97680977335507,14.97693258178548,0.0
330.0,0.04251914306968998,501.90778088685056,0.3185964516566475,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012755200557648778,0.001299395622568344,0.04250066828709159,10.038155617737011,10.0,14.973910369979766,14.974033227862433,0.0
330.5,0.04250726546347298,501.9099396687033,0.3185353788822773,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012751637578756738,0.0012987984216721333,0.04248902884566379,10.038198793374066,10.0,14.971039529013876,14.971162807467033,0.0
331.0,0.042495508788540665,501.9120710138704,0.3184748876141335,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001274811087608204,0.0012982072605054352,0.04247750732112115,10.038241420277409,10.0,14.968197247883948,14.968319717864274,0.0
331.5,0.0424838708741086,501.91417542225736,0.3184149932020515,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012744619798447244,0.0012976221343581553,0.042466101599360345,10.038283508445147,10.0,14.965383020344811,14.965504680496421,0.0
332.0,0.04247235047161939,501.9162532238445,0.3183556895453645,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012741163971319441,0.001297042978155504,0.04245481046970283,10.03832506447689,10.0,14.962596562602275,14.96271740863213,0.0
332.5,0.0424609463516221,501.91830474388667,0.31829697039382887,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012737743025897108,0.001296469726858961,0.04244363273998055,10.038366094877734,10.0,14.95983759508742,14.959957608509956,0.0
333.0,0.042449657296332634,501.9203303042957,0.31823882951502697,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012734356596878417,0.0012959023159291748,0.04243256722925034,10.038406606085914,10.0,14.957105840666676,14.957224987206267,0.0
333.5,0.04243848209938853,501.9223302237066,0.31818126069202063,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001273100432238769,0.0012953406813076354,0.04242161276755799,10.038446604474132,10.0,14.954401024590526,14.95451925252497,0.0
334.0,0.04242741956560376,501.9243048175436,0.3181242577210044,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012727685843901828,0.0012947847593983868,0.04241076819570196,10.038486096350873,10.0,14.951722874442043,14.951840112887206,0.0
334.5,0.04241646851072347,501.9262543980868,0.3180678144089588,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012724400806176765,0.0012942344870497842,0.0424000323649973,10.038525087961737,10.0,14.94907112008522,14.949187277221064,0.0
335.0,0.042405627761178795,501.9281792745383,0.318011924571304,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012721148857173892,0.0012936898015362972,0.04238940413703923,10.038563585490767,10.0,14.946445493613197,14.946560454851289,0.0
335.5,0.04239489615384161,501.93007975308825,0.31795658202955296,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012717929647986512,0.00129315064054035,0.04237888238346694,10.038601595061765,10.0,14.9438457292962,14.943959355388989,0.0
336.0,0.04238427253577931,501.93195613698157,0.31790178060896473,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012714742832766277,0.0012926169421342067,0.04236846598572711,10.038639122739632,10.0,14.941271563529442,14.941383688621343,0.0
336.5,0.04237375576400961,501.93380872658395,0.31784751413619805,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012711588068649619,0.0012920886447618943,0.0423581538348376,10.038676174531679,10.0,14.938722734780793,14.93883316440131,0.0
337.0,0.042363344705255296,501.9356378194481,0.3177937764369644,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012708465015684204,0.0012915656872211658,0.042347944831150806,10.038712756388962,10.0,14.936198983538294,14.936307492537326,0.0
337.5,0.042353038235699005,501.93744371038036,0.3177405613336817,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012705373336755362,0.0012910480086455029,0.042337837884117234,10.038748874207608,10.0,14.933700052257526,14.933806382683041,0.0
338.0,0.04234283524073803,501.9392266915066,0.31768786264312737,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001270231269751254,0.001290535548486151,0.042327831912048884,10.038784533830132,10.0,14.931225685308837,14.931329544226987,0.0
338.5,0.042332735217989775,501.94098686040854,0.31763569668330466,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012699282947255621,0.0012900283555484725,0.04231792642619886,10.03881973720817,10.0,14.928775772681494,14.928877744115319,0.0
339.0,0.04232273698711818,501.9427245305936,0.3175840541397435,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012696283731915628,0.0012895263547172513,0.04230812028110399,10.038854490611872,10.0,14.926350042599736,14.926450544567944,0.0
339.5,0.042312839222295846,501.9444400620745,0.3175329199401711,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012693314653779838,0.0012890294433329091,0.04229841219030706,10.03888880124149,10.0,14.923948188326534,14.924047237188041,0.0
340.0,0.04230304087965346,501.946133725361,0.3174822892108159,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001269037539971574,0.0012885375684711085,0.04228880114039652,10.03892267450722,10.0,14.921569970051127,14.921667592908348,0.0
340.5,0.04229334092583168,501.94780578781166,0.3174321571546173,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012687465659743504,0.001288050677886633,0.04227928612808255,10.038956115756234,10.0,14.919215150217324,14.919311386267013,0.0
341.0,0.04228373833781161,501.94945651367624,0.3173825190517022,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012684585126985137,0.001287568720008959,0.04226986616003355,10.038989130273524,10.0,14.916883493488255,14.916978395430005,0.0
341.5,0.04227423210274526,501.9510861641376,0.3173333702598613,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012681733497613614,0.0012870916439378455,0.04226054025271262,10.039021723282753,10.0,14.914574766710968,14.914668402213481,0.0
342.0,0.04226482121778591,501.95269499735434,0.31728470621502564,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012678910470802,0.0012866193994389558,0.042251307432213975,10.039053899947087,10.0,14.912288738880946,14.912381192106205,0.0
342.5,0.042255504689918635,501.9542832685026,0.3172365224317432,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012676115748672609,0.001286151936939505,0.04224216673409941,10.039085665370052,10.0,14.910025181106464,14.910116554291932,0.0
343.0,0.04224628153579068,501.95585122981856,0.31718881450365527,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012673349036246124,0.0012856892075239273,0.04223311720323456,10.039117024596372,10.0,14.907783866572835,14.907874281671798,0.0
343.5,0.04223715078154193,501.9573991306406,0.317141578103973,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012670610041390735,0.0012852311629295734,0.04222415789362532,10.039147982612812,10.0,14.905564570506552,14.90565417088673,0.0
344.0,0.04222811146263533,501.9589272174514,0.31709480898595377,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001266789847477129,0.0012847777555424315,0.042215287868253994,10.039178544349028,10.0,14.903367070139284,14.903456022339828,0.0
344.5,0.04221916262368734,501.9604357339201,0.3170485029833779,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001266521404979841,0.0012843289383928688,0.042206506198915694,10.039208714678402,10.0,14.901191144671836,14.90127964021876,0.0
345.0,0.04221030331829835,501.96192492094497,0.31700265601102484,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012662556482577636,0.0012838846651514026,0.042197811966054405,10.0392384984189,10.0,14.899036575237874,14.899124832518167,0.0
345.5,0.042201532608883145,501.96339501669496,0.31695726406514996,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001265992549185858,0.0012834448901244881,0.042189204258599275,10.039267900333899,10.0,14.89690314486767,14.896991411062048,0.0
346.0,0.04219284982621391,501.96484622941216,0.3169123171810549,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012657320876891234,0.001283009551363494,0.04218068243005842,10.039296924588243,10.0,14.894790702121252,14.89487890750958,0.0
346.5,0.04218425447187309,501.9662787476674,0.31686780169931256,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012654742488164322,0.0012825785770099224,0.04217224600228049,10.039325574953349,10.0,14.892699137216797,14.89278667986769,0.0
347.0,0.042175745197946084,501.96769284740066,0.31682372400247033,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012652189921338924,0.0012821519516033847,0.04216389365871533,10.039353856948013,10.0,14.890628131864135,14.890715028116105,0.0
347.5,0.042167321132654006,501.9690887529052,0.31678007966719873,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012649662914904752,0.0012817296298675846,0.04215562455241398,10.039381775058104,10.0,14.888577484244188,14.88866374435834,0.0
348.0,0.04215898141445164,501.97046668571846,0.3167368643012763,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012647161210421318,0.001281311566995821,0.04214743784633062,10.039409333714369,10.0,14.886546994810885,14.886632622159986,0.0
348.5,0.04215072519192657,501.9718268646574,0.3166940735424674,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.001264468455248771,0.0012808977186425643,0.04213933271322639,10.039436537293147,10.0,14.884536466271374,14.88462145649597,0.0
349.0,0.042142551623698385,501.97316950585287,0.31665170305739976,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012642232688712307,0.0012804880409150571,0.04213130833557323,10.039463390117058,10.0,14.88254570356607,14.88263004369779,0.0
349.5,0.042134459878317765,501.97449482278546,0.3166097485404423,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012639805369682557,0.001280082490364936,0.04212336390545754,10.03948989645571,10.0,14.880574513848718,14.88065818140079,0.0
350.0,0.042126449134165675,501.97580302631974,0.31656820571258276,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012637402348934705,0.001279681023979876,0.04211549862448402,10.039516060526395,10.0,14.878622706466286,14.87870566849139,0.0
350.5,0.04211851857935252,501.97709432473977,0.31652707032030525,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012635023382923558,0.001279283599175256,0.04210771170367934,10.039541886494796,10.0,14.876690092938814,14.876772305054347,0.0
351.0,0.042110667411617266,501.9783689237839,0.31648633813446797,0.03,1000.0,0.1,1.0,0.02,10.0,0.02,0.1,0.1,47.0,10.0,0.0,1.0,0.0012632668230992223,0.0012788901737858416,0.04210000236339583,10.039567378475677,10.0,14.874776486939174,14.874857892319994,0.0
