Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p21,p21_mRNA,p21step1,p21step2,p53_P,Mdm2_P,p21_basal,p38,p38_P,GADD45,IR,damDNA,ROS,basalROS,Sink,Source,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kdegp53mdm2ind,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosp38,kdephosp38,kdam,krepair,kGADD45,kdegGADD45,ksynp53mRNA,kdegp53mRNA,ksynp21mRNAp53P,ksynp21mRNAp53,kdegp21mRNA,ksynp21step1,ksynp21step2,ksynp21step3,kdegp21,kremROS,kgenROSp38,kdamROS,kdamBasalROS,kp38ROS,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,p53Mdm2IndepDegradation1,p53Mdm2IndepDegradation2,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation,p21mRNASynthesis1,p21mRNASynthesis2,p21mRNADegradation,p21Synthesis1,p21Synthesis2,p21Synthesis3,p21degradation,GADD45activation2,GADD45degradation,p38activation,p38inactivation,ROSgenerationP38,ROSremoval,ROSDNAdamage,basalROSDNAdamage
5.91,5.300205733295809,5.176217732823467,94.71586121498402,9.99709875372744,10.0,6.977919229440376e-10,199.99999999930228,2.200912226536363e-11,0.9998599746662882,0.002363555084094141,2.7936772409314604e-07,2.3295516103592697e-11,7.91857824941929e-09,7.0,100.0,1.118492359730618e-16,1.3008366980669123e-16,0.0,5.908952280843677e-08,5.0227231385028e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948563883095083,0.0005176217732823467,2.3295516103592696e-15,0.0009997098753727442,0.0022949890825170855,0.06,0.07814058550236182,1.9218800785463976e-17,4.270379629579361e-06,0.03168744683446462,0.00010939681970330654,0.0,3.5453713685062063e-12,2.3635809123292255e-10,2.1671537552183484e-11,1.1647758051796348e-11,7.396881501270991e-09,3.959289124709645e-09,3.167431299767716e-12,3.488959614720188e-13,3.10573063969408e-07,1.3977309662155618e-16,2.3996639391990917e-05,0.0003999439898665153,9.454220336376565e-08,1.1174708963725842e-11,4.18173323041909e-15,8.803648906145451e-17,1.3008366980669124e-21,1.0406693584535298e-16,1.118492359730618e-17,5.0332156187877806e-20,1.9237029620465724e-23,5.0227231385028e-25,1e-08
5.92,5.300697867953711,5.176501886205746,94.71539561496228,9.99709393299091,10.0,7.001540082837257e-10,199.99999999929992,2.212101660008744e-11,0.9998597378057386,0.002367553577297353,2.803138338892509e-07,2.339587556773377e-11,7.952965100553404e-09,7.0,100.0,1.1278111803531295e-16,1.3096625827077005e-16,0.0,5.9189487324733726e-08,5.0732454046778065e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948561496830501,0.0005176501886205746,2.3395875567733773e-15,0.000999709393299091,0.002295202176823957,0.06,0.07814020138234387,1.9301597343380363e-17,4.27061405611974e-06,0.031692128750977884,0.00010939628193528143,0.0,3.551369239484024e-12,2.3675794929810616e-10,2.1746091267091322e-11,1.1697937783866885e-11,7.42260971789758e-09,3.976482550276702e-09,3.181186040221362e-12,3.5007700414186286e-13,3.1059011317234475e-07,1.4037525340640263e-16,2.3996633707337726e-05,0.00039994389512229545,9.470214309189413e-08,1.1212553355570037e-11,4.202993154016614e-15,8.848406640034976e-17,1.3096625827077006e-21,1.0477300661661604e-16,1.1278111803531295e-17,5.075150311589083e-20,1.9430529899915997e-23,5.073245404677807e-25,1e-08
5.93,5.3011899497927,5.176785992762536,94.71493006560468,9.997089112543332,10.0,7.025200803824725e-10,199.99999999929756,2.2233289485574596e-11,0.9998595009454163,0.002371552067953726,2.81261542703364e-07,2.3496478819873052e-11,7.987437183034272e-09,7.0,100.0,1.1371914377677252e-16,1.3185332998864058e-16,0.0,5.928945178105199e-08,5.1241882046893394e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948559110708949,0.0005176785992762537,2.3496478819873053e-15,0.0009997089112543333,0.0022954152482602395,0.06,0.07813981730412385,1.938459502639527e-17,4.270848444029092e-06,0.031696810388004745,0.0001093957442257734,0.0,3.5573671068631193e-12,2.3715780712337504e-10,2.1820776670550365e-11,1.1748239409936526e-11,7.448384779302246e-09,3.993718591517136e-09,3.1949748732137088e-12,3.5126004019123624e-13,3.106071595657521e-07,1.409788729192383e-16,2.3996628022689993e-05,0.00039994380037816656,9.486208271814904e-08,1.125046170813456e-11,4.224325002259174e-15,8.893315794229838e-17,1.3185332998864059e-21,1.0548266399091247e-16,1.1371914377677253e-17,5.117361469954763e-20,1.9625640823960168e-23,5.12418820468934e-25,1e-08
5.94,5.301681978816221,5.177070052496632,94.71446456690799,9.997084292384656,10.0,7.048901392179452e-10,199.9999999992952,2.234594156071212e-11,0.9998592640853213,0.0023755505560632624,2.82210850533827e-07,2.359732595779803e-11,8.02199453876109e-09,7.0,100.0,1.1466334296551568e-16,1.327449001146621e-16,0.0,5.9389416177391606e-08,5.1755543082714905e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948556724730405,0.0005177070052496633,2.359732595779803e-15,0.0009997084292384657,0.002295628296827424,0.06,0.0781394332676991,1.9467793915183374e-17,4.271082793309722e-06,0.03170149174545108,0.00010939520657477873,0.0,3.5633649706434965e-12,2.375576647087293e-10,2.189559378027244e-11,1.1798662978899015e-11,7.474206696274075e-09,4.010997269380545e-09,3.208797815504436e-12,3.524450696089726e-13,3.106242031497979e-07,1.4158395574678817e-16,2.3996622338047712e-05,0.00039994370563412854,9.502202224253051e-08,1.128843402135308e-11,4.245728896535303e-15,8.938376624284847e-17,1.3274490011466212e-21,1.061959200917297e-16,1.1466334296551569e-17,5.159850433448206e-20,1.9822373000679807e-23,5.175554308271491e-25,1e-08
5.95,5.302173955027719,5.177354065410833,94.71399911886903,9.997079472514837,10.0,7.072641847678107e-10,199.9999999992928,2.2458973464385132e-11,0.9998590272254536,0.0023795490416259643,2.8316175737898146e-07,2.3698417078985083e-11,8.056637209531517e-09,7.0,100.0,1.1561374546114068e-16,1.3364098382874758e-16,0.0,5.9489380513752594e-08,5.227346498563925e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049485543388948445,0.0005177354065410834,2.3698417078985084e-15,0.0009997079472514837,0.0022958413225270024,0.06,0.07813904927306695,1.9551194090162695e-17,4.271317103963938e-06,0.031706172823222814,0.00010939466898229372,0.0,3.5693628308251558e-12,2.37957522054169e-10,2.1970542613962624e-11,1.1849208539492541e-11,7.500075479599597e-09,4.0283186047657585e-09,3.2226548838126067e-12,3.536320923839054e-13,3.1064124392464995e-07,1.421905024739105e-16,2.3996616653410886e-05,0.0003999436108901815,9.518196166503858e-08,1.1326470295159259e-11,4.267204958233175e-15,8.983589385754052e-17,1.336409838287476e-21,1.0691278706299806e-16,1.1561374546114069e-17,5.20261854575133e-20,2.0020737089499834e-23,5.227346498563926e-25,1e-08
5.96,5.302665878430639,5.177638031507937,94.71353372148455,9.997074652933827,10.0,7.096422170097366e-10,199.99999999929042,2.257238583547691e-11,0.9998587903658132,0.002383547524641833,2.841142632371691e-07,2.3799752280601032e-11,8.091365237042169e-09,7.0,100.0,1.1657038121488205e-16,1.3454159633636407e-16,0.0,5.9589344790135e-08,5.279567572153071e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948551953202244,0.0005177638031507937,2.3799752280601032e-15,0.0009997074652933829,0.0022960543253604665,0.06,0.07813866532022476,1.963479563149585e-17,4.271551375994048e-06,0.031710853621225915,0.00010939413144831465,0.0,3.5753606874081e-12,2.3835737915969436e-10,2.2045623189319322e-11,1.1899876140300516e-11,7.525991140062802e-09,4.045682618521084e-09,3.2365460948168674e-12,3.5482110850486833e-13,3.1065828189047617e-07,1.4279851368360618e-16,2.3996610968779518e-05,0.00039994351614632527,9.534190098567333e-08,1.1364570529486764e-11,4.288753308740613e-15,9.028954334190764e-17,1.3454159633636408e-21,1.0763327706909125e-16,1.1657038121488205e-17,5.2456671546696925e-20,2.022074380134626e-23,5.279567572153071e-25,1e-08
5.97,5.303157749028427,5.177921950790741,94.71306837475134,9.997069833641579,10.0,7.120242359213903e-10,199.99999999928804,2.268617931286884e-11,0.9998585535063998,0.0023875460051108713,2.8506836810673156e-07,2.390133165950457e-11,8.126178662889088e-09,7.0,100.0,1.1753328026972316e-16,1.354467528685323e-16,0.0,5.968930900653885e-08,5.332220339113309e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948549567652581,0.0005177921950790741,2.3901331659504574e-15,0.0009997069833641578,0.002296267305329309,0.06,0.07813828140916985,1.9718598619091272e-17,4.271785609402361e-06,0.031715534139366355,0.0001093935939728378,0.0,3.581358540392331e-12,2.3875723602530546e-10,2.212083552403423e-11,1.1950665829752286e-11,7.551953688445133e-09,4.063089331444544e-09,3.2504714651556355e-12,3.560121179606952e-13,3.106753170474444e-07,1.4340798995702743e-16,2.3996605284153598e-05,0.00039994342140255997,9.550184020443486e-08,1.1402734724269264e-11,4.31037406944508e-15,9.074471725147535e-17,1.354467528685323e-21,1.0835740229482586e-16,1.1753328026972317e-17,5.2889976121375423e-20,2.042240389880397e-23,5.332220339113309e-25,1e-08
5.98,5.303649566824532,5.178205823262046,94.7126030786662,9.997065014638045,10.0,7.144102414804395e-10,199.99999999928565,2.2800354535440436e-11,0.9998583166472138,0.002391544483033081,2.860240719860106e-07,2.400315531224776e-11,8.161077528568227e-09,7.0,100.0,1.185024727605089e-16,1.363564686818268e-16,0.0,5.978927316296421e-08,5.3853076230482427e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948547182245832,0.0005178205823262046,2.400315531224776e-15,0.0009997065014638045,0.0022964802624350225,0.06,0.07813789753989962,1.9802603132604403e-17,4.272019804191188e-06,0.03172021437755019,0.00010939305655585946,0.0,3.5873563897778524e-12,2.3915709265100265e-10,2.219617963579234e-11,1.200157765612388e-11,7.577963135525485e-09,4.0805387642841135e-09,3.2644310114272908e-12,3.572051207402198e-13,3.1069234939572276e-07,1.4401893187348656e-16,2.3996599599533133e-05,0.00039994332665888553,9.566177932132325e-08,1.1440962879440424e-11,4.3320673617336834e-15,9.120141814176174e-17,1.3635646868182681e-21,1.0908517494546143e-16,1.185024727605089e-17,5.3326112742229e-20,2.0625728196274768e-23,5.385307623048243e-25,1e-08
5.99,5.304141331822403,5.178489648924654,94.7121378332259,9.99706019592318,10.0,7.168002336645516e-10,199.99999999928326,2.2914912142069314e-11,0.9998580797882549,0.0023955429584084638,2.8698137487334767e-07,2.4105223335077453e-11,8.196061875475909e-09,7.0,100.0,1.1947798891405786e-16,1.3727075905837544e-16,0.0,5.988923725941108e-08,5.438832261131993e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.0049485447969819735,0.0005178489648924654,2.4105223335077453e-15,0.000999706019592318,0.0022966931966791003,0.06,0.07813751371241136,1.98868092514389e-17,4.27225396036284e-06,0.031724894335683484,0.0001093925191973759,0.0,3.593354235564665e-12,2.395569490367858e-10,2.2271655542271925e-11,1.2052611667538727e-11,7.604019492080208e-09,4.0980309377379545e-09,3.278424750190364e-12,3.584001168322758e-13,3.1070937893547926e-07,1.4463134001046473e-16,2.399659391491812e-05,0.000399943231915302,9.582171833633856e-08,1.1479254994933908e-11,4.35383330699317e-15,9.165964856827725e-17,1.3727075905837544e-21,1.0981660724670035e-16,1.1947798891405786e-17,5.376509501132604e-20,2.083072756013553e-23,5.438832261131993e-25,1e-08
6.0,5.304633044025487,5.178773427781367,94.7116726384272,9.997055377496935,10.0,7.191942124513944e-10,199.99999999928087,2.302985277163124e-11,0.9998578429295231,0.002399541431237021,2.879402767670846e-07,2.4207535823936806e-11,8.231131744909316e-09,7.0,100.0,1.2045985904927538e-16,1.3818963930585992e-16,0.0,5.998920129587951e-08,5.492797104150584e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948542411860983,0.0005178773427781367,2.4207535823936808e-15,0.0009997055377496936,0.002296906108063036,0.06,0.07813712992670244,1.9971217054747865e-17,4.272488077919628e-06,0.03172957401367236,0.00010939198189738341,0.0,3.5993520777527706e-12,2.399568051826553e-10,2.2347263261144573e-11,1.2103767911968403e-11,7.630122768883107e-09,4.115565872454658e-09,3.2924526979637266e-12,3.5959710622569723e-13,3.10726405666882e-07,1.4524521494362084e-16,2.3996588230308554e-05,0.0003999431371718092,9.598165724948085e-08,1.1517611070683385e-11,4.375672026609936e-15,9.211941108652495e-17,1.3818963930585993e-21,1.1055171144468793e-16,1.2045985904927539e-17,5.4206936572173916e-20,2.1037412908896735e-23,5.492797104150585e-25,1e-08
6.01,5.305124703437237,5.179057159834987,94.71120749426692,9.997050559359264,10.0,7.21592177818636e-10,199.9999999992785,2.314517706300009e-11,0.9998576060710184,0.0024035399015187556,2.8890077766556303e-07,2.4310092874466686e-11,8.266287178066952e-09,7.0,100.0,1.2144811357726527e-16,1.3911312475751529e-16,0.0,6.008916527236954e-08,5.547205016543341e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948540026882836,0.0005179057159834988,2.431009287446669e-15,0.0009997050559359265,0.0022971189965883235,0.06,0.07813674618277021,2.0055826621435018e-17,4.2727221568638644e-06,0.03173425341142296,0.00010939144465587828,0.0,3.6053499163421725e-12,2.403566610886111e-10,2.2423002810075167e-11,1.2155046437233343e-11,7.656272976705443e-09,4.133143589033476e-09,3.306514871226781e-12,3.60796088909318e-13,3.107434295900992e-07,1.4586055724680012e-16,2.3996582545704443e-05,0.00039994304242840735,9.614159606075023e-08,1.1556031106622523e-11,4.397583641970017e-15,9.258070825200034e-17,1.391131247575153e-21,1.1129049980601224e-16,1.2144811357726528e-17,5.465165110976937e-20,2.1245795213360994e-23,5.547205016543342e-25,1e-08
6.0200000000000005,5.305616310061102,5.179340845088318,94.71074240074181,9.99704574151012,10.0,7.239941297439446e-10,199.99999999927607,2.3260885655047874e-11,0.9998573692127407,0.002407538369253669,2.8986287756712475e-07,2.441289458200713e-11,8.301528216049108e-09,7.0,100.0,1.2244278300144233e-16,1.4004123077213006e-16,0.0,6.01891291888812e-08,5.602058876444356e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.00494853764204751,0.0005179340845088318,2.441289458200713e-15,0.0009997045741510122,0.0022973318622564573,0.06,0.078136362480612,2.0140638030155883e-17,4.2729561971978625e-06,0.031738932528841496,0.00010939090747285678,0.0,3.611347751332872e-12,2.407565167546534e-10,2.2498874206721902e-11,1.2206447291003564e-11,7.682470126315932e-09,4.150764108024554e-09,3.3206112864196434e-12,3.619970648719723e-13,3.107604507052991e-07,1.4647736749204278e-16,2.3996576861105777e-05,0.0003999429476850963,9.630153477014678e-08,1.159451510268499e-11,4.419568274459097e-15,9.30435426201915e-17,1.4004123077213008e-21,1.1203298461770405e-16,1.2244278300144234e-17,5.509925235064904e-20,2.145588549678188e-23,5.602058876444356e-25,1e-08
6.03,5.306107863900534,5.179624483544165,94.71027735784865,9.997040923949456,10.0,7.264000682049878e-10,199.99999999927365,2.33769791866447e-11,0.9998571323546901,0.0024115368344417632,2.908265764701112e-07,2.4515941041598747e-11,8.336854899858323e-09,7.0,100.0,1.23443897917644e-16,1.4097397273404579e-16,0.0,6.028909304541453e-08,5.657361575723988e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948535257354981,0.0005179624483544166,2.4515941041598747e-15,0.0009997040923949456,0.0022975447050689315,0.06,0.07813597882022513,2.0225651359318968e-17,4.273190198923936e-06,0.03174361136583418,0.00010939037034831519,0.0,3.6173455827248717e-12,2.4115637218078236e-10,2.2574877468736238e-11,1.2257970520799374e-11,7.70871422848074e-09,4.168427449929161e-09,3.3347419599433292e-12,3.632000341024939e-13,3.1077746901264987e-07,1.470956462495925e-16,2.3996571176512563e-05,0.00039994285294187606,9.646147337767054e-08,1.163306305880445e-11,4.441626045462493e-15,9.350791674657879e-17,1.409739727340458e-21,1.1277917818723662e-16,1.23443897917644e-17,5.554975406293979e-20,2.1667694835022875e-23,5.657361575723988e-25,1e-08
6.04,5.306599364958988,5.179908075205334,94.70981236558424,9.997036106677223,10.0,7.288099931794342e-10,199.99999999927124,2.3493458296658818e-11,0.9998568954968665,0.00241553529708304,2.917918743728642e-07,2.4619232347984196e-11,8.372267270399858e-09,7.0,100.0,1.2445148901424282e-16,1.4191136605315756e-16,0.0,6.038905684196956e-08,5.71311602003045e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948532872805225,0.0005179908075205334,2.4619232347984198e-15,0.0009997036106677223,0.002297757525027242,0.06,0.078135595201607,2.031086668708696e-17,4.2734241620444e-06,0.03174828992230729,0.0001093898332822498,0.0,3.6233434105181735e-12,2.415562273669981e-10,2.265101261376297e-11,1.2309616173992098e-11,7.735005293963498e-09,4.186133635199929e-09,3.3489069081599432e-12,3.644049965897171e-13,3.1079448451232e-07,1.4771539408790517e-16,2.3996565491924797e-05,0.0003999427581987466,9.662141188332161e-08,1.1671674974914568e-11,4.463757076365175e-15,9.397383318663527e-17,1.4191136605315756e-21,1.1352909284252605e-16,1.2445148901424283e-17,5.600317005640927e-20,2.188123435671662e-23,5.71311602003045e-25,1e-08
6.05,5.307090813239916,5.1801916200746305,94.70934742394533,9.997031289693377,10.0,7.31223904644952e-10,199.99999999926882,2.36103236239566e-11,0.99985665863927,0.002419533757177501,2.9275877127372534e-07,2.472276859560957e-11,8.40776536848215e-09,7.0,100.0,1.2546558707225795e-16,1.4285342616491346e-16,0.0,6.048902057854633e-08,5.769325128831403e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948530488398222,0.0005180191620074631,2.472276859560957e-15,0.0009997031289693376,0.0022979703221328836,0.06,0.0781352116247549,2.0396284091377896e-17,4.27365808656157e-06,0.03175296819816714,0.00010938929627465686,0.0,3.62934123471278e-12,2.4195608231330077e-10,2.2727279659440186e-11,1.2361384297804785e-11,7.76134333352529e-09,4.203882684241075e-09,3.3631061473928604e-12,3.65611952322476e-13,3.108114972044778e-07,1.4833661157365743e-16,2.399655980734248e-05,0.000399942663455708,9.678135028710005e-08,1.1710350850949015e-11,4.4859614885517545e-15,9.44412944958264e-17,1.4285342616491348e-21,1.1428274093193077e-16,1.2546558707225796e-17,5.645951418251607e-20,2.2096515243424272e-23,5.769325128831403e-25,1e-08
6.0600000000000005,5.307582208746773,5.180475118154863,94.70888253292871,9.997026472997868,10.0,7.3364180257921e-10,199.9999999992664,2.372757580740255e-11,0.9998564217819004,0.002423532214725149,2.9372726717103645e-07,2.4826549878625823e-11,8.443349234817271e-09,7.0,100.0,1.26486222965467e-16,1.438001685303148e-16,0.0,6.058898425514489e-08,5.82599183545563e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948528104133945,0.0005180475118154864,2.4826549878625823e-15,0.0009997026472997868,0.0022981830963873526,0.06,0.07813482808966618,2.0481903649866306e-17,4.273891972477762e-06,0.03175764619332007,0.00010938875932553266,0.0,3.6353390553086933e-12,2.423559370196906e-10,2.2803678623399278e-11,1.2413274939312911e-11,7.787728357924654e-09,4.221674617408636e-09,3.3773396939269087e-12,3.66820901289605e-13,3.1082850708929175e-07,1.4895929927175493e-16,2.399655412276561e-05,0.0003999425687127602,9.694128858900597e-08,1.174909068684146e-11,4.5082394034064846e-15,9.49103032296102e-17,1.438001685303148e-21,1.1504013482425184e-16,1.2648622296546702e-17,5.691880033446016e-20,2.2313548729795063e-23,5.825991835455631e-25,1e-08
6.07,5.308073551483015,5.18075856944884,94.70841769253114,9.997021656590652,10.0,7.360636869598763e-10,199.999999999264,2.3845215485859258e-11,0.9998561849247577,0.0024275306697259854,2.94697362063139e-07,2.4930576290890145e-11,8.479018910021375e-09,7.0,100.0,1.275134276605174e-16,1.4475160863591557e-16,0.0,6.068894787176524e-08,5.883119087134733e-20,10.0,1.0,1.0,0.000495,0.000433,0.006,0.000825,8.25e-07,0.001155,1.155e-06,0.0001,0.0001,2e-05,0.0004,0.0005,0.006,0.5,2.0,0.5,0.008,0.1,0.007,6e-05,4e-06,1e-05,0.001,0.0001,6e-06,6e-08,2.4e-05,0.0004,4e-05,4e-05,0.00019,0.000383,0.00045,1e-05,1e-09,1.0,1.0,0.001,0.001,0.004948525720012373,0.000518075856944884,2.4930576290890147e-15,0.0009997021656590653,0.0022983958477921455,0.06,0.0781344445963382,2.056772543998437e-17,4.274125819795294e-06,0.03176232390767248,0.00010938822243487346,0.0,3.641336872305914e-12,2.427557914861676e-10,2.2880209523264927e-11,1.2465288145445072e-11,7.814160377917586e-09,4.239509455010687e-09,3.39160756400855e-12,3.6803184347993815e-13,3.108455141669304e-07,1.4958345774534087e-16,2.3996548438194187e-05,0.0003999424739699031,9.710122678903942e-08,1.1787894482525562e-11,4.53059094231326e-15,9.538086194343703e-17,1.4475160863591557e-21,1.1580128690873245e-16,1.275134276605174e-17,5.738104244723282e-20,2.2532346103726027e-23,5.883119087134733e-25,1e-08
