Time,HMP,Fru16P2,ATP,Glc,Tre6P,ADP,lambda1,lambda2,lambda3,R,T,L,KRHMP,gR,c1,L0,KRATP,gT,c2,KiATP,ci,cell,HK,PFK,lower,ATPase
3.36,10.864188988750138,6.60004121006985,2.7248487046821563,10.0,118.03060238327976,2.2751512953178437,10.864188988750138,45.41414507803594,0.2724848704682156,4991.156882969779,46.66627109997547,8568.642426706996,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.0997922469885,16.95524758062137,16.637179365508114,32.36587051931077
3.37,10.865627674690003,6.603211372256087,2.7261215320875567,10.0,118.0618647649893,2.2738784679124433,10.865627674690003,45.435358868125945,0.27261215320875565,4994.137913812627,46.68763352832678,8572.784347712985,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.09700198660746,16.95380284034373,16.637838291237568,32.37379142988111
3.38,10.867052972555477,6.606360578617682,2.7273839068545174,10.0,118.09284030832683,2.2726160931454826,10.867052972555477,45.45639844757529,0.27273839068545175,4997.0943501340225,46.708820518997264,8576.892424645543,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.09423839652918,16.95236896240172,16.638492157371722,32.38164381545065
3.39,10.868465039970246,6.609488987256396,2.728635935658958,10.0,118.12353232505545,2.271364064341042,10.868465039970246,45.477265594315966,0.2728635935658958,5000.026442886934,46.72983386244859,8580.967000132008,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.09150115250455,16.950945848167116,16.639141012286043,32.38942842742648
3.4,10.86986403260337,6.612596754796159,2.729877723926564,10.0,118.1539440872844,2.270122276073436,10.86986403260337,45.497962065442735,0.2729877723926564,5002.934440217132,46.75067532816499,8585.008412838622,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.08878993444762,16.949533400295202,16.639784903712,32.39714600747132
3.41,10.871250104224563,6.615684036406187,2.731109375862492,10.0,118.18407882860258,2.268890624137508,10.871250104224563,45.5184895977082,0.27311093758624916,5005.818587534232,46.771346665151924,8589.016997564584,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.086104426316805,16.948131522707055,16.640423878745832,32.4047972877329
3.42,10.872623406759438,6.618750985824107,2.7323309944810643,10.0,118.2139397452132,2.2676690055189357,10.872623406759438,45.53884990801774,0.2732330994481064,5008.679127582963,46.791849602434525,8592.993085336182,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.08344431599625,16.946740120572088,16.641057983857067,32.412382991071915
3.43,10.873984090344777,6.6217977553790695,2.7335426816354755,10.0,118.24352999707133,2.2664573183645245,10.873984090344777,45.55904469392459,0.2733542681635476,5011.516300514696,46.81218584955628,8596.937003500978,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.080809295177325,16.945359100290997,16.641687264896795,32.41990383128889
3.44,10.875332303383795,6.624824496014877,2.7347445380474897,10.0,118.27285270902307,2.2652554619525103,10.875332303383795,45.579075634124834,0.273474453804749,5014.330343959218,46.83235709707761,8600.849075822096,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.07819905924039,16.943988369479072,16.64231176710572,32.42736051334974
3.45,10.876668192601393,6.627831357313101,2.7359366633371422,10.0,118.30191097194685,2.2640633366628578,10.876668192601393,45.598944388952376,0.27359366633371424,5017.121493096734,46.85236501707443,8604.729622572555,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.07561330713668,16.9426278369498,16.64293153512193,32.434753733610144
3.46,10.87799190309943,6.6308184875162,2.7371191560524406,10.0,118.33070784389675,2.2628808439475594,10.87799190309943,45.618652600874015,0.27371191560524405,5019.889980730106,46.87221126363687,8608.578960629698,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.07305174127035,16.9412774126988,16.643546612988523,32.44208418003872
3.47,10.879303578411974,6.633786033550643,2.738292113699066,10.0,118.35924635124759,2.261707886300934,10.879303578411974,45.638201894984434,0.2738292113699066,5022.63603735732,46.891897473367834,8612.39740356968,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.070514067380728,16.93993700788811,16.644157044160934,32.44935253243917
3.48,10.880603360560576,6.636734141050027,2.739455632770072,10.0,118.3875294898421,2.260544367229928,10.880603360560576,45.6575938795012,0.2739455632770072,5025.359891244169,46.91142526588168,8616.185261761986,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.067999994424653,16.938606534830793,16.64476287151406,32.45655946267118
3.49,10.88189139010952,6.639662954378203,2.7406098087755866,10.0,118.41556022613969,2.2593901912244134,10.88189139010952,45.676830146259775,0.27406098087755865,5028.061768497161,46.93079624430287,8619.942842464085,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.065509234459096,16.937285906975777,16.64536413734924,32.46370563487033
3.5,10.883167806221088,6.6425726166523855,2.7417547362725156,10.0,118.44334149836713,2.2582452637274844,10.883167806221088,45.6959122712086,0.2741754736272516,5030.741893136636,46.950011995764676,8623.670449916093,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.0630415025238,16.93597503889311,16.64596088340088,32.470791705666876
3.51,10.884432746710832,6.645463269766286,2.742890508894237,10.0,118.4708762176711,2.257109491105763,10.884432746710832,45.71484181490395,0.2742890508894237,5033.400487170076,46.96907409190773,8627.368385435491,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.060596516524164,16.934673846259418,16.64655315084301,32.477818324403486
3.52,10.885686473309296,6.648335177052524,2.7440173250233073,10.0,118.49816999518897,2.2559826749766927,10.885686473309296,45.73362208372179,0.27440173250233074,5036.038021479127,46.98798586260455,8631.037291491033,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.058173752948623,16.933382134973016,16.647140987357762,32.4847867865419
3.53,10.886928784144525,6.651188195441579,2.7451350180729976,10.0,118.52521835103458,2.2548649819270024,10.886928784144525,45.75225030121663,0.2745135018072998,5038.654086522364,47.00674451098055,8634.676622279996,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.05577360096085,16.93210005318462,16.647724421414946,32.49169612928878
3.54,10.888159994759093,6.654022632241546,2.746243827383824,10.0,118.55202807147232,2.253756172616176,10.888159994759093,45.77073045639707,0.2746243827383824,5041.249253313598,47.02535405453757,8638.287153773239,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.05339543093576,16.930827371599186,16.648303501493213,32.49854789874483
3.55,10.889380227727562,6.656838622661008,2.7473438388717035,10.0,118.57860174402397,2.2526561611282965,10.889380227727562,45.78906398119506,0.27473438388717036,5043.823723838701,47.04381593529041,8641.869162476147,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.051038992761807,16.929564007677705,16.648878267279656,32.50534269060741
3.56,10.890589604098524,6.659636301078259,2.7484351376882774,10.0,118.60494192489885,2.2515648623117226,10.890589604098524,45.80725229480463,0.27484351376882776,5046.377698240078,47.06213158242374,8645.422922479112,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.048704039613128,16.928309879275517,16.649448758025116,32.51208109446665
3.57,10.891788243394602,6.662415801041303,2.7495178082209066,10.0,118.63105113894888,2.2504821917790934,10.891788243394602,45.82529680368178,0.27495178082209065,5048.911374811171,47.08030241229169,8648.94870545596,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.04639032794567,16.927064904634367,16.650015012550778,32.518763693833236
3.58,10.892976263612438,6.665177255267849,2.750591934092675,10.0,118.65693187962398,2.249408065907325,10.892976263612438,45.84319890154459,0.27505919340926754,5051.424949991047,47.09832982841769,8652.446780662372,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.044097617493442,16.925829002374513,16.650577069254766,32.52539106616561
3.59,10.894153781222709,6.667920795645323,2.7516575981623896,10.0,118.68258660892904,2.2483424018376104,10.894153781222709,45.86095996937316,0.275165759816239,5053.9186183590955,47.1162152214942,8655.917414934356,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.041825671264778,16.924602091487085,16.651134966118615,32.531963782896874
3.6,10.895320911170117,6.670646553230851,2.7527148825245775,10.0,118.70801775738083,2.2472851174754225,10.895320911170117,45.878581375409624,0.27527148825245773,5056.392572629783,47.133959969382374,8659.36087268673,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.039574255538728,16.923384091326437,16.651688740713702,32.538482409461146
3.61,10.896477766873392,6.673354658251276,2.753763868509489,10.0,118.73322772396615,2.246236131490511,10.896477766873392,45.89606447515815,0.2753763868509489,5058.8470036475155,47.15156543711186,8662.777415911658,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.037343139861445,16.922174921602696,16.652238430207497,32.54494750531948
3.62,10.897624460225293,6.676045240103147,2.7548046366830965,10.0,118.75821887610061,2.2451953633169035,10.897624460225293,45.91341061138494,0.27548046366830964,5061.282100381572,47.16903297688055,8666.167304177186,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.035132097042712,16.92097450237442,16.652784071369886,32.551359623985476
3.63,10.898761101592607,6.678718427352723,2.7558372668470947,10.0,118.78299354958808,2.2441627331529053,10.898761101592607,45.930621114118246,0.2755837266847095,5063.698049921111,47.18636392805431,8669.530794625844,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.032940903152436,16.91978275404132,16.65332570057924,32.55771931305032
3.64,10.899887799816145,6.6813743477359715,2.7568618380388994,10.0,118.80755404858085,2.2431381619611006,10.899887799816145,45.94769730064832,0.27568618380388993,5066.0950374702825,47.203559617166725,8672.868141973211,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.030769337517288,16.918599597337185,16.653863353828548,32.564027114207505
3.65,10.90100466221075,6.684013128158568,2.757878428531649,10.0,118.83190264554052,2.242121571468351,10.90100466221075,45.96464047552749,0.27578784285316493,5068.473246343399,47.22062135791888,8676.179598506587,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.028617182717387,16.91742495332282,16.654397066731377,32.570283563277094
3.66,10.902111794565291,6.686634894695902,2.758887115834205,10.0,118.85604158119963,2.241112884165795,10.902111794565291,45.98145193057008,0.2758887115834205,5070.832857960186,47.23755045117912,8679.465414083626,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.026484224582976,16.916258743379174,16.654926874527813,32.57648919022968
3.67,10.903209301920308,6.689239771692612,2.7598879760076462,10.0,118.87997308148152,2.2401120239923538,10.903209301920308,45.998132933460774,0.2759887976007646,5073.174050946144,47.25434817354727,8682.725833904404,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.024370250250577,16.915100892018945,16.65545281201587,32.58264451500694
3.68,10.904297292996219,6.691827876635058,2.7608810797731516,10.0,118.90369945404467,2.2391189202268484,10.904297292996219,46.01468466288586,0.27608810797731514,5075.496996031692,47.27101571223615,8685.961085830153,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.02227503711399,16.913951342922353,16.655974913137747,32.58875002362781
3.69,10.905375872396371,6.69439932917961,2.7618664993650364,10.0,118.92722291824492,2.2381335006349636,10.905375872396371,46.031108322750605,0.27618664993650366,5077.80186502103,47.2875542797281,8689.171402706035,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.020198372284927,16.912810030664133,16.65649321173689,32.59480621036933
3.7,10.906445142652158,6.696954248784549,2.762844306733225,10.0,118.95054564968086,2.237155693266775,10.906445142652158,46.04740511222042,0.2762844306733225,5080.088828433998,47.3039650837007,8692.357016504766,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.018140047482007,16.911676888124816,16.657007741364257,32.60081356672272
3.71,10.907505205043973,6.69949275375948,2.763814572821681,10.0,118.97366979806137,2.236185427178319,10.907505205043973,46.06357621369469,0.2763814572821681,5082.358054556884,47.32024931495412,8695.518155974745,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.016099856979217,16.91055184945945,16.657518535205487,32.60677257697907
3.72,10.908556159601202,6.7020149612653155,2.76477736756841,10.0,118.99659748717333,2.23522263243159,10.908556159601202,46.07962279280684,0.276477736756841,5084.6097094381375,47.33640814741093,8698.655046638778,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.014077597603627,16.909434850090438,16.658025626086943,32.61268371825304
3.73,10.909598105102228,6.704520987314285,2.7657327599054575,10.0,119.01933081485012,2.2342672400945425,10.909598105102228,46.09554599842429,0.27657327599054576,5086.843956884149,47.352442738115876,8701.767910792785,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.01207306873312,16.908325826700533,16.6585290464817,32.61854746050612
3.74,10.910631139074434,6.707010946769937,2.766680817758911,10.0,119.04187185294069,2.233319182241089,10.910631139074434,46.11134696264852,0.2766680817758911,5089.060958455106,47.36835422723572,8704.856967504584,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.010086072294193,16.907224717225915,16.659028828515417,32.624364266569565
3.75,10.911655357797345,6.709484953367105,2.7676216080846556,10.0,119.0642226473475,2.2323783919153444,10.911655357797345,46.12702680141093,0.27676216080846555,5091.260873527981,47.38414373865827,8707.922432729181,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.00811641276408,16.90613146076035,16.65952500396714,32.630134592386085
3.76,10.912670856679078,6.711943122102619,2.7685552011479815,10.0,119.08638522621288,2.2314447988520185,10.912670856679078,46.14258668579969,0.27685552011479814,5093.443867321623,47.39981245171699,8710.964533252818,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.00616389768663,16.90504598689636,16.660017603673957,32.63585891326782
3.77,10.913677729914266,6.714385567062869,2.769481666634705,10.0,119.1083615924266,2.230518333365295,10.913677729914266,46.15802777724509,0.2769481666634705,5095.610103599997,47.415361536014686,8713.98349402141,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.00422833719567,16.90396822541116,16.660506658075917,32.641537700042356
3.78,10.914676070267715,6.71681240004996,2.770401071191843,10.0,119.1301537188747,2.229598928808157,10.914676070267715,46.173351186530724,0.2770401071191843,5097.759740053742,47.43079211020571,8716.979530125287,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.002309543715928,16.902898112379383,16.66099219756818,32.64717140400347
3.79,10.915665969277432,6.7192237318709775,2.7713134807355266,10.0,119.15176355284143,2.2286865192644734,10.915665969277432,46.18855801225878,0.27713134807355266,5099.892932625633,47.446105280675624,8719.952854318184,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,17.000407332241075,16.90183558441966,16.661474252183705,32.65276047108757
3.8,10.916647517254615,6.721619672337986,2.7722189604510015,10.0,119.17319301598135,2.2277810395489985,10.916647517254615,46.20364934085003,0.27722189604510017,5102.009835507038,47.4613021415411,8722.903677016215,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.998521520331487,16.900780578689183,16.66195285159823,32.65830534189215
3.81,10.917620803283658,6.724000330268026,2.773117574792629,10.0,119.1944440042921,2.226882425207371,10.917620803283658,46.21862624654382,0.2773117574792629,5104.110601134415,47.47638377464969,8725.832206296913,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.99665192811201,16.89973303287833,16.662428025135142,32.66380645169388
3.82,10.918585915222137,6.7263658134831195,2.774009387483884,10.0,119.21551838808722,2.225990612516116,10.918585915222137,46.23348979139807,0.2774009387483884,5106.1953801858745,47.491351249579644,8728.738647898253,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.994798378269795,16.89869288520546,16.662899801770312,32.66926423046634
3.83,10.919542939700834,6.728716228810267,2.7748944615173565,10.0,119.23641801197034,2.2251055384826435,10.919542939700834,46.248241025289275,0.27748944615173565,5108.26432157779,47.506205623639765,8731.623205217706,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.992960696052158,16.89766007441175,16.663368210136866,32.6746791028976
3.84,10.920491961637907,6.731051682897148,2.7757728590922013,10.0,119.25714468419815,2.2242271409077987,10.920491961637907,46.26288098487002,0.27757728590922015,5110.317572121351,47.520947940809585,8734.486079107448,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.991138710318612,16.89663453927438,16.663833278811207,32.68005148802486
3.85,10.921433063624816,6.7333722832431695,2.7766446415350714,10.0,119.27770016323734,2.2233553584649286,10.921433063624816,46.277410692251195,0.27766446415350715,5112.355276088843,47.535579230399655,8737.327467615718,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.989332254870412,16.895616217992682,16.664295036672442,32.685381798768645
3.86,10.922366327868263,6.735678134938895,2.7775098695501526,10.0,119.29808620015044,2.2224901304498474,10.922366327868263,46.29183115916921,0.27775098695501527,5114.377576569764,47.55010051128729,8740.147566800828,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.9875411642343,16.894605050108687,16.664753511781736,32.69067044347882
3.87,10.92329183533505,6.737969342101838,2.7783686031090595,10.0,119.31830451989737,2.2216313968909405,10.92329183533505,46.306143385150996,0.27783686031090593,5116.384614869226,47.564512790051104,8742.946570371449,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.985765275516574,16.893600975654373,16.66520873188262,32.69591782527727
3.88,10.924209665693825,6.740246007974309,2.7792209014433342,10.0,119.33835682003838,2.2207790985566658,10.924209665693825,46.32034835738891,0.27792209014433344,5118.376530464012,47.5788170608438,8745.724669661304,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.984004428527452,16.89260393508914,16.665660724439107,32.70112434202819
3.89,10.925119897315062,6.742508234923406,2.7800668230444456,10.0,119.35824477070946,2.2199331769555544,10.925119897315062,46.33444705074076,0.2780066823044446,5120.353460999448,47.59301430539199,8748.482053628308,1.0,10.0,0.0005,1000.0,0.06,1.0,1.0,10.0,10.0,1.0,16.982258465779097,16.89161386929508,16.66610951663998,32.706290386354006
