Time,T,I,F_1,F_2,R,A,N,E,V,d,beta,rho,psi_1,delta,mu_1,s_1,s_2,mu_2,s_1_prime,s_2_prime,psi_2,p_1,delta_1,p_2,p_3,delta_2,q_1,q_2,r_e,alpha,p,s_3,s_4,c,k,d_a,q,compartment,Uninfected_Death,Uninfected_Infection,Refractory_To_Uninfected,Uninfected_To_Refractory_IFN,Infected_Death,Infected_Killing_Immune,IFN_AB_Production_Infected,IFN_AB_Degradation,IFN_G_Production_CTLs,IFN_G_Production_NK,IFN_G_Degradation,NK_Cells_Proliferaton,NK_Cells_Production_IFN,HBV_S_CTL_Proliferation,HBV_S_CTL_Proliferation_Antigen,Infected_To_Refractory,Virus_Production,Virus_Clearance_Natural,Virus_Clearance_Antibodies,Antibody_Turnover,Antibody_Production_Virus
3.3,0.11121818518528263,2.369200155401998e-06,1.6834648316162347e-05,0.6275647227564298,0.1898074978787205,0.7979302682272215,1.0394216149166902,0.6871029147652958,4.2607827755363514e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002666345444444152,3.317135694347051e-05,0.9490374893936026,0.9771787461843278,1.326752087025119e-06,1.7463578673757623e-05,2.369200155401998e-06,8.248977674919551e-05,0.3435514573826479,3.1182648447500707,3.238233969423178,-0.04097567863932997,0.39139660119321135,0.10749624964316522,1.6278843324391047e-06,3.1223355212266253e-05,2.9112925136296155e-05,2.8547244596093555e-05,0.00027198460343533167,0.06708715094856248,0.00021303913877681756
3.33,0.11046069434413187,1.913538543700325e-06,1.4592614934045176e-05,0.6342499367915634,0.19064495840175638,0.7999312829714865,1.0498857415150347,0.6903187606155685,3.517821173222477e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026686179169676046,2.720066785608504e-05,0.953224792008782,0.9808582044253407,1.071581584472182e-06,1.4287348489723455e-05,1.913538543700325e-06,7.150381317682137e-05,0.34515938030778426,3.1496572245451038,3.2727296738444673,-0.05237432872153952,0.3995462355792452,0.10688938467887696,1.3209515558773282e-06,2.5486895708193176e-05,2.3417586919802313e-05,2.35694018605906e-05,0.00022512121634880928,0.06642281405346648,0.00017589105866112385
3.36,0.10971862170422865,1.5445161454622407e-06,1.2645648175811367e-05,0.6408892499462754,0.19146707496693763,0.8019127327269826,1.0602510165205006,0.6935162897043846,2.9015229634192557e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026708441348873143,2.2284577027267082e-05,0.9573353748346881,0.984464216851509,8.649290414588549e-07,1.1678722123544508e-05,1.5445161454622407e-06,6.19636760614757e-05,0.3467581448521923,3.1807530495615017,3.3069885297227812,-0.06388120151225421,0.4077128132886262,0.10627572280952434,1.0711471065894909e-06,2.0787139673899365e-05,1.882510852915108e-05,1.9440203854909014e-05,0.00018614145669325024,0.06576497273464178,0.00014507614817096278
3.39,0.10899182915087978,1.2458891039952755e-06,1.0955588155774107e-05,0.6474806317807907,0.19227398374396204,0.8038747687539787,1.0705147732951654,0.696695302898498,2.3908770814655247e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002673024512547361,1.8241024646869117e-05,0.9613699187198101,0.9879980945400744,6.976978982373544e-07,9.53842858668343e-06,1.2458891039952755e-06,5.3682381963293126e-05,0.348347651449249,3.2115443198854963,3.3410000599888803,-0.07548710654803399,0.4158919315414709,0.10565547890883406,8.680050866859268e-07,1.694047034785695e-05,1.5124609000527953e-05,1.6018876445819015e-05,0.0001537572608785829,0.06511357677367909,0.00011954385407327623
3.42,0.10828016601828631,1.004405973669928e-06,9.489082380401439e-06,0.6540221241342544,0.19306583343811823,0.8058175473758381,1.0806744891951126,0.6998556072305754,1.9682403242024897e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002675159501945141,1.4918497234797189e-05,0.9653291671905911,0.9914611232442678,5.624673452551597e-07,7.784093942340305e-06,1.004405973669928e-06,4.6496503663967056e-05,0.3499278036152877,3.2420234675853377,3.374754160532753,-0.08718286240200489,0.4240792186400562,0.105028868129249,7.029391526087847e-07,1.3794978296247545e-05,1.21448941133612e-05,1.3187210172156682e-05,0.00012688340725560597,0.06446857427122175,9.841201621012449e-05
3.45,0.10758347070828919,8.092687451969463e-07,8.2170045319222e-06,0.6605118428728459,0.1938427837021927,0.8077412289718726,1.0907277860417435,0.7029970159566015,1.6188214886763312e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026772495878751323,1.2191090394627143e-05,0.9692139185109636,0.9948545671967741,4.5319049731029e-07,6.3474651929195844e-06,8.092687451969463e-07,4.026332220641878e-05,0.35149850797830073,3.2721833581252304,3.408241109223885,-0.09895931720177986,0.4322703420307595,0.10439610575635765,5.689135129803965e-07,1.1225163395658042e-05,9.747138399844358e-06,1.084610397413142e-05,0.00010460710869995969,0.06382991198133829,8.094107443381657e-05
3.48,0.10690157212066635,6.516882120903507e-07,7.1139382697772235e-06,0.6669479794138139,0.1946050037266063,0.8096459771081277,1.100672430229929,0.7061193486000691,1.3302389738762236e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002679295283638001,9.954324632248522e-06,0.9730250186330315,0.9981796721851295,3.6494539877059646e-07,5.172069565714835e-06,6.516882120903507e-07,3.48582975219084e-05,0.35305967430003454,3.302017290689787,3.44145157377528,-0.11080736843832906,0.4404610160955851,0.1037574070663416,4.601696558115821e-07,9.12748486149067e-06,7.818882078860536e-06,8.912601124970698e-06,8.616181070330626e-05,0.0631975356001016,6.651194869381119e-05
3.51,0.10623429091564576,5.245175461651272e-07,6.157720964604982e-06,0.6733288020231682,0.19535267099072987,0.8115319577922278,1.1105063324792979,0.7092224309843698,1.0921438353040624e-05,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026812971272530627,8.121618814499462e-06,0.9767633549536493,1.0014376679598598,2.9372982585247124e-07,4.211243388091104e-06,5.245175461651272e-07,3.0172832726564412e-05,0.3546112154921849,3.3315189974378936,3.4743766184395484,-0.12271798199732299,0.4486470096429565,0.10311298718649531,3.7199960918518793e-07,7.416628190989436e-06,6.269111775742673e-06,7.317363696537219e-06,7.090476998840145e-05,0.06257139001298039,5.4607191765203124e-05
3.54,0.10558144063415707,4.2195115252440947e-07,5.3290400887135675e-06,0.6796526568940188,0.19608597015065826,0.8133993388346592,1.1202275472494818,0.7123060952549118,8.958982702202408e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002683255678097529,6.621316102205165e-06,0.9804298507532914,1.0046297701080582,2.362926454136693e-07,3.426478411963005e-06,4.2195115252440947e-07,2.611229643469648e-05,0.3561530476274559,3.360682641748445,3.507007709573137,-0.1346822103671082,0.45682415307839436,0.10246306095880615,3.005583778429718e-07,6.0223846597468735e-06,5.02423968396919e-06,6.0025184104756134e-06,5.82978448528207e-05,0.061951419506893146,4.479491351101204e-05
3.57,0.10494282869259429,3.392772268082939e-07,4.611077468098373e-06,0.685917969006616,0.19680509204888197,0.8152482893043254,1.1298342718302998,0.7153701798920294,7.343027502993691e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002685171513922217,5.394186541321727e-06,0.9840254602444098,1.0077571814540485,1.899952470126446e-07,2.7860346251418994e-06,3.392772268082939e-07,2.2594279593682032e-05,0.3576850899460147,3.3895028154908995,3.5393367200741386,-0.14669120997200402,0.4649883452314277,0.10180784280663743,2.4270881077511806e-07,4.887043273193381e-06,4.024817998881149e-06,4.919828427005773e-06,4.7891124881041746e-05,0.061337567950963984,3.671513751496845e-05
3.6,0.10431825727000799,2.726751769540685e-07,3.989195776460205e-06,0.6921232427766981,0.19751023282844543,0.8170789790652038,1.13932484512591,0.7184145297157206,6.013645191316633e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002687045228189976,4.391330903388205e-06,0.9875511641422272,1.0108210930787633,1.5269809909427836e-07,2.2637824542891503e-06,2.726751769540685e-07,1.9547059304655006e-05,0.3592072648578603,3.4179745353777298,3.571355932727762,-0.15873625759526871,0.47313555982265065,0.10114754660453029,1.95893809016608e-07,3.963221381661357e-06,3.222863172695261e-06,4.029142278182145e-06,3.930898458705093e-05,0.06072977895035235,3.0068225956583167e-05
3.63,0.10370752410135557,2.1904950304041783e-07,3.4506627942840997e-06,0.6982670624969228,0.1982015931392967,0.8188915783835381,1.1486977461486998,0.7214389958830465,4.92101747952362e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026888774276959335,3.572425772026215e-06,0.9910079656964834,1.013822685018882,1.22667721702634e-07,1.8382340698903185e-06,2.1904950304041783e-07,1.690824769199209e-05,0.36071949794152325,3.4460932384460996,3.603058042484122,-0.17080876585840296,0.4812618515549127,0.10048238555115406,1.5803085352215938e-07,3.21205611361831e-06,2.579673730275398e-06,3.2970817112808257e-06,3.223823816848062e-05,0.060127995976665356,2.46050873976181e-05
3.66,0.103110423188716,1.7589438946206792e-07,2.9844093474033227e-06,0.7043480925764087,0.19887937742519257,0.8206862575962357,1.1579515922386974,0.7244434358788512,4.023783086517574e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002690668730433852,2.904257838092974e-06,0.9943968871259629,1.0167631267000088,9.850085809875804e-08,1.491739635422571e-06,1.7589438946206792e-07,1.4623605802276282e-05,0.3622217179394256,3.473854776716092,3.634436157694269,-0.18290029772943708,0.4893633618147297,0.09981257204544801,1.2742553585371328e-07,2.6017084319624897e-06,2.0640603480957935e-06,2.6959346679667746e-06,2.6418107861225102e-05,0.05953216247804975,2.0118915432587867e-05
3.69,0.10252674544257424,1.4118249659016451e-07,2.580816423971642e-06,0.7103650775895832,0.1995437932798838,0.8224631868307478,1.167085137032017,0.7274277135005689,3.287640868673913e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026924197636722775,2.3594978291439377e-06,0.997718966399419,1.0196435771764234,7.906219809049213e-08,1.2098133150683856e-06,1.4118249659016451e-07,1.2646000477461046e-05,0.36371385675028445,3.501255411096051,3.6654838003622494,-0.1950025800490249,0.4974363239788307,0.09913831756595158,1.0270006068088524e-07,2.106113418035829e-06,1.65090057418701e-06,2.202719382011522e-06,2.1631708688036437e-05,0.058942221972191726,1.6438204343369564e-05
3.72,0.10195627925823071,1.1327538141630843e-07,2.23152929071856e-06,0.7163168421335082,0.2001950508673478,0.8242225357714181,1.1760972681856208,0.7303916988373584,2.684180889594048e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002694131162225308,1.915683674513398e-06,1.000975254336739,1.0224651851730604,6.343421359313272e-08,9.80583049699514e-07,1.1327538141630843e-07,1.0934493524520944e-05,0.3651958494186792,3.5282918045568623,3.6961949054089023,-0.20710751604805921,0.5054770683095439,0.09845983255341796,8.273539826910726e-08,1.7039623336595735e-06,1.3199792516380393e-06,1.7984011960280123e-06,1.7698899034323098e-05,0.058358118123889184,1.342090444797024e-05
3.75,0.10139881103972,9.084942494515335e-08,1.9292943143593645e-06,0.7222022905089339,0.2008333623948044,0.8259644734632972,1.1849870048860478,0.7333352682442971,2.1898985807075066e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.00269580356688084,1.5543717866691804e-06,1.004166811974022,1.0252290890228515,5.087567796928588e-08,7.94324964263303e-07,9.084942494515335e-08,9.453542140360886e-06,0.36666763412214853,3.5549610146581436,3.726563819026099,-0.21920719686275847,0.5134820264421679,0.09777732629668097,6.662308741199416e-08,1.3778449185229938e-06,1.0550357809937738e-06,1.4672320490740296e-06,1.447022742521678e-05,0.057779794810185345,1.0949492903537533e-05
3.78,0.10085412567465765,7.28359623828355e-08,1.6678162938204542e-06,0.7280204062300579,0.2014589416345198,0.8276891681491401,1.1937534951559783,0.7362583043118773,1.7853689264157668e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002697437622976027,1.2604327545625506e-06,1.007294708172599,1.0279364164971394,4.0788138934387884e-08,6.430812913929054e-07,7.28359623828355e-08,8.172299839720226e-06,0.36812915215593867,3.5812604854679346,3.756585296147099,-0.23129391204113597,0.521447735458428,0.09709100682183819,5.362608215691015e-08,1.1135474053642914e-06,8.429974855993513e-07,1.1961971806985638e-06,1.1821844172355114e-05,0.057207196174485504,8.926844632078834e-06
3.81,0.10032200696578754,5.8373073347197385e-08,1.4416338241998618e-06,0.7337702513711264,0.20207200348874507,0.8293967871345792,1.2023960129761162,0.7391606958311409,1.4545554825420457e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0026990339791026375,1.021467476761953e-06,1.0103600174437253,1.0305882845571652,3.268892107443054e-08,5.203485427577627e-07,5.8373073347197385e-08,7.064005738579324e-06,0.36958034791557043,3.6071880389283484,3.7862544970750123,-0.2433601590447444,0.5293708415452849,0.09640108078478227,4.314708151311664e-08,8.994809187688426e-07,6.733647758423798e-07,9.745521733031707e-07,9.651229151434882e-06,0.05664026667131971,7.2727774127102285e-06
3.84,0.09980223802501928,4.676541492693526e-08,1.246010405291429e-06,0.739450965760174,0.20267276359297337,0.8310874966769759,1.210913955241803,0.7420423377548327,1.18423253085337e-06,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002700593285924942,8.273233984483931e-07,1.013363817964867,1.0331857990615605,2.6188632359083748e-08,4.2081104974006795e-07,4.676541492693526e-08,6.105450985928003e-06,0.3710211688774164,3.632741865725409,3.815566983322498,-0.2553986517575441,0.5372481032427244,0.09570775336708773,3.470191781845779e-08,7.261953558698482e-07,5.377025153215391e-07,7.934357956717578e-07,7.873606796402935e-06,0.056078951103244006,5.92116265426685e-06
3.87,0.09929460163036155,3.745345971223384e-08,1.0768401001437847e-06,0.7450617660206136,0.20326143795558352,0.8327614618956655,1.2193068385629462,0.7449031311545476,9.635074960287763e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027021161951089156,6.696976509023116e-07,1.0163071897779177,1.0357300544001493,2.0973937438850952e-08,3.4013760516624183e-07,3.745345971223384e-08,5.276516490704546e-06,0.3724515655772738,3.6579205156888386,3.8445187126663662,-0.26740232800342034,0.5450763942752304,0.09501122817534921,2.7899199412213694e-08,5.860079575723559e-07,4.292503698336197e-07,6.455500223392802e-07,6.418975287522847e-06,0.05552319465063907,4.817537480143882e-06
3.9,0.09879888055946905,2.998603862242523e-08,9.305639254862326e-07,0.7506019444902972,0.20383824262222675,0.8344188466966989,1.2275742959459734,0.7477429831747321,7.834124807441522e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002703603358321593,5.418019327968718e-07,1.0191912131111338,1.0382221332010668,1.679218162855813e-08,2.747913162317752e-07,2.998603862242523e-08,4.55976323488254e-06,0.37387149158736604,3.6827228878379206,3.8731060335699334,-0.27936435612127897,0.5528527059950976,0.09431170714384221,2.2421849973124974e-08,4.726591568486241e-07,3.425794381124172e-07,5.24886362098582e-07,5.229553109362682e-06,0.054972942896695985,3.917062403720761e-06
3.93,0.09831485788737508,2.399919077421774e-08,8.040981864074681e-07,0.7560708680028946,0.20440339337596058,0.8360598137145496,1.2357160733491668,0.7505618069830573,6.365741475629181e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027050554263378748,4.380928779669766e-07,1.022016966879803,1.0406631059340297,1.3439546833561936e-08,2.2188277168552144e-07,2.399919077421774e-08,3.940081113396594e-06,0.37528090349152865,3.7071482200475003,3.901325678894936,-0.29127814058431656,0.5605741494189826,0.09360939044069257,1.8012875993627984e-08,3.810468690006272e-07,2.733280590206508e-07,4.2650467886715516e-07,4.257712505815612e-06,0.05442814184676953,3.1828707378145904e-06
3.96,0.09784231726025051,1.9202072870935842e-08,6.947716401633671e-07,0.7614679765540622,0.20495710545955662,0.8376845242652142,1.2437320261408635,0.7533595217176129,5.169351394118744e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027064730482192485,3.540469233931591e-07,1.024785527297783,1.0430540305302711,1.0753160807724072e-08,1.7907753258600178e-07,1.9202072870935842e-08,3.404381036800499e-06,0.37667976085880644,3.731196078422591,3.9291747590189607,-0.30313732670759413,0.5682379568803722,0.09290447637751122,1.4466064434034976e-08,3.0705703506817847e-07,2.180233788070499e-07,3.4634654340595587e-07,3.4642285306736654e-06,0.05388873794394888,2.584675697059372e-06
3.99,0.0973810431523164,1.5359365569240865e-08,6.002709728133229e-07,0.7667927818600629,0.2054995933190028,0.8392931383092092,1.2516221154744636,0.7561360524313481,4.195242691971896e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027078568705430506,2.8597597673494866e-07,1.0274979665950141,1.0453959520789824,8.601244718774885e-09,1.4446287685337425e-07,1.5359365569240865e-08,2.9413277667852824e-06,0.37806802621567404,3.7548663464233907,3.956650754397925,-0.31493580447030783,0.5758414833072844,0.09219716132244285,1.1613770049375753e-08,2.473264637013213e-07,1.7386709811938497e-07,2.8108126036211706e-07,2.816830723931094e-06,0.05335467808134257,2.097621345985948e-06
4.02,0.09693082109307972,1.2281684034219002e-08,5.185932575103418e-07,0.77204486581682,0.20603107037364382,0.8408858144236057,1.2593864045945975,0.758891330033546,3.402654685442284e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002709207536720761,2.3087547878929484e-07,1.0301553518682192,1.0476899024478767,6.877743059162642e-09,1.1648123192657055e-07,1.2281684034219002e-08,2.541106961800675e-06,0.379445665016773,3.7781592137837925,3.9837515076147914,-0.32666771148310975,0.5833822071354964,0.09148763961673077,9.320463531780225e-09,1.9912223314626697e-07,1.386158800026841e-07,2.2797786392463303e-07,2.2889952450963462e-06,0.05282590961136292,1.701327342721142e-06
4.05,0.09649143788157405,9.81787969500947e-09,4.4800460379261855e-07,0.7772238788685002,0.20655174879961746,0.8424627097809162,1.267025055088565,0.7616252912286398,2.7581838878734917e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.0027105256863552783,1.8629879049789242e-07,1.0327587439980874,1.0499368999913405,5.4980126292053045e-09,9.387650869685508e-08,9.81787969500947e-09,2.195222558583831e-06,0.3808126456143199,3.8010751652656953,4.0104752149614615,-0.33832743513361635,0.590857730870152,0.09077610349476471,7.477545481959336e-09,1.602445013152105e-07,1.104855230048815e-07,1.8479832048752396e-07,1.8589336578015718e-06,0.05230238035273582,1.3790919439367458e-06
4.08,0.09606268177920763,7.846158084156542e-09,3.870043846886946e-07,0.7823295382941254,0.2070618393367043,0.8440239801342742,1.2745383230955312,0.7643378784525808,2.2344878792276248e-07,0.003,7.0,5.0,14.0,0.56,5.0,1.5,0.6,0.14,1.9,2.0,21.0,1.0,4.9,0.5,3.0,5.16,0.8,0.6,0.5,1.0,20.0,1.7,1.0,0.67,8.0,0.332,5.0,1.0,0.002711811954662377,1.5025562865721789e-07,1.0353091966835215,1.0521379492442287,4.393848527127664e-09,7.562487753630456e-08,7.846158084156542e-09,1.8963214849746037e-06,0.3821689392262904,3.8236149692865933,4.036820417597688,-0.34990961394363745,0.5982657813088331,0.0900627430075943,5.997115824047778e-09,1.2890390585857904e-07,8.804382151946834e-08,1.4971068790825086e-07,1.5087690827099946e-06,0.05178403859542098,1.1172439396138125e-06
