Time,c,vca,vk,Cm,gk,gcal,gsk,ga,gf,vn,va,vm,vh,vf,sn,sa,sm,sh,sf,taun,tauh,lambda,kc,ks,ff,alpha,phik,phia,phih,phif,phical,cinf,ica,isk,ibk,ikdr,ia,ik,n,h,V,cell,reaction_0000004
2.92,0.2989164645088397,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035455996212500978,0.01569650678836437,0.5688086618471141,0.0006169092148984619,0.030806256247177814,0.26329976591855125,-6.862707293604788,6.094222244716953,0.0,5.100918401391111,0.0,11.195140646108063,0.09366330780660148,0.15927699198439757,-61.38496087517103,1.0,-0.0003753257338100717
2.93,0.29891271111222956,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035440697640717308,0.015689816603928902,0.5690211024173114,0.0006164325703315301,0.03079548187727843,0.2632948946054776,-6.860573844033743,6.0921708940939645,0.0,5.098151073285563,0.0,11.190321967379528,0.09364228260578715,0.15948176136967745,-61.389291964540135,1.0,-0.0003753517301190612
2.94,0.29890895745557367,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035425415123305237,0.01568313336990376,0.5692333859275122,0.0006159565889181601,0.030784717831150873,0.26329002295165255,-6.858442342515763,6.090120808954793,0.0,5.095385726583881,0.0,11.185506535538675,0.09362126195330198,0.15968653459618207,-61.39362036925585,1.0,-0.00037537769679118143
2.95,0.2989052035391715,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035410148640658647,0.015676457077935125,0.5694455124136907,0.0006154812695486805,0.030773964097637975,0.26328515095746535,-6.856312787086506,6.088071988667996,0.0,5.092622359849244,0.0,11.180694348517239,0.093600245848463,0.15989131158295752,-61.39794609061684,1.0,-0.00037540363385637685
2.96,0.29890144936332247,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003539489817319835,0.015669787719680348,0.5696574819120788,0.00061500661111555,0.03076322066559558,0.26328027862330505,-6.8541851757837025,6.086024432602128,0.0,5.089860971645593,0.0,11.175885404247722,0.09357923429058736,0.16009609224903812,-61.40226912992182,1.0,-0.0003754295413445605
2.97,0.2988976949283262,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003537966370137219,0.01566312528680804,0.5698692944591626,0.0006145326125133585,0.030752487523892758,0.26327540594956084,-6.8520595066471985,6.083978140125789,0.0,5.087101560537663,0.0,11.171079700663451,0.09355822727899223,0.1603008765134463,-61.406589488469464,1.0,-0.0003754554192856139
2.98,0.2988939402344823,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035364445205654915,0.01565646977099797,0.5700809500916835,0.0006140592726388201,0.030741764661411607,0.2632705329366222,-6.849935777718917,6.081933110607588,0.0,5.084344125090958,0.0,11.166277235698546,0.09353722481299488,0.16050566429519247,-61.410907167558484,1.0,-0.00037548126770938796
2.99,0.2988901852820904,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003534924266654815,0.015649821163941095,0.5702924488466371,0.0006135865903907657,0.030731052067047276,0.26326565958487846,-6.847813987042865,6.0798893434161485,0.0,5.081588663871755,0.0,11.161478007287904,0.09351622689191266,0.1607104555132754,-61.4152221684876,1.0,-0.00037550708664570165
3.0,0.2988864300714504,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00353340560645804,0.01564317945733955,0.5705037907612717,0.0006131145646701456,0.030720349729708017,0.2632607858947193,-6.845694132665143,6.077846837920132,0.0,5.078835175447118,0.0,11.156682013367249,0.093495233515063,0.1609152500866817,-61.41953449255553,1.0,-0.0003755328761243435
3.0100000000000002,0.29888267460286194,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035318885380306907,0.015636544642906577,0.5707149758730881,0.0006126431943800175,0.030709657638315097,0.263255911866534,-6.843576212633929,6.075805593488202,0.0,5.076083658384882,0.0,11.151889251873083,0.09347424468176338,0.16112004793438636,-61.42384414106099,1.0,-0.0003755586361750702
3.02,0.2988789188766251,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035303730594309648,0.01562991671236654,0.5709260042198392,0.0006121724784255457,0.030698975781802813,0.2632510375007127,-6.841460224999485,6.073765609489062,0.0,5.073334111253659,0.0,11.14709972074272,0.09345326039133137,0.1613248489753523,-61.428151115302725,1.0,-0.00037558436682760794
3.0300000000000002,0.2988751628930398,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003528859168719743,0.015623295657454956,0.5711368758395287,0.0006117024157139964,0.030688304149118436,0.2632461627976449,-6.839346167814142,6.071726885291423,0.0,5.070586532622838,0.0,11.142313417914261,0.09343228064308463,0.16152965312853063,-61.43245541657947,1.0,-0.0003756100681116515
3.04,0.298871406652406,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035273468639605535,0.015616681469918355,0.571347590770411,0.0006112330051547298,0.03067764272922222,0.26324128775772065,-6.837234039132307,6.0696894202640195,0.0,5.0678409210625786,0.0,11.137530341326599,0.09341130543634088,0.1617344603128606,-61.436757046189996,1.0,-0.0003756357400568651
3.0500000000000003,0.2988676501550239,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003525836143219605,0.015610074141514399,0.5715581490509891,0.0006107642456592019,0.030666991511087427,0.26323641238132983,-6.835123837010467,6.067653213775616,0.0,5.065097275143826,0.0,11.132750488919442,0.0933903347704179,0.1619392704472695,-61.44105600543303,1.0,-0.00037566138269288124
3.06,0.2988638934011936,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035243270045657504,0.015603473664011769,0.5717685507200163,0.000610296136140953,0.030656350483700173,0.2632315366688625,-6.8330155595071576,6.06561826519498,0.0,5.062355593438286,0.0,11.127973858633267,0.09336936864463358,0.16214408345067285,-61.44535229560737,1.0,-0.0003756869960493025
3.0700000000000003,0.29886013639121545,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003522819446070501,0.015596880029190185,0.5719787958164927,0.0006098286755156084,0.03064571963605961,0.2632266606207089,-6.8309092046830076,6.06358457389092,0.0,5.059615874518456,0.0,11.123200448409376,0.09334840705830587,0.16234889924197418,-61.44964591801177,1.0,-0.0003757125801556996
3.08,0.2988563791253897,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035213134658080166,0.015590293228840394,0.5721888843796664,0.0006093618627008702,0.030635098957177705,0.26322178423725934,-6.828804770600685,6.061552139232259,0.0,5.056878116957594,0.0,11.118430256189853,0.09332745001075278,0.16255371774006522,-61.45393687394501,1.0,-0.0003757381350416132
3.09,0.2988526216040167,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035198090618550983,0.01558371325476412,0.572398816449032,0.0006088956966165147,0.030624488436079365,0.263216907518904,-6.826702255324931,6.059520960587833,0.0,5.054142319329738,0.0,11.11366327991757,0.09330649750129241,0.16275853886382574,-61.45822516470589,1.0,-0.00037576366073655275
3.1,0.29884886382739695,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035183062322911947,0.015577140098774088,0.5726085920643303,0.0006084301761843882,0.030613888061802312,0.26321203046603336,-6.824601656922532,6.057491037326508,0.0,5.051408480209699,0.0,11.108899517536207,0.09328554952924295,0.16296336253212373,-61.462510791593196,1.0,-0.00037578915726999717
3.11,0.29884510579583096,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035168049751983775,0.01557057375269397,0.5728182112655471,0.0006079653003284006,0.030603297823397185,0.263207153079038,-6.822502973462346,6.055462368817168,0.0,5.048676598173061,0.0,11.104138966990229,0.09326460609392263,0.1631681886638152,-61.46679375590574,1.0,-0.00037581462467139434
3.12,0.2988413475096193,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035153052886613663,0.01556401420835842,0.5730276740929126,0.000607501067974523,0.030592717709927428,0.26320227535830854,-6.820406203015273,6.053434954428722,0.0,5.045946671796184,0.0,11.099381626224906,0.0932436671946498,0.16337301717774433,-61.47107405894233,1.0,-0.00037584006297016186
3.13,0.2988375889690627,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035138071707674946,0.015557461457612977,0.5732369805869008,0.0006070374780507821,0.030582147710469285,0.2631973973042357,-6.818311343654264,6.051408793530096,0.0,5.043218699656195,0.0,11.094627493186291,0.09322273283074282,0.16357784799274339,-61.47535170200178,1.0,-0.0003758654721956864
3.14,0.29883383017446186,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003512310619606717,0.015550915492314084,0.5734461307882293,0.000606574529487254,0.030571587814111796,0.26319251891721024,-6.816218393454314,6.0493838854902355,0.0,5.040492680330995,0.0,11.08987656582123,0.09320180300152021,0.16378268102763277,-61.479626686382936,1.0,-0.00037589085237732425
3.15,0.2988300711261175,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035108156332716235,0.01554437630432915,0.5736551247378567,0.0006061122212160659,0.030561038009956812,0.26318764019762303,-6.814127350492468,6.047360229678118,0.0,5.037768612399265,0.0,11.085128842077383,0.0931808777063005,0.16398751620122104,-61.48389901338461,1.0,-0.00037591620354440096
3.16,0.29882631182433056,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035093222098573967,0.015537843885536376,0.5738639624769849,0.0006056505521713814,0.030550498287118904,0.2631827611458651,-6.812038212847807,6.0453378254627275,0.0,5.035046494440448,0.0,11.080384319903175,0.09315995694440232,0.16419235343230482,-61.488168684305656,1.0,-0.0003759415257262118
3.17,0.29882255226940196,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035078303474618444,0.015531318227824869,0.5740726440470558,0.0006051895212894069,0.03053996863472541,0.2631778817623275,-6.809950978601455,6.043316672213078,0.0,5.032326325034762,0.0,11.07564299724784,0.09313904071514438,0.16439719263966882,-61.49243570044493,1.0,-0.00037596681895202136
3.18,0.2988187924616327,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035063400441853756,0.015524799323094585,0.5742811694897509,0.0006047291275083806,0.0305294490419164,0.26317300204740135,-6.807865645836575,6.04129676929821,0.0,5.029608102763199,0.0,11.070904872061408,0.09311812901784544,0.16460203374208598,-61.49670006310127,1.0,-0.00037599208325106366
3.19,0.29881503240132384,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035048512981309945,0.015518287163256251,0.5744895388469926,0.0006042693697685689,0.030518939497844615,0.26316812200147804,-6.805782212638354,6.039278116087173,0.0,5.026891826207518,0.0,11.066169942294692,0.09309722185182437,0.16480687665831728,-61.500961773573565,1.0,-0.00037601731865254286
3.2,0.29881127208877656,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003503364107404313,0.015511781740231477,0.5746977521609407,0.0006038102470122638,0.030508439991675494,0.26316324162494875,-6.803700677094013,6.037260711949047,0.0,5.024177493950252,0.0,11.0614382058993,0.09307631921640008,0.1650117213071118,-61.50522083316067,1.0,-0.0003760425251856323
3.21,0.2988075115242921,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035018784701135288,0.015505283045952601,0.5749058094739937,0.0006033517581837763,0.03049795051258717,0.2631583609182051,-6.801621037292808,6.035244556252931,0.0,5.0214651045747,0.0,11.056709660827632,0.0930554211108916,0.1652165676072068,-61.50947724316148,1.0,-0.0003760677028794753
3.22,0.2988037507081716,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0035003943843694312,0.015498791072362779,0.5751137108287872,0.0006028939022294351,0.030487471049770423,0.26315347988163845,-6.799543291326018,6.0332296483679455,0.0,5.018754656664938,0.0,11.051984305032883,0.093034527534618,0.1654214154773276,-61.51373100487486,1.0,-0.0003760928517631843
3.23,0.2987999896407165,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003498911848285388,0.015492305811415877,0.5753214562681936,0.0006024366780975779,0.03047700159242861,0.26314859851564043,-6.797467437286933,6.031215987663229,0.0,5.016046148805803,0.0,11.047262136469032,0.09301363848689842,0.16562626483618773,-61.517982119599736,1.0,-0.0003761179718658425
3.24,0.2987962283222283,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.00349743085997735,0.015485827255076521,0.5755290458353214,0.0006019800847385505,0.03046654212977777,0.2631437168206029,-6.795393473270879,6.029203573507947,0.0,5.013339579582905,0.0,11.042543153090852,0.0929927539670521,0.1658311156024887,-61.522230588635,1.0,-0.00037614306321650214
3.25,0.29879246675300836,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003495951417563852,0.015479355395320093,0.5757364795735135,0.0006015241211047023,0.030456092651046523,0.2631388347969175,-6.793321397375194,6.027192405271285,0.0,5.010634947582628,0.0,11.037827352853913,0.09297187397439835,0.1660359676949202,-61.52647641327955,1.0,-0.00037616812584418546
3.2600000000000002,0.29878870493335824,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003494473519165988,0.015472890224132632,0.5759437575263475,0.0006010687861503803,0.030445653145476072,0.2631339524449762,-6.791251207699233,6.025182482322452,0.0,5.007932251392121,0.0,11.033114733714573,0.09295099850825655,0.16624082103216015,-61.53071959483232,1.0,-0.00037619315977788475
3.27,0.29878494286357965,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034929971629074257,0.015466431733510878,0.5761508797376356,0.0006006140788319239,0.030435223602320118,0.263129069765171,-6.789182902344351,6.023173804030671,0.0,5.005231489599298,0.0,11.02840529362997,0.09293012756794616,0.1664456755328744,-61.53496013459223,1.0,-0.00037621816504656213
3.2800000000000002,0.29878118054397423,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034915223469143965,0.015459979915462262,0.5763578462514221,0.0006001599981076642,0.030424804010845005,0.26312418675789395,-6.787116479413929,6.021166369765197,0.0,5.002532660792845,0.0,11.023699030558042,0.09290926115278669,0.166650531115717,-61.53919803385822,1.0,-0.00037624314167914987
3.29,0.2987774179748438,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034900490693156845,0.015453534762004823,0.5765646571119841,0.0005997065429379159,0.030414394360329517,0.26311930342353723,-6.785051937013346,6.019160178895295,0.0,4.9998357635622135,0.0,11.018995942457508,0.09288839926209778,0.1668553876993302,-61.54343329392923,1.0,-0.0003762680897045499
3.3000000000000003,0.29877365515649007,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034885773282426398,0.015447096265167302,0.5767713123638301,0.0005992537122849761,0.03040399464006502,0.26311441976249295,-6.782989273249991,6.017155230790262,0.0,4.9971407964976295,0.0,11.014296027287891,0.09286754189519911,0.16706024520234425,-61.54766591610421,1.0,-0.0003762930091516343
3.31,0.29876989208921506,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034871071218291498,0.015440664416988992,0.5769778120516996,0.0005988015051131177,0.030393604839355298,0.26310953577515367,-6.780928486233248,6.015151524819415,0.0,4.994447758190076,0.0,11.009599283009491,0.0928466890514104,0.16726510354337754,-61.55189590168211,1.0,-0.0003763179000492454
3.3200000000000003,0.2987661287733207,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034856384482116623,0.015434239209519855,0.5771841562205624,0.0005983499203885865,0.030383224947516666,0.26310465146191175,-6.778869574074506,6.013149060352089,0.0,4.991756647231311,0.0,11.0049057075834,0.09282584073005153,0.1674699626410366,-61.5561232519619,1.0,-0.0003763427624261955
3.33,0.298762365209109,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003484171305529151,0.015427820634820373,0.5773903449156179,0.0005978989570795951,0.03037285495387787,0.26309976682315966,-6.776812534887149,6.011147836757639,0.0,4.989067462213854,0.0,11.000215298971494,0.09280499693044238,0.1676748224139161,-61.56034796824255,1.0,-0.00037636759631126714
3.34,0.2987586013968821,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034827056919231438,0.015421408684961653,0.5775963781822941,0.0005974486141563215,0.03036249484778007,0.26309488185929014,-6.7747573667865515,6.0091478534054525,0.0,4.986380201730994,0.0,10.995528055136447,0.09278415765190294,0.1678796827805988,-61.56457005182305,1.0,-0.00037639240173321307
3.35,0.29875483733694214,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034812416055376915,0.015415003352025327,0.5778022560662475,0.0005969988905909019,0.030352144618576868,0.26308999657069576,-6.772704067890082,6.007149109664923,0.0,4.983694864376783,0.0,10.990843974041706,0.09276332289375328,0.16808454365965558,-61.568789504002375,1.0,-0.00037641717872075617
3.36,0.2987510730295914,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034797790445193788,0.01540860462810356,0.5780079786133616,0.000596549785357428,0.03034180425563428,0.2630851109577695,-6.770652636317101,6.005151604905481,0.0,4.981011448746043,0.0,10.986163053651524,0.09274249265531354,0.16828940496964542,-61.57300632607953,1.0,-0.00037644192730258973
3.37,0.29874730847513226,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034783180070173153,0.015402212505299039,0.578213545869747,0.0005961012974319431,0.030331473748330652,0.26308022502090406,-6.768603070188942,6.0031553384965655,0.0,4.978329953434353,0.0,10.98148529193092,0.0927216669359039,0.16849426662911549,-61.57722051935352,1.0,-0.00037646664750737747
3.38,0.29874354367386696,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003476858491183136,0.015395826975724987,0.5784189578817396,0.0005956534257924371,0.030321153086056797,0.26307533876049244,-6.766555367628949,6.0011603098076485,0.0,4.975650377038071,0.0,10.97681068684572,0.09270084573484468,0.16869912855660096,-61.58143208512334,1.0,-0.00037649133936375293
3.39,0.298739778626098,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.003475400495170983,0.015389448031505047,0.5786242146959015,0.0005952061694188422,0.030310842258215766,0.26307045217692787,-6.764509526762416,5.999166518208219,0.0,4.972972718154306,0.0,10.972139236362526,0.09268002905145623,0.16890399067062525,-61.58564102468802,1.0,-0.0003765160029003205
3.4,0.298736013332128,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034739440171375245,0.0153830756647734,0.5788293163590194,0.0005947595272930292,0.03030054125422301,0.26306556527060343,-6.762465545716639,5.997173963067789,0.0,4.97029697538094,0.0,10.967470938448729,0.09265921688505897,0.16910885288969976,-61.58984733934659,1.0,-0.00037654063814565527
3.41,0.29873224779225943,50.0,-75.0,10.0,4.0,2.0,1.7,0.0,0.0,-5.0,-20.0,-20.0,-60.0,-20.0,10.0,10.0,12.0,5.0,5.6,30.0,20.0,0.7,0.16,0.5,0.01,0.0015,0.0034724890552419296,0.01537670986767464,0.5790342629181028,0.0005943134983988024,0.030290250063506254,0.2630606780419123,-6.760423422620871,5.9951826437558875,0.0,4.967623147316615,0.0,10.962805791072501,0.09263840923497345,0.16931371513232416,-61.59405103039808,1.0,-0.0003765652451283021
