Time,IR,IRins,IRp,IRiP,IRi,IRS,IRSiP,X,Xp,k1a,k1aBasic,k1b,k1c,k1d,k1e,k1f,k1g,k1r,k21,k22,km2,km23,k3,km3,ins,measIRS1,measIRp,IRmem,default,v1a,v1b,v1c,v1d,v1e,v1g,v1r,v2,vm2,v3,vm3
1.5,0.24475829298285134,7.135253725782423,0.46171311268735693,2.158224896811128,4.997219526628143e-05,6.370719758476155,3.6292802415238476,9.992582587857381,0.007417412142657372,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.6292802415238476,2.619938009498485,7.841725131452631,1.0,3.764416543003149,2.475861690309243e-05,4.097533616090169,2.2108855373166474,1.89670130161741,1.9156430874087171,1.8966796796731318,953625.6360287105,953626.0469825647,0.0031294446570591427,0.0009840754863784963
1.51,0.24523576100426503,7.1319685493559914,0.4614265418830185,2.1613189609183636,5.018729738773712e-05,6.374806355839838,3.625193644160165,9.992561166068313,0.007438833931724247,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.625193644160165,2.622745502801382,7.838630852243275,1.0,3.7717600674928,2.4747217669410354e-05,4.095647050964468,2.209513310214321,1.9048652148021115,1.9144541080072253,1.904843816162346,952551.8503726429,952552.2567458808,0.0031259141771415185,0.0009869175365557876
1.52,0.24570954483376203,7.128775126651118,0.4611466810780349,2.1643182477248253,5.0400171286012634e-05,6.3788473741479015,3.6211526258521016,9.99253980776537,0.0074601922346669595,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.6211526258521016,2.6254649288028604,7.835631352562915,1.0,3.7790469285990373,2.4736136811966715e-05,4.093813176881431,2.2081732135413055,1.9129445574130413,1.9132929683259563,1.9129233811092237,951490.0409782127,951490.4428162724,0.003122423033770132,0.0009897511639655003
1.53,0.24617964416761692,7.125672367221592,0.46087345759681,2.1672239206462427,5.061082676520289e-05,6.382843267938479,3.6171567320615243,9.992518512473236,0.007481487526799985,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.6171567320615243,2.628097378243053,7.832725468986018,1.0,3.7862771216505227,2.4725370547022202e-05,4.092031367634875,2.2068648992948687,1.9209397015853722,1.9121593668345889,1.920918746625246,950440.0884114755,950440.4857597541,0.003118970834542959,0.0009925764316680808
1.54,0.2466460594470241,7.122659186876099,0.46060679900427415,2.170037135857764,5.081927386498804e-05,6.3867944905434975,3.613205509456505,9.992497279721146,0.0075027202788913614,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.613205509456505,2.630643934862038,7.829912045327397,1.0,3.7934506534328882,2.4714915112541375e-05,4.09030100061059,2.205588020624026,1.9288510283952405,1.9110530030007435,1.9288302937634616,949401.8735554577,949402.2664592819,0.003115557188104946,0.0009953934021207959
1.55,0.24710879184288806,7.11973450775533,0.46034663311985313,2.172759042218103,5.102552285271749e-05,6.390701493991491,3.609298506008511,9.992476109042858,0.007523890957179606,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.609298506008511,2.633105675337956,7.8271899327180705,1.0,3.8005675419548055,2.4704766768460217e-05,4.088621456830622,2.204342231896429,1.936678927559303,1.9099735773479396,1.9366584122180364,948375.2776358561,948375.6661402903,0.0031121817042317423,0.0009982021371799756
1.56,0.24756784324051745,7.116897258406586,0.4600928880307543,2.1753907811969535,5.122958421562791e-05,6.394564728913053,3.6054352710869484,9.992454999976648,0.007545000023391414,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.6054352710869484,2.6354836692277077,7.824557989677857,1.0,3.8076278162125843,2.4694921796945013e-05,4.086992120996117,2.203127188761985,1.9444237971391716,1.9089207915107196,1.9444035000288924,947360.1822454834,947360.5663955355,0.0031088439939111604,0.0010010026981033624
1.57,0.2480232162242896,7.114146373855622,0.4598454921045126,2.177933486805949,5.1431468653193675e-05,6.398384644452221,3.6016153555477803,9.99243395206528,0.007566047934760145,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.6016153555477803,2.6377789789104615,7.822015082184424,1.0,3.8146315159543076,2.4685376502641623e-05,4.085412381528573,2.2019425482129322,1.9520860432510092,1.907894348286702,1.9520659632913697,946356.4693678258,946356.8492083792,0.0031055436694195156,0.0010037951455525633
1.58,0.24847491406231903,7.111480795675569,0.4596043740007981,2.18038828553327,5.1631187069612074e-05,6.402161688181669,3.5978383118183324,9.992412964855996,0.007587035144045018,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5978383118183324,2.639992659534068,7.819560083738686,1.0,3.82157869144403,2.4676127212914657e-05,4.083881630609427,2.2007879686403817,1.959666079780396,1.9068939516855716,1.9596462158710053,945364.0213993994,945364.3969750731,0.003102280344394687,0.0010065795395955966
1.59,0.24892294069113685,7.1088994720530465,0.45936946268256795,2.182756296281708,5.182875056642329e-05,6.405896306020864,3.594103693979138,9.99239203790049,0.0076079620995510135,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.594103693979138,2.642125758964276,7.817191875426751,1.0,3.828469403226147,2.4667170278076866e-05,4.082399264218015,2.1996631098877155,1.9671643281023183,1.9059193069753477,1.967144679123426,944382.7211709478,944383.0925262644,0.003099053633906616,0.0010093559397095326
1.6,0.2493673007003914,7.106401357851603,0.4591406874266383,2.185038630309957,5.202417043526315e-05,6.409588942159046,3.590411057840956,9.992371170754893,0.007628829245149425,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.590411057840956,2.6441793177365955,7.8149093459786325,1.0,3.8353037218900865,2.465850207160928e-05,4.080964682168009,2.1985676333012116,1.9745812168061032,1.9049701207262484,1.974561781619282,943412.4519679098,943412.8191472318,0.0030958631545236525,0.0010121244047832194
1.61,0.24980799931759462,7.103985414672503,0.4589179778337119,2.1872363911770654,5.221745815074542e-05,6.413240038981088,3.586759961018915,9.992350362979744,0.007649637020299028,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.586759961018915,2.646154369010777,7.81271139182381,1.0,3.8420817278357107,2.465011899037212e-05,4.07957728814232,2.197501201778059,1.9819171814252365,1.9040461008522926,1.981897958874097,942453.0975499433,942453.4605973691,0.003092708524376413,0.0010148849931200924
1.62,0.2502450423929394,7.101650610912821,0.458701263837871,2.1893506746900306,5.240862536347271e-05,6.416850036995946,3.583149963004056,9.992329614139976,0.007670385860067854,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.583149963004056,2.6480519385279018,7.810596917143632,1.0,3.8488035110397956,2.4642017454806398e-05,4.0782364897264625,2.196463479811815,1.989172664172092,1.9031469566506887,1.9891536530829974,941504.5421694792,941504.9011289828,0.003089589363219404,0.0010176377624410624
1.6300000000000001,0.25067843638420384,7.099395921820863,0.4584904757155613,2.1913825688545048,5.2597683893174965e-05,6.420419374769388,3.579580625230615,9.992308923804888,0.007691076195155532,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.579580625230615,2.6498730445700662,7.808564833920628,1.0,3.855469170823869,2.463419390912621e-05,4.07694169844038,2.195454133535422,1.9963481136775374,1.9022723988391068,1.9963293128602877,940566.6705896078,940567.0255049712,0.003086505292488966,0.0010203827698874797
1.6400000000000001,0.25110818834175347,7.097220329548944,0.4582855440941014,2.193333153828505,5.278464572197472e-05,6.42394848885922,3.576051511140783,9.992288291548128,0.00771170845191617,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.576051511140783,2.6516186979226064,7.806614061984798,1.0,3.862078815623529,2.462664482150188e-05,4.075692329768754,2.1944728307619585,2.0034439847353434,1.9014221395909858,2.0034253929838335,939639.368101107,939639.719015841,0.003083455935359045,0.0010231200720241702
1.6500000000000001,0.2515343058936506,7.09512282320359,0.45808639995975203,2.195203501879045,5.2969522987777604e-05,6.427437813752833,3.572562186247169,9.992267716947664,0.007732283052381749,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.572562186247169,2.653289901838797,7.804743529056992,1.0,3.8686325627594353,2.4619366684234137e-05,4.074487803189833,2.193519241023275,2.010460738051333,1.9005958925690118,2.0104423541442022,938722.5205386525,938722.8674961198,0.0030804409167949818,0.001025849724842539
1.6600000000000001,0.2519567972308856,7.09310239889318,0.45789297466536677,2.196994677341615,5.3152327977786506e-05,6.430887781808408,3.5691122181915946,9.99224719958576,0.0077528004142860115,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5691122181915946,2.6548876520069817,7.802952170789432,1.0,3.875130538210156,2.4612356013919446e-05,4.073327542202791,2.1925930356066288,2.017398839997221,1.8997933729568603,2.017380662698493,937816.0142964574,937816.3573398052,0.0030774598636041377,0.0010285717837637395
1.67,0.2523756710927402,7.091158059773061,0.4577051999376425,2.1987077365824597,5.3333073122137976e-05,6.43429882319826,3.565701176801742,9.992226739048958,0.007773260951088817,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.565701176801742,2.6564129365201024,7.801238930803444,1.0,3.8815728763870587,2.4605609351606546e-05,4.072210974353637,2.191693887589405,2.024258762369087,1.8990142974892796,2.02424079042881,936919.7363431519,936920.0755152489,0.0030745124044846742,0.0010312863036419046
1.68,0.2527909367522928,7.0892888160881675,0.45752300788398914,2.2003437279635887,5.35117709876597e-05,6.437671365854309,3.562328634145692,9.992206334928046,0.007793665072000934,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.562328634145692,2.657866735847578,7.799602760724449,1.0,3.8879597199113785,2.4599123262944332e-05,4.071137531259688,2.1908214718720087,2.031040982150465,1.8982583844805923,2.0310232143053275,936033.5742359435,936033.9095794879,0.003071598170072506,0.001033993338767436
1.69,0.25320260400207284,7.0874936852131825,0.45734633099903865,2.20190369181046,5.3688434271747806e-05,6.441005835416791,3.5589941645832095,9.992185986818038,0.007814013182009267,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5589941645832095,2.659250022809499,7.798042620214295,1.0,3.894291219393576,2.4592894338321222e-05,4.070106648632634,2.1899754652090366,2.0377459812799694,1.8975253538517016,2.0377284162539064,935157.4161342632,935157.7476917196,0.003068716792985455,0.0010366929428703515
1.7,0.25361068313987023,7.085771691690283,0.4571751021708124,2.2033886603822648,5.386307579636262e-05,6.44430265518485,3.5556973448151514,9.992165694318146,0.007834305681902472,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5556973448151514,2.6605637625530774,7.796557477000966,1.0,3.900567533215092,2.4586919192996113e-05,4.069117766300213,2.189155546238805,2.04437424642342,1.8968149271556791,2.044356882928204,934291.1508127397,934291.4786262844,0.0030658679078657838,0.0010393851691236828
1.71,0.2540151849547077,7.084121867264504,0.4570092546865627,2.2047996578447497,5.40357085021415e-05,6.447562246069001,3.552437753931,9.992145457031752,0.00785454296829696,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.552437753931,2.6618089125313125,7.7951463069057745,1.0,3.906788827312595,2.4581194467221105e-05,4.068170328226518,2.188361395511324,2.050926268750403,1.896126827602002,2.05090910548623,933434.6676735339,933434.9917851556,0.0030630511514211116,0.0010420700701469262
1.72,0.2544161207129811,7.082543250916769,0.4568487222383019,2.206137700245532,5.420634544262744e-05,6.450785026546544,3.5492149734534575,9.992125274566385,0.00787472543366327,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5492149734534575,2.6629864224838338,7.793808093868052,1.0,3.9129552749648164,2.4575716826356097e-05,4.06726378253097,2.187592695514774,2.057402543715232,1.8954607800794925,2.0573855793712914,932587.8567582181,932588.177209657,0.0030602661624627957,0.0010447476980095397
1.73,0.2548135021447726,7.0810348888946075,0.4566934389280339,2.2074037954918344,5.4374999778612103e-05,6.453971412618623,3.5460285873813793,9.992105146533696,0.007894853466352759,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5460285873813793,2.6640972344198683,7.792541829967414,1.0,3.9190670565820502,2.4570482960975398e-05,4.066397581505951,2.1868491307005544,2.063803570842252,1.8948165111780235,2.0637868040972887,931750.6087590468,931750.9255917438,0.0030575125819428894,0.001047418104234487
1.74,0.25520734143034113,7.079595834740618,0.45654333927270035,2.2085989433305944,5.454168477259197e-05,6.4571218177689715,3.5428781822310302,9.992085072549424,0.007914927450624656,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5428781822310302,2.665142282603295,7.79134651544366,1.0,3.925124359498371,2.456548958696647e-05,4.065571181633156,2.186130387506969,2.070129853515436,1.8941937492090413,2.070113283038296,930922.815029648,930923.1282848433,0.003054790052989639,0.0010500813398018238
1.75,0.255597651186793,7.078225149318711,0.456398358208855,2.2097241353308847,5.470641378333633e-05,6.460236652925359,3.5397633470746426,9.992065052233375,0.00793494776667338,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5397633470746426,2.66612249353974,7.790221158714359,1.0,3.9311273777666265,2.4560733445620995e-05,4.064784043598659,2.1854361543816094,2.076381898772223,1.8935922242249574,2.076365523222395,930104.3675953138,930104.677313986,0.0030520982209406673,0.0010527374551523242
1.76,0.2559844444549366,7.0769219008381645,0.45625843109707553,2.21078035486859,5.486920026056563e-05,6.4633163264224995,3.5366836735775022,9.992045085209392,0.00795491479065619,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5366836735775022,2.6670387859656652,7.789164776390177,1.0,3.9370763119562597,2.4556211303718348e-05,4.06403563230673,2.1847661218024803,2.082560217101551,1.8930116680374556,2.08254403512969,929295.1591627329,929295.4653855509,0.0030494367333748825,0.0010553865001911476
1.77,0.25636773468632296,7.0756851648755505,0.45612349372612526,2.211768577113289,5.503005773973904e-05,6.4663612439664595,3.5336387560335414,9.992025171105327,0.007974828894721073,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5336387560335414,2.667892070839414,7.7881763932879995,1.0,3.942971368953995,2.4551919953601672e-05,4.0633254168924235,2.184119982297927,2.0886653222460283,1.8924518142347566,2.0886493324944735,928495.0831291967,928495.3858966173,0.0030468052401430978,0.0010580285242915396
1.78,0.2567475357304751,7.074514024394554,0.455993482316873,2.212689769017289,5.5188999836949766e-05,6.469371808601586,3.530628191398414,9.992005309553013,0.007994690447034918,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.530628191398414,2.668683251334162,7.787255042441902,1.0,3.94881276176742,2.4547856213246662e-05,4.062652870732963,2.183497430465407,2.0946977310082007,1.891912398197883,2.094681932111477,927704.0335914468,927704.3329436559,0.0030442033933964904,0.0010606635762985697
1.79,0.2571238618223074,7.073407569763736,0.45586833352598105,2.2135448893067586,5.5346040243926906e-05,6.472348420678742,3.5276515793212577,9.991985500188237,0.008014499811811916,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.5276515793212577,2.66941322283274,7.786399765112025,1.0,3.954600709331495,2.4544016926323188e-05,4.062017471457942,2.1828981629891486,2.100657963060854,1.8913931571159603,2.1006423536461725,926921.9053540123,926922.2013308743,0.003041630847613913,0.0010632917045328989
1.8,0.2574967275697366,7.072364898772289,0.45574798444937,2.214334888474909,5.550119272314236e-05,6.475291477824858,3.524708522175142,9.991965742650708,0.008034257349342192,0.153418,0.0383389,3.4699e-06,0.574266,4.78844,5.25027e-05,119.353,4.14899,37954.7,538004.0,1.7252e-06,262759.0,88.9096,8.62917e-05,0.132671,100.0,3.524708522175142,2.670082872924279,7.785609610791395,1.0,3.960335436318009,2.4540398962249964e-05,4.0614187009583675,2.182321878656741,2.1065465407613146,1.8908938300005917,2.106531119449051,926148.5939370588,926148.8865782182,0.003039087259628088,0.001065912956794578
