data_set_T,data_set_C1,data_set_C2,data_set_C3,data_set_C4,data_set_C5,data_set_C6,data_set_C7,data_set_C8,data_set_C9,data_set_C10,data_set_C11,data_set_C12,data_set_C13,data_set_C14,data_set_C15,data_set_IKS,data_set_O1,data_set_O2
1642.55,0.014351049,0.0089886338,0.0021603701,0.00022115502,4.1871463e-05,0.10098096,0.047088753,0.0073658396,0.0027530042,0.26413402,0.082726762,0.070552163,0.3099345,0.15356682,0.19833414,0.25096267,0.054619197,0.31198621
1647.1,0.014175583,0.0089073079,0.0021476282,0.0002205629,4.2159172e-05,0.10023779,0.046890248,0.0073590879,0.0027737529,0.26346722,0.082795255,0.071105979,0.31071958,0.15479219,0.20010976,0.25286725,0.055207115,0.31574145
1651.65,0.014002268,0.0088267205,0.0021349615,0.00021997266,4.2448391e-05,0.099499308,0.0466922,0.007352293,0.0027946047,0.2627978,0.082862563,0.07166253,0.31149939,0.15602361,0.20189549,0.25477198,0.055799421,0.3195284
1656.2,0.013831079,0.0087468671,0.0021223701,0.00021938431,4.2739128e-05,0.098765485,0.046494611,0.0073454552,0.0028155604,0.26212579,0.082928702,0.072221823,0.31227392,0.15726109,0.20369135,0.25667676,0.056396134,0.32334718
1660.75,0.013661988,0.0086677382,0.0021098531,0.00021879782,4.3031381e-05,0.098036312,0.046297487,0.0073385756,0.0028366202,0.26145124,0.082993686,0.072783872,0.31304321,0.15850466,0.20549737,0.25858146,0.056997277,0.327198
1665.3,0.013494972,0.0085893292,0.0020974104,0.00021821323,4.3325163e-05,0.097311765,0.046100833,0.007331654,0.0028577843,0.26077425,0.083057515,0.073348679,0.31380725,0.15975434,0.20731361,0.26048601,0.057602864,0.33108094
1669.85,0.013330003,0.0085116336,0.0020850413,0.0002176305,4.3620475e-05,0.09659183,0.045904651,0.0073246919,0.0028790531,0.26009488,0.083120197,0.073916256,0.31456605,0.16101015,0.20914008,0.26239023,0.058212921,0.33499622
1674.4,0.013167057,0.008434644,0.0020727455,0.00021704964,4.3917324e-05,0.095876485,0.045708943,0.0073176897,0.002900427,0.25941312,0.083181739,0.074486613,0.31531963,0.1622721,0.21097682,0.26429406,0.058827464,0.33894396
1678.95,0.01300611,0.0083583537,0.0020605226,0.00021647067,4.4215711e-05,0.095165722,0.045513719,0.0073106484,0.0029219065,0.2587291,0.083242156,0.075059757,0.31606796,0.1635402,0.21282387,0.26619741,0.059446517,0.34292436
1683.5,0.012847135,0.0082827574,0.0020483723,0.00021589354,4.4515644e-05,0.094459519,0.045318976,0.0073035676,0.0029434916,0.25804284,0.083301447,0.075635694,0.31681111,0.1648145,0.21468127,0.26810014,0.060070094,0.34693754
1688.05,0.012690109,0.0082078483,0.0020362937,0.00021531827,4.4817127e-05,0.093757853,0.045124721,0.007296449,0.0029651828,0.25735438,0.083359621,0.076214448,0.31754905,0.166095,0.21654904,0.27000213,0.060698222,0.35098368
1692.6,0.01253501,0.0081336191,0.0020242871,0.00021474487,4.5120167e-05,0.093060702,0.044930954,0.0072892928,0.0029869806,0.25666383,0.083416693,0.07679601,0.31828183,0.16738175,0.21842723,0.27190331,0.061330914,0.3550629
1697.15,0.012381811,0.008060066,0.0020123513,0.00021417333,4.5424764e-05,0.092368066,0.044737682,0.0072820997,0.0030088853,0.25597116,0.083472669,0.077380396,0.31900942,0.16867472,0.22031586,0.27380359,0.061968196,0.35917544
1701.7,0.01223049,0.0079871807,0.0020004865,0.00021360363,4.5730929e-05,0.091679908,0.044544905,0.0072748703,0.0030308971,0.25527653,0.08352755,0.077967621,0.31973183,0.16997398,0.22221497,0.2757028,0.062610082,0.36332139
1706.25,0.012081025,0.0079149585,0.001988692,0.00021303579,4.6038662e-05,0.090996221,0.044352632,0.007267605,0.0030530165,0.2545799,0.083581351,0.078557685,0.32044908,0.17127952,0.22412461,0.27760091,0.063256606,0.36750093
1710.8,0.011933392,0.007843392,0.0019769676,0.00021246979,4.6347974e-05,0.090316981,0.044160858,0.0072603049,0.0030752439,0.25388137,0.083634071,0.079150602,0.32116121,0.17259137,0.2260448,0.2794978,0.063907772,0.37171423
1715.35,0.011787568,0.0077724764,0.0019653125,0.00021190564,4.6658864e-05,0.089642175,0.04396959,0.0072529707,0.0030975798,0.25318098,0.083685726,0.079746388,0.32186821,0.17390956,0.22797561,0.28139332,0.06456361,0.37596145
1719.9,0.011643533,0.0077022053,0.0019537264,0.00021134333,4.6971341e-05,0.088971771,0.043778833,0.0072456021,0.0031200242,0.25247878,0.083736323,0.080345042,0.32257009,0.17523411,0.22991702,0.28328744,0.065224133,0.38024276
1724.45,0.011501263,0.0076325731,0.0019422093,0.00021078286,4.7285408e-05,0.088305764,0.043588586,0.0072382004,0.0031425776,0.25177482,0.083785862,0.080946587,0.32326683,0.17656502,0.23186912,0.28518003,0.065889373,0.38455832
1729.0,0.011360737,0.0075635738,0.0019307603,0.00021022423,4.7601075e-05,0.08764413,0.043398857,0.0072307661,0.0031652406,0.25106919,0.083834365,0.081551015,0.32395852,0.17790234,0.23383191,0.28707099,0.066559345,0.38890827
1733.55,0.011221932,0.0074952012,0.0019193795,0.00020966743,4.791834e-05,0.086986847,0.043209642,0.0072233002,0.0031880133,0.25036186,0.083881825,0.082158349,0.3246451,0.17924608,0.23580545,0.28896025,0.067234069,0.39329278
1738.1,0.011084829,0.0074274503,0.001908066,0.00020911246,4.8237216e-05,0.086333901,0.043020949,0.0072158021,0.0032108964,0.24965295,0.083928265,0.082768597,0.32532662,0.18059628,0.23778977,0.29084769,0.067913562,0.39771205
1742.65,0.010949408,0.0073603154,0.0018968196,0.00020855932,4.8557704e-05,0.085685268,0.042832777,0.0072082737,0.00323389,0.24894248,0.083973676,0.083381765,0.3260031,0.18195292,0.2397849,0.29273319,0.068597853,0.40216622
1747.2,0.010815646,0.0072937901,0.00188564,0.000208008,4.887981e-05,0.085040927,0.04264513,0.0072007151,0.0032569945,0.2482305,0.084018074,0.083997868,0.32667455,0.18331605,0.24179089,0.29461673,0.069286965,0.40665543
1751.75,0.010683523,0.0072278697,0.0018745267,0.00020745851,4.920354e-05,0.084400862,0.042458013,0.0071931267,0.0032802105,0.24751708,0.084061466,0.084616914,0.32734096,0.18468571,0.24380778,0.29649815,0.069980904,0.41117987
1756.3,0.010553018,0.0071625486,0.0018634794,0.00020691082,4.9528895e-05,0.08376506,0.042271424,0.007185509,0.0033035383,0.24680223,0.084103867,0.085238911,0.32800236,0.18606189,0.2458356,0.29837739,0.070679702,0.41573972
1760.85,0.010424114,0.0070978208,0.0018524976,0.00020636496,4.9855891e-05,0.083133489,0.042085364,0.0071778633,0.0033269781,0.24608603,0.08414527,0.085863873,0.32865879,0.18744464,0.24787439,0.30025437,0.071383387,0.42033511
1765.4,0.010296789,0.0070336815,0.0018415811,0.00020582091,5.0184524e-05,0.082506143,0.041899845,0.0071701892,0.0033505308,0.24536851,0.084185697,0.086491808,0.32931021,0.18883395,0.2499242,0.302129,0.072091967,0.42496625
1769.95,0.010171025,0.0069701248,0.0018307292,0.00020527867,5.0514805e-05,0.081882983,0.041714858,0.0071624881,0.0033741961,0.24464971,0.084225148,0.087122723,0.32995668,0.19022989,0.25198504,0.30400115,0.072805464,0.42963326
1774.5,0.010046802,0.006907146,0.0018199418,0.00020473824,5.0846735e-05,0.081264012,0.041530412,0.00715476,0.0033979749,0.2439297,0.08426363,0.087756641,0.33059821,0.19163245,0.25405699,0.3058708,0.073523909,0.43433636
1779.05,0.0099241007,0.0068447394,0.0018092185,0.00020419962,5.1180326e-05,0.080649197,0.041346505,0.0071470058,0.0034218675,0.24320851,0.084301159,0.088393562,0.33123478,0.19304165,0.25614008,0.3077378,0.074247323,0.43907568
1783.6,0.0098029021,0.0067828996,0.0017985589,0.0002036628,5.1515577e-05,0.080038518,0.041163139,0.0071392255,0.0034458744,0.24248619,0.084337734,0.089033499,0.33186647,0.19445753,0.25823432,0.30960211,0.074975722,0.44385141
1788.15,0.0096831899,0.0067216223,0.0017879624,0.00020312778,5.1852501e-05,0.079431951,0.04098032,0.0071314205,0.0034699957,0.24176279,0.084373362,0.089676462,0.33249325,0.19588012,0.2603398,0.31146362,0.075709127,0.44866368
1792.7,0.0095649436,0.0066609015,0.0017774289,0.00020259456,5.2191099e-05,0.07882949,0.040798049,0.0071235909,0.0034942322,0.24103832,0.08440806,0.090322465,0.33311513,0.19730943,0.26245651,0.31332228,0.076447561,0.45351273
1797.25,0.0094481464,0.0066007324,0.0017669579,0.00020206312,5.2531374e-05,0.078231111,0.040616326,0.0071157371,0.003518584,0.24031287,0.084441826,0.090971522,0.33373216,0.19874549,0.26458451,0.31517798,0.077191047,0.45839867
1801.8,0.0093327807,0.0065411101,0.0017565492,0.00020153349,5.287334e-05,0.077636786,0.04043515,0.0071078599,0.0035430519,0.23958647,0.084474675,0.091623634,0.33434433,0.20018832,0.26672384,0.31703067,0.077939607,0.46332169
1806.35,0.0092188278,0.0064820298,0.0017462022,0.00020100563,5.3216998e-05,0.077046499,0.04025453,0.00709996,0.0035676358,0.23885915,0.084506609,0.092278816,0.3349517,0.20163795,0.26887456,0.31888023,0.078693263,0.46828195
1810.9,0.009106271,0.0064234859,0.0017359168,0.00020047957,5.3562351e-05,0.076460227,0.04007446,0.0070920372,0.0035923366,0.23813094,0.08453764,0.092937082,0.33555421,0.20309442,0.27103668,0.3207266,0.079452045,0.47327965
1815.45,0.0089950934,0.0063654743,0.0017256924,0.00019995529,5.3909414e-05,0.075877957,0.03989495,0.0070840931,0.0036171544,0.23740192,0.08456777,0.09359844,0.33615196,0.20455772,0.27321029,0.3225697,0.080215961,0.47831494
1820.0,0.0088852774,0.0063079898,0.0017155287,0.00019943279,5.4258184e-05,0.075299665,0.03971599,0.0070761275,0.0036420899,0.2366721,0.084597014,0.094262905,0.33674493,0.20602791,0.27539536,0.32440948,0.080985039,0.48338801
1824.55,0.0087768072,0.0062510273,0.0017054253,0.00019891208,5.4608674e-05,0.074725337,0.039537594,0.0070681409,0.0036671434,0.23594154,0.084625371,0.094930485,0.33733311,0.20750499,0.277592,0.32624584,0.081759304,0.48849902
1829.1,0.0086696651,0.0061945827,0.0016953821,0.00019839313,5.4960885e-05,0.074154943,0.039359752,0.0070601339,0.0036923152,0.23521028,0.084652863,0.095601194,0.33791658,0.20898899,0.27980024,0.32807872,0.082538776,0.49364814
1833.65,0.0085638352,0.0061386502,0.0016853985,0.00019787595,5.5314827e-05,0.073588461,0.039182477,0.0070521072,0.0037176062,0.23447835,0.084679484,0.096275046,0.33849531,0.21047996,0.28202009,0.32990804,0.083323479,0.49883556
1838.2,0.0084593026,0.0060832268,0.0016754742,0.00019736055,5.5670505e-05,0.073025882,0.03900576,0.0070440616,0.0037430162,0.2337458,0.084705241,0.096952043,0.33906937,0.2119779,0.2842516,0.33173373,0.084113441,0.50406146
1842.75,0.0083560497,0.0060283062,0.0016656088,0.00019684692,5.6027922e-05,0.072467186,0.038829606,0.0070359972,0.0037685463,0.23301265,0.084730156,0.097632207,0.33963871,0.21348284,0.28649485,0.3335557,0.084908672,0.50932598
1847.3,0.0082540615,0.0059738848,0.0016558021,0.00019633504,5.6387089e-05,0.071912341,0.038654022,0.0070279143,0.0037941963,0.23227896,0.084754221,0.098315544,0.3402034,0.21499483,0.28874987,0.33537394,0.085709199,0.5146293
1851.85,0.0081533222,0.005919958,0.0016460536,0.00019582493,5.6748013e-05,0.071361333,0.038479,0.0070198136,0.0038199672,0.23154475,0.084777452,0.099002071,0.34076345,0.21651386,0.29101667,0.3371883,0.086515054,0.51997167
1856.4,0.0080538169,0.005866521,0.0016363632,0.00019531658,5.7110698e-05,0.07081414,0.038304545,0.0070116962,0.0038458593,0.23081008,0.084799856,0.099691793,0.34131888,0.21803999,0.29329532,0.33899879,0.087326251,0.52535313
1860.95,0.0079555297,0.0058135693,0.0016267303,0.00019481,5.7475147e-05,0.070270747,0.038130656,0.0070035616,0.0038718728,0.23007497,0.08482144,0.10038473,0.34186968,0.21957323,0.29558587,0.34080532,0.08814282,0.53077406
1865.5,0.0078584468,0.0057610986,0.0016171546,0.00019430516,5.7841371e-05,0.069731131,0.03795734,0.0069954111,0.0038980085,0.22933945,0.084842205,0.10108089,0.34241593,0.22111359,0.29788837,0.3426078,0.088964775,0.53623444
1870.05,0.0077625527,0.0057091047,0.0016076359,0.00019380207,5.8209378e-05,0.069195271,0.037784591,0.0069872444,0.0039242669,0.22860359,0.084862173,0.10178028,0.34295759,0.22266114,0.30020285,0.34440619,0.089792147,0.54173452
1874.6,0.007667833,0.005657583,0.0015981738,0.00019330073,5.8579171e-05,0.06866315,0.037612416,0.0069790627,0.003950648,0.22786739,0.084881335,0.10248292,0.34349471,0.22421588,0.30252934,0.34620041,0.090624958,0.54727453
1879.15,0.0075742733,0.0056065293,0.0015887677,0.00019280113,5.8950758e-05,0.06813474,0.037440814,0.0069708666,0.0039771525,0.22713092,0.084899716,0.10318882,0.34402731,0.22577785,0.30486792,0.34799042,0.091463223,0.5528546
1883.7,0.0074818586,0.0055559394,0.0015794178,0.0001923033,5.9324146e-05,0.067610033,0.037269782,0.0069626556,0.0040037814,0.22639419,0.084917307,0.103898,0.34455541,0.22734706,0.30721861,0.34977615,0.092306979,0.5584749
1888.25,0.0073905759,0.0055058091,0.0015701234,0.00019180719,5.9699338e-05,0.067088999,0.037099324,0.0069544315,0.0040305345,0.22565724,0.084934123,0.10461046,0.34507903,0.22892356,0.30958149,0.35155755,0.093156241,0.56413567
1892.8,0.0073004109,0.0054561337,0.0015608843,0.00019131282,6.0076349e-05,0.066571616,0.03692944,0.0069461935,0.0040574125,0.22492011,0.084950171,0.10532621,0.34559819,0.23050736,0.31195655,0.35333455,0.094011039,0.56983703
1897.35,0.0072113494,0.0054069101,0.0015517001,0.0001908202,6.0455179e-05,0.066057876,0.036760133,0.0069379429,0.0040844157,0.22418283,0.08496546,0.10604528,0.34611291,0.23209849,0.3143439,0.3551071,0.094871394,0.57557917
1901.9,0.007123379,0.005358133,0.0015425704,0.0001903293,6.0835835e-05,0.065547742,0.036591399,0.0069296802,0.0041115452,0.22344543,0.084979996,0.10676767,0.34662321,0.233697,0.31674355,0.35687512,0.095737323,0.58136231
1906.45,0.0070364852,0.0053097992,0.0015334951,0.00018984014,6.1218328e-05,0.065041214,0.036423244,0.0069214054,0.0041388008,0.22270796,0.084993787,0.10749339,0.34712914,0.23530291,0.31915557,0.35863861,0.096608862,0.58718663
1911.0,0.006950655,0.0052619046,0.0015244738,0.00018935269,6.1602666e-05,0.064538255,0.036255665,0.006913119,0.0041661831,0.22197042,0.085006841,0.10822247,0.34763065,0.23691623,0.32157996,0.36039746,0.097486027,0.59305233
1915.55,0.0068658763,0.0052144444,0.0015155062,0.00018886698,6.1988845e-05,0.064038858,0.03608866,0.0069048218,0.0041936934,0.22123289,0.085019164,0.10895491,0.34812784,0.23853701,0.32401684,0.36215165,0.098368846,0.59895951
1920.1,0.0067821345,0.0051674158,0.0015065918,0.000188383,6.2376886e-05,0.063542992,0.035922237,0.006896514,0.0042213309,0.22049537,0.085030764,0.10969073,0.34862071,0.24016528,0.3264662,0.36390114,0.099257343,0.60490841
1924.65,0.0066994186,0.0051208138,0.0014977305,0.00018790073,6.2766791e-05,0.063050643,0.035756391,0.0068881963,0.0042490973,0.2197579,0.08504165,0.11042993,0.34910926,0.24180105,0.32892811,0.36564583,0.10015154,0.61089927
1929.2,0.0066177147,0.0050746351,0.0014889219,0.00018742018,6.3158564e-05,0.062561788,0.035591125,0.0068798689,0.0042769923,0.21902052,0.085051827,0.11117253,0.34959352,0.24344437,0.3314026,0.36738572,0.10105146,0.61693215
1933.75,0.0065370114,0.005028876,0.0014801656,0.00018694137,6.3552208e-05,0.062076408,0.035426438,0.0068715326,0.0043050167,0.21828324,0.085061297,0.11191856,0.35007355,0.24509527,0.33388975,0.36912072,0.10195713,0.62300736
1938.3,0.0064572953,0.0049835322,0.0014714616,0.00018646424,6.3947744e-05,0.061594486,0.035262331,0.0068631871,0.0043331711,0.21754609,0.085070081,0.11266801,0.35054931,0.24675377,0.3363896,0.37085083,0.10286859,0.62912506
1942.85,0.0063785552,0.0049386001,0.0014628093,0.00018598884,6.4345171e-05,0.061115999,0.035098802,0.006854834,0.0043614558,0.21680914,0.08507818,0.1134209,0.35102087,0.2484199,0.33890221,0.37257597,0.10378584,0.63528538
1947.4,0.0063007791,0.0048940764,0.0014542084,0.00018551515,6.4744498e-05,0.060640931,0.034935854,0.0068464726,0.0043898714,0.21607238,0.085085593,0.11417726,0.35148823,0.2500937,0.34142759,0.37429607,0.10470891,0.64148855
1951.95,0.0062239543,0.0048499564,0.0014456587,0.00018504316,6.514573e-05,0.060169257,0.034773488,0.0068381042,0.0044184183,0.21533586,0.085092343,0.11493708,0.35195142,0.25177521,0.34396583,0.37601116,0.10563783,0.64773482
1956.5,0.0061480701,0.0048062373,0.00143716,0.00018457287,6.5548877e-05,0.059700962,0.034611702,0.0068297284,0.0044470974,0.21459959,0.085098423,0.11570039,0.35241047,0.25346443,0.34651697,0.37772113,0.10657264,0.6540243
1961.05,0.0060731145,0.004762915,0.0014287117,0.0001841043,6.5953944e-05,0.059236024,0.034450494,0.0068213465,0.0044759093,0.21386363,0.085103847,0.11646719,0.3528654,0.2551614,0.34908107,0.37942597,0.10751334,0.66035718
1965.6,0.0059990762,0.0047199861,0.0014203138,0.00018363741,6.6360939e-05,0.058774423,0.03428987,0.0068129585,0.0045048543,0.21312799,0.08510863,0.11723751,0.35331625,0.25686619,0.35165817,0.38112566,0.10845997,0.66673368
1970.15,0.0059259441,0.004677447,0.0014119658,0.00018317222,6.676987e-05,0.058316141,0.034129824,0.006804565,0.0045339325,0.21239269,0.085112765,0.11801136,0.35376298,0.25857881,0.35424829,0.3828201,0.10941255,0.673154
1974.7,0.0058537065,0.004635294,0.0014036675,0.00018270874,6.718075e-05,0.057861157,0.033970363,0.0067961658,0.0045631449,0.21165776,0.08511626,0.11878873,0.3542057,0.26029927,0.35685155,0.3845093,0.11037111,0.67961836
1979.25,0.0057823532,0.0045935237,0.0013954187,0.00018224693,6.7593581e-05,0.05740945,0.03381148,0.006787762,0.0045924922,0.21092325,0.085119136,0.11956968,0.35464439,0.26202759,0.35946795,0.38619319,0.11133567,0.68612689
1983.8,0.0057118726,0.0045521329,0.0013872188,0.00018178683,6.8008369e-05,0.056961004,0.033653181,0.0067793541,0.0046219747,0.21018916,0.085121386,0.12035419,0.35507908,0.26376387,0.36209756,0.38787174,0.11230627,0.69267982
1988.35,0.0056422548,0.0045111175,0.0013790679,0.0001813284,6.8425128e-05,0.056515798,0.03349546,0.0067709424,0.0046515926,0.20945555,0.085123025,0.12114228,0.35550979,0.26550809,0.36474043,0.38954493,0.11328292,0.69927734
1992.9,0.0055734883,0.0044704746,0.0013709655,0.00018087166,6.8843859e-05,0.056073815,0.033338323,0.0067625269,0.0046813474,0.2087224,0.085124061,0.12193398,0.35593656,0.26726031,0.36739662,0.3912127,0.11426564,0.70591968
1997.45,0.0055055637,0.0044302004,0.0013629112,0.00018041661,6.9264577e-05,0.055635031,0.033181764,0.0067541082,0.0047112387,0.20798978,0.085124493,0.12272929,0.35635936,0.26902053,0.37006617,0.39287505,0.11525448,0.71260697
2002.0,0.0054384698,0.0043902919,0.001354905,0.00017996324,6.9687281e-05,0.055199433,0.033025786,0.0067456872,0.0047412678,0.20725769,0.085124336,0.12352823,0.35677829,0.27078882,0.37274915,0.39453194,0.11624945,0.71933949
2006.55,0.0053721964,0.0043507456,0.0013469463,0.00017951155,7.0111986e-05,0.054766994,0.032870393,0.0067372634,0.0047714347,0.20652616,0.085123599,0.1243308,0.35719335,0.27256519,0.3754456,0.39618328,0.11725058,0.72611737
2011.1,0.0053067342,0.0043115583,0.0013390352,0.00017906154,7.0538699e-05,0.054337703,0.032715578,0.0067288382,0.0048017404,0.20579523,0.08512228,0.12513705,0.35760453,0.27434969,0.37815559,0.39782912,0.1182579,0.73294085
2015.65,0.0052420725,0.0042727268,0.001331171,0.00017861319,7.0967428e-05,0.053911533,0.032561339,0.0067204111,0.0048321849,0.20506489,0.085120395,0.12594695,0.3580119,0.27614233,0.38087916,0.39946938,0.11927143,0.73981011
2020.2,0.0051782019,0.0042342474,0.0013233538,0.00017816652,7.1398179e-05,0.053488471,0.032407686,0.0067119831,0.0048627695,0.20433521,0.085117944,0.12676056,0.35841548,0.27794316,0.38361639,0.40110403,0.1202912,0.74672532
2024.75,0.0051151128,0.0041961176,0.0013155831,0.00017772151,7.1830967e-05,0.053068496,0.03225461,0.0067035547,0.0048934943,0.20360619,0.085114941,0.12757787,0.35881525,0.27975225,0.38636732,0.40273306,0.12131724,0.75368679
2029.3,0.0050527952,0.0041583339,0.0013078586,0.00017727817,7.2265793e-05,0.052651588,0.032102112,0.0066951257,0.0049243602,0.20287785,0.085111387,0.1283989,0.3592113,0.28156957,0.38913199,0.40435645,0.12234957,0.76069462
