Time,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,k1,kb1,k2,k3,k4,k5,k6,k7,k8,k8b,k9,k9b,k10,k10b,k11,k11b,k12,k12b,k13,k13b,k14,k14b,k15,k15b,k16,k16prod,k17,k17prod,k18,k18prod,k19,k20,k21,k22,k22prod,k23,k24,k25,k26,k27,k28,cytosol,v1,v2,v3,v9,v10,v13,v15,v4,v5,v8,v11,v12,v14,v6,v7,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28
2.46,18.407623525435085,16.72495866909882,1.6821069766051209,38.15342826127357,0.14563759569259702,1.446690592008555,199.81723134542304,0.16395796411907257,0.01881069044235293,1.5163200723272022e-05,0.0005427165308307564,4.697409315757631e-05,1.3127997494423007e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.47106442611761046,0.016709674678129793,0.10117579804801717,0.6364324037776223,0.055050568122765195,0.04736342434045011,0.01874786457520215,0.0005484380346722152,4.743928883518771e-05,1.5282833845367862e-05,2.0691333024535258e-05,1.7909098936765272e-06,4.2695700576496265e-07,5.422205729799733e-06,3.285181633898108e-05,0.0015923764745649147,0.0032750413309011774,0.0018465717387264324,0.0016821069766051208,0.00014563759569259703,0.001446690592008555,0.00018276865457697578,0.00016395796411907258,1.881069044235293e-05,1.5163200723272023e-08,5.427165308307564e-07,4.697409315757631e-08,1.3127997494423007e-09
2.47,18.402459523703122,16.713918702203614,1.6879776059765366,38.14634567400009,0.14666148973292853,1.4508300659443343,199.81605254962332,0.16494892178622145,0.018998528574921535,1.5366624303718546e-05,0.0005478488990774954,4.7585543428702394e-05,1.3351053316460853e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4700714182050998,0.01669854628854825,0.10146469784405729,0.6358869427754176,0.055197203720011995,0.04745973016850817,0.018857597238457497,0.0005513885737502095,4.786257101451011e-05,1.5404980037887612e-05,2.0883066857026805e-05,1.8138794833847788e-06,4.3205683036565794e-07,5.473450220366105e-06,3.327924406223193e-05,0.0015975404762968784,0.0032860812977963845,0.0018536543259999108,0.0016879776059765365,0.00014666148973292852,0.0014508300659443344,0.00018394745037669802,0.00016494892178622146,1.8998528574921534e-05,1.5366624303718546e-08,5.478488990774954e-07,4.7585543428702396e-08,1.3351053316460853e-09
2.48,18.397304530953424,16.702894185576664,1.6938417658755849,38.139266044015876,0.14768779761189352,1.454958111549743,199.81487098705307,0.16594155002980307,0.01918746290160435,1.5571916628754633e-05,0.0005530075849589165,4.820222156173753e-05,1.3576925222879602e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4690806506057159,0.016687433234007,0.10175279357280739,0.6353422832828787,0.055343346701682686,0.04755546582693274,0.018967479310127485,0.0005543408302276754,4.82876008517999e-05,1.5527475740658818e-05,2.1075731490478074e-05,1.8370396595334183e-06,4.3719333247083716e-07,5.524956962171384e-06,3.371032238926776e-05,0.001602695469046577,0.003297105814423336,0.0018607339559841216,0.001693841765875585,0.00014768779761189352,0.001454958111549743,0.0001851290129469274,0.00016594155002980308,1.918746290160435e-05,1.5571916628754633e-08,5.530075849589165e-07,4.820222156173753e-08,1.3576925222879602e-09
2.49,18.392158530427658,16.69188508871447,1.699699470035489,38.1321893667182,0.14871650872219785,1.4590747561687405,199.81368666556878,0.16693583952772661,0.019377494887940973,1.577908669844212e-05,0.000558192591412353,4.882414696846285e-05,1.380563584793165e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4680921178297622,0.016676335484870367,0.10204008715275965,0.6347984236203247,0.0554889983937024,0.04765063334173339,0.01907750964000212,0.0005572947701169784,4.871437387094834e-05,1.565031856668617e-05,2.126932651213656e-05,1.8603910542851125e-06,4.423665695669031e-07,5.576725977975488e-06,3.41450648142454e-05,0.0016078414695723416,0.003308114911285527,0.0018678106332817995,0.001699699470035489,0.00014871650872219785,0.0014590747561687406,0.00018631333443122622,0.0001669358395277266,1.937749488794097e-05,1.577908669844212e-08,5.58192591412353e-07,4.882414696846285e-08,1.3805635847931651e-09
2.5,18.387021505375724,16.68089138111786,1.7055507321924395,38.125115637501096,0.1497476124524257,1.4631800271418114,199.81249959302116,0.16793178095931358,0.019568626003959557,1.598814340025886e-05,0.0005634039224361623,4.9451338395948515e-05,1.4037208025272393e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.46710581439272014,0.016665253011504212,0.10232658050222646,0.6342553621095213,0.05563416012081113,0.04774523473742082,0.019187687078852045,0.0005602503595239973,4.9142885564404235e-05,1.5773506236498653e-05,2.146385155010013e-05,1.8839342739722077e-06,4.475765928104574e-07,5.62875730112411e-06,3.458348436590185e-05,0.0016129784946242766,0.003319108618882141,0.0018748843624989062,0.0017055507321924394,0.0001497476124524257,0.0014631800271418115,0.00018750040697884662,0.0001679317809593136,1.9568626003959556e-05,1.598814340025886e-08,5.634039224361623e-07,4.9451338395948515e-08,1.4037208025272395e-09
2.5100000000000002,18.38189343908258,16.669913032360625,1.7113955660450468,38.11804485177383,0.15078109822515198,1.4672739517404512,199.81130977724163,0.16892936503478218,0.019760857708015278,1.619909561849369e-05,0.0005686415817010355,5.008381452399072e-05,1.427166465291611e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4661217348252089,0.016654185784343436,0.10261227553475107,0.6337130970766464,0.0557788332040568,0.04783927203180173,0.019298010481824487,0.0005632075647483441,4.957313139991801e-05,1.589703646732054e-05,2.1659306220245193e-05,1.9076699219081083e-06,4.5282345240815995e-07,5.681050961674314e-06,3.502559402537658e-05,0.0016181065609174178,0.0033300869676393743,0.001881955148226172,0.0017113955660450469,0.00015078109822515198,0.0014672739517404513,0.00018869022275838643,0.00016892936503478217,1.976085770801528e-05,1.619909561849369e-08,5.686415817010355e-07,5.0083814523990715e-08,1.4271664652916112e-09
2.52,18.376774314874257,16.658950012104928,1.7172339852452438,38.110977004965115,0.15181695550549004,1.471356557152474,199.8101172260394,0.1699285825018518,0.019954191443165133,1.6411952258931196e-05,0.0005739055722372028,5.072159410018988e-05,1.4509028662320794e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4651398736752006,0.01664313377390708,0.10289717415807816,0.6331716268529489,0.05592301896023709,0.04793274723481891,0.019408478709200008,0.0005661663523052395,5.000510682234496e-05,1.6020906948084694e-05,2.185569011429445e-05,1.9315986035412786e-06,4.5810719883453076e-07,5.733606983269636e-06,3.547140682067685e-05,0.0016232256851257433,0.0033410499878950735,0.001889022995034885,0.001717233985245244,0.00015181695550549004,0.0014713565571524742,0.0001898827739605924,0.0001699285825018518,1.9954191443165132e-05,1.6411952258931195e-08,5.739055722372028e-07,5.072159410018988e-08,1.4509028662320794e-09
2.5300000000000002,18.37166411611129,16.64800229008452,1.7230660034081853,38.103912092518534,0.1528551737917912,1.4754278704980188,199.8089219472048,0.17092942413853446,0.020148628641111648,1.6626722222394184e-05,0.0005791958967712062,5.1364695795886116e-05,1.4749323050339898e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.46416022550556685,0.01663209695078192,0.10318127827527422,0.6326309497740196,0.05606671870251653,0.048025662349831785,0.019519090625557484,0.00056912668890023,5.0438807252434116e-05,1.6145115366232327e-05,2.2053002812695088e-05,1.955720920960367e-06,4.634278815400198e-07,5.786425386504962e-06,3.592093572592744e-05,0.0016283358838887103,0.0033519977099154795,0.0018960879074814627,0.0017230660034081853,0.0001528551737917912,0.0014754278704980188,0.00019107805279522383,0.00017092942413853446,2.0148628641111647e-05,1.6626722222394183e-08,5.791958967712063e-07,5.1364695795886116e-08,1.4749323050339897e-09
2.54,18.36656282618864,16.637069836104555,1.728891634112364,38.09685010989252,0.15389574261553327,1.4794879188297467,199.80772394850914,0.17193188075303786,0.020344170722249536,1.6843414404617583e-05,0.0005845125577282285,5.201313820581616e-05,1.4992570878805863e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.46318278489402986,0.016621075285622237,0.10346458978474092,0.632091064179777,0.05620993374043816,0.048118019373640034,0.019629845099758944,0.0005720885414282183,5.087422808715924e-05,1.6269659407841833e-05,2.22512438847176e-05,1.980037472884222e-06,4.687855489518206e-07,5.839506188949945e-06,3.6374193661131796e-05,0.0016334371738113591,0.003362930163895446,0.0019031498901074806,0.001728891634112364,0.00015389574261553328,0.0014794879188297467,0.00019227605149085836,0.00017193188075303786,2.0344170722249536e-05,1.6843414404617584e-08,5.845125577282285e-07,5.201313820581616e-08,1.4992570878805864e-09
2.5500000000000003,18.3614704285356,16.626152620041346,1.7347108908997313,38.089791052560294,0.15493865154121003,1.4835367291330444,199.80652323770505,0.17293594318366917,0.020540819095712513,1.706203769612255e-05,0.0005898555572344267,5.266693984777068e-05,1.5238795274113799e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.46220754643311324,0.01661006874914961,0.1037471105802287,0.631551968414453,0.05635266537993519,0.048209820296507125,0.019740741004934483,0.0005750518769724965,5.131136470004771e-05,1.639453675775756e-05,2.245041288855471e-05,2.004548854651936e-06,4.7418024847468973e-07,5.892849405172497e-06,3.683119349193343e-05,0.0016385295714643998,0.003373847379958654,0.0019102089474397066,0.0017347108908997314,0.00015493865154121004,0.0014835367291330444,0.00019347676229494737,0.00017293594318366917,2.0540819095712514e-05,1.706203769612255e-08,5.898555572344267e-07,5.266693984777068e-08,1.52387952741138e-09
2.56,18.356386906615693,16.61525061184219,1.7405237872758148,38.0827349160098,0.1559838901662198,1.4875743283262235,199.80531982252626,0.17394160229873784,0.02073857515941993,1.7282600982090395e-05,0.0005952248971192616,5.3326119162251177e-05,1.5488019426804999e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4612345047300944,0.01659907731215277,0.10402884255085026,0.6310136608265798,0.05649491492334268,0.04830106710218387,0.019851777218467082,0.000578016662803783,5.175021244150641e-05,1.651974509971826e-05,2.2650509371419953e-05,2.0292556582128815e-06,4.796120264917654e-07,5.946455046762217e-06,3.7291948029377094e-05,0.0016436130933843059,0.003384749388157811,0.001917265083990205,0.0017405237872758147,0.00015598389016621982,0.0014875743283262236,0.00019468017747376054,0.00017394160229873784,2.0738575159419932e-05,1.7282600982090397e-08,5.952248971192616e-07,5.332611916225118e-08,1.5488019426804999e-09
2.57,18.351312243926607,16.60436378152512,1.7463303367098375,38.07568169574367,0.15703144812075465,1.4916007432607221,199.80411371068783,0.17494884899645935,0.020937440300123587,1.7505113142236674e-05,0.0006006205789178306,5.3990694512127336e-05,1.5740266591150617e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4602636544069546,0.016588100945487357,0.10430978758109413,0.6304761397689753,0.05663668366940917,0.04839176176793196,0.019962952621977607,0.0005809828663792634,5.219076663914532e-05,1.6645282116485413e-05,2.2851532869646373e-05,2.05415847211678e-06,4.850809283653906e-07,6.000323122353869e-06,3.775647002967035e-05,0.0016486877560733942,0.003395636218474881,0.0019243183042563297,0.0017463303367098375,0.00015703144812075464,0.0014916007432607221,0.00019588628931216379,0.00017494884899645936,2.0937440300123587e-05,1.7505113142236674e-08,6.006205789178306e-07,5.3990694512127335e-08,1.5740266591150617e-09
2.58,18.346246424000082,16.59349209917873,1.7521305526348367,38.068631387279154,0.1580813150676894,1.4956160007213064,199.80290490988608,0.17595767420485833,0.02113741589345442,1.7729583050685155e-05,0.0006060426038731992,5.466068418229402e-05,1.5995560084735246e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4592949901003321,0.01657713962007577,0.10458994755083814,0.6299394035987292,0.056777972913308355,0.04848190626454738,0.020074266101309673,0.0005839504553416363,5.263302259809856e-05,1.677114548997135e-05,2.3053482908784972e-05,2.0792578815037577e-06,4.905869984379375e-07,6.0544536376508284e-06,3.822477219394472e-05,0.0016537535759999188,0.0034065079008212713,0.001931368612720849,0.0017521305526348367,0.0001580813150676894,0.0014956160007213064,0.00019709509011392456,0.00017595767420485833,2.113741589345442e-05,1.7729583050685155e-08,6.060426038731991e-07,5.466068418229402e-08,1.5995560084735246e-09
2.59,18.34118943040183,16.58263553496194,1.7579244484477814,38.06158398614807,0.15913348070247038,1.4996201274262697,199.80169342779877,0.17696806888167188,0.021338503303969216,1.7956019575841814e-05,0.0006114909729387302,5.5336106379328354e-05,1.6253923288040482e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4583285064614725,0.01656619330690694,0.10486932433536302,0.6294034506771896,0.05691878394665057,0.04857150255638379,0.020185716546514604,0.000586919397518161,5.307697560134274e-05,1.6897332901367105e-05,2.325635900370304e-05,2.104554468094426e-06,4.961302800326317e-07,6.108846595448529e-06,3.869686716801718e-05,0.0016588105695981709,0.0034173644650380593,0.001938416013851925,0.0017579244484477814,0.0001591334807024704,0.0014996201274262697,0.00019830657220124004,0.00017696806888167188,2.1338503303969215e-05,1.7956019575841815e-08,6.114909729387303e-07,5.5336106379328354e-08,1.6253923288040482e-09
2.6,18.336141246731447,16.5717940591038,1.763712037509693,38.05453948789677,0.16018793475300472,1.503613150027636,199.80047927208494,0.17798002401425309,0.021540703885197382,1.818443158026892e-05,0.0006169656867804185,5.6016979231147016e-05,1.6515379644028595e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4573641981561811,0.01655526197703615,0.10514791980536585,0.628868279369949,0.057059118057494515,0.048660552601376014,0.02029730285183643,0.0005898896609197104,5.3522620910013075e-05,1.702384203127015e-05,2.3460160658682513e-05,2.1300488101799743e-06,5.017108154543837e-07,6.163501995657933e-06,3.9172767542151605e-05,0.0016638587532685524,0.003428205940896198,0.001945460512103231,0.001763712037509693,0.0001601879347530047,0.001503613150027636,0.00019952072791507014,0.0001779800240142531,2.1540703885197382e-05,1.8184431580268918e-08,6.169656867804185e-07,5.6016979231147014e-08,1.6515379644028596e-09
2.61,18.33110185662233,16.560967641903275,1.7694933331457618,38.04749788808602,0.16124466697954898,1.5075950951113575,199.79926245038524,0.17899353061947407,0.021744018979687633,1.841482792055894e-05,0.0006224667457792192,5.6703320786663125e-05,1.6779952657726056e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.45640205986477517,0.016544345601584853,0.10542573582697365,0.62833388804683,0.057198976530358665,0.04874905835106332,0.020409023915696815,0.0005928612137398267,5.3969953763716745e-05,1.7150670559811898e-05,2.3664887367518064e-05,2.155741482612257e-06,5.073286459906168e-07,6.218419835328973e-06,3.965248585082012e-05,0.0016688981433776694,0.003439032358096724,0.0019525021119139799,0.0017694933331457619,0.000161244666979549,0.0015075950951113574,0.00020073754961477674,0.00017899353061947407,2.1744018979687634e-05,1.8414827920558942e-08,6.224667457792192e-07,5.670332078666313e-08,1.6779952657726056e-09
2.62,18.326071243747425,16.550156253743946,1.775268348636673,38.04045918229508,0.16230366718286093,1.5115659891832847,199.79804297031876,0.18000857975007087,0.021948449915542692,1.8647217469912127e-05,0.0006279941497401116,5.739514913744605e-05,1.7047665873920877e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4554420862841986,0.016533444151755117,0.10570277426076001,0.6278002750825155,0.05733836064568937,0.04883702174948493,0.0205208786414209,0.0005958340243756403,5.4418969382278814e-05,1.727781614384314e-05,2.3870538602438908e-05,2.181633061437363e-06,5.129838129633138e-07,6.273600105744181e-06,4.013603465777955e-05,0.001673928756252576,0.0034498437462560545,0.0019595408177049203,0.001775268348636673,0.00016230366718286094,0.0015115659891832846,0.0002019570296812323,0.00018000857975007087,2.1948449915542692e-05,1.864721746991213e-08,6.279941497401116e-07,5.739514913744605e-08,1.7047665873920877e-09
2.63,18.321049391826282,16.539359865112,1.7810370972080043,38.03342336612644,0.16336492521415752,1.5155258586520142,199.7968208394798,0.18102516250239642,0.02215399800218564,1.888160914567967e-05,0.0006335478975370112,5.809248256606553e-05,1.7318542850072662e-06,0.002,0.1,5e-06,0.00035,0.0002,0.0002,5e-05,0.0035,0.002,0.1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.1,0.002,0.1,0.003,0.001,0.001,0.02,0.001,0.02,0.001,0.04,0.001,0.001,0.001,0.001,0.2,0.001,0.001,0.001,0.001,0.001,0.001,1.0,0.4544842721306111,0.016522557598847326,0.10597903696054335,0.6272674388573167,0.057477271679210205,0.04892444473182976,0.02063286593812426,0.0005988080614535027,5.486966296781295e-05,1.7405276389120002e-05,2.4077113800598763e-05,2.2077241295394827e-06,5.186763590095855e-07,6.329042788871568e-06,4.06234266598048e-05,0.0016789506081737182,0.0034606401348879975,0.0019665766338735555,0.0017810370972080043,0.00016336492521415753,0.0015155258586520143,0.00020317916052020601,0.00018102516250239644,2.2153998002185643e-05,1.888160914567967e-08,6.335478975370112e-07,5.809248256606553e-08,1.7318542850072663e-09
