Time,C,D,H,M,N,R,bH,bC,bM,alpha,k1,k2,k3,k4,k5,k6,dH,dC,dM,dD,H0,C0,M0,sigma,m,h,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
5.25,353.2069758551064,0.765604230580269,3784.368975291741,99464.67988083664,16.885244574721384,82.34915119469827,0.0,6.46044,312.462,0.008939077289088547,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2596.734768113752,3784.368975291741,340.73976155599365,570.468118773341,58687.66879183483,77697.33201231495,24.600180542014584,25.6350707259527,10.19877767716099
5.265,349.7409335713131,0.7503541962875037,3766.2431998628913,99171.20231378729,16.673547189672252,82.57609861404015,0.0,6.46044,312.462,0.00892710908734965,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2537.5012982196304,3766.2431998628913,332.5120809104567,564.8700792203636,57356.08649219975,77468.08054342652,24.054644271467446,25.053297093549435,10.226884661151644
5.28,346.2377426611423,0.7356385397885504,3747.518153319342,98861.5730470291,16.47032845896181,82.79403300124956,0.0,6.46044,312.462,0.008915175960286183,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2479.969668399282,3747.518153319342,324.5284069892786,559.2120405494376,56062.76195668177,77226.21209355202,23.52473281940104,24.488368022810217,10.253875399138755
5.295,342.70186876855166,0.7214391771563491,3728.227836564595,98536.54493868983,16.275339943780942,83.00322087906261,0.0,6.46044,312.462,0.008903277744338179,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2424.105025003572,3728.227836564595,316.7833802146925,553.5012152667755,54806.9116670715,76972.31476158225,23.010120121074394,23.93992892211512,10.279782899430145
5.31,339.1375899567014,0.7077384596256897,3708.4052149850536,98196.85015774761,16.08833867460179,83.20392286577243,0.0,6.46044,312.462,0.008891414276969248,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2369.8711427521985,3708.4052149850536,309.2714722429061,547.744512914968,53587.7212705692,76706.96048497534,22.510468539271457,23.40761278969586,10.304639439080184
5.325,335.5489989056138,0.6945191838008145,3688.0822151108227,97843.20000402468,15.90908729797176,83.39639351822733,0.0,6.46044,312.462,0.008879585396659019,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2317.2306977873977,3688.0822151108227,301.9870241740288,541.948543622446,52404.35171809596,76430.70489914391,22.025431291500155,22.891042814562283,10.328476544445419
5.34,331.9400022979267,0.6817646050509392,3667.2897061696663,97476.28443134524,15.737354298015036,83.58088109693392,0.0,6.46044,312.462,0.008867790942895632,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2266.1455269994663,3667.2897061696663,294.9242822047261,536.1196171114044,51255.94509399246,76144.08696496749,21.554654591619947,22.389834851647812,10.351324962093072
5.355,328.31433491899037,0.6694584204264232,3646.057567132474,97096.77331112402,15.572913721268762,83.75762785830472,0.0,6.46044,312.462,0.008856030756168268,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2216.576809887434,3646.057567132474,288.0774245401547,530.2637654710105,50141.62870428944,75847.6299558511,21.097779866968523,21.903599121929663,10.373214694995323
5.37,324.67555132381636,0.6575848126273527,3624.4146264382775,96705.31512827481,15.41554559453678,83.92686959283576,0.0,6.46044,312.462,0.008844304677959783,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2168.4853766285228,3624.4146264382775,281.44060150105776,524.3867296986091,49060.522002181424,75541.84043902752,20.654445291558332,21.431943190595376,10.394174945333523
5.385,321.02703441315435,0.6461284226101006,3602.388699478333,96302.53766394693,15.26503581146471,84.0888357659251,0.0,6.46044,312.462,0.008832612550739322,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2121.831810316714,3602.388699478333,275.00795087058293,518.4939735510297,48011.738886373765,75227.20880888047,20.224287517260883,20.974472898860736,10.414234131938292
5.4,317.3719973213167,0.6350743512035008,3580.0065881228124,95889.04791327365,15.121176214677241,84.24374943411914,0.0,6.46044,312.462,0.008820954217955066,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2076.5766137845885,3580.0065881228124,268.7736204299518,512.5906865936319,46994.391451276686,74904.20922269329,19.806943081513595,20.5307939467808,10.433419879916787
5.415,313.71349423008877,0.6244081443649706,3557.294134684311,95465.43312724405,14.983764341326921,84.391827514308,0.0,6.46044,312.462,0.008809329524026981,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,2032.68033369434,3557.294134684311,262.7317856899413,506.6818016659587,46007.592776600366,74573.30041451233,19.40204978065291,20.10051304915465,10.451759053992017
5.43,310.05441749227464,0.614115830152308,3534.276193934755,95032.26017374347,14.852603635691056,84.53328053415652,0.0,6.46044,312.462,0.008797738314339628,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1990.103803361637,3534.276193934755,256.8766808745246,500.7719902359477,45050.46238609238,74234.92519602059,19.0092476709639,19.68324028606825,10.469277727594216
5.445,306.3975051236055,0.604183886902806,3510.9766688867776,94590.076219332,14.727503306687089,84.66831280640999,0.0,6.46044,312.462,0.008786180435235061,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1948.808177020638,3510.9766688867776,251.20260434679156,494.8656745001865,44122.127017823244,73889.51098911228,18.628180123333898,19.27858938470147,10.486001204448264
5.46,302.7453458884434,0.5945992290362431,3487.4185327527966,94139.40913127178,14.608278251535715,84.79712251942792,0.0,6.46044,312.462,0.008774655734005729,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1908.7550051161145,3487.4185327527966,245.70392879276275,488.96703559788386,43221.72231677099,73537.47013993861,18.258494700225505,18.88617841360054,10.50195402978611
5.475,299.100381331489,0.5853492104824591,3463.6238320752304,93680.7674899581,14.494749084774316,84.9199017047431,0.0,6.46044,312.462,0.008763164058887472,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1869.906348108449,3463.6238320752304,240.37511573736612,483.0800168923012,42348.39539318424,73179.19992861823,17.899843876130458,18.505630865594743,10.517159986329023
5.49,295.46492175311676,0.5764215934166896,3439.6137789817258,93214.64246417824,14.386741601986985,85.0368368045962,0.0,6.46044,312.462,0.00875170525905254,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1832.2248063988304,3439.6137789817258,235.2107207208515,477.2083497726764,41501.30549530762,72815.08403410515,17.551885792873165,18.13657589923274,10.531642164575631
5.505,291.8411354828673,0.5678045949983566,3415.408674970015,92741.50617857021,14.284087284875518,85.148108120126,0.0,6.46044,312.462,0.008740279184602705,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1795.673719414388,3415.408674970015,230.20541681349263,471.3555363297338,40679.62848486228,72445.49125892101,17.214284630428995,17.778650288054884,10.545422894461364
5.52,288.23106040355526,0.5594868411635581,3391.0279754459434,92261.81301537399,14.18662295456869,85.25389020426763,0.0,6.46044,312.462,0.008728885686562366,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1760.2171180482105,3391.0279754459434,225.35398930599806,465.52486796838616,39882.55576788636,72070.77654602447,16.88671116558945,17.431497907735007,10.558523794018138
5.535,284.63660974656307,0.5514573514985507,3366.4903193854148,91776.00019660592,14.094190620728194,85.35435202777313,0.0,6.46044,312.462,0.008717524616871773,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1725.8197549846811,3366.4903193854148,220.65133950625113,459.7194347677715,39109.29497645563,71691.2814335797,16.56884316308478,17.094770003041468,10.570965789935647
5.55,281.0595747937114,0.5437055393228191,3341.813539084434,91284.48794920057,14.006637450603206,85.44965701007386,0.0,6.46044,312.462,0.00870619582838025,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1692.4471677509566,3341.813539084434,216.0924921969022,453.94212984507124,38359.07138609553,71307.33418395778,16.26036566600814,16.768125785360876,10.582769121383627
5.565,277.5016397241761,0.536221175896088,3317.014751631753,90787.68139903925,13.92381520506696,85.53996361903684,0.0,6.46044,312.462,0.008694899174839498,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1660.0656551345226,3317.014751631753,211.67259339870387,448.19567333491403,37631.127385642285,70919.25126326652,15.960971308483067,16.451232161051987,10.593953414290475
5.58,273.96437008167226,0.5289944387234234,3292.110275076578,90285.968768015,13.845580799171602,85.62542476210486,0.0,6.46044,312.462,0.008683634510896933,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1628.642440220549,3292.110275076578,207.38692863586363,442.48259376260967,36924.72614236093,70527.33593297876,15.670360371869398,16.143765341275238,10.604537605937162
5.595,270.4492240633798,0.5220158656542175,3267.11569567639,89779.72275512466,13.771795912286201,85.70618822205948,0.0,6.46044,312.462,0.008672401692089111,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1598.145593504431,3267.11569567639,203.2309135636907,436.8052462770054,36239.14987349715,70131.87932877941,15.388240994575048,15.84541005166983,10.614539998925622
5.61,266.9575591268578,0.5152763356340111,3242.0459059639843,89269.30131133593,13.702326766426626,85.78239689793925,0.0,6.46044,312.462,0.00866120057483515,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1568.5440236330937,3242.0459059639843,199.2000925293659,431.1658233213793,35573.69963813966,69733.16106585662,15.114329274305668,15.55585941870601,10.62397829101598
5.625,263.4906370953902,0.5087670573291457,3216.9151335974966,88755.04822338498,13.637043958111589,85.85418898455916,0.0,6.46044,312.462,0.008650031016430254,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1539.8074845331835,3216.9151335974966,195.2901389800936,425.5663628791356,34927.69549746363,69331.44969493829,14.848349314386487,15.274815021905296,10.632869597359683
5.64,260.04962944124946,0.502479558652032,3191.7369723474267,88237.2937473149,13.575822270843169,85.9216981705047,0.0,6.46044,312.462,0.008638892875039232,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1511.9065818810966,3191.7369723474267,191.49685576727785,420.00875700685646,34300.476660178414,68927.00319718377,14.590033231423337,15.001986941037464,10.641230475020667
5.655,256.6356110184448,0.4964057226597529,3166.524330372514,87716.35346900385,13.51854103491542,85.98505324242473,0.0,6.46044,312.462,0.008627786009690146,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1484.812884300498,3166.524330372514,187.81618713135154,414.4947417120004,33691.403982273856,68520.0680940797,14.339121081063503,14.737094858060416,10.649076873967818
5.67,253.24957369317508,0.49053773131511363,3141.2895193674835,87192.53017753996,13.465083569640525,86.04437869904427,0.0,6.46044,312.462,0.00861671028026792,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1458.4988045852024,3141.2895193674835,184.2442043248019,409.025918967584,33099.85729688288,68110.88091083623,14.095360872542038,14.479866855971203,10.656424213119235
5.685,249.89243370462566,0.48486804064669,3116.0443026777843,86666.11487603713,13.41533687747131,86.0997950818819,0.0,6.46044,312.462,0.008605665547508069,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1432.937559484813,3116.0443026777843,180.77710035573364,403.60376860067794,32525.23451025308,67699.66896599079,13.858508502203152,14.230039004323253,10.66328742130091
5.7,246.56502592910718,0.4793894044902527,3090.7998480597926,86137.38574105373,13.369191979150953,86.15141861635871,0.0,6.46044,312.462,0.00859465167299043,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1408.1032368670067,3090.7998480597926,177.41119659635393,398.2296390283603,31966.95311157075,67286.64955855283,13.628327617784628,13.98735602756093,10.669680892798795
5.715,243.26810895656118,0.4740948636286222,3065.566756915477,85606.60871668777,13.32654373845846,86.19936139791284,0.0,6.46044,312.462,0.008583668519132993,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1383.9707838469196,3065.566756915477,174.1429407049789,392.90475545683154,31424.449906106634,66872.03043208424,13.404589520092612,13.751571177920123,10.67561851040871
5.73,240.00237432994524,0.46897772273009997,3040.355126368408,85074.03882662821,13.287290453431158,86.24373182383866,0.0,6.46044,312.462,0.008572715949185709,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1360.5159686396194,3040.355126368408,170.9689017561254,387.63023480403785,30897.180157650582,66456.01079961476,13.18707305120171,13.522445842923752,10.68111369891877
5.745,236.76845197244216,0.4640315278499235,3015.1745866111096,84539.9209676974,13.251333614781094,86.28463485736889,0.0,6.46044,312.462,0.008561793827224424,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1337.715334361477,3015.1745866111096,167.88576409464247,382.40709446521106,30384.61654995553,66038.78196352166,12.975564448339956,13.299749077351423,10.686179457815422
5.76,233.56690058627672,0.45925010203133637,2990.0342213281833,84004.48815422671,13.218578474685616,86.32217142328297,0.0,6.46044,312.462,0.008550902018144797,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1315.5462786768312,2990.0342213281833,164.89033501100621,377.2362368059014,29886.250977213214,65620.52594411497,12.76985716810991,13.08325840583472,10.69082828643075
5.775,230.3982198974073,0.454627500913598,2964.9426537203135,83467.96335390785,13.188933478163033,86.35643902092328,0.0,6.46044,312.462,0.008540040387656316,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1293.98695708038,2964.9426537203135,161.9795331123746,372.1184689385015,29401.592369819635,65201.41691372189,12.569751759467596,12.872758846676161,10.695072259863306
5.79,227.262857538778,0.45015798986098693,2939.9080960653446,82930.56055072117,13.16230992981168,86.38753208032725,0.0,6.46044,312.462,0.008529208802276322,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1273.016236252511,2939.9080960653446,159.15038234318175,367.05451383945575,28930.16564579193,64781.6220269986,12.375055694031223,12.668042439091012,10.69892307308437
5.805,224.16120611121974,0.44583606014950344,2914.9383224181656,82392.48413030851,13.138622193586972,86.41554174626343,0.0,6.46044,312.462,0.008518407129324102,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1252.6137314110244,2914.9383224181656,156.40001521472473,362.0450056022921,28471.51255044392,64361.30094081115,12.185583174848409,12.468908618913142,10.702392014191233
5.82,221.09360172062594,0.44165644772368007,2890.0406487244936,81853.92840906963,13.117787847218695,86.44055570505753,0.0,6.46044,312.462,0.008507635236915037,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1232.7598501401935,2890.0406487244936,153.72567687717023,357.09048707500017,28025.19264167358,63940.60544638679,12.001154962628677,12.275164659134665,10.705489942959966
5.835,218.0603386508114,0.43761406650627893,2865.2220464493553,81315.08010868086,13.099726904877564,86.46265902861607,0.0,6.46044,312.462,0.00849689299395476,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1213.435640025349,2865.2220464493553,151.12470723856296,352.191433558312,27590.779864752843,63519.68140229661,11.82159821065458,12.086624136433416,10.708227395376044
5.85,215.06166470965027,0.4337040287878278,2840.4891015515955,80776.11744015645,13.084362115313002,86.48193385589909,0.0,6.46044,312.462,0.008486180270133412,0.0341,0.115375,0.766576,0.123848,0.00409948,0.000323097,1.0,1.61511,0.781155,1.34671,0.0,4.0,400.0,2.2,4.22686,0.511657,1.0,1194.622829919939,2840.4891015515955,148.5945445507987,347.34824528920325,27167.863480020736,63098.668018965414,11.646746266937885,11.903107349636496,10.71061454418539
