Time,GLC,G6P_F6P,F6P,FBP,G3P,Vgk,hGK,KeqGPI,Vpfk,Vfba,Sgk,Spfk,Sfba,Xpfk,alpha,hx,hpfk,hact,sigcorr,dw_per_ml,min_to_sec,Vgk_min,Vpfk_min,Vfba_min,comp,vgk,vpfk,vfba
0.88,10.0,3.7325703429936956,0.8613623868446989,0.0006373133947145196,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015711842334245094,0.015700191118336967
0.89,10.0,3.732743020451513,0.8614022354888107,0.0006374299135563962,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015714389489504887,0.01570273699230779
0.9,10.0,3.732915672435054,0.8614420782542432,0.00063754644506728,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01571693680923686,0.015705283037834354
0.91,10.0,3.733088298943972,0.8614819151409165,0.000637662989227846,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01571948429328997,0.015707829254466656
0.92,10.0,3.7332608999782684,0.861521746148831,0.0006377795460380944,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01572203194166595,0.01571037564217696
0.93,10.0,3.7334334754343725,0.861561571254086,0.0006378961141583344,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015724579743010923,0.015712922171671428
0.94,10.0,3.733606025337615,0.8616013904625265,0.0006380126939162253,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015727127700099028,0.015715468850083496
0.95,10.0,3.733778549751736,0.8616412037888622,0.0006381292861362427,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015729675819918607,0.015718015695397665
0.96,10.0,3.7339510486767344,0.8616810112330925,0.0006382458908183868,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01573222410247064,0.015720562707586698
0.97,10.0,3.7341235221126112,0.861720812795218,0.0006383625079626572,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015734772547756095,0.015723109886623336
0.98,10.0,3.734295970059366,0.8617606084752384,0.0006384791375690541,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01573732115577597,0.01572565723248035
0.99,10.0,3.7344683925169986,0.8618003982731535,0.0006385957796375775,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015739869926531248,0.015728204745130505
1.0,10.0,3.734640789485509,0.8618401821889636,0.0006387124341682275,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015742418860022932,0.015730752424546544
1.01,10.0,3.7348131609648973,0.8618799602226687,0.0006388291011610038,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01574496795625202,0.01573330027070123
1.02,10.0,3.734985506955164,0.8619197323742686,0.0006389457806159068,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015747517215219525,0.015735848283567333
1.03,10.0,3.7351578274563084,0.8619594986437633,0.0006390624725329361,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015750066636926446,0.01573839646311759
1.04,10.0,3.735330122468331,0.8619992590311533,0.0006391791769120919,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01575261622137384,0.015740944809324777
1.05,10.0,3.735502391991231,0.8620390135364379,0.0006392958937533742,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01575516596856269,0.015743493322161645
1.06,10.0,3.735674636025009,0.8620787621596174,0.000639412623056783,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015757715878494047,0.01574604200160096
1.07,10.0,3.7358468545696657,0.8621185049006921,0.0006395293648223183,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015760265951168962,0.015748590847615474
1.08,10.0,3.7360190476251995,0.8621582417596614,0.0006396461190499801,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01576281618658844,0.01575113986017794
1.09,10.0,3.736191215191612,0.8621979727365258,0.0006397628857397684,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015765366584753568,0.015753689039261137
1.1,10.0,3.736363357268902,0.8622376978312849,0.0006398796648916832,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01576791714566538,0.015756238384837803
1.11,10.0,3.73653547385707,0.8622774170439392,0.0006399964565057244,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015770467869324945,0.015758787896880705
1.12,10.0,3.736707564956116,0.8623171303744882,0.0006401132605818921,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015773018755733316,0.015761337575362605
1.13,10.0,3.73687963056604,0.8623568378229323,0.0006402300771201863,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015775569804891584,0.015763887420256254
1.14,10.0,3.7370516706868417,0.8623965393892712,0.0006403469061206069,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015778121016800813,0.015766437431534417
1.15,10.0,3.7372236853185212,0.8624362350735049,0.0006404637475831541,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015780672391462063,0.015768987609169855
1.16,10.0,3.7373956742017436,0.8624759248157869,0.0006405805996965541,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01578322391232795,0.01577153791360499
1.17,10.0,3.737567637483076,0.8625156086499406,0.0006406974634844784,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01578577558874606,0.015774088367157782
1.18,10.0,3.737739575245937,0.8625552865952162,0.0006408143395295484,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01578832742603891,0.015776638982517584
1.19,10.0,3.737911487490327,0.862594958651614,0.0006409312278317644,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015790879424206757,0.015779189759657693
1.2,10.0,3.738083374216247,0.8626346248191339,0.0006410481283911259,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015793431583249844,0.01578174069855143
1.21,10.0,3.7382552354236953,0.8626742850977758,0.0006411650412076335,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015795983903168425,0.01578429179917212
1.22,10.0,3.738427071112673,0.8627139394875398,0.0006412819662812868,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01579853638396278,0.015786843061493073
1.23,10.0,3.73859888128318,0.8627535879884259,0.0006413989036120858,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01580108902563318,0.01578939448548759
1.24,10.0,3.7387706659352156,0.8627932306004342,0.0006415158532000306,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015803641828179896,0.01579194607112901
1.25,10.0,3.7389424250687804,0.8628328673235646,0.0006416328150451214,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015806194791603202,0.015794497818390645
1.26,10.0,3.7391141586838748,0.8628724981578172,0.0006417497891473579,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015808747915903403,0.0157970497272458
1.27,10.0,3.7392858667804973,0.8629121231031917,0.0006418667755067401,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015811301201080773,0.015799601797667803
1.28,10.0,3.7394575493586495,0.8629517421596882,0.0006419837741232683,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01581385464713562,0.015802154029629964
1.29,10.0,3.7396292064183307,0.862991355327307,0.0006421007849969422,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01581640825406825,0.015804706423105604
1.3,10.0,3.739800837959541,0.8630309626060478,0.0006422178081277618,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015818962021878984,0.015807258978068037
1.31,10.0,3.7399724439822806,0.8630705639959108,0.0006423348435157274,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015821515950568105,0.015809811694490583
1.32,10.0,3.740144024486549,0.863110159496896,0.0006424518911608386,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015824070040135963,0.01581236457234655
1.33,10.0,3.740315579472347,0.863149749109003,0.0006425689510630957,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015826624290582868,0.01581491761160927
1.34,10.0,3.7404871089396736,0.8631893328322323,0.0006426860232224986,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015829178701909166,0.015817470812252054
1.35,10.0,3.740658612888529,0.8632289106665837,0.0006428031076390474,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015831733274115172,0.01582002417424822
1.36,10.0,3.740830091318914,0.863268482612057,0.0006429202043127419,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01583428800720125,0.015822577697571078
1.37,10.0,3.741001544230828,0.8633080486686525,0.0006430373132435822,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015836842901167734,0.015825131382193956
1.38,10.0,3.741172971624271,0.8633476088363702,0.0006431544344315684,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015839397956014977,0.015827685228090162
1.39,10.0,3.7413443731386358,0.8633871630319927,0.0006432715672838224,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015841953163666062,0.015830239222306034
1.4,10.0,3.741515749056961,0.863426711320837,0.000643388712265692,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015844508530458754,0.015832793374962423
1.41,10.0,3.7416870994226317,0.863466253712915,0.0006435058694485066,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015847064057364788,0.015835347687588115
1.42,10.0,3.741858424235649,0.8635057902082267,0.0006436230388322664,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015849619744384227,0.01583790216015658
1.43,10.0,3.7420297234960116,0.8635453208067718,0.0006437402204169712,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015852175591517127,0.015840456792641292
1.44,10.0,3.742200997203721,0.863584845508551,0.0006438574142026213,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.0158547315987636,0.015843011585015727
1.45,10.0,3.7423722453587756,0.8636243643135635,0.0006439746201892162,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015857287766123683,0.015845566537253344
1.46,10.0,3.7425434679611764,0.8636638772218098,0.0006440918383767564,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015859844093597492,0.01584812164932763
1.47,10.0,3.742714665010923,0.8637033842332899,0.0006442090687652417,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015862400581185116,0.015850676921212045
1.48,10.0,3.742885836508016,0.8637428853480036,0.0006443263113546722,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01586495722888665,0.015853232352880064
1.49,10.0,3.7430569824524547,0.863782380565951,0.0006444435661450476,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015867514036702196,0.015855787944305165
1.5,10.0,3.743228102844239,0.863821869887132,0.0006445608331363681,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015870071004631878,0.015858343695460804
1.51,10.0,3.74339919768337,0.8638613533115468,0.0006446781123286338,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01587262813267578,0.015860899606320474
1.52,10.0,3.7435702669698467,0.8639008308391953,0.0006447954037218446,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015875185420834055,0.01586345567685763
1.53,10.0,3.7437413107036694,0.8639403024700775,0.0006449127073160005,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015877742869106818,0.015866011907045754
1.54,10.0,3.7439123288848375,0.8639797682041932,0.0006450300231111015,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015880300477494183,0.01586856829685832
1.55,10.0,3.744083321513352,0.8640192280415427,0.0006451473511071475,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015882858245996306,0.015871124846268795
1.56,10.0,3.7442542885892127,0.864058681982126,0.0006452646913041386,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015885416174613334,0.01587368155525065
1.57,10.0,3.744425230112419,0.8640981300259428,0.0006453820437020748,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015887974263345393,0.015876238423777358
1.58,10.0,3.7445961460829715,0.8641375721729935,0.0006454994083009562,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015890532512192655,0.015878795451822404
1.59,10.0,3.7447670365008694,0.8641770084232774,0.0006456167851007827,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01589309092115523,0.01588135263935925
1.6,10.0,3.744937901366114,0.8642164387767954,0.0006457341741015542,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01589564949023336,0.01588390998636137
1.61,10.0,3.7451087406087864,0.8642558632174121,0.0006458515753109112,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015898208218815636,0.015886467492968678
1.62,10.0,3.7452795518621844,0.8642952811989655,0.0006459689889874842,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015900767086200248,0.015889025164788365
1.63,10.0,3.7454503374985966,0.8643346932689068,0.0006460864148720323,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01590332611313407,0.015891582996146382
1.64,10.0,3.7456210975180215,0.8643740994272358,0.0006462038529645557,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01590588529961712,0.015894140987016192
1.65,10.0,3.7457918319204597,0.8644134996739522,0.0006463213032650545,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01590844464564942,0.01589669913737124
1.66,10.0,3.745962540705912,0.8644528940090564,0.0006464387657735285,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.01591100415123103,0.015899257447184987
1.67,10.0,3.7461332238743767,0.8644922824325484,0.0006465562404899777,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015913563816361987,0.015901815916430882
1.68,10.0,3.7463038814258556,0.8645316649444282,0.0006466737274144023,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015916123641042345,0.01590437454508239
1.69,10.0,3.7464745133603476,0.8645710415446954,0.0006467912265468021,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015918683625272143,0.01590693333311296
1.7,10.0,3.746645119677853,0.8646104122333507,0.0006469087378871772,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015921243769051466,0.01590949228049605
1.71,10.0,3.746815700378372,0.8646497770103935,0.0006470262614355276,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015923804072380365,0.01591205138720511
1.72,10.0,3.7469862554619042,0.864689135875824,0.0006471437971918532,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015926364535258905,0.015914610653213607
1.73,10.0,3.7471567849284493,0.8647284888296422,0.0006472613451561541,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015928925157687186,0.01591717007849499
1.74,10.0,3.7473272887780085,0.8647678358718481,0.0006473789053284304,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015931485939665282,0.015919729663022717
1.75,10.0,3.7474977670105805,0.8648071770024417,0.0006474964777086818,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015934046881193265,0.015922289406770235
1.76,10.0,3.7476682196261666,0.864846512221423,0.0006476140622969086,0.0,0.055549999999999995,1.7,0.3,0.5555,0.138875,8.0,4.0,0.005,0.01,5.0,2.5,2.5,1.0,1.5,0.3333,60.0,10.0,100.0,25.0,1.0,0.03298086174809976,0.015936607982271256,0.01592484930971102
