Time,MP,CN,C,T2,T1,T0,MT,P0,P1,P2,vsP,vmP,KmP,KIP,Pt,ksP,vdP,KdP,vsT,vmT,KmT,KIT,ksT,vdT,KdT,kdC,kdN,k1,k2,k3,k4,kd,V1P,V1T,V2P,V2T,V3P,V3T,V4P,V4T,K1P,K1T,K2P,K2T,K3P,K3T,K4P,K4T,n,Compartment
0.52,0.07320576491336371,1.2874880370128696,0.19670967884301363,0.014082042529261226,0.02192719751463792,0.023913809668471193,0.10014613745450658,0.017646348820645565,0.017262694651660755,0.017922407610437265,1.1,1.0,0.2,1.0,1.5370291669386267,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.53,0.07345448944906466,1.2863583940793142,0.1965143220078245,0.014082291548608631,0.021964546452154864,0.023976255631519883,0.10046971480256454,0.01768963951651668,0.017279675578887533,0.0178858580900948,1.1,1.0,0.2,1.0,1.5357278892726378,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.54,0.07370409366483559,1.2852295616408285,0.19631945194827377,0.014082801256116379,0.022002683386235254,0.02403934866966947,0.10079510860527893,0.01773354025505203,0.01729742785454726,0.017852251339701513,1.1,1.0,0.2,1.0,1.534432233038403,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.55,0.07395457966433883,1.284101541867864,0.1961250639891745,0.01408356936359454,0.022041600095083633,0.024103083850877786,0.10112231382098331,0.0177780390469774,0.0173159546918274,0.01782134600288443,1.1,1.0,0.2,1.0,1.5331419455987279,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.56,0.07420594956196802,1.282974336890745,0.19593115348478474,0.014084593584071629,0.02208128850736588,0.02416745634950312,0.10145132559829635,0.017823124377518464,0.01733525768963378,0.017792922046742946,1.1,1.0,0.2,1.0,1.5318567944894248,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.5700000000000001,0.07445820548376628,1.281847948796134,0.1957377158243436,0.014085871634200898,0.02212174071436969,0.024232461454907952,0.10178213929094773,0.017868785228157172,0.01735533684848393,0.017766780950098635,1.1,1.0,0.2,1.0,1.5305765676472174,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.58,0.07471134956564777,1.2807223796335792,0.1955447464298405,0.014087401236138756,0.02216294894450341,0.024298094553423088,0.10211475042496537,0.017915010981597715,0.017376190971899887,0.017742740751811627,1.1,1.0,0.2,1.0,1.529301068768729,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.59,0.0749653839558412,1.2795976314062834,0.1953522407667802,0.014089180121231613,0.022204905596428414,0.024364351151762203,0.10244915473974518,0.017961791503265847,0.017397817509187237,0.017720638663120403,1.1,1.0,0.2,1.0,1.5280301198486372,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.6,0.07522031081214663,1.2784737060813924,0.19516019433763881,0.014091206030889427,0.022247603200111033,0.02443122684945026,0.10278534813849449,0.018009117012115425,0.017420213022928354,0.017700325020250676,1.1,1.0,0.2,1.0,1.526763555474326,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.61,0.07547613230342251,1.2773506055843855,0.19496860268885566,0.014093476719502014,0.022291034436790116,0.024498717352905593,0.1031233267127014,0.01805697812648793,0.017443373117151183,0.01768166461483194,1.1,1.0,0.2,1.0,1.5255012241317123,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.62,0.0757328506084721,1.276228331803293,0.19477746140862312,0.014095989955443042,0.02233519212284399,0.02456681846399258,0.10346308672141728,0.018105365807390646,0.01746729265383745,0.017664533943397735,1.1,1.0,0.2,1.0,1.524242985616542,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.63,0.07599046791738472,1.2751068865836834,0.19458676613424683,0.01409874352494716,0.02238006922721822,0.02463552609227262,0.10380462461225223,0.018154271391031974,0.01749196574802008,0.017648821754130357,1.1,1.0,0.2,1.0,1.5229887116111127,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.64,0.07624898643008099,1.2739862717342354,0.19439651254758272,0.01410173523194951,0.022425658850719215,0.02470483624031661,0.10414793699516547,0.01820368652529304,0.017517385965620774,0.017634426357998088,1.1,1.0,0.2,1.0,1.5217382831307302,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.65,0.07650840835653042,1.2728664890259798,0.19420669637728807,0.014104962900122002,0.022471954228226638,0.024774745005196528,0.10449302064457924,0.018253603165622675,0.0175435463828834,0.017621255058139544,1.1,1.0,0.2,1.0,1.5204915900099136,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.66,0.0767687359170506,1.2717475401912812,0.19401731340113676,0.01410842437475226,0.022518948731939582,0.024845248580710504,0.10483987250293374,0.01830401357496918,0.01757043962834071,0.017609223791774636,1.1,1.0,0.2,1.0,1.5192485305875025,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.67,0.07702997134110282,1.270629426928426,0.19382835944146873,0.014112117521845291,0.022566635854613562,0.02491634324549384,0.10518848965953513,0.01835491027699817,0.0175980580031819,0.017598255373733936,1.1,1.0,0.2,1.0,1.5180090100238086,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.68,0.0772921168691283,1.2695121508949219,0.19363983037499505,0.014116040233614725,0.022615009232883263,0.024988025379349375,0.10553886937848284,0.018406286098672314,0.017626393471394823,0.017588280252300224,1.1,1.0,0.2,1.0,1.516772941092284,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.6900000000000001,0.07755517475103126,1.2683957137133106,0.19345172212619344,0.014120190426354737,0.022664062626333033,0.02506029144842892,0.1058910090726468,0.018458134117260248,0.0176554377674907,0.017579234766515742,1.1,1.0,0.2,1.0,1.515540242490771,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.7000000000000001,0.07781914724586719,1.267280116972415,0.19326403066631495,0.014124566040622706,0.022713789912850713,0.025133138001895147,0.10624490629754968,0.018510447645175745,0.017685182441431305,0.017571060532094555,1.1,1.0,0.2,1.0,1.5143108382574315,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.71,0.07808403662270551,1.2661653622242788,0.19307675201833951,0.014129165044491724,0.02276418509910786,0.025206561679192118,0.10660055876352723,0.018563220244979858,0.017715618878413,0.017563704517615332,1.1,1.0,0.2,1.0,1.5130846578836266,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.72,0.0783498451609934,1.2650514509831934,0.19288988225934112,0.01413398543576581,0.02281524232359711,0.025280559212055503,0.10695796433892026,0.01861644572692851,0.01774673834533211,0.017557118620288498,1.1,1.0,0.2,1.0,1.5118616359350834,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.73,0.07861657514849266,1.2639383847332126,0.192703417510303,0.014139025236989438,0.022866955830182067,0.025355127405899586,0.10731712101771085,0.01867011809409038,0.017778532043934554,0.017551258358313438,1.1,1.0,0.2,1.0,1.5106417107398542,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.74,0.0788842288815458,1.2628261649273578,0.19251735393764527,0.014144282496689779,0.022919319970728762,0.025430263141599338,0.10767802692240636,0.018724231543811302,0.017810991127672784,0.017546082756722543,1.1,1.0,0.2,1.0,1.5094248242932096,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.75,0.07915280866954609,1.261714792971717,0.19233168777720933,0.014149755303804594,0.022972329260180693,0.02550596341385125,0.10804068036907064,0.018778780560311212,0.017844106712056954,0.0175415557495219,1.1,1.0,0.2,1.0,1.5082109237708166,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.76,0.07942231682702813,1.2606042702542484,0.1921464152925236,0.01415544176427572,0.023025978276151434,0.025582225260928716,0.10840507974749873,0.018833759729799022,0.01787786994084755,0.01753764268287018,1.1,1.0,0.2,1.0,1.5069999579002886,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.77,0.07969275567944076,1.259494598123985,0.19196153280557657,0.014161340019031875,0.023080261731180423,0.025659045815095795,0.10877122360667567,0.01888916386721707,0.017912271969297004,0.01753431248733139,1.1,1.0,0.2,1.0,1.5057918792534069,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.78,0.07996412756066519,1.2583857779002185,0.19177703668373677,0.01416744823689776,0.023135174440622776,0.025736422280088017,0.10913911061627857,0.018944987954758533,0.01794730399616668,0.017531536436857644,1.1,1.0,0.2,1.0,1.504586642971738,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.79,0.08023643481451397,1.2572778108673894,0.19159292334785788,0.014173764619905842,0.023190711340202144,0.02581435194323368,0.10950873958694692,0.019001227167151174,0.017982957285487565,0.017529288385939753,1.1,1.0,0.2,1.0,1.5033842070538257,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.8,0.08050967979301372,1.2561706982813652,0.19140918926306028,0.014180287398023296,0.023246867464162255,0.02589283216016702,0.10988010944421817,0.01905787683217506,0.018019223174121062,0.017527544079643836,1.1,1.0,0.2,1.0,1.5021845316303652,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.81,0.08078386485768825,1.2550644413651093,0.19122583094562703,0.014187014833710385,0.023303637960122664,0.025971860365068853,0.11025321924558375,0.01911493245157402,0.018056093091076794,0.017526281341620483,1.1,1.0,0.2,1.0,1.5009875791950074,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.8200000000000001,0.08105899237807472,1.2539590413140624,0.19104284495497909,0.014193945217190156,0.02336101807040063,0.026051434057621763,0.11062806815832626,0.01917238966849402,0.01809355855781791,0.017525479552302846,1.1,1.0,0.2,1.0,1.4997933140476563,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.8300000000000001,0.08133506473303408,1.252854499291799,0.19086022790066498,0.014201076871144786,0.023419003146880907,0.026131550813229626,0.11100465547647982,0.019230244287450758,0.018131611210499273,0.017525119801337634,1.1,1.0,0.2,1.0,1.4986017024917515,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.84,0.08161208430942371,1.251750816434772,0.19067797643514137,0.014208408146304053,0.02347758863459414,0.0262122082715821,0.11138298060147621,0.019288492247148153,0.01817024279338704,0.017525184505551596,1.1,1.0,0.2,1.0,1.497412712416,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.85,0.08189005350367384,1.2506479938471793,0.19049608726211326,0.014215937427124596,0.02353677008925293,0.026293404148671772,0.11176304306204689,0.01934712964295441,0.01820944518829032,0.017525657548977665,1.1,1.0,0.2,1.0,1.496226313489515,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.86,0.08216897471949523,1.2495460326088912,0.19031455712413492,0.014223663123835623,0.023596543149967078,0.026375136217906457,0.11214484248252037,0.019406152685755157,0.018249210388517574,0.017526523824934137,1.1,1.0,0.2,1.0,1.495042476632233,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.87,0.08244885037077623,1.2484449337659722,0.1901333828179177,0.014231583682770443,0.023656903571642324,0.026457402332334668,0.11252837861968182,0.01946555774441312,0.018289530549057603,0.017527769541971223,1.1,1.0,0.2,1.0,1.493861174419332,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.88,0.08272968287734024,1.247344698344948,0.18995256117162268,0.014239697571380846,0.02371784717604615,0.026540200390924997,0.11291365130651426,0.01952534127699077,0.018330397923794775,0.017529381597880526,1.1,1.0,0.2,1.0,1.4926823803152367,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.89,0.08301147467051202,1.2462453273346326,0.1897720890742584,0.01424800329811391,0.023779369913915677,0.026623528381141084,0.1133006605226773,0.019585499911426173,0.018371804962714615,0.017531348149859276,1.1,1.0,0.2,1.0,1.4915060694328912,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.9,0.0832942281876341,1.2451468217044765,0.1895919634462165,0.014256499392691056,0.02384146780213491,0.02670738433577437,0.11368940632302134,0.01964603036076271,0.018413744221138253,0.017533657937407944,1.1,1.0,0.2,1.0,1.4903322176700018,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.91,0.08357794587361192,1.2440491823995354,0.18941218124748974,0.014265184411748264,0.02390413694089241,0.02679176634466156,0.11407988885669022,0.019706929444247134,0.01845620838909873,0.017536300405208736,1.1,1.0,0.2,1.0,1.4891608018855798,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.92,0.08386263018251384,1.242952410335441,0.18923273948595729,0.0142740569445761,0.02396737353078232,0.02687667256632204,0.1144721083861739,0.019768194107217446,0.018499190323116203,0.01753926579139003,1.1,1.0,0.2,1.0,1.4879918000431218,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.93,0.08414828357709057,1.2418565064001974,0.18905363521459637,0.01428311561133049,0.024031173866595364,0.026962101223633263,0.11486606528006123,0.019829821411172472,0.018542683039978837,0.01754254501978673,1.1,1.0,0.2,1.0,1.486825191085732,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.9400000000000001,0.08443490852800804,1.2407614714569053,0.1888748655271688,0.014292359060186319,0.024095534327953718,0.027048050597355947,0.11526176000226879,0.019891808520096574,0.01858667970450314,0.017546129576405653,1.1,1.0,0.2,1.0,1.4856609547850794,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.9500000000000001,0.08472250751360927,1.239667306344734,0.18869642755672905,0.014301785966389759,0.024160451375933804,0.027134519023769434,0.11565919310804555,0.019954152694710056,0.01863117362619547,0.01755001144653175,1.1,1.0,0.2,1.0,1.4844990716689004,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.96,0.08501108302000802,1.238574011878793,0.18851831847591044,0.014311395032508514,0.024225921553456688,0.02722150489489101,0.11605836524422752,0.020016851291664025,0.018676158261592506,0.017554183088825014,1.1,1.0,0.2,1.0,1.483339522996785,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.97,0.08530063754117799,1.2374815888500095,0.18834053549719412,0.014321184988663482,0.024291941485648626,0.02730900665867525,0.11645927714945783,0.02007990176273412,0.018721627216358342,0.017558637411191937,1.1,1.0,0.2,1.0,1.4821822907374882,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.98,0.08559117357892923,1.2363900380253787,0.18816307587257494,0.01433115459234437,0.024358507878939714,0.027397022818350127,0.11686192965299362,0.020143301652438213,0.01876757424515269,0.017563367737872735,1.1,1.0,0.2,1.0,1.4810273575334174,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
0.99,0.08588269364282414,1.235299360148412,0.18798593689289753,0.014341302627993694,0.024425617519480473,0.027485551931288793,0.11726632367276113,0.020207048594854768,0.018813993250143546,0.017568367773616523,1.1,1.0,0.2,1.0,1.4798747066599243,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
1.0,0.08617520025009594,1.2342095559395763,0.18780911588720234,0.01435162790659004,0.024493267271594638,0.027574592607909818,0.11767246021346753,0.020271140310578677,0.018860878279305143,0.017573631571439385,1.1,1.0,0.2,1.0,1.4787243219881019,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
1.01,0.0864686959255877,1.233120626096662,0.18763261022218192,0.01436212926529953,0.02456145407647769,0.027664143510749074,0.11808034036500142,0.020335574604076413,0.018908223524874365,0.017579153505388218,1.1,1.0,0.2,1.0,1.4775761879531828,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
1.02,0.08676318320170158,1.2320325712951126,0.18745641730169535,0.014372805567161183,0.024630174951029062,0.027754203353626026,0.11848996530099272,0.020400349361283012,0.01895602332183271,0.017584928246783572,1.1,1.0,0.2,1.0,1.476430289526707,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
1.03,0.08705866461834752,1.2309453921883509,0.18728053456628177,0.01438365570076682,0.02469942698669213,0.027844770900817817,0.11890133627739004,0.02046546254727053,0.01900427214624367,0.017590950742478906,1.1,1.0,0.2,1.0,1.4752866121906256,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
1.04,0.08735514272288852,1.2298590894081145,0.18710495949265846,0.014394678579925843,0.024769207348269748,0.027935844966219103,0.11931445463101986,0.02053091220394367,0.01905296461341079,0.01759721619467872,1.1,1.0,0.2,1.0,1.474145141912806,0.9,2.2,0.2,1.0,0.7,0.2,1.0,0.9,3.0,0.2,0.01,0.01,0.8,0.2,1.2,0.6,0.01,8.0,8.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0
