Time,Ca_Nuc,Ca_Cyt,NFAT_Nuc,Act_C_Nuc,NFAT_Pi_Nuc,NFAT_Act_C_Nuc,NFAT_Pi_Act_C_Nuc,Inact_C_Nuc,NFAT_Cyt,Act_C_Cyt,NFAT_Pi_Cyt,NFAT_Act_C_Cyt,NFAT_Pi_Act_C_Cyt,Inact_C_Cyt,k1,k2,k16,k15,k18,k17,k6,k5,k14,k13,k12,k11,k10,k9,k3,k4,k7,k8,k19,k20,k21,k22,Time_in_Seconds,cytosol,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R17,R12,R13,R14,R15,R16
0.29,1.0,1.0,0.0005159858508409798,0.010857958234267232,0.0002247305727191556,0.000953826695622795,4.861224371042869e-06,0.038382049242455245,0.00010985657357849103,0.0021244100772920133,0.009418575147267998,7.333951311531861e-06,2.229049579142026e-05,0.0075741674093264275,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4861428633051665e-19,4.016302085748616e-18,1.1647017660308347e-20,4.300734753047328e-20,1.2638095458400745e-21,-1.8271870312862974e-18,-4.475043683741561e-19,-2.993021231714852e-18,-3.567522782023838e-17,-2.929378555683129e-20,-4.129126040539315e-19,-2.4467846012446183e-19,-1.0791554934945737e-20,1.4659847223172576e-15,3.1102222839252455e-15,-1.1904087633891014e-19,-9.99999999999819e-18
0.3,1.0,1.0,0.0005156117216350037,0.011129940056489278,0.00022457775440255543,0.0009542271429583689,5.002730497443635e-06,0.03810952942458037,0.00010984106466051694,0.0021770165139636164,0.009417233917966386,7.446925654698045e-06,2.3527956057609654e-05,0.0075202088754713695,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4850650030663819e-19,4.1182468155274846e-18,1.1612689972446612e-20,4.439542798582109e-20,-6.6154451905683705e-21,-1.8716783651083624e-18,-4.624731647854087e-19,-3.1593818388656474e-18,-3.6553130644411815e-17,-2.2463504079590878e-20,-4.231082967102267e-19,-2.5100917220808037e-19,-1.0790111115134675e-20,1.4373187452455855e-15,3.0486935985942932e-15,-1.1828792272595758e-19,-9.99999999999819e-18
0.31,1.0,1.0,0.0005152286863156192,0.011396518082983418,0.00022442164428908244,0.0009546385732102232,5.146860526639876e-06,0.03784240053378413,0.00010982517958902174,0.0022285354381169228,0.009415860144166396,7.56595383775111e-06,2.4791691289365944e-05,0.007467305215242945,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4839614744478288e-19,4.2178750250498016e-18,1.1577547927348093e-20,4.5777557485396745e-20,-1.463977329689958e-20,-1.915170238997517e-18,-4.782499973137484e-19,-3.329272259968891e-18,-3.7412378015269865e-17,-1.5491008429354133e-20,-4.330838366158019e-19,-2.5745279497095583e-19,-1.0788632375396467e-20,1.4092290700469001e-15,2.9883847169404805e-15,-1.1755626398152901e-19,-9.99999999999819e-18
0.32,1.0,1.0,0.0005148369482812251,0.01165779948351869,0.0002242623421337687,0.0009550608678874483,5.293504525710628e-06,0.037580555689660865,0.0001098089264400258,0.0022789887529179385,0.009414454507296518,7.691126681615649e-06,2.608088976926682e-05,0.007415435220772521,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4828328629546825e-19,4.3152291657802375e-18,1.1541610330996881e-20,4.715368269024458e-20,-2.2802997840169417e-20,-1.9576814749384416e-18,-4.948471483208964e-19,-3.5025832564883596e-18,-3.825333985483253e-17,-8.38101824411165e-21,-4.4284349383166375e-19,-2.640042089629866e-19,-1.0787119584612634e-20,1.3817040998528828e-15,2.9292714512940657e-15,-1.1684562816030803e-19,-9.99999999999819e-18
0.33,1.0,1.0,0.0005144367072123122,0.011913889297565794,0.0002240999456401827,0.0009554939127398179,5.442555193226029e-06,0.03732389013677696,0.00010979231313278962,0.002328397919770787,0.009413017675322214,7.822530688082551e-06,2.7394757255548302e-05,0.007364578112147413,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4816797433962977e-19,4.41035107785022e-18,1.150489564931101e-20,4.852375458009053e-20,-3.109908933989609e-20,-1.999230622708257e-18,-5.122763168491061e-19,-3.679207943338206e-18,-3.90763789991817e-17,-1.1381553619435376e-21,-4.52391457842179e-19,-2.7065841990855815e-19,-1.0785573596425369e-20,1.3547324717493124e-15,2.871330094830862e-15,-1.1615574550079022e-19,-9.99999999999819e-18
0.34,1.0,1.0,0.0005140281591134668,0.012164890479572466,0.00022393455048630328,0.0009559375976731916,5.593907817618446e-06,0.03707230119945447,0.000109775347432847,0.002376783967847031,0.009411550303010587,7.960248152125115e-06,2.873251662660869e-05,0.007314713528153019,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.480502680006969e-19,4.503281992761586e-18,1.1467422011475103e-20,4.9887728289735753e-20,-3.952216344054131e-20,-2.039835960665712e-18,-5.305486337754749e-19,-3.8590417409913896e-18,-3.9881851334535604e-17,6.23305507310545e-21,-4.617318390879144e-19,-2.774105568326535e-19,-1.0783995249503662e-20,1.3283030517223109e-15,2.8145374113466663e-15,-1.1548634845627825e-19,-9.99999999999819e-18
0.35,1.0,1.0,0.0005136114963701937,0.012410903939044803,0.00022376625035856507,0.0009563918166576845,5.747460228147404e-06,0.03682568824177148,0.00010975803695485618,0.002424167502503742,0.009410053032178354,8.10435726178231e-06,3.0093407551290355e-05,0.007265821518109427,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4793022266093238e-19,4.594062534921169e-18,1.1429207214954146e-20,5.124556297343515e-20,-4.806647816759329e-20,-2.0795154960858087e-18,-5.496746752981288e-19,-4.041982331063799e-18,-4.06701059158173e-17,1.37281830209612e-20,-4.708686703001311e-19,-2.8425586973384277e-19,-1.0782385367799152e-20,1.3024049301979297e-15,2.7588706262081145e-15,-1.148371717088349e-19,-9.99999999999819e-18
0.36,1.0,1.0,0.0005131869077889708,0.012652028586364399,0.00022359513697649416,0.0009568564676440067,5.9031127546917944e-06,0.0365839526218009,0.00010974038916565508,0.0024705687149365117,0.009408526491958573,8.254932211644513e-06,3.1476686130476736e-05,0.007217882532491873,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4780789267294788e-19,4.682732725906699e-18,1.1390268728605727e-20,5.259722163439168e-20,-5.67264316800281e-20,-2.118286966701163e-18,-5.696644782473232e-19,-4.227929608030894e-18,-4.144148510722207e-17,2.1342892512363597e-20,-4.798059080855511e-19,-2.9118972779459515e-19,-1.0780744760813201e-20,1.2770274169223923e-15,2.7043074160043245e-15,-1.1420795220582483e-19,-9.99999999999819e-18
0.37,1.0,1.0,0.00051275457860513,0.01288836139043339,0.00022342130009936735,0.0009573314524944653,6.0607682041091435e-06,0.03634699763397168,0.0001097224113877579,0.0025160073943770933,0.009406971299107704,8.412043344571644e-06,3.288162447763059e-05,0.007170877411047123,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4768333136196457e-19,4.769331993591109e-18,1.1350623692124176e-20,5.394267088332278e-20,-6.549656095456766e-20,-2.1561678443539893e-18,-5.905275591855134e-19,-4.416785622712509e-18,-4.2196324766802593e-17,2.9072941685608644e-20,-4.885474350113634e-19,-2.9820761860975343e-19,-1.0779074223890322e-20,1.2521600344842382e-15,2.650825895519827e-15,-1.135984292415109e-19,-9.99999999999819e-18
0.38,1.0,1.0,0.0005123146906163059,0.01311999738576473,0.00022324482760262046,0.0009578166768620815,6.2203317739064925e-06,0.036114728502178776,0.00010970411080086378,0.002560502929424606,0.009405388058131849,8.575757171833558e-06,3.4307510569778766e-05,0.007124787381594059,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4755659106419615e-19,4.853899163650327e-18,1.1310288929908322e-20,5.528188099518514e-20,-7.437153694305386e-20,-2.1931753311557795e-18,-6.122729171845376e-19,-4.608454562216433e-18,-4.2934954248871135e-17,3.6914178639281737e-20,-4.970970596222063e-19,-3.053051435093644e-19,-1.0777374538387682e-20,1.2277925176335829e-15,2.598404616154787e-15,-1.1300834435378194e-19,-9.99999999999819e-18
0.39,1.0,1.0,0.0005118674222117219,0.013347029719870743,0.00022306580549624346,0.000958312050114746,6.381711018649146e-06,0.035887052332434125,0.00010968549444491545,0.002604074318041936,0.009403777361554271,8.746136489853537e-06,3.5753647886145376e-05,0.0070795940503013,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.474277231352674e-19,4.9364724662218406e-18,1.1269280953004203e-20,5.661482572652876e-20,-8.3346162696483e-20,-2.2293263621564595e-18,-6.349090495704692e-19,-4.802842701254181e-18,-4.3657696553570624e-17,4.4862540752741814e-20,-5.054585181285508e-19,-3.124780161468112e-19,-1.0775646471939248e-20,1.203914807977769e-15,2.547022555219662e-15,-1.1243744137085726e-19,-9.99999999999819e-18
0.4,1.0,1.0,0.0005114129484232355,0.013569549691150446,0.00022288431795519328,0.0009588174852512857,6.544815805838469e-06,0.03566387807505236,0.00010966656922276889,0.0026467401755114217,0.009402139790147621,8.923240473963007e-06,3.7219355099070446e-05,0.007035279393969916,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.472967779648928e-19,5.017089539677811e-18,1.1227615963565331e-20,5.794148218811265e-20,-9.241537089638154e-20,-2.264637606810222e-18,-6.584439645810481e-19,-4.999858360504985e-18,-4.436486844300199e-17,5.291405328013241e-20,-5.13635475715804e-19,-3.1972206042162373e-19,-1.0773890778694996e-20,1.1805170497653352e-15,2.4966591073809167e-15,-1.1188546642442002e-19,-9.99999999999819e-18
0.41,1.0,1.0,0.000510951440979979,0.013787646784459217,0.00022270044735172204,0.0009593328988171067,6.709558270385154e-06,0.03544511648915993,0.00010964734190275318,0.0026885187418941334,0.00940047591315636,9.107124766418372e-06,3.8703965779040486e-05,0.006991825752802593,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4716380499258927e-19,5.095787434096653e-18,1.1185309859747214e-20,5.926183073028856e-20,-1.0157422130694854e-19,-2.29912547034137e-18,-6.828851932516058e-19,-5.1994118668818e-18,-4.5056780549914764e-17,6.106482782300982e-20,-5.216315277693927e-19,-3.2703320830395174e-19,-1.0772108199551999e-20,1.1575895859343756e-15,2.44729407663118e-15,-1.1135216795566002e-19,-9.99999999999819e-18
0.42,1.0,1.0,0.000510483068337205,0.014001408716821307,0.0002225142742738607,0.0009598582108309566,6.875852781029502e-06,0.035230680097021634,0.0001096278191216308,0.0027294278916684114,0.009398786288555517,9.297841589340556e-06,4.020682804501199e-05,0.006949215821030288,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4702885271596723e-19,5.17260261887345e-18,1.1142378237641962e-20,6.057585476901798e-20,-1.1081789889898775e-19,-2.332806096911907e-18,-7.082398046468144e-19,-5.401415506422029e-18,-4.573373752402896e-17,6.931106163404237e-20,-5.294502015271541e-19,-3.3440749840762574e-19,-1.0770299462411116e-20,1.1351229529983448e-15,2.398907665962637e-15,-1.1083729675778895e-19,-9.99999999999819e-18
0.43,1.0,1.0,0.0005100079957168824,0.014210921477221273,0.00022232587755009018,0.000960393344708207,7.043615901898011e-06,0.03502048314430641,0.00010960800738729688,0.0027694851420987493,0.009397071463285988,9.495439842930716e-06,4.17273042491701e-05,0.006907432638784716,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4689196870240284e-19,5.247570988656599e-18,1.1098836394593103e-20,6.188354064525252e-20,-1.2014171170004748e-19,-2.3656953720947087e-18,-7.345144191140445e-19,-5.6057834818199426e-18,-4.6396038157781686e-17,7.764903653955895e-20,-5.370949574986652e-19,-3.4184107424210383e-19,-1.076846528241551e-20,1.1131078766085249e-15,2.351480468380621e-15,-1.1034060599922555e-19,-9.99999999999819e-18
0.44,1.0,1.0,0.0005095263852090844,0.014416269339494569,0.00022213533430636326,0.0009609382271615831,7.2127663272412885e-06,0.0348144415873477,0.00010958791308035455,0.0028087076558306894,0.009395331973388193,9.699965137183341e-06,4.3264770812543694e-05,0.006866459589641831,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4675319961820251e-19,5.3207278601407115e-18,1.1054699339558408e-20,6.318487763878985e-20,-1.2954108713583003e-19,-2.3978089214494018e-18,-7.61715212604865e-19,-5.812431890295057e-18,-4.704397541555143e-17,8.60751158975966e-20,-5.44569189789918e-19,-3.4933018074626153e-19,-1.0766606362114911e-20,1.0915352701951972e-15,2.304993464007404e-15,-1.0986185115472665e-19,-9.99999999999819e-18
0.45,1.0,1.0,0.0005090383958016077,0.014617534905028987,0.0002219427199847543,0.0009614927881308909,7.383224848701217e-06,0.03461247305048237,0.00010956754245689971,0.00284711224988767,0.009393568344245345,9.911459897063342e-06,4.48186178967715e-05,0.006826280391874333,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.466125912371172e-19,5.392107979993612e-18,1.1009981795199372e-20,6.447985780922513e-20,-1.3901157020111463e-19,-2.4291621138957893e-18,-7.8984793086106615e-19,-6.021278679372253e-18,-4.7677836571598876e-17,9.458574387137341e-20,-5.518762276617118e-19,-3.5687116288046106e-19,-1.0764723391708273e-20,1.0703962301944123e-15,2.2594280104362327e-15,-1.0940079004117554e-19,-9.99999999999819e-18
0.46,1.0,1.0,0.0005085441834315118,0.014814799135194753,0.00022174810837372207,0.0009620569607053141,7.554914313161956e-06,0.03441449679369499,0.00010954690165086576,0.002884715402464221,0.009391781090787038,1.0129963442222727e-05,4.638824913444398e-05,0.006786879091867548,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4647018845516422e-19,5.4617455295193986e-18,1.0964698202526066e-20,6.576847589538306e-20,-1.4854882110081725e-19,-2.4597700637071824e-18,-8.189179001804544e-19,-6.232243610557863e-18,-4.8297903311590914e-17,1.0317744399327059e-19,-5.590193366752364e-19,-3.6446046360782334e-19,-1.0762817049256351e-20,1.0496820324494951e-15,2.2147658354105262e-15,-1.0895718281902723e-19,-9.99999999999819e-18
0.47,1.0,1.0,0.0005080439010361476,0.015008141383151992,0.00022155157163802853,0.0009626306810469258,7.727759581191337e-06,0.034220433680883795,0.00010952599667632695,0.0029215332595869947,0.00938997071768916,1.0355512065082404e-05,4.7973081364371915e-05,0.006748240057663761,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4632603530530232e-19,5.529674129505553e-18,1.091886272550336e-20,6.705072921756786e-20,-1.581486129240558e-19,-2.48964763260165e-18,-8.489300379620704e-19,-6.445248223679524e-18,-4.8904451832603826e-17,1.1184681774331117e-19,-5.66001719820724e-19,-3.7209462190223033e-19,-1.0760888000891172e-20,1.0293841286826502e-15,2.1709890296436936e-15,-1.0853079199273062e-19,-9.99999999999819e-18
0.48,1.0,1.0,0.0005075376985630059,0.015197639446010441,0.00022135318032736578,0.0009632138883265935,7.901687501803198e-06,0.03403020612771127,0.00010950483343070151,0.0029575816461410833,0.009388137719654913,1.0588139159875e-05,4.957254424810706e-05,0.006710347968223556,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4618017496025536e-19,5.595926852746055e-18,1.0872489250826808e-20,6.83266174645377e-20,-1.678068302367637e-19,-2.518809435158812e-18,-8.798888700986624e-19,-6.660215785219343e-18,-4.949775301737909e-17,1.205905444396933e-19,-5.728265194883333e-19,-3.7977027183817667e-19,-1.0758936901086694e-20,1.0094941406401853e-15,2.128080035032194e-15,-1.0812138247780395e-19,-9.99999999999819e-18
0.49,1.0,1.0,0.0005070257230518202,0.015383369578780602,0.00022115300342210705,0.0009638065246411938,8.076626859705652e-06,0.033843738087774446,0.00010948341769622484,0.002992876068705028,0.009386282581540242,1.082787525579228e-05,5.118608011310673e-05,0.006673187810720406,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4603264975613107e-19,5.660536223195313e-18,1.0825591396234725e-20,6.959614269489155e-20,-1.7751946612516479e-19,-2.547269838489726e-18,-9.117985354817872e-19,-6.877071267196706e-18,-5.0078072471115766e-17,1.294053788225801e-19,-5.794968178806417e-19,-3.8748413982124075e-19,-1.0756964392809557e-20,9.90003858602137e-16,2.0860216415163043e-15,-1.077287215458311e-19,-9.99999999999819e-18
0.5,1.0,1.0,0.0005065081187040369,0.015565406513939182,0.00022095110837246705,0.0009644085349353942,8.252508327838337e-06,0.033660955033141565,0.00010946175514166063,0.003027431719591001,0.009384405778500794,1.1074748064134262e-05,5.2813143764075396e-05,0.006636744876651896,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.458835012124039e-19,5.723534217543143e-18,1.0778182517353846e-20,7.085930930615649e-20,-1.8728261953675518e-19,-2.57504296296577e-18,-9.446627923875606e-19,-7.095741321761256e-18,-5.0645670579226713e-17,1.3828814903917955e-19,-5.860156376631423e-19,-3.952330421601846e-19,-1.075497110768532e-20,9.709052392493808e-16,2.0447969826698695e-15,-1.0735257878861303e-19,-9.99999999999819e-18
0.51,1.0,1.0,0.0005059850269151005,0.015743823499284177,0.00022074756111842804,0.000965019866934733,8.429264434686684e-06,0.03348178391654198,0.00010943985132481939,0.0030612634848080173,0.009382507776211621,1.1328782571246958e-05,5.445320218772309e-05,0.006601004754101775,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4573277004119688e-19,5.784952273679836e-18,1.0730275710185466e-20,7.211612390020523e-20,-1.9709249345291806e-19,-2.6021426859306838e-18,-9.784850310145917e-19,-7.316154241418892e-18,-5.1200802631807295e-17,1.4723575581344665e-19,-5.923859433714433e-19,-4.030138836173101e-19,-1.0752957666219927e-20,9.521904014400207e-16,2.004389527150132e-15,-1.0699272614228702e-19,-9.99999999999819e-18
0.52,1.0,1.0,0.0005054565863237167,0.015918692326118165,0.00022054242611832382,0.0009656404710751517,8.606829525442977e-06,0.03330615314325394,0.00010941771169462856,0.0030943859499526923,0.009380589031046627,1.1590001107128018e-05,5.6105734315857895e-05,0.006565953322033549,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4558049616144971e-19,5.844821296009681e-18,1.0681883815614157e-20,7.336659520242333e-20,-2.069453927149083e-19,-2.6285826440665738e-18,-1.013268282751258e-18,-7.538239927120475e-18,-5.174371891372363e-17,1.562451710724194e-19,-5.986106424289006e-19,-4.1082365553269935e-19,-1.075092467798954e-20,9.338516230897505e-16,1.9647830723363427e-15,-1.0664893788133236e-19,-9.99999999999819e-18
0.53,1.0,1.0,0.0005049229328608689,0.016090083356651626,0.00022033576637721144,0.0009662703004337046,8.785139723670057e-06,0.0331339925437721,0.00010939534159315341,0.003126813405934116,0.009378649990253686,1.185842341199892e-05,5.7770230794368504e-05,0.0065315767447455125,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4542671871301617e-19,5.903171660794444e-18,1.0633019423909661e-20,7.461073398457626e-20,-2.1683772187789616e-19,-2.654376235784203e-18,-1.0490152291688118e-18,-7.761929857144126e-18,-5.227466479243923e-17,1.653134365787623e-19,-6.046925861388521e-19,-4.1865943396893263e-19,-1.0748872741826192e-20,9.158813381402657e-16,1.9259617381446133e-15,-1.0632099061111552e-19,-9.99999999999819e-18
0.54,1.0,1.0,0.0005043841997985876,0.016258065550626307,0.0002201276434750313,0.0009669093106604413,8.964132893467724e-06,0.03296523334725464,0.00010937274625756892,0.003158559854532859,0.009376691092125454,1.213406670084368e-05,5.944619375809653e-05,0.006497861466487231,2.56e-05,0.00256,6.63,0.00168,0.00096,0.0015,0.00092,0.0019,0.00256,0.5,0.00168,6.63,0.005,0.5,0.005,0.5,0.005,0.5,1.0,1.0,0.21,0.5,100.0,2.69e-13,1.13e-13,-1.4527147607069085e-19,5.9600332215131945e-18,1.0583694879221717e-20,7.584855299136637e-20,-2.267659830930739e-19,-2.6795366236307022e-18,-1.0857282107403256e-18,-7.987157056771114e-18,-5.279388080355621e-17,1.7443766256947128e-19,-6.106345706511873e-19,-4.2651837787628656e-19,-1.0746802445999532e-20,8.982721336157263e-16,1.8879099610190016e-15,-1.0600866325896801e-19,-9.99999999999819e-18
