T,C0,C1,C2,C3,CI0,CI1,CI2,CI3,IKA,O,OI,PROP
165.92,1.7688522e-05,2.6564715e-06,1.4943885e-07,3.6880277e-09,1.2703362e-07,4.7032863e-08,9.9034105e-09,4.2580575e-09,0.0,3.4240912e-11,3.7070699e-13,3.4611619e-11
166.09,1.7689434e-05,2.6559194e-06,1.49366e-07,3.6851373e-09,1.2619914e-07,4.6336513e-08,9.5911519e-09,4.0815373e-09,0.0,3.420534e-11,3.7019801e-13,3.4575537e-11
166.25999,1.7690169e-05,2.6555108e-06,1.4931126e-07,3.6829502e-09,1.2533238e-07,4.5690022e-08,9.319522e-09,3.9303507e-09,0.0,3.4178469e-11,3.6981426e-13,3.4548284e-11
166.42999,1.7690767e-05,2.6552091e-06,1.4927009e-07,3.6812913e-09,1.2444067e-07,4.5086967e-08,9.0818491e-09,3.8001886e-09,0.0,3.4158138e-11,3.6952443e-13,3.4527662e-11
166.60001,1.7691262e-05,2.6549874e-06,1.4923911e-07,3.6800303e-09,1.2353027e-07,4.4521801e-08,8.8726111e-09,3.687511e-09,0.0,3.4142723e-11,3.6930515e-13,3.4512029e-11
166.77,1.7691673e-05,2.654825e-06,1.4921577e-07,3.6790693e-09,1.2260642e-07,4.3989743e-08,8.6872314e-09,3.589403e-09,0.0,3.4131007e-11,3.6913891e-13,3.4500146e-11
166.94,1.7692022e-05,2.6547068e-06,1.4919814e-07,3.6783343e-09,1.2167355e-07,4.3486672e-08,8.5219112e-09,3.5034604e-09,0.0,3.4122077e-11,3.6901257e-13,3.4491091e-11
167.11,1.769232e-05,2.6546215e-06,1.4918483e-07,3.6777701e-09,1.2073541e-07,4.3009052e-08,8.373493e-09,3.427697e-09,0.0,3.4115249e-11,3.689163e-13,3.4484166e-11
167.28,1.7692577e-05,2.6545604e-06,1.4917475e-07,3.6773347e-09,1.1979512e-07,4.2553843e-08,8.2393514e-09,3.3604695e-09,0.0,3.411001e-11,3.6884271e-13,3.447885e-11
167.45,1.7692801e-05,2.6545174e-06,1.4916709e-07,3.6769972e-09,1.1885529e-07,4.211844e-08,8.1172971e-09,3.3004148e-09,0.0,3.4105968e-11,3.6878622e-13,3.4474753e-11
167.62,1.7692997e-05,2.6544874e-06,1.4916125e-07,3.6767334e-09,1.1791813e-07,4.1700609e-08,8.0055038e-09,3.2464027e-09,0.0,3.4102832e-11,3.6874263e-13,3.4471575e-11
167.78999,1.769317e-05,2.6544669e-06,1.4915676e-07,3.6765255e-09,1.1698544e-07,4.1298442e-08,7.9024476e-09,3.1974929e-09,0.0,3.4100382e-11,3.6870886e-13,3.4469094e-11
167.96001,1.7693323e-05,2.6544531e-06,1.4915331e-07,3.6763603e-09,1.1605873e-07,4.0910294e-08,7.8068538e-09,3.1529033e-09,0.0,3.4098457e-11,3.6868246e-13,3.4467137e-11
168.13,1.7693457e-05,2.6544444e-06,1.4915059e-07,3.6762271e-09,1.1513924e-07,4.0534765e-08,7.7176567e-09,3.1119818e-09,0.0,3.409692e-11,3.6866167e-13,3.4465583e-11
168.3,1.7693577e-05,2.6544387e-06,1.4914845e-07,3.6761183e-09,1.1422799e-07,4.0170651e-08,7.633961e-09,3.0741845e-09,0.0,3.4095685e-11,3.6864514e-13,3.4464331e-11
168.47,1.7693681e-05,2.6544353e-06,1.4914671e-07,3.6760279e-09,1.1332578e-07,3.9816918e-08,7.5550171e-09,3.0390568e-09,0.0,3.4094675e-11,3.686318e-13,3.4463307e-11
168.64,1.7693774e-05,2.6544335e-06,1.4914528e-07,3.6759515e-09,1.1243331e-07,3.9472681e-08,7.4801969e-09,3.0062186e-09,0.0,3.4093835e-11,3.6862091e-13,3.4462457e-11
168.81,1.7693852e-05,2.6544321e-06,1.4914407e-07,3.6758856e-09,1.1155107e-07,3.9137174e-08,7.408969e-09,2.9753515e-09,0.0,3.4093128e-11,3.6861188e-13,3.4461739e-11
168.98,1.7693921e-05,2.654431e-06,1.4914301e-07,3.6758274e-09,1.1067952e-07,3.8809745e-08,7.3408897e-09,2.9461888e-09,0.0,3.4092514e-11,3.6860421e-13,3.4461118e-11
169.14999,1.7693977e-05,2.6544299e-06,1.4914205e-07,3.6757752e-09,1.0981893e-07,3.8489826e-08,7.2755819e-09,2.9185063e-09,0.0,3.4091976e-11,3.6859759e-13,3.4460573e-11
169.32001,1.7694025e-05,2.6544283e-06,1.4914116e-07,3.6757273e-09,1.0896957e-07,3.8176928e-08,7.21273e-09,2.8921157e-09,0.0,3.409149e-11,3.6859177e-13,3.4460081e-11
169.49001,1.7694061e-05,2.654426e-06,1.4914029e-07,3.6756822e-09,1.0813162e-07,3.7870624e-08,7.1520656e-09,2.8668585e-09,0.0,3.4091042e-11,3.6858651e-13,3.445963e-11
169.66,1.7694088e-05,2.654423e-06,1.4913945e-07,3.6756396e-09,1.0730515e-07,3.7570548e-08,7.0933615e-09,2.8426013e-09,0.0,3.4090626e-11,3.6858168e-13,3.4459206e-11
169.83,1.7694107e-05,2.6544194e-06,1.4913861e-07,3.6755983e-09,1.0649028e-07,3.7276372e-08,7.0364266e-09,2.8192313e-09,0.0,3.4090227e-11,3.6857718e-13,3.4458807e-11
170.0,1.7694114e-05,2.6544149e-06,1.4913776e-07,3.6755579e-09,1.0568699e-07,3.6987821e-08,6.9810961e-09,2.7966531e-09,0.0,3.4089846e-11,3.6857288e-13,3.4458419e-11
