Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
2.81,258.63643064918745,41.363569350812575,1199.4386342177131,0.5418752979851761,0.019432697551541377,1199.999836264415,0.00010594812493233933,7.094091359265458e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.423321701089622,0.0002695605971236772,0.396906612245657,0.027165786744780908,6.706678776053489e-07,3.9116576694495516e-06,0.00018647930214960636,2.494338306025331e-09,1.3430567309746758e-14,4.1958756292120134e-10
2.82,258.49221134872965,41.507788651270374,1199.434658272199,0.5455781885686445,0.019705752482255357,1199.9998343865495,0.00010782596502400868,7.347636649728901e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.42107823632892,0.000270527917875245,0.39829030463486964,0.02744686671042615,6.801234282870172e-07,3.93857195022071e-06,0.0001890995812952799,2.5742182661694157e-09,1.3910603499063192e-14,4.2702510179797256e-10
2.83,258.34801449987265,41.651985500127346,1199.4306684911162,0.5492920948086122,0.019981627325067183,1199.9998324823453,0.00010973014317406248,7.609222390095864e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.418833315453709,0.0002714952871236827,0.3996737798462347,0.02772978423110599,6.896771974886504e-07,3.965568295121748e-06,0.0001917469207708637,2.6563530258299673e-09,1.440586363038182e-14,4.3456697508305353e-10
2.84,258.2038401171834,41.79615988281658,1199.4266648766381,0.5530169961803885,0.02026034043129105,1199.9998305515326,0.00011166092878399681,7.879210804544548e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.416586937354674,0.00027246270476854263,0.4010570377352984,0.02801454375430356,6.993298325717041e-07,3.992646567893036e-06,0.00019442149667848308,2.7407976049751005e-09,1.4917033556147912e-14,4.422142503461423e-10
2.85,258.05968821523993,41.94031178476004,1199.4226474309396,0.5567528721087865,0.02054191020129962,1199.9998285938402,0.00011361859323592526,8.157955709124023e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.414339100921792,0.0002734301707092153,0.40244007815751326,0.028301149708685414,7.090819827151059e-07,4.019806631886817e-06,0.00019712348559103516,2.8276081611264322e-09,1.5444783215509323e-14,4.4996800301158685e-10
2.86,257.915558808632,42.084441191367986,1199.418616156197,0.5604997018689079,0.020826355183860064,1199.9998266089904,0.00011560341439771773,8.445509817721819e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.412089805044358,0.00027439768484492514,0.40382290096823625,0.028589606499000077,7.189343023448287e-07,4.047048349350731e-06,0.00019985306550543357,2.9168421361845422e-09,1.5989212499873662e-14,4.578293342004148e-10
2.87,257.77145191196007,42.22854808803994,1199.4145710545877,0.5642574647533048,0.021113693908766766,1199.999824596706,0.00011761566906674632,8.742116678381753e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.40983904861096,0.00027536524707473737,0.40520550602273164,0.02887991851450685,7.288874453572899e-07,4.074371582634576e-06,0.00020261041423652506,3.0085580678370014e-09,1.6550782593644366e-14,4.657993408051909e-10
2.88,257.62736753983575,42.37263246016428,1199.4105121282907,0.5680261400092079,0.021403944949688895,1199.9998225567088,0.0001196556358248703,9.048025326795853e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.407586830509489,0.00027633285729755435,0.4065878931761702,0.02917209012577082,7.389420672889819e-07,4.101776193737029e-06,0.00020539571002018466,3.1028156864299657e-09,1.7129965074284143e-14,4.738791267968057e-10
2.89,257.4833057068817,42.5166942931183,1199.406439379487,0.5718057068387055,0.021697126923991138,1199.999820488718,0.00012172359504308825,9.363490362686026e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.405333149627136,0.00027730051541211654,0.4079700622836293,0.029466125684636132,7.490988253106936e-07,4.1292620443068525e-06,0.00020820913151159596,3.1996759347075892e-09,1.7727242057037684e-14,4.82069803243022e-10
2.9,257.3392664277319,42.660733572268114,1199.4023528103583,0.5755961443989209,0.021993258492554218,1199.9998183924515,0.00012381982888618907,9.688772026185471e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.403078004850387,0.00027826822131700164,0.40935201320009185,0.029762029524199495,7.593583782217285e-07,4.156828995644079e-06,0.0002110508577835278,3.2992009878011157e-09,1.834310633965638e-14,4.903724883270192e-10
2.91,257.19524971703123,42.80475028296875,1199.398252423088,0.5793974318021928,0.022292358359595615,1199.9998162676256,0.00012594462131740417,1.0024136274220338e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.400821395065044,0.0002792359749106246,0.4107337457804478,0.030059805958783836,7.697213864441197e-07,4.18447690870121e-06,0.00021392106832461485,3.4014542734699427e-09,1.897806154712571e-14,4.987883073659395e-10
2.92,257.051255589436,42.94874441056403,1199.394138219861,0.5832095481162517,0.02259444527249008,1199.9998141139542,0.00012809825810305842,1.0369854856891149e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.398563319156207,0.00028020377609123747,0.4121152598794923,0.03035945928391213,7.801885120168429e-07,4.21220564408441e-06,0.00021681994303763454,3.5065004925966657e-09,1.9632622276394772e-14,5.073183928294346e-10
2.93,256.9072840596133,43.0927159403867,1199.3900102028638,0.5870324723643996,0.022899538021590365,1199.99981193115,0.00013028102681722237,1.0726205393854463e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.396303776008265,0.0002811716247569292,0.41349655535192753,0.030660993776281602,7.907604185900325e-07,4.240015062054694e-06,0.00021974766223778702,3.6144056399384203e-09,2.030731424110852e-14,5.159638843582138e-10
2.94,256.7633351422417,43.23666485775826,1199.385868374284,0.5908661835256876,0.023207655440047745,1199.9998097189232,0.00013249321684636315,1.1093471450704283e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.394042764504936,0.0002821395208056256,0.41487763205236067,0.030964413693737865,8.01437771419189e-07,4.26790502252913e-06,0.0002227044066509728,3.7252370251365672e-09,2.1002674416342125e-14,5.247259287825906e-10
2.95,256.6194088520109,43.380591147989115,1199.3817127363109,0.5947106605350959,0.023518816403632733,1199.9998074769828,0.00013473511939399675,1.1471942615353734e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.391780283529226,0.00028310746413508887,0.4162584898353061,0.03126972327524964,8.122212373593913e-07,4.29587538508203e-06,0.00022569035741207218,3.839063293987029e-09,2.1719251183338182e-14,5.336056801410348e-10
2.96,256.47550520362154,43.524494796378455,1199.3775432911355,0.5985658822837101,0.023833039830555593,1199.9998052050357,0.00013700702748533887,1.1861914574416457e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.389516331963442,0.00028407545464291756,0.4176391285551828,0.031576926740883214,8.231114848595025e-07,4.323926008946142e-06,0.00022870569606322312,3.955954449973353e-09,2.2457604474245867e-14,5.42604299698718e-10
2.97,256.3316242117857,43.66837578821431,1199.3733600409496,0.6024318276189015,0.02415034468128709,1199.999802902787,0.00013930923597195734,1.2263689189588295e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.387250908689206,0.0002850434922265467,0.41901954806631664,0.03188602829177757,8.341091839563793e-07,4.352056753013857e-06,0.00023175060455210084,4.075981876064845e-09,2.3218305916863246e-14,5.517229559660708e-10
2.98,256.1877658912265,43.8122341087735,1199.3691629879468,0.6063084753445043,0.024470749958378977,1199.9998005699401,0.00014164204153642275,1.2677574574028694e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.384984012587436,0.00028601157678324716,0.42039974822293874,0.03219703211011937,8.452150062690723e-07,4.380267475838391e-06,0.00023482526523019518,4.199218356781825e-09,2.4001938979381378e-14,5.609628247173271e-10
2.99,256.0439302566783,43.95606974332168,1199.3649521343225,0.6101958042209953,0.02479427470628474,1199.9997982061964,0.00014400574269696093,1.3103885168742376e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.382715642538367,0.0002869797082101258,0.4217797288791864,0.03250994235911838,8.564296249930335e-07,4.4085580356349875e-06,0.00023792986085109045,4.325738100530408e-09,2.4809099115131616e-14,5.703250890090819e-10
3.0,255.90011732288656,44.09988267711345,1199.3607274822728,0.6140937929852833,0.02512093799153612,1199.9997958112565,0.0001464006386783024,1.3543039553034253e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.380445797421524,0.0002879478864041263,0.4231594898891033,0.03282476318403133,8.677537142157516e-07,4.436928290423818e-06,0.00024106457438023642,4.455616724218091e-09,2.564057894395221e-14,5.798109347084888e-10
3.0100000000000002,255.75632710460752,44.24367289539249,1199.3564890339962,0.6180024203585022,0.025450758894939203,1199.9997933848208,0.00014882702897625814,1.3995598455637907e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.37817447611574,0.00028891611126202966,0.42453903110664065,0.03314149871256315,8.791879486474042e-07,4.465378098086219e-06,0.0002442295889200602,4.588931258636054e-09,2.6497440219275366e-14,5.894215487688773e-10
3.02,255.61255961660962,44.387440383390384,1199.352236791692,0.6219216649272231,0.025783756630549024,1199.999790926583,0.00015128522023964914,1.4461672007278748e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.375901677499174,0.00028988438268044654,0.4259183523856499,0.033460153048465606,8.907330077311654e-07,4.493907315506314e-06,0.00024742508885166605,4.7257604046511185e-09,2.737989159790301e-14,5.991581464853957e-10
3.0300000000000002,255.46881487367207,44.53118512632794,1199.3479707575607,0.6258515052829727,0.026119950405929883,1199.9997884362372,0.00015377551821987775,1.4941614167839874e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.373627400449271,0.0002908527005558256,0.42729745357989096,0.033780730278955035,9.023895708166277e-07,4.522515799578943e-06,0.00025065125849387074,4.866184287802686e-09,2.8288603374950767e-14,6.090219396119198e-10
3.04,255.32509289058527,44.67490710941475,1199.3436909338052,0.6297919199749925,0.026459359469469396,1199.9997859134753,0.000156298230516789,1.5435786509442851e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.371351643842791,0.0002918210647844507,0.428676334543029,0.034103234472162215,9.141583187944884e-07,4.551203406868267e-06,0.0002539082825572367,5.010284572615198e-09,2.922426026329396e-14,6.190141472359891e-10
3.0500000000000003,255.18139368215085,44.81860631784916,1199.339397322629,0.6337428875104232,0.026802003110193998,1199.9997833579885,0.00015885366658302007,1.594455831895157e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.369074406555807,0.00029278947526244046,0.430054995128635,0.034427669677109425,9.260399340905638e-07,4.5799699936090125e-06,0.0002571963461423017,5.158144486553767e-09,3.0187561587803907e-14,6.291359957961639e-10
3.06,255.03771726318175,44.96228273681827,1199.3350899262375,0.6377043863544877,0.027147900657584188,1199.999780769465,0.00016144213772834777,1.6468306700475737e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.366795687463695,0.0002937579318857483,0.431433435190185,0.034754039923687655,9.380351006597948e-07,4.608815415707701e-06,0.0002605156347378058,5.30984884426326e-09,3.1179221479586644e-14,6.393887190993812e-10
3.0700000000000003,254.89406364850208,45.10593635149794,1199.3307687468375,0.6416763949306761,0.027497071481390023,1199.9997781475915,0.00016406395712403808,1.7007416677874762e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.36451548544114,0.0002947264345501619,0.43281165458106063,0.03508234922263407,9.501445039802559e-07,4.637739528743888e-06,0.00026386633421892063,5.465484072093312e-09,3.2199969070225865e-14,6.497735583383145e-10
3.08,254.75043285294726,45.24956714705276,1199.3264337866372,0.6456588916209278,0.027849534991446368,1199.9997754920535,0.00016671943980719382,1.7562281297261242e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.36223379936213,0.0002956949831513034,0.43418965315454877,0.0354126015655096,9.623688310471607e-07,4.666742187971402e-06,0.0002672486308454769,5.62513823291129e-09,3.325054868602859e-14,6.602917621087317e-10
3.09,254.60682489136394,45.39317510863607,1199.3220850478463,0.6496518547658165,0.028205310637488372,1199.9997728025335,0.0001694089026851039,1.813330172950481e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.359950628099973,0.0002966635775846293,0.4355674307638415,0.03574480092467684,9.747087703668654e-07,4.695823248319584e-06,0.0002706627112601932,5.788901051205722e-09,3.433172004227462e-14,6.709445864268564e-10
3.1,254.46323977861007,45.53676022138995,1199.3177225326758,0.6536552626647336,0.02856441790896679,1199.9997700787128,0.00017213266453959154,1.872088737273576e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.35766597052728,0.0002976322177454297,0.4369449872620362,0.036078951253278126,9.871650119508725e-07,4.7249825643945195e-06,0.000274108762486904,5.956863938482274e-09,3.5444258437469266e-14,6.817332947467269e-10
3.11,254.31967752955487,45.68032247044515,1199.3133462433386,0.6576690935760707,0.028926876334863315,1199.9997673202708,0.00017489104603136252,1.932545595484865e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.355379825515975,0.0002986009035288288,0.4383223225021353,0.0364150564852137,9.997382473098288e-07,4.754219990480281e-06,0.0002775869719287874,6.129120018954631e-09,3.658895494759936e-14,6.926591579775584e-10
3.12,254.1761381590788,45.823861840921204,1199.3089561820486,0.6616933257174055,0.02929270548350605,1199.999764526885,0.00017768436970435443,1.994743363600616e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.353092191937288,0.0002995696348297845,0.4396994363370465,0.03675312053512038,1.0124291694475272e-06,4.7835353805401665e-06,0.0002810975273665946,6.3057641555326575e-09,3.77666166203932e-14,7.037234545011055e-10
3.13,254.0326216820737,45.967378317926304,1199.3045523510216,0.6657279372656832,0.029661924962384754,1199.9997616982307,0.00018051295999008438,2.0587255111142566e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.350803068661769,0.0003005384115430879,0.44107632861958246,0.03709314729835008,1.0252384728549004e-06,4.812928588217933e-06,0.00028464061695687677,6.4868929761099596e-09,3.8978066669583246e-14,7.149274701890237e-10
3.14,253.88912811344264,46.11087188655737,1199.3001347524742,0.6697729063574023,0.030034554417966347,1199.9997588339818,0.00018337714321199844,2.1245363712467646e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.348512454559268,0.00030150723356336354,0.44245299920246073,0.03743514065094887,1.0381668535040219e-06,4.842399466839047e-06,0.0002882164292302143,6.672604900153356e-09,4.022414466917331e-14,7.262724984202371e-10
3.15,253.7456574681,46.25434253189999,1199.2957033886253,0.6738282110887963,0.03041061353551014,1199.9997559338096,0.00018627724758981914,2.192221151197015e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.34622034849896,0.00030247610078506897,0.4438294479383039,0.03777910444963596,1.0512150088420924e-06,4.87194786941191e-06,0.0002918251530894443,6.86300016559639e-09,4.1505706747708166e-14,7.37759840098297e-10
3.16,253.60220976097145,46.39779023902856,1199.2912582616946,0.677893829522055,0.030790122032835196,1199.9997529973848,0.0001892136027930341,2.2618310618277354e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.343926749349324,0.0003034450131024956,0.44520567467964023,0.03812504253212267,1.064383637576362e-06,4.9015736486727524e-06,0.0002954669777498508,7.0581808378346076e-09,4.282372270989694e-14,7.493908018830946e-10
3.17,253.4587850069933,46.5412149930067,1199.286799373904,0.6819697397168613,0.03117309962871524,1199.9997500243785,0.00019218653760300666,2.3334499235389637e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.341631655978139,0.000304413970409771,0.44658167927890663,0.03847295871886626,1.0776734385818435e-06,4.931276657313597e-06,0.0002991420924358772,7.258250740305055e-09,4.417977977324666e-14,7.611666869316297e-10
3.18,253.31538322111447,46.68461677888552,1199.282326727476,0.6860559196144227,0.03155956615908974,1199.9997470144538,0.0001951963885940663,2.407095653888712e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.33933506725252,0.00030538297260084777,0.44795746158843625,0.03882285680650827,1.0910851149190596e-06,4.961056747143641e-06,0.0003028506874963065,7.463315834342643e-09,4.557421741135371e-14,7.730888292801157e-10
3.19,253.17200441829465,46.827995581705366,1199.2778403246352,0.6901523471535362,0.0319495414607557,1199.9997439672752,0.00019824349148140144,2.482818570127493e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.33703698203889,0.00030635201956951416,0.4493330214604714,0.03917474057436472,1.1046193698138304e-06,4.990913769928363e-06,0.000306592953288149,7.673483899553065e-09,4.700798853527716e-14,7.851585595770056e-10
3.2,253.02864861350477,46.97135138649523,1199.2733401676076,0.694259000233774,0.032343045408259,1199.999740882505,0.00020132818388923668,2.5606700167491662e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.334737399202984,0.00030732111120939124,0.45070835874715853,0.03952861378233174,1.1182769079328735e-06,5.020847577123257e-06,0.00031036908053065746,7.888864672426828e-09,4.848206551370384e-14,7.973772160466341e-10
3.21,252.88531582172726,47.11468417827275,1199.26882625862,0.6983758567156696,0.03274009791370609,1199.9997377598033,0.00020445080535491888,2.6407023787061465e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,0.06,0.06,24.3,108.6,1.0,1.0,14.332436317609849,0.0003082902474139319,0.45208347330054877,0.03988448017086614,1.1320584353776658e-06,5.050858019875109e-06,0.0003141792603035206,8.109569875064685e-09,4.999744042339458e-14,8.097461445055486e-10
