Time,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82,kcatp_r8,kM_r8_s15,kcatn_r8,kM_r8_s19,kM_r8_s63,kcatp_r9,kM_r9_s7,kcatn_r9,kM_r9_s22,kass_r10,kdiss_r10,kI_r10_s25,kcatp_r11,kM_r11_s32,kcatn_r11,kM_r11_s26,kM_r11_s28,kass_r13,kdiss_r13,kcatp_r16,kcatn_r16,kM_r16_s39,ki_r16_s39,kass_r17,kdiss_r17,kcatp_r18,kcatn_r18,kM_r18_s4,ki_r18_s4,kass_r21,kdiss_r21,kI_r21_s2,kcatp_r25,kM_r25_s53,kcatn_r25,kM_r25_s60,kM_r25_s15,kcatp_r26,kM_r26_s25,kcatn_r26,kM_r26_s64,kcatp_r28,kcatn_r28,kM_r28_s41,ki_r28_s41,kcatp_r29,kM_r29_s67,kcatn_r29,kM_r29_s18,kM_r29_s15,kass_r30,kass_r31,kdiss_r31,kass_re16,kdiss_re16,kI_re16_s81,default,c1,c5,r30,r31,r8,r9,r10,r11,r13,r16,r17,r18,r21,r25,r26,r28,r29,re16
7.81,5.0,1.1276898902888366,2.5772696327758684,5.135114304991368,0.14891258252822387,0.5,1.0337001320856694,0.5,0.47155545716076636,0.5312334761652978,4.914878276601205,4.883644800435908,0.01775636776864836,0.5312334761652978,0.12141637472330578,0.05063654932491683,0.02347155567448132,0.6,0.456763767286949,0.019764677038569798,1.1276898902888366,0.04782698413563083,0.5655373453649889,5.0,3.0822574707922876,1.681542625823744,0.23619990338396596,0.015493451257164814,0.16844454283923346,0.33,1.3412032510028375,0.01672880630522855,4.950975685548753,4.950975685548753,0.0,0.04902431445125204,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.0346249171488643,-0.030672602397586672,0.020225506803820268,0.06265535904877118,0.02023215545307439,-0.038537246696088746,-0.017069451710174446,0.011581743865238314,0.005560317953867279,-0.0006591400828411469,0.021319297594453033,0.011809630228840748,0.008135051020977176,-0.023197012414378677,-0.0007835547587705528,1.2053075690299231e-08
7.82,5.0,1.1276965359643687,2.5768750966980614,5.1350221592112675,0.14911483556131438,0.5,1.0343264146528475,0.5,0.47147419612353186,0.5314043877807625,4.9146634127079825,4.883259024927222,0.017795512187449517,0.5314043877807625,0.12167371955261581,0.05077272198060143,0.02353180274303575,0.6,0.4566478825195398,0.019820314737424592,1.1276965359643687,0.04781915916272345,0.5655495726710631,5.0,3.082044597284523,1.6816375671056114,0.23631783560986336,0.01549338630900067,0.1685258038764679,0.33,1.3409793294863737,0.0167683531239649,4.950975685429252,4.950975685429252,0.0,0.04902431457075315,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.034701248765526556,-0.030744206538996722,0.020225099005204646,0.06260151275001095,0.02023143559085283,-0.03861785138034484,-0.017112712168613098,0.011595249806177517,0.005567232008416734,-0.000669791860014223,0.02125780540678014,0.011777236538424857,0.008117276338772798,-0.02315317978700955,-0.0007815080295140106,1.1809340297319615e-08
7.83,5.0,1.1277032875777238,2.5764806614939104,5.13492971459588,0.14931708451518155,0.5,1.0349521593104387,0.5,0.47139311260974026,0.5315757320531201,4.914448175007902,4.882872442954783,0.01783469935273888,0.5315757320531201,0.12193135482210303,0.05090917839976193,0.023592115707594282,0.6,0.45653186273688906,0.01987602155551676,1.1277032875777238,0.047811354602038315,0.5655618698991621,5.0,3.081832336672537,1.6817322188184334,0.23643544450902762,0.015493324483087687,0.16860688739025947,0.33,1.3407558245936184,0.016807947239595954,4.950975685312154,4.950975685312154,0.0,0.04902431468785012,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03477766373784081,-0.030815889667205002,0.0202246909989094,0.06254775970735434,0.020230715478311186,-0.03869854162107124,-0.017155980268795237,0.01160874542414953,0.0055741412281162805,-0.0006803738802306868,0.02119660623200447,0.011744944643376224,0.008099540555774784,-0.023109527460385935,-0.0007794698020949323,1.1570508384739497e-08
7.84,5.0,1.1277101443452273,2.5760863281415043,5.134836972119287,0.14951932938765508,0.5,1.0355773670299109,0.5,0.4713122062171919,0.531747509071035,4.9142325627391985,4.882485053668165,0.017873929288356342,0.531747509071035,0.12218928071698047,0.05104591927618324,0.023652494515256268,0.6,0.45641570803892356,0.019931797445820323,1.1277101443452273,0.047803570362271765,0.5655742365752205,5.0,3.081620685749033,1.6818265831062897,0.23655273114467523,0.015493265780633078,0.16868779378280793,0.33,1.3405327344663194,0.016847588696259422,4.950975685197394,4.950975685197394,0.0,0.0490243148026103,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03485416211229487,-0.030887651832328764,0.020224282785566646,0.06249409967212027,0.020229995121580985,-0.03877931745286551,-0.017199255876800795,0.011622230697016976,0.005581045604153921,-0.0006908867354222671,0.021135698186755546,0.011712754245598892,0.0080818435835587,-0.02306605443422499,-0.0007774400338236213,1.1336442604092944e-08
7.85,5.0,1.1277171054832051,2.57569209761893,5.134743932755573,0.14972157017656457,0.5,1.0362020387827318,0.5,0.47123147654368686,0.531919718923171,4.914016575140113,4.882096856216943,0.017913202018141814,0.531919718923171,0.12244749742246121,0.05118294530365025,0.023712939113121057,0.6,0.4562994185255698,0.019987642361309264,1.1277171054832051,0.047795806352120135,0.5655866722251723,5.0,3.081409641306716,1.681920662113259,0.2366696965800226,0.015493210202844056,0.16876852345631296,0.33,1.3403100572462248,0.016887277538092983,4.950975685084903,4.950975685084903,0.0,0.049024314915101015,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03493074393537653,-0.0309594930844852,0.02022387436580867,0.062440532396548176,0.020229274526794527,-0.03886017891025841,-0.017242538855119713,0.01163570560258772,0.0055879451277176875,-0.0007013310175482442,0.021075079387835254,0.01168066504730296,0.008064185333702454,-0.02302275970698744,-0.0007754186819717303,1.1107005676302961e-08
7.86,5.0,1.1277241702079834,2.575297970904275,5.134650597478822,0.14992380687973966,0.5,1.0368261755403692,0.5,0.4711509231870255,0.5320923616981921,4.913800211448881,4.88170784975069,0.017952517565935185,0.5320923616981921,0.12270600512375826,0.051320257175947875,0.023773449448288003,0.6,0.4561829942967545,0.020043556254957594,1.1277241702079834,0.04778806248027976,0.5655991763749518,5.0,3.0811992001382915,1.6820144579834202,0.2367863418782862,0.015493157750927833,0.16884907681297434,0.33,1.3400877910750821,0.01692701380923434,4.9509756849746145,4.9509756849746145,0.0,0.04902431502538964,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03500740925357361,-0.03103141347379155,0.02022346574026797,0.06238705763379411,0.020228553700084806,-0.03894112602771369,-0.017285829062644892,0.011649170118615038,0.005594839789995611,-0.000711707318596916,0.02101474795221632,0.011648676751003218,0.008046565717786284,-0.022979642275874422,-0.0007734057037726558,1.0882060128003523e-08
7.87,5.0,1.1277313377358882,2.5749039489756287,5.134556967263114,0.15012603949500994,0.5,1.0374497782742906,0.5,0.471070545745008,0.5322654374847621,4.91358347090374,4.881318033418979,0.01799187595557636,0.5322654374847621,0.12296480400608463,0.05145785558686099,0.02383402546785645,0.6,0.4560664354524044,0.020099539079739305,1.1277313377358882,0.047780338655446994,0.5656117485504933,5.0,3.0809893590364625,1.6821079728608528,0.23690266810268246,0.015493108426091622,0.16892945425499173,0.33,1.3398659340946402,0.01696679755382117,4.950975684866461,4.950975684866461,0.0,0.04902431513354351,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.0350841581133739,-0.03110341305036499,0.020223056909577215,0.06233367513792642,0.020227832647585573,-0.039022158839627945,-0.01732912635466466,0.011662624222797709,0.005601729582175714,-0.0007220162305866177,0.02095470199703924,0.011616789059517917,0.008028984647392767,-0.022936701136829257,-0.0007714010564216454,1.0661468680117636e-08
7.88,5.0,1.1277386072832454,2.574510032811078,5.134463043082536,0.1503282680202051,0.5,1.038072847955964,0.5,0.47099034381543486,0.532438946371545,4.913366352742927,4.8809274063713834,0.018031277210905233,0.532438946371545,0.1232238942546534,0.05159574123017449,0.023894667118925742,0.6,0.455949742092446,0.020155590788628396,1.1277386072832454,0.04777263478631817,0.5656243882777309,5.0,3.0807801147939347,1.6822012088896354,0.23701867631642784,0.015493062229542635,0.16900965618456493,0.33,1.3396444844466462,0.017006628815991187,4.950975684760375,4.950975684760375,0.0,0.04902431523962997,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.035160990561265204,-0.031175491864322776,0.020222647874369264,0.06228038466392164,0.020227111375431272,-0.03910327738033057,-0.01737243058285555,0.011676067892780162,0.005608614495446022,-0.0007322583455638028,0.02089493963961277,0.011585001675967124,0.008011442034106791,-0.022893935284538047,-0.000769404697076536,1.0445093928668214e-08
7.89,5.0,1.1277459780752856,2.574116223377333,5.134368825906968,0.15053049245316466,0.5,1.0386953855527206,0.5,0.47091031699751557,0.5326128884459194,4.913148856202863,4.880535967756945,0.018070721355571,0.5326128884459194,0.12348327605384296,0.05173391480174786,0.023955374348382727,0.6,0.4558329143171713,0.020211711334446093,1.1277459780752856,0.047764950782247476,0.565637095086681,5.0,3.0805714642319124,1.6822941681901953,0.23713436757788947,0.015493019162412336,0.16908968300248423,0.33,1.3394234402877045,0.0170465076398164,4.9509756846562905,4.9509756846562905,0.0,0.049024315343714646,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03523790664336345,-0.031247649965536667,0.020222238635273754,0.06222718596761856,0.02022638988964036,-0.039184481683815255,-0.01741574160045302,0.011689501106115316,0.00561549452090495,-0.0007424342463266787,0.02083545901553096,0.011553314304224816,0.007993937789823831,-0.022851343722570208,-0.0007674165831142788,1.0232802008514064e-08
7.9,5.0,1.1277534501451851,2.5737225206088605,5.1342743163251106,0.1507327127926268,0.5,1.0393173916565779,0.5,0.47083046501833414,0.5327872636786293,4.912930980355002,4.880143716676374,0.018110208395920906,0.5327872636786293,0.12374294951231062,0.05187237718566478,0.024016147083834108,0.6,0.45571595226001366,0.020267900656152367,1.1277534501451851,0.047757286612274456,0.5656498688777336,5.0,3.0803634067574803,1.6823868507370503,0.23724974250546702,0.015492979218959091,0.16916953498166562,0.33,1.339202801122293,0.017086434063410573,4.9509756845542965,4.9509756845542965,0.0,0.04902431544570856,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03531490637204577,-0.03131988738160958,0.02022182919261243,0.06217407880192994,0.020225668185642493,-0.03926577175967267,-0.017459059726996018,0.011702923836930975,0.005622369641522611,-0.0007525436736161389,0.020776259904607058,0.011521726689557305,0.007976471854411424,-0.02280892637341721,-0.0007654366951658009,1.0024774427241923e-08
7.91,5.0,1.1277610233260418,2.5733289246957485,5.13417951502006,0.15093492903710712,0.5,1.039938866952495,0.5,0.4707507875733082,0.5329620720693019,4.912712724311651,4.87975065224235,0.018149738342586798,0.5329620720693019,0.12400291475746499,0.05201112921939739,0.02407698525766105,0.6,0.4555988560461993,0.020324158696139755,1.1277610233260418,0.047749642230658314,0.5656627094595597,5.0,3.080155941137358,1.6824792570361267,0.23736480182651273,0.015492942395143311,0.1692492124266916,0.33,1.3389825661211041,0.017126408126362958,4.950975684454443,4.950975684454443,0.0,0.04902431554556097,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03539198976804425,-0.03139220414565906,0.02022141954678343,0.062121062921548655,0.02022494626148845,-0.03934714762345221,-0.01750238516251376,0.01171633606016454,0.00562923984228194,-0.0007625865766991565,0.02071734167962761,0.011490238567281728,0.007959044160812638,-0.022766682931326564,-0.0007634650080607815,9.82111462988211e-09
7.92,5.0,1.1277686969536933,2.5729354364633945,5.134084422909514,0.15113714118456822,0.5,1.0405598123564235,0.5,0.470671284279153,0.5331373136893486,4.912494087286646,4.879356773597299,0.018189311216849274,0.5331373136893486,0.12426317196331839,0.052150171624572805,0.02413788881411099,0.6,0.4554816257805573,0.02038048540533189,1.1277686969536933,0.047742017554924056,0.5656756164128796,5.0,3.0799490645467547,1.6825713889140796,0.23747954653916292,0.015492908691155546,0.16932871572084676,0.33,1.3387627336252639,0.0171664298719299,4.950975684356688,4.950975684356688,0.0,0.04902431564331635,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03546915687285608,-0.031464600304508296,0.0202210096983747,0.06206813808438375,0.0202242241217462,-0.03942860930561303,-0.01754571781441347,0.011729737752788238,0.005636105113168647,-0.0007725634231297222,0.02065870270165768,0.011458849647686549,0.007941654624758238,-0.022724612523382703,-0.0007615014822588428,9.62173200835803e-09
7.93,5.0,1.1277764703639768,2.5725420567371966,5.133989040911174,0.15133934923297265,0.5,1.0411802287843142,0.5,0.47059195475258425,0.5333129886101806,4.912275068493823,4.878962079883644,0.018228927039988903,0.5333129886101806,0.12452372130388319,0.0522895051228181,0.02419885769743134,0.6,0.4553642615679164,0.020436880734652416,1.1277764703639768,0.04773441250259671,0.5656885893184131,5.0,3.079742774160879,1.6826632481975647,0.23759397764155377,0.015492878107186333,0.1694080452474156,0.33,1.3385433019758983,0.017206499343367748,4.950975684260985,4.950975684260985,0.0,0.04902431573901917,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03554640772797836,-0.0315370759049805,0.020220599647974374,0.06201530404922308,0.020223501770984083,-0.03951015683654637,-0.017589057586534354,0.011743128891725067,0.005642965444168382,-0.0007824746804860561,0.020600341331911954,0.011427559641344976,0.007924303161981247,-0.022682714275553184,-0.0007595460781839458,9.426535788059631e-09
7.94,5.0,1.12778434289273,2.5721487863425527,5.133893369942735,0.15154155318028298,0.5,1.0418001171521187,0.5,0.47051279861031725,0.5334890969032094,4.912055667147019,4.878566570243811,0.018268585833286288,0.5334890969032094,0.1247845629531717,0.0524291304357604,0.02425989185186953,0.6,0.4552467635131056,0.020493344635024974,1.12778434289273,0.0477268269912013,0.5657016277568803,5.0,3.0795370671549387,1.682754836713237,0.23770809613182164,0.015492850643426218,0.16948720138968254,0.33,1.338324269514133,0.017246616583932846,4.9509756841672905,4.9509756841672905,0.0,0.04902431583271391,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03562374237490826,-0.03160963099389887,0.020220189396170752,0.06196256057572923,0.020222779213770848,-0.03959179024657525,-0.017632404379140793,0.011756509453848882,0.005649820825266834,-0.0007923208163718422,0.02054225593175566,0.011396368259113821,0.007906989688216893,-0.02264098731268877,-0.00075759875622445,9.235435263765801e-09
7.95,5.0,1.1277923138757904,2.5717556261048604,5.133797410921899,0.15174375302446177,0.5,1.0424194783757883,0.5,0.47043381546906765,0.5336656386398463,4.911835882460068,4.878170243820223,0.018308287618022,0.5336656386398463,0.1250456970851962,0.052569048285026745,0.024320991221672965,0.6,0.455129131720954,0.020549877057373194,1.1277923138757904,0.047719260938262856,0.5657147313090011,5.0,3.079331940704143,1.6828461562877517,0.23782190300810274,0.015492826300065743,0.1695661845309322,0.33,1.3381056345810947,0.017286781636881528,4.950975684075559,4.950975684075559,0.0,0.04902431592444503,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.035701160855142904,-0.03168226561808658,0.020219778943552327,0.06190990742443565,0.020222056454675594,-0.03967350956595449,-0.01767575808891543,0.011769879415984542,0.005656671246449654,-0.0008021022984188302,0.02048444486270213,0.011365275212132233,0.007889714119202609,-0.022599430758523577,-0.0007556594767334995,9.048339758011004e-09
7.96,5.0,1.127800382648995,2.571362576849517,5.1337011647663635,0.1519459487634716,0.5,1.0430383133712737,0.5,0.4703550049455508,0.5338426138915026,4.911615713646808,4.877773099755306,0.018348032415476632,0.5338426138915026,0.12530712387396903,0.05270925939224425,0.024382155751089072,0.6,0.45501136629629035,0.02060647795262071,1.127800382648995,0.047711714261306395,0.5657278995554956,5.0,3.0791273919837,1.6829372087477643,0.23793539926853333,0.01549280507729545,0.16964499505444897,0.33,1.3378873955179085,0.01732699454547015,4.950975683985748,4.950975683985748,0.0,0.049024316014257004,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03577866321017943,-0.03175497982436687,0.02021936829070777,0.06185734435674289,0.020221333498267817,-0.03975531482487044,-0.01771911860895202,0.011783238754908054,0.005663516697702545,-0.0008118195942844528,0.020426906486411118,0.011334280211820433,0.007872476370678031,-0.022558043735675857,-0.0007537282000293316,8.865158565574127e-09
7.97,5.0,1.1278085485481821,2.570969639401921,5.133604632393827,0.15214814039527494,0.5,1.0436566230545268,0.5,0.4702763666564823,0.5340200227295899,4.911395159921073,4.877375137191484,0.018387820246930767,0.5340200227295899,0.12556884349350253,0.052849764479040016,0.024443385384365277,0.6,0.4548934673439437,0.020663147271691162,1.1278085485481821,0.04770418687785694,0.5657411320770838,5.0,3.078923418168818,1.68302799591993,0.23804858591124972,0.015492786975305888,0.16972363334351748,0.33,1.337669550665701,0.017367255352955052,4.950975683897811,4.950975683897811,0.0,0.04902431610219429,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.035856249481514994,-0.0318277736595629,0.020218957438225927,0.061804871134914535,0.02022061034911737,-0.03983720605344094,-0.01776248582874866,0.011796587447346657,0.005670357169011174,-0.0008214731716512622,0.020369639164687415,0.011303382969878383,0.00785527635838499,-0.022516825365649334,-0.0007518048863953355,8.685801008989635e-09
7.98,5.0,1.1278168109091886,2.57057681458747,5.133507814721988,0.15235032791783445,0.5,1.0442744083414985,0.5,0.47019790021857766,0.5341978652255194,4.911174220496699,4.876976355271181,0.018427651133664992,0.5341978652255194,0.12583085611780903,0.052990564267041136,0.024504680065749,0.6,0.45477543496874295,0.0207198849655082,1.1278168109091886,0.047696678705439526,0.5657544284544855,5.0,3.0787200164347053,1.6831185196309038,0.2381614639343881,0.015492771994287596,0.16980209978142213,0.33,1.337452098365598,0.017407564102592584,4.950975683811703,4.950975683811703,0.0,0.04902431618830138,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03593391971064673,-0.031900647170497905,0.020218546386695853,0.061752487522073664,0.020219887011794457,-0.039919183281715065,-0.017805859634201004,0.011809925469978973,0.0056771926503612,-0.0008310634982318167,0.02031264125947988,0.011272583198284815,0.00783811399806751,-0.022475774768832443,-0.0007498894960807258,8.510176285891902e-09
7.99,5.0,1.1278251690678518,2.5701841032315618,5.133410712668547,0.15255251132911266,0.5,1.0448916701481399,0.5,0.4701196052485523,0.5343761414507024,4.910952894587525,4.876576753136823,0.018467525096959887,0.5343761414507024,0.12609316192090084,0.053131659477874675,0.024566039739487653,0.6,0.4546572692755171,0.020776690984995443,1.1278251690678518,0.04768918966157916,0.565767788268421,5.0,3.078517183956571,1.6832087817073411,0.23827403433608482,0.015492760134431117,0.16988039475144753,0.33,1.3372350369587254,0.017447920837639085,4.950975683727382,4.950975683727382,0.0,0.04902431627262272,0.5,1.0,1.5,2.0,1.5,1.5,1.0,0.04,0.05,2.0,0.01,1.0,0.5,1.0,0.5,1.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.25,1.5,0.5,1.7,1.0,1.61,1.71,1.48,1.64,1.28,1.86,1.61,1.78,0.15,1.87,1.95,0.055,2.0,0.004,2.0,0.00594,1.0,1.0,1.0,0.03601167393907178,-0.031973600403995064,0.020218135136706755,0.06170019328219879,0.020219163490869645,-0.04000124653967309,-0.017849239907594808,0.011823252799435132,0.005684023131738318,-0.0008405910417647255,0.02025591113287933,0.01124188060929562,0.00782098920547177,-0.022434891064499647,-0.0007479819893004855,8.338193829837692e-09
