T,B,CA,CA2CAM,CA3CAM,CA4CAM,CACAM,CAM,CAMP,D,F,H,L,M,MSYN,MSYN2,N,OC,S,V
29600.0,3.0238681e-07,0.00012962733,0.00015176457,7.7718969e-06,3.9816135e-07,0.001221686,0.009834379,0.0020976863,9.9573345e-09,0.99995476,0.99999684,0.89838284,0.0068383724,0.0,0.0,0.012094481,0.051651455,0.14908224,-60.015057
29680.0,3.0269766e-07,0.00012965719,0.00015182947,7.7769655e-06,3.9859935e-07,0.0012219287,0.009834066,0.0020969326,9.963518e-09,0.99995476,0.99999684,0.89833629,0.0068405145,0.0,0.0,0.012096359,0.051662743,0.14911479,-60.01281
29760.0,3.0299552e-07,0.00012968684,0.00015189397,7.7820059e-06,3.9902551e-07,0.0012221696,0.009833755,0.0020961894,9.9693631e-09,0.9999547,0.99999684,0.89829099,0.0068425145,0.0,0.0,0.012098142,0.051673952,0.14914593,-60.010677
29840.0,3.0328064e-07,0.00012971627,0.00015195803,7.7870227e-06,3.9943379e-07,0.0012224086,0.0098334467,0.0020954569,9.9748618e-09,0.9999547,0.99999684,0.89824688,0.0068443296,0.0,0.0,0.012099832,0.051685072,0.14917567,-60.008648
29920.0,3.0355335e-07,0.00012974546,0.00015202165,7.7920167e-06,3.9981734e-07,0.0012226456,0.0098331412,0.0020947347,9.9800053e-09,0.9999547,0.99999684,0.89820391,0.0068459124,0.0,0.0,0.01210143,0.051696103,0.14920408,-60.006725
30000.0,3.0381392e-07,0.0001297744,0.00015208482,7.7969908e-06,4.0016843e-07,0.0012228806,0.0098328376,0.0020940232,9.9847837e-09,0.99995464,0.99999684,0.89816213,0.006847207,0.0,0.0,0.012102937,0.051707044,0.14923114,-60.004902
30080.0,3.0406264e-07,0.00012980308,0.00015214754,7.8019493e-06,4.0047837e-07,0.0012231135,0.0098325368,0.0020933214,9.9891837e-09,0.99995464,0.99999684,0.89812142,0.0068481513,0.0,0.0,0.012104356,0.051717889,0.14925691,-60.003178
30160.0,3.0429982e-07,0.00012983152,0.00015220977,7.8068961e-06,4.007376e-07,0.0012233442,0.0098322388,0.0020926299,9.9931921e-09,0.99995464,0.99999684,0.89808184,0.0068486771,0.0,0.0,0.012105686,0.05172864,0.14928141,-60.001545
30240.0,3.0452571e-07,0.00012985969,0.00015227155,7.8118355e-06,4.0093548e-07,0.0012235726,0.0098319426,0.0020919484,9.996791e-09,0.99995458,0.99999684,0.89804339,0.0068487078,0.0,0.0,0.01210693,0.051739287,0.14930466,-60.000004
30320.0,3.0474064e-07,0.00012988757,0.0001523328,7.8167504e-06,4.0109754e-07,0.001223799,0.0098316502,0.0020912769,1.0000059e-08,0.99995458,0.99999684,0.89800596,0.0068484331,0.0,0.0,0.012108094,0.051749833,0.14932671,-59.99855
30400.0,3.0494505e-07,0.00012991519,0.00015239327,7.8215444e-06,4.013832e-07,0.0012240229,0.0098313605,0.0020906145,1.0003424e-08,0.99995458,0.99999684,0.89796966,0.0068490324,0.0,0.0,0.012109205,0.051760271,0.14934771,-59.997189
30480.0,3.0513908e-07,0.00012994252,0.00015245315,7.8262929e-06,4.0166375e-07,0.0012242446,0.0098310746,0.0020899619,1.0006564e-08,0.99995458,0.99999684,0.89793438,0.0068495567,0.0,0.0,0.012110248,0.051770598,0.14936759,-59.995907
30560.0,3.0532308e-07,0.00012996956,0.0001525124,7.8309913e-06,4.0194209e-07,0.0012244639,0.0098307906,0.0020893188,1.00095e-08,0.99995452,0.99999684,0.89790016,0.0068500293,0.0,0.0,0.012111224,0.051780816,0.14938639,-59.994709
30640.0,3.0549731e-07,0.00012999629,0.00015257097,7.8356361e-06,4.0222164e-07,0.0012246808,0.0098305102,0.0020886848,1.0012255e-08,0.99995452,0.99999684,0.8978669,0.0068504768,0.0,0.0,0.012112137,0.051790923,0.14940414,-59.993591
30720.0,3.0566204e-07,0.00013002273,0.00015262887,7.8402236e-06,4.0250657e-07,0.0012248952,0.0098302327,0.0020880604,1.0014856e-08,0.99995452,0.99999684,0.89783466,0.0068509323,0.0,0.0,0.012112991,0.051800918,0.14942087,-59.992546
30800.0,3.0581762e-07,0.00013004887,0.00015268604,7.8447483e-06,4.0280162e-07,0.0012251072,0.0098299589,0.0020874448,1.0017332e-08,0.99995452,0.99999684,0.89780343,0.0068514314,0.0,0.0,0.012113789,0.051810794,0.14943662,-59.991577
30880.0,3.0596428e-07,0.0001300747,0.00015274246,7.8492048e-06,4.0311232e-07,0.0012253168,0.0098296888,0.0020868382,1.0019712e-08,0.99995452,0.99999684,0.89777309,0.0068520163,0.0,0.0,0.012114534,0.051820558,0.14945142,-59.990677
30960.0,3.0610232e-07,0.0001301002,0.00015279811,7.8535868e-06,4.0344486e-07,0.0012255239,0.0098294206,0.0020862408,1.0022032e-08,0.99995446,0.99999684,0.8977437,0.0068527353,0.0,0.0,0.012115232,0.051830199,0.14946529,-59.989845
31040.0,3.0623201e-07,0.00013012539,0.00015285295,7.8578896e-06,4.0380624e-07,0.0012257284,0.009829157,0.002085652,1.0024328e-08,0.99995446,0.99999684,0.89771527,0.0068536405,0.0,0.0,0.012115885,0.05183972,0.14947826,-59.989082
31120.0,3.0635363e-07,0.00013015026,0.00015290694,7.8621042e-06,4.0420434e-07,0.0012259305,0.0098288963,0.002085072,1.002664e-08,0.99995446,0.99999684,0.89768773,0.0068547921,0.0,0.0,0.012116497,0.051849123,0.14949037,-59.988384
31200.0,3.0646751e-07,0.00013017481,0.00015296041,7.8663043e-06,4.0455126e-07,0.0012261299,0.0098286392,0.0020845004,1.0028598e-08,0.99995446,0.99999684,0.89766109,0.0068555712,0.0,0.0,0.01211705,0.051858407,0.14950165,-59.98774
31280.0,3.0657392e-07,0.00013019904,0.00015301332,7.8704807e-06,4.0485619e-07,0.0012263266,0.009828385,0.0020839372,1.0030245e-08,0.99995446,0.99999684,0.89763528,0.0068560475,0.0,0.0,0.012117544,0.051867563,0.14951217,-59.987152
31360.0,3.0667309e-07,0.00013022295,0.00015306551,7.8746007e-06,4.0515783e-07,0.0012265205,0.0098281344,0.0020833821,1.0031753e-08,0.99995446,0.99999684,0.89761037,0.0068564997,0.0,0.0,0.012117994,0.051876601,0.14952192,-59.986618
31440.0,3.0676529e-07,0.00013024652,0.00015311701,7.878667e-06,4.0545507e-07,0.0012267118,0.0098278867,0.0020828352,1.0033121e-08,0.99995446,0.99999684,0.89758623,0.0068569244,0.0,0.0,0.012118401,0.051885512,0.14953093,-59.986134
31520.0,3.0685078e-07,0.00013026976,0.0001531678,7.8826788e-06,4.0574659e-07,0.0012269004,0.0098276436,0.0020822964,1.0034347e-08,0.99995446,0.99999684,0.89756292,0.0068573179,0.0,0.0,0.012118765,0.0518943,0.14953926,-59.985703
31600.0,3.0692979e-07,0.00013029268,0.0001532179,7.8866378e-06,4.0603086e-07,0.0012270863,0.0098274034,0.0020817656,1.0035427e-08,0.9999544,0.99999684,0.89754045,0.0068576736,0.0,0.0,0.012119088,0.051902961,0.14954691,-59.985321
31680.0,3.0700255e-07,0.00013031527,0.00015326733,7.8905459e-06,4.0630604e-07,0.0012272695,0.0098271659,0.0020812424,1.0036354e-08,0.9999544,0.99999684,0.89751869,0.0068579856,0.0,0.0,0.012119371,0.051911496,0.14955392,-59.984982
31760.0,3.0706934e-07,0.00013033753,0.00015331607,7.8944049e-06,4.0657e-07,0.00122745,0.009826933,0.0020807271,1.0037122e-08,0.9999544,0.99999684,0.89749777,0.0068582445,0.0,0.0,0.012119615,0.051919911,0.14956032,-59.984684
31840.0,3.0713039e-07,0.00013035946,0.00015336416,7.8982166e-06,4.0682036e-07,0.0012276276,0.009826703,0.0020802196,1.0037722e-08,0.9999544,0.99999684,0.89747757,0.0068584397,0.0,0.0,0.012119821,0.051928196,0.14956614,-59.984432
31920.0,3.0718587e-07,0.00013038106,0.00015341162,7.9019846e-06,4.0705444e-07,0.0012278026,0.0098264767,0.0020797197,1.003814e-08,0.9999544,0.99999684,0.89745808,0.0068585589,0.0,0.0,0.012119988,0.051936354,0.14957142,-59.984219
32000.0,3.0723609e-07,0.00013040232,0.0001534584,7.9057036e-06,4.0727608e-07,0.0012279749,0.0098262541,0.002079227,1.0038407e-08,0.9999544,0.99999684,0.8974393,0.0068586171,0.0,0.0,0.012120121,0.05194439,0.14957617,-59.984039
32080.0,3.0728162e-07,0.00013042326,0.00015350427,7.909337e-06,4.0752622e-07,0.0012281445,0.0098260343,0.0020787416,1.0038788e-08,0.9999544,0.99999684,0.89742118,0.0068587861,0.0,0.0,0.012120241,0.051952302,0.14958039,-59.983894
32160.0,3.0732241e-07,0.00013044386,0.00015354944,7.912915e-06,4.077724e-07,0.0012283116,0.0098258182,0.0020782633,1.0039082e-08,0.9999544,0.99999684,0.89740378,0.0068589253,0.0,0.0,0.012120336,0.051960092,0.14958413,-59.98378
32240.0,3.073587e-07,0.00013046413,0.00015359388,7.9164374e-06,4.0801478e-07,0.0012284761,0.0098256059,0.0020777923,1.0039295e-08,0.9999544,0.99999684,0.89738703,0.006859032,0.0,0.0,0.012120405,0.051967755,0.14958741,-59.983696
32320.0,3.0739074e-07,0.0001304841,0.00015363762,7.9199035e-06,4.0825358e-07,0.0012286378,0.0098253964,0.0020773283,1.0039432e-08,0.9999544,0.99999684,0.89737087,0.0068591041,0.0,0.0,0.012120451,0.051975299,0.14959025,-59.983639
32400.0,3.0741867e-07,0.00013050373,0.00015368065,7.923315e-06,4.0848906e-07,0.0012287969,0.0098251905,0.002076871,1.00395e-08,0.9999544,0.99999684,0.89735538,0.0068591377,0.0,0.0,0.012120476,0.051982716,0.14959271,-59.983608
32480.0,3.0744275e-07,0.00013052304,0.00015372297,7.926672e-06,4.0872152e-07,0.0012289534,0.0098249884,0.0020764205,1.0039503e-08,0.9999544,0.99999684,0.89734048,0.0068591293,0.0,0.0,0.012120481,0.051990014,0.14959477,-59.983604
32560.0,3.0746318e-07,0.00013054203,0.0001537646,7.9299725e-06,4.0895139e-07,0.0012291073,0.0098247891,0.0020759767,1.0039451e-08,0.9999544,0.99999684,0.89732617,0.0068590739,0.0,0.0,0.012120468,0.051997192,0.14959648,-59.98362
32640.0,3.0748015e-07,0.0001305607,0.00015380551,7.9332185e-06,4.0917905e-07,0.0012292586,0.0098245936,0.0020755392,1.0039349e-08,0.9999544,0.99999684,0.8973124,0.0068589668,0.0,0.0,0.012120438,0.052004248,0.14959784,-59.983654
32720.0,3.0749385e-07,0.00013057905,0.00015384573,7.9364099e-06,4.09405e-07,0.0012294074,0.0098244008,0.0020751082,1.0039203e-08,0.9999544,0.99999684,0.89729923,0.0068588029,0.0,0.0,0.012120394,0.052011184,0.14959888,-59.983707
32800.0,3.0750445e-07,0.00013059709,0.00015388524,7.9395459e-06,4.0962979e-07,0.0012295536,0.0098242117,0.0020746838,1.0039021e-08,0.9999544,0.99999684,0.89728653,0.0068585756,0.0,0.0,0.012120337,0.052018002,0.14959964,-59.983776
32880.0,3.0751232e-07,0.00013061482,0.00015392411,7.9426309e-06,4.0984804e-07,0.0012296973,0.0098240264,0.0020742654,1.0038784e-08,0.9999544,0.99999684,0.89727443,0.0068583828,0.0,0.0,0.012120266,0.052024703,0.14960012,-59.98386
32960.0,3.0751761e-07,0.00013063224,0.0001539623,7.945664e-06,4.100597e-07,0.0012298385,0.0098238438,0.0020738533,1.0038498e-08,0.9999544,0.99999684,0.89726281,0.0068582296,0.0,0.0,0.01212018,0.052031286,0.14960033,-59.983963
33040.0,3.0752045e-07,0.00013064937,0.00015399986,7.9486454e-06,4.1026772e-07,0.0012299772,0.0098236641,0.0020734475,1.0038178e-08,0.9999544,0.99999684,0.89725167,0.0068580704,0.0,0.0,0.012120083,0.052037757,0.14960031,-59.984077
33120.0,3.0752102e-07,0.00013066619,0.00015403675,7.9515739e-06,4.1047207e-07,0.0012301136,0.0098234881,0.0020730474,1.003783e-08,0.9999544,0.99999684,0.897241,0.0068579116,0.0,0.0,0.012119978,0.052044112,0.14960006,-59.984203
33200.0,3.0751949e-07,0.0001306827,0.000154073,7.9544516e-06,4.1067278e-07,0.0012302473,0.0098233148,0.0020726533,1.0037459e-08,0.9999544,0.99999684,0.89723074,0.0068577598,0.0,0.0,0.012119863,0.052050356,0.14959961,-59.984341
33280.0,3.0751599e-07,0.00013069893,0.00015410859,7.9572783e-06,4.1086983e-07,0.0012303789,0.0098231444,0.0020722649,1.0037069e-08,0.9999544,0.99999684,0.89722097,0.0068576224,0.0,0.0,0.012119742,0.052056491,0.14959897,-59.984486
33360.0,3.0751073e-07,0.00013071486,0.00015414356,7.9600541e-06,4.1106324e-07,0.001230508,0.0098229777,0.0020718821,1.0036664e-08,0.9999544,0.99999684,0.89721161,0.0068575079,0.0,0.0,0.012119615,0.052062511,0.14959815,-59.984642
33440.0,3.0750385e-07,0.00013073052,0.00015417792,7.9627789e-06,4.1125296e-07,0.0012306347,0.0098228129,0.0020715052,1.0036249e-08,0.9999544,0.99999684,0.89720267,0.0068574259,0.0,0.0,0.012119482,0.052068427,0.14959717,-59.984802
33520.0,3.0749547e-07,0.00013074589,0.00015421165,7.9654546e-06,4.11439e-07,0.0012307592,0.0098226527,0.0020711336,1.0035829e-08,0.9999544,0.99999684,0.89719415,0.0068573868,0.0,0.0,0.012119345,0.052074235,0.14959605,-59.98497
33600.0,3.0748575e-07,0.00013076098,0.00015424477,7.9680813e-06,4.1162133e-07,0.0012308814,0.0098224944,0.0020707673,1.0035408e-08,0.99995446,0.99999684,0.89718598,0.0068574022,0.0,0.0,0.012119206,0.052079935,0.14959478,-59.985142
33680.0,3.0747483e-07,0.00013077579,0.0001542773,7.9706588e-06,4.1180004e-07,0.0012310015,0.0098223388,0.0020704065,1.0034987e-08,0.99995446,0.99999684,0.89717823,0.0068574627,0.0,0.0,0.012119063,0.052085534,0.1495934,-59.985317
33760.0,3.0746284e-07,0.00013079033,0.00015430921,7.9731926e-06,4.119764e-07,0.0012311193,0.0098221861,0.0020700509,1.003453e-08,0.99995446,0.99999684,0.89717078,0.006857384,0.0,0.0,0.012118916,0.052091029,0.14959192,-59.985497
33840.0,3.0744985e-07,0.0001308046,0.00015434055,7.9756801e-06,4.1214955e-07,0.0012312349,0.0098220371,0.0020697007,1.0034065e-08,0.99995446,0.99999684,0.89716369,0.0068573058,0.0,0.0,0.012118768,0.052096419,0.14959037,-59.985676
33920.0,3.0743604e-07,0.0001308186,0.0001543713,7.9781221e-06,4.1231957e-07,0.0012313483,0.0098218899,0.0020693555,1.0033596e-08,0.99995446,0.99999684,0.89715695,0.0068572271,0.0,0.0,0.012118617,0.052101713,0.14958873,-59.985859
34000.0,3.0742146e-07,0.00013083236,0.0001544015,7.9805195e-06,4.1248651e-07,0.0012314597,0.0098217456,0.0020690153,1.0033123e-08,0.99995446,0.99999684,0.89715052,0.0068571442,0.0,0.0,0.012118466,0.052106906,0.14958704,-59.986046
34080.0,3.0740625e-07,0.00013084584,0.00015443111,7.9828724e-06,4.1265048e-07,0.0012315689,0.0098216049,0.00206868,1.0032645e-08,0.99995446,0.99999684,0.89714438,0.0068570548,0.0,0.0,0.012118314,0.052112006,0.14958528,-59.986229
34160.0,3.0739051e-07,0.00013085909,0.00015446018,7.9851825e-06,4.1281154e-07,0.0012316761,0.0098214662,0.0020683499,1.0032163e-08,0.99995446,0.99999684,0.89713854,0.0068569542,0.0,0.0,0.012118162,0.052117009,0.14958346,-59.986412
34240.0,3.0737431e-07,0.00013087207,0.00015448872,7.9874508e-06,4.129698e-07,0.0012317813,0.0098213293,0.0020680244,1.0031676e-08,0.99995446,0.99999684,0.89713299,0.0068568378,0.0,0.0,0.012118009,0.052121915,0.1495816,-59.986595
34320.0,3.0735771e-07,0.00013088482,0.00015451672,7.9896772e-06,4.1312535e-07,0.0012318845,0.0098211961,0.0020677035,1.0031183e-08,0.99995446,0.99999684,0.89712769,0.0068567009,0.0,0.0,0.012117857,0.052126732,0.1495797,-59.986782
34400.0,3.073408e-07,0.00013089732,0.00015454418,7.9918636e-06,4.1327829e-07,0.0012319857,0.0098210648,0.0020673876,1.0030683e-08,0.99995446,0.99999684,0.89712268,0.0068565365,0.0,0.0,0.012117704,0.052131459,0.14957778,-59.986965
34480.0,3.0732363e-07,0.0001309096,0.00015457113,7.99401e-06,4.1342872e-07,0.0012320852,0.0098209362,0.002067076,1.0030174e-08,0.99995446,0.99999684,0.89711791,0.0068563386,0.0,0.0,0.012117552,0.052136093,0.14957584,-59.987144
34560.0,3.0730644e-07,0.00013092163,0.00015459757,7.9961155e-06,4.1357612e-07,0.0012321826,0.0098208105,0.0020667692,1.0029686e-08,0.99995446,0.99999684,0.89711338,0.0068561733,0.0,0.0,0.012117403,0.052140642,0.14957391,-59.987324
34640.0,3.0728927e-07,0.00013093345,0.00015462351,7.998181e-06,4.1372036e-07,0.0012322783,0.0098206867,0.0020664665,1.0029226e-08,0.99995446,0.99999684,0.89710903,0.0068560508,0.0,0.0,0.01211726,0.052145105,0.14957199,-59.987495
34720.0,3.072721e-07,0.00013094503,0.00015464898,8.0002064e-06,4.1386195e-07,0.0012323721,0.0098205646,0.0020661685,1.0028777e-08,0.99995446,0.99999684,0.89710492,0.0068559288,0.0,0.0,0.01211712,0.052149482,0.14957006,-59.987663
34800.0,3.0725502e-07,0.0001309564,0.00015467397,8.0021946e-06,4.1400085e-07,0.0012324641,0.0098204454,0.0020658746,1.0028338e-08,0.99995446,0.99999684,0.89710104,0.0068558077,0.0,0.0,0.012116984,0.052153781,0.14956816,-59.987827
34880.0,3.0723803e-07,0.00013096754,0.00015469847,8.0041445e-06,4.1413716e-07,0.0012325544,0.009820329,0.0020655852,1.0027913e-08,0.99995446,0.99999684,0.89709735,0.006855689,0.0,0.0,0.012116853,0.052157994,0.14956628,-59.987984
34960.0,3.072212e-07,0.00013097849,0.00015472251,8.0060581e-06,4.1427086e-07,0.001232643,0.0098202145,0.0020652998,1.0027501e-08,0.99995446,0.99999684,0.89709383,0.006855573,0.0,0.0,0.012116725,0.052162126,0.14956442,-59.98814
35040.0,3.0720457e-07,0.00013098922,0.0001547461,8.0079344e-06,4.1440197e-07,0.0012327299,0.0098201018,0.0020650188,1.0027105e-08,0.99995446,0.99999684,0.89709049,0.0068554613,0.0,0.0,0.012116601,0.052166183,0.14956258,-59.988289
35120.0,3.0718815e-07,0.00013099975,0.00015476924,8.0097752e-06,4.1453052e-07,0.0012328151,0.009819991,0.0020647417,1.0026726e-08,0.99995446,0.99999684,0.89708734,0.0068553542,0.0,0.0,0.012116482,0.052170161,0.14956079,-59.988434
35200.0,3.0717194e-07,0.00013101008,0.00015479194,8.0115806e-06,4.1465651e-07,0.0012328988,0.0098198829,0.0020644688,1.0026365e-08,0.99995446,0.99999684,0.89708436,0.0068552541,0.0,0.0,0.012116367,0.052174062,0.14955902,-59.988571
35280.0,3.07156e-07,0.00013102021,0.0001548142,8.0133505e-06,4.1478e-07,0.0012329808,0.0098197768,0.0020641997,1.0026024e-08,0.99995446,0.99999684,0.89708149,0.0068551623,0.0,0.0,0.012116258,0.052177887,0.14955731,-59.988705
35360.0,3.0714034e-07,0.00013103014,0.00015483605,8.0150867e-06,4.1490097e-07,0.0012330612,0.0098196724,0.0020639347,1.0025704e-08,0.99995446,0.99999684,0.89707881,0.006855079,0.0,0.0,0.012116155,0.052181643,0.14955562,-59.988831
35440.0,3.0712542e-07,0.00013103989,0.00015485748,8.016792e-06,4.1502014e-07,0.0012331401,0.0098195709,0.0020636735,1.0025389e-08,0.99995446,0.99999684,0.89707625,0.0068549863,0.0,0.0,0.012116055,0.052185327,0.14955401,-59.988949
35520.0,3.0711098e-07,0.00013104946,0.00015487852,8.0184664e-06,4.1513709e-07,0.0012332175,0.0098194703,0.0020634159,1.0025092e-08,0.99995446,0.99999684,0.89707386,0.0068548988,0.0,0.0,0.012115962,0.05218894,0.14955246,-59.989063
35600.0,3.07097e-07,0.00013105884,0.00015489916,8.0201089e-06,4.1525183e-07,0.0012332936,0.0098193716,0.0020631622,1.0024814e-08,0.99995446,0.99999684,0.89707154,0.0068548173,0.0,0.0,0.012115874,0.052192487,0.14955096,-59.98917
35680.0,3.0708352e-07,0.00013106805,0.00015491941,8.0217205e-06,4.1536444e-07,0.0012333681,0.0098192757,0.0020629121,1.0024553e-08,0.99995446,0.99999684,0.89706939,0.0068547428,0.0,0.0,0.012115791,0.052195966,0.14954953,-59.989269
35760.0,3.0707059e-07,0.00013107709,0.00015493928,8.0233021e-06,4.1547491e-07,0.0012334413,0.0098191807,0.0020626655,1.0024312e-08,0.99995446,0.99999684,0.89706731,0.0068546757,0.0,0.0,0.012115716,0.052199382,0.14954816,-59.989361
35840.0,3.070582e-07,0.00013108595,0.00015495878,8.0248547e-06,4.1558337e-07,0.001233513,0.0098190876,0.0020624227,1.0024089e-08,0.99995446,0.99999684,0.89706534,0.0068546175,0.0,0.0,0.012115645,0.052202731,0.14954686,-59.989445
35920.0,3.0704641e-07,0.00013109465,0.00015497791,8.0263771e-06,4.1568981e-07,0.0012335834,0.0098189963,0.0020621833,1.0023886e-08,0.99995446,0.99999684,0.89706349,0.0068545695,0.0,0.0,0.012115581,0.052206017,0.14954562,-59.989521
36000.0,3.0703518e-07,0.0001311032,0.00015499668,8.0278724e-06,4.1579429e-07,0.0012336525,0.0098189069,0.0020619475,1.0023703e-08,0.99995446,0.99999684,0.89706177,0.0068545323,0.0,0.0,0.012115523,0.052209239,0.14954446,-59.989594
36080.0,3.0702455e-07,0.00013111156,0.00015501509,8.0293394e-06,4.1589684e-07,0.0012337203,0.0098188194,0.0020617151,1.0023538e-08,0.99995446,0.99999684,0.8970601,0.0068545071,0.0,0.0,0.012115472,0.052212406,0.14954337,-59.989655
36160.0,3.0701452e-07,0.00013111978,0.00015503317,8.03078e-06,4.159975e-07,0.0012337868,0.0098187337,0.002061486,1.0023395e-08,0.99995446,0.99999684,0.89705849,0.006854496,0.0,0.0,0.012115427,0.052215509,0.14954235,-59.989708
36240.0,3.0700517e-07,0.00013112785,0.00015505092,8.0321934e-06,4.1609633e-07,0.0012338521,0.0098186489,0.0020612604,1.002327e-08,0.99995446,0.99999684,0.897057,0.0068544839,0.0,0.0,0.012115388,0.052218556,0.14954141,-59.989754
36320.0,3.069965e-07,0.00013113576,0.00015506834,8.0335813e-06,4.1619333e-07,0.0012339161,0.009818566,0.0020610378,1.0023164e-08,0.99995446,0.99999684,0.89705557,0.0068544671,0.0,0.0,0.012115355,0.052221548,0.14954054,-59.989796
36400.0,3.0698854e-07,0.00013114355,0.00015508544,8.0349446e-06,4.1628857e-07,0.0012339791,0.0098184841,0.0020608185,1.0023076e-08,0.99995446,0.99999684,0.8970542,0.006854455,0.0,0.0,0.012115327,0.052224487,0.14953975,-59.98983
36480.0,3.0698124e-07,0.00013115117,0.00015510223,8.0362815e-06,4.1638211e-07,0.0012340408,0.009818404,0.0020606024,1.0023007e-08,0.99995446,0.99999684,0.89705288,0.0068544466,0.0,0.0,0.012115304,0.05222737,0.14953904,-59.989857
36560.0,3.0697464e-07,0.00013115867,0.00015511872,8.0375958e-06,4.1647394e-07,0.0012341015,0.0098183258,0.0020603896,1.0022958e-08,0.99995446,0.99999684,0.89705163,0.0068544419,0.0,0.0,0.012115289,0.052230198,0.14953841,-59.989876
36640.0,3.0696879e-07,0.00013116603,0.0001551349,8.0388854e-06,4.1656412e-07,0.0012341611,0.0098182485,0.0020601796,1.0022927e-08,0.99995446,0.99999684,0.89705044,0.0068544396,0.0,0.0,0.012115279,0.052232981,0.14953786,-59.989887
36720.0,3.0696364e-07,0.00013117325,0.0001551508,8.0401514e-06,4.1665268e-07,0.0012342195,0.009818173,0.0020599728,1.0022915e-08,0.99995446,0.99999684,0.89704925,0.0068544387,0.0,0.0,0.012115275,0.052235708,0.14953738,-59.989891
36800.0,3.0695924e-07,0.00013118035,0.0001551664,8.0413947e-06,4.1673971e-07,0.0012342769,0.0098180985,0.0020597689,1.002292e-08,0.99995446,0.99999684,0.89704818,0.0068544378,0.0,0.0,0.012115277,0.052238386,0.149537,-59.989887
36880.0,3.069556e-07,0.00013118731,0.00015518174,8.0426162e-06,4.1682517e-07,0.0012343333,0.0098180259,0.002059568,1.0022944e-08,0.99995446,0.99999684,0.8970471,0.0068544359,0.0,0.0,0.012115285,0.05224102,0.14953668,-59.98988
