Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
0.91,9922004.465015886,455444.77049430937,4.465015881560164,79995.5349841186,9444.77049430978,555.2295056902177,33.95361378396298,119966.04638621585,119979.77641783145,20.223582168631573,97240.90326834004,22759.09673166001,120000.0,117040.60464588976,2959.3953541104142,119903.97196287832,96.02803712179931,572412.0403211091,27587.959678891897,570225.5595245254,29774.440475474643,3427.1577290649743,116572.84227093509,119342.87205409861,657.1279459015431,86672.26161119007,33327.738388809965,116789.89821111181,3210.1017888879173,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,594.515871969025,4.018812237431422,310.0480924089976,3420.0451252051266,3846.0183093874325,2832777.5643458785,2832798.221461925,13119.399556433633,58919.409304675006,9414.319403217194,98260.0226235524,17163.12055663055,9008.870762506209,11156.856319835153,86.40565444393769,15537.251940574333,21.83163080903099,1018.7784703878536,240.4150269942534,71019.13597299275,42698.15716454111,35102.96610892916,742.6621719710577,467.3988737246838
0.92,9922004.465015886,455438.8676339257,4.465015881560164,79995.5349841186,9438.867633926096,561.1323660739005,35.1248627102435,119964.87513728958,119978.89934322522,21.100656774877567,97241.11203876487,22758.887961235185,120000.0,117023.49790833531,2976.5020916648677,119901.19854551596,98.80145448415605,571899.0301433211,28100.969856679858,569325.7657074404,30674.234292559602,3274.98541300757,116725.01458699249,119332.67793831535,667.3220616848095,85958.67671286584,34041.323287134204,116713.51753716667,3286.482462833058,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,594.1366066800409,4.061537790203159,320.74331330131446,3573.6856802728316,4012.7813548573886,2832751.54914132,2832772.642463343,13118.611884130678,59212.56940164285,9684.338778121062,99986.3060352505,17465.875960710127,9278.75427938639,11173.81229720126,89.01630063564028,14859.374350716256,20.873603773800916,1020.0346779167461,245.52155394841537,71697.18207566561,43609.92378859096,35929.028680803785,760.3172170953458,480.8978519221236
0.93,9922004.465015886,455432.96899189433,4.465015881560164,79995.5349841186,9432.96899189469,567.0310081053071,36.32060291168686,119963.67939708813,119977.99595110967,22.004048890433275,97241.32519011578,22758.67480988428,120000.0,117006.61794516788,2993.3820548323,119898.38359307303,101.61640692708386,571383.4273487118,28616.572651289327,568411.4101088489,31588.589891151187,3129.4574356638564,116870.5425643362,119322.47155440328,677.528445596879,85238.33147195207,34761.66852804799,116636.28130436245,3363.718695637284,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,593.7576220459632,4.104232810077105,331.66217121747906,3732.1108689728003,4184.545618299014,2832724.990031762,2832746.526696764,13117.830420562213,59500.4264574782,9958.310580906464,101716.33755929899,17769.589598944363,9552.864425807542,11190.403270503753,91.66915432406529,14210.068771479637,19.95642098047757,1021.2325433234628,250.6557728507531,72371.18530341046,44530.216753997236,36763.915532232386,778.169215611019,494.5989856394187
0.9400000000000001,9922004.465015886,455427.07456510456,4.465015881560164,79995.5349841186,9427.074565104896,572.9254348951007,37.54078029716999,119962.45921970265,119977.06581949432,22.934180505766662,97241.54275322214,22758.45724677793,120000.0,116989.96137442777,3010.0386255724043,119895.52715996621,104.47284003390736,570865.2545742927,29134.745425708374,567482.4985389005,32517.50146109964,2990.293318858336,117009.70668114172,119312.2534730866,687.7465269135457,84511.26688169653,35488.73311830351,116558.19253921935,3441.8074607803687,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,593.3789178463069,4.146897319568577,342.8041719630438,3895.377554675896,4361.391126512169,2832697.888534505,2832719.8703844333,13117.055021064234,59783.05627846936,10236.226095391452,103449.90658183295,18074.241157999153,9831.192782828355,11206.639834544703,94.36419602747523,13588.216229753201,19.07844302169551,1022.374533680541,255.81698756772266,73041.03467260738,45458.980133892044,37607.57998849593,796.2174385796443,508.5020097022867
0.9500000000000001,9922004.465015886,455421.1843504481,4.465015881560164,79995.5349841186,9421.18435044848,578.8156495515153,38.785534574346734,119961.21446542547,119976.10852662937,23.891473370720085,97241.76477322924,22758.235226770823,120000.0,116973.52490700448,3026.475092995697,119892.6293050884,107.370694911712,570344.5336228724,29655.46637712861,566539.0387916006,33460.961208399705,2857.2235665382627,117142.7764334618,119302.02424148476,697.9757585154057,83777.52503831424,36222.47496168581,116479.25436008505,3520.745639914677,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,593.0004938607781,4.189531341175319,354.1705910036319,4063.5617574407183,4543.397846006258,2832670.2417031475,2832692.66799456,13116.285536183617,60060.53268866279,10518.076141575593,105186.80455347041,18379.810914036643,10113.730243808652,11222.53215035993,97.1014004263796,12992.734155188837,18.238087369023606,1023.4630192789912,261.0045134934868,73706.61484636515,46396.15656604893,38459.97431598568,814.4611355688553,522.6066371453433
0.96,9922004.465015886,455415.2983448193,4.465015881560164,79995.5349841186,9415.29834481964,584.7016551803575,40.05501615473301,119959.94498384508,119975.12365103031,24.876348969767538,97241.99125524622,22758.008744753846,120000.0,116957.30535337186,3042.6946466283057,119889.6900921395,110.3099078606088,569821.2854439209,30178.7145560802,565581.0406667931,34418.95933320713,2729.989396537414,117270.01060346265,119291.78438287636,708.2156171238096,83037.14924669445,36962.850753305596,116399.46998655125,3600.5300134484723,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,592.6223498692743,4.232134897377498,365.7628015391484,4236.740540530867,4730.645683207514,2832642.046023647,2832664.9189006644,13115.521843272745,60332.927395668135,10803.851043365361,106926.82506452373,18686.27974010319,10400.467009986094,11238.089957714154,99.88073629873439,12422.576240810375,17.433827776219626,1024.5002759996116,266.217676909336,74367.805928439,47341.68711882805,39321.04962554024,832.8995324844469,536.9125576024062
0.97,9922004.465015886,455409.4165451146,4.465015881560164,79995.5349841186,9409.416545114986,590.5834548850099,41.349217965831485,119958.65078203399,119974.1107715699,25.889228430184815,97242.22221359436,22757.777786405702,120000.0,116941.29960884692,3058.7003911532556,119886.70958929627,113.29041070384143,569295.530214145,30704.46978585613,564608.5158932192,35391.48410678115,2608.342272666566,117391.6577273335,119281.53439881622,718.4656011839334,82290.1840011581,37709.81599884194,116318.84273772467,3681.1572622750537,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,592.2444856518831,4.274708010637739,377.5807387048764,4414.974433750172,4923.214472812155,2832613.301773044,2832636.6213475573,13114.763817534063,60600.310292284645,11093.54066144299,108669.7635545372,18993.62905509987,10691.392615733612,11253.322607193502,102.70216674228877,11876.731330942404,16.66419225403551,1025.4884894450752,271.45581525151215,75024.48323052387,48295.51131686296,40190.7558963724,851.531831977297,551.4194389132979
0.98,9922004.465015886,455403.5389482332,4.465015881560164,79995.5349841186,9403.538948233563,596.461051766432,42.66840911656585,119957.33159088326,119973.06946750631,26.93053249376151,97242.45767951309,22757.542320486966,120000.0,116925.5046588797,3074.4953411204715,119883.68786952637,116.31213047373761,568767.2873237731,31232.712676227817,563621.4781459252,36378.52185407498,2492.0436622182265,117507.95633778184,119271.27476900093,728.7252309992349,81536.67509522752,38463.324904772526,116237.3760419185,3762.6239580812353,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,591.8669009888828,4.317250703401129,389.626859565496,4598.352512112189,5121.183957022312,2832584.002839803,2832607.7715071873,13114.011327793192,60862.74935160846,11387.134362665056,110415.41736744893,19301.840828204848,10986.49592561242,11268.239071801794,105.56564912310806,11354.223244049988,15.927762432902934,1026.4297570853432,276.7182765450427,75676.51704153616,49257.56700195655,41069.04187691698,870.3572112125603,566.1269255953744
0.99,9922004.465015886,455397.66555107647,4.465015881560164,79995.5349841186,9397.665551076832,602.3344489231627,44.01287826742716,119955.9871217324,119971.99931855855,28.000681441525003,97242.6976756693,22757.302324330747,120000.0,116909.91756970587,3090.082430294296,119880.62501041254,119.37498958757408,568236.57543204,31763.42456796097,562619.942993573,37380.0570064272,2380.8645967133666,117619.13540328671,119261.00595283254,738.9940471676257,80776.66962849456,39223.33037150547,116155.07343728564,3844.9265627140976,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,591.4895956607423,4.359762998095233,401.90379970978086,4786.966301904506,5324.633779073322,2832554.142583228,2832578.3666018154,13113.264250830169,61120.31081900744,11684.621037738387,112163.58555295494,19610.897542895716,11285.765152454482,11282.847971539195,108.47113522758214,10854.10964393163,15.22317163492862,1027.3260921334356,282.00441944169955,76323.77237072441,50227.79032553379,41955.85508366972,889.374821731663,581.0346396995957
1.0,9922004.465015886,455391.7963505483,4.465015881560164,79995.5349841186,9391.796350548673,608.2036494513221,45.382856405861354,119954.61714359396,119970.89990495428,29.100095045799648,97242.94223775883,22757.057762241217,120000.0,116894.53548733848,3105.4645126616983,119877.52109427961,122.47890572050237,567703.4124836855,32296.587516315507,561603.9278867958,38396.07211320444,2274.585391615295,117725.41460838477,119250.72838993446,749.2716100656894,80010.2160830034,39989.78391699663,116071.93857849187,3928.06142150786,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,591.1125694481202,4.402244917130109,414.4136680785078,4980.9015515290375,5533.643476857998,2832523.7158268346,2832548.402257352,13112.52245889751,61373.05923497098,11985.989089077311,113914.0688109642,19920.782183936368,11589.187863206149,11297.157589000306,111.41857129531955,10375.481558996402,14.54910385073521,1028.179426023906,287.3136129460252,76966.10868429395,51206.11565234784,42851.14173509985,908.5837879193721,596.142180192115
1.01,9922004.465015886,455385.931343555,4.465015881560164,79995.5349841186,9385.931343555381,614.0686564446145,46.77857454827269,119953.22142545156,119969.77080748294,30.229192517130063,97243.19142737985,22756.808572620197,120000.0,116879.3556350578,3120.6443649423763,119874.37620825751,125.62379174259173,567167.8157321984,32832.18426780259,560573.4521387543,39426.547861245905,2172.995317697747,117827.00468230231,119240.4425008899,759.5574991102613,79237.36438271175,40762.635617288295,115987.97524194971,4012.024758050023,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,590.7358221318651,4.444696482898328,427.15857386726384,5180.244203396365,5748.292470588186,2832492.7175970273,2832517.87092607,13111.785812211696,61621.05748841402,12291.226424981653,115666.66941116718,20231.47822052488,11896.750987155898,11311.175885525052,114.40789807471215,9917.462624502201,13.904292359272537,1028.9916113144036,292.6452361830642,77603.37962430544,52192.47548589461,43754.846701366594,927.9832058038602,611.4491226479456
1.02,9922004.465015886,455380.07052700524,4.465015881560164,79995.5349841186,9380.070527005666,619.9294729943291,48.20028846310076,119951.79971153672,119968.61160755983,31.388392440240647,97243.44529304626,22756.554706953793,120000.0,116864.37530748226,3135.624692517915,119871.1904442244,128.8095557757045,566629.801778688,33370.198221313,559528.5368892987,40471.46311070151,2075.892209425,117924.10779057506,119230.14868840168,769.8513115984822,78458.16592610386,41541.83407389618,115903.18732871038,4096.812671289344,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,590.3593534930154,4.487117717774983,440.1408522832165,5385.083076442672,5968.660049291667,2832461.1422327603,2832486.7666633413,13111.054181191592,61864.366938966654,12600.320465626352,117421.19105538135,20542.969580518882,12208.440829097271,11324.910519636525,117.43905092610616,9479.207983717088,13.287517922902635,1029.7644251394033,297.9986783189843,78235.43270696106,53186.80042819414,44666.91347949023,947.5721423980197,626.9550195278864
1.03,9922004.465015886,455374.21389781026,4.465015881560164,79995.5349841186,9374.213897810652,625.7861021893432,49.64789931290191,119950.35210068693,119967.42188726526,32.5781127348026,97243.70384438177,22756.29615561828,120000.0,116849.59187185563,3150.4081281445374,119867.96389905551,132.0361009445915,566089.386577646,33910.613422354974,558469.205106839,41530.79489316127,1983.082292200482,118016.91770779957,119219.84733740054,780.1526625996142,77672.67369860588,42327.326301394154,115817.5788741576,4182.42112584213,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358223,968.0099697358223,589.9831633127992,4.529508644117707,453.35960046728883,5595.468184190946,6194.825380184832,2832428.9921405567,2832455.0882894415,13110.327461378807,62103.0473934553,12913.258118992902,119177.4388616141,20855.24064399983,12524.243071281082,11338.368858017397,120.51195981555695,9059.904123756807,12.697608305418589,1030.4995707439343,303.3733382343154,78862.10901378014,54189.019037744845,45587.284095608105,967.3496334700991,642.6593989671437
