Time,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,sink,budscar,kalive,cellMembrane,nucleus,Capping,Uncapping,Rad17binding,ExoXactivation,ExoXactivity,Exo1activation,Exo1Rad24dependentActivation,Exo1Rad17independentActivity,Exo1Rad17dependentActivity,RPAbinding1,RPAbinding2,RPAbinding,Mec1binding,Rad9activation,ExoXinhibition,ExoXinhibition2,Rad53activation,Chk1Activation,Exo1inhibition,Dun1activation,Chk1cellArrest,Dun1cellArrest,SDNArepair1,G2DNArepair1,SDNArepair2,G2DNArepair2,Recovery,G1cyclinSynthesis,ScyclinSynthesis,G2cyclinSynthesis,McyclinSynthesis,G1toSGenesOn,StoG2GenesOn,G2toMGenesOn,MtoG1GenesOn,G1cyclinDegradation,ScyclinDegradation,G2cyclinDegradation,McyclinDegradation,G1toSProgession,StoG2Progession,G2toMProgession,MtoG1Progession
0.2,63.99514536982191,0.004854606271242685,300.00485463017804,2.390685677333714e-08,69.99999997609318,70.0,3999.999999992137,4000.0,3.778893976640726e-08,4.076292492334961e-23,7.863870687047952e-09,7.740672733875315e-16,1.0778308745624544e-23,69.99999999893537,1.0646086443540079e-09,665.3197185284178,4.680281471582194,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999976095,1000.0000000239066,0.0,0.0,1.0,0.0,0.0,0.0,0.03199616165352565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0007282027243454562,0.024638130967381437,2.3787570720946127e-07,1.673479974108148e-08,7.635433914068365e-21,0.03326598592642089,23.286190148494622,6.816277134937158e-07,3.3567245640005727e-12,1.5115575906533192e-07,2.971673357236707e-14,2.925118156918853e-21,6.522067987735938e-22,0.0,0.0,1.0646086443540079e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839539398423078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,63.994906450126685,0.005093523529163577,300.0050935498732,2.6344163148152256e-08,69.99999997365587,70.0,3999.9999999905162,4000.0,4.33276167074988e-08,7.080996382668705e-23,9.484642407576315e-09,1.126160437877981e-15,1.972938312918626e-23,69.999999998771,1.228963903604602e-09,665.0865646469903,4.913435353009746,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999997366,1000.000000026344,0.0,0.0,1.0,0.0,0.0,0.0,0.033595768150817204,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0007640415014325996,0.024638038983298773,2.4958265283486704e-07,1.844091420338281e-08,9.712807673924908e-21,0.033254328232349514,23.278029762644657,7.508009573873785e-07,3.883210276727634e-12,1.733104668295843e-07,4.1094695084315516e-14,4.879384780352618e-21,1.1329594212269929e-21,0.0,0.0,1.228963903604602e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031492178098064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,63.99466788953487,0.005332081566689254,300.005332110465,2.889845101175674e-08,69.99999997110159,70.0,3999.9999999886645,4000.0,4.934336627931974e-08,1.1922400231412713e-22,1.1336453953688643e-08,1.608535158988622e-15,3.4806472959538974e-23,69.9999999985909,1.4090681010068668e-09,664.8534925791961,5.146507420803931,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999971105,1000.0000000288983,0.0,0.0,1.0,0.0,0.0,0.0,0.03519535542416909,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0007998264506273492,0.024637947137470924,2.6127199665965973e-07,2.022891570782251e-08,1.221596564675281e-20,0.03324267462895981,23.269872240271866,8.23247920538943e-07,4.461782777452348e-12,1.9737346511671963e-07,5.593787997455011e-14,7.937053952313939e-21,1.907584037026034e-21,0.0,0.0,1.4090681010068668e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.223442650900291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,63.99442968747663,0.0055702809538324925,300.0055703125232,3.156954446711027e-08,69.99999996843049,70.0,3999.9999999865627,4000.0,5.5849525070296076e-08,1.963177839779928e-22,1.3438661510075346e-08,2.2601827132539048e-15,5.998239823277155e-23,69.99999999839439,1.6055787047423068e-09,664.6205022462412,5.379497753758853,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999968433,1000.0000000315694,0.0,0.0,1.0,0.0,0.0,0.0,0.03679492348723073,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0008355576571777514,0.0246378554296785,2.729437666144092e-07,2.2098681126470306e-08,1.520621649444227e-20,0.03323102511231207,23.261717578618445,8.989594163684285e-07,5.0948488064402986e-12,2.2339810028043383e-07,7.50542862918176e-14,1.2623013110732376e-20,3.1410845436478848e-21,0.0,0.0,1.6055787047423068e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415390818467687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,63.99419184339993,0.005808122242817163,300.0058081565999,3.435726788054173e-08,69.99999996564277,70.0,3999.9999999841903,4000.0,6.285882470325026e-08,3.156324230636514e-22,1.5811133515061562e-08,3.127997059569176e-15,1.0058509816760849e-22,69.99999999818083,1.8191454236157125e-09,664.3875935972014,5.61240640279852,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999965647,1000.0000000343571,0.0,0.0,1.0,0.0,0.0,0.0,0.038394472346190894,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0008712352036643434,0.024637763859708974,2.845979897580294e-07,2.4050087515754194e-08,1.8750259989847977e-20,0.03321937967986007,23.25356577590205,9.779262739147063e-07,5.784808507062491e-12,2.5143529881200726e-07,9.938692699829399e-14,1.9662221883974108e-20,5.050118769018423e-21,0.0,0.0,1.8191454236157127e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607336681542907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,63.99395435676118,0.00604560597739093,300.0060456432387,3.726144591531573e-08,69.9999999627386,70.0,3999.9999999815273,4000.0,7.038340012600601e-08,4.97791124252222e-22,1.8474243649409184e-08,4.2698446861208774e-15,1.652982066015269e-22,69.99999999794956,2.050410273320526e-09,664.1547665936157,5.845233406384209,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999962742,1000.0000000372613,0.0,0.0,1.0,0.0,0.0,0.0,0.03999400200391384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00090685917139709,0.02463767242735305,2.962346927341002e-07,2.6083012139956988e-08,2.2920375451062152e-20,0.03320773832968079,23.24541683077655,1.0601393406264459e-06,6.534055453031459e-12,2.8153360050272384e-07,1.3002800828016922e-13,3.0052618701914624e-20,7.964657988035553e-21,0.0,0.0,2.050410273320526e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7992802404696605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,63.99371722699434,0.0062827327237725186,300.0062827730055,4.02819034729657e-08,69.99999995971812,70.0,3999.9999999785528,4000.0,7.84348262953686e-08,7.699934071981895e-22,2.1448834320375372e-08,5.754661833313517e-15,2.6589665541200006e-22,69.99999999769996,2.3000076652212717e-09,663.9220211589436,6.07797884105642,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999959722,1000.0000000402816,0.0,0.0,1.0,0.0,0.0,0.0,0.04159351247345582,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0009424296450576566,0.02463758113239282,3.0785390328728384e-07,2.819733243014949e-08,2.7794606027257345e-20,0.03319610105794718,23.237270740563027,1.145589496773064e-06,7.34497670958488e-12,3.137393051797922e-07,1.6823355941567825e-13,4.5136590128453313e-20,1.2319894515171033e-20,0.0,0.0,2.3000076652212717e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991221496814698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,63.99348045356944,0.006519503012115873,300.0065195464304,4.341846576589516e-08,69.99999995658158,70.0,3999.9999999752454,4000.0,8.702413036391481e-08,1.1710209067390197e-21,2.4756203892422646e-08,7.665386585125704e-15,4.2013701578980392e-22,69.9999999974314,2.568564476358367e-09,663.6893572743137,6.310642725686262,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999956586,1000.0000000434183,0.0,0.0,1.0,0.0,0.0,0.0,0.04319300375244751,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0009779467039186763,0.024637489974624234,3.194556473950689e-07,3.039292603501137e-08,3.3456938635278055e-20,0.033184467863715685,23.229127504600978,1.234267627754961e-06,8.21995275438013e-12,3.48096521453505e-07,2.1543871148498436e-13,6.67073601473783e-20,1.8736334507824318e-20,0.0,0.0,2.568564476358367e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1831604502937005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,63.99324403594778,0.006755917381280183,300.00675596405205,4.667095826527913e-08,69.99999995332908,70.0,3999.9999999715833,4000.0,9.616182097928653e-08,1.7520583452943267e-21,2.841807837752271e-08,1.009982503577012e-14,6.52270501704496e-22,69.99999999714328,2.856700131976565e-09,663.4567749052804,6.5432250947194825,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999953332,1000.0000000466707,0.0,0.0,1.0,0.0,0.0,0.0,0.044792475842691734,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0010134104285595108,0.024637398953839894,3.3103995146150057e-07,3.266967078436213e-08,3.999747979076869e-20,0.03317283874526402,23.220987121684814,1.3261646444113209e-06,9.161357559479402e-12,3.846472839144135e-07,2.732734165514672e-13,9.712175670118425e-20,2.803293352470923e-20,0.0,0.0,2.856700131976565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375097101123008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,63.99300797360201,0.006991976358800705,300.0069920263978,5.00392067082273e-08,69.99999994996084,70.0,3999.999999967545,4000.0,1.058579040674762e-07,2.582386134434173e-21,3.245659552110118e-08,1.3173398321954052e-14,9.965598515398055e-22,69.99999999683494,3.1650266780913025e-09,663.2242740346544,6.775725965345492,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999949963,1000.000000050039,0.0,0.0,1.0,0.0,0.0,0.0,0.04639192874137424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0010488208978617426,0.024637308069836772,3.426068413357522e-07,3.502744469417534e-08,4.75126272546194e-20,0.03316121370173272,23.212849591212905,1.421271472902233e-06,1.017155856534678e-11,4.2343161626646917e-07,3.435787175029606e-13,1.394508335808064e-19,4.1318178150946767e-20,0.0,0.0,3.1650266780913025e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567031448964908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,63.992772265991775,0.007227680485208122,300.0072277340081,5.352303708154984e-08,69.99999994647699,70.0,3999.9999999631073,4000.0,1.1612190023743655e-07,3.7575552418110975e-21,3.6894288046324806e-08,1.7021902039351876e-14,1.5037757267568041e-21,69.99999999650584,3.4941488536811308e-09,662.9918546226694,7.008145377330521,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999994648,1000.0000000535229,0.0,0.0,1.0,0.0,0.0,0.0,0.047991362451725486,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0010841781926572396,0.024637217322406833,3.541563435037731e-07,3.746612595521471e-08,5.6105237599209e-20,0.03314959273113347,23.20471491179343,1.5195790674369996e-06,1.1252916747112608e-11,4.644876009454622e-07,4.284234835846577e-13,1.976615610465036e-19,6.012088386897756e-20,0.0,0.0,3.4941488536811308e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758963494207058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,63.99253691258464,0.007463030293100627,300.0074630874152,5.712227563573145e-08,69.99999994287775,70.0,3999.9999999582474,4000.0,1.2696287187577413e-07,5.3975539926703885e-21,4.1754056402806944e-08,2.1802327558940948e-14,2.2388766390518037e-21,69.99999999615531,3.844664173029169e-09,662.7595166412614,7.2404833587385555,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999994288,1000.0000000571221,0.0,0.0,1.0,0.0,0.0,0.0,0.049590776973845646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0011194823925888238,0.024637126711345086,3.656884840628209e-07,3.9985592942815844e-08,6.58847899855781e-20,0.03313797583206307,23.19658308244415,1.6210783992887043e-06,1.2407786584613713e-11,5.078514874977955e-07,5.301214913363424e-13,2.7680861204594788e-19,8.636086388272622e-20,0.0,0.0,3.844664173029169e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950893236861477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,63.992301912873835,0.007698026289432912,300.007698087126,6.08367489074891e-08,69.99999993916329,70.0,3999.9999999529423,4000.0,1.3838945031650096e-07,7.645726443522562e-21,4.705914147932489e-08,2.7693711895078752e-14,3.279640340939918e-21,69.99999999578282,4.217163007667208e-09,662.527260103037,7.4727398969629135,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999939166,1000.0000000608366,0.0,0.0,1.0,0.0,0.0,0.0,0.05119017229695443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001154733573453474,0.024637036236456425,3.7720328785362194e-07,4.2585724232676774e-08,7.696754609982044e-20,0.03312636300515185,23.188454103606293,1.725760445427441e-06,1.3638516022875263e-11,5.535578012594915e-07,6.51248872169022e-13,3.832517566383493e-19,1.22331623096361e-19,0.0,0.0,4.217163007667208e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142820675634532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,63.99206726629186,0.007932669041881233,300.007932733708,6.46662836338259e-08,69.99999993533375,70.0,3999.9999999471684,4000.0,1.504098029957003e-07,1.0727693793030026e-20,5.2833159058744106e-08,3.4909585217160115e-14,4.7633729155159104e-21,69.99999999538775,4.612228611734426e-09,662.2950849199229,7.704915080076971,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999935337,1000.0000000646662,0.0,0.0,1.0,0.0,0.0,0.0,0.05278954843721619,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0011899318201577364,0.024636945897522366,3.8870078269225934e-07,4.526639854069556e-08,8.947670507713962e-20,0.03311475424599615,23.180327972197304,1.8336162397815133e-06,1.4947446718283994e-11,6.016392119748549e-07,7.9466250456662e-13,5.250743835174665e-19,1.7164310068848042e-19,0.0,0.0,4.612228611734426e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334745812465943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,63.991832972333135,0.008166959056178497,300.00816702766673,6.861070686662095e-08,69.99999993138933,70.0,3999.9999999409015,4000.0,1.630317325492725e-07,1.487521595464041e-20,5.909999897516079e-08,4.368480077767815e-14,6.825256785659423e-21,69.99999999496954,5.0304372721666874e-09,662.0629911039572,7.937008896042698,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999931391,1000.0000000686106,0.0,0.0,1.0,0.0,0.0,0.0,0.05438890538400657,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0012250772083170572,0.024636855694348255,4.0018099335959267e-07,4.802749480318323e-08,1.0354255712746587e-19,0.03310314955519786,23.1722046886385,1.9446368004751563e-06,1.633691372292445e-11,6.521269301874551e-07,9.635175226580692e-13,7.122008756854676e-19,2.3800345527424656e-19,0.0,0.0,5.0304372721666874e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526668646080788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,63.99159903048503,0.008400896845146662,300.00840096951487,7.266984590851188e-08,69.99999992733018,70.0,3999.999999934118,4000.0,1.762626471633885e-07,2.0385452697227746e-20,6.588385604900985e-08,5.428751774668496e-14,9.645565349632305e-21,69.99999999452763,5.472358336837538e-09,661.8309786542885,8.169021345711267,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999927331,1000.0000000726698,0.0,0.0,1.0,0.0,0.0,0.0,0.055988243130152694,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0012601698146111461,0.024636765626736733,4.1164394498384514e-07,5.086889213198155e-08,1.1930263112824327e-19,0.033091548932714425,23.1640842529001,2.0588131695336455e-06,1.7809245672485464e-11,7.050505886419415e-07,1.1612862872530103e-12,9.568861585960124e-19,3.26167243155644e-19,0.0,0.0,5.472358336837538e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718589175618322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,63.99136544018881,0.008634482967680553,300.00863455981107,7.684352828070942e-08,69.99999992315651,70.0,3999.9999999267925,4000.0,1.9010952439099885e-07,2.770774882752931e-20,7.320926702993685e-08,6.703339998998712e-14,1.3520781914587446e-20,69.99999999406143,5.938554235257415e-09,661.5990474933479,8.400952506651896,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999923159,1000.0000000768434,0.0,0.0,1.0,0.0,0.0,0.0,0.05758756168901556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001295209722631894,0.02463667569447269,4.230896649508107e-07,5.3790469791933184e-08,1.3690183809705895e-19,0.0330799523746674,23.15596666226718,2.1761364399293713e-06,1.936676494589405e-11,7.60438097550078e-07,1.3917778936074926e-12,1.274368779040804e-18,4.43323981240469e-19,0.0,0.0,5.938554235257416e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910507402681867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,63.99113220093666,0.008867717931777838,300.00886779906324,8.113158180453111e-08,69.99999991886845,70.0,3999.999999918901,4000.0,2.0457904522645466e-07,3.7291249486207677e-20,8.110097529423542e-08,8.226382046447859e-14,1.873728094886698e-20,69.9999999935704,6.429580664311846e-09,661.3671976256144,8.632802374385431,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999991887,1000.0000000811315,0.0,0.0,1.0,0.0,0.0,0.0,0.0591868610520004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00133019700833706,0.024636585897360612,4.345181781523228e-07,5.679210725795534e-08,1.5649261489063438e-19,0.03306835988128072,23.147851916896503,2.2965976925049594e-06,2.1011787361194064e-11,8.183161808892275e-07,1.6591560092628968e-12,1.6829453847303513e-18,5.966599917793228e-19,0.0,0.0,6.429580664311846e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102423326240047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,63.99089931220476,0.009100602261422603,300.0091006877951,8.553383454539039e-08,69.9999999144662,70.0,3999.999999910418,4000.0,2.1967752153340682e-07,4.9731810473463855e-20,8.958400457305296e-08,1.0036814510633106e-13,2.5695555762325453e-20,69.99999999305399,6.945986572941101e-09,661.1354290281087,8.864570971891165,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999914467,1000.0000000855337,0.0,0.0,1.0,0.0,0.0,0.0,0.060786141217863514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001365131750083355,0.02463649623519883,4.459295102635497e-07,5.987368417583209e-08,1.782350598853342e-19,0.03305677145140543,23.1397400159838,2.420188039000017e-06,2.2746622404768283e-11,8.787100861139481e-07,1.967959209364566e-12,2.204862535786414e-18,7.957089675754217e-19,0.0,0.0,6.945986572941101e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294336946143621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,63.990666773455864,0.009333136494036661,300.009333226544,9.005011481626386e-08,69.99999990994992,70.0,3999.999999901318,4000.0,2.35410895431461e-07,6.583476318461612e-20,9.868365966687819e-08,1.2179155197783745e-13,3.496976242780271e-20,69.99999999251166,7.488314215291898e-09,660.9037416545611,9.09625834543865,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999909951,1000.00000009005,0.0,0.0,1.0,0.0,0.0,0.0,0.06238540219159733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0014000140282441316,0.024636406707780507,4.5732368761810895e-07,6.303508036464144e-08,2.0229706646018881e-19,0.03304518708272806,23.13163095790964,2.5468986216899703e-06,2.4573573252154465e-11,9.416435817026132e-07,2.323120868663335e-12,2.8671058307090042e-18,1.053356210953858e-18,0.0,0.0,7.488314215291898e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486248262991679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,63.99043458416742,0.009565321152350335,300.00956541583247,9.468025119749932e-08,69.99999990531978,70.0,3999.9999998915764,4000.0,2.517848370302066e-07,8.64511294790921e-20,1.0842542862899845e-07,1.4701816501355999e-13,4.715359631697699e-20,69.99999999194289,8.057099306005411e-09,660.6721354814825,9.327864518517284,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999905322,1000.0000000946801,0.0,0.0,1.0,0.0,0.0,0.0,0.06398464397209976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.001434843920989747,0.024636317314904455,4.687007358297345e-07,6.627617583062103e-08,2.288544558647369e-19,0.03303360677407413,23.123524741851888,2.676720593556947e-06,2.6494936672483727e-11,1.007139348093527e-06,2.729987887728267e-12,3.701694471841922e-18,1.3832180716654737e-18,0.0,0.0,8.057099306005411e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67815727665197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
