Time,P1,Target,Kd,Ksp,P2,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
1.22,10.646382698019949,10.646382698019949,1e-05,0.001,40.0,10.64637193708308,10.646368310149136,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5953887451566382,1.064638269801995,1.5953887451566382,1.064638269801995
1.23,10.651690322124127,10.651690322124127,1e-05,0.001,40.0,10.65167955576477,10.651675926366412,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5959432219233405,1.0651690322124128,1.5959432219233405,1.0651690322124128
1.24,10.65699818438185,10.65699818438185,1e-05,0.001,40.0,10.656987412599673,10.656983780735892,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.596497926730949,1.065699818438185,1.596497926730949,1.065699818438185
1.25,10.66230628683394,10.66230628683394,1e-05,0.001,40.0,10.662295509628661,10.662291875298456,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5970528597252631,1.066230628683394,1.5970528597252631,1.066230628683394
1.26,10.667614631520642,10.667614631520642,1e-05,0.001,40.0,10.667603848891973,10.667600212094342,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5976080210522878,1.0667614631520643,1.5976080210522878,1.0667614631520643
1.27,10.672923220481596,10.672923220481596,1e-05,0.001,40.0,10.672912432429206,10.672908793163137,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.598163410858231,1.0672923220481596,1.598163410858231,1.0672923220481596
1.28,10.678232055755872,10.678232055755872,1e-05,0.001,40.0,10.678221262279491,10.678217620543979,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5987190292895281,1.0678232055755872,1.5987190292895281,1.0678232055755872
1.29,10.683541139381948,10.683541139381948,1e-05,0.001,40.0,10.6835303404812,10.683526696275232,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.599274876492802,1.068354113938195,1.599274876492802,1.068354113938195
1.3,10.688850473397727,10.688850473397727,1e-05,0.001,40.0,10.68883966907236,10.688836022394927,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5998309526149148,1.0688850473397726,1.5998309526149148,1.0688850473397726
1.31,10.694160059840538,10.694160059840538,1e-05,0.001,40.0,10.694149250090181,10.694145600940269,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6003872578029112,1.0694160059840538,1.6003872578029112,1.0694160059840538
1.32,10.699469900747133,10.699469900747133,1e-05,0.001,40.0,10.699459085571522,10.699455433948115,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6009437922040701,1.0699469900747134,1.6009437922040701,1.0699469900747134
1.33,10.704779998153702,10.704779998153702,1e-05,0.001,40.0,10.704769177552487,10.70476552345457,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6015005559658617,1.0704779998153702,1.6015005559658617,1.0704779998153702
1.34,10.710090354095861,10.710090354095861,1e-05,0.001,40.0,10.710079528068716,10.710075871495272,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6020575492359774,1.0710090354095863,1.6020575492359774,1.0710090354095863
1.35,10.715400970608668,10.715400970608668,1e-05,0.001,40.0,10.715390139155264,10.715386480105273,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6026147721623156,1.0715400970608668,1.6026147721623156,1.0715400970608668
1.36,10.720711849726621,10.720711849726621,1e-05,0.001,40.0,10.720701012846664,10.720697351319107,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6031722248929896,1.072071184972662,1.6031722248929896,1.072071184972662
1.37,10.726022993483662,10.726022993483662,1e-05,0.001,40.0,10.726012151176809,10.726008487170663,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.603729907576314,1.0726022993483662,1.603729907576314,1.0726022993483662
1.38,10.731334403913177,10.731334403913177,1e-05,0.001,40.0,10.731323556179065,10.731319889693301,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.604287820360814,1.0731334403913177,1.604287820360814,1.0731334403913177
1.39,10.736646083048004,10.736646083048004,1e-05,0.001,40.0,10.736635229886335,10.736631560919937,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6048459633952394,1.0736646083048005,1.6048459633952394,1.0736646083048005
1.4,10.741958032920435,10.741958032920435,1e-05,0.001,40.0,10.741947174330882,10.741943502882815,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6054043368285325,1.0741958032920436,1.6054043368285325,1.0741958032920436
1.41,10.747270255562215,10.747270255562215,1e-05,0.001,40.0,10.747259391544388,10.747255717613621,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6059629408098468,1.0747270255562216,1.6059629408098468,1.0747270255562216
1.42,10.752582753004553,10.752582753004553,1e-05,0.001,40.0,10.75257188355818,10.752568207143687,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.606521775488564,1.0752582753004554,1.606521775488564,1.0752582753004554
1.43,10.757895527278118,10.757895527278118,1e-05,0.001,40.0,10.757884652402776,10.757880973503527,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6070808410142465,1.0757895527278118,1.6070808410142465,1.0757895527278118
1.44,10.763208580413044,10.763208580413044,1e-05,0.001,40.0,10.76319770010846,10.763194018723421,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6076401375366975,1.0763208580413044,1.6076401375366975,1.0763208580413044
1.45,10.768521914438939,10.768521914438939,1e-05,0.001,40.0,10.768511028704758,10.768507344832887,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6081996652059054,1.076852191443894,1.6081996652059054,1.076852191443894
1.46,10.773835531384874,10.773835531384874,1e-05,0.001,40.0,10.77382464022073,10.773820953860996,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6087594241720762,1.0773835531384874,1.6087594241720762,1.0773835531384874
1.47,10.779149433279402,10.779149433279402,1e-05,0.001,40.0,10.779138536684972,10.779134847836339,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6093194145856304,1.0779149433279402,1.6093194145856304,1.0779149433279402
1.48,10.784463622150557,10.784463622150557,1e-05,0.001,40.0,10.784452720125497,10.784449028786922,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6098796365971928,1.0784463622150557,1.6098796365971928,1.0784463622150557
1.49,10.78977810002585,10.78977810002585,1e-05,0.001,40.0,10.789767192569736,10.789763498740179,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6104400903575877,1.078977810002585,1.6104400903575877,1.078977810002585
1.5,10.79509286893228,10.79509286893228,1e-05,0.001,40.0,10.79508195604477,10.795078259723185,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.611000776017869,1.079509286893228,1.611000776017869,1.079509286893228
1.51,10.800407930896327,10.800407930896327,1e-05,0.001,40.0,10.80039701257716,10.800393313762505,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.611561693729298,1.0800407930896327,1.611561693729298,1.0800407930896327
1.52,10.805723287943973,10.805723287943973,1e-05,0.001,40.0,10.805712364192702,10.805708662883928,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6121228436433168,1.0805723287943974,1.6121228436433168,1.0805723287943974
1.53,10.811038942100687,10.811038942100687,1e-05,0.001,40.0,10.811028012916912,10.811024309112973,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.612684225911603,1.0811038942100688,1.612684225911603,1.0811038942100688
1.54,10.81635489539144,10.81635489539144,1e-05,0.001,40.0,10.816343960774946,10.816340254474794,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.613245840686055,1.081635489539144,1.613245840686055,1.081635489539144
1.55,10.821671149843546,10.821671149843546,1e-05,0.001,40.0,10.82166020979383,10.821656500996413,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.613807688119033,1.0821671149843546,1.613807688119033,1.0821671149843546
1.56,10.82698770749445,10.82698770749445,1e-05,0.001,40.0,10.826976762011181,10.826973050715447,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.614369768364278,1.082698770749445,1.614369768364278,1.082698770749445
1.57,10.832304570369926,10.832304570369926,1e-05,0.001,40.0,10.832293619452743,10.832289905657639,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6149320815745372,1.0832304570369926,1.6149320815745372,1.0832304570369926
1.58,10.837621740493633,10.837621740493633,1e-05,0.001,40.0,10.837610784142163,10.837607067846626,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6154946279025977,1.0837621740493633,1.6154946279025977,1.0837621740493633
1.59,10.842939219888757,10.842939219888757,1e-05,0.001,40.0,10.842928258102678,10.842924539305658,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6160574075014644,1.0842939219888759,1.6160574075014644,1.0842939219888759
1.6,10.848257010578008,10.848257010578008,1e-05,0.001,40.0,10.848246043356834,10.84824232205727,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6166204205243273,1.0848257010578009,1.6166204205243273,1.0848257010578009
1.61,10.853575114583625,10.853575114583625,1e-05,0.001,40.0,10.853564141927054,10.853560418123884,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6171836671246231,1.0853575114583627,1.6171836671246231,1.0853575114583627
1.62,10.858893533927382,10.858893533927382,1e-05,0.001,40.0,10.858882555835066,10.858878829527226,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6177471474559744,1.0858893533927383,1.6177471474559744,1.0858893533927383
1.63,10.864212270630599,10.864212270630599,1e-05,0.001,40.0,10.864201287102013,10.86419755828844,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6183108616722013,1.08642122706306,1.6183108616722013,1.08642122706306
1.64,10.869531326714123,10.869531326714123,1e-05,0.001,40.0,10.869520337748982,10.869516606428613,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6188748099273758,1.0869531326714124,1.6188748099273758,1.0869531326714124
1.65,10.874850704198353,10.874850704198353,1e-05,0.001,40.0,10.874839709796303,10.87483597596807,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6194389923757466,1.0874850704198353,1.6194389923757466,1.0874850704198353
1.66,10.880170405103238,10.880170405103238,1e-05,0.001,40.0,10.88015940526384,10.88015566892667,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6200034091717725,1.0880170405103238,1.6200034091717725,1.0880170405103238
1.67,10.885490431448268,10.885490431448268,1e-05,0.001,40.0,10.885479426171107,10.885475687323932,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.620568060470131,1.0885490431448268,1.620568060470131,1.0885490431448268
1.68,10.890810785252492,10.890810785252492,1e-05,0.001,40.0,10.890799774537212,10.890796033178967,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6211329464257154,1.0890810785252494,1.6211329464257154,1.0890810785252494
1.69,10.896131468534518,10.896131468534518,1e-05,0.001,40.0,10.896120452380682,10.896116708510284,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6216980671936105,1.0896131468534518,1.6216980671936105,1.0896131468534518
1.7,10.90145248331251,10.90145248331251,1e-05,0.001,40.0,10.901441461719806,10.901437715336183,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.622263422929136,1.090145248331251,1.622263422929136,1.090145248331251
1.71,10.9067738316042,10.9067738316042,1e-05,0.001,40.0,10.906762804572121,10.9067590556742,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6228290137877854,1.09067738316042,1.6228290137877854,1.09067738316042
1.72,10.912095515426879,10.912095515426879,1e-05,0.001,40.0,10.912084482955107,10.912080731541804,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6233948399253009,1.0912095515426878,1.6233948399253009,1.0912095515426878
1.73,10.917417536797418,10.917417536797418,1e-05,0.001,40.0,10.917406498885539,10.917402744955774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6239609014976069,1.0917417536797418,1.6239609014976069,1.0917417536797418
1.74,10.922739897732251,10.922739897732251,1e-05,0.001,40.0,10.92272885437985,10.922725097932544,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6245271986608452,1.0922739897732252,1.6245271986608452,1.0922739897732252
1.75,10.928062600247399,10.928062600247399,1e-05,0.001,40.0,10.928051551454061,10.92804779248813,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6250937315713678,1.09280626002474,1.6250937315713678,1.09280626002474
1.76,10.933385646358452,10.933385646358452,1e-05,0.001,40.0,10.933374592123787,10.933370830638145,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.625660500385738,1.0933385646358453,1.625660500385738,1.0933385646358453
1.77,10.938709038080592,10.938709038080592,1e-05,0.001,40.0,10.938697978404177,10.938694214397735,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6262275052607238,1.0938709038080592,1.6262275052607238,1.0938709038080592
1.78,10.94403277742858,10.94403277742858,1e-05,0.001,40.0,10.944021712309972,10.944017945781647,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6267947463533026,1.094403277742858,1.6267947463533026,1.094403277742858
1.79,10.949356866416773,10.949356866416773,1e-05,0.001,40.0,10.949345795855567,10.949342026804265,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6273622238206666,1.0949356866416773,1.6273622238206666,1.0949356866416773
1.8,10.954681307059113,10.954681307059113,1e-05,0.001,40.0,10.954670231054887,10.954666459479515,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6279299378202126,1.0954681307059113,1.6279299378202126,1.0954681307059113
1.81,10.960006101369148,10.960006101369148,1e-05,0.001,40.0,10.959995019921509,10.95999124582098,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.628497888509552,1.0960006101369149,1.628497888509552,1.0960006101369149
1.82,10.965331251360016,10.965331251360016,1e-05,0.001,40.0,10.965320164468547,10.965316387841758,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6290660760464983,1.0965331251360018,1.6290660760464983,1.0965331251360018
1.83,10.970656759044461,10.970656759044461,1e-05,0.001,40.0,10.970645666708704,10.970641887554564,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6296345005890727,1.0970656759044461,1.6296345005890727,1.0970656759044461
1.84,10.975982626434835,10.975982626434835,1e-05,0.001,40.0,10.975971528654394,10.975967746971804,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6302031622955169,1.0975982626434835,1.6302031622955169,1.0975982626434835
1.85,10.981308855543094,10.981308855543094,1e-05,0.001,40.0,10.981297752317507,10.981293968105366,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6307720613242678,1.0981308855543095,1.6307720613242678,1.0981308855543095
1.86,10.986635448380811,10.986635448380811,1e-05,0.001,40.0,10.98662433970964,10.98662055296685,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6313411978339822,1.0986635448380813,1.6313411978339822,1.0986635448380813
1.87,10.991962406959175,10.991962406959175,1e-05,0.001,40.0,10.991951292842044,10.991947503567495,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6319105719835272,1.0991962406959175,1.6319105719835272,1.0991962406959175
1.88,10.997289733288984,10.997289733288984,1e-05,0.001,40.0,10.997278613725387,10.997274821917976,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6324801839319614,1.0997289733288984,1.6324801839319614,1.0997289733288984
1.89,11.002617429380672,11.002617429380672,1e-05,0.001,40.0,11.002606304370275,11.002602510028899,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6330500338385834,1.1002617429380672,1.6330500338385834,1.1002617429380672
1.9,11.007945497244288,11.007945497244288,1e-05,0.001,40.0,11.00793436678656,11.007930569910108,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6336201218628617,1.100794549724429,1.6336201218628617,1.100794549724429
1.91,11.013273938889515,11.013273938889515,1e-05,0.001,40.0,11.013262802984041,11.013259003571402,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6341904481645062,1.1013273938889516,1.6341904481645062,1.1013273938889516
1.92,11.018602756325667,11.018602756325667,1e-05,0.001,40.0,11.018591614971985,11.018587813022052,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6347610129034207,1.1018602756325666,1.6347610129034207,1.1018602756325666
1.93,11.023931951561687,11.023931951561687,1e-05,0.001,40.0,11.02392080475937,11.023917000271025,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6353318162397241,1.1023931951561687,1.6353318162397241,1.1023931951561687
1.94,11.029261526606165,11.029261526606165,1e-05,0.001,40.0,11.02925037435483,11.029246567326963,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6359028583337474,1.1029261526606164,1.6359028583337474,1.1029261526606164
1.95,11.034591483467327,11.034591483467327,1e-05,0.001,40.0,11.034580325766466,11.034576516197953,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.636474139346011,1.1034591483467329,1.636474139346011,1.1034591483467329
1.96,11.039921824153048,11.039921824153048,1e-05,0.001,40.0,11.039910661002214,11.039906848891947,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6370456594372658,1.1039921824153047,1.6370456594372658,1.1039921824153047
1.97,11.045252550670844,11.045252550670844,1e-05,0.001,40.0,11.045241382069536,11.045237567416386,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6376174187684562,1.1045252550670843,1.6376174187684562,1.1045252550670843
1.98,11.050583665027888,11.050583665027888,1e-05,0.001,40.0,11.050572490975727,11.05056867377858,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.638189417500759,1.1050583665027889,1.638189417500759,1.1050583665027889
1.99,11.055915169231012,11.055915169231012,1e-05,0.001,40.0,11.055903989727494,11.055900169985218,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.638761655795529,1.1055915169231012,1.638761655795529,1.1055915169231012
2.0,11.061247065286693,11.061247065286693,1e-05,0.001,40.0,11.061235880331369,11.061232058042847,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6393341338143526,1.1061247065286695,1.6393341338143526,1.1061247065286695
2.01,11.066579355201076,11.066579355201076,1e-05,0.001,40.0,11.066568164793484,11.066564339957587,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6399068517190158,1.1066579355201076,1.6399068517190158,1.1066579355201076
2.02,11.071912040979978,11.071912040979978,1e-05,0.001,40.0,11.071900845119671,11.07189701773527,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6404798096715167,1.1071912040979979,1.6404798096715167,1.1071912040979979
2.03,11.077245124628869,11.077245124628869,1e-05,0.001,40.0,11.07723392331542,11.077230093381383,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6410530078340644,1.107724512462887,1.6410530078340644,1.107724512462887
2.04,11.082578608152897,11.082578608152897,1e-05,0.001,40.0,11.08256740138575,11.082563568900948,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6416264463690582,1.1082578608152898,1.6416264463690582,1.1082578608152898
2.05,11.087912493556887,11.087912493556887,1e-05,0.001,40.0,11.087901281335624,11.087897446298921,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.642200125439138,1.1087912493556888,1.642200125439138,1.1087912493556888
2.06,11.093246782845338,11.093246782845338,1e-05,0.001,40.0,11.093235565169424,11.093231727579687,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.642774045207124,1.1093246782845338,1.642774045207124,1.1093246782845338
2.07,11.09858147802243,11.09858147802243,1e-05,0.001,40.0,11.09857025489147,11.098566414747559,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6433482058360713,1.1098581478022431,1.6433482058360713,1.1098581478022431
2.08,11.103916581092022,11.103916581092022,1e-05,0.001,40.0,11.103905352505507,11.103901509806287,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6439226074892186,1.1103916581092024,1.6439226074892186,1.1103916581092024
2.09,11.10925209405767,11.10925209405767,1e-05,0.001,40.0,11.109240860015154,11.109237014759481,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6444972503300324,1.1109252094057671,1.6444972503300324,1.1109252094057671
2.1,11.11458801892261,11.11458801892261,1e-05,0.001,40.0,11.114576779423572,11.114572931610311,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6450721345221728,1.111458801892261,1.6450721345221728,1.111458801892261
2.11,11.119924357689783,11.119924357689783,1e-05,0.001,40.0,11.119913112733746,11.119909262361752,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6456472602295218,1.1119924357689783,1.6456472602295218,1.1119924357689783
2.12,11.125261112361816,11.125261112361816,1e-05,0.001,40.0,11.125249861948308,11.125246009016431,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6462226276161642,1.1125261112361817,1.6462226276161642,1.1125261112361817
2.13,11.130598284941042,11.130598284941042,1e-05,0.001,40.0,11.130587029069545,11.13058317357664,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.646798236846392,1.1130598284941042,1.646798236846392,1.1130598284941042
2.14,11.135935877429496,11.135935877429496,1e-05,0.001,40.0,11.135924616099569,11.135920758044488,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6473740880847172,1.1135935877429497,1.6473740880847172,1.1135935877429497
2.15,11.14127389182892,11.14127389182892,1e-05,0.001,40.0,11.14126262504002,11.141258764421611,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6479501814958402,1.114127389182892,1.6479501814958402,1.114127389182892
2.16,11.146612330140764,11.146612330140764,1e-05,0.001,40.0,11.146601057892433,11.146597194709544,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6485265172446928,1.1146612330140764,1.6485265172446928,1.1146612330140764
2.17,11.151951194366193,11.151951194366193,1e-05,0.001,40.0,11.151939916657925,11.151936050909404,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6491030954964006,1.1151951194366194,1.6491030954964006,1.1151951194366194
2.18,11.157290486506088,11.157290486506088,1e-05,0.001,40.0,11.157279203337385,11.157275335022076,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6496799164163034,1.1157290486506088,1.6496799164163034,1.1157290486506088
2.19,11.16263020856105,11.16263020856105,1e-05,0.001,40.0,11.162618919931468,11.162615049048217,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6502569801699567,1.116263020856105,1.6502569801699567,1.116263020856105
