Time,Pt,M,N,P,kpn,kpm,Ninf,kptn,kptm,mupt,knp,knpt,snr,munr,mun,knm,kmp,kmm,kmn,kmpt,smr,mumr,mum,fi2,fEN,R1,R2,ENinf,ken,EMinf,kem,Cn,Cm1,Cm2,kpg,pinf,kbp,sb,mub,kpb,C,E,fEM_Kmm_E,compartment,Pathogen_Growth,Pathogen_Destruction_Background_Response,Pathogen_Destruction_Neutrophils,Pathogen_Destruction_Macrophages,Debris_Destruction_Neutrophils,Debris_Destruction_Macrophages,Debris_Neutrophil_Decay,Debris_Decay_Intrinsic,Macrophage_Recruitment,Macrophage_Activation,Neutrophil_Activation,Neutrophil_Destruction_Macrophage
10.88,0.000664087342380839,0.052246491180834805,0.00019480537590299755,1.2147738240732203e-14,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05224632732109087,0.00022698220870824977,0.03275545505693359,0.001972339407084649,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.7492743066654363e-13,4.3731857666633715e-13,8.289655834392763e-17,2.2086679850100703e-14,2.6289132676699155e-07,0.0001096397539250396,0.0001987014834210575,0.0002457123166809104,0.009722172544171043,0.026123245590417402,0.00022698220870824977,6.534189608201813e-05
10.9,0.000660965133609321,0.05191966554245516,0.00019406756589176452,7.636909686543324e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05191950393883645,0.00022591568555767832,0.032598467824610435,0.0019630664469539403,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.0997149948622383e-13,2.749287487155509e-13,5.191713887730862e-17,1.3798358776775645e-14,2.60663311675629e-07,0.00010844166267084615,0.0001979489172095998,0.00024455709943544876,0.009678229757124035,0.02595983277122758,0.00022591568555767832,6.468722504602873e-05
10.92,0.0006578747488819559,0.05159522071915592,0.00019333652275706952,4.0283686166388245e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05159506133300991,0.0002248600273651462,0.03244301573259493,0.001953888004250228,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.800850807959906e-14,1.4502127019899523e-13,2.7282442248784728e-17,7.232968619491344e-15,2.5846623496927543e-07,0.0001072601581368895,0.0001972032532122109,0.0002434136570863237,0.009634692926566343,0.02579761035957796,0.0002248600273651462,6.404084659218719e-05
10.94,0.0006548157587456538,0.05127314093522282,0.00019261215989792505,2.7891332296620558e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05127298372867772,0.00022381508761488278,0.032289079095829704,0.0019448028035236248,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.0163518507133597e-14,1.0040879626783284e-13,1.8818850775558187e-17,4.976649958014876e-15,2.562995432830815e-07,0.00010609497046929461,0.00019646440309588356,0.0002422818307358919,0.009591557216089902,0.02563657046761141,0.00022381508761488278,6.340263690131524e-05
10.96,0.0006517878515782379,0.050953414641113796,0.0001918944144979929,2.047275806709655e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05095325957701151,0.00022278076003024163,0.03213664362439038,0.0019358099192233577,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.9480771616619025e-14,7.370192904154695e-14,1.376191355232327e-17,3.630175071054441e-15,2.541627680160557e-07,0.0001049458612663232,0.00019573230278795278,0.000241161505083948,0.009548819284738896,0.025476707320556898,0.00022278076003024163,6.277248676335308e-05
10.98,0.0006487903426630148,0.050636016035194124,0.00019118314843985848,1.3826724764313773e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.050635863077240294,0.00022175681088395935,0.031985677893146075,0.0019269073177334616,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.991048366061183e-14,4.9776209151529285e-14,9.259959016004194e-18,2.4364459340642295e-15,2.520552021461791e-07,0.00010381250630386795,0.00019500681140865566,0.0002400524267853155,0.009506470969454303,0.025318008017597062,0.00022175681088395935,6.215024632783036e-05
11.0,0.0006458232119933775,0.05032094408599856,0.00019047835766429591,7.982478819282654e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.05032079319845664,0.00022074323350966822,0.03183618096698811,0.0019180949396343646,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.149476949976702e-14,2.8736923749417454e-14,5.326274562921219e-18,1.397862637249116e-15,2.4997658183488586e-07,0.0001026947426874024,0.00019428792481758183,0.00023895458843754968,0.00946451264282702,0.02516047204299928,0.00022074323350966822,6.153584152765897e-05
11.02,0.0006428859522347562,0.05000817908334742,0.00018977993977667114,3.0001868079834305e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0500080302312402,0.00021973985476569618,0.031688129525585966,0.0019093712781425003,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.32026900349614e-15,1.0800672508740335e-14,1.994521576897719e-18,5.221163454236519e-16,2.479263293345422e-07,0.00010159229402532125,0.00019357553857220458,0.00023786780232685977,0.00942293838394019,0.02500408954167371,0.00021973985476569618,6.092914459937488e-05
11.04,0.0006399781069847153,0.04969770353072441,0.00018908780268161603,-1.0908612014566915e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04969755667979565,0.00021874651890378216,0.031541502604078626,0.0019007349777426868,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.5708401300976358e-15,-3.927100325244091e-15,-7.225587222920995e-19,-1.8866171463435997e-16,2.4590390756564356e-07,0.00010050490045641582,0.00019286955873524836,0.00023679189958434465,0.009381742915015917,0.024848851765362206,0.00021874651890378216,6.0330035499681374e-05
11.06,0.0006370992203028232,0.04938949995169332,0.00018840185437718658,-4.2616552207850437e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04938935506839276,0.00021776307032861792,0.0313962792589715,0.001892184684291893,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-6.136783517930463e-15,-1.534195879482618e-14,-2.812571823331359e-18,-7.324718020169094e-16,2.439087867839721e-07,9.943230595285012e-05,0.0001921698914647303,0.00023572671151204458,0.009340920947100049,0.02469474997584666,0.00021776307032861792,5.973839584244994e-05
11.08,0.0006342488434370214,0.04908355107674777,0.00018772200428718663,-6.48351219742828e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04908340812821399,0.0002167893558957279,0.03125243887258768,0.0018837190649965557,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-9.336257564296725e-15,-2.3340643910741874e-14,-4.263493959539369e-18,-1.1074504060113777e-15,2.4194044874650183e-07,9.837425968576378e-05,0.00019147644437293037,0.00023467207207169793,0.009300467265969782,0.024541775538373885,0.0002167893558957279,5.9154109521897116e-05
11.1,0.0006314266788544797,0.04877984398948946,0.0001870481918283608,-7.734626707888196e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04877970294347802,0.00021582527411422508,0.031109967681360005,0.0018753372361842075,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.1137862459359002e-14,-2.7844656148397594e-14,-5.067958034442952e-18,-1.3129789202993817e-15,2.399984779455333e-07,9.733054640734261e-05,0.00019078915566492802,0.0002336278711761575,0.00926037857000235,0.02438992199474473,0.00021582527411422508,5.8577076599083696e-05
11.12,0.0006286323967032955,0.04847836484315944,0.0001863803500072636,-7.991723419103948e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.048478225668043544,0.0002148707124490568,0.03096885045683838,0.0018670382181947382,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.1508081723509686e-14,-2.877020430877431e-14,-5.21771922867248e-18,-1.3482375084299258e-15,2.380824435605883e-07,9.630094687921637e-05,0.00019010795700740888,0.00023259398678021932,0.009220651132632152,0.02423918242157972,0.0002148707124490568,5.8007195246897645e-05
11.14,0.0006258656223331416,0.04817909850139833,0.0001857184029450946,-7.229489512772925e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04817896116617378,0.0002139255430576469,0.03082906994005499,0.001858820898316721,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-1.0410464898393011e-14,-2.6026162245982608e-14,-4.703300310211004e-18,-1.2121163448152726e-15,2.3619189192496708e-07,9.528523542307591e-05,0.0001894327710039965,0.0002315702802632624,0.009181280642136393,0.024089549250699165,0.0002139255430576469,5.744436062381408e-05
11.16,0.0006231259810936918,0.047882029827846805,0.00018506227476305356,-5.422612170592751e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04788189430211981,0.0002129896380934657,0.030690608872042086,0.0018506841638387319,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-7.808561525653562e-15,-1.952140381413395e-14,-3.515333864897342e-18,-9.035644009221128e-16,2.343263751030623e-07,9.428318946907985e-05,0.00018876352025831464,0.00023055661300466597,0.00914226277274694,0.023941014913923402,0.0002129896380934657,5.688846923448235e-05
11.18,0.0006204131116816132,0.0475871438428443,0.00018441189213684868,-2.58853748766514e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04758701009681534,0.00021206287426566226,0.030553450584160667,0.0018426269416898407,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,-3.727493982237801e-15,-9.318734955594512e-15,-1.672181907174128e-18,-4.286690432740409e-16,2.324854590283971e-07,9.329459183093499e-05,0.00018810012997958565,0.00022955285132219687,0.009103593351314153,0.02379357192142215,0.00021206287426566226,5.633941987923163e-05
11.2,0.0006177266992200454,0.047294426111794956,0.00018376719062784632,1.1065549173687719e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04729429411623291,0.0002111451441398282,0.03041758046118425,0.0018346482966854804,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.5934390810110316e-15,3.983597702527577e-15,7.123297550063283e-19,1.8212139333795272e-16,2.306687435675423e-07,9.231923630050574e-05,0.00018744253444040324,0.00022855887871141682,0.009065268770679478,0.023647213055897478,0.0002111451441398282,5.579711599103945e-05
11.22,0.0006150663988616731,0.047003861848238175,0.00018312810006130572,5.592499857512734e-16,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04700373157447865,0.00021023633003963908,0.030282982562312696,0.001826747204629001,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.053199794818338e-15,2.0132999487045794e-14,3.5875759888685034e-18,9.147819002222786e-16,2.2887581517481003e-07,9.135691428373796e-05,0.00018679066206253182,0.00022757456757881904,0.009027285037443045,0.023501930924119088,0.00021023633003963908,5.526146005894615e-05
11.24,0.000612431861987165,0.046715436221428534,0.00018249454954055234,1.0811216313815102e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04671530764136405,0.00020933631299664275,0.030149640779912126,0.0018189226301208862,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,1.556815149189375e-14,3.892037872973419e-14,6.911377143266578e-18,1.7575715503486777e-15,2.2710626312952904e-07,9.040741938104808e-05,0.00018614444053136338,0.00022659978893525105,0.008989638098471716,0.023357718110714267,0.00020933631299664275,5.473235553831113e-05
11.26,0.0006098228389323587,0.04642913572078099,0.00018186648781103203,1.6054696704425822e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04642900880681916,0.00020844500784431453,0.030017543400010196,0.0018111738316573295,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,2.311876325437318e-14,5.779690813593258e-14,1.0228098992675979e-17,2.5940047182884774e-15,2.253597427244702e-07,8.947056507167223e-05,0.00018550381756725267,0.0002256344504049727,0.008952325129440292,0.023214567860390493,0.00020844500784431453,5.4209714506444396e-05
11.28,0.0006072387534689791,0.04614494247902019,0.0001812437987968002,2.2759770275643573e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.046144817204175764,0.0002075622178508043,0.029886664209016145,0.0018034990978428797,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.277406919692674e-14,8.193517299231608e-14,1.4450110487423984e-17,3.6548541276455475e-15,2.2363571301415818e-07,8.85461112388516e-05,0.0001848686747727362,0.00022467833878352228,0.008915339197460665,0.023072471239510096,0.0002075622178508043,5.3693425814457414e-05
11.3,0.0006046794994651493,0.04586284490042468,0.00018062645973376432,2.92757253335635e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04586272123816185,0.00020668790687693606,0.02975699786586662,0.0017958981134629601,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,4.215704448033143e-14,1.0539261120082731e-13,1.85237610928582e-17,4.6724722164633894e-15,2.2193392738161167e-07,8.763390153878834e-05,0.0001842389889284396,0.00022373141480210522,0.00887867925474476,0.02293142245021234,0.00020668790687693606,5.318341463385658e-05
11.32,0.0006021447360533736,0.045582828257666214,0.00018001440126395158,3.5493567664254546e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04558270618196281,0.0002058219585893992,0.029628528607113323,0.0017883698661409176,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.1110737436526534e-14,1.2777684359131446e-13,2.238190472130358e-17,5.630267174338871e-15,2.2025399892157743e-07,8.673374160081526e-05,0.0001836146892892306,0.00022279355233974823,0.00884234129832936,0.022791414128833107,0.0002058219585893992,5.2679589663781346e-05
11.34,0.0005996341275257363,0.045304877892250434,0.00017940755505354056,4.1270415503413265e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.045304757377586484,0.00020496425841431056,0.029501240898395974,0.0017809133588239903,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.94293983249151e-14,1.485734958122852e-13,2.593699786831342e-17,6.506716641165039e-15,2.18595548585745e-07,8.58454405746826e-05,0.00018299570615461138,0.00022186462718452245,0.008806321378362148,0.022652438946125217,0.00020496425841431056,5.218186113687066e-05
11.36,0.0005971473461756425,0.045028979259315934,0.0001788058543421031,4.643251612928143e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04502886028066163,0.00020411469450813745,0.029375119560873568,0.0017735276182232868,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.686282322616526e-14,1.671570580654099e-13,2.908332722227102e-17,7.275995418802134e-15,2.169582067539077e-07,8.496881156059842e-05,0.00018238197142894517,0.00022094451808498774,0.008770615634205996,0.022514489629657967,0.00020411469450813745,5.169014100487402e-05
11.38,0.0005946841020093647,0.04475511839602576,0.0001782092396851457,5.080678556416585e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.0447550009288209,0.00020327316790829425,0.029250151093113116,0.0017662117830571315,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.316177121239881e-14,1.829044280309932e-13,3.1716997907705526e-17,7.91302491819897e-15,2.1534163078164754e-07,8.410367661939787e-05,0.00018177342447884862,0.00022003311774346492,0.0087352206692974,0.02237755919801288,0.00020327316790829425,5.12043450946049e-05
11.4,0.0005922440979208832,0.044483281214915404,0.00017761765029046287,5.4173225316716126e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.044483165235062704,0.00020243957721958835,0.029126321676785003,0.0017589649709202598,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.800944445607121e-14,1.9502361114017364e-13,3.37062898259065e-17,8.386091935117583e-15,2.1374547791171121e-07,8.324985893268477e-05,0.00018117000329627214,0.0002191303162307268,0.008700132987111189,0.022241640607457702,0.00020243957721958835,5.0724389739549835e-05
11.42,0.0005898270362095011,0.044213453606640536,0.00017703102527783833,5.627184102886214e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.044213339090497086,0.00020161382084086995,0.02900361746663647,0.0017517862976411443,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.103145108156146e-14,2.0257862770389895e-13,3.489640157577331e-17,8.658121640521587e-15,2.1216940914699566e-07,8.24071839110885e-05,0.0001805716457833951,0.0002182360033975154,0.008665349073316404,0.022106726803320268,0.00020161382084086995,5.0250192255946475e-05
11.44,0.0005874326260141298,0.043945621557175754,0.00017644930511591722,5.68105341919431e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04394550848154255,0.00020079579950491069,0.02888202492124855,0.0017446748993618386,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,8.180716923639804e-14,2.0451792309099032e-13,3.5114700022857753e-17,8.688055986362034e-15,2.1061309357943952e-07,8.157548041833046e-05,0.00017997829121823558,0.00021735007162522802,0.008630865489715457,0.021972810778587877,0.00020079579950491069,4.9781671469707185e-05
11.46,0.0005850605833132882,0.043679771147814614,0.00017587243162220606,5.546510214670774e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04367965948992629,0.00019998541627849498,0.028761530803036,0.0017376299325379738,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.986974709125913e-14,1.9967436772814323e-13,3.417100269365851e-17,8.430984778190764e-15,2.090762082590532e-07,8.075458070992256e-05,0.0001793898802546502,0.0002164724158259166,0.008596678874558688,0.021839885573907307,0.00019998541627849498,4.931874769084762e-05
11.48,0.0005827106309251036,0.04341588855516968,0.0001753003479630728,5.187923808331502e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04341577829268448,0.00019918257656250993,0.028642122178247367,0.0017306505739387613,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,7.470610283997361e-14,1.8676525709993e-13,3.1857853053688965e-17,7.838273695192722e-15,2.0755843806560155e-07,7.994432037286931e-05,0.00017880635492233427,0.00021560293344228832,0.008562785942853103,0.02170794427758484,0.00019918257656250993,4.8861342688325266e-05
11.5,0.0005803824985073106,0.04315396005117239,0.00017473299865374665,4.566453104133342e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04315385116216243,0.00019838718809203255,0.028523786416964944,0.0017237360206469906,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,6.575692469952011e-14,1.6439231174879716e-13,2.79507888447154e-17,6.857689308297816e-15,2.0605947558288036e-07,7.914453826635868e-05,0.00017822765862682158,0.00021474152444770492,0.008529183486665358,0.021576980025586195,0.00019838718809203255,4.840937966528195e-05
11.52,0.0005780759225572519,0.042893972003073176,0.00017417032955831816,3.640046590974121e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04289386446601488,0.00019759916093641574,0.028406511193104764,0.0017168854900590303,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,5.241667091002733e-14,1.3104167727506637e-13,2.220860364594656e-17,5.4335211462881765e-15,2.0457902097553575e-07,7.83550764634298e-05,0.00017765373614948453,0.0002138880913461832,0.008495868375419114,0.021446986001536588,0.00019759916093641574,4.7962783234685644e-05
11.54,0.0005757906285713573,0.0426359107456287,0.00017361228426576096,2.2225967579919215e-15,35.03,34.8,0.11,2.03,3.16,0.37,17.58,2.97,0.38,3.3,1.02,6.42,18.52,0.06,10.58,41.5,0.17,0.54,0.5,0.04263580453939826,0.00019681840140394833,0.02829028369802196,0.0017100981668960046,6.8,5.37,5.0,4.97,175.72,72.84,13.06,14.4,20.0,0.2,0.12,0.048,14.4,0.0,0.0,0.06,1.0,3.2005393315083664e-14,8.001348328770843e-14,1.3517029608487526e-17,3.2977245928388045e-15,2.0311677133111732e-07,7.757577755741867e-05,0.00017708452995107617,0.0002130425325714022,0.00846283733265326,0.02131795537281435,0.00019681840140394833,4.752147826094983e-05
