ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-7.72998340150229e-22,-3.043283704536596e-25,-5.072673178906897e-23,-2.244304813287214e-18,0.0,0.0,100000.0,0.0,-1.5225398910709794e-24,-1.1220568243966673e-16,94.37845319865836,94.49209918801758,0.0,5.4268827393178345,0.08101807266476097,0.0,99.91882180124566,0.00016012608958702597,-2.8596647281180533e-19,99.98326540873842,0.016734591261549376,99.999997641685,2.358315168471235e-06,-5.610407712781759e-19,-8.064078312167773e-28,1.306705918978337e-54,2.435163103436387e-59,8.118113121649263e-61,-1.1221586694337536e-17,-2.839237339475005e-32,-9.465130986137613e-34,-1.1221586694337534e-16,-6.449748348012079e-25,-2.270905109172387e-29,-7.570488740917521e-31,-1.1221586694337534e-16,99.9953201095103,994.0546035842652,94.33456028153492,4.8272400421269096e-11,0.0,5.665439718416749,0.0,-4.208057518200321e-16,2.8201348339725234e-09,1.1686754913888663e-10,1.6915026503427626e-07,2.704607411023476e-39,1.6802006936107363e-44,0.01638157984863442,2.4046090125780455e-05,99.98359437405847,2.8175401341372194e-12,1.0,1.0,200.00000000000037,2.0,20.00000000225618,200.02339863115375,20.000000001128086,99.99983987391036,3.0887477141585086e-16,1.3736240359157391e-09,8.652395840557138e-22,4.125327253423768e-34,1.4060147172514624e-06,99.99999997252414,2.748076637486967e-08,-6.678942699515237e-13,4.999999999999999,99.999997641685,2.358315168471235e-06,-1.2360882124523108e-20,-1.2360882930960757e-22,-2.4715315875125634e-21,5.85
-7.835054097525078e-22,-3.0899597494873994e-25,-5.150475698613856e-23,-2.2711584122618256e-18,0.0,0.0,100000.0,0.0,-1.545893253398303e-24,-1.1354823143515252e-16,94.36940159032136,94.48323632753508,0.0,5.435475884696335,0.08128778776875803,0.0,99.91855127477454,0.00016093745670894214,-2.851501661671445e-19,99.98320878401529,0.01679121598467457,99.99999762565551,2.374344656862583e-06,-5.67753685580993e-19,-8.188555373243027e-28,1.34742707015119e-54,2.5153548895631425e-59,8.385450399511844e-61,-1.1355855547258081e-17,-2.8879887775150775e-32,-9.627654814068953e-34,-1.1355855547258079e-16,-6.549303994657566e-25,-2.3098970939883963e-29,-7.700477247630219e-31,-1.1355855547258079e-16,99.99531210988502,994.04475014955,94.32518399066403,4.882631827318519e-11,0.0,5.6748160092870785,0.0,-4.507988202560883e-16,2.844261666077528e-09,1.1801145964035824e-10,1.7059728042087184e-07,2.7888289969667488e-39,1.735539584154387e-44,0.016465214666136773,2.4210323826166464e-05,99.98351057500723,2.8416404278115617e-12,1.0,1.0,200.00000000000037,2.0,20.00000000227548,200.02343862647004,20.000000001137735,99.99983906254324,3.375242702574353e-16,1.3877417797991036e-09,8.815873949256557e-22,4.24646176889981e-34,1.4180364798498895e-06,99.9999999722903,2.7714653548869282e-08,-6.747266781672414e-13,4.999999999999999,99.99999762565551,2.374344656862583e-06,-1.2530235332573429e-20,-1.2530236151459296e-22,-2.5053922756381856e-21,5.86
-7.941367743724867e-22,-3.1372692388886247e-25,-5.2293340984452826e-23,-2.298286430095322e-18,0.0,0.0,100000.0,0.0,-1.5695635727789136e-24,-1.1490449980865334e-16,94.36035177744574,94.47437524441253,0.0,5.444066829596845,0.08155792599079291,0.0,99.91828032248694,0.00016175152227349443,-2.8406134123711107e-19,99.98315206580898,0.01684793419099032,99.99999760954492,2.3904552563074384e-06,-5.745351987973541e-19,-8.314735251303367e-28,1.3893341348564236e-54,2.598013498405589e-59,8.66101143597899e-61,-1.14914965047271e-17,-2.937491249332987e-32,-9.79268241400591e-34,-1.1491496504727098e-16,-6.650221494303778e-25,-2.3494897488364996e-29,-7.832468248579346e-31,-1.1491496504727098e-16,99.99530411026036,994.0348977454339,94.31580872566285,4.938559682013709e-11,0.0,5.684191274287695,0.0,-4.875110868133503e-16,2.868553136637185e-09,1.1916451902932896e-10,1.720541690334757e-07,2.875496864922649e-39,1.7925797354206002e-44,0.016549131877621123,2.437539528749592e-05,99.98342649272426,2.8659051355023583e-12,1.0,1.0,200.00000000000037,2.0,20.000000002294914,200.0234786217783,20.000000001147452,99.99983824847767,3.728789601327819e-16,1.4019801165653425e-09,8.982148940628044e-22,4.370912282442833e-34,1.430140205863911e-06,99.99999997205487,2.7950124358203333e-08,-6.816170671676589e-13,4.999999999999999,99.99999760954492,2.3904552563074384e-06,-1.2701612390086127e-20,-1.2701613221590502e-22,-2.5396575974987338e-21,5.87
-8.048936761691934e-22,-3.185219571060884e-25,-5.309260710793209e-23,-2.3256911819187207e-18,0.0,0.0,100000.0,0.0,-1.5935545515056724e-24,-1.1627460330087326e-16,94.35130375950823,94.46551593813027,0.0,5.4526555746609064,0.08182848720900131,0.0,99.9180089445005,0.0001625682905084569,-2.8269380695968203e-19,99.98309525413026,0.016904745869706948,99.99999759335293,2.4066472360605753e-06,-5.813858896512695e-19,-8.44263803233657e-28,1.4324575563018234e-54,2.6832054058403587e-59,8.945017846071922e-61,-1.1628521142503521e-17,-2.9877548494551654e-32,-9.960247439282607e-34,-1.1628521142503518e-16,-6.7525169103564915e-25,-2.3896911469734942e-29,-7.966488658549923e-31,-1.1628521142503518e-16,99.99529611063636,994.0250463717863,94.30643448640112,4.995027810216787e-11,0.0,5.693565513548866,0.0,-5.324881992345565e-16,2.8930100839852963e-09,1.2032678391232257e-10,1.7352098113756667e-07,2.964673488440928e-39,1.8513669156303798e-44,0.016633331946831545,2.454130733603711e-05,99.98334212674298,2.89033509405271e-12,1.0,1.0,200.00000000000037,2.0,20.000000002314483,200.0235186170786,20.000000001157236,99.99983743170944,4.1648436374776577e-16,1.4163398655088247e-09,9.151262896530688e-22,4.498759021191613e-34,1.442326312042978e-06,99.99999997181786,2.818718676296889e-08,-6.885658270486654e-13,4.999999999999998,99.99999759335293,2.4066472360605753e-06,-1.287503379147914e-20,-1.287503463577432e-22,-2.5743316503717718e-21,5.88
-8.157773670920571e-22,-3.2338182137438744e-25,-5.390267983768237e-23,-2.353374997861095e-18,0.0,0.0,100000.0,0.0,-1.6178699266148741e-24,-1.176586584022919e-16,94.34225753598575,94.45665840816879,0.0,5.46124212052983,0.08209947130154907,0.0,99.91773714093281,0.0001633877656403833,-2.810413451476822e-19,99.98303834898994,0.01696165101003589,99.99999757707931,2.4229208657959246e-06,-5.883063406157916e-19,-8.572283993082163e-28,1.4768283961817294e-54,2.7709984922622952e-59,9.237695927173375e-61,-1.1766941111337372e-17,-3.0387897825735236e-32,-1.0130383910511779e-33,-1.176694111133737e-16,-6.856206458764105e-25,-2.4305094497595537e-29,-8.102565686053147e-31,-1.176694111133737e-16,99.99528811101298,994.0151960284761,94.29706127274858,5.0520404405451836e-11,0.0,5.702938727200837,0.0,-5.874274419410662e-16,2.917633349242769e-09,1.214983111389112e-10,1.7499776716567844e-07,3.0564226010414534e-39,1.9119478574935416e-44,0.016717815337449794,2.470806280268103e-05,99.98325747659688,2.9149311430858524e-12,1.0,1.0,200.00000000000037,2.0,20.000000002334183,200.02355861237086,20.000000001167084,99.9998366122343,4.700376394070962e-16,1.4308218499820367e-09,9.323258415269294e-22,4.630083759184561e-34,1.454595216518117e-06,99.99999997157924,2.842584874906239e-08,-6.95573349808422e-13,4.999999999999998,99.99999757707931,2.4229208657959246e-06,-1.3050520195498455e-20,-1.3050521052758768e-22,-2.609418564385223e-21,5.89
-8.26789108961156e-22,-3.283072704777412e-25,-5.472368482334813e-23,-2.3813402231481368e-18,0.0,0.0,100000.0,0.0,-1.6425134702271427e-24,-1.1905678235809188e-16,94.33321310635546,94.44780265400884,0.0,5.469826467844696,0.0823708781466322,0.0,99.91746491190148,0.00016420995189460815,-2.790976441139248e-19,99.98298135039877,0.01701864960118967,99.99999756072376,2.439276415606259e-06,-5.952971379376532e-19,-8.70369360292703e-28,1.522478345834443e-54,2.861462068537867e-59,9.539276745551021e-61,-1.1906768137462631e-17,-3.0906063647921416e-32,-1.030312621974116e-33,-1.190676813746263e-16,-6.961306509533481e-25,-2.4719529076552128e-29,-8.240726836650288e-31,-1.190676813746263e-16,99.99528011139026,994.0053467153729,94.287689084575,5.109601826369488e-11,0.0,5.712310915373834,0.0,-6.541848035041728e-16,2.942423776324018e-09,1.2267915780258342e-10,1.7648457771778303e-07,3.1508092188728624e-39,1.9743702760077914e-44,0.016802582513095337,2.4875664522939163e-05,99.98317254181948,2.9396941250115372e-12,1.0,1.0,200.00000000000037,2.0,20.000000002354014,200.02359860765515,20.000000001177003,99.99983579004805,5.353946484002279e-16,1.4454268974143576e-09,9.498178618063336e-22,4.764969844462521e-34,1.4669473388050797e-06,99.99999997133904,2.8666118328234328e-08,-7.026400293559149e-13,4.999999999999998,99.99999756072376,2.439276415606259e-06,-1.3228092426593241e-20,-1.3228093296995059e-22,-2.644922502792242e-21,5.9
-8.379301735474598e-22,-3.3329906527824332e-25,-5.555574889446465e-23,-2.4095892182007127e-18,0.0,0.0,100000.0,0.0,-1.667488989888315e-24,-1.2046909317308524e-16,94.32417047009467,94.43894867513134,0.0,5.478408617246352,0.08264270762247668,0.0,99.91719225752404,0.00016503485349524737,-2.768562322963535e-19,99.98292425836759,0.01707574163238192,99.99999754428602,2.4557141560028784e-06,-6.023588716619016e-19,-8.836887525800982e-28,1.5694397373996111e-54,2.9546669019585296e-59,9.849996222880733e-61,-1.2048014023089982e-17,-3.143215024873926e-32,-1.047850913460978e-33,-1.204801402308998e-16,-7.067833588245724e-25,-2.514029861218331e-29,-8.380999916276507e-31,-1.204801402308998e-16,99.99527211176817,993.9954984323459,94.2783179217502,5.167716245953441e-11,0.0,5.721682078198059,0.0,-7.347820441163735e-16,2.967382211943358e-09,1.238693812416115e-10,1.7798146356167355e-07,3.24789966337116e-39,2.0386828862577685e-44,0.01688763393732533,2.504411533694119e-05,99.98308732194441,2.9646248850323925e-12,1.0,1.0,200.00000000000037,2.0,20.000000002373984,200.02363860293144,20.000000001186987,99.99983496514645,6.145770223872343e-16,1.4601558393308288e-09,9.676067155515818e-22,4.903502226171519e-34,1.4793830998074811e-06,99.9999999710972,2.890800353814379e-08,-7.097662615195056e-13,4.999999999999998,99.99999754428602,2.4557141560028784e-06,-1.3407771476290882e-20,-1.3407772360012643e-22,-2.680847662246074e-21,5.91
-8.49201842653081e-22,-3.383579737842047e-25,-5.639900007181104e-23,-2.4381243587334397e-18,0.0,0.0,100000.0,0.0,-1.692800328910344e-24,-1.218957096166413e-16,94.31512962668094,94.43009647101742,0.0,5.486988569375418,0.08291495960733868,0.0,99.916919177918,0.00016586247466519925,-2.7431041188318276e-19,99.98286707290714,0.017132927092827367,99.99999752776581,2.4722343579153015e-06,-6.094921356565386e-19,-8.971886622072416e-28,1.6177455549756475e-54,3.050685242194171e-59,1.017009522277011e-60,-1.2190690646899717e-17,-3.1966263054873175e-32,-1.0656567802504384e-33,-1.2190690646899714e-16,-7.175804377572051e-25,-2.556748742101096e-29,-8.523413034564802e-31,-1.2190690646899714e-16,99.99526411214673,993.9856511792644,94.26894778414398,5.226388002593991e-11,0.0,5.731052215803699,0.0,-8.314137630627124e-16,2.9925095056214147e-09,1.2506903903991954e-10,1.7948847563334803e-07,3.3477615839184084e-39,2.1049354212141484e-44,0.016972970073634665,2.521341808943282e-05,99.98300181650532,2.9897242711503103e-12,1.0,1.0,200.0000000000004,2.0,20.000000002394085,200.02367859819972,20.000000001197037,99.99983413752528,7.097792307847399e-16,1.4750095113709341e-09,9.856968214082304e-22,5.045767481665611e-34,1.4919029218199514e-06,99.99999997085374,2.915151244241319e-08,-7.169524440554876e-13,4.999999999999998,99.99999752776581,2.4722343579153015e-06,-1.3589578504572173e-20,-1.3589579401794403e-22,-2.7171982730749392e-21,5.92
-8.606054081915164e-22,-3.4348477121825355e-25,-5.725356757876268e-23,-2.466948035853236e-18,0.0,0.0,100000.0,0.0,-1.7184513667121827e-24,-1.2333675122761323e-16,94.306090575592,94.42124604114838,0.0,5.495566324872284,0.08318763397950439,0.0,99.91664567320088,0.0001666928196261452,-2.714531924380393e-19,99.98280979402823,0.017190205971741847,99.99999751116287,2.488837292690947e-06,-6.166975276371552e-19,-9.108711950443883e-28,1.6674294457771176e-54,3.1495908472464747e-59,1.0499819637281745e-60,-1.23348099645345e-17,-3.250850864452949e-32,-1.0837337754715752e-33,-1.23348099645345e-16,-7.285235718789572e-25,-2.600118074046983e-29,-8.667994608169823e-31,-1.23348099645345e-16,99.99525611252591,993.9758049559978,94.25957867162616,5.285621424761292e-11,0.0,5.740421328320919,0.0,-9.464544661920566e-16,3.0178065096915186e-09,1.262781890279508e-10,1.8100566503739225e-07,3.450463980501329e-39,2.1731786495326844e-44,0.017058591385455964,2.538357562977347e-05,99.98291602503593,3.0149931341728102e-12,1.0,1.0,200.0000000000004,2.0,20.000000002414325,200.02371859346002,20.000000001207155,99.99983330718032,8.233756481517983e-16,1.4899887533073696e-09,1.0040926522539767e-21,5.191853843609624e-34,1.5045072285312757e-06,99.99999997060866,2.939665313068285e-08,-7.241989766566358e-13,4.999999999999998,99.99999751116287,2.488837292690947e-06,-1.377353484124635e-20,-1.3773535752151686e-22,-2.7539785995568898e-21,5.93
-8.721421722678962e-22,-3.486802400854391e-25,-5.811958185264384e-23,-2.4960626561578904e-18,0.0,0.0,100000.0,0.0,-1.7444460191606794e-24,-1.2479233831926523e-16,94.29705331630578,94.41239738500578,0.0,5.504141884377112,0.08346073061729009,0.0,99.91637174349012,0.00016752589259855054,-2.682772245251031e-19,99.98275242174162,0.017247578258342295,99.99999749447694,2.505523232094823e-06,-6.239756491915687e-19,-9.2473847698477e-28,1.7185257312921447e-54,3.2514590094023317e-59,1.0839420473456645e-60,-1.2480384009092214e-17,-3.305899475990334e-32,-1.1020854910595066e-33,-1.248038400909221e-16,-7.396144613297121e-25,-2.644146473887747e-29,-8.814773364091775e-31,-1.248038400909221e-16,99.99524811290574,993.9659597624153,94.25021058406662,5.345420866238731e-11,0.0,5.7497894158798655,0.0,-1.0824656333884134e-15,3.0432740793061067e-09,1.2749688928353557e-10,1.8253308304736309e-07,3.556077226369954e-39,2.2434643933532883e-44,0.01714449833615958,2.5554590811934077e-05,99.98282994707003,3.040432327719417e-12,1.0,1.0,200.0000000000004,2.0,20.0000000024347,200.0237585887123,20.000000001217344,99.99983247410735,9.579276215758078e-16,1.5050944090648186e-09,1.0227987358455564e-21,5.341851227081964e-34,1.517196445027541e-06,99.99999997036193,2.9643433718665622e-08,-7.315062609607608e-13,4.999999999999998,99.99999749447694,2.505523232094823e-06,-1.3959661987326233e-20,-1.3959662912099427e-22,-2.7911929401946833e-21,5.94
-8.838134472592247e-22,-3.539451702413313e-25,-5.899717455608017e-23,-2.5254706418346138e-18,0.0,0.0,100000.0,0.0,-1.7707882389114593e-24,-1.2626259198419924e-16,94.28801784830044,94.4035505020713,0.0,5.512715248529829,0.08373424939904196,0.0,99.91609738890317,0.00016836169780166523,-2.6477473333424986e-19,99.98269495605813,0.01730504394184674,99.99999747770772,2.522292448309207e-06,-6.313271058044574e-19,-9.387926541341515e-28,1.7710694184397922e-54,3.356366581187203e-59,1.1189153939837486e-60,-1.2627424891618719e-17,-3.3617830319645247e-32,-1.1207155581710195e-33,-1.2627424891618716e-16,-7.50854822413104e-25,-2.6888426525403806e-29,-8.963778343000224e-31,-1.2627424891618716e-16,99.99524011328621,993.9561155983864,94.24084352133522,5.405790706262931e-11,0.0,5.75915647861066,0.0,-1.2422027860421857e-15,3.0689130724431153e-09,1.2872519813275834e-10,1.8407078110617122e-07,3.664673090696225e-39,2.315845546099072e-44,0.017230691389053594,2.5726466494494767e-05,99.98274358214142,3.0660427082280234e-12,1.0,1.0,200.0000000000004,2.0,20.00000000245521,200.0237985839566,20.0000000012276,99.99983163830215,1.1161905380583623e-15,1.520327326738721e-09,1.0418196554656282e-21,5.495851256677351e-34,1.5299709977952766e-06,99.99999997011355,2.989186234820146e-08,-7.388747005592585e-13,4.999999999999998,99.99999747770772,2.522292448309207e-06,-1.414798161640324e-20,-1.4147982555231198e-22,-2.828845627990638e-21,5.95
-8.95620555894633e-22,-3.5928035896012646e-25,-5.988647858835167e-23,-2.5551744307586156e-18,0.0,0.0,100000.0,0.0,-1.7974820157498322e-24,-1.2774763409928255e-16,94.27898417105432,94.3947053918269,0.0,5.521286417970138,0.08400819020313631,0.0,99.91582260955742,0.00016920023945352487,-2.6093745230619014e-19,99.9826373969885,0.01736260301147431,99.99999746085496,2.539145213933341e-06,-6.387525068820009e-19,-9.530358930003968e-28,1.8250962107274884e-54,3.4643920013185657e-59,1.1549281532992157e-60,-1.2775944801600758e-17,-3.4185125431328175e-32,-1.1396276476002155e-33,-1.2775944801600756e-16,-7.622463877481047e-25,-2.7342154160041194e-29,-9.115038902558056e-31,-1.2775944801600756e-16,99.99523211366733,993.9462724637806,94.23147748330186,5.4667353496637974e-11,0.0,5.768522516643411,0.0,-1.4286225545215407e-15,3.0947243499123925e-09,1.2996317415082614e-10,1.8561881082646512e-07,3.776324761232687e-39,2.390376090275451e-44,0.017317171007383867,2.58992055406427e-05,99.98265692978403,3.091825134961278e-12,1.0,1.0,200.0000000000004,2.0,20.00000000247586,200.02383857919287,20.000000001237925,99.9998307997605,1.3011208919012204e-15,1.5356883586140546e-09,1.061160050569677e-21,5.6539472936096786e-34,1.5428313147246045e-06,99.99999996986352,3.014194718731216e-08,-7.463047010056669e-13,4.999999999999998,99.99999746085496,2.539145213933341e-06,-1.43385155760226e-20,-1.4338516529094393e-22,-2.8669410307215215e-21,5.96
-9.0756483133562e-22,-3.6468661100274724e-25,-6.07876280967451e-23,-2.5851764765916564e-18,0.0,0.0,100000.0,0.0,-1.824531376931672e-24,-1.2924758733057456e-16,94.26995228404594,94.38586205375468,0.0,5.529855393337513,0.08428255290797934,0.0,99.91554740557027,0.00017004152177095143,-2.5675655675761196e-19,99.98257974454353,0.017420255456445235,99.99999744391837,2.5560818019831112e-06,-6.462524657765136e-19,-9.674703806830255e-28,1.8806425194084083e-54,3.5756153206592756e-59,1.1920070124037017e-60,-1.2925956007458714e-17,-3.476099140391415e-32,-1.1588254701941388e-33,-1.2925956007458713e-16,-7.737909064206017e-25,-2.780273666357403e-29,-9.268584720745284e-31,-1.2925956007458713e-16,99.99522411404908,993.9364303584672,94.22211246983645,5.528259227004523e-11,0.0,5.777887530108201,0.0,-1.6448897456436677e-15,3.1207087753620885e-09,1.312108761629358e-10,1.8717722399101372e-07,3.8911068669710816e-39,2.467111115269187e-44,0.017403937654334005,2.607281081816977e-05,99.98256998953177,3.1177804700129462e-12,1.0,1.0,200.00000000000043,2.0,20.000000002496648,200.02387857442116,20.00000000124832,99.99982995847817,1.5158833520921592e-15,1.5511783611841024e-09,1.0808246174329001e-21,5.81623446281475e-34,1.55577782511238e-06,99.99999996961182,3.03936964302559e-08,-7.537966698242158e-13,4.999999999999998,99.99999744391837,2.5560818019831112e-06,-1.453128588905838e-20,-1.4531286856565265e-22,-2.9054835512134055e-21,5.97
-9.196476172563015e-22,-3.70164738684946e-25,-6.170075848790666e-23,-2.6154792488806158e-18,0.0,0.0,100000.0,0.0,-1.8519403875243137e-24,-1.307625751382539e-16,94.26092218675406,94.37702048733696,0.0,5.538422175271196,0.08455733739200726,0.0,99.91527177705903,0.00017088554896955407,-2.522225975063212e-19,99.98252199873399,0.017478001265980852,99.99999742689769,2.573102485890739e-06,-6.538275998110837e-19,-9.82098325062775e-28,1.9377454746388827e-54,3.690118228170983e-59,1.230179204516032e-60,-1.3077470857039464e-17,-3.5345540760221105e-32,-1.1783127772684146e-33,-1.307747085703946e-16,-7.854901441349816e-25,-2.827026402754865e-29,-9.424445799182947e-31,-1.307747085703946e-16,99.99521611443147,993.9265892823156,94.21274848080894,5.590366794721614e-11,0.0,5.787251519135096,0.0,-1.894384410146113e-15,3.1468672152850613e-09,1.3246836324514175e-10,1.887460725530899e-07,4.009095500801009e-39,2.546106835147469e-44,0.01749099179302539,2.6247285199470385e-05,99.98248276091867,3.1439095783142912e-12,1.0,1.0,200.00000000000043,2.0,20.000000002517577,200.02391856964144,20.000000001258783,99.99982911445097,1.7638578296909066e-15,1.566798195169231e-09,1.1008181097971025e-21,5.98280968005309e-34,1.5688109596653384e-06,99.99999996935846,3.0647118297581925e-08,-7.613510165183807e-13,4.999999999999998,99.99999742689769,2.573102485890739e-06,-1.4726314755088614e-20,-1.4726315737224055e-22,-2.944477627616539e-21,5.98
