T,C1,C2,C3,C4,C5,I1,I2,I3,I4,I5,I6,INA,O,OB,V
9.5200005,5.2427462e-09,3.8571423e-07,1.0641541e-05,0.0001305031,0.00060117099,3.2998045e-11,3.5549874e-08,1.4363598e-05,0.0025794269,0.17370871,0.65140748,-20.033247,0.0022673865,0.069279924,-10.0
9.6000004,5.232391e-09,3.8495477e-07,1.0620676e-05,0.00013024877,0.00060001051,3.3005928e-11,3.5558404e-08,1.436705e-05,0.0025800474,0.1737505,0.65156418,-19.977884,0.002263,0.069086581,-10.0
9.6800003,5.2229172e-09,3.8425975e-07,1.0601572e-05,0.00013001576,0.00059894583,3.3013769e-11,3.5566888e-08,1.4370484e-05,0.0025806644,0.17379206,0.65172011,-19.922787,0.0022589716,0.068893835,-10.0
9.7600002,5.2141718e-09,3.8361796e-07,1.0583925e-05,0.00012980038,0.00059796037,3.3021579e-11,3.5575333e-08,1.4373901e-05,0.0025812786,0.17383343,0.6518752,-19.867939,0.0022552391,0.068701684,-10.0
9.8400002,5.2060285e-09,3.8302016e-07,1.0567482e-05,0.00012959955,0.00059704034,3.3029354e-11,3.5583739e-08,1.4377302e-05,0.0025818897,0.1738746,0.65202963,-19.813328,0.0022517513,0.06851013,-10.0
9.9200001,5.1983831e-09,3.8245881e-07,1.0552034e-05,0.00012941078,0.0005961745,3.3037094e-11,3.5592105e-08,1.4380688e-05,0.0025824981,0.17391559,0.65218329,-19.758942,0.002248466,0.068319187,-10.0
10.0,5.1911506e-09,3.8192761e-07,1.0537411e-05,0.00012923201,0.00059535354,3.3044806e-11,3.560044e-08,1.438406e-05,0.002583104,0.17395641,0.65233636,-19.704773,0.0022453486,0.068128839,-10.0
10.08,5.1842606e-09,3.8142144e-07,1.0523474e-05,0.00012906153,0.00059456995,3.3052488e-11,3.5608743e-08,1.4387419e-05,0.0025837074,0.17399706,0.65248877,-19.650814,0.0022423707,0.06793911,-10.0
10.16,5.1776556e-09,3.8093611e-07,1.0510106e-05,0.00012889795,0.00059381739,3.3060141e-11,3.561701e-08,1.4390764e-05,0.0025843084,0.17403755,0.65264064,-19.597057,0.0022395088,0.067749977,-10.0
10.24,5.1712874e-09,3.8046812e-07,1.0497213e-05,0.00012874012,0.00059309066,3.3067764e-11,3.5625249e-08,1.4394096e-05,0.0025849072,0.17407787,0.65279186,-19.543497,0.0022367437,0.067561463,-10.0
10.32,5.1651177e-09,3.8001465e-07,1.0484717e-05,0.0001285871,0.00059238559,3.3075362e-11,3.5633455e-08,1.4397416e-05,0.0025855037,0.17411806,0.65294254,-19.490131,0.0022340596,0.067373551,-10.0
10.4,5.159114e-09,3.7957329e-07,1.0472552e-05,0.0001284381,0.00059169868,3.3082929e-11,3.5641634e-08,1.4400724e-05,0.0025860982,0.1741581,0.65309268,-19.436954,0.0022314435,0.067186251,-10.0
10.48,5.1532503e-09,3.7914216e-07,1.0460668e-05,0.00012829249,0.00059102703,3.3090475e-11,3.564978e-08,1.440402e-05,0.0025866902,0.17419799,0.65324229,-19.383965,0.0022288845,0.066999555,-10.0
10.56,5.1475038e-09,3.7871962e-07,1.0449019e-05,0.00012814974,0.00059036823,3.309799e-11,3.5657902e-08,1.4407305e-05,0.0025872805,0.17423773,0.65339136,-19.331156,0.0022263739,0.066813469,-10.0
10.64,5.1418576e-09,3.7830443e-07,1.043757e-05,0.00012800941,0.00058972044,3.310548e-11,3.5665995e-08,1.4410578e-05,0.0025878684,0.17427735,0.6535399,-19.27853,0.0022239042,0.066627987,-10.0
10.72,5.1362963e-09,3.7789545e-07,1.0426293e-05,0.00012787117,0.00058908202,3.3112946e-11,3.5674059e-08,1.4413839e-05,0.0025884544,0.17431682,0.65368795,-19.226082,0.00222147,0.066443108,-10.0
10.8,5.1308082e-09,3.7749183e-07,1.0415161e-05,0.00012773469,0.00058845163,3.3120388e-11,3.5682096e-08,1.441709e-05,0.0025890386,0.17435616,0.65383548,-19.173813,0.0022190658,0.066258833,-10.0
10.88,5.1253832e-09,3.7709282e-07,1.0404156e-05,0.00012759976,0.00058782817,3.3127803e-11,3.5690103e-08,1.442033e-05,0.0025896206,0.17439537,0.65398246,-19.121717,0.0022166877,0.066075161,-10.0
10.96,5.1200129e-09,3.7669781e-07,1.0393263e-05,0.00012746616,0.00058721082,3.3135193e-11,3.5698086e-08,1.4423558e-05,0.0025902006,0.17443445,0.65412903,-19.069798,0.0022143323,0.065892085,-10.0
11.04,5.1146909e-09,3.7630633e-07,1.0382464e-05,0.00012733374,0.00058659882,3.3142558e-11,3.5706041e-08,1.4426777e-05,0.002590779,0.17447339,0.65427506,-19.018051,0.0022119973,0.065709613,-10.0
11.12,5.1094111e-09,3.7591798e-07,1.0371752e-05,0.00012720237,0.00058599148,3.3149899e-11,3.571397e-08,1.4429984e-05,0.002591355,0.17451221,0.65442061,-18.966475,0.0022096799,0.06552773,-10.0
11.2,5.1041695e-09,3.7553241e-07,1.0361116e-05,0.00012707191,0.00058538839,3.3157217e-11,3.5721875e-08,1.443318e-05,0.0025919294,0.17455089,0.65456569,-18.915071,0.0022073786,0.06534645,-10.0
11.28,5.0989621e-09,3.7514934e-07,1.0350549e-05,0.00012694229,0.00058478914,3.3164509e-11,3.5729752e-08,1.4436366e-05,0.0025925017,0.17458944,0.65471029,-18.863836,0.0022050915,0.065165758,-10.0
11.36,5.0937854e-09,3.7476855e-07,1.0340043e-05,0.00012681345,0.00058419339,3.3171778e-11,3.5737603e-08,1.4439542e-05,0.0025930724,0.17462787,0.65485436,-18.812773,0.0022028179,0.064985655,-10.0
11.44,5.0886375e-09,3.7438983e-07,1.0329596e-05,0.00012668529,0.00058360078,3.3179022e-11,3.5745426e-08,1.4442707e-05,0.0025936409,0.17466618,0.654998,-18.761875,0.0022005562,0.064806141,-10.0
11.52,5.0835158e-09,3.7401304e-07,1.0319202e-05,0.00012655779,0.00058301119,3.3186242e-11,3.5753228e-08,1.4445861e-05,0.0025942076,0.17470436,0.65514117,-18.711147,0.0021983057,0.064627215,-10.0
11.6,5.0784186e-09,3.7363807e-07,1.0308857e-05,0.0001264309,0.00058242434,3.3193441e-11,3.5761001e-08,1.4449005e-05,0.0025947725,0.1747424,0.65528387,-18.660585,0.0021960656,0.064448878,-10.0
11.68,5.0733444e-09,3.7326478e-07,1.0298559e-05,0.00012630456,0.00058184011,3.3200612e-11,3.5768746e-08,1.4452138e-05,0.0025953355,0.17478032,0.65542608,-18.610189,0.0021938356,0.06427113,-10.0
11.76,5.068292e-09,3.7289311e-07,1.0288305e-05,0.00012617877,0.00058125833,3.3207763e-11,3.577647e-08,1.4455262e-05,0.0025958966,0.17481813,0.65556782,-18.559959,0.0021916151,0.064093955,-10.0
11.84,5.0632605e-09,3.7252295e-07,1.0278093e-05,0.00012605349,0.00058067898,3.3214889e-11,3.5784165e-08,1.4458376e-05,0.0025964561,0.1748558,0.65570909,-18.509893,0.0021894034,0.063917361,-10.0
11.92,5.0582489e-09,3.7215429e-07,1.0267921e-05,0.00012592872,0.00058010186,3.3221991e-11,3.5791839e-08,1.4461478e-05,0.0025970135,0.17489335,0.65584993,-18.459993,0.0021872006,0.063741349,-10.0
12.0,5.0532569e-09,3.7178702e-07,1.025779e-05,0.00012580442,0.000579527,3.3229072e-11,3.5799484e-08,1.4464571e-05,0.0025975693,0.17493078,0.65599024,-18.410257,0.0021850059,0.06356591,-10.0
12.08,5.0482836e-09,3.7142115e-07,1.0247695e-05,0.00012568058,0.00057895423,3.3236129e-11,3.5807105e-08,1.4467653e-05,0.0025981229,0.17496808,0.65613014,-18.360683,0.0021828196,0.063391045,-10.0
12.16,5.0433284e-09,3.7105661e-07,1.0237638e-05,0.00012555721,0.00057838362,3.3243162e-11,3.5814704e-08,1.4470726e-05,0.002598675,0.17500527,0.65626961,-18.311272,0.0021806413,0.063216761,-10.0
12.24,5.038391e-09,3.7069339e-07,1.0227617e-05,0.00012543428,0.00057781499,3.3250173e-11,3.5822275e-08,1.4473788e-05,0.0025992251,0.17504233,0.65640855,-18.262022,0.0021784706,0.063043036,-10.0
12.32,5.0334714e-09,3.7033146e-07,1.0217632e-05,0.00012531178,0.0005772484,3.3257161e-11,3.5829821e-08,1.447684e-05,0.0025997735,0.17507927,0.65654713,-18.212934,0.0021763078,0.062869884,-10.0
12.4,5.0285691e-09,3.6997079e-07,1.0207681e-05,0.0001251897,0.00057668379,3.3264124e-11,3.5837342e-08,1.4479882e-05,0.0026003201,0.17511608,0.65668517,-18.164007,0.0021741523,0.062697306,-10.0
12.48,5.0236832e-09,3.6961137e-07,1.0197765e-05,0.00012506805,0.00057612109,3.3271066e-11,3.5844838e-08,1.4482916e-05,0.002600865,0.17515278,0.6568228,-18.115242,0.0021720044,0.062525287,-10.0
12.56,5.0188147e-09,3.6925317e-07,1.0187883e-05,0.00012494682,0.00057556032,3.3277985e-11,3.5852313e-08,1.4485938e-05,0.0026014079,0.17518936,0.65695995,-18.066635,0.0021698638,0.062353831,-10.0
12.64,5.0139626e-09,3.688962e-07,1.0178034e-05,0.00012482599,0.00057500153,3.3284878e-11,3.585976e-08,1.448895e-05,0.0026019493,0.17522581,0.65709668,-18.018187,0.0021677304,0.062182937,-10.0
12.72,5.0091264e-09,3.6854044e-07,1.0168219e-05,0.00012470558,0.00057444454,3.3291755e-11,3.5867185e-08,1.4491952e-05,0.0026024887,0.17526215,0.65723294,-17.969898,0.0021656041,0.062012605,-10.0
12.8,5.0043067e-09,3.6818585e-07,1.0158436e-05,0.00012458557,0.00057388947,3.3298603e-11,3.5874585e-08,1.4494945e-05,0.0026030263,0.17529838,0.65736878,-17.921768,0.0021634852,0.061842829,-10.0
12.88,4.9995035e-09,3.6783248e-07,1.0148687e-05,0.00012446597,0.0005733362,3.3305431e-11,3.5881961e-08,1.4497929e-05,0.0026035623,0.17533447,0.65750414,-17.873795,0.0021613732,0.061673608,-10.0
12.96,4.9947162e-09,3.6748028e-07,1.013897e-05,0.00012434676,0.0005727848,3.3312238e-11,3.5889311e-08,1.4500902e-05,0.0026040964,0.17537045,0.65763909,-17.825979,0.0021592681,0.061504945,-10.0
13.04,4.9899445e-09,3.6712925e-07,1.0129285e-05,0.00012422794,0.00057223527,3.3319021e-11,3.5896637e-08,1.4503865e-05,0.0026046289,0.17540632,0.65777355,-17.77832,0.0021571701,0.06133683,-10.0
13.12,4.9851887e-09,3.6677937e-07,1.0119632e-05,0.00012410952,0.00057168747,3.3325783e-11,3.5903941e-08,1.4506819e-05,0.0026051595,0.17544207,0.65790761,-17.730818,0.002155079,0.06116927,-10.0
13.2,4.9804489e-09,3.6643064e-07,1.0110011e-05,0.00012399149,0.00057114154,3.3332524e-11,3.5911217e-08,1.4509763e-05,0.0026056885,0.1754777,0.65804118,-17.68347,0.002152995,0.061002254,-10.0
13.28,4.9757243e-09,3.6608307e-07,1.0100423e-05,0.00012387385,0.00057059742,3.3339241e-11,3.5918475e-08,1.4512698e-05,0.0026062159,0.17551321,0.6581744,-17.636278,0.0021509179,0.06083579,-10.0
13.36,4.9710156e-09,3.6573667e-07,1.0090865e-05,0.00012375659,0.0005700551,3.3345937e-11,3.5925705e-08,1.4515622e-05,0.0026067412,0.1755486,0.65830714,-17.589241,0.0021488473,0.060669869,-10.0
13.44,4.9663225e-09,3.653914e-07,1.0081339e-05,0.00012363972,0.00056951452,3.3352609e-11,3.5932914e-08,1.4518538e-05,0.002607265,0.17558388,0.6584394,-17.542356,0.0021467838,0.060504492,-10.0
13.52,4.9616444e-09,3.6504724e-07,1.0071844e-05,0.00012352325,0.00056897575,3.335926e-11,3.5940097e-08,1.4521444e-05,0.002607787,0.17561905,0.6585713,-17.495626,0.0021447272,0.060339656,-10.0
13.6,4.9569824e-09,3.6470425e-07,1.0062381e-05,0.00012340715,0.00056843873,3.336589e-11,3.5947256e-08,1.4524339e-05,0.0026083074,0.1756541,0.65870273,-17.449051,0.0021426771,0.060175359,-10.0
13.68,4.952335e-09,3.6436236e-07,1.0052949e-05,0.00012329144,0.00056790351,3.3372499e-11,3.5954393e-08,1.4527226e-05,0.0026088262,0.17568903,0.65883374,-17.402626,0.0021406338,0.060011603,-10.0
13.76,4.9477031e-09,3.6402159e-07,1.0043547e-05,0.0001231761,0.00056737004,3.3379084e-11,3.5961509e-08,1.4530104e-05,0.002609343,0.17572385,0.65896428,-17.356354,0.0021385972,0.059848383,-10.0
13.84,4.9430864e-09,3.6368195e-07,1.0034177e-05,0.00012306114,0.00056683831,3.3385652e-11,3.5968601e-08,1.4532971e-05,0.0026098583,0.17575856,0.65909445,-17.310234,0.0021365674,0.059685696,-10.0
13.92,4.9384852e-09,3.6334345e-07,1.0024837e-05,0.00012294656,0.00056630833,3.3392195e-11,3.5975667e-08,1.453583e-05,0.0026103717,0.17579316,0.65922415,-17.264263,0.0021345441,0.059523541,-10.0
14.0,4.9338986e-09,3.6300602e-07,1.0015528e-05,0.00012283235,0.00056578009,3.3398714e-11,3.5982708e-08,1.4538678e-05,0.0026108837,0.17582762,0.65935349,-17.218445,0.0021325275,0.05936192,-10.0
14.08,4.9293272e-09,3.6266971e-07,1.0006249e-05,0.00012271853,0.00056525355,3.3405216e-11,3.5989732e-08,1.4541518e-05,0.0026113938,0.175862,0.65948236,-17.172775,0.0021305175,0.059200827,-10.0
14.16,4.9247708e-09,3.623345e-07,9.9970011e-06,0.00012260507,0.00056472875,3.3411697e-11,3.5996727e-08,1.4544349e-05,0.0026119023,0.17589624,0.65961081,-17.127256,0.002128514,0.05904026,-10.0
14.24,4.9202296e-09,3.6200041e-07,9.9877834e-06,0.00012249198,0.00056420569,3.3418154e-11,3.6003705e-08,1.4547169e-05,0.0026124092,0.1759304,0.65973884,-17.081886,0.0021265172,0.058880221,-10.0
14.32,4.915703e-09,3.6166739e-07,9.9785957e-06,0.00012237926,0.00056368433,3.3424589e-11,3.6010658e-08,1.4549982e-05,0.0026129144,0.17596442,0.65986645,-17.036665,0.002124527,0.058720704,-10.0
14.4,4.9111915e-09,3.6133545e-07,9.969438e-06,0.00012226692,0.00056316471,3.3431004e-11,3.6017585e-08,1.4552785e-05,0.002613418,0.17599835,0.65999365,-16.991592,0.0021225433,0.058561713,-10.0
14.48,4.9066942e-09,3.6100462e-07,9.9603103e-06,0.00012215495,0.00056264678,3.3437402e-11,3.6024492e-08,1.4555578e-05,0.0026139198,0.17603214,0.66012043,-16.946665,0.0021205661,0.058403239,-10.0
14.56,4.902212e-09,3.6067487e-07,9.9512126e-06,0.00012204333,0.00056213047,3.3443776e-11,3.6031377e-08,1.4558363e-05,0.0026144201,0.17606585,0.66024679,-16.901888,0.0021185952,0.058245286,-10.0
14.64,4.8977449e-09,3.6034621e-07,9.942145e-06,0.00012193208,0.00056161598,3.3450128e-11,3.6038237e-08,1.4561138e-05,0.0026149186,0.17609943,0.66037273,-16.857256,0.0021166308,0.058087852,-10.0
14.72,4.893292e-09,3.6001862e-07,9.9331073e-06,0.00012182121,0.00056110305,3.345646e-11,3.6045076e-08,1.4563904e-05,0.0026154157,0.1761329,0.66049826,-16.812769,0.0021146729,0.057930931,-10.0
14.8,4.8888533e-09,3.5969211e-07,9.9240988e-06,0.00012171069,0.00056059187,3.3462771e-11,3.6051894e-08,1.4566661e-05,0.002615911,0.17616627,0.66062337,-16.768429,0.0021127216,0.057774525,-10.0
14.88,4.8844297e-09,3.5936665e-07,9.9151193e-06,0.00012160053,0.00056008238,3.3469061e-11,3.6058687e-08,1.4569409e-05,0.0026164048,0.17619953,0.66074806,-16.724234,0.0021107765,0.057618633,-10.0
14.96,4.8800204e-09,3.5904228e-07,9.9061699e-06,0.00012149074,0.00055957452,3.3475334e-11,3.6065462e-08,1.4572148e-05,0.002616897,0.17623268,0.6608724,-16.680185,0.0021088377,0.057463251,-10.0
15.04,4.8756257e-09,3.5871895e-07,9.8972496e-06,0.00012138131,0.00055906834,3.3481582e-11,3.6072212e-08,1.4574878e-05,0.0026173873,0.17626572,0.66099632,-16.636278,0.0021069054,0.057308376,-10.0
15.12,4.8712452e-09,3.5839668e-07,9.8883593e-06,0.00012127223,0.00055856386,3.348781e-11,3.6078937e-08,1.4577599e-05,0.0026178763,0.17629865,0.66111976,-16.592516,0.0021049795,0.057154007,-10.0
15.2,4.8668793e-09,3.5807548e-07,9.8794972e-06,0.00012116351,0.00055806094,3.349402e-11,3.6085645e-08,1.4580311e-05,0.0026183636,0.17633148,0.6612429,-16.548899,0.0021030598,0.057000149,-10.0
15.28,4.8625277e-09,3.5775534e-07,9.8706641e-06,0.00012105515,0.00055755972,3.350021e-11,3.6092327e-08,1.4583014e-05,0.0026188493,0.17636418,0.66136557,-16.505423,0.0021011462,0.05684679,-10.0
15.36,4.8581899e-09,3.5743622e-07,9.8618602e-06,0.00012094714,0.00055706018,3.3506375e-11,3.6098989e-08,1.4585709e-05,0.0026193333,0.17639679,0.66148782,-16.46209,0.002099239,0.056693938,-10.0
15.44,4.8538666e-09,3.5711815e-07,9.8530854e-06,0.00012083949,0.00055656221,3.3512523e-11,3.6105629e-08,1.4588395e-05,0.002619816,0.1764293,0.66160971,-16.418898,0.0020973382,0.056541581,-10.0
15.52,4.8495576e-09,3.5680114e-07,9.8443388e-06,0.00012073219,0.00055606588,3.3518653e-11,3.6112247e-08,1.4591072e-05,0.0026202968,0.1764617,0.66173118,-16.375847,0.0020954434,0.056389727,-10.0
15.6,4.8452624e-09,3.5648517e-07,9.8356213e-06,0.00012062524,0.00055557123,3.3524759e-11,3.6118845e-08,1.459374e-05,0.0026207762,0.17649399,0.6618523,-16.332939,0.0020935549,0.056238368,-10.0
15.68,4.8409818e-09,3.5617023e-07,9.826932e-06,0.00012051864,0.00055507815,3.3530848e-11,3.6125421e-08,1.45964e-05,0.002621254,0.17652616,0.661973,-16.290171,0.0020916727,0.056087509,-10.0
15.76,4.8367146e-09,3.5585632e-07,9.8182718e-06,0.00012041239,0.0005545867,3.3536916e-11,3.6131972e-08,1.459905e-05,0.0026217303,0.17655824,0.66209328,-16.247541,0.0020897966,0.055937141,-10.0
15.84,4.832462e-09,3.5554342e-07,9.8096389e-06,0.00012030649,0.00055409683,3.3542964e-11,3.6138506e-08,1.4601692e-05,0.0026222048,0.17659022,0.66221321,-16.205053,0.0020879267,0.055787265,-10.0
15.92,4.8282227e-09,3.5523158e-07,9.801035e-06,0.00012020094,0.00055360864,3.354899e-11,3.6145018e-08,1.4604325e-05,0.0026226779,0.17662208,0.66233271,-16.162704,0.0020860627,0.055637881,-10.0
16.0,4.8239976e-09,3.5492073e-07,9.7924594e-06,0.00012009573,0.00055312196,3.3554999e-11,3.6151505e-08,1.460695e-05,0.0026231497,0.17665385,0.6624518,-16.120493,0.0020842049,0.055488985,-10.0
16.08,4.8197863e-09,3.546109e-07,9.783912e-06,0.00011999086,0.00055263692,3.3560987e-11,3.6157974e-08,1.4609566e-05,0.0026236195,0.17668551,0.66257054,-16.078421,0.0020823535,0.055340581,-10.0
16.16,4.8155888e-09,3.543021e-07,9.7753918e-06,0.00011988634,0.00055215345,3.3566958e-11,3.6164419e-08,1.4612174e-05,0.002624088,0.17671706,0.66268885,-16.036486,0.0020805078,0.055192657,-10.0
16.24,4.8114051e-09,3.5399432e-07,9.7668999e-06,0.00011978216,0.0005516716,3.3572905e-11,3.6170846e-08,1.4614772e-05,0.002624555,0.17674851,0.66280681,-15.994689,0.0020786682,0.055045221,-10.0
16.32,4.8072351e-09,3.5368754e-07,9.7584361e-06,0.00011967833,0.00055119133,3.3578838e-11,3.6177251e-08,1.4617363e-05,0.0026250205,0.17677987,0.66292435,-15.953029,0.0020768347,0.054898269,-10.0
16.4,4.8030788e-09,3.5338175e-07,9.7499997e-06,0.00011957483,0.00055071258,3.3584746e-11,3.6183636e-08,1.4619945e-05,0.0026254843,0.17681111,0.66304153,-15.911505,0.0020750072,0.054751795,-10.0
16.48,4.7989359e-09,3.5307698e-07,9.7415914e-06,0.00011947167,0.00055023545,3.3590637e-11,3.6189999e-08,1.4622518e-05,0.0026259467,0.17684226,0.66315836,-15.870117,0.0020731855,0.054605804,-10.0
16.559999,4.7948068e-09,3.5277318e-07,9.7332104e-06,0.00011936885,0.00054975983,3.3596511e-11,3.619634e-08,1.4625084e-05,0.0026264074,0.1768733,0.66327477,-15.828864,0.0020713701,0.054460291,-10.0
16.639999,4.790691e-09,3.5247041e-07,9.7248567e-06,0.00011926636,0.00054928579,3.360236e-11,3.620266e-08,1.4627641e-05,0.0026268668,0.17690425,0.66339076,-15.787747,0.0020695603,0.05431525,-10.0
16.719999,4.7865889e-09,3.5216863e-07,9.7165303e-06,0.00011916421,0.00054881332,3.3608196e-11,3.6208959e-08,1.4630189e-05,0.0026273248,0.17693508,0.66350645,-15.746765,0.0020677568,0.05417069,-10.0
16.799999,4.7825002e-09,3.5186781e-07,9.7082311e-06,0.0001190624,0.00054834242,3.3614011e-11,3.6215241e-08,1.4632728e-05,0.0026277811,0.17696582,0.66362172,-15.705916,0.0020659589,0.0540266,-10.0
16.879999,4.7784248e-09,3.5156799e-07,9.6999593e-06,0.00011896092,0.00054787303,3.3619805e-11,3.62215e-08,1.463526e-05,0.0026282358,0.17699645,0.66373658,-15.665202,0.0020641671,0.053882983,-10.0
16.959999,4.7743627e-09,3.5126916e-07,9.6917147e-06,0.00011885977,0.00054740516,3.3625581e-11,3.6227739e-08,1.4637783e-05,0.0026286892,0.177027,0.66385108,-15.62462,0.002062381,0.053739835,-10.0
17.040001,4.7703139e-09,3.5097131e-07,9.6834965e-06,0.00011875896,0.00054693886,3.3631341e-11,3.6233956e-08,1.4640299e-05,0.0026291411,0.17705743,0.66396523,-15.584172,0.0020606008,0.05359716,-10.0
17.120001,4.7662785e-09,3.5067441e-07,9.6753056e-06,0.00011865847,0.00054647407,3.3637079e-11,3.6240156e-08,1.4642806e-05,0.0026295916,0.17708777,0.66407901,-15.543857,0.0020588264,0.053454947,-10.0
17.200001,4.7622564e-09,3.5037851e-07,9.667142e-06,0.00011855832,0.00054601079,3.3642797e-11,3.6246334e-08,1.4645304e-05,0.0026300405,0.177118,0.66419244,-15.503674,0.002057058,0.053313203,-10.0
17.280001,4.7582471e-09,3.5008358e-07,9.6590047e-06,0.00011845849,0.00054554903,3.3648497e-11,3.6252491e-08,1.4647795e-05,0.0026304878,0.17714815,0.66430545,-15.463621,0.0020552953,0.053171925,-10.0
17.360001,4.7542512e-09,3.4978959e-07,9.6508938e-06,0.00011835898,0.00054508878,3.365418e-11,3.6258626e-08,1.4650277e-05,0.0026309339,0.17717819,0.6644181,-15.4237,0.0020535383,0.053031106,-10.0
17.440001,4.7502686e-09,3.4949659e-07,9.6428103e-06,0.00011825981,0.00054463005,3.3659846e-11,3.6264744e-08,1.4652751e-05,0.0026313784,0.17720813,0.6645304,-15.38391,0.002051787,0.052890752,-10.0
17.52,4.7462989e-09,3.4920453e-07,9.6347521e-06,0.00011816096,0.00054417283,3.3665491e-11,3.6270841e-08,1.4655217e-05,0.0026318214,0.17723797,0.66464227,-15.344251,0.0020500415,0.052750852,-10.0
17.6,4.7423421e-09,3.4891343e-07,9.6267213e-06,0.00011806243,0.00054371712,3.3671118e-11,3.6276919e-08,1.4657675e-05,0.0026322631,0.17726773,0.66475385,-15.304721,0.0020483017,0.052611414,-10.0
17.68,4.7383981e-09,3.486233e-07,9.6187168e-06,0.00011796423,0.00054326287,3.3676725e-11,3.6282977e-08,1.4660125e-05,0.0026327032,0.17729737,0.66486502,-15.265321,0.0020465679,0.052472435,-10.0
17.76,4.7344675e-09,3.4833411e-07,9.6107378e-06,0.00011786634,0.00054281013,3.3682314e-11,3.6289013e-08,1.4662567e-05,0.0026331421,0.17732692,0.66497582,-15.226049,0.0020448393,0.052333906,-10.0
17.84,4.7305493e-09,3.4804586e-07,9.6027852e-06,0.00011776878,0.00054235884,3.3687886e-11,3.6295031e-08,1.4665001e-05,0.0026335793,0.17735638,0.66508633,-15.186907,0.0020431166,0.052195836,-10.0
17.92,4.726644e-09,3.4775854e-07,9.594859e-06,0.00011767155,0.00054190907,3.369344e-11,3.6301032e-08,1.4667427e-05,0.0026340152,0.17738573,0.66519642,-15.147892,0.0020413995,0.052058216,-10.0
18.0,4.7227515e-09,3.474722e-07,9.5869582e-06,0.00011757461,0.00054146076,3.3698974e-11,3.6307007e-08,1.4669845e-05,0.0026344496,0.177415,0.66530615,-15.109005,0.0020396882,0.051921044,-10.0
18.08,4.718872e-09,3.4718678e-07,9.5790838e-06,0.00011747801,0.0005410139,3.3704491e-11,3.6312965e-08,1.4672255e-05,0.0026348825,0.17744417,0.66541553,-15.070246,0.0020379822,0.051784325,-10.0
18.16,4.7150053e-09,3.4690228e-07,9.5712348e-06,0.00011738172,0.00054056849,3.370999e-11,3.6318905e-08,1.4674657e-05,0.0026353141,0.17747323,0.66552454,-15.031613,0.0020362821,0.051648054,-10.0
18.24,4.711151e-09,3.4661875e-07,9.5634123e-06,0.00011728574,0.0005401246,3.3715471e-11,3.6324824e-08,1.4677052e-05,0.0026357442,0.17750221,0.6656332,-14.993108,0.0020345873,0.051512226,-10.0
18.32,4.7073092e-09,3.4633612e-07,9.5556143e-06,0.00011719009,0.00053968211,3.3720936e-11,3.6330725e-08,1.4679438e-05,0.002636173,0.17753109,0.6657415,-14.954728,0.0020328981,0.051376846,-10.0
18.4,4.7034803e-09,3.4605441e-07,9.5478426e-06,0.00011709474,0.00053924113,3.3726379e-11,3.6336608e-08,1.4681817e-05,0.0026366003,0.17755988,0.66584945,-14.916474,0.0020312145,0.051241908,-10.0
