Time,x,y,z,h1,h2,h3,f1,f2,f3,f4,f5,v1,v2,v3,t1,t2,t3,I,E,compartment1
1.12,92.0263605304874,181.25005995753247,13089.674885893692,71.8732084220489,70.08465212963462,70.00259161328803,20.16773583874154,72.0,13.089674885893691,14.278390411910625,121.58665366932023,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.13,92.04484755756746,181.2617558961468,13090.461632232264,71.8900034326334,70.08614895952972,70.00266059936881,20.172514942841833,72.0,13.090461632232262,14.279431492726374,121.5863905430491,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.14,92.06334084693647,181.27346137399743,13091.248127252253,71.90679985520694,70.08765853320159,70.00273078012646,20.177293531301896,72.0,13.091248127252253,14.280473447348932,121.58612285941715,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.15,92.08184038048745,181.28517639267807,13092.034370812704,71.92359769378834,70.08918084122192,70.00280216516879,20.18207160245255,72.0,13.092034370812703,14.281516275976783,121.58585058174549,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.16,92.10034614014015,181.29690095376932,13092.82036277227,71.9403969523779,70.09071587417375,70.00287476408766,20.186849154621463,72.0,13.092820362772269,14.282559978807313,121.58557367341527,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.17,92.11885810784099,181.30863505883855,13093.606102989213,71.95719763495745,70.09226362265136,70.002948586459,20.19162618613325,72.0,13.093606102989213,14.283604556036767,121.58529209786748,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.18,92.13737626556293,181.3203787094401,13094.39159132141,71.97399974549039,70.0938240772603,70.00302364184276,20.19640269530941,72.0,13.094391591321408,14.284650007860279,121.58500581860302,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.19,92.1559005953053,181.33213190711507,13095.176827626348,71.99080328792171,70.09539722861727,70.00309993978301,20.201178680468434,72.0,13.09517682762635,14.285696334471838,121.58471479918244,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.2,92.17443107909371,181.3438946533917,13095.961811761134,72.0076082661781,70.0969830673503,70.00317748980801,20.20595413992571,72.0,13.095961811761134,14.286743536064346,121.5844190032257,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.21,92.19296769897993,181.35566694978502,13096.746543582478,72.02441468416791,70.09858158409841,70.00325630143008,20.21072907199347,72.0,13.096746543582478,14.287791612829563,121.58411839441247,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.22,92.21151043704178,181.3674487977972,13097.531022946718,72.04122254578131,70.10019276951189,70.00333638414584,20.215503474981016,72.0,13.097531022946717,14.288840564958138,121.58381293648137,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.23,92.23005927538297,181.3792401989173,13098.315249709805,72.05803185489026,70.10181661425202,70.00341774743599,20.220277347194543,72.0,13.098315249709804,14.289890392639624,121.58350259323063,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.24,92.248614196133,181.3910411546216,13099.099223727306,72.07484261534859,70.10345310899123,70.00350040076557,20.22505068693714,72.0,13.099099223727304,14.290941096062454,121.58318732851725,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.25,92.26717518144706,181.4028516663733,13099.882944854407,72.09165483099203,70.10510224441293,70.00358435358389,20.22982349250889,72.0,13.099882944854409,14.291992675413944,121.58286710625727,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.26,92.28574221350587,181.41467173562287,13100.666412945915,72.10846850563821,70.10676401121157,70.00366961532445,20.23459576220683,72.0,13.100666412945916,14.293045130880342,121.58254189042572,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.27,92.30431527451557,181.42650136380777,13101.449627856255,72.12528364308689,70.10843840009255,70.00375619540516,20.23936749432489,72.0,13.101449627856255,14.294098462646742,121.58221164505633,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.28,92.32289434670764,181.43834055235283,13102.23258943948,72.14210024711977,70.11012540177227,70.00384410322825,20.244138687154077,72.0,13.102232589439481,14.295152670897197,121.5818763342414,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.29,92.34147941233869,181.45018930266986,13103.015297549257,72.1589183215007,70.11182500697795,70.0039333481803,20.248909338982227,72.0,13.103015297549257,14.29620775581461,121.58153592213166,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.3,92.36007045369041,181.46204761615812,13103.797752038881,72.1757378699757,70.1135372064478,70.00402393963232,20.253679448094232,72.0,13.103797752038881,14.297263717580831,121.58119037293633,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.31,92.37866745306944,181.473915494204,13104.579952761269,72.19255889627296,70.11526199093083,70.00411588693972,20.2584490127719,72.0,13.10457995276127,14.29832055637661,121.58083965092302,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.32,92.39727039280723,181.4857929381812,13105.36189956897,72.20938140410287,70.11699935118688,70.00420919944239,20.263218031294077,72.0,13.10536189956897,14.29937827238157,121.5804837204171,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.33,92.41587925525992,181.49767994945077,13106.14359231415,72.22620539715825,70.11874927798662,70.00430388646464,20.267986501936516,72.0,13.106143592314151,14.300436865774294,121.58012254580254,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.34,92.43449402280824,181.50957652936117,13106.925030848608,72.24303087911414,70.12051176211143,70.00439995731536,20.27275442297198,72.0,13.10692503084861,14.30149633673227,121.57975609152075,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.35,92.45311467785733,181.52148267924818,13107.706215023769,72.25985785362803,70.12228679435349,70.00449742128791,20.27752179267022,72.0,13.107706215023768,14.302556685431902,121.57938432207115,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.36,92.4717412028367,181.53339840043495,13108.48714469069,72.27668632433983,70.12407436551563,70.00459628766026,20.282288609298,72.0,13.10848714469069,14.303617912048505,121.57900720201067,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.37,92.49037358020004,181.54532369423217,13109.26781970005,72.29351629487199,70.12587446641139,70.00469656569493,20.28705487111903,72.0,13.109267819700051,14.30468001675632,121.57862469595423,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.38,92.50901179242517,181.55725856193794,13110.04823990217,72.31034776882942,70.12768708786494,70.00479826463905,20.291820576394056,72.0,13.11004823990217,14.30574299972852,121.57823676857366,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.39,92.52765582201381,181.56920300483787,13110.828405146995,72.32718074979967,70.12951222071109,70.00490139372441,20.2965857233808,72.0,13.110828405146995,14.30680686113722,121.57784338459848,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.4,92.54630565149158,181.5811570242052,13111.608315284106,72.34401524135293,70.1313498557952,70.00500596216743,20.30135031033401,72.0,13.111608315284107,14.307871601153439,121.57744450881546,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.41,92.56496126340777,181.59312062130053,13112.387970162716,72.36085124704206,70.13319998397321,70.00511197916927,20.306114335505406,72.0,13.112387970162715,14.308937219947136,121.5770401060681,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.42,92.5836226403353,181.60509379737223,13113.167369631678,72.37768877040264,70.1350625961116,70.00521945391576,20.31087779714378,72.0,13.113167369631677,14.310003717687232,121.57663014125724,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.43,92.60228976487058,181.61707655365623,13113.946513539471,72.39452781495308,70.13693768308728,70.00532839557751,20.315640693494885,72.0,13.11394651353947,14.311071094541543,121.5762145793404,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.44,92.62096261963335,181.6290688913761,13114.72540173422,72.41136838419456,70.13882523578769,70.00543881330988,20.32040302280154,72.0,13.11472540173422,14.312139350676867,121.57579338533193,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.45,92.63964118726656,181.64107081174308,13115.504034063684,72.42821048161116,70.14072524511072,70.00555071625303,20.325164783303578,72.0,13.115504034063685,14.313208486258912,121.57536652430288,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.46,92.65832545043634,181.65308231595623,13116.282410375257,72.44505411066993,70.14263770196459,70.00566411353196,20.329925973237813,72.0,13.116282410375257,14.314278501452367,121.57493396138045,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.47,92.67701539183173,181.66510340520213,13117.060530515979,72.46189927482082,70.14456259726795,70.00577901425652,20.334686590838157,72.0,13.11706053051598,14.315349396420816,121.57449566174861,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.48,92.69571099416473,181.6771340806554,13117.838394332526,72.4787459774969,70.14649992194978,70.00589542752142,20.33944663433554,72.0,13.117838394332527,14.316421171326864,121.57405159064744,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.49,92.71441224016999,181.68917434347821,13118.616001671218,72.49559422211422,70.14844966694939,70.00601336240629,20.34420610195792,72.0,13.118616001671219,14.317493826332019,121.57360171337318,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.5,92.73311911260484,181.70122419482072,13119.39335237801,72.512444012072,70.15041182321633,70.00613282797569,20.348964991930302,72.0,13.119393352378012,14.31856736159674,121.57314599527813,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.51,92.75183159424913,181.71328363582091,13120.170446298516,72.52929535075263,70.15238638171046,70.00625383327912,20.35372330247477,72.0,13.120170446298516,14.319641777280486,121.57268440177053,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.52,92.77054966790502,181.7253526676046,13120.947283277976,72.54614824152172,70.15437333340185,70.00637638735108,20.358481031810403,72.0,13.120947283277976,14.320717073541655,121.57221689831438,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.53,92.789273316397,181.73743129128562,13121.723863161285,72.56300268772814,70.15637266927074,70.0065004992111,20.363238178153413,72.0,13.121723863161284,14.32179325053759,121.57174345042931,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.54,92.80800252257166,181.74951950796566,13122.500185792986,72.57985869270405,70.15838438030754,70.00662617786372,20.367994739717012,72.0,13.122500185792987,14.322870308424633,121.57126402369052,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.55,92.82673726932026,181.76161731871358,13123.276251018155,72.59671625974377,70.16040845750237,70.00675343231785,20.372750714716982,72.0,13.123276251018154,14.323948247356206,121.5707785836551,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.56,92.84547753964046,181.77372472450855,13124.052058684845,72.61357539204553,70.16244489181648,70.00688227163953,20.37750610138656,72.0,13.124052058684844,14.325027067477805,121.57028709566076,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.57,92.86422331646278,181.78584172639955,13124.827608637264,72.63043609287463,70.16449367426216,70.00701270480417,20.38226089793465,72.0,13.124827608637265,14.326106768941173,121.56978952538904,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.58,92.88297458272649,181.79796832543548,13125.602900718748,72.64729836549202,70.16655479586774,70.00714474076123,20.387015102564057,72.0,13.12560290071875,14.327187351898079,121.56928583861918,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.59,92.90173132139243,181.81010452265326,13126.3779347723,72.66416221314212,70.16862824767155,70.00727838844549,20.391768713474722,72.0,13.126377934772298,14.328268816499271,121.56877600118477,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.6,92.92049351544294,181.82225031907797,13127.152710640568,72.6810276390529,70.17071402072182,70.0074136567769,20.396521728863693,72.0,13.12715271064057,14.329351162894472,121.56825997897423,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.61,92.93926114788174,181.83440571572257,13127.927228165858,72.6978946464359,70.1728121060767,70.00755055466081,20.40127414692512,72.0,13.12792722816586,14.33043439123239,121.56773773793019,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.62,92.9580342017338,181.84657071358833,13128.701487190137,72.71476323848624,70.17492249480425,70.00768909098784,20.40602596585028,72.0,13.128701487190137,14.331518501660694,121.56720924404965,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.63,92.97681266004517,181.8587453136645,13129.475487555024,72.7316334183828,70.17704517798238,70.00782927463395,20.41077718382756,72.0,13.129475487555023,14.332603494326051,121.56667446338409,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.64,92.99559650588301,181.8709295169286,13130.249229101806,72.7485051892881,70.1791801466988,70.00797111446053,20.415527799042483,72.0,13.130249229101807,14.333689369374092,121.56613336203858,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.65,93.01438572233528,181.88312332434626,13131.022711671421,72.76537855434844,70.18132739205102,70.00811461931436,20.42027780967772,72.0,13.13102271167142,14.33477612694945,121.56558590617254,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.66,93.03318029251074,181.89532673687134,13131.79593510447,72.78225351669398,70.18348690514634,70.0082597980276,20.425027213913037,72.0,13.131795935104469,14.335863767195743,121.56503206199923,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.67,93.05198019953879,181.90753975544604,13132.568899241222,72.79913007943873,70.18565867710174,70.00840665941794,20.429776009925387,72.0,13.132568899241221,14.336952290255574,121.5644717957853,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.68,93.07078542656934,181.91976238100074,13133.341603921597,72.81600824568054,70.18784269904396,70.00855521228854,20.434524195888784,72.0,13.133341603921597,14.33804169627054,121.56390507385139,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.69,93.08959595677274,181.93199461445414,13134.114048985191,72.8328880185013,70.19003896210934,70.0087054654281,20.439271769974503,72.0,13.134114048985191,14.339131985381247,121.56333186257125,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.7,93.10841177333958,181.94423645671333,13134.886234271262,72.84976940096688,70.19224745744394,70.00885742761076,20.44401873035091,72.0,13.13488623427126,14.340223157727285,121.56275212837237,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.71,93.12723285948061,181.95648790867375,13135.658159618722,72.86665239612721,70.19446817620337,70.00901110759638,20.448765075183477,72.0,13.135658159618723,14.341315213447244,121.56216583773512,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.72,93.14605919842667,181.96874897121916,13136.429824866169,72.8835370070163,70.19670110955288,70.00916651413029,20.45351080263497,72.0,13.13642982486617,14.342408152678706,121.56157295719328,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.73,93.16489077342844,181.98101964522186,13137.201229851853,72.90042323665237,70.19894624866718,70.00932365594352,20.458255910865194,72.0,13.137201229851854,14.343501975558299,121.56097345333332,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.74,93.18372756775645,181.99329993154254,13137.972374413697,72.91731108803776,70.20120358473059,70.00948254175272,20.463000398031177,72.0,13.137972374413698,14.344596682221628,121.56036729279484,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.75,93.20256956470091,182.00558983103042,13138.743258389302,72.93420056415913,70.20347310893685,70.00964318026021,20.467744262287162,72.0,13.138743258389303,14.345692272803303,121.55975444227009,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.76,93.22141674757152,182.01788934452313,13139.513881615925,72.95109166798738,70.20575481248922,70.00980558015408,20.472487501784478,72.0,13.139513881615926,14.346788747436955,121.55913486850385,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.77,93.2402690996975,182.03019847284696,13140.284243930508,72.96798440247778,70.20804868660034,70.00996975010806,20.477230114671723,72.0,13.140284243930509,14.347886106255244,121.55850853829361,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.78,93.25912660442731,182.0425172168167,13141.054345169656,72.98487877057,70.21035472249227,70.0101356987817,20.481972099094644,72.0,13.141054345169655,14.348984349389836,121.55787541848905,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.79,93.27798924512865,182.05484557723577,13141.824185169651,73.00177477518812,70.21267291139642,70.01030343482032,20.486713453196177,72.0,13.14182418516965,14.350083476971403,121.55723547599213,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.8,93.29685700518824,182.06718355489622,13142.59376376645,73.01867241924074,70.21500324455357,70.01047296685505,20.491454175116452,72.0,13.14259376376645,14.351183489129676,121.55658867775719,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.81,93.3157298680118,182.0795311505787,13143.363080795685,73.03557170562098,70.21734571321377,70.01064430350287,20.496194262992844,72.0,13.143363080795686,14.352284385993372,121.5559349907903,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.82,93.33460781702382,182.09188836505265,13144.132136092663,73.05247263720655,70.21970030863639,70.01081745336664,20.500933714959878,72.0,13.144132136092662,14.353386167690246,121.5552743821495,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.83,93.35349083566756,182.10425519907614,13144.900929492373,73.06937521685977,70.22206702208999,70.0109924250351,20.50567252914934,72.0,13.144900929492374,14.354488834347109,121.55460681894466,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.84,93.3723789074048,182.116631653396,13145.669460829475,73.08627944742766,70.22444584485238,70.0111692270829,20.51041070369018,72.0,13.145669460829476,14.355592386089754,121.55393226833729,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.85,93.3912720157158,182.12901772874793,13146.437729938314,73.10318533174197,70.22683676821056,70.01134786807067,20.51514823670863,72.0,13.146437729938313,14.356696823043071,121.55325069754035,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.86,93.41017014409921,182.14141342585626,13147.205736652912,73.12009287261921,70.22923978346068,70.01152835654501,20.519885126328084,72.0,13.147205736652912,14.357802145330933,121.55256207381834,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.87,93.42907327607185,182.1538187454343,13147.973480806975,73.13700207286074,70.23165488190801,70.0117107010385,20.524621370669216,72.0,13.147973480806977,14.358908353076291,121.551866364487,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.88,93.44798139516864,182.16623368818415,13148.74096223389,73.15391293525275,70.23408205486689,70.01189491006977,20.52935696784989,72.0,13.14874096223389,14.360015446401107,121.55116353691307,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
1.89,93.46689448494249,182.1786582547968,13149.508180766723,73.1708254625664,70.23652129366079,70.01208099214352,20.53409191598525,72.0,13.149508180766722,14.361123425426404,121.55045355851456,3.0,11.0,10.0,6.0,100.0,36.0,216.0,0.21,1.0
