Time,NGF,TrkA,pTrkA,pTrkA_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_TrkA,NGF_TrkA,pTrkA_total,pAkt_total,pTrkA_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,NGF_conc_step,NGF_conc_pulse,NGF_conc_ramp,TrkA_turnover,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
1.16,0.009666666666666665,8.52052291944459,3.9247570490688404e-07,1.1685620511381118e-08,1.155948967453562,2.0680546073450307e-12,3.5523360395022245,5.272011500807635e-11,5.777935223841605e-14,8.52065090518276,0.00012762837868642577,3.4304545422538373e-07,1.327962290503716e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.038285164052804e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022019105579614966,4.0046545429360424e-08,2.36653680910337e-10,2.6848635011552084e-08,2.2625027459056116e-10,2.979477299681435e-13,2.649901771121555e-12,1.693899935767972e-17,0.009400357643153747,1.0633715729719886e-06,0.009400216443646173
1.17,0.009749999999999998,8.520520709540872,4.025258798649003e-07,1.2088792020130974e-08,1.1559489670480103,2.1498132527406165e-12,3.5523360394999233,5.5018525870389286e-11,6.082323523092133e-14,8.52065090518276,0.00012982898131133475,3.519180819642105e-07,1.385653127292577e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.1983455347381737e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022207447954696404,4.107202236292819e-08,2.4481858935408647e-10,2.7536151400150042e-08,2.3407365461469885e-10,3.109371989565051e-13,2.754663211399189e-12,1.7831365402943512e-17,0.009400357643153747,1.0817065099101527e-06,0.009400214005582986
1.18,0.009833333333333333,8.520518480828656,4.127429917764673e-07,1.250222067291308e-08,1.1559489666321199,2.234097553823081e-12,3.5523360394975425,5.739603220936403e-11,6.399922947220868e-14,8.52065090518276,0.0001320482327928616,3.6094110912492286e-07,1.445322306972396e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.365352879240813e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022395765238436883,4.211453282946473e-08,2.5319122240163385e-10,2.8235087678641284e-08,2.4209633840231626e-10,3.243736760312208e-13,2.862660900591205e-12,1.8762462106679002e-17,0.009400357643153747,1.1001968250189084e-06,0.009400211546769434
1.19,0.009916666666666666,8.520516233310659,4.2312831073139523e-07,1.2926075358913307e-08,1.1559489662057196,2.32096422817275e-12,3.5523360394950805,5.985463890862419e-11,6.731186114835466e-14,8.52065090518276,0.00013428612906846846,3.701157570891134e-07,1.5070197988828335e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.5395452037597083e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022584057435010393,4.317420642345927e-08,2.6177500034610463e-10,2.8945530731837574e-08,2.503216045027631e-10,3.382684917920896e-13,2.9739675137691534e-12,1.973361639727969e-17,0.009400357643153747,1.1188424844500842e-06,0.009400209067208514
1.2,0.01,8.520513966989594,4.3368310435268455e-07,1.3360526227672911e-08,1.1559489657686375,2.4104707998274468e-12,3.5523360394925354,6.239638364402336e-11,7.076577066349381e-14,8.52065090518276,0.00013654266607637328,3.794432462143563e-07,1.5707963867326058e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.721166520567253e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022772324548590161,4.4251172487696556e-08,2.705733690049635e-10,2.9667567275800183e-08,2.5875275564901964e-10,3.5263316216419803e-13,3.0886567593588988e-12,2.0746188688104488e-17,0.009400357643153747,1.1376434543618055e-06,0.009400206566903224
1.21,0.010083333333333333,8.520511681868179,4.444086378010447e-07,1.3805744686318832e-08,1.1559489653206998,2.5026756042029393e-12,3.552336039489905,6.502333712332249e-11,7.436571449950942e-14,8.52065090518276,0.00013881783975554972,3.8892479583569175e-07,1.6367036745280777e-10,0.848783474941268,2.42381211094508,0.525842718263069,3.910466945799736e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00022960566583348632,4.534556011371778e-08,2.7958979966392314e-10,3.040128385814898e-08,2.6739311869792454e-10,3.6747938975245705e-13,3.2068033854454364e-12,2.1801573422677678e-17,0.009400357643153747,1.1565997009184942e-06,0.009400204045856557
1.22,0.010166666666666668,8.520509377949129,4.5530617377940425e-07,1.4261903396799155e-08,1.1559489648617318,2.5976377930006955e-12,3.5523360394871872,6.773760332525651e-11,7.811656708924716e-14,8.52065090518276,0.00014111164604572692,3.9856162426710745e-07,1.704794092486742e-10,0.848783474941268,2.42381211094508,0.525842718263069,4.1077027979589125e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00023148783543457498,4.645749814228083e-08,2.8882778902095746e-10,3.1146766858371e-08,2.7624604457051993e-10,3.828190651926872e-13,3.328483186061441e-12,2.290119962385332e-17,0.009400357643153747,1.1757111902908666e-06,0.009400201504071512
1.23,0.01025,8.520507055235157,4.6637697253741323e-07,1.4729176273123735e-08,1.1559489643915575,2.695417339102974e-12,3.5523360394843797,7.054131973799152e-11,8.20233227032166e-14,8.52065090518276,0.00014342408088738947,4.0835494880301834e-07,1.7751209029356223e-10,0.848783474941268,2.42381211094508,0.525842718263069,4.313136697122832e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00023336975433087677,4.758711516381957e-08,2.9829085913041994e-10,3.190410248812838e-08,2.853149081925088e-10,3.986642684992591e-13,3.4537730074595958e-12,2.4046531446933898e-17,0.009400357643153747,1.1949778886559339e-06,0.00940019894155108
1.24,0.010333333333333333,8.520504713728979,4.77622291875937e-07,1.520773847860996e-08,1.1559489639099993,2.7960750414552726e-12,3.5523360394814802,7.343665759697365e-11,8.609109734974652e-14,8.52065090518276,0.00014575514022177713,4.183059857197429e-07,1.847738206194623e-10,0.848783474941268,2.42381211094508,0.525842718263069,4.527037664864121e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00023525142256409313,4.873453951890236e-08,3.0798255734726536e-10,3.267337679156584e-08,2.9460310843482854e-10,4.150272704092966e-13,3.5827507543687135e-12,2.5239068736733137e-17,0.009400357643153747,1.2143997621969984e-06,0.009400196358298259
1.25,0.010416666666666666,8.520502353433308,4.890433871515415e-07,1.569776642313367e-08,1.1559489634168787,2.89967252993616e-12,3.5523360394784866,7.642582212217083e-11,9.032513068855944e-14,8.52065090518276,0.00014810481999088485,4.2841595027697707e-07,1.922700946444861e-10,0.848783474941268,2.42381211094508,0.525842718263069,4.749681224873905e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00023713284017591797,4.989989929868967e-08,3.1790645627137616e-10,3.3454675645617515e-08,3.0411406805433847e-10,4.319205337234485e-13,3.715495396233698e-12,2.6480347588572905e-17,0.009400357643153747,1.2339767771036547e-06,0.00940019375431604
1.26,0.010499999999999999,8.520499974350857,5.006415112809717e-07,1.6199437760385165e-08,1.1559489629120154,3.006272270214518e-12,3.552336039475397,7.95110527547086e-11,9.473078795773113e-14,8.52065090518276,0.00015047311613746253,4.386860567192657e-07,2.0000649175820017e-10,0.848783474941268,2.42381211094508,0.525842718263069,4.9813495042895744e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002390140072080374,5.108332234539098e-08,3.2806615369199224e-10,3.424808476031322e-08,3.138512336346215e-10,4.4935671464323566e-13,3.852086973439373e-12,2.7771940913204164e-17,0.009400357643153747,1.2537088995717876e-06,0.009400191129607416
1.27,0.010583333333333333,8.520497576484338,5.124179147456194e-07,1.6712931385130396e-08,1.1559489623952286,3.115937568594213e-12,3.552336039472209,8.269462339290109e-11,9.931356191400086e-14,8.52065090518276,0.00015286002460501488,4.4911751827747125e-07,2.0798867690546342e-10,0.848783474941268,2.42381211094508,0.525842718263069,5.2223313357245816e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00024089492370212996,5.228493625272066e-08,3.3846527253224526e-10,3.505368967908423e-08,3.238180755268987e-10,4.673486641049805e-13,3.992606603518195e-12,2.9115459005641886e-17,0.009400357643153747,1.273596095803571e-06,0.009400188484175382
1.28,0.010666666666666666,8.520495159836466,5.243738455959856e-07,1.7238427430477198e-08,1.1559489618663354,3.2287325768462275e-12,3.55233603946892,8.597884262767853e-11,1.040790747863981e-13,8.52065090518276,0.0001552655413378013,4.597115471702399e-07,2.1622240116877115e-10,0.848783474941268,2.42381211094508,0.525842718263069,5.4729223599984833e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00024277558969986636,5.3504868366353144e-08,3.491074607937951e-10,3.587157577906842e-08,3.340180877910596e-10,4.859094291103253e-13,4.137136487341914e-12,3.0512550117903975e-17,0.009400357643153747,1.293638332007466e-06,0.00940018581802293
1.29,0.010750000000000001,8.520492724409952,5.365105494561327e-07,1.7776107265146665e-08,1.1559489613251523,3.344722297028269e-12,3.552336039465528,8.936605397741221e-11,1.0903308024315172e-13,8.52065090518276,0.00015768966228083578,4.704693546054652e-07,2.2471350234910862e-10,0.848783474941268,2.42381211094508,0.525842718263069,5.733425129565423e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00024465600524290994,5.474324578437727e-08,3.599963915015707e-10,3.6701828271414904e-08,3.4445478813680413e-10,5.050522540533452e-13,4.285759915297172e-12,3.1964901035644063e-17,0.009400357643153747,1.313835574398222e-06,0.009400183131153053
1.3,0.010833333333333334,8.520490270207505,5.488292695281294e-07,1.8326153490749615e-08,1.1559489607714943,3.463972586291888e-12,3.5523360394620305,9.285863612213826e-11,1.1418146537184743e-13,8.52065090518276,0.0001601323833798867,4.81392150781749e-07,2.3346790554531706e-10,0.848783474941268,2.42381211094508,0.525842718263069,6.004149212639274e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00024653617037291597,5.600019535774971e-08,3.7113576264861397e-10,3.7544532201588084e-08,3.55131717864899e-10,5.247905820442644e-13,4.438561273445111e-12,3.3474237658668394e-17,0.009400357643153747,1.3341877891968726e-06,0.009400180423568742
1.31,0.010916666666666668,8.520487797231839,5.613312465964878e-07,1.8888749939068104e-08,1.155948960205175,3.586550161677123e-12,3.552336039458425,9.645900313718124e-11,1.195302526727997e-13,8.52065090518276,0.00016259370058147675,4.924811448898597e-07,2.424916237319744e-10,0.848783474941268,2.42381211094508,0.525842718263069,6.285411298013647e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00024841608513153236,5.7275843690747655e-08,3.8252929714102553e-10,3.839977244967117e-08,3.6605244180854625e-10,5.451380562297798e-13,4.595626049664981e-12,3.504232558532667e-17,0.009400357643153747,1.3546949426307365e-06,0.009400177695272984
1.32,0.011000000000000001,8.520485305485664,5.740177190325912e-07,1.9464081669342055e-08,1.1559489596260066,3.712522604894702e-12,3.5523360394547088,1.0016960472617894e-10,1.2508560206560407e-13,8.52065090518276,0.0001650736098328827,5.037375451141881e-07,2.517907583357952e-10,0.848783474941268,2.42381211094508,0.525842718263069,6.577535300574981e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002502957495603992,5.857031714142064e-08,3.941807427430145e-10,3.926763373066911e-08,3.7722054827486534e-10,5.661085211100004e-13,4.757040839781827e-12,3.6670970700766944e-17,0.009400357643153747,1.3753570009334154e-06,0.009400174946268776
1.33,0.011083333333333336,8.52048279497169,5.868899227991151e-07,2.005233496556092e-08,1.1559489590338006,3.841958367095821e-12,3.55233603945088,1.0399292645350927e-10,1.3085381290883603e-13,8.52065090518276,0.00016757210708213531,5.151625586342005e-07,2.6137149981055037e-10,0.848783474941268,2.42381211094508,0.525842718263069,6.880852467506941e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00025217516370114904,5.988374182204146e-08,4.0609387202205016e-10,4.014820059481099e-08,3.8863964898648807e-10,5.877160238520077e-13,4.9228933536782304e-12,3.836201976904473e-17,0.009400357643153747,1.3961739303447934e-06,0.009400172176559104
1.34,0.011166666666666667,8.520480265692626,5.999490914544392e-07,2.0653697333760416e-08,1.1559489584283666,3.974926773629521e-12,3.5523360394469354,1.0793148997612059e-10,1.368413260328628e-13,8.52065090518276,0.0001700891882780193,5.267573916258899e-07,2.712401282105117e-10,0.848783474941268,2.42381211094508,0.525842718263069,7.195701485184346e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002540543275954066,6.121624359955642e-08,4.182724822941158e-10,4.104155742785185e-08,4.0031337902326503e-10,6.099748156000456e-13,5.093272421390187e-12,4.011736102907629e-17,0.009400357643153747,1.4171456971110357e-06,0.009400169386146958
1.35,0.01125,8.52047771765118,6.131964561570516e-07,2.126835749932428e-08,1.1559489578095135,4.1114980287876985e-12,3.552336039442873,1.1198785327476668e-10,1.4305472578573407e-13,8.52065090518276,0.00017262484937007297,5.385232492632229e-07,2.8140301376242254e-10,0.848783474941268,2.42381211094508,0.525842718263069,7.522428586754837e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00025593324128478915,6.256794809603465e-08,4.3072039556906556e-10,4.194778845137405e-08,4.122453967640843e-10,6.32899352782344e-13,5.2682679991871175e-12,4.19389247944263e-17,0.009400357643153747,1.4382722674845866e-06,0.009400166575035325
1.36,0.011333333333333334,8.520475150850064,6.266332456699456e-07,2.1896505404291087e-08,1.1559489571770485,4.251743220537765e-12,3.5523360394386896,1.1616461088464719e-10,1.4950074209211818e-13,8.52065090518276,0.00017517908630858829,5.504613357195862e-07,2.918666174359986e-10,0.848783474941268,2.42381211094508,0.525842718263069,7.861387660406544e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00025781190481090615,6.393898068911658e-08,4.4344145849608185e-10,4.2866977723087905e-08,4.244393838288047e-10,6.565042984145836e-13,5.447971175636065e-12,4.382868405692001e-17,0.009400357643153747,1.4595536077241697e-06,0.009400163743227196
1.37,0.011416666666666667,8.520472565291985,6.402606863650073e-07,2.2538332204666076e-08,1.155948956530778,4.3957343252429726e-12,3.5523360394343833,1.204643941254552e-10,1.5618625252525033e-13,8.52065090518276,0.00017775189504461064,5.625728541692294e-07,3.0263749151296063e-10,0.848783474941268,2.42381211094508,0.525842718263069,8.212940358319977e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002596903182153595,6.532946651246173e-08,4.56439542309236e-10,4.379920913713196e-08,4.3689904502029715e-10,6.808045234000101e-13,5.632474177650083e-12,4.578865509407006e-17,0.009400357643153747,1.480989684094786e-06,0.00940016089072556
1.3800000000000001,0.011500000000000002,8.520469960979652,6.540800022273957e-07,2.3194030267737998e-08,1.1559489558705065,4.543544212370448e-12,3.552336039429951,1.2488987133083265e-10,1.6311828439185876e-13,8.52065090518276,0.0001803432715299387,5.748590067887049e-07,3.1372228015460285e-10,0.848783474941268,2.42381211094508,0.525842718263069,8.577456206302336e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00026156848153974325,6.67395304561955e-08,4.697185427731496e-10,4.4744566424372574e-08,4.4962810826659896e-10,7.058151078262008e-13,5.821870376520874e-12,4.782089808030806e-17,0.009400357643153747,1.5025804628677127e-06,0.009400158017533404
1.3900000000000001,0.011583333333333334,8.52046733791577,6.680924148599153e-07,2.386379316940098e-08,1.155948955196038,4.6952466491869476e-12,3.5523360394253896,1.294437480772348e-10,1.7030401683003606e-13,8.52065090518276,0.00018295321171712427,5.87320994758306e-07,3.251277199678992e-10,0.848783474941268,2.42381211094508,0.525842718263069,8.955312714102563e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00026344639482564405,6.816929716735522e-08,4.832823801287579e-10,4.570313315270302e-08,4.626303245631817e-10,7.315513422584925e-13,6.016254293935695e-12,4.992751770201118e-17,0.009400357643153747,1.5243259103205017e-06,0.009400155123653713
1.4000000000000001,0.011666666666666669,8.520464696103048,6.822991434873799e-07,2.4547815691481365e-08,1.1559489545071748,4.850916305442351e-12,3.5523360394206973,1.3412876741220532e-10,1.7775078292002176e-13,8.52065090518276,0.00018558171155947227,5.999600182635024e-07,3.368606405701512e-10,0.848783474941268,2.42381211094508,0.525842718263069,9.346895486405295e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00026532405811464075,6.961889105033549e-08,4.971349990391732e-10,4.6674992727342073e-08,4.759094679153284e-10,7.580287290300784e-13,6.215721607978556e-12,5.211066377631402e-17,0.009400357643153747,1.54622599273698e-06,0.009400152209089475
1.41,0.01175,8.520462035544192,6.967014049609684e-07,2.524629381906955e-08,1.155948953803718,5.0106287580409275e-12,3.5523360394158705,1.389477100820624e-10,1.8546607180786296e-13,8.52065090518276,0.00018822876701104035,6.127772764963725e-07,3.4892796515217795e-10,0.848783474941268,2.42381211094508,0.525842718263069,9.752598334502022e-14,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002672014714483045,7.108843626733249e-08,5.112803685356509e-10,4.76602283911319e-08,4.894693352806195e-10,7.852629835287757e-13,6.420369159115742e-12,5.437253187369576e-17,0.009400357643153747,1.568280676407246e-06,0.009400149273843675
1.42,0.011833333333333331,8.520459356241908,7.113004137625742e-07,2.5959424737856876e-08,1.1559489530854676,5.174460495700414e-12,3.552336039410907,1.4390339475899815e-10,1.9345753084192054e-13,8.52065090518276,0.0001908943740266391,6.257739676570339e-07,3.6133671104005605e-10,0.848783474941268,2.42381211094508,0.525842718263069,1.0172823388637702e-13,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.0002690786348681989,7.257805673878773e-08,5.257224819636562e-10,4.8658923224835676e-08,5.033137465115346e-10,8.132700354804781e-13,6.6302949561657256e-12,5.671536394433332e-17,0.009400357643153747,1.5904899276276712e-06,0.0094001463179193
1.43,0.011916666666666666,8.520456658198901,7.260973820091441e-07,2.668740683147731e-08,1.1559489523522222,5.342488923598876e-12,3.5523360394058034,1.4899867826759066e-10,2.0173296772218546e-13,8.52065090518276,0.00019357852856183156,6.389512889550713e-07,3.740939902554046e-10,0.848783474941268,2.42381211094508,0.525842718263069,1.0607981211030998e-13,0.0,0.0,30.0,0.0011032440769796,60.0,3600.0,1.0,0.00027095554841587995,7.40878761438307e-08,5.40465356929029e-10,4.967116014743433e-08,5.174465442981617e-10,8.420660302292886e-13,6.84559818225342e-12,5.914144894820994e-17,0.009400357643153747,1.612853712700897e-06,0.009400143341319334
