Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,k1,W,k2,k3,k4,k5,k_plus6,k_minus6,k_plus7,k_minus7,k_plus8,k_minus8,k9,k10,k11,V12,k13,k14,k21,k15,k_plus16,k_minus16,k_plus17,k_minus17,Vmax1,Km1,Ki,Vmax2,Km2,kcat1,Km3,Vmax3,Km4,kcat2,Km5,Vmax4,Km6,kcat3,Km7,Vmax5,Km8,kcat4,Km9,k18,k19,Vmax6,Km10,kcat5,n1,Km11,k20,kcat6,Km12,kcat7,Km13,Vmax7,Km14,flag_for_wnt_signal,X13X14,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33
4.0200000000000005,100.0,0.0,0.015267484938774724,0.007589629264299232,49.13825104272361,0.001544352227355121,96.6019896789451,0.002000742040941353,0.0020007441548980666,0.9887070982607395,42.72095064533752,0.0007993362932901158,6.188037783948709,8.81196221605128,3.4391073684287163,200.0,0.0,112.55848845900346,6.486005283104196,296.11363176149354,3.886368238506203,297.88969774397225,2.1103022560282385,180.9595062578929,418.1788106344294,0.8618831076780765,10.262989624293297,0.8544303568774699,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.002026431013567895,0.0020305754968570383,-8.658403915767082e-07,-1.350133380512153e-07,0.41215242563486654,0.4121528604339187,0.41215329590900174,0.41229085997472836,0.423,0.010979284315851743,0.0001337329128613888,0.00013348916097944934,-9.721981825805415e-06,-8.798841008683667e-06,0.0,0.0,0.0,13.584202083818944,9.259934557335246,9.25993650680887,5.550082352844212,5.550083224731668,3.0154788920171796,3.015480531457797,3.0154791114809902,0.1539411943538391,0.15394484436439945,13.584199058052018,2.425149431429012,2.4251496391863268
4.03,100.0,0.0,0.015267452248256971,0.007589661999449727,49.13825105346693,0.0015443595241894988,96.6019897679823,0.002000737699896063,0.002000739807103071,0.9887057210099182,42.72094951728752,0.0007993400750165793,6.188037880840219,8.81196211915977,3.43910728073888,200.0,0.0,112.5584884728715,6.486005252827208,296.11363178101954,3.8863682189801847,297.8896977527296,2.110302247270861,180.95950627430187,418.1788106202414,0.8618831054571321,10.262989587783332,0.8544303547783586,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.0020264397538530773,0.0020305711490181773,-8.630026057405288e-07,-1.3446158514396345e-07,0.41215153276785643,0.41215196617858896,0.41215240026323263,0.41229028566113585,0.423,0.010979284025942894,0.0001337329116364473,0.00013348979252776874,-9.656355246079329e-06,-8.739158147363923e-06,0.0,0.0,0.0,13.584202039549393,9.25993451413886,9.25993646985835,5.5500823249671285,5.550083204540451,3.015478879516435,3.01548052185899,3.015479104231252,0.1539411918370964,0.15394484381674997,13.584199009923864,2.425149421489077,2.425149633549458
4.04,100.0,0.0,0.015267419660671267,0.007589694632257414,49.13825106422481,0.001544366798199467,96.60198985641811,0.0020007333727121955,0.0020007354731906607,0.9887043405667522,42.720948396903715,0.0007993438449163945,6.188037977076512,8.811962022923478,3.4391071936449324,200.0,0.0,112.55848848674908,6.486005222511786,296.1136318006077,3.8863681993920225,297.8896977615634,2.1103022384370633,180.9595062907397,418.1788106060767,0.8618831031839843,10.262989551253762,0.854430352636354,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.0020264484668127297,0.0020305668148692785,-8.601737372720616e-07,-1.339115695414561e-07,0.412150642751947,0.41215107477871227,0.4121515074772761,0.41228971001633563,0.423,0.010979283738004256,0.0001337329104198272,0.0001334904221010379,-9.590938248038583e-06,-8.67966446094215e-06,0.0,0.0,0.0,13.58420199522365,9.259934470887698,9.25993643279023,5.550082297001367,5.5500831841730385,3.015478866906515,3.0154805121273967,3.015479096811108,0.1539411893373729,0.15394484326880642,13.584198961769896,2.425149411461489,2.4251496277974045
4.05,100.0,0.0,0.01526738717569508,0.007589727163042776,49.138251074997065,0.00154437404945671,96.60198994425446,0.002000729059346293,0.00200073115311731,0.9887029569730196,42.72094728416161,0.0007993476030267085,6.188038072659679,8.81196192734031,3.4391071071449706,200.0,0.0,112.55848850063614,6.486005192158234,296.1136318202574,3.8863681797423406,297.88969777047276,2.1103022295277154,180.9595063072062,418.17881059193496,0.8618831008592419,10.26298951470476,0.8544303504517328,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.0020264571525324213,0.002030562494367446,-8.573537573237228e-07,-1.3336328551216692e-07,0.4121497555781994,0.4121501862253364,0.41215061754216586,0.41228913305774917,0.423,0.010979283452029535,0.00013373290921150192,0.00013349104970546033,-9.525730092718732e-06,-8.620359949418344e-06,0.0,0.0,0.0,13.584201950842154,9.259934427582191,9.259936395605692,5.550082268947818,5.550083163631436,3.015478854188661,3.0154805022602886,3.0154790892225467,0.15394118685461425,0.15394484272057138,13.58419891359034,2.425149401347245,2.4251496219309105
4.0600000000000005,100.0,0.0,0.015267354793006891,0.0075897595921253,49.1382510857835,0.001544381278032683,96.60199003149323,0.0020007247597550342,0.002000726846839632,0.9887015702702355,42.720946179036794,0.0007993513493845485,6.188038167591809,8.81196183240818,3.4391070212370973,200.0,0.0,112.55848851453267,6.48600516176685,296.113631839968,3.8863681600317563,297.8896977794568,2.1103022205436752,180.95950632370105,418.1788105778158,0.8618830984835059,10.262989478136499,0.8544303482247739,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.002026465811097455,0.0020305581874699168,-8.545426371719608e-07,-1.328167273384473e-07,0.4121488712377027,0.4121493005095371,0.41214973044896414,0.4122885548026882,0.423,0.010979283168012456,0.00013373290801144496,0.00013349167534721962,-9.460730268529005e-06,-8.561245522287209e-06,0.0,0.0,0.0,13.58420190640534,9.259934384222765,9.259936358305904,5.5500822408073605,5.55008314291762,3.0154788413640996,3.015480492261304,3.015479081467528,0.1539411843887662,0.15394484217204749,13.584198865385432,2.425149391147329,2.425149615950725
4.07,100.0,0.0,0.015267322512286189,0.007589791919823482,49.13825109658392,0.0015443884839986106,96.60199011813634,0.002000720473895232,0.002000722554314374,0.9887001804996531,42.72094508150493,0.000799355084026823,6.188038261874978,8.81196173812501,3.439106935919421,200.0,0.0,112.5584885284386,6.486005131337935,296.11363185973886,3.8863681402608794,297.8896977885147,2.1103022114857906,180.95950634022404,418.1788105637189,0.8618830960573701,10.26298944154915,0.8544303459557588,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.99999999999999,1.0,1.0,0.0,0.0,0.0,0.00202647444259287,0.0020305538941340633,-8.517403482224614e-07,-1.3227188933040424e-07,0.41214798972157435,0.41214841762241783,0.412148846188761,0.41228797526835537,0.423,0.010979282885946767,0.00013373290681962995,0.00013349229903247944,-9.395938150191796e-06,-8.502320270054042e-06,0.0,0.0,0.0,13.584201861913654,9.259934340809844,9.25993632089202,5.5500822125808655,5.550083122033548,3.0154788284340412,3.0154804821304424,3.0154790735479917,0.1539411819397748,0.15394484162323724,13.584198817155388,2.4251493808627123,2.425149609857603
4.08,100.0,0.0,0.015267290333213465,0.007589824146454831,49.13825110739814,0.0015443956674254888,96.60199020418571,0.0020007162017238356,0.002000718275498419,0.988698787702265,42.72094399154175,0.0007993588069903217,6.188038355511262,8.811961644488726,3.439106851190055,200.0,0.0,112.5584885423539,6.486005100871783,296.1136318795694,3.886368120430312,297.88969779764557,2.1103022023548985,180.9595063567749,418.17881054964397,0.8618830935814212,10.262989404942886,0.8544303436449708,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999988,1.0,1.0,0.0,0.0,0.0,0.00202648304710344,0.0020305496143173908,-8.489468619971366e-07,-1.3172876581202253e-07,0.412147111020959,0.41214753755511013,0.41214796475267435,0.4122873944718445,0.423,0.010979282605826231,0.00013373290563603048,0.00013349292076738373,-9.331353055586078e-06,-8.443584192718845e-06,0.0,0.0,0.0,13.58420181736752,9.259934297343854,9.259936283365178,5.550082184269192,5.550083100981148,3.0154788153996823,3.0154804718704327,3.0154790654658528,0.1539411795075861,0.15394484107414327,13.58419876890044,2.425149370494356,2.4251496036523053
4.09,100.0,0.0,0.015267258255470212,0.0075898562723358655,49.13825111822595,0.0015444028283840864,96.60199028964323,0.002000711943197928,0.0020007140103487854,0.988697391918805,42.72094290912308,0.0007993625183117163,6.188038448502727,8.81196155149726,3.4391067670471207,200.0,0.0,112.5584885562785,6.486005070368691,296.1136318994591,3.8863681005406496,297.88969780684863,2.110302193151825,180.9595063733534,418.1788105355907,0.8618830910562387,10.262989368317875,0.8544303412926951,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999988,1.0,1.0,0.0,0.0,0.0,0.0020264916247136762,0.002030545347977538,-8.461621501410638e-07,-1.3118735113504254e-07,0.41214623512702964,0.4121466602987731,0.4121470861318498,0.41228681243014165,0.423,0.010979282327644632,0.00013373290446062034,0.00013349354055805664,-9.266974245747406e-06,-8.38503456179751e-06,0.0,0.0,0.0,13.584201772767372,9.259934253825213,9.259936245726506,5.550082155873191,5.550083079762325,3.0154788022622028,3.0154804614830937,3.015479057223003,0.1539411770921465,0.15394484052476812,13.584198720620813,2.425149360043205,2.425149597335599
4.1,100.0,0.0,0.01526722627873892,0.007589888297782121,49.138251129067164,0.0015444099669449454,96.60199037451078,0.0020007076982747275,0.002000709758822626,0.9886959931897489,42.72094183422481,0.0007993662180275611,6.188038540851433,8.811961459148554,3.439106683488743,200.0,0.0,112.55848857021239,6.4860050398289495,296.1136319194073,3.8863680805924807,297.8896978161231,2.110302183877386,180.95950638995927,418.17881052155866,0.8618830884823949,10.262989331674289,0.8544303388992187,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.0020265001755078267,0.0020305410950722763,-8.433861844181489e-07,-1.3064763973447135e-07,0.4121453620309865,0.4121457858445939,0.41214621031746096,0.41228622916012525,0.423,0.010979282051395776,0.00013373290329337338,0.0001334941584106027,-9.20280120908501e-06,-8.326672286784742e-06,0.0,0.0,0.0,13.584201728113637,9.259934210254336,9.25993620797712,5.550082127393701,5.550083058378958,3.015478789022769,3.015480450969335,3.015479048821309,0.1539411746934025,0.15394483997511432,13.584198672316733,2.4251493495101957,2.4251495909082537
4.11,100.0,0.0,0.01526719440270307,0.007589920223108155,49.13825113992157,0.0015444170831783815,96.60199045879025,0.002000703466911587,0.0020007055208772283,0.9886945915553161,42.720940766822906,0.0007993699061742928,6.188038632559434,8.811961367440553,3.4391066005130546,200.0,0.0,112.55848858415551,6.48600500925285,296.1136319394134,3.8863680605863866,297.8896978254681,2.1103021745323867,180.95950640659225,418.1788105075476,0.8618830858604553,10.262989295012297,0.8544303364648304,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.0020265086995698775,0.0020305368555595085,-8.406189367085246e-07,-1.301096259898049e-07,0.41214449172405765,0.4121449141837869,0.412145337300709,0.4122856446785668,0.423,0.010979281777073488,0.00013373290213426346,0.00013349477433110692,-9.138833206634445e-06,-8.268495548691135e-06,0.0,0.0,0.0,13.584201683406741,9.25993416663164,9.259936170118117,5.550082098831551,5.550083036832907,3.01547877568253,3.0154804403309754,3.0154790402626177,0.1539411723113007,0.15394483942518444,13.584198623988419,2.425149338896251,2.4251495843710447
4.12,100.0,0.0,0.015267162627047144,0.0075899520486275435,49.138251150788975,0.0015444241771544861,96.60199054248353,0.002000699249065992,0.002000701296470013,0.9886931870554714,42.72093970689341,0.0007993735827882317,6.188038723628778,8.811961276371209,3.439106518118194,200.0,0.0,112.5584885981078,6.486004978640679,296.11363195947683,3.8863680405229415,297.88969783488284,2.110302165117622,180.95950642325215,418.1788104935572,0.8618830831909783,10.262989258332068,0.8544303339898198,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.0020265171969835543,0.0020305326293972702,-8.378603790094169e-07,-1.2957330437768366e-07,0.4121436241974984,0.41214404530759435,0.4121444670728227,0.4122850590021315,0.423,0.010979281504671607,0.00013373290098326463,0.0001334953883256347,-9.075069556274684e-06,-8.210506166506093e-06,0.0,0.0,0.0,13.584201638647103,9.259934122957533,9.259936132150582,5.55008207018756,5.5500830151260026,3.0154787622426222,3.0154804295671056,3.015479031548753,0.15394116994578794,0.153944838874981,13.584198575636096,2.425149328202283,2.425149577724751
4.13,100.0,0.0,0.015267130951456601,0.0075899837746528885,49.13825116166916,0.001544431248943126,96.60199062559248,0.0020006950446955617,0.002000697085558535,0.9886917797299253,42.720938654412436,0.0007993772479055819,6.188038814061505,8.811961185938483,3.4391064363023034,200.0,0.0,112.55848861206923,6.486004947992725,296.1136319795971,3.886368020402714,297.8896978443666,2.1103021556338777,180.95950643993868,418.1788104795871,0.8618830804745156,10.26298922163377,0.8544303314744783,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999988,1.0,1.0,0.0,0.0,0.0,0.0020265256678323215,0.002030528416543728,-8.351104834334114e-07,-1.2903866937474806e-07,0.4121427594425914,0.4121431792072857,0.41214359962505825,0.41228447214737884,0.423,0.010979281234183997,0.00013373289984035093,0.00013349600040023219,-9.011509860101796e-06,-8.152702321240213e-06,0.0,0.0,0.0,13.584201593835145,9.259934079232421,9.259936094075595,5.5500820414625425,5.550082993260058,3.0154787487041683,3.015480418680454,3.0154790226815145,0.15394116759681117,0.15394483832450653,13.58419852725999,2.425149317429191,2.425149570970154
4.14,100.0,0.0,0.015267099375617895,0.007590015401495819,49.13825117256193,0.0015444382986139452,96.60199070811898,0.0020006908537580476,0.002000692888100481,0.9886903696181364,42.720937609356184,0.0007993809015624318,6.18803890385965,8.811961096140337,3.439106355063533,200.0,0.0,112.55848862603975,6.486004917309271,296.11363199977353,3.886368000226264,297.88969785391856,2.1103021460819282,180.95950645665164,418.1788104656371,0.861883077711612,10.26298918491757,0.8544303289190982,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.002026534112199384,0.0020305242169571802,-8.323692222032483e-07,-1.2850571544376077e-07,0.4121418974506471,0.4121423158741578,0.4121427349486991,0.41228388413076283,0.423,0.01097928096560454,0.00013373289870549654,0.00013349661056092613,-8.94815315177766e-06,-8.095083103398792e-06,0.0,0.0,0.0,13.584201548971283,9.259934035456716,9.259936055894215,5.5500820126572945,5.550082971236858,3.0154787350682755,3.0154804076728396,3.015479013662681,0.1539411652643176,0.15394483777376355,13.584198478860314,2.4251493065778638,2.4251495641080387
4.15,100.0,0.0,0.015267067899218455,0.0075900469294669926,49.13825118346708,0.001544445326236365,96.60199079006487,0.0020006866762113337,0.002000688704053671,0.988688956759312,42.720936571700925,0.0007993845437947545,6.188038993025241,8.811961006974744,3.439106274400038,200.0,0.0,112.55848864001932,6.4860048865905995,296.11363202000564,3.8863679799941475,297.88969786353795,2.1103021364625394,180.95950647339075,418.17881045170685,0.8618830749028058,10.262989148183637,0.8544303263239728,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.002026542530167687,0.002030520030596055,-8.296365676526904e-07,-1.2797443715850676e-07,0.41214103821300285,0.4121414552995347,0.41214187303505617,0.4122832949686331,0.423,0.010979280698927138,0.00013373289757867568,0.00013349721881372403,-8.884998919711506e-06,-8.03764760348713e-06,0.0,0.0,0.0,13.584201504055926,9.259933991630813,9.25993601760749,5.5500819837726105,5.550082949058168,3.015478721336036,3.015480396546991,3.015479004494009,0.15394116294825452,0.15394483722275454,13.584198430437295,2.425149295649178,2.4251495571391932
4.16,100.0,0.0,0.015267036521946694,0.007590078358876103,49.13825119438439,0.0015444523318795852,96.60199087143204,0.0020006825120134366,0.0020006845333760573,0.9886875411924098,42.720935541422996,0.0007993881746384081,6.188039081560301,8.811960918439686,3.439106194309979,200.0,0.0,112.5584886540079,6.486004855836992,296.1136320402929,3.886367959706912,297.889697873224,2.110302126776467,180.9595064901558,418.17881043779596,0.8618830720486287,10.262989111432136,0.8544303236893961,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999986,1.0,1.0,0.0,0.0,0.0,0.0020265509218199197,0.0020305158574189103,-8.269124922317267e-07,-1.2744482905113763e-07,0.412140181721023,0.41214059747476794,0.4121410138754678,0.4122827046772348,0.423,0.01097928043414571,0.00013373289645986268,0.00013349782516461415,-8.822046595469146e-06,-7.980394002515823e-06,0.0,0.0,0.0,13.584201459089485,9.259933947755117,9.259935979216461,5.550081954809271,5.55008292672573,3.0154787075085316,3.0154803853001795,3.015478995177235,0.15394116064856941,0.15394483667148204,13.584198381991152,2.4251492846439997,2.4251495500644067
4.17,100.0,0.0,0.015267005243491998,0.007590109690031877,49.13825120531366,0.0015444593156125853,96.6019909522223,0.002000678361122504,0.002000680376025724,0.988686122956139,42.72093451849881,0.0007993917941291362,6.188039169466844,8.811960830533144,3.4391061147915245,200.0,0.0,112.55848866800544,6.486004825048726,296.1136320606347,3.8863679393651,297.889697882976,2.110302117024457,180.95950650694655,418.1788104239043,0.8618830691496058,10.262989074663233,0.854430321015663,0.182,0.0,0.0182,0.05,0.267,0.133,0.0909,0.909,1.0,50.0,1.0,120.0,206.0,206.0,0.417,0.423,0.000257,8.22e-05,1e-06,0.167,1.0,30.0,1.0,1200.0,150.0,10.0,9.0,15.0,8.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,15.0,45.0,15.0,1.5,9.0,0.15,39.0,45.0,12.0,0.6,2.0,15.0,0.015,1.5,15.0,1.5,15.0,45.0,15.0,0.0,14.999999999999988,1.0,1.0,0.0,0.0,0.0,0.0020265592872385114,0.002030511697384436,-8.241969684918277e-07,-1.2691688569543835e-07,0.41213932796609914,0.4121397423912358,0.4121401574612991,0.41228211327270997,0.423,0.010979280171254194,0.00013373289534903196,0.00013349842961956577,-8.759295553772972e-06,-7.923325938463677e-06,0.0,0.0,0.0,13.58420141407237,9.25993390383002,9.259935940722153,5.550081925768049,5.550082904241266,3.0154786935868265,3.015480373937862,3.015478985714073,0.15394115836520997,0.1539448361199485,13.584198333522105,2.425149273563185,2.425149542884471
