Time,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9,lin,K15,k15,K16,k16,K17,k17,K18,k18,K19,k19,K20,k20,K21,k21,K22,k22,K23,k23,K24,k24,kd2,kd3,kd8,kd9,kd11,kd12,kd13,kd16,ki1,ki2,ki3,ki4,ki5,ki6,ki7,ki8,ki9,ki10,ki11,ki12,ki14,ki15,ki16,ki17,ki18,KI19,KI20,KI21,KI22,KI23,KI24,a24,ks,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R20,R21,R22,R18,R19,R25,R24,R23,R26,R27,R28,R29,R30,R31,R32,R34
0.1,0.0050319096531763665,0.005045416454732497,0.0038322662765715217,1.9778385238894618,0.4312087588352059,0.03952111874323029,1.5,1.5134864611980492,0.4974168514666591,0.2,0.5,0.008691631258576962,0.49984394305198243,4.912336819583211,0.7563637566124307,0.07,0.8,0.0,0.003957434073403622,0.004337946122399423,0.002609991944125626,9.612023935861594e-05,0.0011274068401653813,0.0037329014300657055,0.001027452529600462,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.83120592327674,0.10878639080566996,0.04965990520334701,0.05001217909134356,0.024786598129107513,0.020124853118471786,0.0008861444882488625,0.019205431607745342,0.0003732901430065706,24.649999571406816,0.028828652318087632,24.619231147552224,8.501701905379003,1.0290698414218304,0.14993759708348733,0.04323363854750548,0.002606675543904584,0.11226686113650682,0.06595638834284719,1.027452529600462e-06,4.8045119448110955e-06,0.0003732901430065706,0.004312087588352059,0.13844869667226234,3.957434073403622e-05,0.00043458156292884814,0.015134864611980492,3.832266276571522e-06,1.7002665757161544,0.00024784785020713434,0.0004269622025374797,0.0005031909653176366
0.11,0.005050374705321883,0.005065456102119736,0.004121079337676794,2.134563370013636,0.508110528428455,0.050614202204103655,1.5,1.5148344259936601,0.49697035486009355,0.2,0.5,0.009264369995347386,0.4998169630456888,4.895898650878964,0.7556806808602895,0.07,0.8,0.0,0.0044701049429611015,0.004583783402823557,0.0028649413271452685,9.646625482189698e-05,0.0011362836930061146,0.003921464714377431,0.0010312693782005783,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.835118189885105,0.10928268297660078,0.05293177847248615,0.0501468029070984,0.026191182876453445,0.020198689657221214,0.0008892656621721222,0.019273518369080478,0.00039214647143774313,24.653072645359202,0.02894313045599924,24.62206199758896,9.10097308998576,1.1900711127135666,0.1499385678829198,0.04604117244142993,0.0027782935653636793,0.13184585548340433,0.07061495964875907,1.0312693782005783e-06,4.821547052147209e-06,0.00039214647143774313,0.005081105284284551,0.14941943590095455,4.4701049429611016e-05,0.0004632184997673693,0.015148344259936601,4.121079337676795e-06,1.8288560366064477,0.0002479995969645463,0.0004535741656146482,0.0005050374705321884
0.12,0.005070138211258694,0.005086750142458368,0.004411070315466834,2.2853832880405824,0.5892074699716879,0.06333065537216838,1.5,1.5161822656111668,0.4964965025533903,0.2,0.5,0.009810001820836006,0.4997883079292636,4.878406863349255,0.7549523011627235,0.07,0.8,0.0,0.005014658298115365,0.004817324876231177,0.0031335814419873455,9.683800577463168e-05,0.0011451929258754154,0.0041105455728520915,0.0010352750055869012,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.839234628361968,0.10980780127595068,0.0560487362998966,0.050291087482150325,0.02752550393886357,0.02027771863767384,0.0008926188438058677,0.019346674169868672,0.0004110545572852092,24.656311839005163,0.029064775182666598,24.625063597699235,9.667393857735648,1.3535190621034296,0.14993951962518975,0.04870631594087468,0.002941754526491173,0.15234286956866624,0.07502029286845263,1.0352750055869012e-06,4.8398503049347425e-06,0.0004110545572852092,0.00589207469971688,0.15997683016284078,5.014658298115365e-05,0.0004905000910418003,0.015161822656111669,4.411070315466834e-06,1.9510801656081513,0.00024815236807111706,0.0004785718021223506,0.0005070138211258694
0.13,0.005091147428324981,0.00510924387145222,0.004702309372781445,2.430620636810986,0.6741643493083349,0.07768853706621837,1.5,1.517529979875994,0.4959966731776609,0.2,0.5,0.010330320118156478,0.4997580565457501,4.859932369162284,0.7541810592377072,0.07,0.8,0.0,0.005589593613800056,0.005039345172776432,0.003415231993811277,9.723443855946195e-05,0.001154136810603043,0.004300193105399885,0.0010394699521448958,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.843538872434433,0.11036067690597692,0.05902103078028835,0.05044458167368796,0.028793988556031505,0.020361729121576695,0.0008961944098995637,0.01942468994696573,0.0004300193105399885,24.659700913260156,0.02919327392017489,24.628193300555388,10.20327801284758,1.5181629017982923,0.14994045299746583,0.05123804411465874,0.003097596423447207,0.1736488365969567,0.07919026831671365,1.0394699521448958e-06,4.859369404379385e-06,0.0004300193105399885,0.00674164349308335,0.17014344457676903,5.5895936138000566e-05,0.0005165160059078239,0.01517529979875994,4.702309372781445e-06,2.067214084248522,0.0002483057967281467,0.0005020465712603702,0.0005091147428324982
0.14,0.005113354202059201,0.005132900973738696,0.004994863956925666,2.570575293997007,0.7626796037283848,0.09369437051999827,1.5,1.5188775686202418,0.49547215816280793,0.2,0.5,0.010827007724179933,0.49972628251991036,4.840542342118855,0.753369226035054,0.07,0.8,0.0,0.00619350994789618,0.005250571628543347,0.003709255641973581,9.76545896356324e-05,0.0011631175260074724,0.004490454343780913,0.0010438548063542179,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.848016210074878,0.1109403365631187,0.06185828161136586,0.05060687107567054,0.030000793583084533,0.020450528519204206,0.000899983550823291,0.019507374438476388,0.00044904543437809135,24.663228278737186,0.02932841915456167,24.631481175947094,10.71072769178159,1.6829499934333283,0.14994136864336477,0.05364480883544823,0.0032463241924912756,0.19566449451183682,0.08314112161545499,1.043854806354218e-06,4.880056504962195e-06,0.00044904543437809135,0.007626796037283849,0.1799402705797905,6.19350994789618e-05,0.0005413503862089967,0.015188775686202418,4.994863956925666e-06,2.1775212469844987,0.0002484602450128526,0.0005240858932734087,0.0005113354202059201
0.15,0.0051367131770453465,0.005157670670540746,0.005288799034356814,2.7055267826724827,0.8544813510263413,0.11134506918834969,1.5,1.5202250316822563,0.494924166960963,0.2,0.5,0.011301644080466031,0.4996930545870654,4.820300430563354,0.7525189177520472,0.07,0.8,0.0,0.0068250996416922526,0.0054516872769210245,0.004015055309277715,9.809755691560327e-05,0.0011721371659861775,0.004681374430230277,0.001048430202739886,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.852653386619423,0.1115458640282183,0.06456951704874295,0.05077756102952714,0.031149822601719532,0.020543935434475927,0.0009039780121180411,0.01959454847493888,0.00046813744302302775,24.66688000214641,0.029469920737172597,24.634873137958273,11.191657904233633,1.8470033298734285,0.14994226716665784,0.055934567818139484,0.003388411831454338,0.21829941168581335,0.08688763577312246,1.048430202739886e-06,4.90186678626863e-06,0.00046813744302302775,0.008544813510263413,0.1893868747870738,6.825099641692253e-05,0.0005650822040233016,0.015202250316822563,5.288799034356814e-06,2.2822540851979496,0.00024861522153911544,0.0005447731982714419,0.0005136713177045347
0.16,0.005161182972669701,0.00518352224808089,0.005584177237799244,2.83573600030394,0.9493240207639733,0.13062956378967286,1.5,1.5215723689062521,0.494353831805575,0.2,0.5,0.011755711637949742,0.49965843688955297,4.799266947242929,0.7516321093251305,0.07,0.8,0.0,0.007483142644997773,0.00564333353132692,0.004332071753610069,9.856250564245627e-05,0.0011811977450912902,0.004872996741097741,0.0010531968200684703,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.85743843849913,0.11217642598719435,0.06716321058542334,0.050956288911255074,0.03224474126552254,0.02064178436684188,0.0009081701456293857,0.01968604616862788,0.00048729967410977414,24.67064692033809,0.029617603159072723,24.638398161740202,11.647817123904376,2.009600202721381,0.14994314913443005,0.05811481093821848,0.0035243043009253764,0.24147114793904373,0.0904433021769857,1.0531968200684704e-06,4.924758750522745e-06,0.00048729967410977414,0.009493240207639734,0.1985015200212758,7.483142644997774e-05,0.0005877855818974872,0.015215723689062521,5.584177237799244e-06,2.3816544600389733,0.0002487710699551298,0.0005641879830533123,0.0005161182972669701
0.17,0.00518672443430331,0.005210411054239217,0.005881059070064527,2.9614468486851764,1.0469853404218725,0.15153024285459685,1.5,1.5229195801419595,0.49376221225633393,0.2,0.5,0.012190601913235857,0.4996224892576573,4.777499048202365,0.750710646608075,0.07,0.8,0.0,0.00816650114133998,0.005826112726429301,0.004659781264664858,9.90486636960902e-05,0.0011903012041847162,0.005065363011996577,0.0010581553796496078,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.862360544676935,0.11283123437126209,0.06964731563016582,0.05114270741624796,0.03328899183476966,0.02074391871771588,0.0009125528717451064,0.01978171398920691,0.0005065363011996577,24.674517516002375,0.029771211276743682,24.64200680291529,12.080805474180854,2.1701521439978015,0.14994401507999805,0.060192585694156336,0.003654419324064035,0.2651044877694082,0.09382046256932222,1.058155379649608e-06,4.948693991348514e-06,0.0005065363011996577,0.010469853404218726,0.20730127940796236,8.166501141339979e-05,0.0006095300956617929,0.015229195801419595,5.881059070064527e-06,2.4759541626566817,0.0002489273385237094,0.0005824058903749824,0.0005186724434303309
0.18,0.005213301651015269,0.005238308283900131,0.006179503008886081,3.0828876323378402,1.1472636740043516,0.1740242039374642,1.5,1.5242666652442984,0.4931502995111263,0.2,0.5,0.012607621156682272,0.49958526747409576,4.755050900665289,0.7497562572793598,0.07,0.8,0.0,0.008874114490513335,0.006000590499540103,0.004997693493420291,9.955531140763006e-05,0.001199449415763703,0.0052585134555467,0.001063306643749103,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.867409895374145,0.11350956872705663,0.072029297958556,0.051336495139490866,0.034285806796228786,0.02085019486032521,0.0009171195827954567,0.019881408741229217,0.00052585134555467,24.678483937978346,0.029930580487094863,24.6457141917958,12.492090345823666,2.3281865334051752,0.14994486550556996,0.062174521495406754,0.003779149072663909,0.2891307498178729,0.09703043083217064,1.0633066437491031e-06,4.973636687804776e-06,0.00052585134555467,0.011472636740043516,0.21580213426364883,8.874114490513335e-05,0.0006303810578341136,0.015242666652442985,6.179503008886082e-06,2.5653753322396367,0.0002490842252332176,0.000599498803363288,0.0005213301651015269
0.19,0.005240880891147285,0.005267181155714751,0.006479565667123429,3.200272354068299,1.2499756900592016,0.19808432795438707,1.5,1.5256136240730789,0.4925190204669818,0.2,0.5,0.013007995644179086,0.499546823521328,4.731973839426282,0.7487705605628147,0.07,0.8,0.0,0.009604994502019383,0.006167298017233801,0.005345349420548271,0.00010008177934794213,0.0012086441885648738,0.0054524868632897265,0.001068651414118912,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.872577577192917,0.1142107533329484,0.07431616600595303,0.051537346533078385,0.035238221597061414,0.020960477883045735,0.0009218641260686823,0.019984997133122368,0.0005452486863289726,24.682537927412906,0.030095523469756053,24.64950663784608,12.883020187016486,2.483330031996743,0.14994570088463294,0.06406685272909851,0.00389886174265736,0.31348717005978466,0.10008360039394706,1.068651414118912e-06,4.999553496562694e-06,0.0005452486863289726,0.012499756900592017,0.22401906478478095,9.604994502019383e-05,0.0006503997822089544,0.01525613624073079,6.4795656671234295e-06,2.650130885235812,0.00024924163436361294,0.0006155349509162647,0.0005240880891147285
0.2,0.005269430710746204,0.005297000456176486,0.006781301914344356,3.3138018534174214,1.354954312934009,0.22368019728898536,1.5,1.526960456492727,0.49186924156097,0.2,0.5,0.01339287662947815,0.49950720581391744,4.7083165136270955,0.7477550759612439,0.07,0.8,0.0,0.01035822099631109,0.006326734061832628,0.005702319445621219,0.00010062744341873443,0.0012178872718695876,0.0056473207009350625,0.0010741905306236009,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.87785547218276,0.11493415977262103,0.0765144992138572,0.05174497340307381,0.03614908657665996,0.021074642023016274,0.0009267807584499042,0.020092354806326908,0.0005647320700935063,24.686672246943687,0.030265873289179266,24.653378280302622,13.254836495809252,2.6352938380776476,0.14994652166413353,0.06587544070061059,0.004013903029800688,0.33811634964026477,0.10298953753842705,1.0741905306236009e-06,5.026413309029011e-06,0.0005647320700935063,0.01354954312934009,0.2319661297392195,0.0001035822099631109,0.0006696438314739076,0.01526960456492727,6.781301914344357e-06,2.730424898133331,0.0002493995472050601,0.0006305790219954237,0.0005269430710746205
0.21,0.005298921677505925,0.005327738011227108,0.007084764985670982,3.4236648398527305,1.4620469280557713,0.2507788741364529,1.5,1.5283071623720264,0.49120177239539226,0.2,0.5,0.013763344974914994,0.49946645941648316,4.684125024428159,0.746711231102906,0.07,0.8,0.0,0.011132937643183167,0.006479366985607899,0.006068201592906775,0.00010119172072122776,0.001227180359420338,0.005843051195000019,0.0010799248699583496,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.88323616948305,0.11567920112812838,0.07863047453250985,0.05195910257274358,0.037021078141436146,0.02119256956216903,0.0009318641093426888,0.020203365518811182,0.0005843051195000019,24.690880183597507,0.03044146894897344,24.657319928678234,13.608684388308667,2.7838607069146706,0.14994732826646046,0.06760579445767462,0.004124597510609062,0.3629657619375008,0.1057570635522591,1.0799248699583497e-06,5.05418704708932e-06,0.0005843051195000019,0.014620469280557713,0.23965653878969115,0.00011132937643183167,0.0006881672487457497,0.015283071623720263,7.084764985670982e-06,2.806452976531575,0.0002495579094198601,0.0006446922861683687,0.0005298921677505925
0.22,0.0053293262577872105,0.005359368242630053,0.007390006588441283,3.530038823012225,1.5711138049297104,0.27934555856697857,1.5,1.5296537415838811,0.49051736916546435,0.2,0.5,0.014120415494885963,0.4994246262486176,4.6594430546675945,0.7456403688322274,0.07,0.8,0.0,0.01192834805066503,0.00662563654608194,0.006442619822612462,0.00010177406641545669,0.0012365250929950475,0.006039713411895606,0.0010858553444478434,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.8887128877181,0.11644532970415626,0.08066989127679972,0.052179475116714336,0.0378567092591775,0.021314150375408996,0.000937109152201374,0.0203179205255838,0.0006039713411895606,24.695155741295448,0.030622164283968904,24.661326973943837,13.945621907052905,2.928873612191145,0.14994812109125166,0.0692630906007472,0.004231249938605166,0.3879873112430222,0.10839432701476333,1.0858553444478435e-06,5.0828475081341444e-06,0.0006039713411895606,0.015711138049297104,0.24710271761085575,0.0001192834805066503,0.0007060207747442981,0.015296537415838812,7.390006588441283e-06,2.878402603403474,0.0002497167113552867,0.0006579327190666709,0.0005329326257787211
0.23,0.005360618619972636,0.005391866699122184,0.007697076998024251,3.6330909715377104,1.682026691443877,0.3093441488682521,1.5,1.5310001940050941,0.4898167379546111,0.2,0.5,0.01446504109749094,0.4993817452808193,4.634311993191909,0.744543753729561,0.07,0.8,0.0,0.012743712026926611,0.006765955658814891,0.006825222414310075,0.00010237397020531414,0.0012459230657674038,0.006237341332263193,0.0010919829009002396,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.894279405866357,0.11723203290975134,0.08263819482402866,0.052405844749303127,0.03865833948097239,0.021439281144218173,0.000942511172853448,0.02043591788390173,0.0006237341332263193,24.69949338250565,0.030807819568145167,24.66539315289761,14.266628310286478,3.07022588699131,0.14994890051705137,0.07085219244752401,0.004334146481294282,0.41313693285844505,0.11090886811691911,1.0919829009002396e-06,5.112369191245637e-06,0.0006237341332263193,0.01682026691443877,0.25431636800763974,0.0001274371202692661,0.000723252054874547,0.015310001940050942,7.697076998024252e-06,2.9464534858070293,0.0002498759250943401,0.0006703551344011611,0.0005360618619972636
0.24,0.005392774518174593,0.00542521063803733,0.008006025141701666,3.732978864259821,1.7946676167421762,0.34073769743718735,1.5,1.5323465195161639,0.48910053772854234,0.2,0.5,0.014798116523333191,0.4993378527117359,4.608771047731481,0.7434225778258404,0.07,0.8,0.0,0.013578342199843713,0.006900711981742617,0.007215680503007679,0.00010299095380175531,0.0012553758252628736,0.006435967916377459,0.0010983085195713864,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.899930004415307,0.11803883087612413,0.08454049800598872,0.05263797696168516,0.03942818399986147,0.021567864891591532,0.0009480657465668027,0.02055726195285004,0.000643596791637746,24.703888058625623,0.030998304837609465,24.669513761235418,14.572611323358505,3.2078527779119708,0.14994966690281478,0.07237766748931891,0.004433555837363553,0.43837424407415776,0.11330767489033855,1.0983085195713864e-06,5.142728172010209e-06,0.000643596791637746,0.017946676167421762,0.2613085204981875,0.00013578342199843714,0.0007399058261666596,0.015323465195161638,8.006025141701666e-06,3.0107778594939862,0.00025003553716431283,0.0006820113099369486,0.0005392774518174593
0.25,0.005425771171437262,0.0054593786467270165,0.00831689867879107,3.829851136011181,1.9089279029590212,0.37348876275278625,1.5,1.5336927180011102,0.48836938302317406,0.2,0.5,0.015120481678031112,0.49929298212646545,4.582857346405862,0.7422779655059213,0.07,0.8,0.0,0.014431600999052423,0.007030269329412805,0.007613686770012291,0.00010362456868233168,0.0012648848759504894,0.006635625161490957,0.0011048332132395362,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.90565941682041,0.11886527396241912,0.08638160017627751,0.052875648074709736,0.040168321736886156,0.02169981049895372,0.0009537687178389679,0.02068186295114597,0.0006635625161490957,24.70833513456364,0.031193497727614147,24.673684341851743,14.86441345824722,3.3417242734872326,0.14995042058927685,0.07384380308113261,0.004529730232927642,0.463662245983249,0.11559723218560748,1.1048332132395361e-06,5.173901991897012e-06,0.0006635625161490957,0.019089279029590213,0.2680895795207827,0.00014431600999052424,0.0007560240839015556,0.015336927180011102,8.31689867879107e-06,3.0715407475041934,0.000250195535379642,0.0006929501053936012,0.0005425771171437263
0.26,0.005459587145394335,0.005494350462792774,0.008629744077984348,3.9238481414911477,2.0247071762702595,0.4075597441038788,1.5,1.535038789347288,0.4876238467869165,0.2,0.5,0.015432925139660237,0.4992471646634199,4.556606045330681,0.7411109785486951,0.07,0.8,0.0,0.015302897475517227,0.007154969163111427,0.008018954061710467,0.0001042743935348161,0.0012744516819463605,0.006836344161644252,0.0011115580262287534,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.911462780955464,0.11971094030134419,0.08816600727317381,0.05311864432919519,0.04088070386001442,0.021835032232896734,0.0009596161772714144,0.020809636452143506,0.0006836344161644252,24.71283034245285,0.03139328244545884,24.67790032772894,15.142817909182552,3.471838827055417,0.14995116190023405,0.07525462323775635,0.004622906471062912,0.4889670268491263,0.1177835673196009,1.1115580262287534e-06,5.205869531925458e-06,0.0006836344161644252,0.020247071762702597,0.27466936990438034,0.0001530289747551723,0.0007716462569830119,0.01535038789347288,8.629744077984348e-06,3.128900278433671,0.00025035590533926976,0.0007032175998851167,0.0005459587145394335
0.27,0.005494202222544408,0.005530107042619518,0.008944606700196594,4.015102658385266,2.141912359688633,0.44291319566840015,1.5,1.536384733445189,0.48686446350078766,0.2,0.5,0.015736187981661317,0.4992004291966495,4.530050447202277,0.7399226214651389,0.07,0.8,0.0,0.016191683827674205,0.00727513221804637,0.008431213878100854,0.0001049400316332083,0.0012840776698941933,0.007038155171393717,0.001118484033338495,12.0,3600.0,2600.0,1000.0,70.0,1000.0,50.0,1000.0,50.0,3000.0,160.0,1599.0,4.0,5000.0,5.0,125.0,20.0,150.0,3.9,500.0,70.0,0.05,0.01,0.1,0.001,0.001,0.07,0.01,0.01,0.3,30.0,30.0,0.6,0.1,0.01,30.0,4.0,0.175,0.01,15.0,6.3,0.2,0.86,10.0,10.0,10.0,500.0,200.0,500.0,500.0,0.053,2.3e-05,0.15,500.0,1.0,24.91733558970387,0.12057543308128718,0.08989795368103212,0.05336676089677659,0.04156716308544648,0.021973449226401116,0.0009656044378689853,0.020940502865999848,0.0007038155171393717,24.71736973692317,0.03159755016201261,24.68215785614365,15.408554146797542,3.598217882175373,0.14995189114374927,0.0766139071923908,0.004713307076618691,0.5142574652724056,0.11987229334860666,1.118484033338495e-06,5.2386108831207555e-06,0.0007038155171393717,0.02141912359688633,0.28105718608696867,0.00016191683827674206,0.0007868093990830659,0.01536384733445189,8.944606700196595e-06,3.1830080788067145,0.00025051663881495015,0.0007128572540358395,0.0005494202222544409
