Time,x1,x2,y2,x0,y0,a1,a2,b1,b2,d1,d2x,d2y,compartment_0000001,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007
1.11,1.1325494376240868,1.1960320153305635,0.598016007659308,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2650988752481735,1.1325494376240868,1.1325494376240868,1.1960320153305635,0.598016007659308
1.12,1.1212804605444346,1.2065564379030786,0.603278218945625,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2425609210888693,1.1212804605444346,1.1212804605444346,1.2065564379030786,0.603278218945625
1.1300000000000001,1.1101236132437562,1.2167529906873058,0.6083764953377975,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2202472264875124,1.1101236132437562,1.1101236132437562,1.2167529906873058,0.6083764953377975
1.1400000000000001,1.0990777560109153,1.2266272976363755,0.6133136488123905,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1981555120218306,1.0990777560109153,1.0990777560109153,1.2266272976363755,0.6133136488123905
1.1500000000000001,1.0881418665677463,1.2361842542145043,0.6180921271015126,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1762837331354925,1.0881418665677463,1.0881418665677463,1.2361842542145043,0.6180921271015126
1.16,1.0773147576083397,1.245429779626362,0.6227148898074986,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1546295152166794,1.0773147576083397,1.0773147576083397,1.245429779626362,0.6227148898074986
1.17,1.0665953621299678,1.2543690278790591,0.6271845139339037,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1331907242599355,1.0665953621299678,1.0665953621299678,1.2543690278790591,0.6271845139339037
1.18,1.0559826592318042,1.2630068536978725,0.6315034268433664,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.1119653184636085,1.0559826592318042,1.0559826592318042,1.2630068536978725,0.6315034268433664
1.19,1.0454755160042053,1.2713488389408727,0.6356744194649219,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0909510320084106,1.0454755160042053,1.0454755160042053,1.2713488389408727,0.6356744194649219
1.2,1.03507292563397,1.2793997285514824,0.6396998642702817,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.07014585126794,1.03507292563397,1.03507292563397,1.2793997285514824,0.6396998642702817
1.21,1.0247738559910442,1.2871644373208102,0.643582218655,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0495477119820884,1.0247738559910442,1.0247738559910442,1.2871644373208102,0.643582218655
1.22,1.0145772259456838,1.2946482087729358,0.6473241043811165,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0291544518913676,1.0145772259456838,1.0145772259456838,1.2946482087729358,0.6473241043811165
1.23,1.0044820827743688,1.3018554170779624,0.6509277085336831,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0089641655487376,1.0044820827743688,1.0044820827743688,1.3018554170779624,0.6509277085336831
1.24,0.9944873848259592,1.308791039746374,0.6543955198679415,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9889747696519184,0.9944873848259592,0.9944873848259592,1.308791039746374,0.6543955198679415
1.25,0.9845921016724729,1.3154599783287069,0.6577299891591601,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9691842033449458,0.9845921016724729,0.9845921016724729,1.3154599783287069,0.6577299891591601
1.26,0.9747953196418713,1.3218663457538649,0.6609331728717909,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9495906392837425,0.9747953196418713,0.9747953196418713,1.3218663457538649,0.6609331728717909
1.27,0.9650960018830309,1.3280150866406304,0.6640075433152248,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9301920037660618,0.9650960018830309,0.9650960018830309,1.3280150866406304,0.6640075433152248
1.28,0.9554931719884763,1.3339107390403462,0.6669553695151333,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9109863439769526,0.9554931719884763,0.9554931719884763,1.3339107390403462,0.6669553695151333
1.29,0.9459859260628022,1.3395573564010959,0.6697786781955584,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8919718521256044,0.9459859260628022,0.9459859260628022,1.3395573564010959,0.6697786781955584
1.3,0.9365732591553528,1.3449596675303024,0.6724798337602114,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8731465183107057,0.9365732591553528,0.9365732591553528,1.3449596675303024,0.6724798337602114
1.31,0.9272542414336501,1.3501219020529105,0.6750609510215645,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8545084828673002,0.9272542414336501,0.9272542414336501,1.3501219020529105,0.6750609510215645
1.32,0.9180279741314299,1.3550480840909682,0.6775240420406421,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8360559482628598,0.9180279741314299,0.9180279741314299,1.3550480840909682,0.6775240420406421
1.33,0.9088934853134517,1.35974272177905,0.6798713608847312,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.8177869706269034,0.9088934853134517,0.9088934853134517,1.35974272177905,0.6798713608847312
1.34,0.899849916789455,1.3642095776910255,0.6821047888407666,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.79969983357891,0.899849916789455,0.899849916789455,1.3642095776910255,0.6821047888407666
1.35,0.8908963846368114,1.3684525825823026,0.6842262912864524,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.7817927692736228,0.8908963846368114,0.8908963846368114,1.3684525825823026,0.6842262912864524
1.36,0.882031951845915,1.37247601417401,0.6862380070823527,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.76406390369183,0.882031951845915,0.882031951845915,1.37247601417401,0.6862380070823527
1.37,0.8732557063329395,1.376283987277432,0.68814199363411,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.746511412665879,0.8732557063329395,0.8732557063329395,1.376283987277432,0.68814199363411
1.3800000000000001,0.8645667353157976,1.3798806212675487,0.6899403106292142,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.7291334706315953,0.8645667353157976,0.8645667353157976,1.3798806212675487,0.6899403106292142
1.3900000000000001,0.8559642743348429,1.3832690767082048,0.6916345383495878,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.7119285486696858,0.8559642743348429,0.8559642743348429,1.3832690767082048,0.6916345383495878
1.4000000000000001,0.8474474539345402,1.386453192980298,0.6932265964856792,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6948949078690805,0.8474474539345402,0.8474474539345402,1.386453192980298,0.6932265964856792
1.41,0.8390153647986972,1.3894370672017435,0.6947185335964465,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6780307295973944,0.8390153647986972,0.8390153647986972,1.3894370672017435,0.6947185335964465
1.42,0.8306671427429809,1.3922245047759543,0.6961122523835959,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6613342854859618,0.8306671427429809,0.8306671427429809,1.3922245047759543,0.6961122523835959
1.43,0.8224019277536485,1.3948192841943536,0.6974096420928391,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.644803855507297,0.8224019277536485,0.8224019277536485,1.3948192841943536,0.6974096420928391
1.44,0.8142189777323278,1.3972244348733502,0.6986122174323806,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6284379554646555,0.8142189777323278,0.8142189777323278,1.3972244348733502,0.6986122174323806
1.45,0.8061174595769122,1.3994435635769769,0.6997217817842367,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6122349191538243,0.8061174595769122,0.8061174595769122,1.3994435635769769,0.6997217817842367
1.46,0.7980965335386501,1.4014803188356584,0.7007401594136197,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5961930670773001,0.7980965335386501,0.7980965335386501,1.4014803188356584,0.7007401594136197
1.47,0.7901553927580917,1.4033381399333784,0.7016690699625217,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5803107855161833,0.7901553927580917,0.7901553927580917,1.4033381399333784,0.7016690699625217
1.48,0.7822932383090521,1.4050204153529917,0.7025102076723697,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5645864766181041,0.7822932383090521,0.7822932383090521,1.4050204153529917,0.7025102076723697
1.49,0.774509308634315,1.4065303173646706,0.7032651586782502,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.54901861726863,0.774509308634315,0.774509308634315,1.4065303173646706,0.7032651586782502
1.5,0.7668028223445681,1.407871123462656,0.7039355617272836,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5336056446891362,0.7668028223445681,0.7668028223445681,1.407871123462656,0.7039355617272836
1.51,0.7591730072785335,1.4090460530642075,0.7045230265280995,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.518346014557067,0.7591730072785335,0.7591730072785335,1.4090460530642075,0.7045230265280995
1.52,0.7516191050571218,1.4100582419179044,0.7050291209549878,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5032382101142436,0.7516191050571218,0.7516191050571218,1.4100582419179044,0.7050291209549878
1.53,0.7441403661395718,1.4109107698852656,0.7054553849387079,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4882807322791436,0.7441403661395718,0.7441403661395718,1.4109107698852656,0.7054553849387079
1.54,0.7367360260142707,1.4116068433254045,0.7058034216588165,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4734720520285414,0.7367360260142707,0.7367360260142707,1.4116068433254045,0.7058034216588165
1.55,0.7294053537356925,1.4121494232891671,0.7060747116407364,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.458810707471385,0.7294053537356925,0.7294053537356925,1.4121494232891671,0.7060747116407364
1.56,0.7221476231819158,1.4125414456941918,0.7062707228432871,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4442952463638317,0.7221476231819158,0.7221476231819158,1.4125414456941918,0.7062707228432871
1.57,0.7149621134862082,1.4127858180188595,0.7063929090056589,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4299242269724164,0.7149621134862082,0.7149621134862082,1.4127858180188595,0.7063929090056589
1.58,0.7078481119374969,1.412885397083916,0.7064426985382245,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4156962238749937,0.7078481119374969,0.7078481119374969,1.412885397083916,0.7064426985382245
1.59,0.7008048833432632,1.4128432127914856,0.7064216063920467,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.4016097666865264,0.7008048833432632,0.7008048833432632,1.4128432127914856,0.7064216063920467
1.6,0.6938317351153966,1.4126619928110833,0.7063309964018822,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3876634702307933,0.6938317351153966,0.6938317351153966,1.4126619928110833,0.7063309964018822
1.61,0.6869279742126585,1.4123444770235083,0.7061722385081312,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.373855948425317,0.6869279742126585,0.6869279742126585,1.4123444770235083,0.7061722385081312
1.62,0.6800929124707982,1.4118933785956598,0.7059466892942429,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3601858249415963,0.6800929124707982,0.6800929124707982,1.4118933785956598,0.7059466892942429
1.6300000000000001,0.6733258690596409,1.4113113660367256,0.7056556830148114,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3466517381192817,0.6733258690596409,0.6733258690596409,1.4113113660367256,0.7056556830148114
1.6400000000000001,0.6666261523566238,1.4106012022314063,0.7053006011121872,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3332523047132476,0.6666261523566238,0.6666261523566238,1.4106012022314063,0.7053006011121872
1.6500000000000001,0.6599930998634553,1.409765438271996,0.704882719132517,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3199861997269107,0.6599930998634553,0.6599930998634553,1.409765438271996,0.704882719132517
1.6600000000000001,0.6534260494758778,1.4088066338244425,0.7044033169087749,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3068520989517556,0.6534260494758778,0.6534260494758778,1.4088066338244425,0.7044033169087749
1.67,0.6469243451985977,1.4077273132938093,0.7038636566434926,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2938486903971953,0.6469243451985977,0.6469243451985977,1.4077273132938093,0.7038636566434926
1.68,0.6404873379145603,1.4065299599237997,0.7032649799585218,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2809746758291205,0.6404873379145603,0.6404873379145603,1.4065299599237997,0.7032649799585218
1.69,0.6341143755656764,1.405217099229475,0.7026085496113931,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2682287511313528,0.6341143755656764,0.6341143755656764,1.405217099229475,0.7026085496113931
1.7,0.6278048254702926,1.4037911093694606,0.7018955546814191,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2556096509405852,0.6278048254702926,0.6278048254702926,1.4037911093694606,0.7018955546814191
1.71,0.6215580571540604,1.402254367029164,0.7011271835113038,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2431161143081209,0.6215580571540604,0.6215580571540604,1.402254367029164,0.7011271835113038
1.72,0.6153734467100962,1.400609210373229,0.7003046051833689,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2307468934201924,0.6153734467100962,0.6153734467100962,1.400609210373229,0.7003046051833689
1.73,0.6092503766370554,1.3988579403930375,0.6994289701933053,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2185007532741108,0.6092503766370554,0.6092503766370554,1.3988579403930375,0.6994289701933053
1.74,0.6031882268157744,1.397002896513242,0.6985014482534396,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2063764536315489,0.6031882268157744,0.6031882268157744,1.397002896513242,0.6985014482534396
1.75,0.5971863960067478,1.395046276464852,0.6975231382292763,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1943727920134957,0.5971863960067478,0.5971863960067478,1.395046276464852,0.6975231382292763
1.76,0.5912442848455687,1.3929902787660795,0.6964951393799212,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1824885696911374,0.5912442848455687,0.5912442848455687,1.3929902787660795,0.6964951393799212
1.77,0.5853613003862005,1.3908370646543653,0.6954185323240953,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.170722600772401,0.5853613003862005,0.5853613003862005,1.3908370646543653,0.6954185323240953
1.78,0.5795368546458098,1.3885887693996375,0.694294384696762,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1590737092916197,0.5795368546458098,0.5795368546458098,1.3885887693996375,0.694294384696762
1.79,0.5737703448154619,1.3862476561571278,0.6931238280755375,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1475406896309237,0.5737703448154619,0.5737703448154619,1.3862476561571278,0.6931238280755375
1.8,0.5680612052330236,1.3838157119017587,0.6919078559478831,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1361224104660472,0.5680612052330236,0.5680612052330236,1.3838157119017587,0.6919078559478831
1.81,0.5624088649911408,1.38129497700678,0.6906474885004236,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1248177299822817,0.5624088649911408,0.5624088649911408,1.38129497700678,0.6906474885004236
1.82,0.5568127595541379,1.378687454927679,0.6893437274609027,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1136255191082758,0.5568127595541379,0.5568127595541379,1.378687454927679,0.6893437274609027
1.83,0.5512723308249018,1.3759951116821822,0.6879975558381836,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1025446616498036,0.5512723308249018,0.5512723308249018,1.3759951116821822,0.6879975558381836
1.84,0.5457870272117671,1.3732198753302574,0.68660993766225,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0915740544235342,0.5457870272117671,0.5457870272117671,1.3732198753302574,0.68660993766225
1.85,0.5403563036954009,1.3703636354541135,0.6851818177242067,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0807126073908018,0.5403563036954009,0.5403563036954009,1.3703636354541135,0.6851818177242067
1.86,0.534979621895687,1.3674282426382047,0.6837141213162806,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.069959243791374,0.534979621895687,0.534979621895687,1.3674282426382047,0.6837141213162806
1.87,0.5296564501386117,1.364415507949229,0.6822077539718209,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0593129002772235,0.5296564501386117,0.5296564501386117,1.364415507949229,0.6822077539718209
1.8800000000000001,0.5243862635231474,1.3613272024161327,0.6806636012053005,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0487725270462949,0.5243862635231474,0.5243862635231474,1.3613272024161327,0.6806636012053005
1.8900000000000001,0.5191684885557671,1.3581654820932605,0.6790827410438919,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0383369771115343,0.5191684885557671,0.5191684885557671,1.3581654820932605,0.6790827410438919
1.9000000000000001,0.5140026246407216,1.3549319553098012,0.6774659776521894,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.028005249281443,0.5140026246407216,0.5140026246407216,1.3549319553098012,0.6774659776521894
1.9100000000000001,0.5088881652393876,1.3516282879640007,0.6758141439793162,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0177763304787752,0.5088881652393876,0.5088881652393876,1.3516282879640007,0.6758141439793162
1.92,0.5038246008788304,1.3482561804183755,0.6741280902065303,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0076492017576608,0.5038246008788304,0.5038246008788304,1.3482561804183755,0.6741280902065303
1.93,0.49881142738590956,1.3448173042756992,0.6724086521352186,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9976228547718191,0.49881142738590956,0.49881142738590956,1.3448173042756992,0.6724086521352186
1.94,0.49384814583698,1.3413133027586954,0.6706566513767429,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.98769629167396,0.49384814583698,0.49384814583698,1.3413133027586954,0.6706566513767429
1.95,0.4889342625075912,1.3377457910897284,0.6688728955422852,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9778685250151824,0.4889342625075912,0.4889342625075912,1.3377457910897284,0.6688728955422852
1.96,0.4840692732741546,1.3341164745729208,0.6670582372839071,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9681385465483092,0.4840692732741546,0.4840692732741546,1.3341164745729208,0.6670582372839071
1.97,0.4792526922586402,1.3304269317456685,0.6652134658703063,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9585053845172804,0.4792526922586402,0.4792526922586402,1.3304269317456685,0.6652134658703063
1.98,0.4744840423378156,1.3266786862249398,0.6633393431099671,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9489680846756312,0.4744840423378156,0.4744840423378156,1.3266786862249398,0.6633393431099671
1.99,0.4697628457788463,1.3228732775969896,0.6614366387960169,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9395256915576926,0.4697628457788463,0.4697628457788463,1.3228732775969896,0.6614366387960169
2.0,0.4650886291917581,1.3190122239249071,0.6595061119600003,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9301772583835162,0.4650886291917581,0.4650886291917581,1.3190122239249071,0.6595061119600003
2.0100000000000002,0.46046092344214884,1.3150970224083154,0.6575485112017289,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9209218468842977,0.46046092344214884,0.46046092344214884,1.3150970224083154,0.6575485112017289
2.02,0.45587926356390096,1.3111291500430706,0.6555645750191307,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9117585271278019,0.45587926356390096,0.45587926356390096,1.3111291500430706,0.6555645750191307
2.0300000000000002,0.4513431975899996,1.3071099932234136,0.6535549966093261,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9026863951799992,0.4513431975899996,0.4513431975899996,1.3071099932234136,0.6535549966093261
2.04,0.4468522742323132,1.3030409458710257,0.651520472933156,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8937045484646264,0.4468522742323132,0.4468522742323132,1.3030409458710257,0.651520472933156
2.05,0.4424060380199661,1.2989234481356173,0.6494617240654751,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8848120760399322,0.4424060380199661,0.4424060380199661,1.2989234481356173,0.6494617240654751
2.06,0.43800404293817663,1.294758877687833,0.6473794388416062,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8760080858763533,0.43800404293817663,0.43800404293817663,1.294758877687833,0.6473794388416062
2.07,0.43364584714448146,1.2905485917834425,0.645274295889434,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8672916942889629,0.43364584714448146,0.43364584714448146,1.2905485917834425,0.645274295889434
2.08,0.4293310129078559,1.2862939277126113,0.6431469638540411,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8586620258157118,0.4293310129078559,0.4293310129078559,1.2862939277126113,0.6431469638540411
2.09,0.4250591065478372,1.2819962032491738,0.6409981016223448,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8501182130956744,0.4250591065478372,0.4250591065478372,1.2819962032491738,0.6409981016223448
2.1,0.4208297051824009,1.2776566631733268,0.6388283315844439,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8416594103648019,0.4208297051824009,0.4208297051824009,1.2776566631733268,0.6388283315844439
2.11,0.4166423925962581,1.2732765119625848,0.636638255979095,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8332847851925163,0.4166423925962581,0.4166423925962581,1.2732765119625848,0.636638255979095
2.12,0.41249674279937193,1.2688570439783609,0.6344285219870047,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8249934855987439,0.41249674279937193,0.41249674279937193,1.2688570439783609,0.6344285219870047
2.13,0.4083923409630995,1.2643994776150869,0.6321997388053894,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.816784681926199,0.4083923409630995,0.4083923409630995,1.2643994776150869,0.6321997388053894
2.14,0.4043287764637823,1.2599050103633183,0.6299525051795266,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8086575529275646,0.4043287764637823,0.4043287764637823,1.2599050103633183,0.6299525051795266
2.15,0.4003056428493448,1.2553748190413947,0.6276874095185859,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8006112856986896,0.4003056428493448,0.4003056428493448,1.2553748190413947,0.6276874095185859
2.16,0.3963225378058904,1.250810060027098,0.6254050300114586,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7926450756117808,0.3963225378058904,0.3963225378058904,1.250810060027098,0.6254050300114586
