Time,Normal_T_cells,CAR_T_cells,Antigen_presenting_tumour_cells,Total_lymphocyte_count,K_N,K_C,r_N,rho_C,a,b,r_B,gamma_B,k_B,r_C,compartment,Normal_T_cell_population_growth,CAR_T_cell_population_growth,Tumour_growth,Tumour_killing
117.60000000000001,499.82842567019287,0.13912935965018214,3.694157291398723e-11,499.967555029843,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100005226729755,1.0,0.0055139311417884695,-0.0044701909100488876,3.6941572913987227e-13,1.410939000481513e-12
117.80000000000001,499.82952493230954,0.13823817906713798,3.5209249686429795e-11,499.96776311137666,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100005159898558,1.0,0.005478579181054145,-0.004441558937027751,3.5209249686429794e-13,1.3364454713663897e-12
118.0,499.8306171470207,0.13735270631003865,3.370022179868786e-11,499.9679698533307,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100005093923537,1.0,0.005443454668702482,-0.0044131103275656305,3.3700221798687863e-13,1.2712421285580982e-12
118.2,499.83170235944766,0.13647290496047693,3.242051305997615e-11,499.96817526440816,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100005028793688,1.0,0.0054085561288148626,-0.004384843911956991,3.2420513059976147e-13,1.2153906051119339e-12
118.4,499.83278061437755,0.13559873885970597,3.137575971960752e-11,499.96837935323725,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000496449815,1.0,0.005373882098146252,-0.004356758528833425,3.137575971960752e-13,1.168934427619897e-12
118.60000000000001,499.83385195626295,0.13473017210863883,3.057121046699251e-11,499.96858212837157,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000490102621,1.0,0.005339431126059757,-0.004328853025163704,3.057121046699251e-13,1.1318995299925522e-12
118.80000000000001,499.83491642922206,0.13386716906784862,3.001172643163947e-11,499.9687835982899,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000483836731,1.0,0.005305201774630991,-0.004301126256253874,3.001172643163947e-13,1.104294758408407e-12
119.0,499.8359740770388,0.13300969435756854,2.970178118315454e-11,499.9689837713964,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004776511017,1.0,0.005271192618544889,-0.0042735770857473135,2.9701781183154535e-13,1.0861123675453333e-12
119.2,499.8370249431627,0.13215771285769165,2.96454607312416e-11,499.9691826560204,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004715447048,1.0,0.005237402245162312,-0.0042462043856248115,2.96454607312416e-13,1.0773285082074867e-12
119.4,499.8380690707086,0.13131118970777125,2.984646352570241e-11,499.9693802604164,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004655165254,1.0,0.005203829254548927,-0.004219007036204646,2.984646352570241e-13,1.077903706460082e-12
119.60000000000001,499.83910650245747,0.13047009030702061,3.03081004564365e-11,499.9695765927645,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004595655628,1.0,0.005170472259362556,-0.0041919839261426554,3.0308100456436503e-13,1.0877833343831866e-12
119.80000000000001,499.84013728147136,0.12963437991052282,3.101029040953524e-11,499.96977166138186,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004536908225,1.0,0.005137329848905381,-0.004165133939459948,3.101029040953524e-13,1.106077544849055e-12
120.0,499.84116146387885,0.12880401524786067,3.143206285759344e-11,499.9699654791267,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000447891187,1.0,0.005104399840827908,-0.004138455686278884,3.1432062857593443e-13,1.1141614376098472e-12
120.2,499.8421790814857,0.12797896903446057,3.194800056288172e-11,499.9701580505202,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004421657992,1.0,0.005071681469416026,-0.00411194829028608,3.1948000562881717e-13,1.1254180635689267e-12
120.4,499.8431901763508,0.1271592073045424,3.2536868651347443e-11,499.97034938365533,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000436513706,1.0,0.005039173361977252,-0.004085610660520671,3.2536868651347444e-13,1.1390436786413998e-12
120.60000000000001,499.84419479023074,0.1263446963308606,3.317584114959626e-11,499.9705394865616,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000430933966,1.0,0.0050068741565553335,-0.004059441713680959,3.317584114959626e-13,1.1541983869618121e-12
120.80000000000001,499.84519296458,0.12553540262470436,3.384050098489201e-11,499.9707283672047,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000425425651,1.0,0.004974782502034541,-0.00403344037412449,3.3840500984892013e-13,1.170007575678371e-12
121.0,499.84618474055105,0.12473129293589752,3.4504839985156734e-11,499.97091603348696,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000419987845,1.0,0.004942897057989215,-0.004007605573868109,3.4504839985156734e-13,1.1855633218487674e-12
121.2,499.8471701589939,0.12393233425279848,3.5141258878970833e-11,499.9711024932467,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000414619643,1.0,0.004911216494882379,-0.003981936252588019,3.5141258878970836e-13,1.1999257718123098e-12
121.4,499.84814926045664,0.12313849380230045,3.5720567295572795e-11,499.9712877542589,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004093201535,1.0,0.0048797394938492455,-0.0039564313576198615,3.5720567295572795e-13,1.2121244934080219e-12
121.60000000000001,499.84912208518506,0.12234973904983124,3.621198376485936e-11,499.97147182423487,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100004040884964,1.0,0.004848464746876948,-0.00393108984395876,3.621198376485936e-13,1.2211598014033375e-12
121.80000000000001,499.8500886731229,0.12156603769935333,3.658313571738552e-11,499.9716547108223,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003989238028,1.0,0.004817390956672938,-0.003905910674259394,3.658313571738552e-13,1.2260040564928673e-12
122.0,499.85104906391166,0.12078735769336398,3.6800059484364474e-11,499.971836421605,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003938252156,1.0,0.004786516836788112,-0.003880892818836052,3.6800059484364474e-13,1.2256029382215433e-12
122.2,499.8520033004986,0.12001366458001411,3.704765412480231e-11,499.97201696507864,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000388791862,1.0,0.004755840945819097,-0.0038560351710741512,3.704765412480231e-13,1.2261730673410002e-12
122.4,499.85295142755734,0.11924492266590679,3.763315646195917e-11,499.97219635022327,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003838228663,1.0,0.004725361759981577,-0.0038313365844668346,3.763315646195917e-13,1.237801413085963e-12
122.60000000000001,499.85389347833456,0.11848110461411854,3.818248879993162e-11,499.97237458294865,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003789174468,1.0,0.004695078277200355,-0.0038067961809781607,3.818248879993162e-13,1.2480538682694892e-12
122.80000000000001,499.8548294917484,0.11772217896713924,3.868497607830908e-11,499.9725516707155,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000374074788,1.0,0.004664989231802334,-0.003782412950183335,3.868497607830908e-13,1.2566076633526066e-12
123.0,499.8557595064399,0.11696811448773894,3.9129880611238044e-11,499.9727276209276,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003692940853,1.0,0.004635093367790245,-0.003758185888730961,3.9129880611238043e-13,1.2631463605902668e-12
123.2,499.85668356077286,0.11621888015896766,3.950640208742224e-11,499.9729024409318,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000364574545,1.0,0.004605389438795897,-0.0037341140003430877,3.950640208742224e-13,1.2673597890673383e-12
123.4,499.85760169283407,0.11547444518415563,3.9803677570122434e-11,499.9730761380182,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003599153826,1.0,0.004575876208061742,-0.0037101962958152744,3.9803677570122433e-13,1.268943980046446e-12
123.60000000000001,499.8585139404331,0.11473477898691314,4.001078149715652e-11,499.97324871942004,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000355315825,1.0,0.004546552448460157,-0.0036864317930166346,4.0010781497156523e-13,1.2676011026276218e-12
123.80000000000001,499.85942034110235,0.11399985121113063,4.0116725680899533e-11,499.9734201923135,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000350775109,1.0,0.0045174169425410355,-0.0036628195168898967,4.0116725680899535e-13,1.2630393997193892e-12
124.0,499.86032093209707,0.11326963172097859,4.011045930828364e-11,499.97359056381805,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003462924816,1.0,0.004488468482447283,-0.003639358499451453,4.0110459308283643e-13,1.2549731243205814e-12
124.2,499.86121575039544,0.11254409060090757,3.998086894079811e-11,499.97375984099637,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003418671996,1.0,0.004459705869971842,-0.0036160477797914097,3.9980868940798113e-13,1.243122476111868e-12
124.4,499.86210483269844,0.1118231981556483,3.9716778514489346e-11,499.9739280308541,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003374985292,1.0,0.004431127916529776,-0.0035928864040736448,3.9716778514489345e-13,1.2272135383556444e-12
124.60000000000001,499.86298822117396,0.11110692051434216,3.9531468152357944e-11,499.9740951416883,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003331857124,1.0,0.0044027332141134854,-0.0035698732843037276,3.953146815235794e-13,1.2138723517029523e-12
124.80000000000001,499.86386595185644,0.11039522850832874,3.940924161003444e-11,499.97426118036475,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000328928036,1.0,0.004374520597852643,-0.003547007483557579,3.9409241610034443e-13,1.202573503961422e-12
125.0,499.8647380581704,0.10968809497413413,3.924317600910385e-11,499.9744261531446,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000324724811,1.0,0.00434648900563005,-0.0035242881293312536,3.924317600910385e-13,1.1900376871357737e-12
125.2,499.86560457611137,0.1089854907892076,3.903759638679944e-11,499.9745900669006,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003205753393,1.0,0.0043186372713447186,-0.003501714286175605,3.903759638679944e-13,1.1764194302911226e-12
125.4,499.86646554141794,0.1082873870356192,3.8797564963351796e-11,499.97475292845354,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003164789334,1.0,0.004290964237717782,-0.0034792850252123755,3.87975649633518e-13,1.161891789459567e-12
125.60000000000001,499.8673209895721,0.10759375500005947,3.852888114198877e-11,499.9749147445721,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003124349134,1.0,0.004263468756302287,-0.0034569994241342304,3.8528881141988775e-13,1.146645711112801e-12
125.80000000000001,499.86817095579926,0.10690456617383957,3.8238081508935486e-11,499.9750755219731,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000308442609,1.0,0.004236149687426956,-0.0034348565672048135,3.8238081508935486e-13,1.1308894075993976e-12
126.0,499.86901547506795,0.10621979225289133,3.793243983341437e-11,499.97523526732084,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003045013593,1.0,0.004209005900328627,-0.003412855545258788,3.7932439833414373e-13,1.1148477443854166e-12
126.2,499.8698545820902,0.10553940513776698,3.761996706764506e-11,499.975393987228,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100003006105105,1.0,0.0041820362729827806,-0.0033909954557018824,3.7619967067645065e-13,1.0987616389390289e-12
126.4,499.87068831132126,0.10486337693363953,3.7309411346844535e-11,499.9755516882549,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002967694192,1.0,0.004155239692254857,-0.0033692754025109388,3.7309411346844536e-13,1.0828874711019606e-12
126.60000000000001,499.87151669695965,0.10419167995030251,3.701025798922703e-11,499.97570837690995,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002929774486,1.0,0.004128615053768504,-0.0033476944962339554,3.701025798922703e-13,1.0674965047925934e-12
126.80000000000001,499.8723397729473,0.10352428670217008,3.6732729496004066e-11,499.9758640596495,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002892339723,1.0,0.00410216126202858,-0.003326251853990133,3.6732729496004065e-13,1.0528743208877257e-12
127.0,499.87315758101363,0.10286116376608868,3.633889738924393e-11,499.9760187447797,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002855383254,1.0,0.004075876907132333,-0.0033049464021301395,3.633889738924393e-13,1.0350792615592832e-12
127.2,499.87397014974323,0.10220228776423,3.59301114874777e-11,499.97617243750744,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002818899247,1.0,0.004049761105826976,-0.003283777389743514,3.5930111487477705e-13,1.017041136250744e-12
127.4,499.87477751213436,0.10154763195746308,3.552201993017548e-11,499.97632514409185,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002782881683,1.0,0.004023812796044382,-0.0032627439579232254,3.5522019930175484e-13,9.992065429434775e-13
127.60000000000001,499.8755797014769,0.10089716939252323,3.512085733255014e-11,499.9764768708694,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.0251000027473246,1.0,0.003998030902516122,-0.00324184524087962,3.5120857332550145e-13,9.817478460477703e-13
127.80000000000001,499.8763767508229,0.10025087330644977,3.4733248454357114e-11,499.9766276241293,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000271222211,1.0,0.003972414358026359,-0.003221080378934469,3.4733248454357113e-13,9.648439060930477e-13
128.0,499.87716869298634,0.09960871712658602,3.4366208199894414e-11,499.97677741011296,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002677568393,1.0,0.0039469621034216,-0.003200448518521007,3.4366208199894415e-13,9.486798072655607e-13
128.20000000000002,499.87795556054334,0.09897067447057908,3.402714161800251e-11,499.97692623501393,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000264335772,1.0,0.00392167308768648,-0.0031799488121839643,3.402714161800251e-13,9.334465903810584e-13
128.4,499.87873738583204,0.09833671914638038,3.37238439020646e-11,499.97707410497844,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002609584424,1.0,0.003896546267811986,-0.0031595804185796236,3.37238439020646e-13,9.193409912174441e-13
128.6,499.87951420095277,0.097706825152245,3.3464500390006295e-11,499.97722102610504,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000257624292,1.0,0.0038715806088712337,-0.0031393425024758433,3.3464500390006297e-13,9.065651841334269e-13
128.8,499.88028603776775,0.09708096667673205,3.325768656429579e-11,499.9773670044445,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000254332769,1.0,0.0038467750840386374,-0.003119234234752095,3.325768656429579e-13,8.953265309003716e-13
129.0,499.88105292790135,0.09645911809870482,3.3112368051943924e-11,499.9775120460001,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002510833302,1.0,0.0038221286745524696,-0.0030992547923995245,3.3112368051943923e-13,8.85837334675571e-13
129.20000000000002,499.881814904391,0.0958412527309455,3.2992216237230766e-11,499.97765615712194,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000247875429,1.0,0.003797640302653664,-0.00307940331815489,3.299221623723077e-13,8.77100065597806e-13
129.4,499.88257200396635,0.0952273410856536,3.2752538677885965e-11,499.977799345052,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002447085067,1.0,0.003773308739044179,-0.0030596788647731105,3.2752538677885964e-13,8.652788985454613e-13
129.6,499.8833242529484,0.09461736160525473,3.2530470427293674e-11,499.97794161455363,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002415820645,1.0,0.0037491331755945684,-0.00304008073979485,3.2530470427293673e-13,8.540328496762833e-13
129.8,499.88407168235426,0.09401128916767516,3.232700535239958e-11,499.9780829715219,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000238495585,1.0,0.003725112611829824,-0.0030206081362354996,3.2327005352399577e-13,8.433782442778522e-13
130.0,499.8848143229809,0.0934090988275496,3.2143033096437257e-11,499.9782234218084,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002354485576,1.0,0.0037012460546609056,-0.00300126025278547,3.214303309643726e-13,8.333281691560908e-13
130.20000000000002,499.8855522054054,0.09281076581622047,3.1979339078927986e-11,499.97836297122166,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002324404777,1.0,0.003677532518290662,-0.0029820362938102044,3.1979339078927985e-13,8.238925661069144e-13
130.4,499.8862853599846,0.0922162655417388,3.183660449568097e-11,499.97850162552635,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002294708476,1.0,0.003653971024346185,-0.0029629354693502356,3.1836604495680974e-13,8.150783237286204e-13
130.6,499.88701381685524,0.09162557358886346,3.1715406318793145e-11,499.97863939044413,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002265391764,1.0,0.0036305606017658573,-0.0029439569951212035,3.171540631879315e-13,8.068893675972655e-13
130.8,499.8877376059342,0.09103866571906145,3.161621729664926e-11,499.97877627165326,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000223644979,1.0,0.003607300286818482,-0.0029251000925138914,3.161621729664926e-13,7.993267488270903e-13
131.0,499.88845675691806,0.09045551787050823,3.1539405953921944e-11,499.97891227478857,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.02510000220787777,1.0,0.0035841891231601524,-0.0029063639885942736,3.1539405953921944e-13,7.923887310377665e-13
131.20000000000002,499.8891712992835,0.08987610615808705,3.148523659157156e-11,499.9790474054416,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002179670986,1.0,0.0035612261617778964,-0.0028877479161035276,3.1485236591571563e-13,7.860708757499689e-13
131.4,499.889881262287,0.08930040687338964,3.1453869286846354e-11,499.9791816691604,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002151824775,1.0,0.0035384104610087994,-0.0028692511134580843,3.1453869286846356e-13,7.803661262305828e-13
131.6,499.89058667870387,0.08872839360173483,3.14256935037685e-11,499.9793150723056,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002124334362,1.0,0.00351574094114149,-0.002850872732122311,3.14256935037685e-13,7.747800031354022e-13
131.8,499.8912875788547,0.0881600418281855,3.139274825382854e-11,499.9794476206829,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002097195144,1.0,0.003493216616677816,-0.002832611984595185,3.1392748253828535e-13,7.691157100891192e-13
132.0,499.8919839886516,0.08759533044431991,3.136900060440661e-11,499.97957931909593,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002070402767,1.0,0.003470836672453503,-0.002814468192821584,3.1369000604406616e-13,7.637152542318329e-13
132.20000000000002,499.8926759367971,0.08703423619689885,3.13524770052753e-11,499.979710172994,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002043952796,1.0,0.0034486001835289533,-0.0027964406098334458,3.13524770052753e-13,7.585264088302467e-13
132.4,499.8933634517905,0.08647673599653564,3.1341011985263837e-11,499.97984018778703,500.0,139.0,0.17,0.0251,0.423,0.525,0.01,1.15,4.05,0.025100002017840864,1.0,0.0034265062316459556,-0.002778528493925061,3.1341011985263836e-13,7.534935843075943e-13
