Time,M,Mp,Mpp,MAPKK1,MAPKK2,MKP3,k1cat,Km1,k2cat,Km2,k3cat,Km3,k4cat,Km4,Km5,uVol,v1,v2,v3,v4
6.01,495.17459706379077,4.539475293811378,0.28592754095772577,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082862622923175,0.13495897296741388,0.06272821140913906,0.1975977684481161
6.0200000000000005,495.1674915216483,4.5458583627655145,0.28665001408203317,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082850669242178,0.13514703234855618,0.0628833606884079,0.19786507315003982
6.03,495.1603886641543,4.552238416306013,0.28737281780918866,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082838719766149,0.13533499813402755,0.06303856650937964,0.19813221986018764
6.04,495.15328848930034,4.558615460275703,0.28809594846823516,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082826774492045,0.13552287050288037,0.06319382806545935,0.19839920887638213
6.05,495.14619099550595,4.564989497745701,0.2888194045686158,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082814833417552,0.13571064955249226,0.06334914502612887,0.19866604036835186
6.0600000000000005,495.13909618119226,4.57136053178137,0.289543184623863,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082802896540352,0.13589833538005874,0.06350451706184784,0.19893271450553776
6.07,495.1320040447821,4.5777285654423485,0.29026728715158046,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082790963858131,0.13608592808259362,0.06365994384404963,0.19919923145709423
6.08,495.1249145846999,4.584093601782565,0.2909917106734267,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082779035368578,0.13627342775692988,0.06381542504513726,0.19946559139188996
6.09,495.11782779937187,4.590455643850268,0.29171645371509775,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082767111069384,0.13646083449972052,0.06397096033847932,0.19973179447850908
6.1000000000000005,495.1107436872257,4.596814694688035,0.29244151480630987,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082755190958242,0.13664814840743858,0.06412654939840595,0.1999978408852517
6.11,495.1036622466908,4.603170757332806,0.2931668924807823,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082743275032849,0.13683536957637854,0.06428219190020472,0.20026373078013532
6.12,495.0965834761983,4.609523834815893,0.2938925852762206,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082731363290901,0.13702249810265638,0.06443788752011659,0.20052946433089539
6.13,495.0895073741808,4.615873930163012,0.29461859173429916,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90827194557301,0.13720953408221057,0.06459363593533192,0.20079504170498666
6.140000000000001,495.08243393907276,4.622221046394299,0.29534491040064415,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082707552348149,0.1373964776108028,0.06474943682398625,0.20106046306958386
6.15,495.07536316931,4.628565186524327,0.29607153982481615,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082695653142754,0.13758332878401813,0.06490528986515635,0.20132572859158263
6.16,495.06829506333014,4.634906353562136,0.29679847856029357,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082683758111622,0.13777008769726637,0.06506119473885623,0.2015908384376007
6.17,495.0612296195724,4.6412445505112485,0.29752572516445497,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082671867252461,0.13795675444578204,0.0652171511260329,0.2018557927739787
6.18,495.0541668364776,4.64757978036969,0.29825327819856223,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082659980562986,0.13814332912462557,0.0653731587085625,0.20212059176678096
6.19,495.0471067124881,4.653912046130016,0.2989811362277433,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908264809804091,0.13832981182868367,0.06552921716924612,0.2023852355817969
6.2,495.040049246048,4.660241350779325,0.299709297820975,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082636219683952,0.13851620265266992,0.06568532619180578,0.20264972438454157
6.21,495.0329944356029,4.6665676972992856,0.30043776155106605,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082624345489828,0.13870250169112572,0.06584148546088045,0.20291405834025666
6.22,495.02594227960014,4.672891088666158,0.3011665259946398,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082612475456263,0.13888870903842074,0.0659976946620219,0.2031782376139118
6.23,495.0188927764884,4.679211527850811,0.30189558973211733,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908260060958098,0.1390748247887536,0.06615395348169079,0.2034422623702052
6.24,495.0118459247183,4.685529017818743,0.3026249513476998,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082588747861704,0.13926084903615238,0.06631026160725238,0.20370613277356445
6.25,495.0048017227416,4.691843561530111,0.30335460942935194,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082576890296165,0.13944678187447565,0.06646661872697285,0.20396984898814807
6.26,494.99776016901217,4.6981551619397415,0.30408456256878447,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082565036882092,0.13963262339741275,0.06662302453001488,0.20423341117784571
6.2700000000000005,494.9907212619851,4.70446382199716,0.30481480936143723,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908255318761722,0.1398183736984848,0.0667794787064339,0.20449681950628001
6.28,494.983685000117,4.710769544646605,0.3055453484064617,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082541342499285,0.1400040328710449,0.06693598094717385,0.20476007413680655
6.29,494.9766513818665,4.717072332827056,0.30627617830670434,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082529501526022,0.14018960100827924,0.0670925309440633,0.20502317523251562
6.3,494.96962040569326,4.723372189472248,0.3070072976686891,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082517664695174,0.1403750782032074,0.06724912838981131,0.20528612295623277
6.3100000000000005,494.96259207005886,4.729669117510701,0.30773870510260054,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082505832004482,0.14056046454868332,0.06740577297800346,0.20554891747051993
6.32,494.95556637342634,4.735963119865731,0.30847039922226616,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082494003451689,0.1407457601373956,0.06756246440309775,0.20581155893767625
6.33,494.94854331426023,4.742254199455479,0.30920237864514,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082482179034543,0.14093096506186845,0.06771920236042063,0.20607404751973912
6.34,494.9415228910267,4.748542359192929,0.30993464199228515,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082470358750794,0.14111607941446225,0.067875986546163,0.20633638337848523
6.3500000000000005,494.93450510219344,4.754827601985931,0.31066718788835646,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082458542598191,0.14130110328737416,0.06803281665737601,0.20659856667543133
6.36,494.92748994622974,4.76110993073722,0.31140001496158354,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082446730574489,0.14148603677263888,0.06818969239196723,0.20686059757183534
6.37,494.92047742160634,4.7673893483444365,0.31213312184375386,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082434922677445,0.14167087996212901,0.06834661344869661,0.20712247622869728
6.38,494.9134675267955,4.773665857700152,0.31286650717019515,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082423118904814,0.14185563294755618,0.06850357952717229,0.20738420280676031
6.390000000000001,494.90646026027116,4.779939461691887,0.31360016957975884,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082411319254358,0.1420402958204713,0.06866059032784678,0.20764577746651147
6.4,494.89945562050866,4.78621016320213,0.31433410771480225,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082399523723839,0.14222486867226533,0.06881764555201277,0.20790720036818278
6.41,494.89245360598494,4.792477965108363,0.3150683202211719,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908238773231102,0.14240935159417004,0.0689747449017992,0.20816847167175223
6.42,494.8854542151784,4.798742870283082,0.31580280574818653,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082375945013671,0.14259374467725855,0.06913188808016729,0.2084295915369448
6.43,494.878457446569,4.805004881593815,0.3165375629486194,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082364161829558,0.14277804801244598,0.06928907479090646,0.2086905601232332
6.44,494.8714632986382,4.811264001903148,0.31727259047868167,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082352382756453,0.14296226169049023,0.06944630473863025,0.20895137758983914
6.45,494.86447176986894,4.8175202340687395,0.3180078869980049,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908234060779213,0.14314638580199235,0.06960357762877248,0.20921204409573396
6.46,494.85748285874575,4.8237735809433495,0.31874345116962416,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082328836934364,0.14333042043739766,0.06976089316758302,0.20947255979963988
6.47,494.85049656375463,4.830024045374853,0.31947928165996087,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082317070180933,0.1435143656869958,0.069918251062124,0.20973292486003073
6.48,494.84351288338297,4.83627163020627,0.32021537713880555,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082305307529616,0.1436982216409219,0.07007565102026572,0.20999313943513326
6.49,494.8365318161199,4.842516338275776,0.3209517362793006,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082293548978195,0.14388198838915708,0.0702330927506825,0.21025320368292752
6.5,494.82955336045563,4.848758172416732,0.32168835775792365,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082281794524455,0.14406566602152884,0.07039057596284896,0.2105131177611485
6.51,494.82257751488237,4.854997135457701,0.32242524025446967,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082270044166182,0.14424925462771215,0.07054810036703572,0.21077288182728665
6.5200000000000005,494.8156042778934,4.861233230222473,0.32316238245203466,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082258297901163,0.14443275429722968,0.0707056656743057,0.2110324960385891
6.53,494.8086336479837,4.86746645953008,0.3238997830369977,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082246555727191,0.14461616511945283,0.07086327159650976,0.2112919605520602
6.54,494.8016656236496,4.873696826194824,0.32463744069900435,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082234817642056,0.144799487183602,0.07102091784628305,0.21155127552446315
6.55,494.7947002041209,4.879924328312172,0.3253753580260535,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082223083644788,0.14498272044004465,0.0711786049842478,0.21181044089318515
6.5600000000000005,494.7877373874434,4.886148971606886,0.3261135313016965,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082211353732419,0.1451658650636205,0.07133633219971482,0.21206945695022375
6.57,494.78077717191775,4.892370760169735,0.3268519581589505,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082199627902411,0.14534892118107504,0.07149409897568315,0.21232832391161016
6.58,494.7738195560492,4.8985896967765274,0.32759063731669147,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082187906152569,0.14553188888045143,0.07165190503141937,0.21258704193223
6.59,494.76686453834463,4.904805784198027,0.3283295674973215,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082176188480703,0.14571476824963306,0.07180975008702843,0.2128456111667126
6.6000000000000005,494.7599121173124,4.911019025199971,0.32906874742675446,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082164474884623,0.1458975593763442,0.07196763386345022,0.21310403176943196
6.61,494.7529622914623,4.917229422543084,0.32980817583440186,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082152765362143,0.14608026234815022,0.0721255560824562,0.21336230389450747
6.62,494.74601505930576,4.923436978983099,0.33054785145315935,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082141059911075,0.1462628772524585,0.07228351646664634,0.21362042769580475
6.63,494.7390704193557,4.929641697270774,0.3312877730193921,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908212935852924,0.14644540417651875,0.07244151473944535,0.2138784033269362
6.640000000000001,494.7321283701264,4.935843580151909,0.3320279392729213,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082117661214454,0.1466278432074235,0.07259955062509982,0.21413623094126236
6.65,494.7251889101339,4.942042630367362,0.33276834895700935,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082105967964541,0.14681019443210883,0.07275762384867442,0.21439391069189187
6.66,494.71825203789547,4.94823885065307,0.3335090008183469,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082094278777324,0.14699245793735485,0.07291573413604896,0.21465144273168313
6.67,494.71131775193,4.954432243740062,0.3342498936070378,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082082593650629,0.14717463380978618,0.07307388121391482,0.21490882721324447
6.68,494.7043860507579,4.9606228123544795,0.33499102607658576,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082070912582283,0.14735672213587242,0.07323206480977179,0.2151660642889352
6.69,494.69745693290093,4.9668105592175955,0.3357323969838801,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082059235570118,0.14753872300192897,0.07339028465192453,0.21542315411086652
6.7,494.69053039688254,4.972995487045825,0.33647400508918135,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082047562611965,0.1477206364941172,0.07354854046947949,0.2156800968309019
6.71,494.6836064412275,4.9791775985507485,0.3372158491561079,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082035893705659,0.1479024626984453,0.07370683199234139,0.2159368926006583
6.72,494.67668506446205,4.98535689643913,0.3379579279516215,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082024228849037,0.1480842017007687,0.07386515895120997,0.21619354157150686
6.73,494.66976626511405,4.991533383412931,0.3387002402460134,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9082012568039937,0.1482658535867906,0.07402352107757676,0.21645004389457353
6.74,494.6628500417127,4.997707062169328,0.3394427848128901,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.90820009112762,0.14844741844206244,0.07418191810372152,0.21670639972074
6.75,494.65593639278865,5.0038779354007294,0.3401855604291596,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081989258555669,0.1486288963519846,0.07434034976270924,0.21696260920064445
6.76,494.64902531687414,5.0100460057948,0.3409285658750173,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081977609876191,0.14881028740180682,0.0744988157883865,0.21721867248468246
6.7700000000000005,494.64211681250276,5.016211276034468,0.3416717999339318,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908196596523561,0.1489915916766288,0.07465731591537844,0.2174745897230076
6.78,494.6352108782096,5.02237374879795,0.3424152613926311,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081954324631778,0.14917280926140067,0.0748158498790852,0.21773036106553237
6.79,494.62830751253114,5.028533426758764,0.34315894904108835,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081942688062545,0.14935394024092366,0.07497441741567878,0.21798598666192912
6.8,494.62140671400545,5.034690312585749,0.34390286167250794,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081931055525765,0.1495349846998505,0.07513301826209964,0.21824146666163038
6.8100000000000005,494.6145084811719,5.040844408943085,0.34464699808331156,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081919427019294,0.14971594272268596,0.07529165215605345,0.21849680121383033
6.82,494.6076128125714,5.046995718490301,0.34539135707312385,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081907802540989,0.14989681439378744,0.07545031883600767,0.21875199046748492
6.83,494.60071970674625,5.053144243882306,0.34613593744475873,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908189618208871,0.15007759979736573,0.0756090180411884,0.21900703457131326
6.84,494.5938291622402,5.059289987769394,0.34688073800420516,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908188456566032,0.150258299017485,0.0757677495115769,0.21926193367379793
6.8500000000000005,494.58694117759836,5.065432952797269,0.3476257575606132,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908187295325368,0.15043891213806382,0.07592651298790647,0.21951668792318613
6.86,494.58005575136747,5.071573141607059,0.3483709949262798,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908186134486666,0.15061943924287557,0.07608530821165892,0.21977129746749025
6.87,494.5731728820955,5.077710556835337,0.34911644891663507,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081849740497125,0.150799880415549,0.0762441349250615,0.22002576245448885
6.88,494.5662925683319,5.083845201114132,0.34986211835022796,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081838140142946,0.15098023573956856,0.07640299287108346,0.2202800830317273
6.890000000000001,494.55941480862754,5.089977077070952,0.3506080020487125,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081826543801996,0.15116050529827518,0.07656188179343278,0.22053425934651869
6.9,494.55253960153476,5.0961061873288,0.35135409883683333,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081814951472148,0.1513406891748667,0.07672080143655277,0.22078829154594456
6.91,494.54566694560725,5.102232534506192,0.3521004075424122,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908180336315128,0.15152078745239853,0.07687975154561903,0.2210421797768558
6.92,494.5387968394001,5.108356121217172,0.35284692699633363,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081791778837268,0.1517008002137839,0.07703873186653587,0.2212959241858732
6.93,494.53192928146984,5.114476950071331,0.3535936560325309,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081780198527993,0.15188072754179477,0.07719774214593322,0.2215495249193887
6.94,494.52506427037446,5.120595023673825,0.3543405934879722,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081768622221339,0.15206056951906213,0.07735678213116319,0.22180298212356572
6.95,494.5182018046732,5.126710344625391,0.3550877382026461,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081757049915188,0.15224032622807648,0.07751585157029685,0.2220562959443402
6.96,494.51134188292684,5.132822915522367,0.3558350890195482,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081745481607428,0.15241999775118867,0.07767495021212091,0.22230946652742137
6.97,494.5044845036975,5.138932738956705,0.35658264478466667,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081733917295947,0.1525995841706101,0.07783407780613451,0.22256249401829253
6.98,494.49762966554863,5.145039817515992,0.3573304043469684,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081722356978635,0.1527790855684134,0.0779932341025458,0.22281537856221187
6.99,494.4907773670451,5.151144153783468,0.3580783665583846,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.9081710800653384,0.15295850202653313,0.07815241885226876,0.2230681203042134
7.0,494.4839276067533,5.157245750338039,0.3588265302737973,100.0,1.0,100.0,0.01,50.0,15.0,500.0,0.084,5.0,0.06,18.0,78.0,1.0,0.908169924831809,0.15313783362676597,0.0783116318069198,0.22332071938910739
