Time,PII,UTP,PIIUMP,PPi,GLN,PIIUMP2,PIIUMP3,UMP,GS,AMP,NH4,KG,NADPH,GLU,NADP,AZGLU,ATP,ADP,AZglu,AZGLN,AZgln,P_i,UT,kcatut,Kglnut,Kutipii,Kutpii,Kutpiiump,Kututp,Kutippi,UR,kcatur,Kurpiiump,Kurump,Kglnur,a1,b1,c1,d1,Vad,Kadpiikg,Kadgln,Kadgs,e1,f1,g1,h1,i1,j1,k1,l1,m1,n1,o1,Vdead,Kdeadpiikg,Kdeadgln,Kdeadpiiu,Kdeadgsa,Vgdh,Kgdhkg,Kgdhnh,Kgdhglu,Kgdhnadph,Kgdhnadp,Keqgdh,Kgdhazglu,Vgog,Kgoggln,Kgogkg,Kgognadph,Kgogglu,Kgognadp,Kgogaz,Vgs,aamp,bamp,camp,damp,n1amp,n2amp,Kgseq,Kgsatp,Kgsglu,Kgsnh,Kgsadp,Kgspi,Kgsgln,Keq,Vgludem,Kgludemglu,Kgludemeq,Kgludemazglu,Vglndem,Kglndemgln,Kglndemeq,Kglndemazgln,Vazglndem,Kazglndemazgln,Kazglndemeq,Kazglndemazinter,Vazgludem,Kazgludemazglu,Kazgludemeq,Kazgludemazinter,Vadp,Kadp,ATPtot,GStot,PIItot,Kd1,Kd2,Kd3,Kd1piiump,Kd2piiump,Kd3piiump,vAPP_GS,nAMP,PIIKG1,PIIUMP3KG3,compartment,vut1,vur1,vut2,vur2,vut3,vur3,vad,vdead,vgdh,vgog,vgs,vgludem,vazgludem,vglndem,vazglndem,vatpase
1.1300000000000001,2.9298165562901184e-05,0.5,0.00011821501991131392,0.05,0.1363616269416982,0.00032473903358476837,0.0025277477857650835,0.01,0.011572744799802895,0.0024272552001971,0.05,0.2,0.15,2.2088208299500085,0.05,0.4050387636161128,5.242807214740902,0.12719278525908922,0.1,0.1581746559555219,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,325.97294465730255,2.0805044573118,9.984859200988726e-06,0.0005047608682963038,1.0,0.00028506162389484597,4.8875371912513456e-05,0.0011501937031631604,0.00013426162811521657,0.0031596051997512978,0.0010450838922413178,0.011984230826048938,0.04026226494129066,3.154551836075277,17.27086900203095,20.974120469152826,15.881808074330712,15.883068265388825,2.80599367466152,2.3292240839855856,20.279695214693312
1.1400000000000001,2.708202950490624e-05,0.5,0.00011081800438908996,0.05,0.1460599856982607,0.00031440459803129425,0.002547695372898776,0.01,0.01185602908916987,0.002143970910830125,0.05,0.2,0.15,2.2189509844322566,0.05,0.4052958869591425,5.235429041901366,0.1345709580986252,0.1,0.163373554519872,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,347.2896771075168,1.8376893521401072,9.229596675701712e-06,0.0005087441618269007,1.0,0.00025435006280399516,4.685314618841131e-05,0.0010407848633010354,0.0001329282608460253,0.0029528373876351187,0.001077149371241675,0.012584528341710033,0.04087989783245371,3.1519463346970817,17.982453602484284,21.98803846754801,15.941040274940198,15.887811257926453,2.9609196711569736,2.3966073563368466,21.206605247400898
1.1500000000000001,2.513936237662463e-05,0.5,0.00010419315399159169,0.05,0.15728979482440672,0.00030538771763532915,0.0025652797708205204,0.01,0.012136995670607413,0.0018630043293925813,0.05,0.2,0.15,2.232609184288335,0.05,0.4061131072210099,5.227184654288013,0.14281534571197732,0.1,0.16948382099475712,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,370.88756641941575,1.5968608537650695,8.567532775877121e-06,0.000512255554859636,1.0,0.00022656520418296732,4.5078687137295594e-05,0.0009390271262616604,0.00013212458641924515,0.0027522667267549307,0.0011098564519678865,0.013228622119150383,0.04103785295028572,3.1484379324848146,18.747045850274016,23.08405248822675,16.01353222019667,15.902864866160824,3.134011687357707,2.4751489340217034,22.217164954859026
1.16,2.344355238282222e-05,0.5,9.829305108120096e-05,0.05,0.17013754741066053,0.0002976913135863533,0.002580572087773689,0.01,0.012410472825857633,0.001589527174142362,0.05,0.2,0.15,2.2498654527299866,0.05,0.4075169769860329,5.218116961420441,0.15188303857954893,0.1,0.17656875448334342,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,396.5511537666012,1.362451863550596,7.989598161390973e-06,0.0005153092468565245,1.0,0.000201638794984786,4.352459190441136e-05,0.0008454218904944562,0.00013181901258340576,0.0025604531586677633,0.001142688580370521,0.0139096778032954,0.04070677417560488,3.1440126962499653,19.552773103909274,24.244005835120905,16.099084519239803,15.928650017996231,3.3242162596313922,2.5653459574507567,23.299124166583873
1.17,2.1968497563631468e-05,0.5,9.306510268254699e-05,0.05,0.18462250655517265,0.0002912925244218378,0.00259367388015605,0.01,0.012671174171753757,0.0013288258282462384,0.05,0.2,0.15,2.270734370048586,0.05,0.40952712235943567,5.2083366309881605,0.16166336901182962,0.1,0.18467082263402196,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,423.831262786317,1.1389935670682043,7.4868972447844686e-06,0.0005179255174102565,1.0,0.00017947965356405525,4.216237403311493e-05,0.0007603293006263124,0.00013196766579216405,0.002379820523347082,0.00117504247137706,0.01461804631257903,0.03987412186762813,3.1386720407137796,20.382997720856245,25.44080354740137,16.19719419621102,15.965406953836426,3.529113590543971,2.6673606405994406,24.432872754202492
1.18,2.068888338879757e-05,0.5,8.8452734585731e-05,0.05,0.20066626529883996,0.0002861424656918398,0.002604715921157698,0.01,0.012913864904457175,0.00108613509554282,0.05,0.2,0.15,2.2951785977347567,0.05,0.41215536780291545,5.1980375836682935,0.17196241633169604,0.1,0.1938010922601897,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,451.98868097630407,0.9309729390367029,7.0508027958035255e-06,0.0005201304803559834,1.0,0.00015997234046217902,4.0963448501468936e-05,0.000683941743304577,0.0001325157691545456,0.002212535064465013,0.0012062730111965568,0.015341583236077868,0.03853947657683292,3.1324316968820205,21.216831638252575,26.638046452180596,16.307099055003235,16.013177592703617,3.744696802091074,2.780900278043571,25.59107654717573
1.19,1.9580338893941297e-05,0.5,8.439666545016548e-05,0.05,0.21805907972594915,0.0002821673481883927,0.0026138556522915684,0.01,0.01313347465822985,0.0008665253417701443,0.05,0.2,0.15,2.323123491841079,0.05,0.41540565509868904,5.187508947823582,0.18249105217640688,0.1,0.20392782562366876,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,479.96210725573644,0.7427360072315523,6.67300915287365e-06,0.0005219555748725754,1.0,0.0001429780481023895,3.989988762634388e-05,0.0006162748539632713,0.00013339917429780682,0.0020604207567973803,0.0012357425052474376,0.01606630255373314,0.03671014690413918,3.1253177941339847,22.03013990917329,27.791181369240118,16.427882181209075,16.071806506330624,3.9652443704295366,2.9051041213329847,26.738966261089892
1.2,1.8619794120628735e-05,0.5,8.083655111303284e-05,0.05,0.23643406922753687,0.0002792710460631237,0.002621272613527283,0.01,0.013325199274038349,0.0006748007259616476,0.05,0.2,0.15,2.35447591124967,0.05,0.41927490663524686,5.177134134785758,0.1928658652142311,0.1,0.21496573641307992,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,506.395361907004,0.5784006222528407,6.345654039217112e-06,0.0005234366529352452,1.0,0.000128337099731799,3.894534258039236e-05,0.0005571666611863511,0.00013454689013766395,0.0019248782160861348,0.0012628737684228294,0.016777345803404765,0.03440480845181911,3.1173618798511202,22.79723509001232,28.85087895248859,16.558588103806482,16.140962697063816,4.183446829636405,3.0384585417314107,27.83596001725353
1.21,1.7785569740814883e-05,0.5,7.771232004357872e-05,0.05,0.255266185491665,0.0002773388838908219,0.0026271632311488514,0.01,0.01348472510069293,0.0005152748993070673,0.05,0.2,0.15,2.389134196417278,0.05,0.42375458566443086,5.167367064555418,0.20263293544457123,0.1,0.2267688452944324,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,529.7735370425144,0.4416641994060577,6.061349106999075e-06,0.0005246129385133433,1.0,0.00011586821547392125,3.807591609753288e-05,0.0005062749169695787,0.0001358849159012195,0.0018067884260246508,0.001287204483248632,0.01746037161898511,0.031683253221572644,3.1085982239452465,23.49331122168862,29.769687903292038,16.698272325347553,16.220176318146503,4.39095654533074,3.1787748384376266,28.839088693780194
1.22,1.7057689850195464e-05,0.5,7.496581596060756e-05,0.05,0.2739243927904574,0.00027624319566233835,0.002631733303350924,0.01,0.0136089543144328,0.0003910456855671965,0.05,0.2,0.15,2.4269677671483936,0.05,0.42883165474909335,5.15866580750917,0.2113341924908195,0.1,0.23913240560823612,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,548.7338046114846,0.3351820162004541,5.813286537775669e-06,0.000525525527034194,1.0,0.00010536527416968215,3.7271531922109606e-05,0.00046306351102712995,0.00013734269351252945,0.0017063529882469929,0.0013084461306719561,0.018103330884365828,0.0287145697590487,3.0990687999730513,24.097830513887594,30.513168875928226,16.845876456889673,16.308865858412847,4.57959933762509,3.323285677764569,29.709550689642544
1.23,1.641827039955072e-05,0.5,7.254268641936267e-05,0.05,0.2917963800735039,0.000275851034758123,0.0026351880132470256,0.01,0.013697416357095126,0.0003025836429048714,0.05,0.2,0.15,2.467746230892123,0.05,0.4344868740140895,5.151381047151852,0.21861895284813726,0.1,0.25180801922422136,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,562.5229884747339,0.2593574082041755,5.595371420484309e-06,0.0005262153911008102,1.0,9.659163473325334e-05,3.651766252822826e-05,0.0004267816584004952,0.00013886217195109219,0.0016228812013521058,0.0013265418102920128,0.01869851581841089,0.025840847874501728,3.0888407613757747,24.598574306971376,31.073419733577907,16.99985258188704,16.406320414415717,4.743267724453982,3.468888666819403,30.422096715049637
1.24,1.5851600027631945e-05,0.5,7.039397080820263e-05,0.05,0.3084651654322321,0.0002760340425197468,0.0026377203914684814,0.01,0.013753732279910929,0.00024626772008906714,0.05,0.2,0.15,2.5110404221565155,0.05,0.4406891398989496,5.145631779182502,0.22436822081748617,0.1,0.26453613176198987,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,571.3580160794481,0.2110866172192004,5.402249299413852e-06,0.0005267210766114909,1.0,8.92763277382881e-05,3.5806570887340875e-05,0.00039645936042529713,0.0001404073729230639,0.0015546257541169432,0.0013417018686932096,0.019244462280091756,0.02349214008056071,3.0780303908590345,24.99514854301707,31.475632876198443,17.157710221573286,16.511619226329202,4.879945982786608,3.6125586254225808,30.97433244162413
1.25,1.5345060428662084e-05,0.5,6.847861238272271e-05,0.05,0.32382537574208253,0.0002766793417988202,0.0026394969902138582,0.01,0.013785171404792263,0.00021482859520773385,0.05,0.2,0.15,2.556195582836383,0.05,0.4473882151080735,5.141264949517222,0.22873505048276677,0.1,0.27708911254290036,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,576.2849961555826,0.1841387958923433,5.229619836842868e-06,0.0005270758420395849,1.0,8.313487603945193e-05,3.5137231172746364e-05,0.0003709963201681372,0.00014196762544156437,0.001498964627089941,0.0013543588676500728,0.01974552857691053,0.021928287064644125,3.066808373235269,25.298873864127856,31.76568736405573,17.316045042299127,16.623535248338545,4.992310365358185,3.751826618718682,31.38795784987097
1.26,1.4888743727342309e-05,0.5,6.676363732892321e-05,0.05,0.33804064164819064,0.0002776961908612758,0.0026406514329065226,0.01,0.013799997192541364,0.00020000280745863304,0.05,0.2,0.15,2.6024342652573744,0.05,0.45451190735397873,5.13795743038059,0.232042569619399,0.1,0.2893038627996778,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,578.6020934232196,0.17143097782168545,5.07410641386232e-06,0.0005273063703775897,1.0,7.790237753619851e-05,3.4512257592751516e-05,0.0003493273963293622,0.00014355003494362213,0.0014529898490435597,0.0013650371086905574,0.020209473658318995,0.021104070070804764,3.0553727855393347,25.527957626124856,31.987537789794004,17.471254116831684,16.740525334510025,5.086080525013142,3.885088463355329,31.697961190978518
1.27,1.4475122593008002e-05,0.5,6.522347196684897e-05,0.05,0.35139319252163875,0.00027901677200186666,0.00264128463826234,0.01,0.01380490699251568,0.00019509300748431728,0.05,0.2,0.15,2.6490234597285864,0.05,0.4619714594900766,5.135371624431499,0.23462837556849014,0.1,0.30109018432193196,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,579.3681051821158,0.1672225778437005,4.9331437047802575e-06,0.0005274328138807793,1.0,7.336373264156548e-05,3.3934669297869294e-05,0.00033056972945029776,0.00014516770728266047,0.0014141304664006904,0.0013742157235439951,0.020644230485360467,0.020803165369989392,3.0439071053401365,25.701230839098905,32.17027370395012,17.620444993891294,16.86085766651806,5.167422466612053,4.011620187203336,31.938376377977995
1.28,1.4098557821961417e-05,0.5,6.383846577416031e-05,0.05,0.36415344283430984,0.0002805923383508355,0.0026414706428771056,0.01,0.013804277837059538,0.00019572216294045955,0.05,0.2,0.15,2.6953845673910646,0.05,0.4696722605235429,5.133250497417922,0.23674950258206767,0.1,0.3124176826400986,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,579.2699884299897,0.1677618539489653,4.804809860434941e-06,0.0005274699567679712,1.0,6.936167231906665e-05,3.340615836375905e-05,0.0003140706163208993,0.00014683172562081774,0.0013804499774873918,0.0013822604528332854,0.021055989549600782,0.020811800255520065,3.0325535354909876,25.834264067958483,32.32933833137729,17.761869761170463,16.982811750889507,5.2412393761295295,4.131367759265254,32.134328119983465
1.29,1.3754774299331367e-05,0.5,6.259326899869451e-05,0.05,0.376525550183528,0.0002823878797686239,0.002641264081757413,0.01,0.013800624462031934,0.00019937553796806203,0.05,0.2,0.15,2.741112889153929,0.05,0.47752402748254225,5.131430554968748,0.2385694450312414,0.1,0.32329501550797046,0.1,10.0,0.0006,137.0,0.07,0.0018,0.003,0.0035,0.04,0.1135,0.0006,5.5,0.0023,8.4,0.07,1e-22,0.5166,0.5974,0.0387,0.5,1.052e-05,0.9714,0.001703,1e-22,2.766,3.323,0.2148,1e-22,1e-22,1e-22,0.02316,0.8821,8.491,0.8791,0.5,2.274e-06,0.04444,1.805e-05,0.0002015,360.0,0.32,1.1,10.0,0.04,0.042,1290.0,2.5,85.0,0.175,0.007,0.0015,11.0,0.0037,0.65,600.0,10.0,2.3667,0.1012,10.8688,1.1456,19.2166,460.0,0.35,4.1,0.1,0.0585,3.7,5.65,460.0,120.0,8.0,10000000000.0,0.5,70.0,2.0,10000000000.0,0.25,20.0,1.0,10000000000.0,0.5,30.0,0.3,10000000000.0,0.5,100.0,0.5,5.37,0.014,0.003,0.005,0.15,0.15,0.025,0.15,0.15,578.6999990788653,0.1708933182583389,4.687647915202863e-06,0.00052742870899368,1.0,6.578711445002017e-05,3.2926868969253856e-05,0.00029937463616674443,0.0001485486996347933,0.0013506207634784717,0.0013894234591747686,0.021448858309281085,0.020984178450323767,3.0214092342158354,25.93848366823404,32.47205693422788,17.89481785991587,17.10484756746263,5.310778897718889,4.244680278037434,32.301558998443255
