Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
3110.0,7.51692382336942e-05,0.00015373356339071318,3.664226392190382e-05,7.089854897918387e-06,1.4616561001140442e-05,3.672636385979662e-05,1.8391415899058774e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0753891909162608e-06,1.075277009543747e-06,1.074446855709465e-06,1.0080818456528759e-06,1.0736110044589975e-06,9.095477826276998e-07,1.66e-07,1.66e-07,6.147689368231389e-08,9.654921913288887e-08
3120.0,7.518906404528664e-05,0.00015377403984928728,3.665061290523492e-05,7.091439007031056e-06,1.4617681488761879e-05,3.673465591886807e-05,1.8394120495792882e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0756294685864705e-06,1.0755175786936282e-06,1.0746894437541373e-06,1.0083281346974613e-06,1.0738556280008023e-06,9.097876749479683e-07,1.66e-07,1.66e-07,6.148507338384701e-08,9.656043772628934e-08
3130.0,7.520884167699885e-05,0.00015381441793647566,3.665894155059057e-05,7.093019265814423e-06,1.4618799069164345e-05,3.674292779815648e-05,1.8396818334978714e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0758691622387315e-06,1.0757575630038896e-06,1.0749314414298714e-06,1.0085738232384385e-06,1.0740996556439936e-06,9.100269842916861e-07,1.66e-07,1.66e-07,6.14932310839642e-08,9.65716257594508e-08
3140.0,7.522857125688546e-05,0.0001538546979137705,3.66672499122892e-05,7.09459568450544e-06,1.4619913750993342e-05,3.67511795514764e-05,1.8399509435498727e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.076108273425785e-06,1.0759969640303184e-06,1.0751728503110371e-06,1.0088189128819514e-06,1.074343088980091e-06,9.10265712208314e-07,1.66e-07,1.66e-07,6.150136685178787e-08,9.658278333029676e-08
3150.0,7.524825291252408e-05,0.0001538948800416898,3.6675538044446125e-05,7.096168273302903e-06,1.4621025542856488e-05,3.675941123244223e-05,1.8402193816159334e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0763468036945842e-06,1.0762357833226453e-06,1.0754136719661485e-06,1.0090634052280724e-06,1.0745859295946626e-06,9.105038602415413e-07,1.66e-07,1.66e-07,6.150948075613889e-08,9.659391053631566e-08
3160.0,7.526788677101537e-05,0.00015393496457977724,3.6683806000973545e-05,7.0977370423674464e-06,1.4622134453323509e-05,3.67676228944682e-05,1.8404871495690902e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0765847545862941e-06,1.0764740224245348e-06,1.0756539079578635e-06,1.0093073018708836e-06,1.0748281790673246e-06,9.107414299292859e-07,1.66e-07,1.66e-07,6.151757286553747e-08,9.660500747456208e-08
3170.0,7.528747295898292e-05,0.00015397495178660228,3.669205383558055e-05,7.099302001821547e-06,1.4623240490926244e-05,3.677581459076837e-05,1.8407542492747737e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0768221276362923e-06,1.0767116828735764e-06,1.0758935598429852e-06,1.0095506043983956e-06,1.0750698389717432e-06,9.109784228036933e-07,1.66e-07,1.66e-07,6.152564324820372e-08,9.661607424165776e-08
3180.0,7.53070116025734e-05,0.0001540148419197601,3.6700281601773134e-05,7.100863161749524e-06,1.462434366415865e-05,3.678398637435666e-05,1.841020682590812e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0770589243741678e-06,1.0769487662012788e-06,1.0761326291724587e-06,1.0097933143925813e-06,1.0753109108756325e-06,9.112148403911381e-07,1.66e-07,1.66e-07,6.153369197205847e-08,9.66271109337929e-08
3190.0,7.532650282745643e-05,0.00015405463523587157,3.6708489352854145e-05,7.102420532197535e-06,1.4625443981476793e-05,3.67921382980468e-05,1.8412864513674274e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.077295146323722e-06,1.07718527393306e-06,1.0763711174913756e-06,1.0100354334293421e-06,1.0755513963407558e-06,9.114506842122229e-07,1.66e-07,1.66e-07,6.154171910472391e-08,9.66381176467272e-08
3200.0,7.534594675882466e-05,0.00015409433199058335,3.671667714192332e-05,7.103974123173579e-06,1.4626541451298853e-05,3.6800270414452346e-05,1.8415515574472376e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0775307950029685e-06,1.0774212075882394e-06,1.0766090263389698e-06,1.0102769630785757e-06,1.0757912969229249e-06,9.116859557817783e-07,1.66e-07,1.66e-07,6.154972471352435e-08,9.66490944757909e-08
3210.0,7.536534352139375e-05,0.00015413393243856783,3.672484502187734e-05,7.1055239446474995e-06,1.4627636082005124e-05,3.680838277598672e-05,1.841816002665257e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0777658719241327e-06,1.0776565686800303e-06,1.0768463572486198e-06,1.010517904904115e-06,1.0760306141720015e-06,9.119206566088644e-07,1.66e-07,1.66e-07,6.155770886548691e-08,9.666004151588617e-08
3220.0,7.538469323940233e-05,0.00015417343683352312,3.673299304540968e-05,7.107070006550976e-06,1.462872788193801e-05,3.6816475434863165e-05,1.842079788848893e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0780003785936521e-06,1.0778913587155312e-06,1.0770831117478486e-06,1.0107582604637619e-06,1.0762693496318945e-06,9.121547881967682e-07,1.66e-07,1.66e-07,6.156567162734219e-08,9.667095886148787e-08
3230.0,7.54039960366121e-05,0.00015421284542817306,3.6741121265010795e-05,7.108612318777531e-06,1.4629816859402034e-05,3.682454844309476e-05,1.8423429178179513e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.078234316512176e-06,1.07812557919572e-06,1.0773192913583231e-06,1.0109980313092266e-06,1.0765075048405632e-06,9.123883520430063e-07,1.66e-07,1.66e-07,6.157361306552497e-08,9.6681846606645e-08
3240.0,7.542325203630766e-05,0.00015425215847426725,3.674922973296796e-05,7.11015089118253e-06,1.4630903022663826e-05,3.6832601852494405e-05,1.84260539138463e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.078467687174566e-06,1.0783592316154418e-06,1.077554897595854e-06,1.011237218986263e-06,1.0767450813300146e-06,9.126213496393227e-07,1.66e-07,1.66e-07,6.158153324617495e-08,9.66927048449815e-08
3250.0,7.544246136129671e-05,0.00015429137622258098,3.6757318501365365e-05,7.111685733583177e-06,1.463198637995213e-05,3.6840635714674864e-05,1.8428672113535255e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0787004920698961e-06,1.0785923174634061e-06,1.0777899319703962e-06,1.0114758250344855e-06,1.0769820806263049e-06,9.128537824716902e-07,1.66e-07,1.66e-07,6.158943223513737e-08,9.67035336696976e-08
3260.0,7.546162413390992e-05,0.00015433049892291535,3.676538762208409e-05,7.113216855758518e-06,1.463306693945781e-05,3.684865008104872e-05,1.8431283795216274e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0789327326814519e-06,1.0788248382221749e-06,1.078024395986049e-06,1.0117138509875388e-06,1.0772185042495395e-06,9.1308565202031e-07,1.66e-07,1.66e-07,6.159731009796372e-08,9.671433317357073e-08
3270.0,7.548074047600097e-05,0.00015436952682409708,3.677343714680208e-05,7.1147442674494395e-06,1.4634144709333835e-05,3.685664500282838e-05,1.843388897678322e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0791644104867308e-06,1.0790567953681576e-06,1.078258291141055e-06,1.0119512983729553e-06,1.0774543537138715e-06,9.133169597596116e-07,1.66e-07,1.66e-07,6.160516689991248e-08,9.672510344895666e-08
3280.0,7.549981050894649e-05,0.00015440846017397879,3.67814671269942e-05,7.116267978358671e-06,1.4635219697695288e-05,3.68646205310261e-05,1.8436487676053902e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0793955269574431e-06,1.079288190371602e-06,1.0784916189278018e-06,1.0121881687123112e-06,1.0776896305275047e-06,9.135477071582525e-07,1.66e-07,1.66e-07,6.161300270594965e-08,9.673584458779058e-08
3290.0,7.55188343536462e-05,0.00015444729921943866,3.678947761393218e-05,7.117787998150779e-06,1.4636291912619367e-05,3.687257671645397e-05,1.8439079910770093e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.07962608355951e-06,1.0795190246965861e-06,1.0787243808328207e-06,1.0124244635210703e-06,1.0779243361926901e-06,9.137778956791189e-07,1.66e-07,1.66e-07,6.162081758074955e-08,9.674655668158815e-08
3300.0,7.553781213052278e-05,0.00015448604420638073,3.679746865868463e-05,7.119304336452177e-06,1.4637361362145384e-05,3.6880513609723924e-05,1.8441665698597505e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0798560817530661e-06,1.079749299801012e-06,1.0789565783367869e-06,1.0126601843086453e-06,1.0781584722057278e-06,9.140075267793255e-07,1.66e-07,1.66e-07,6.162861158869544e-08,9.675723982144667e-08
3310.0,7.555674395952191e-05,0.00015452469537973468,3.6805440312117066e-05,7.120817002851113e-06,1.4638428054274763e-05,3.6888431261247704e-05,1.844424505712582e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0800855229924567e-06,1.079979017136597e-06,1.0791882129145199e-06,1.012895332578452e-06,1.0783920400569677e-06,9.142366019102151e-07,1.66e-07,1.66e-07,6.163638479388017e-08,9.67678940980459e-08
3320.0,7.55756299601123e-05,0.00015456325298345605,3.681339262489188e-05,7.1223260068976805e-06,1.4639491996971041e-05,3.6896329721236913e-05,1.8446818003868667e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0803144087262401e-06,1.0802081781488667e-06,1.0794192860349832e-06,1.0131299098278346e-06,1.0786250412308072e-06,9.144651225173587e-07,1.66e-07,1.66e-07,6.16441372601069e-08,9.677851960164934e-08
3330.0,7.559447025128562e-05,0.000154601717260526,3.682132564746836e-05,7.123831358103813e-06,1.4640553198159868e-05,3.6904209039702985e-05,1.8449384556263626e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0805427403971863e-06,1.0804367842771467e-06,1.0796497991612845e-06,1.0133639175480928e-06,1.0788574772056934e-06,9.14693090040556e-07,1.66e-07,1.66e-07,6.165186905088966e-08,9.678911642210519e-08
3340.0,7.561326495155658e-05,0.00015464008845295142,3.682923943010267e-05,7.125333065943283e-06,1.4641611665729007e-05,3.691206926645717e-05,1.8451944731672236e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0807705194422772e-06,1.0806648369545564e-06,1.0798797537506753e-06,1.0135973572245022e-06,1.0790893494541223e-06,9.149205059138346e-07,1.66e-07,1.66e-07,6.165958022945406e-08,9.679968464884731e-08
3350.0,7.563201417896289e-05,0.00015467836680176507,3.6837134022847866e-05,7.126831139851708e-06,1.4642667407528335e-05,3.6919910451110584e-05,1.8454498547379987e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0809977472927071e-06,1.0808923376079998e-06,1.080109151254552e-06,1.0138302303362603e-06,1.0793206594426379e-06,9.15147371565451e-07,1.66e-07,1.66e-07,6.166727085873796e-08,9.681022437089643e-08
3360.0,7.565071805106526e-05,0.0001547165525470253,3.684500947555389e-05,7.128325589226543e-06,1.4643720431369841e-05,3.692773264307415e-05,1.8457046020596327e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.081224425373882e-06,1.0811192876581595e-06,1.0803379931184537e-06,1.014062538356547e-06,1.0795514086318338e-06,9.153736884178896e-07,1.66e-07,1.66e-07,6.167494100139203e-08,9.682073567686098e-08
3370.0,7.566937668494739e-05,0.00015475464592781628,3.6852865837867575e-05,7.129816423427085e-06,1.4644770745027624e-05,3.6935535891558645e-05,1.8459587168454653e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.08145055510542e-06,1.0813456885194881e-06,1.0805662807820648e-06,1.0142942827524913e-06,1.0797815984763525e-06,9.155994578878634e-07,1.66e-07,1.66e-07,6.168259071978053e-08,9.683121865493823e-08
3380.0,7.568799073137402e-05,0.00015479264827297253,3.6860703383762215e-05,7.13130369447504e-06,1.4645818388007613e-05,3.694332046391902e-05,1.84621220824826e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.081676144377974e-06,1.0815715483090602e-06,1.0807940220669785e-06,1.0145254716722858e-06,1.080011237003556e-06,9.158246878496257e-07,1.66e-07,1.66e-07,6.169022029493541e-08,9.684167369289691e-08
3390.0,7.570656000923951e-05,0.0001548305592126895,3.6868522037537615e-05,7.132787387892405e-06,1.4646863350329694e-05,3.695108628746671e-05,1.8464650738222047e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.08190119099552e-06,1.0817968646972104e-06,1.0810212148466575e-06,1.01475610284988e-06,1.0802403219954447e-06,9.16049376111798e-07,1.66e-07,1.66e-07,6.169782966668176e-08,9.685210071098665e-08
3400.0,7.572508448429208e-05,0.00015486837867703088,3.687632178521995e-05,7.134267500940642e-06,1.464790563073855e-05,3.695883334953649e-05,1.846717313167914e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0821256945426764e-06,1.0820216371973862e-06,1.0812478587505748e-06,1.0149861758576378e-06,1.0804688530425874e-06,9.162735222599341e-07,1.66e-07,1.66e-07,6.170541883504124e-08,9.686249971192867e-08
3410.0,7.574356427613452e-05,0.0001549061069102236,3.688410267750449e-05,7.135744043180313e-06,1.4648945237120046e-05,3.69665617003481e-05,1.8469689280300306e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0823496564695897e-06,1.0822458672549694e-06,1.0814739552479314e-06,1.015215692193906e-06,1.080696831630346e-06,9.164971277412277e-07,1.66e-07,1.66e-07,6.171298786302655e-08,9.687287078473063e-08
3420.0,7.576199950398401e-05,0.00015494374415570694,3.68918647649218e-05,7.137217024141124e-06,1.4649982177327587e-05,3.697427138995847e-05,1.8472199201468656e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0825730782217257e-06,1.0824695563102429e-06,1.081699505803167e-06,1.0154446533521935e-06,1.0809242592392556e-06,9.167201939982064e-07,1.66e-07,1.66e-07,6.172053681340287e-08,9.688321401804273e-08
3430.0,7.578039028667212e-05,0.00015498129065613243,3.689960809783772e-05,7.138686453321927e-06,1.4651016459182127e-05,3.69819624682617e-05,1.8474702912504e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0827959612398699e-06,1.0826927057983842e-06,1.0819245118759562e-06,1.0156730608210218e-06,1.0811511373450258e-06,9.169427224687326e-07,1.66e-07,1.66e-07,6.172806574868834e-08,9.689352950015876e-08
3440.0,7.579873674264474e-05,0.00015501874665336399,3.690733272645342e-05,7.140152340190718e-06,1.4652048090472173e-05,3.698963498498907e-05,1.8477200430662836e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.083018306960128e-06,1.08291531714946e-06,1.0821489749212108e-06,1.0159009160841216e-06,1.08137746741854e-06,9.171647145860013e-07,1.66e-07,1.66e-07,6.173557473115486e-08,9.690381731901682e-08
3450.0,7.581703898996213e-05,0.00015505611238847766,3.691503870080531e-05,7.141614694184637e-06,1.4653077078953766e-05,3.699728898970905e-05,1.847969177313835e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0832401168139255e-06,1.0831373917884162e-06,1.0823728963890797e-06,1.0161282206202227e-06,1.0816032509258556e-06,9.173861717785418e-07,1.66e-07,1.66e-07,6.174306382282841e-08,9.691407756220052e-08
3460.0,7.583529714629896e-05,0.00015509338810176194,3.6922726070765126e-05,7.143073524709967e-06,1.4654103432350508e-05,3.700492453182727e-05,1.848217695706042e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.083461392228008e-06,1.0833589311350743e-06,1.082596277724947e-06,1.0163549759032098e-06,1.081828489328204e-06,9.176070954702174e-07,1.66e-07,1.66e-07,6.17505330854898e-08,9.692431031693961e-08
3470.0,7.585351132894423e-05,0.0001551305740327175,3.693039488603986e-05,7.144528841142139e-06,1.4655127158353536e-05,3.7012541660586566e-05,1.848465599949562e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0836821346244396e-06,1.0835799366041235e-06,1.0828191203694357e-06,1.0165811834020346e-06,1.0820531840819907e-06,9.178274870802251e-07,1.66e-07,1.66e-07,6.17579825806752e-08,9.69345156701111e-08
3480.0,7.587168165480128e-05,0.00015516767042005741,3.693804519617184e-05,7.145980652825726e-06,1.4656148264621544e-05,3.7020140425066934e-05,1.8487128917447217e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0839023454206061e-06,1.0838004096051153e-06,1.083041425758403e-06,1.0168068445808105e-06,1.0822773366387956e-06,9.180473480230955e-07,1.66e-07,1.66e-07,6.176541236967667e-08,9.694469370824006e-08
3490.0,7.588980824038787e-05,0.00015520467750170688,3.694567705053863e-05,7.147428969074445e-06,1.4657166758780764e-05,3.702772087418556e-05,1.8489595727855154e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0841220260292118e-06,1.0840203515424534e-06,1.0832631953229443e-06,1.017031960898677e-06,1.0825009484453719e-06,9.182666797086932e-07,1.66e-07,1.66e-07,6.17728225135428e-08,9.695484451750055e-08
3500.0,7.590789120183609e-05,0.00015524159551480354,3.695329049835313e-05,7.148873799171159e-06,1.4658182648424982e-05,3.70352830566968e-05,1.8492056447596087e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0843411778582812e-06,1.084239763815393e-06,1.083484430489391e-06,1.0172565338099017e-06,1.0827240209436471e-06,9.184854835422166e-07,1.66e-07,1.66e-07,6.178021307307919e-08,9.696496818371652e-08
3510.0,7.592593065489239e-05,0.0001552784246956973,3.696088558866351e-05,7.150315152367873e-06,1.4659195941115526e-05,3.704282702119221e-05,1.8494511093483344e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0845598023111589e-06,1.0844586478180284e-06,1.0837051326793118e-06,1.0174805647638664e-06,1.0829465555707232e-06,9.187037609241978e-07,1.66e-07,1.66e-07,6.178758410884908e-08,9.697506479236273e-08
3520.0,7.594392671491763e-05,0.00015531516527995023,3.696846237035322e-05,7.15175303788574e-06,1.4660206644381272e-05,3.705035281610051e-05,1.8496959682266957e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.084777900786509e-06,1.08467700493929e-06,1.0839253033095108e-06,1.0177040552050332e-06,1.0831685537588755e-06,9.189215132505032e-07,1.66e-07,1.66e-07,6.179493568117382e-08,9.698513442856555e-08
3530.0,7.596187949688697e-05,0.00015535181750233685,3.6976020892141024e-05,7.153187464915055e-06,1.4661214765718644e-05,3.7057860489687596e-05,1.8499402230633644e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0849954746783155e-06,1.0848948365629376e-06,1.0841449437920298e-06,1.0179270065729517e-06,1.0833900169355537e-06,9.191387419123322e-07,1.66e-07,1.66e-07,6.180226785013355e-08,9.699517717710392e-08
3540.0,7.597978911538997e-05,0.0001553883815968439,3.698356120258095e-05,7.154618442615256e-06,1.4662220312591614e-05,3.706535009005656e-05,1.8501838755206817e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.085212525375882e-06,1.0851121440675526e-06,1.0843640555341471e-06,1.0181494203023261e-06,1.0836109465233812e-06,9.193554482962186e-07,1.66e-07,1.66e-07,6.180958067556766e-08,9.700519312241018e-08
3550.0,7.599765568463058e-05,0.00015542485779667037,3.699108335006234e-05,7.156045980114929e-06,1.4663223292431698e-05,3.7072821665147664e-05,1.8504269272546573e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0854290542638323e-06,1.0853289288265321e-06,1.0845826399383774e-06,1.0183712978228805e-06,1.0838313439401564e-06,9.195716337840301e-07,1.66e-07,1.66e-07,6.181687421707532e-08,9.7015182348571e-08
3560.0,7.601547931842707e-05,0.00015546124633422761,3.6998587382809804e-05,7.1574700865118025e-06,1.4664223712637959e-05,3.708027526273835e-05,1.8506693799149705e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0856450627221102e-06,1.0855451922080839e-06,1.0848006984024717e-06,1.018592640559507e-06,1.0840512105988506e-06,9.197872997529675e-07,1.66e-07,1.66e-07,6.182414853401614e-08,9.702514493932819e-08
3570.0,7.603326013021206e-05,0.00015549754744113926,3.700607334888325e-05,7.158890770872749e-06,1.4665221580577008e-05,3.7087710930443244e-05,1.8509112351449706e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.0858605521259785e-06,1.0857609355752187e-06,1.085018232319418e-06,1.0188134499321922e-06,1.0842705479076095e-06,9.200024475755658e-07,1.66e-07,1.66e-07,6.183140368551053e-08,9.703508097807953e-08
