A,Ap,B,Bp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,T,TA,TW,TWA,Tasp,Tasp_A,Tasp_W,Tasp_WA,Tni,Tni_A,Tni_W,Tni_WA,W,WA,Y,Yp,Z,asp,ni,species_1,Time
3.071270562827905e-06,4.453427294721164e-08,1.924530507735726e-06,7.416949226427567e-08,6.4368381882051255e-09,9.682562056212623e-10,3.901313112808356e-10,4.99022499366577e-10,1.7097517955261988e-09,3.1256885843174693e-06,4.177648295687128e-07,7.039294617764153e-07,7.546171243374061e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8318402035674176e-06,7.156132103187592e-07,9.90020304408407e-06,8.46136240754221e-09,2e-05,0.0,0.0,0.1,0.56
3.0718132506517846e-06,4.45584041594179e-08,1.924415494070823e-06,7.428450592917885e-08,6.430414332261172e-09,9.682473276160571e-10,3.90513888082008e-10,5.00006292689233e-10,1.7148181593515274e-09,3.1256929802193844e-06,4.17364446404646e-07,7.046289938676324e-07,7.543135795083406e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83130710734822e-06,7.157503192758053e-07,9.900170695914899e-06,8.469737465847782e-09,2e-05,0.0,0.0,0.1,0.5700000000000001
3.0723415467712196e-06,4.45812991860961e-08,1.924301225541636e-06,7.439877445836601e-08,6.424065785589977e-09,9.682363135390613e-10,3.908909224198245e-10,5.009779624061236e-10,1.7198290160450117e-09,3.1256971115925756e-06,4.1697062081607747e-07,7.053070726590451e-07,7.540251949323054e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830786394114353e-06,7.158813382942954e-07,9.900138720714215e-06,8.478011176008073e-09,2e-05,0.0,0.0,0.1,0.58
3.0728558371324476e-06,4.4603030173246576e-08,1.9241877174236642e-06,7.451228257633757e-08,6.417795164322833e-09,9.682232516003428e-10,3.9126229767632063e-10,5.019371286734836e-10,1.7247821577270169e-09,3.1257010228194465e-06,4.1658333452639277e-07,7.059643913052971e-07,7.537512513488679e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8302778105267948e-06,7.160065468190392e-07,9.900107131866693e-06,8.48618026942602e-09,2e-05,0.0,0.0,0.1,0.59
3.0733564976073973e-06,4.462366514871239e-08,1.9240749834878587e-06,7.462501651214317e-08,6.411604747482505e-09,9.682082357375546e-10,3.91627919166855e-10,5.02883463470787e-10,1.7296756341422952e-09,3.1257047548547525e-06,4.1620256333493865e-07,7.066016192523836e-07,7.534910625579293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8297811068386696e-06,7.161262113510161e-07,9.900075941063122e-06,8.494241935825547e-09,2e-05,0.0,0.0,0.1,0.6
3.073843894231462e-06,4.464326824654942e-08,1.9239630360934954e-06,7.47369639065066e-08,6.405496500046457e-09,9.681913558879708e-10,3.9198771058720817e-10,5.038166878525319e-10,1.7345077456258287e-09,3.1257083454291675e-06,4.1582827754908485e-07,7.07219403095309e-07,7.532439739264423e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8292960369317915e-06,7.162405860464554e-07,9.900045158423088e-06,8.50219375378805e-09,2e-05,0.0,0.0,0.1,0.61
3.074318383436377e-06,4.4661899918772374e-08,1.9238518862754747e-06,7.484811372452756e-08,6.399472097659104e-09,9.681727072788616e-10,3.9234161431407404e-10,5.047365669936645e-10,1.7392770137542927e-09,3.1257118292413023e-06,4.154604423909738e-07,7.078183673997531e-07,7.530093609679742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8288223583463746e-06,7.163499132858964e-07,9.900014792608836e-06,8.510033699257039e-09,2e-05,0.0,0.0,0.1,0.62
3.074780312279879e-06,4.4679617136773276e-08,1.923741543827029e-06,7.49584561729735e-08,6.3935329464798635e-09,9.68152379403853e-10,3.9268958776277257e-10,5.056429080885785e-10,1.74398217826493e-09,3.1257152381402576e-06,4.1509901838342115e-07,7.08399115495412e-07,7.527866279809124e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828359832304666e-06,7.16454424219008e-07,9.89998485093329e-06,8.517760074453892e-09,2e-05,0.0,0.0,0.1,0.63
3.075230018670915e-06,4.4696473581801495e-08,1.9236320173776154e-06,7.506798262238694e-08,6.387680205326531e-09,9.681304668390598e-10,3.930316042439368e-10,5.065355557048069e-10,1.7486221678856638e-09,3.1257186012981565e-06,4.1474396171381615e-07,7.089622302378376e-07,7.525752067501928e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8279082237286994e-06,7.165543392832685e-07,9.899955339460133e-06,8.525371525879061e-09,2e-05,0.0,0.0,0.1,0.64
3.075667831591235e-06,4.4712519825833605e-08,1.923523314466571e-06,7.517668553343118e-08,6.381914802686511e-09,9.68107056962052e-10,3.933676491972151e-10,5.074143902511754e-10,1.7531961009030446e-09,3.1257219453738493e-06,4.143952245786077e-07,7.095082747430143e-07,7.523745553045318e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827467301252666e-06,7.166498686997862e-07,9.899926263098919e-06,8.532866971355093e-09,2e-05,0.0,0.0,0.1,0.65
3.0760940713125372e-06,4.4727803502627e-08,1.9234154416124706e-06,7.528455838753191e-08,6.37623745654697e-09,9.680822422041277e-10,3.936977215817571e-10,5.08279323614661e-10,1.7577032560524824e-09,3.1257252946676064e-06,4.140527555080173e-07,7.100377930929985e-07,7.52184156731381e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8270368372301875e-06,7.167412129454317e-07,9.899897625692769e-06,8.540245626807178e-09,2e-05,0.0,0.0,0.1,0.66
3.0765090496100037e-06,4.4742369470142534e-08,1.923308404378699e-06,7.539159562130353e-08,6.370648688907675e-09,9.68056106562213e-10,3.940218299551366e-10,5.091302981234109e-10,1.762143076451562e-09,3.1257286712678703e-06,4.137164996732772e-07,7.105513110165318e-07,7.520035180423241e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8266166077368958e-06,7.168285632042471e-07,9.899869430102057e-06,8.547506931293068e-09,2e-05,0.0,0.0,0.1,0.67
3.076913069971377e-06,4.475625996411204e-08,1.923202207435176e-06,7.549779256482685e-08,6.3651488435511996e-09,9.680287392036434e-10,3.943399943781658e-10,5.099672824431901e-10,1.766515140423799e-09,3.1257320951898604e-06,4.1338639917600856e-07,7.110493365429048e-07,7.518321690912303e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8262063925685967e-06,7.169121017972667e-07,9.899841678281152e-06,8.554650581862578e-09,2e-05,0.0,0.0,0.1,0.68
3.077306427802335e-06,4.476951474376961e-08,1.9230968546166625e-06,7.560314538333998e-08,6.359738098350817e-09,9.680002198276477e-10,3.946522423117013e-10,5.107902709665257e-10,1.770819168543306e-09,3.1257355845069534e-06,4.1306239332171303e-07,7.115323606324687e-07,7.516696615388687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825805975235353e-06,7.16992002593308e-07,9.89981437135195e-06,8.561676456525955e-09,2e-05,0.0,0.0,0.1,0.6900000000000001
3.077689410627526e-06,4.478217122967067e-08,1.922992348977652e-06,7.57076510223504e-08,6.3544164811980025e-09,9.679706335342566e-10,3.949586110188942e-10,5.11599279953004e-10,1.7750549942958412e-09,3.125739155474776e-06,4.1274441887727786e-07,7.12000857782717e-07,7.515155678652324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825415142951762e-06,7.17068431400287e-07,9.89978750967088e-06,8.568584656504501e-09,2e-05,0.0,0.0,0.1,0.7000000000000001
3.078062298287829e-06,4.4794264634393454e-08,1.9228886928441766e-06,7.581130715582604e-08,6.349183880381848e-09,9.67940055095505e-10,3.9525914325364694e-10,5.1239434727714e-10,1.7792225739918583e-09,3.1257428226487206e-06,4.1243241031403593e-07,7.124552866125602e-07,7.513694804246867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825033686623703e-06,7.171415463390489e-07,9.899761092893463e-06,8.575375427135488e-09,2e-05,0.0,0.0,0.1,0.71
3.0784253631333635e-06,4.4805828086143816e-08,1.9227858878625673e-06,7.591411213743566e-08,6.344040058855547e-09,9.679085649974113e-10,3.9555389014637225e-10,5.131755288045711e-10,1.7833219571960977e-09,3.1257465989949082e-06,4.121263000364677e-07,7.128960904241559e-07,7.51231010544472e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8246614008318245e-06,7.17211498199547e-07,9.89973512003267e-06,8.582049206842907e-09,2e-05,0.0,0.0,0.1,0.72
3.078778870212722e-06,4.481689274592417e-08,1.9226839350454485e-06,7.601606495455426e-08,6.3389846630857e-09,9.6787623324695e-10,3.95842906791393e-10,5.1394289836781e-10,1.787353298508146e-09,3.1257504959952026e-06,4.118260185978275e-07,7.133236977444826e-07,7.510997876624908e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8242980838119964e-06,7.172784307810295e-07,9.89970958951583e-06,8.588606548204458e-09,2e-05,0.0,0.0,0.1,0.73
3.0791230774579806e-06,4.482748791829639e-08,1.9225828348150005e-06,7.611716518500221e-08,6.33401723505474e-09,9.67843133152996e-10,3.9612625481220164e-10,5.146965447492927e-10,1.7913168322307687e-09,3.125754523746301e-06,4.1153149490279995e-07,7.137385228460901e-07,7.509754585048126e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8239435374329923e-06,7.173424812161042e-07,9.899684499234095e-06,8.59504815995659e-09,2e-05,0.0,0.0,0.1,0.74
3.079458235866407e-06,4.483764115658701e-08,1.9224825870438376e-06,7.621741295616552e-08,6.3291372212848145e-09,9.678093325046486e-10,3.9640399969353706e-10,5.154365710049328e-10,1.7952128755120667e-09,3.125758691053662e-06,4.1124265639879896e-07,7.141409662502871e-07,7.508576862972557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8235975671715116e-06,7.174037802809448e-07,9.899659846594075e-06,8.601374858969131e-09,2e-05,0.0,0.0,0.1,0.75
3.079784589676754e-06,4.484737836160227e-08,1.922383191093163e-06,7.631680890683965e-08,6.324343981770111e-09,9.67774897307404e-10,3.966762111054956e-10,5.161630927664153e-10,1.7990418170505739e-09,3.1257630055194567e-06,4.109594292542738e-07,7.145314152075862e-07,7.50746150018687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8232599820850498e-06,7.174624526886764e-07,9.899635628560258e-06,8.607587573720125e-09,2e-05,0.0,0.0,0.1,0.76
3.0801023765438833e-06,4.485672387627445e-08,1.922284645849164e-06,7.641535415083934e-08,6.319636798534954e-09,9.677398902610807e-10,3.969429620555118e-10,5.168762370504392e-10,1.8028041120980145e-09,3.125767473626699e-06,4.106817385284786e-07,7.149102441663527e-07,7.50640543678473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8229305947822895e-06,7.175186173728841e-07,9.899611841698502e-06,8.613687327579479e-09,2e-05,0.0,0.0,0.1,0.77
3.0804118277079493e-06,4.486570057427955e-08,1.922186949756884e-06,7.651305024311918e-08,6.315014883485044e-09,9.677043722777102e-10,3.972043287386194e-10,5.175761409177018e-10,1.8065002745809236e-09,3.125772100817817e-06,4.1040950832918797e-07,7.15277815219726e-07,7.505405756332728e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8226092213916966e-06,7.175723877553042e-07,9.899588482214932e-06,8.619675234235124e-09,2e-05,0.0,0.0,0.1,0.78
3.0807131681599007e-06,4.487432994398113e-08,1.9220901008521455e-06,7.660989914785763e-08,6.31047738546395e-09,9.676684004344238e-10,3.9746038965973137e-10,5.182629505650832e-10,1.8101308738768113e-09,3.125776891568881e-06,4.1014266196091246e-07,7.156344785364551e-07,7.504459679337554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8222956815283457e-06,7.176238720014437e-07,9.899565545992356e-06,8.62555248068734e-09,2e-05,0.0,0.0,0.1,0.79
3.081006616804176e-06,4.4882632168280056e-08,1.9219940967917308e-06,7.670590320827248e-08,6.306023397328425e-09,9.676320306200304e-10,3.977112258119575e-10,5.189368200209439e-10,1.8136965262186426e-09,3.1257818494600133e-06,4.0988112206466753e-07,7.159805727782322e-07,7.503564556970907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8219897982588976e-06,7.176731732657789e-07,9.899543028624501e-06,8.63132032831771e-09,2e-05,0.0,0.0,0.1,0.8
3.0812923866169214e-06,4.489062619972584e-08,1.921898934881605e-06,7.680106511839779e-08,6.301651961863543e-09,9.67595314435577e-10,3.979569196123357e-10,5.195979105028856e-10,1.8171978935856582e-09,3.1257869772414085e-06,4.096248107482148e-07,7.163164254996513e-07,7.502717865107289e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821691398065217e-06,7.177203899244023e-07,9.899520925447545e-06,8.636980092942725e-09,2e-05,0.0,0.0,0.1,0.81
3.081570684800691e-06,4.489832983161779e-08,1.921804612103475e-06,7.689538789652786e-08,6.297362078034075e-09,9.675583028988633e-10,3.9819755539816416e-10,5.20246389164274e-10,1.820635674504624e-09,3.1257922768956227e-06,4.093736497081429e-07,7.166423535338299e-07,7.501917198624076e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8214003108066285e-06,7.177656157971333e-07,9.899499231569507e-06,8.64253315128621e-09,2e-05,0.0,0.0,0.1,0.8200000000000001
3.0818417129358935e-06,4.490575976536863e-08,1.921711125139789e-06,7.698887486021378e-08,6.293152705926363e-09,9.675210423327075e-10,3.9843321816883296e-10,5.208824286826792e-10,1.824010604889418e-09,3.1257977496963805e-06,4.0912756034430635e-07,7.169586633647011e-07,7.50116026594615e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821116369680874e-06,7.178089403598094e-07,9.899477941897645e-06,8.647980918078245e-09,2e-05,0.0,0.0,0.1,0.8300000000000001
3.0821056671283725e-06,4.4912931674032166e-08,1.9216184703971672e-06,7.708152960283512e-08,6.289022772297555e-09,9.674835790789895e-10,3.986639943859718e-10,5.215062060455074e-10,1.8273234481919775e-09,3.1258033962638184e-06,4.088864638665191e-07,7.172656514848832e-07,7.500444883847824e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820839411184047e-06,7.178504489462869e-07,9.899457051163687e-06,8.653324857558728e-09,2e-05,0.0,0.0,0.1,0.84
3.0823627381536497e-06,4.4919860262409017e-08,1.921526644028424e-06,7.717335597157837e-08,6.284971174637889e-09,9.67445954427629e-10,3.9888997052150276e-10,5.22117902344572e-10,1.8305749980684083e-09,3.125809216616541e-06,4.086502813942834e-07,7.175636047408147e-07,7.499768972483639e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8205692750695335e-06,7.17890222941287e-07,9.899436553947466e-06,8.658566457756694e-09,2e-05,0.0,0.0,0.1,0.85
3.0826131115977555e-06,4.4926559323846766e-08,1.9214356419532356e-06,7.726435804676712e-08,6.280996786109151e-09,9.67408210286602e-10,3.991112341484471e-10,5.227177015943356e-10,1.8337660678614664e-09,3.125815210220602e-06,4.084189340498082e-07,7.17852800665329e-07,7.499130550642642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.820305804306088e-06,7.179283399643185e-07,9.89941644469852e-06,8.663707246666895e-09,2e-05,0.0,0.0,0.1,0.86
3.0828569679946746e-06,4.493304179389822e-08,1.9213454598775316e-06,7.735454012247096e-08,6.277098458841579e-09,9.67370383194547e-10,3.993278722915905e-10,5.233057907057553e-10,1.8368974949665296e-09,3.1258213760355557e-06,4.0819234304465905e-07,7.181335077980828e-07,7.498527731217059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8200488450351554e-06,7.179648740450551e-07,9.899396717756464e-06,8.66874876377575e-09,2e-05,0.0,0.0,0.1,0.87
3.0830944829604577e-06,4.493931980100024e-08,1.9212560933116806e-06,7.744390668832194e-08,6.273275028325983e-09,9.673325108913256e-10,3.9953997279740294e-10,5.238823583354767e-10,1.8399701296498137e-09,3.1258277125577385e-06,4.0797042976037696e-07,7.184059859942791e-07,7.497958716876085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819798246527562e-06,7.179998957905496e-07,9.899377367369334e-06,8.673692580576709e-09,2e-05,0.0,0.0,0.1,0.88
3.083325827324145e-06,4.4945404714364334e-08,1.921167537587545e-06,7.753246241245756e-08,6.269525316045931e-09,9.672946254613888e-10,3.997476224853549e-10,5.244475950136519e-10,1.8429848409936745e-09,3.1258342178609532e-06,4.0775311582344234e-07,7.186704867223405e-07,7.497421795932672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8195538611396176e-06,7.180334725447738e-07,9.899358387711109e-06,8.67854026944579e-09,2e-05,0.0,0.0,0.1,0.89
3.0835511672554444e-06,4.495130718917961e-08,1.921079787874459e-06,7.76202121255432e-08,6.265848133386485e-09,9.67256760754831e-10,3.999509087872551e-10,5.2500169202281e-10,1.8459425050486194e-09,3.1258408896346473e-06,4.0754032317481465e-07,7.189272533506732e-07,7.496915338398678e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8193155442687715e-06,7.180656685406864e-07,9.89933977289723e-06,8.683293428180907e-09,2e-05,0.0,0.0,0.1,0.9
3.08377066438931e-06,4.495703720930666e-08,1.920992839194203e-06,7.770716080579907e-08,6.262242283690267e-09,9.67218944709378e-10,4.001499176980318e-10,5.255448416559989e-10,1.8488440122463248e-09,3.125847725219761e-06,4.0733197413439887e-07,7.191765214241559e-07,7.49643779221687e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819083154308866e-06,7.1809654504529e-07,9.899321516999593e-06,8.687953646350025e-09,2e-05,0.0,0.0,0.1,0.91
3.0839844759474302e-06,4.496260412757248e-08,1.9209066864350196e-06,7.77933135649825e-08,6.2587065657347e-09,9.671812075708081e-10,4.0034473567556935e-10,5.260772361263649e-10,1.8516902548925582e-09,3.1258547216423385e-06,4.071279914606791e-07,7.19418518930603e-07,7.495987679663823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8188565526050854e-06,7.181261604979285e-07,9.899303614059585e-06,8.692522533545031e-09,2e-05,0.0,0.0,0.1,0.92
3.0841927548567148e-06,4.496801670380872e-08,1.9208213243647364e-06,7.787867563526545e-08,6.255239775294904e-09,9.671435734401673e-10,4.005354473896547e-10,5.265990679327346e-10,1.8544821359425395e-09,3.1258618756450405e-06,4.069282984058055e-07,7.196534665576764e-07,7.495563593914805e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8186356034086596e-06,7.181545706421825e-07,9.899286058100884e-06,8.69700168332998e-09,2e-05,0.0,0.0,0.1,0.93
3.0843956498648103e-06,4.497328314073953e-08,1.9207367476430412e-06,7.796325235696022e-08,6.251840708231625e-09,9.671060692429747e-10,4.0072213787443674e-10,5.271105288028942e-10,1.8572205558480696e-09,3.125869183716658e-06,4.067328187663651e-07,7.198815779405159e-07,7.495164195764638e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8184201738314067e-06,7.18181828651613e-07,9.899268843140298e-06,8.701392704910153e-09,2e-05,0.0,0.0,0.1,0.9400000000000001
3.084593305652734e-06,4.497841111784744e-08,1.9206529508329615e-06,7.804704916703985e-08,6.24850816163719e-09,9.67068715549327e-10,4.00904890074775e-10,5.276118101444368e-10,1.8599064225942713e-09,3.1258766421197465e-06,4.0654147693009373e-07,7.201030599005313e-07,7.494788210496314e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8182101338001516e-06,7.182079852496848e-07,9.899251963198667e-06,8.705697184824036e-09,2e-05,0.0,0.0,0.1,0.9500000000000001
3.084785862944654e-06,4.498340782331262e-08,1.9205699284115903e-06,7.81300715884111e-08,6.245240936568898e-09,9.670315362422336e-10,4.010837872444056e-10,5.281031020262987e-10,1.8625406379181643e-09,3.1258842469164687e-06,4.063541979187376e-07,7.203181126756009e-07,7.49443442489196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8180053560111117e-06,7.182330888240908e-07,9.899235412309781e-06,8.709916721736341e-09,2e-05,0.0,0.0,0.1,0.96
3.0849734586149037e-06,4.4988279984138966e-08,1.9204876747801085e-06,7.821232521989301e-08,6.242037838848487e-09,9.669945486586334e-10,4.0125891028927186e-10,5.285845936933027e-10,1.8651241085103037e-09,3.125891993992757e-06,4.061709074272939e-07,7.205269301420725e-07,7.494101684378798e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8178057158842724e-06,7.182571855357748e-07,9.899219184529611e-06,8.714052886030112e-09,2e-05,0.0,0.0,0.1,0.97
3.0851562257922566e-06,4.4993033894556444e-08,1.9204061842731396e-06,7.82938157268622e-08,6.238897681429472e-09,9.669577735601508e-10,4.0143034031149403e-10,5.290564726174966e-10,1.8676577320813868e-09,3.1258998790808765e-06,4.059915318598241e-07,7.207297000288165e-07,7.493788890304866e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8176110915178285e-06,7.182803194228676e-07,9.899203273943538e-06,8.718107256102225e-09,2e-05,0.0,0.0,0.1,0.98
3.085334293961556e-06,4.499767544279973e-08,1.9203254511674785e-06,7.837454883252335e-08,6.235819285171919e-09,9.669212267245847e-10,4.0159815631147076e-10,5.295189249005746e-10,1.8701424068914512e-09,3.1259078977804817e-06,4.0581599836204285e-07,7.209266041236834e-07,7.49349499733796e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817421363642723e-06,7.183025324997966e-07,9.899187674674386e-06,8.722081383999753e-09,2e-05,0.0,0.0,0.1,0.99
3.0855077890626556e-06,4.500221013632771e-08,1.920245469690226e-06,7.845453030977564e-08,6.232801480234986e-09,9.668849243210923e-10,4.0176243655797427e-10,5.299721347635914e-10,1.8725790241223567e-09,3.1259160455782364e-06,4.056442348508413e-07,7.211178184724663e-07,7.493219010984595e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817236415577366e-06,7.183238648517071e-07,9.8991723808874e-06,8.725976814386372e-09,2e-05,0.0,0.0,0.1,1.0
3.0856768335871942e-06,4.50066431256806e-08,1.920166234026398e-06,7.853376597360382e-08,6.229843107473787e-09,9.66848880815811e-10,4.0192325797531036e-10,5.304162844770273e-10,1.8749684692580647e-09,3.12592431786616e-06,4.054761700410444e-07,7.213035135715642e-07,7.49295998521235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8170561331823625e-06,7.183443547248369e-07,9.899157386797913e-06,8.729795074860067e-09,2e-05,0.0,0.0,0.1,1.01
3.0858415466718414e-06,4.501097922670772e-08,1.920087738325931e-06,7.86122616740709e-08,6.226943019116219e-09,9.66813109784646e-10,4.020806962991574e-10,5.308515542237436e-10,1.8773116205762332e-09,3.1259327099585054e-06,4.053117334691887e-07,7.214838545517909e-07,7.492717020205185e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8168804048159538e-06,7.183640386117352e-07,9.899142686675209e-06,8.733537677434912e-09,2e-05,0.0,0.0,0.1,1.02
3.086002044190645e-06,4.501522294187194e-08,1.920009976710321e-06,7.869002328968065e-08,6.224100079839397e-09,9.667776232517444e-10,4.02234825882742e-10,5.312781219977291e-10,1.879609349028387e-09,3.1259412171077328e-06,4.051508555151783e-07,7.216590013587079e-07,7.492489260183845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816709121288994e-06,7.18382951333912e-07,9.899128274847803e-06,8.737206115076561e-09,2e-05,0.0,0.0,0.1,1.03
3.0861584388437977e-06,4.5019378480018954e-08,1.919932943278703e-06,7.876705672129908e-08,6.221313167527985e-09,9.667424327809456e-10,4.0238571991919195e-10,5.316961634339181e-10,1.8818625163379594e-09,3.1259498345191136e-06,4.0499346742119243e-07,7.218291089242448e-07,7.492275891354525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8165421758207714e-06,7.184011261195299e-07,9.899114145707514e-06,8.740801864217518e-09,2e-05,0.0,0.0,0.1,1.04
