Time,asp,ni,T,Tasp,Tni,W,TW,Tasp_W,Tni_W,TA,Tasp_A,Tni_A,WA,TWA,Tasp_WA,Tni_WA,A,Ap,B,Bp,Z,Y,Yp,M,MYp,MYpYp,MYpYpYp,MYpYpYpYp,species_1,alpha,kappa,ka,Bias,parameter_1,parameter_2,parameter_3,cell,phosphorylation_r1,phosphorylation_r2,phosphorylation_r3,phosphorylation_r4,phosphorylation_r5,phosphorylation_r6,phosphorylation_r7,phosphorylation_r8,phosphorylation_r9,phosphorylation_r10,regulatory_r1,regulatory_r2,regulatory_r3,regulatory_r4,regulatory_r5,regulatory_r6,regulatory_r7,regulatory_r8,regulatory_r9,regulatory_r10,regulatory_r11,regulatory_r12,regulatory_r13,regulatory_r14,regulatory_r15,regulatory_r16,regulatory_r17,regulatory_r18,motor_r1,motor_r2,motor_r3,motor_r4,reaction_1,reaction_2,reaction_3
3.8000000000000003,0.0,0.0,3.1271583699323147e-06,0.0,0.0,2.8104218943841394e-06,7.276971459787501e-07,0.0,0.0,3.981503999073854e-07,0.0,0.0,7.188868754555595e-07,7.489940841815505e-07,0.0,0.0,3.092480243264824e-06,4.5288397190680344e-08,1.91258139731645e-06,8.611860268355162e-08,2e-05,9.898362320271905e-06,8.931156118341383e-09,6.073400689765846e-09,9.643109278281093e-10,4.101148287174439e-10,5.537111902822142e-10,2.0024623634063917e-09,0.1,0.14,2.25e-07,0.1,0.703489765853054,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473550777700915e-24,2.4421074263148173e-22,0.0,0.0,1.264152319319622e-22,0.0,4.6593841469387e-25,1.259293012686135e-22,1.2213102183345504e-22,1.214272297838078e-22,0.0,0.0,2.1314446752904175e-22,-4.25035539649693e-22,2.1182506549834225e-22,2.131377638230024e-22,-4.249822396431467e-22,2.118315751270669e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920986907082374e-27,3.998915271161731e-27,3.800548030600943e-27,3.221466117158795e-27,0.0,0.0,0.0
3.81,0.0,0.0,3.127158788619386e-06,0.0,0.0,2.8104219846171193e-06,7.276971926483233e-07,0.0,0.0,3.981500254870599e-07,0.0,0.0,7.188868294893254e-07,7.489939932452318e-07,0.0,0.0,3.0924806710668236e-06,4.528848071155906e-08,1.9125764310828088e-06,8.612356891719289e-08,2e-05,9.898362179446003e-06,8.931191606036937e-09,6.073373055384592e-09,9.643103718019256e-10,4.101162218449038e-10,5.537152714250884e-10,2.0024850795434945e-09,0.1,0.14,2.25e-07,0.1,0.7034869479394757,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347355679166721e-24,2.442107467647314e-22,0.0,0.0,1.2641546326844221e-22,0.0,4.65940266086947e-25,1.2592980164512083e-22,1.221309299399515e-22,1.2143423217324199e-22,0.0,0.0,2.131446074242274e-22,-4.250349745975676e-22,2.1182533918077928e-22,2.131381490213782e-22,-4.2498268464592635e-22,2.118317920334153e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872346236704512e-27,3.950873487959375e-27,3.7563827591906504e-27,3.1845598297832935e-27,0.0,0.0,0.0
3.8200000000000003,0.0,0.0,3.127159200818864e-06,0.0,0.0,2.810422075051053e-06,7.276972376053261e-07,0.0,0.0,3.981496581578574e-07,0.0,0.0,7.18886783925667e-07,7.489939034179536e-07,0.0,0.0,3.092481091215291e-06,4.528856328323089e-08,1.9125715149102503e-06,8.612848508975124e-08,2e-05,9.898362040526467e-06,8.931226613142984e-09,6.073345795098241e-09,9.643098232507114e-10,4.101175960865695e-10,5.537192973096321e-10,2.002507488254851e-09,0.1,0.14,2.25e-07,0.1,0.7034841681676279,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347356269804148e-24,2.4421075065518424e-22,0.0,0.0,1.2641569197970518e-22,0.0,4.659420924076694e-25,1.2593029524531608e-22,1.221308386822719e-22,1.2144116397654924e-22,0.0,0.0,2.13144747251919e-22,-4.250344201642721e-22,2.1182560935035845e-22,2.131385265278619e-22,-4.249831199273823e-22,2.118320054556165e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814893127198717e-27,3.891400309053511e-27,3.6983377728943456e-27,3.134843720124486e-27,0.0,0.0,0.0
3.83,0.0,0.0,3.1271596066304954e-06,0.0,0.0,2.8104221656432365e-06,7.276972809030493e-07,0.0,0.0,3.9814929777706283e-07,0.0,0.0,7.188867387643204e-07,7.489938146893939e-07,0.0,0.0,3.092481503851311e-06,4.528864491791198e-08,1.9125666482961687e-06,8.613335170383289e-08,2e-05,9.89836190348394e-06,8.931261147329021e-09,6.073318903184647e-09,9.643092820917585e-10,4.1011895174793764e-10,5.537232687791068e-10,2.002529594196555e-09,0.1,0.14,2.25e-07,0.1,0.7034814259572574,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473568498807065e-24,2.442107543106163e-22,0.0,0.0,1.2641591809947577e-22,0.0,4.65943894056155e-25,1.2593078217733921e-22,1.2213074806130199e-22,1.2144802590240439e-22,0.0,0.0,2.131448869576731e-22,-4.250338761380085e-22,2.1182587604473716e-22,2.131388965078571e-22,-4.249835457087635e-22,2.118322154482016e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7690529130343895e-27,3.8448171481538365e-27,3.655586904435211e-27,3.0991047003696788e-27,0.0,0.0,0.0
3.84,0.0,0.0,3.127160006152535e-06,0.0,0.0,2.8104222563526267e-06,7.276973225932455e-07,0.0,0.0,3.9814894420499805e-07,0.0,0.0,7.188866940049042e-07,7.489937270492233e-07,0.0,0.0,3.092481909113243e-06,4.528872562763131e-08,1.912561830742953e-06,8.61381692570487e-08,2e-05,9.898361768289576e-06,8.93129521560003e-09,6.07329237394223e-09,9.643087481815116e-10,4.1012028910110027e-10,5.537271866782571e-10,2.0025514020969052e-09,0.1,0.14,2.25e-07,0.1,0.7034787207240842,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473574195909004e-24,2.442107577385861e-22,0.0,0.0,1.264161416609628e-22,0.0,4.659456713978535e-25,1.2593126253996043e-22,1.2213065807774094e-22,1.2145481865243867e-22,0.0,0.0,2.1314502648935677e-22,-4.250333423114459e-22,2.1182613930138528e-22,2.1313925912297714e-22,-4.249839622061218e-22,2.1183242206490175e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712035525919212e-27,3.7871683641656915e-27,3.599248677255622e-27,3.0508663182386006e-27,0.0,0.0,0.0
3.85,0.0,0.0,3.127160399481765e-06,0.0,0.0,2.8104223471397927e-06,7.276973627261733e-07,0.0,0.0,3.98148597304954e-07,0.0,0.0,7.188866496469241e-07,7.489936404871095e-07,0.0,0.0,3.0924823071367784e-06,4.528880542423401e-08,1.9125570617579387e-06,8.614293824206247e-08,2e-05,9.898361634915004e-06,8.931328825371192e-09,6.073266201842919e-09,9.643082214397013e-10,4.10121608441281e-10,5.537310518217059e-10,2.0025729164543964e-09,0.1,0.14,2.25e-07,0.1,0.7034760519074987,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347357979125482e-24,2.442107609464409e-22,0.0,0.0,1.2641636269686792e-22,0.0,4.659474248196151e-25,1.2593173643773382e-22,1.22130568732107e-22,1.2146154292130808e-22,0.0,0.0,2.1314516579707135e-22,-4.250328184816215e-22,2.118263991575761e-22,2.131396145311385e-22,-4.24984369630437e-22,2.1183262535865373e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668908253711746e-27,3.741993135092562e-27,3.5578624457178825e-27,3.0162533512036775e-27,0.0,0.0,0.0
3.86,0.0,0.0,3.1271607867135187e-06,0.0,0.0,2.810422437966864e-06,7.276974013506374e-07,0.0,0.0,3.981482569431246e-07,0.0,0.0,7.188866056897765e-07,7.489935549927215e-07,0.0,0.0,3.0924826980549925e-06,4.528888431938475e-08,1.912552340853362e-06,8.614765914663897e-08,2e-05,9.898361503332348e-06,8.9313619834075e-09,6.07324038137584e-09,9.643077017278645e-10,4.10122910031344e-10,5.537348650259496e-10,2.0025941418390066e-09,0.1,0.14,2.25e-07,0.1,0.7034734189427929,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347358528671525e-24,2.442107639413209e-22,0.0,0.0,1.2641658123939534e-22,0.0,4.659491546743693e-25,1.2593220396604577e-22,1.2213048002474375e-22,1.2146819939676096e-22,0.0,0.0,2.1314530483308085e-22,-4.250323044498445e-22,2.118266556503812e-22,2.131399628866469e-22,-4.249847681877379e-22,2.1183282538161507e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6123062511669746e-27,3.68610834885908e-27,3.5031743553146446e-27,2.9694437779797414e-27,0.0,0.0,0.0
3.87,0.0,0.0,3.127161167941698e-06,0.0,0.0,2.810422528797484e-06,7.276974385140297e-07,0.0,0.0,3.9814792298854196e-07,0.0,0.0,7.188865621327528e-07,7.48993470555733e-07,0.0,0.0,3.092483081998401e-06,4.528896232457092e-08,1.9125476675463093e-06,8.615233245369147e-08,2e-05,9.898361373514196e-06,8.931394696878671e-09,6.0732149072002076e-09,9.643071889680765e-10,4.10124194156597e-10,5.53738627077975e-10,2.002615082597149e-09,0.1,0.14,2.25e-07,0.1,0.7034708212883127,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347359068412508e-24,2.442107667301667e-22,0.0,0.0,1.2641679732026045e-22,0.0,4.659508613361602e-25,1.2593266522598926e-22,1.2213039195582563e-22,1.2147478875970496e-22,0.0,0.0,2.1314544355174223e-22,-4.250318000216011e-22,2.1182690881666557e-22,2.131403043402861e-22,-4.249851580792224e-22,2.1183302218516783e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571812418528266e-27,3.6422920559547104e-27,3.46310638430524e-27,2.9359181909914193e-27,0.0,0.0,0.0
3.88,0.0,0.0,3.1271615432587942e-06,0.0,0.0,2.81042261959676e-06,7.276974742623689e-07,0.0,0.0,3.9814759531301347e-07,0.0,0.0,7.188865189750435e-07,7.489933871658266e-07,0.0,0.0,3.0924834590950103e-06,4.528903945110586e-08,1.912543041358672e-06,8.615695864132875e-08,2e-05,9.898361245433604e-06,8.931426972318241e-09,6.073189773989095e-09,9.643066830268003e-10,4.101254610710077e-10,5.537423387670308e-10,2.002635743146071e-09,0.1,0.14,2.25e-07,0.1,0.7034682583982299,1e-07,0.9970089730807578,0.0003,1.41e-15,4.34735959852838e-24,2.442107693197229e-22,0.0,0.0,1.2641701097069863e-22,0.0,4.659525451458427e-25,1.2593312030968721e-22,1.2213030452536355e-22,1.2148131168427353e-22,0.0,0.0,2.1314558190943545e-22,-4.250313050064626e-22,2.118271586930809e-22,2.1314063903940293e-22,-4.249855395013725e-22,2.1183321581993426e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515600532353029e-27,3.588113951800746e-27,3.410014427602712e-27,2.89049051102118e-27,0.0,0.0,0.0
3.89,0.0,0.0,3.127161912755909e-06,0.0,0.0,2.8104227103312223e-06,7.276975086403376e-07,0.0,0.0,3.981472737910598e-07,0.0,0.0,7.188864762157419e-07,7.489933048126971e-07,0.0,0.0,3.092483829470369e-06,4.528911571013196e-08,1.9125384618170984e-06,8.616153818290191e-08,2e-05,9.898361119064086e-06,8.931458816659096e-09,6.073164976582394e-09,9.643061838283642e-10,4.1012671105031557e-10,5.537460008534459e-10,2.0026561276854847e-09,0.1,0.14,2.25e-07,0.1,0.7034657297491759,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347360119195634e-24,2.442107717165444e-22,0.0,0.0,1.2641722222147405e-22,0.0,4.6595420646510505e-25,1.2593356931489328e-22,1.2213021773321045e-22,1.214877688378917e-22,0.0,0.0,2.131457198645004e-22,-4.250308192179952e-22,2.118274053160623e-22,2.131409671279879e-22,-4.249859126460672e-22,2.1183340633578372e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477657555407063e-27,3.545610372746471e-27,3.371219342212151e-27,2.8580150951129334e-27,0.0,0.0,0.0
3.9,0.0,0.0,3.127162276522773e-06,0.0,0.0,2.8104228009687752e-06,7.276975416913208e-07,0.0,0.0,3.981469582998549e-07,0.0,0.0,7.188864338538479e-07,7.489932234860552e-07,0.0,0.0,3.092484193247618e-06,4.528919111262373e-08,1.9125339284529493e-06,8.616607154705051e-08,2e-05,9.8983609943796e-06,8.931490236211532e-09,6.07314050983063e-09,9.643056912439967e-10,4.101279443399116e-10,5.537496141001842e-10,2.0026762404852826e-09,0.1,0.14,2.25e-07,0.1,0.7034632348135369,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347360630587379e-24,2.442107739270008e-22,0.0,0.0,1.2641743110288783e-22,0.0,4.659558456231557e-25,1.2593401233058262e-22,1.2213013157906657e-22,1.2149416088134122e-22,0.0,0.0,2.1314585737717003e-22,-4.25030342473672e-22,2.118276487218219e-22,2.131412887467575e-22,-4.249862777006939e-22,2.1183359378184173e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4218185292690594e-27,3.493082559443254e-27,3.319670825767056e-27,2.8139243186728897e-27,0.0,0.0,0.0
3.91,0.0,0.0,3.127162634647766e-06,0.0,0.0,2.810422891478656e-06,7.276975734574408e-07,0.0,0.0,3.9814664871916704e-07,0.0,0.0,7.188863918882716e-07,7.489931431756304e-07,0.0,0.0,3.09248455054754e-06,4.528926566939079e-08,1.912529440802251e-06,8.617055919774846e-08,2e-05,9.898360871354543e-06,8.931521237679925e-09,6.073116368747986e-09,9.643052052001914e-10,4.101291612063023e-10,5.537531792418589e-10,2.0026960856036677e-09,0.1,0.14,2.25e-07,0.1,0.7034607730855831,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347361132873411e-24,2.4421077595728195e-22,0.0,0.0,1.2641763764478654e-22,0.0,4.6595746296976165e-25,1.2593444945128696e-22,1.2213004606248463e-22,1.2150048846882533e-22,0.0,0.0,2.1314599440950935e-22,-4.250298745947872e-22,2.118278889463445e-22,2.131416040332321e-22,-4.249866348482548e-22,2.1183377820650215e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386345673032566e-27,3.451845934143594e-27,3.282104560718211e-27,2.7824621730269845e-27,0.0,0.0,0.0
3.92,0.0,0.0,3.1271629872179352e-06,0.0,0.0,2.810422981831394e-06,7.276976039795932e-07,0.0,0.0,3.9814634493130116e-07,0.0,0.0,7.188863503178369e-07,7.489930638711747e-07,0.0,0.0,3.0924849014886065e-06,4.5289339391080844e-08,1.91252499840565e-06,8.617500159434937e-08,2e-05,9.898360749963748e-06,8.931551827159274e-09,6.073092548356168e-09,9.64304725572788e-10,4.101303618866102e-10,5.537566970160777e-10,2.0027156671683617e-09,0.1,0.14,2.25e-07,0.1,0.7034583440552732,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347361626220275e-24,2.4421077781340224e-22,0.0,0.0,1.264178418765702e-22,0.0,4.659590588228993e-25,1.2593488076294578e-22,1.2212996118287497e-22,1.2150675224803262e-22,0.0,0.0,2.1314613092535507e-22,-4.250294154063715e-22,2.1182812602538456e-22,2.131419131218123e-22,-4.249869842674731e-22,2.118339596574346e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330857936516419e-27,3.400914177503889e-27,3.232049256277598e-27,2.7396646970631955e-27,0.0,0.0,0.0
3.93,0.0,0.0,3.1271633343190156e-06,0.0,0.0,2.8104230719987676e-06,7.27697633297481e-07,0.0,0.0,3.9814604682104275e-07,0.0,0.0,7.188863091412847e-07,7.489929855624651e-07,0.0,0.0,3.0924852461870254e-06,4.52894122881825e-08,1.9125206008083677e-06,8.617939919163155e-08,2e-05,9.898360630182473e-06,8.931582011133476e-09,6.073069043837493e-09,9.64304252290359e-10,4.1013154663843217e-10,5.53760168132649e-10,2.00273498910107e-09,0.1,0.14,2.25e-07,0.1,0.7034559472338914,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473621107913325e-24,2.4421077950120553e-22,0.0,0.0,1.2641804382720033e-22,0.0,4.6596063352083345e-25,1.2593530635698203e-22,1.2212987693951027e-22,1.2151295286020048e-22,0.0,0.0,2.1314626689025656e-22,-4.2502896473711035e-22,2.1182835999446115e-22,2.131422161438535e-22,-4.249873261328943e-22,2.118341381815945e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2977837104698635e-27,3.360901365128091e-27,3.1956698262976835e-27,2.709181309015028e-27,0.0,0.0,0.0
3.94,0.0,0.0,3.1271636760354465e-06,0.0,0.0,2.810423161953767e-06,7.276976614496476e-07,0.0,0.0,3.981457542756031e-07,0.0,0.0,7.188862683572768e-07,7.48992908239307e-07,0.0,0.0,3.0924855847567857e-06,4.5289484371028156e-08,1.9125162475601565e-06,8.618375243984261e-08,2e-05,9.898360511986387e-06,8.931611795489873e-09,6.073045850378808e-09,9.643037852332071e-10,4.101327156909194e-10,5.5376359330472e-10,2.00275405539235e-09,0.1,0.14,2.25e-07,0.1,0.7034535821283499,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347362586746828e-24,2.4421078102636967e-22,0.0,0.0,1.2641824352520756e-22,0.0,4.659621873707066e-25,1.2593572631640722e-22,1.221297933315305e-22,1.2151909094017808e-22,0.0,0.0,2.1314640227141827e-22,-4.250285224192637e-22,2.118285908888536e-22,2.1314251322773905e-22,-4.249876606149876e-22,2.118343138252331e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242628774648106e-27,3.311513742080598e-27,3.1470587382037676e-27,2.667634531957124e-27,0.0,0.0,0.0
3.95,0.0,0.0,3.127164012450393e-06,0.0,0.0,2.8104232516705545e-06,7.276976884735092e-07,0.0,0.0,3.9814546718456543e-07,0.0,0.0,7.188862279643984e-07,7.489928318915364e-07,0.0,0.0,3.0924859173097037e-06,4.528955564979674e-08,1.912511938215256e-06,8.618806178474359e-08,2e-05,9.898360395351575e-06,8.931641186499635e-09,6.0730229633246214e-09,9.643033243319018e-10,4.1013386929307163e-10,5.537669732181713e-10,2.002772869832238e-09,0.1,0.14,2.25e-07,0.1,0.7034512482663454,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347363054243951e-24,2.442107823944111e-22,0.0,0.0,1.264184409986994e-22,0.0,4.659637206996859e-25,1.2593614072964485e-22,1.2212971035794765e-22,1.2152516711648845e-22,0.0,0.0,2.1314653703764616e-22,-4.2502808828858755e-22,2.1182881874360008e-22,2.1314280449895097e-22,-4.249879878802418e-22,2.1183448663390606e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2118773741888777e-27,3.27268252624428e-27,3.111825236540763e-27,2.638096236251266e-27,0.0,0.0,0.0
3.96,0.0,0.0,3.1271643436457616e-06,0.0,0.0,2.810423341124427e-06,7.276977144053869e-07,0.0,0.0,3.9814518543983266e-07,0.0,0.0,7.188861879611618e-07,7.489927565090229e-07,0.0,0.0,3.092486243955467e-06,4.528962613451641e-08,1.9125076723323467e-06,8.619232766765267e-08,2e-05,9.898360280254519e-06,8.931670189849825e-09,6.07300037802108e-09,9.643028694710619e-10,4.101350076663544e-10,5.537703085625538e-10,2.0027914362789533e-09,0.1,0.14,2.25e-07,0.1,0.7034489451711455,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347363513436898e-24,2.442107836106889e-22,0.0,0.0,1.2641863627536773e-22,0.0,4.659652338044653e-25,1.2593654967688253e-22,1.2212962801764993e-22,1.2153118201139026e-22,0.0,0.0,2.131466711592924e-22,-4.250276621842572e-22,2.1182904359349204e-22,2.131430900801398e-22,-4.249883080912619e-22,2.1183465665248336e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1570373664316268e-27,3.2247888085360497e-27,3.0646112950657034e-27,2.5977596365332175e-27,0.0,0.0,0.0
3.97,0.0,0.0,3.127164669702219e-06,0.0,0.0,2.8104234302917803e-06,7.276977392805363e-07,0.0,0.0,3.9814490893557606e-07,0.0,0.0,7.188861483460097e-07,7.489926820816725e-07,0.0,0.0,3.0924865648016756e-06,4.528969583506727e-08,1.912503449474511e-06,8.619655052548864e-08,2e-05,9.8983601666721e-06,8.931698811606362e-09,6.0729780899691625e-09,9.643024205831757e-10,4.101361310514715e-10,5.53773600000667e-10,2.002809758395527e-09,0.1,0.14,2.25e-07,0.1,0.703446672386279,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347363964476932e-24,2.442107846804093e-22,0.0,0.0,1.264188293824961e-22,0.0,4.659667270015039e-25,1.2593695324364973e-22,1.2212954630940673e-22,1.2153713624093899e-22,0.0,0.0,2.1314680460820376e-22,-4.250272439487924e-22,2.1182926547307097e-22,2.131433700911905e-22,-4.249886214068617e-22,2.1183482392515758e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1285409988256822e-27,3.1870986676731826e-27,3.0304845868231393e-27,2.56913384643501e-27,0.0,0.0,0.0
3.98,0.0,0.0,3.127164990699211e-06,0.0,0.0,2.8104235191500736e-06,7.276977631331783e-07,0.0,0.0,3.9814463756818544e-07,0.0,0.0,7.188861091173174e-07,7.489926085994294e-07,0.0,0.0,3.0924868799538853e-06,4.5289764761183916e-08,1.9124992692091855e-06,8.620073079081376e-08,2e-05,9.898360054581584e-06,8.931727057263142e-09,6.0729560946686895e-09,9.643019775570395e-10,4.101372396624795e-10,5.537768481992988e-10,2.002827839912496e-09,0.1,0.14,2.25e-07,0.1,0.7034444294507922,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347364407512442e-24,2.4421078560862927e-22,0.0,0.0,1.2641902034696688e-22,0.0,4.659682005774181e-25,1.2593735150741032e-22,1.2212946523187244e-22,1.215430304150474e-22,0.0,0.0,2.131469373576721e-22,-4.250268334279846e-22,2.118294844166282e-22,2.1314364464928996e-22,-4.249889279821532e-22,2.1183498849545398e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0739968139078888e-27,3.140649551497638e-27,2.984622417057446e-27,2.5299679810115556e-27,0.0,0.0,0.0
3.99,0.0,0.0,3.1271653067149784e-06,0.0,0.0,2.8104236076777966e-06,7.276977859965271e-07,0.0,0.0,3.9814437123621993e-07,0.0,0.0,7.188860702733963e-07,7.489925360522788e-07,0.0,0.0,3.0924871895156483e-06,4.528983292245804e-08,1.912495131108123e-06,8.620486889187635e-08,2e-05,9.89835994396062e-06,8.93175493268805e-09,6.072934387771579e-09,9.643015403269836e-10,4.1013833373207617e-10,5.537800537989842e-10,2.002845684370381e-09,0.1,0.14,2.25e-07,0.1,0.7034422159234867,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347364842688997e-24,2.4421078640026115e-22,0.0,0.0,1.264192091952684e-22,0.0,4.659696548383355e-25,1.2593774455090152e-22,1.2212938478359095e-22,1.2154886513754565e-22,0.0,0.0,2.131470693823848e-22,-4.250264304708249e-22,2.1182970045819867e-22,2.131439138689892e-22,-4.24989227968637e-22,2.118351504062386e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476858375284395e-27,3.1040619670093337e-27,2.951564908082808e-27,2.502223650530295e-27,0.0,0.0,0.0
4.0,0.0,0.0,3.1271656178265754e-06,0.0,0.0,2.810423695854434e-06,7.276978079028194e-07,0.0,0.0,3.981441098403605e-07,0.0,0.0,7.188860318124966e-07,7.489924644302489e-07,0.0,0.0,3.0924874935885544e-06,4.528990032834089e-08,1.9124910347473463e-06,8.620896525265289e-08,2e-05,9.898359834787229e-06,8.931782443188672e-09,6.072912964925902e-09,9.643011087858455e-10,4.101394134671749e-10,5.537832174445518e-10,2.002863295376529e-09,0.1,0.14,2.25e-07,0.1,0.703440031358631,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473652701494135e-24,2.4421078706007633e-22,0.0,0.0,1.2641939595350173e-22,0.0,4.659710900611529e-25,1.2593813244896028e-22,1.2212930496299954e-22,1.2155464100624059e-22,0.0,0.0,2.131472006583766e-22,-4.250260349294341e-22,2.118299136315609e-22,2.131441778622683e-22,-4.249895215142871e-22,2.1183530969972826e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9934226843081313e-27,3.0590110759734142e-27,2.9070101366005626e-27,2.4641905400629317e-27,0.0,0.0,0.0
4.01,0.0,0.0,3.127165924109887e-06,0.0,0.0,2.8104237836604343e-06,7.27697828883341e-07,0.0,0.0,3.981438532833633e-07,0.0,0.0,7.1888599373281e-07,7.489923937234133e-07,0.0,0.0,3.092487792272269e-06,4.52899669881458e-08,1.9124869797071092e-06,8.621302029288988e-08,2e-05,9.898359727039801e-06,8.93180959444181e-09,6.072891821929186e-09,9.643006828697243e-10,4.101404790927483e-10,5.537863397550592e-10,2.002880676353286e-09,0.1,0.14,2.25e-07,0.1,0.7034378753297588,1e-07,0.9970089730807578,0.0003,1.41e-15,4.347365690033798e-24,2.4421078759270895e-22,0.0,0.0,1.264195806473877e-22,0.0,4.659725065420292e-25,1.2593851528162954e-22,1.2212922576843304e-22,1.2156035861297475e-22,0.0,0.0,2.131473311629842e-22,-4.250256466589952e-22,2.1183012397023407e-22,2.131444367385956e-22,-4.249898087636359e-22,2.1183546641749746e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9692323879090452e-27,3.023487837409576e-27,2.874985311262105e-27,2.4372974706170904e-27,0.0,0.0,0.0
4.0200000000000005,0.0,0.0,3.127166225639644e-06,0.0,0.0,2.81042387107718e-06,7.276978489684541e-07,0.0,0.0,3.981436014700139e-07,0.0,0.0,7.188859560324724e-07,7.489923239218924e-07,0.0,0.0,3.0924880856645722e-06,4.5290032911050494e-08,1.912482965571854e-06,8.621703442814515e-08,2e-05,9.898359620697088e-06,8.931836391575362e-09,6.072870954572519e-09,9.643002624753692e-10,4.1014153080882287e-10,5.537894213541514e-10,2.002897830789142e-09,0.1,0.14,2.25e-07,0.1,0.7034357474058262,1e-07,0.9970089730807578,0.0003,1.41e-15,4.3473661024796076e-24,2.4421078800265964e-22,0.0,0.0,1.2641976330227322e-22,0.0,4.659739045484866e-25,1.259388931212126e-22,1.2212914719812753e-22,1.2156601854368466e-22,0.0,0.0,2.131474608748012e-22,-4.250252655176858e-22,2.1183033150747514e-22,2.1314469060498824e-22,-4.249900898578551e-22,2.1183562060048894e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915231777458756e-27,2.979789411417803e-27,2.831695875753322e-27,2.4003605224368744e-27,0.0,0.0,0.0
