Time,y1,y2,y3,y4,y5,y6,emax,k1,k1_prime,k1_double_prime,phi1,k2,k3,phi2,phi3,k4,k4_double_prime,k4i,k4a,phi4i,phi4a,k6,F6,phi6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
6.0,0.7841657041769408,4.610367779345443,3.0659980897180164e-06,0.47864488932529137,2.1693960525911023e-09,0.1985228801186275,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03774795240253457,0.07841657041769408,0.7841657041769408,4.000685464602084e-09,0.04610367779345444,3.0659980897180164e-07,0.07057491337592467,0.019852288011862753,1.0383703334951921e-09,4.3387921051822046e-09,0.004786448893252914,2.1693960525911022e-11,0.0,0.044,0.019852288011862753
6.01,0.7837589144470571,4.617745996841958,3.062973338045744e-06,0.47950119172453126,2.1364370995285344e-09,0.19876423654018507,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.037686604840686096,0.07837589144470572,0.7837589144470571,3.9462095455410135e-09,0.04617745996841958,3.062973338045744e-07,0.07053830230023514,0.01987642365401851,1.0244241352684333e-09,4.272874199057069e-09,0.004795011917245313,2.1364370995285343e-11,0.0,0.044,0.01987642365401851
6.02,0.7833519192712063,4.625119407830943,3.059951068941412e-06,0.4803572835359284,2.103996891824557e-09,0.19900535172595907,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03762548446349879,0.07833519192712063,0.7833519192712063,3.8924947433574964e-09,0.04625119407830943,3.0599510689414126e-07,0.07050167273440856,0.019900535172595907,1.0106702315248808e-09,4.207993783649114e-09,0.004803572835359284,2.1039968918245573e-11,0.0,0.044,0.019900535172595907
6.03,0.7829447211192685,4.632488010751038,3.056931287476094e-06,0.48121316435566747,2.0720669985508025e-09,0.19924622591706473,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.037564590040134564,0.07829447211192686,0.7829447211192685,3.839530211303792e-09,0.04632488010751038,3.0569312874760944e-07,0.07046502490073416,0.019924622591706475,9.971059171295818e-10,4.144133997101605e-09,0.004812131643556675,2.0720669985508025e-11,0.0,0.044,0.019924622591706475
6.04,0.7825373224463906,4.639851804065666,3.0539139986079027e-06,0.4820688337824309,2.0406391305023742e-09,0.1994868593543762,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.037503920348484106,0.07825373224463907,0.7825373224463906,3.7873052604433736e-09,0.04639851804065666,3.053913998607903e-07,0.07042835902017515,0.019948685935437624,9.837285258120734e-10,4.0812782610047485e-09,0.004820688337824309,2.0406391305023744e-11,0.0,0.044,0.019948685935437624
6.05,0.7821297256930883,4.6472107862628835,3.050899207183637e-06,0.4829242914173854,2.009705137805805e-09,0.19972725227852703,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03744347417509048,0.07821297256930883,0.7821297256930883,3.735809357447629e-09,0.046472107862628835,3.050899207183637e-07,0.07039167531237794,0.019972725227852706,9.705354296327473e-10,4.01941027561161e-09,0.004829242914173854,2.009705137805805e-11,0.0,0.044,0.019972725227852706
6.06,0.7817219332853452,4.654564955855244,3.047886917940406e-06,0.4837795368641684,1.9792570075609944e-09,0.19996740492991008,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03738325031507342,0.07817219332853453,0.7817219332853452,3.6850321224097297e-09,0.04654564955855244,3.0478869179404064e-07,0.07035497399568107,0.019996740492991008,9.575240384530178e-10,3.958514015121989e-09,0.004837795368641685,1.9792570075609944e-11,0.0,0.044,0.019996740492991008
6.07,0.7813139476347134,4.66191431137964,3.044877135507233e-06,0.4846345697288745,1.949286861514457e-09,0.2002073175486781,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03732324757205449,0.07813139476347135,0.7813139476347134,3.6349633266714196e-09,0.0466191431137964,3.044877135507233e-07,0.07031825528712421,0.02002073175486781,9.44691799408207e-10,3.898573723028914e-09,0.004846345697288745,1.949286861514457e-11,0.0,0.044,0.02002073175486781
6.08,0.7809057711384196,4.6692588513971485,3.0418698644070273e-06,0.4854893896200412,1.9197869530400094e-09,0.20044699037474364,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03726346475808314,0.07809057711384197,0.7809057711384196,3.5855928893115306e-09,0.046692588513971484,3.0418698644070277e-07,0.07028151940245776,0.020044699037474367,9.32036196031913e-10,3.839573906080019e-09,0.0048548938962004115,1.9197869530400096e-11,0.0,0.044,0.020044699037474367
6.09,0.7804974061795515,4.6765985744928065,3.038865109062071e-06,0.4863439961486279,1.8907496575663296e-09,0.2006864236477796,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03720390069356449,0.07804974061795517,0.7804974061795515,3.5369108613189838e-09,0.04676598574492807,3.0388651090620714e-07,0.07024476655615963,0.020068642364777962,9.195547441774586e-10,3.781499315132659e-09,0.004863439961486279,1.8907496575663298e-11,0.0,0.044,0.020068642364777962
6.1,0.780088855127027,4.683933479275587,3.0358628737898344e-06,0.4871983889280142,1.8621674809971265e-09,0.20092561760721928,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03714455420718514,0.0780088855127027,0.780088855127027,3.4889074433042907e-09,0.04683933479275587,3.0358628737898346e-07,0.07020799696143243,0.020092561760721928,9.072449966559385e-10,3.724334961994253e-09,0.0048719838892801424,1.8621674809971265e-11,0.0,0.044,0.020092561760721928
6.11,0.7796801203357108,4.691263564378245,3.032863162805461e-06,0.4880525675739848,1.8340330557093667e-09,0.2011645724922566,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03708542413584154,0.07796801203357108,0.7796801203357108,3.4415729800458595e-09,0.04691263564378245,3.0328631628054614e-07,0.07017121083021396,0.02011645724922566,8.951045418545175e-10,3.6680661114187334e-09,0.004880525675739848,1.8340330557093668e-11,0.0,0.044,0.02011645724922566
6.12,0.7792712041465343,4.6985888284571375,3.0298659802242785e-06,0.4889065317047144,1.8063391364916351e-09,0.20140328854184658,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03702650932456937,0.07792712041465344,0.7792712041465343,3.394897954849804e-09,0.04698588828457138,3.029865980224279e-07,0.07013440837318809,0.02014032885418466,8.831310023046139e-10,3.6126782729832702e-09,0.0048890653170471435,1.8063391364916352e-11,0.0,0.044,0.02014032885418466
6.13,0.7788621088865907,4.705909270192097,3.026871330063355e-06,0.48976028094075463,1.779078598238092e-09,0.20164176599470515,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03696780862647308,0.07788621088865907,0.7788621088865907,3.3488729871395996e-09,0.047059092701920976,3.026871330063355e-07,0.07009758979979316,0.020164176599470517,8.713220340887719e-10,3.558157196476184e-09,0.004897602809407546,1.779078598238092e-11,0.0,0.044,0.020164176599470517
6.14,0.7784528368692316,4.7132248882862795,3.0238792162430544e-06,0.490613814905021,1.7522444336480098e-09,0.2018800050893099,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03690932090265637,0.07784528368692317,0.7784528368692316,3.3034888300123586e-09,0.0471322488828628,3.0238792162430545e-07,0.07006075531823085,0.020188000508930992,8.59675326238138e-10,3.5044888672960197e-09,0.00490613814905021,1.75224443364801e-11,0.0,0.044,0.020188000508930992
6.15,0.7780433903941625,4.720535681466027,3.0208896425885745e-06,0.4914671332227801,1.7258297509280073e-09,0.20211800606389987,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03685104502215331,0.07780433903941625,0.7780433903941625,3.2587363677565137e-09,0.04720535681466027,3.020889642588575e-07,0.07002390513547462,0.02021180060638999,8.481886001191723e-10,3.4516595018560145e-09,0.004914671332227801,1.7258297509280075e-11,0.0,0.044,0.02021180060638999
6.16,0.7776337717475373,4.727841648480723,3.0179026128314845e-06,0.49232023552163606,1.699827771494168e-09,0.2023557691564761,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03679297986186014,0.07776337717475373,0.7776337717475373,3.214606613325721e-09,0.04727841648480723,3.0179026128314845e-07,0.06998703945727835,0.02023557691564761,8.368596088082266e-10,3.399655542988336e-09,0.0049232023552163605,1.699827771494168e-11,0.0,0.044,0.02023557691564761
6.17,0.7772239832020537,4.735142788102659,3.0149181306112495e-06,0.49317312143151865,1.674231827671164e-09,0.20259329460480163,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03673512430646787,0.07772239832020537,0.7772239832020537,3.171090705763619e-09,0.04735142788102659,3.0149181306112496e-07,0.06995015848818482,0.020259329460480164,8.256861364525844e-10,3.348463655342328e-09,0.004931731214315186,1.674231827671164e-11,0.0,0.044,0.020259329460480164
6.18,0.7768140270170465,4.742439099126889,3.011936199476755e-06,0.4940257905846697,1.6490353603855914e-09,0.20283058264640202,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03667747724839546,0.07768140270170465,0.7768140270170465,3.1281799075741717e-09,0.04742439099126889,3.011936199476755e-07,0.06991326243153419,0.020283058264640205,8.146659976165676e-10,3.298070720771183e-09,0.004940257905846697,1.6490353603855915e-11,0.0,0.044,0.020283058264640205
6.19,0.7764039054385818,4.7497305803710965,3.008956822887824e-06,0.4948782426156308,1.6242319168506345e-09,0.2030676335185653,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03662003758772367,0.07764039054385818,0.7764039054385818,3.085865602032089e-09,0.04749730580371097,3.0089568228878244e-07,0.06987635148947237,0.020306763351856532,8.037970366112593e-10,3.248463833701269e-09,0.004948782426156308,1.6242319168506344e-11,0.0,0.044,0.020306763351856532
6.2,0.7759936206995398,4.757017230675457,3.0059800042162128e-06,0.49573047716123075,1.5998151495561846e-09,0.20330444745834234,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.036562804232129695,0.07759936206995399,0.7759936206995398,3.044139292933761e-09,0.04757017230675457,3.005980004216213e-07,0.06983942586295858,0.020330444745834234,7.930771274592532e-10,3.199630299112369e-09,0.004957304771612308,1.5998151495561845e-11,0.0,0.044,0.020330444745834234
6.21,0.7755831750193994,4.764299048902793,3.003005746731885e-06,0.4965824938605996,1.5757788523335757e-09,0.20354102470254712,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03650577609681848,0.07755831750193995,0.7755831750193994,3.0029926749815963e-09,0.04764299048902793,3.003005746731885e-07,0.06980248575174594,0.020354102470254713,7.825041922646006e-10,3.1515577046671514e-09,0.0049658249386059965,1.575778852333576e-11,0.0,0.044,0.020354102470254713
6.22,0.7751725706046849,4.771576033938108,3.000034053622012e-06,0.4974342923551255,1.5521169139232646e-09,0.2037773654877569,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03644895210446311,0.0775172570604685,0.7751725706046849,2.9624175473384908e-09,0.04771576033938108,3.0000340536220124e-07,0.06976553135442164,0.020377736548775692,7.720761787298403e-10,3.104233827846529e-09,0.004974342923551255,1.5521169139232648e-11,0.0,0.044,0.020377736548775692
6.23,0.7747618096490997,4.7788481846884086,2.997064927994567e-06,0.4982858722884397,1.5288233103350369e-09,0.2040134700503125,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.036392331185141805,0.07747618096490998,0.7747618096490997,2.922405800521566e-09,0.047788481846884084,2.997064927994567e-07,0.06972856286841897,0.020401347005031253,7.617910567651938e-10,3.0576466206700737e-09,0.004982858722884397,1.528823310335037e-11,0.0,0.044,0.020401347005031253
6.24,0.7743508943335009,4.786115500082683,2.9940983728739964e-06,0.4991372333064131,1.5058921171890932e-09,0.20424933862631847,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.036335912276273724,0.07743508943335009,0.7743508943335009,2.8829494414124194e-09,0.047861155000826834,2.9940983728739965e-07,0.06969158049001507,0.020424933862631847,7.516468250317008e-10,3.0117842343781865e-09,0.004991372333064131,1.505892117189093e-11,0.0,0.044,0.020424933862631847
6.25,0.7739398268259862,4.793377979071765,2.991134391202497e-06,0.49998837505714483,1.4833175078809143e-09,0.20448497145164338,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0362796943225568,0.07739398268259862,0.7739398268259862,2.844040591299194e-09,0.047933779790717654,2.9911343912024974e-07,0.06965458441433875,0.02044849714516434,7.41641510459192e-10,2.9666350157618286e-09,0.004999883750571448,1.4833175078809145e-11,0.0,0.044,0.02044849714516434
6.26,0.7735286092819798,4.8006356206282055,2.9881729858412877e-06,0.5008392971909497,1.4610937517569741e-09,0.20472036876192018,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03622367627590613,0.07735286092819799,0.7735286092819798,2.805671483904734e-09,0.048006356206282054,2.988172985841288e-07,0.06961757483537817,0.02047203687619202,7.317731677600508e-10,2.9221875035139483e-09,0.005008392971909497,1.4610937517569743e-11,0.0,0.044,0.02047203687619202
6.27,0.7731172438443192,4.807888423746142,2.9852141595718697e-06,0.5016899993603464,1.4392152122995957e-09,0.2049555307925461,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03616785709539303,0.07731172438443193,0.7731172438443192,2.767834463397829e-09,0.04807888423746143,2.98521415957187e-07,0.06958055194598872,0.020495553079254613,7.22039878937985e-10,2.8784304245991914e-09,0.005016899993603464,1.4392152122995957e-11,0.0,0.044,0.020495553079254613
6.28,0.7727057326433404,4.81513638744117,2.9822579150972696e-06,0.5025404812200459,1.4176763453192935e-09,0.20519045777868322,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03611223574718472,0.07727057326433405,0.7727057326433404,2.7305219823846177e-09,0.0481513638744117,2.98225791509727e-07,0.06954351593790063,0.020519045777868325,7.124397527910337e-10,2.835352690638587e-09,0.0050254048122004595,1.4176763453192936e-11,0.0,0.044,0.020519045777868325
6.29,0.772294077796963,4.822379510750212,2.9793042550432824e-06,0.5033907424269392,1.396471697152938e-09,0.20542514995525857,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0360568112044846,0.07722940777969631,0.772294077796963,2.6937265998771613e-09,0.04822379510750212,2.9793042550432826e-07,0.06950646700172666,0.020542514995525857,7.029709244080252e-10,2.792943394305876e-09,0.005033907424269392,1.396471697152938e-11,0.0,0.044,0.020542514995525857
6.3,0.7718822814107744,4.829617792731394,2.9763531819596954e-06,0.5042407826400855,1.3755959028660483e-09,0.2056596075569643,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.036001582447473104,0.07718822814107745,0.7718822814107744,2.6574409792361096e-09,0.048296177927313944,2.9763531819596956e-07,0.0694694053269697,0.02056596075569643,6.936315546576713e-10,2.7511918057320966e-09,0.005042407826400855,1.3755959028660483e-11,0.0,0.044,0.02056596075569643
6.31,0.7714703455781146,4.836851232463916,2.9734046983215097e-06,0.5050906015207015,1.3550436844575758e-09,0.2058938308182581,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.035946548463249225,0.07714703455781147,0.7714703455781146,2.6216578860844286e-09,0.04836851232463916,2.97340469832151e-07,0.0694323311020303,0.020589383081825813,6.844198296695046e-10,2.7100873689151516e-09,0.005050906015207015,1.3550436844575758e-11,0.0,0.044,0.020589383081825813
6.32,0.771058272380158,4.844079829047925,2.970458806530128e-06,0.5059401987321485,1.3348098491445257e-09,0.20612781997336319,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.035891708245772466,0.0771058272380158,0.771058272380158,2.5863701863422006e-09,0.04844079829047925,2.970458806530128e-07,0.06939524451421422,0.02061278199733632,6.753339603458104e-10,2.6696196982890514e-09,0.005059401987321485,1.3348098491445256e-11,0.0,0.044,0.02061278199733632
6.33,0.7706460638858075,4.851303581604556,2.9675155089083466e-06,0.5067895739399361,1.3148893089223016e-09,0.20636157525626878,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03583706079580334,0.07706460638858076,0.7706460638858075,2.5515708855153205e-09,0.04851303581604556,2.967515508908347e-07,0.06935814574972267,0.020636157525626878,6.663721926469102e-10,2.629778617844603e-09,0.0050678957393993605,1.3148893089223016e-11,0.0,0.044,0.020636157525626878
6.34,0.7702337221519189,4.8585224892756855,2.9645748077062024e-06,0.5076387268117002,1.2952770627726863e-09,0.20659509690073014,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03578260512084825,0.0770233722151919,0.7702337221519189,2.51725309572962e-09,0.04858522489275686,2.9645748077062027e-07,0.06932103499367269,0.020659509690073016,6.575327990143251e-10,2.5905541255453726e-09,0.005076387268117002,1.2952770627726863e-11,0.0,0.044,0.020659509690073016
6.35,0.7698212492235212,4.865736551223681,2.9616367051066535e-06,0.50848765701718,1.27596817944724e-09,0.20682838514026894,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.0357283402351048,0.07698212492235212,0.7698212492235212,2.483410003573909e-09,0.04865736551223681,2.9616367051066536e-07,0.0692839124301169,0.020682838514026896,6.488140699956037e-10,2.55193635889448e-09,0.0050848765701718,1.27596817944724e-11,0.0,0.044,0.020682838514026896
6.36,0.7694086471337808,4.872945766631384,2.9587012032229136e-06,0.5093363642282162,1.2569578088842811e-09,0.2070614402081735,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03567426515940482,0.07694086471337808,0.7694086471337808,2.450034893454767e-09,0.04872945766631384,2.958701203222914e-07,0.06924677824204027,0.02070614402081735,6.402143203653847e-10,2.5139156177685623e-09,0.0050933636422821615,1.2569578088842812e-11,0.0,0.044,0.02070614402081735
6.37,0.7689959179040793,4.880150134701987,2.955768304099526e-06,0.5101848481187393,1.238241180771164e-09,0.20729426233749879,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03562037892115918,0.07689959179040794,0.7689959179040793,2.4171211460535775e-09,0.04880150134701987,2.955768304099526e-07,0.06920963261136713,0.02072942623374988,6.317318887461048e-10,2.476482361542328e-09,0.005101848481187394,1.2382411807711641e-11,0.0,0.044,0.02072942623374988
6.38,0.7685830635440919,4.887349654658916,2.952838009713418e-06,0.5110331083647592,1.2198136031225852e-09,0.20752685176106705,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03556668055430321,0.0768583063544092,0.7685830635440919,2.384662236787766e-09,0.04887349654658916,2.9528380097134186e-07,0.06917247571896827,0.020752685176106705,6.233651372293515e-10,2.4396272062451703e-09,0.005110331083647592,1.2198136031225852e-11,0.0,0.044,0.020752685176106705
6.39,0.7681700860518641,4.894544325745706,2.949910321974956e-06,0.5118811446443541,1.2016704608740479e-09,0.2077592087114677,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03551316909924266,0.07681700860518642,0.7681700860518641,2.3526517342749192e-09,0.04894544325745706,2.9499103219749564e-07,0.06913530774466776,0.02077592087114677,6.151124509975161e-10,2.4033409217480957e-09,0.005118811446443541,1.2016704608740478e-11,0.0,0.044,0.02077592087114677
6.4,0.7677569874138883,4.901734147225891,2.946985242728975e-06,0.5127289566376593,1.1838072144895352e-09,0.20799133342105772,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.035459843602800085,0.07677569874138884,0.7677569874138883,2.321083298798288e-09,0.04901734147225891,2.9469852427289756e-07,0.06909812886724995,0.02079913334210577,6.069722379453531e-10,2.3676144289790705e-09,0.0051272895663765925,1.1838072144895352e-11,0.0,0.044,0.02079913334210577
6.41,0.7673437696051805,4.9089191183828795,2.9440627737558154e-06,0.5135765440268564,1.1662193985824994e-09,0.2082232261219618,2.0,1.0,1.0,10.0,0.1,1.0,0.4,0.01,0.1,0.09,0.1,1.0,2.0,0.01,0.01,0.0,0.044,0.1,1.0,0.03540670311816195,0.07673437696051805,0.7673437696051805,2.289950680772246e-09,0.0490891911838288,2.9440627737558155e-07,0.06906093926446624,0.020822322612196183,5.98942928301079e-10,2.332438797164999e-09,0.005135765440268564,1.1662193985824995e-11,0.0,0.044,0.020822322612196183
