s121,s122,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s139,s150,s152,s153,s154,s159,s160,s161,s164,s167,Time
0.0,0.0,0.0,4.987797993106392e-14,0.0,4.987797993106392e-14,2.1329018442024172e-14,0.0,5.939586784197507e-11,0.0,3.4193592841023286e-08,8.51173577879536e-06,0.0,0.059995893764425066,7.137247824410695e-23,0.0,2.1841701242092504e-09,0.0,0.0,5.329493431208076e-23,2.1316442769078726e-14,4.0865567665299945e-06,8.74731914371603e-08,7.28311468857497e-17,3.42
0.0,0.0,0.0,5.0316423810954275e-14,0.0,5.0316423810954275e-14,2.1579439146198693e-14,0.0,5.991015081890919e-11,0.0,3.4387759307837544e-08,8.536512020541572e-06,0.0,0.05999588174467462,7.278924534136604e-23,0.0,2.2025495355691455e-09,0.0,0.0,5.448801449073e-23,2.1566676145048967e-14,4.098455824905152e-06,8.798475471699993e-08,7.390126570579529e-17,3.43
0.0,0.0,0.0,5.075742746475717e-14,0.0,5.075742746475717e-14,2.183205770570552e-14,0.0,6.042734969579611e-11,0.0,3.458244378114335e-08,8.561287611919972e-06,0.0,0.05999586972480993,7.422906976096782e-23,0.0,2.221027178761579e-09,0.0,0.0,5.570267593436327e-23,2.1819105138287827e-14,4.11035460182105e-06,8.84978053623829e-08,7.498393149201805e-17,3.44
0.0,0.0,0.0,5.120099831884801e-14,0.0,5.120099831884801e-14,2.2086886931047362e-14,0.0,6.094747224601228e-11,0.0,3.4777646023007885e-08,8.586062552947636e-06,0.0,0.059995857704830687,7.56922290583407e-23,0.0,2.239603267035318e-09,0.0,0.0,5.69391996588552e-23,2.2073742539183863e-14,4.1222530973824565e-06,8.901234333817848e-08,7.607925440336636e-17,3.45
0.0,0.0,0.0,5.164714379939413e-14,0.0,5.164714379939413e-14,2.2343939669813196e-14,0.0,6.147052623956075e-11,0.0,3.497336579583677e-08,8.610836843641631e-06,0.0,0.05999584568473657,7.717900295908134e-23,0.0,2.2582780133046926e-09,0.0,0.0,5.819786900470697e-23,2.233060117509086e-14,4.134151311694336e-06,8.952836860926994e-08,7.718734524378907e-17,3.46
0.0,0.0,0.0,5.209587133235492e-14,0.0,5.209587133235492e-14,2.2603228806677132e-14,0.0,6.199651944307876e-11,0.0,3.5169602862373384e-08,8.635610484019034e-06,0.0,0.059995833664527286,7.868967336716728e-23,0.0,2.277051630150398e-09,0.0,0.0,5.947896964620169e-23,2.2589693910326328e-14,4.14604924486185e-06,9.004588114055493e-08,7.830831546413034e-17,3.47
0.0,0.0,0.0,5.254718834348179e-14,0.0,5.254718834348179e-14,2.2864767263397128e-14,0.0,6.252545961984518e-11,0.0,3.5366356985697966e-08,8.66038347409691e-06,0.0,0.0599958216442025,8.022452437316843e-23,0.0,2.29592432982028e-09,0.0,0.0,6.078278960055886e-23,2.285103364616985e-14,4.157946896990352e-06,9.056488089694518e-08,7.944227716402399e-17,3.48
0.0,0.0,0.0,5.300110225831831e-14,0.0,5.300110225831831e-14,2.312856799881386e-14,0.0,6.305735452978809e-11,0.0,3.556362792922688e-08,8.685155813892332e-06,0.0,0.05999580962376193,8.178384226245965e-23,0.0,2.314896324230134e-09,0.0,0.0,6.21096192370896e-23,2.3114633320861588e-14,4.169844268185396e-06,9.108536784336677e-08,8.05893430937884e-17,3.49
0.0,0.0,0.0,5.3457620502200117e-14,0.0,5.3457620502200117e-14,2.3394644008849418e-14,0.0,6.359221192949213e-11,0.0,3.576141545671174e-08,8.709927503422368e-06,0.0,0.05999579760320524,8.336791552343225e-23,0.0,2.333967824964492e-09,0.0,0.0,6.345975128635111e-23,2.3380505909600596e-14,4.1817413585527276e-06,9.160734194476005e-08,8.174962665632075e-17,3.5
0.0,0.0,0.0,5.391675050025507e-14,0.0,5.391675050025507e-14,2.3663008326506166e-14,0.0,6.413003957220615e-11,0.0,3.595971933223874e-08,8.734698542704091e-06,0.0,0.05999578558253213,8.497703485570652e-23,0.0,2.3531390432774226e-09,0.0,0.0,6.483348084930189e-23,2.364866442454335e-14,4.193638168198287e-06,9.213080316607974e-08,8.292324190899191e-17,3.51
0.0,0.0,0.0,5.437849967740325e-14,0.0,5.437849967740325e-14,2.39336740218655e-14,0.0,6.467084520785063e-11,0.0,3.615853932022771e-08,8.759468931754567e-06,0.0,0.05999577356174229,8.66114931783436e-23,0.0,2.372410190093319e-09,0.0,0.0,6.623110540645652e-23,2.3919121914802102e-14,4.20553469722821e-06,9.265575147229496e-08,8.411030356554098e-17,3.52
0.0,0.0,0.0,5.484287545835693e-14,0.0,5.484287545835693e-14,2.4206654202086608e-14,0.0,6.52146365830251e-11,0.0,3.635787518543137e-08,8.784238670590863e-06,0.0,0.05999576154083541,8.827158563805724e-23,0.0,2.391781476007692e-09,0.0,0.0,6.765292482704019e-23,2.4191891466443298e-14,4.217430945748824e-06,9.318218682838915e-08,8.531092699796962e-17,3.53
0.0,0.0,0.0,5.5309885267620736e-14,0.0,5.5309885267620736e-14,2.448196201140532e-14,0.0,6.576142144101578e-11,0.0,3.655772669293458e-08,8.80900775923005e-06,0.0,0.05999574951981119,8.995760961742642e-23,0.0,2.411253111287966e-09,0.0,0.0,6.90992413781441e-23,2.4466986202486043e-14,4.2293269138666485e-06,9.371010919936036e-08,8.652522823843711e-17,3.54
0.0,0.0,0.0,5.5779536530146535e-14,0.0,5.5779536530146535e-14,2.4759610633044892e-14,0.0,6.631120747098141e-11,0.0,3.675809361359155e-08,8.833776197689193e-06,0.0,0.0599957374986693,9.167031120977675e-23,0.0,2.4308253004911812e-09,0.0,0.0,7.057131932301001e-23,2.474441928353593e-14,4.241222601691801e-06,9.4239518549958e-08,8.775332191769396e-17,3.55
0.0,0.0,0.0,5.6251836673122715e-14,0.0,5.6251836673122715e-14,2.5039613294437382e-14,0.0,6.686400216914937e-11,0.0,3.695897573887856e-08,8.85854398598536e-06,0.0,0.05999572547740946,9.341210468624401e-23,0.0,2.4504982277616753e-09,0.0,0.0,7.207400590849409e-23,2.5024203909519274e-14,4.253118009347285e-06,9.4770414843965e-08,8.899531563093445e-17,3.56
0.0,0.0,0.0,5.672679312095919e-14,0.0,5.672679312095919e-14,2.53219832525834e-14,0.0,6.741981322791782e-11,0.0,3.7160372839258286e-08,8.883311124135618e-06,0.0,0.05999571345603135,9.518365430735275e-23,0.0,2.470272098045353e-09,0.0,0.0,7.360838465709086e-23,2.5306353314816132e-14,4.265013136942942e-06,9.530279804621074e-08,9.025132573776523e-17,3.57
0.0,0.0,0.0,5.720441329748357e-14,0.0,5.720441329748357e-14,2.560673380046097e-14,0.0,6.797864836548954e-11,0.0,3.736228468240981e-08,8.908077612157032e-06,0.0,0.05999570143453468,9.698537106539554e-23,0.0,2.490147119044239e-09,0.0,0.0,7.517499230118625e-23,2.5590880770389213e-14,4.276907984586857e-06,9.583666812168986e-08,9.152147044655844e-17,3.58
0.0,0.0,0.0,5.76847046263183e-14,0.0,5.76847046263183e-14,2.5893878268125816e-14,0.0,6.854051529659964e-11,0.0,3.756471103636078e-08,8.932843450066668e-06,0.0,0.05999568941291911,9.881766991290247e-23,0.0,2.5101234981159323e-09,0.0,0.0,7.677437163474469e-23,2.5877799584148292e-14,4.288802552387315e-06,9.637202503541049e-08,9.280586862753662e-17,3.59
0.0,0.0,0.0,5.816767453088094e-14,0.0,5.816767453088094e-14,2.618343002271029e-14,0.0,6.910542173252206e-11,0.0,3.77676516694868e-08,8.957608637881592e-06,0.0,0.05999567739118435,1.0068096978188771e-22,0.0,2.5302014422742793e-09,0.0,0.0,7.840707154617762e-23,2.61671231009488e-14,4.300696840452809e-06,9.690886875239459e-08,9.410463981461651e-17,3.6
0.0,0.0,0.0,5.865333043438396e-14,0.0,5.865333043438396e-14,2.6475402468422102e-14,0.0,6.967337538107559e-11,0.0,3.797110635051068e-08,8.982373175618866e-06,0.0,0.059995665369330105,1.0257569360309375e-22,0.0,2.5503811581900244e-09,0.0,0.0,8.007364705121207e-23,2.6458864702590074e-14,4.312590848892028e-06,9.744719923767768e-08,9.541790420725238e-17,3.61
0.0,0.0,0.0,5.914167975983507e-14,0.0,5.914167975983507e-14,2.67698090465433e-14,0.0,7.024438394663029e-11,0.0,3.817507484850187e-08,9.007137063295562e-06,0.0,0.05999565334735604,1.0450226832523779e-22,0.0,2.570662852191474e-09,0.0,0.0,8.17746593257594e-23,2.6753037807813975e-14,4.324484577813869e-06,9.798701645630919e-08,9.674578267227998e-17,3.62
0.0,0.0,0.0,5.963272993003703e-14,0.0,5.963272993003703e-14,2.7066663235428907e-14,0.0,7.081845513011348e-11,0.0,3.8379556932875734e-08,9.031900300928733e-06,0.0,0.059995641325261875,1.0646112493425585e-22,0.0,2.591046730265154e-09,0.0,0.0,8.351067573878418e-23,2.7049655872303177e-14,4.3363780273274245e-06,9.852832037335218e-08,9.808839674575971e-17,3.63
0.0,0.0,0.0,6.012648836758793e-14,0.0,6.012648836758793e-14,2.7365978550505967e-14,0.0,7.13955966290163e-11,0.0,3.8584552373392876e-08,9.05666288853545e-06,0.0,0.05999562930304727,1.0845269847254931e-22,0.0,2.6115329980564747e-09,0.0,0.0,8.528226988517256e-23,2.734873238867969e-14,4.3482711975419935e-06,9.907111095388362e-08,9.944586863482067e-17,3.64
0.0,0.0,0.0,6.062296249488098e-14,0.0,6.062296249488098e-14,2.7667768544272204e-14,0.0,7.197581613739966e-11,0.0,3.8790060940158494e-08,9.081424826132772e-06,0.0,0.05999561728071194,1.1047742805822914e-22,0.0,2.632121860870383e-09,0.0,0.0,8.709002161860036e-23,2.765028088650328e-14,4.360164088567071e-06,9.961538816299418e-08,1.0081832121950395e-16,3.65
0.0,0.0,0.0,6.112215973410485e-14,0.0,6.112215973410485e-14,2.7972046806294978e-14,0.0,7.255912134590067e-11,0.0,3.899608240362176e-08,9.106186113737766e-06,0.0,0.05999560525825558,1.1253575690436227e-22,0.0,2.65281352367203e-09,0.0,0.0,8.893451708440312e-23,2.795431493226987e-14,4.372056700512357e-06,1.0016115196578855e-07,1.022058780546064e-16,3.66
0.0,0.0,0.0,6.162408750724345e-14,0.0,6.162408750724345e-14,2.827882696321e-14,0.0,7.314551994173871e-11,0.0,3.920261653457501e-08,9.130946751367488e-06,0.0,0.05999559323567786,1.1462813233821577e-22,0.0,2.673608191087426e-09,0.0,0.0,9.081634875244299e-23,2.8260848129410015e-14,4.383949033487746e-06,1.007084023273852e-07,1.0360866337152394e-16,3.67
0.0,0.0,0.0,6.212875323607631e-14,0.0,6.212875323607631e-14,2.858812267872034e-14,0.0,7.373501960872187e-11,0.0,3.940966310415326e-08,9.155706739039007e-06,0.0,0.05999558121297849,1.167550058205032e-22,0.0,2.694506067404104e-09,0.0,0.0,9.27361154499789e-23,2.856989411828735e-14,4.395841087603337e-06,1.0125713921291663e-07,1.0502680208009582e-16,3.68
0.0,0.0,0.0,6.263616434217823e-14,0.0,6.263616434217823e-14,2.889994765359504e-14,0.0,7.432762802725297e-11,0.0,3.961722188383339e-08,9.180466076769376e-06,0.0,0.05999556919015716,1.1891683296462915e-22,0.0,2.715507356571774e-09,0.0,0.0,9.469442239453416e-23,2.888146657619694e-14,4.407732862969424e-06,1.0180736258752913e-07,1.0646041977044734e-16,3.69
0.0,0.0,0.0,6.314632824691968e-14,0.0,6.314632824691968e-14,2.921431562566816e-14,0.0,7.492335287433602e-11,0.0,3.982529264543359e-08,9.20522476457566e-06,0.0,0.05999555716721356,1.2111407355593527e-22,0.0,2.7366122622029936e-09,0.0,0.0,9.669188122676558e-23,2.9195579217363856e-14,4.419624359696502e-06,1.0235907241638315e-07,1.0790964271483423e-16,3.7
0.0,0.0,0.0,6.365925237146665e-14,0.0,6.365925237146665e-14,2.953124036983745e-14,0.0,7.552220182358217e-11,0.0,4.0033875161112585e-08,9.229982802474922e-06,0.0,0.05999554514414739,1.2334719157094476e-22,0.0,2.757820987573814e-09,0.0,0.0,9.872911004333188e-23,2.951224579294146e-14,4.431515577895262e-06,1.0291226866465305e-07,1.0937459786948566e-16,3.71
0.0,0.0,0.0,6.417494413678087e-14,0.0,6.417494413678087e-14,2.9850735698063293e-14,0.0,7.612418254521626e-11,0.0,4.024296920336906e-08,9.254740190484217e-06,0.0,0.05999553312095833,1.2561665519660857e-22,0.0,2.779133735624452e-09,0.0,0.0,1.0080673342976245e-22,2.9831480091009964e-14,4.443406517676595e-06,1.0346695129752734e-07,1.1085541287644846e-16,3.72
0.0,0.0,0.0,6.469341096361963e-14,0.0,6.469341096361963e-14,3.0172815459367454e-14,0.0,7.672930270608286e-11,0.0,4.045257454504096e-08,9.279496928620608e-06,0.0,0.05999552109764609,1.279229368495499e-22,0.0,2.8005507089599427e-09,0.0,0.0,1.0292538249332594e-22,3.0153295936574765e-14,4.455297179151589e-06,1.0402312028020843e-07,1.1235221606542993e-16,3.73
0.0,0.0,0.0,6.521466027253607e-14,0.0,6.521466027253607e-14,3.049749353983202e-14,0.0,7.733756996965257e-11,0.0,4.0662690959304794e-08,9.304253016901151e-06,0.0,0.05999550907421035,1.3026651319530998e-22,0.0,2.8220721098508044e-09,0.0,0.0,1.0508569489589883e-22,3.0477707191565e-14,4.467187562431527e-06,1.0458077557791305e-07,1.1386513645564226e-16,3.74
0.0,0.0,0.0,6.573869948387911e-14,0.0,6.573869948387911e-14,3.0824783862598074e-14,0.0,7.79489919960282e-11,0.0,4.0873318219675e-08,9.329008455342907e-06,0.0,0.059995497050650805,1.3264786516759345e-22,0.0,2.8436981402336926e-09,0.0,0.0,1.0728831488683407e-22,3.080472775483185e-14,4.47907766762789e-06,1.051399171558719e-07,1.153943037576455e-16,3.75
0.0,0.0,0.0,6.626553601779348e-14,0.0,6.626553601779348e-14,3.1154700387864723e-14,0.0,7.856357644195109e-11,0.0,4.10844561000033e-08,9.353763243962931e-06,0.0,0.05999548502696715,1.3506747798751334e-22,0.0,2.8654290017120664e-09,0.0,0.0,1.0953389333582995e-22,3.1134371562147075e-14,4.490967494852353e-06,1.0570054497932994e-07,1.1693984837519154e-16,3.76
0.0,0.0,0.0,6.679517729421997e-14,0.0,6.679517729421997e-14,3.1487257112887796e-14,0.0,7.918133096080737e-11,0.0,4.1296104374478005e-08,9.378517382778283e-06,0.0,0.059995473003159085,1.375258411828369e-22,0.0,2.887264895556846e-09,0.0,0.0,1.1182308776579834e-22,3.1466652586201416e-14,4.5028570442167915e-06,1.0626265901354636e-07,1.185019014070677e-16,3.77
0.0,0.0,0.0,6.732763073289515e-14,0.0,6.732763073289515e-14,3.1822468071978674e-14,0.0,7.980226320263399e-11,0.0,4.1508262817623296e-08,9.40327087180602e-06,0.0,0.059995460979226305,1.4002344860722993e-22,0.0,2.909206022707069e-09,0.0,0.0,1.1415656238573333e-22,3.180158483660298e-14,4.514746315833271e-06,1.0682625922379446e-07,1.200805946489399e-16,3.78
0.0,0.0,0.0,6.786290375335172e-14,0.0,6.786290375335172e-14,3.2160347336503235e-14,0.0,8.042638081412523e-11,0.0,4.172093120429867e-08,9.4280237110632e-06,0.0,0.05999544895516849,1.425607984595035e-22,0.0,2.9312525837705573e-09,0.0,0.0,1.1653498812358066e-22,3.2139182359875825e-14,4.526635309814055e-06,1.0739134557536192e-07,1.2167606059519696e-16,3.79
0.0,0.0,0.0,6.84010037749184e-14,0.0,6.84010037749184e-14,3.250090901488056e-14,0.0,8.105369143863874e-11,0.0,4.193410930969819e-08,9.452775900566875e-06,0.0,0.05999543693098535,1.45138393302858e-22,0.0,2.9534047790245708e-09,0.0,0.0,1.1895904265910497e-22,3.2479459239458185e-14,4.538524026271599e-06,1.0795791803355063e-07,1.2328843244079351e-16,3.8
0.0,0.0,0.0,6.894193821672012e-14,0.0,6.894193821672012e-14,3.284416725258188e-14,0.0,8.168420271620189e-11,0.0,4.214779690934985e-08,9.477527440334105e-06,0.0,0.059995424906676566,1.4775674008412926e-22,0.0,2.9756628084164727e-09,0.0,0.0,1.2142941045675965e-22,3.282242959570111e-14,4.550412465318554e-06,1.085259765636769e-07,1.2491784408309414e-16,3.81
0.0,0.0,0.0,6.948571449767786e-14,0.0,6.948571449767786e-14,3.31901362321293e-14,0.0,8.231792228351791e-11,0.0,4.236199377911488e-08,9.502278330381944e-06,0.0,0.05999541288224184,1.5041635015303334e-22,0.0,2.998026871564382e-09,0.0,0.0,1.2394678279855473e-22,3.3168107585866735e-14,4.5623006270677645e-06,1.0909552113107125e-07,1.2656443012371653e-16,3.82
0.0,0.0,0.0,7.0032340036509e-14,0.0,7.0032340036509e-14,3.353883017309474e-14,0.0,8.295485777397225e-11,0.0,4.2576699695187136e-08,9.527028570727446e-06,0.0,0.05999540085768086,1.5311773928141229e-22,0.0,3.0204971677578447e-09,0.0,0.0,1.2651185781692616e-22,3.351650740412685e-14,4.574188511632268e-06,1.0966655170107874e-07,1.2822832587037567e-16,3.83
0.0,0.0,0.0,7.058182225172703e-14,0.0,7.058182225172703e-14,3.389026333209866e-14,0.0,8.359501681763865e-11,0.0,4.2791914434092344e-08,9.551778161387663e-06,0.0,0.05999538883299333,1.5586142768247916e-22,0.0,3.043073895958482e-09,0.0,0.0,1.2912534052760346e-22,3.3867643281561244e-14,4.586076119125294e-06,1.1023906823905872e-07,1.2990966733872657e-16,3.84
0.0,0.0,0.0,7.113416856164196e-14,0.0,7.113416856164196e-14,3.424445000280903e-14,0.0,8.423840704128561e-11,0.0,4.300763777268756e-08,9.576527102379657e-06,0.0,0.05999537680817895,1.5864794003006346e-22,0.0,3.0657572548006584e-09,0.0,0.0,1.317879428624797e-22,3.42215294861562e-14,4.597963449660266e-06,1.108130707103851e-07,1.3160859125420893e-16,3.85
0.0,0.0,0.0,7.168938638436001e-14,0.0,7.168938638436001e-14,3.4601404515939997e-14,0.0,8.48850360683823e-11,0.0,4.3223869488160346e-08,9.601275393720474e-06,0.0,0.059995364783237394,1.6147780547785644e-22,0.0,3.0885474425921374e-09,0.0,0.0,1.3450038370247845e-22,3.457818032280287e-14,4.609850503350797e-06,1.1138855908044613e-07,1.333252350538897e-16,3.86
0.0,0.0,0.0,7.224748313778401e-14,0.0,7.224748313778401e-14,3.496114123925088e-14,0.0,8.553491151910522e-11,0.0,4.344060935802826e-08,9.62602303542717e-06,0.0,0.05999535275816838,1.6435155767865635e-22,0.0,3.1114446573147445e-09,0.0,0.0,1.3726338891042445e-22,3.4937610133295785e-14,4.621737280310693e-06,1.1196553331464471e-07,1.3505973688830758e-16,3.87
0.0,0.0,0.0,7.280846623961321e-14,0.0,7.280846623961321e-14,3.532367457754487e-14,0.0,8.618804101034399e-11,0.0,4.365785716013808e-08,9.6507700275168e-06,0.0,0.05999534073297158,1.6726973480361378e-22,0.0,3.134449096625024e-09,0.0,0.0,1.4007769136390987e-22,3.529983329633121e-14,4.633623780653952e-06,1.1254399337839814e-07,1.368122356233159e-16,3.88
0.0,0.0,0.0,7.337234310734347e-14,0.0,7.337234310734347e-14,3.568901897266799e-14,0.0,8.684443215570793e-11,0.0,4.3875612672665184e-08,9.67551637000641e-06,0.0,0.0599953287076467,1.7023287956147716e-22,0.0,3.1575609578549033e-09,0.0,0.0,1.4294403098816523e-22,3.56648642275057e-14,4.645510004494761e-06,1.1312393923713843e-07,1.3858287084192672e-16,3.89
0.0,0.0,0.0,7.393912115826717e-14,0.0,7.393912115826717e-14,3.6057188903507816e-14,0.0,8.75040925655321e-11,0.0,4.409387567411283e-08,9.700262062913056e-06,0.0,0.05999531668219345,1.7324153921783763e-22,0.0,3.180780438012345e-09,0.0,0.0,1.458631547889263e-22,3.603271737931434e-14,4.657395951947495e-06,1.1370537085631205e-07,1.4037178284615416e-16,3.9
0.0,0.0,0.0,7.450880780947346e-14,0.0,7.450880780947346e-14,3.642819888599239e-14,0.0,8.816702984688367e-11,0.0,4.4312645943311626e-08,9.72500710625379e-06,0.0,0.0599953046566115,1.7629626561437508e-22,0.0,3.204107733782019e-09,0.0,0.0,1.4883581688530412e-22,3.6403407241149415e-14,4.669281623126726e-06,1.1428828820138021e-07,1.421791126588582e-16,3.91
0.0,0.0,0.0,7.508141047784814e-14,0.0,7.508141047784814e-14,3.680206347308898e-14,0.0,8.8833251603568e-11,0.0,4.4531923259418666e-08,9.749751500045662e-06,0.0,0.05999529263090057,1.7939761518810264e-22,0.0,3.2275430415259494e-09,0.0,0.0,1.51862778542652e-22,3.677694833929865e-14,4.681167018147207e-06,1.148726912378187e-07,1.44005002025588e-16,3.92
0.0,0.0,0.0,7.565693658007385e-14,0.0,7.565693658007385e-14,3.717879725480302e-14,0.0,8.950276543613508e-11,0.0,4.4751707401917046e-08,9.774495244305722e-06,0.0,0.05999528060506033,1.825461489906126e-22,0.0,3.251086557284185e-09,0.0,0.0,1.5494480820543597e-22,3.71533552369438e-14,4.693052137123886e-06,1.154585799311181e-07,1.4584959341642594e-16,3.93
0.0,0.0,0.0,7.623539353262994e-14,0.0,7.623539353262994e-14,3.755841485817681e-14,0.0,9.017557894188554e-11,0.0,4.497199815061505e-08,9.799238339051019e-06,0.0,0.05999526857909051,1.8574243270732126e-22,0.0,3.2747384767754515e-09,0.0,0.0,1.5808268153010175e-22,3.753264253415894e-14,4.704936980171896e-06,1.1604595424678356e-07,1.4771303002783063e-16,3.94
0.0,0.0,0.0,7.681678875179277e-14,0.0,7.681678875179277e-14,3.794093094728848e-14,0.0,9.08516997148771e-11,0.0,4.519279528564562e-08,9.823980784298604e-06,0.0,0.059995256552990775,1.8898703667671496e-22,0.0,3.2984989953978184e-09,0.0,0.0,1.6127718141794474e-22,3.791482486790902e-14,4.716821547406561e-06,1.1663481415033514e-07,1.4959545578448109e-16,3.95
0.0,0.0,0.0,7.740112965363556e-14,0.0,7.740112965363556e-14,3.832636022325073e-14,0.0,9.153113534593062e-11,0.0,4.541409858746557e-08,9.848722580065526e-06,0.0,0.05999524452676083,1.922805359095944e-22,0.0,3.3223683082293513e-09,0.0,0.0,1.6452909804797768e-22,3.829991691204823e-14,4.728705838943389e-06,1.1722515960730755e-07,1.5149701534112e-16,3.96
0.0,0.0,0.0,7.798842365402853e-14,0.0,7.798842365402853e-14,3.871471742420975e-14,0.0,9.221389342263651e-11,0.0,4.5635907836854985e-08,9.873463726368833e-06,0.0,0.059995232500400376,1.9562351010832104e-22,0.0,3.3463466100287802e-09,0.0,0.0,1.6783922890979995e-22,3.868793337731851e-14,4.740589854898081e-06,1.1781699058325044e-07,1.5341785408439748e-16,3.97
0.0,0.0,0.0,7.857867816863893e-14,0.0,7.857867816863893e-14,3.910601732534392e-14,0.0,9.289998152936079e-11,0.0,4.585822281491654e-08,9.898204223225574e-06,0.0,0.059995220473909115,1.9901654368606122e-22,0.0,3.370434095236152e-09,0.0,0.0,1.7120837883646537e-22,3.907888901134786e-14,4.752473595386518e-06,1.1841030704372818e-07,1.5535811813471445e-16,3.98
0.0,0.0,0.0,7.917190061293116e-14,0.0,7.917190061293116e-14,3.95002747388628e-14,0.0,9.358940724725156e-11,0.0,4.608104330307484e-08,9.922944070652797e-06,0.0,0.05999520844728673,2.02460225786033e-22,0.0,3.394630957973497e-09,0.0,0.0,1.746373600373521e-22,3.9472798598648936e-14,4.764357060524772e-06,1.1900510895432012e-07,1.5731795434806672e-16,3.99
