Time,cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,a,b,c,d,e,f,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,q1,q2,q3,L,D,E34,Gn,EGn,step1,offsetStep1,amplitudeStep1,phaseStep1,pulseDurationStep1,cyclePeriodStep1,rampDurationStep1,def,cL_m_trscr,cL_m_degr,cL_trsl,cL_degr,cL_modif,cLm_degr,cP_trsl,cP_degr,cP9_m_trscr,cP9_m_degr,cP9_trsl,cP9_degr,cP7_m_trscr,cP7_m_degr,cP7_trsl,cP7_degr,cNI_m_trscr,cNI_m_degr,cNI_trsl,cNI_degr,cT_m_trscr,cT_m_degr,cT_trsl,cT_degr,cE4_m_trscr,cE4_m_degr,cE4_trsl,cE4_degr,cE3_m_trscr,cE3_m_degr,cE3_trsl,cE3_degr,cE3n_import,cE3n_degr,cLUX_m_trscr,cLUX_m_degr,cLUX_trsl,cLUX_degr,cCOP1c_trsl,cCOP1c_degr,cCOP1n_import,cCOP1n_degr,cCOP1d_activ,cCOP1d_degr,cG_m_trscr,cG_m_degr,cG_trsl,cG_degr,cG_cZTL_assoc,cZTL_trsl,cZTL_degr,cZG_degr,cG_cE3_assoc,cEG_degr,cEC_form,cEC_degr
0.1,0.3192092303072453,0.7267105969085762,0.14441546400469493,0.14730696776460073,0.2916205605029133,0.030229993603571762,0.2027165345628726,0.09932700903600485,0.06644845824887811,0.004041478592174351,0.020905022111984754,0.19633470346810614,0.5310910095139837,0.5663795319165233,0.09932700903600485,1.0872057493120797,0.08146635662639534,0.07010838464229696,0.07584914172567006,0.8800385058308284,0.13684300919527467,0.4147288034430862,0.03244214840387232,0.26622913365352385,0.0451573801971409,0.09543147661281771,0.0761770188855753,0.2482492277403998,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9820137900379085,0.01798620996209155,1.0,1.0,1.0,0.9820137900379085,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.322862873663646,0.581224691364787,0.4323401873105463,0.150148471376843,0.043930269474046255,0.01629327132527907,0.0006472957864478822,0.8642099484902298,2.4487773746184347,0.26622913365352385,0.1597374801921143,0.010439838618520481,0.30050113053770255,0.1658915213772345,0.331783042754469,0.10022042320810741,0.06795212215557425,0.03792457086283503,0.040958536531861836,0.035180290733776425,0.006184779677112815,0.028629442983845312,0.05344162690317793,0.033155155894224186,0.041134562221888646,0.059596205421602905,0.03675099334332179,0.08207512471962296,0.07015041693505542,0.14581028025145665,0.18080474751180625,0.05172391817893563,0.14428396840424354,0.12262400869571147,0.041134562221888646,0.059596205421602905,0.07946160722880388,0.17463148254306043,0.23,0.125961282851455,0.19152553818434717,0.05698693954466958,2.51054716057427,0.2689891796455035,1.605053009012194,0.6675379917915608,0.10013069876873414,0.036597727735301344,0.017190451838505972,0.14,0.14894953664423988,0.006094161510846025,0.014781386008168335,0.014561767308287022,0.0047176229681034215,0.05823980325207924
0.11,0.3183357279972846,0.7471919798153401,0.12268088051452417,0.14700661312276525,0.2908630293301099,0.03044618156517218,0.20226198482767233,0.09914273420285268,0.06590978053328457,0.004044837377939875,0.02123819769390746,0.20553004900878616,0.5339278446988157,0.5654286375988963,0.09914273420285268,1.0945377906698208,0.0817437612227799,0.07016705504130043,0.07615216736692496,0.8714170309146052,0.1391633034651188,0.4160784835608459,0.033997941224922015,0.28790499720990925,0.0453599953372268,0.09520727948066816,0.07628999340175689,0.24798655808057915,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9878715650157257,0.012128434984274294,1.0,1.0,1.0,0.9878715650157257,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.3115664789236376,0.5870678978321121,0.4360893623117722,0.15097844584047138,0.044192876900708236,0.01634875224455598,0.0004678530541911487,0.8608481061109681,2.4396212712756853,0.28790499720990925,0.17274299832594556,0.01092057537394961,0.30175880748114886,0.16643139342433838,0.33286278684867676,0.1004524119664755,0.06865488052707311,0.03807608368346248,0.04112217037813948,0.035168629177160855,0.0061674857631667706,0.028562183844200447,0.05331607650917418,0.03309193513720685,0.04109277233707063,0.059485640521711604,0.03668281165505549,0.08226112038370506,0.06958535119902039,0.14543151466505494,0.18033507818466812,0.05147720292973572,0.14396199496624804,0.12241967662823737,0.04109277233707063,0.059485640521711604,0.07931418736228214,0.17432430354186,0.23,0.12617601694485783,0.19100143679837076,0.04862597408086949,2.1244601609905343,0.25950044440165204,1.600030696151344,0.6988021666298729,0.10482032499448095,0.03720320374223713,0.01759736500661561,0.14,0.1487919348483475,0.006103199472140552,0.014986346456702684,0.014531681296262186,0.004695712262191125,0.05887589097827541
0.12,0.31746627525268856,0.7642040271588006,0.104563295944253,0.14670508008022726,0.29010364274742173,0.03066020057538874,0.20180510799226187,0.0989591599480228,0.06536545591126806,0.004050618460239334,0.02160484831655346,0.21435480350058156,0.536792105354205,0.5644793097963703,0.0989591599480228,1.1016914514166922,0.08202324257038597,0.07022741880139481,0.07646074083511967,0.8628366674220173,0.14148978500671544,0.4174353696879563,0.03567778235376308,0.30924888359302627,0.04556165809759303,0.09498358385146559,0.076406840548749,0.2477215071098874,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9918374288468401,0.008162571153159881,1.0,1.0,1.0,0.9918374288468401,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2982843607674392,0.5922155933067088,0.43950753803474474,0.15181535965014528,0.044456938579304286,0.016404648514077195,0.000335881638531695,0.8557937017306297,2.425731813899308,0.30924888359302627,0.18554933015581576,0.011446012596909139,0.30302477260719196,0.16697414787518253,0.33394829575036505,0.1011217062923135,0.06936737286408311,0.038230370417559834,0.04128880005096462,0.03517103303098432,0.00615070255114343,0.028495075155439677,0.053190806956820734,0.033090801633933055,0.04105388778080203,0.05937549596881368,0.03661488918076844,0.08240545583839967,0.06902100316644251,0.14505182137371087,0.17986425850340146,0.05123130686708886,0.1436390600226884,0.12240638563884546,0.04105388778080203,0.05937549596881368,0.07916732795841824,0.1740236352885829,0.23,0.12620910778293182,0.19047976515161313,0.04156926677475504,1.8001485316201777,0.2535889001617788,1.592390114353934,0.7288063319019773,0.10932094978529659,0.03786772002075722,0.017985851089929703,0.14,0.14863290426593245,0.00611254724389992,0.015213796811525463,0.014510119229848722,0.004679842349671796,0.059337451736037244
0.13,0.3166023448446515,0.7782933494912482,0.08947400827230145,0.14640214298915136,0.2893424206888797,0.030870316795224607,0.20134629448639899,0.09877630881387435,0.06481711804357734,0.004058949429851059,0.02200239471752978,0.22280033064039173,0.5396808252919781,0.5635314964657039,0.09877630881387435,1.1086566686348966,0.0823048094469133,0.07028938792879547,0.07677492862760762,0.8543116847883845,0.14381885161596308,0.4187995109312232,0.03747913064688294,0.33022556467346714,0.04576185771523626,0.09476039304158862,0.07652743809696914,0.24745420784447733,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9945137011005496,0.005486298899450404,1.0,1.0,1.0,0.9945137011005496,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2837327838615822,0.5968498745045441,0.4426719526120287,0.15265831188963558,0.04472214683123994,0.01646096188938266,0.00023978689302248089,0.8496246755323423,2.4087267090922615,0.33022556467346714,0.19813533880408027,0.012013883978324577,0.30429811460108874,0.16751980437248928,0.33503960874497857,0.10209345590438773,0.07008904197760081,0.03838746431380381,0.04145846145890812,0.03518325682356142,0.006134374942863649,0.028428117912476583,0.05306582010328963,0.03313151539197132,0.04101747203965116,0.05926578528832461,0.03654723426113351,0.08251372660588953,0.06845804798134746,0.14467121034443986,0.17939230082710542,0.05098638793671201,0.1433151113096289,0.12254774835617274,0.04101747203965116,0.05926578528832461,0.07902104705109948,0.17372805147318807,0.23,0.1261198454090352,0.1899614069067909,0.03564233896298646,1.5293339057658748,0.2501408096397517,1.5830294663410363,0.7575211241773319,0.11362816862659979,0.03858666137336118,0.01836804417552722,0.14,0.1484725247066864,0.006122195047757532,0.015461749140189806,0.014497509281246972,0.0046686025334769085,0.059656538196316194
0.14,0.31574490746984707,0.7899339487001373,0.07690830567033365,0.146097595807823,0.2885793889124678,0.031075132790184423,0.20088588364338622,0.0985941991953631,0.06426609370739304,0.004069933781316647,0.022428203425905843,0.23086561558384552,0.5425916976055686,0.5625851586421549,0.0985941991953631,1.1154278183578386,0.08258846787994838,0.07035291025301893,0.0770947921528129,0.8458514428462998,0.14614803910683016,0.42017094868378846,0.0393992981706039,0.35081354330283837,0.045960252923912676,0.09453770984379763,0.07665176151376367,0.24718469517787248,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.996315760100564,0.0036842398994360037,1.0,1.0,1.0,0.996315760100564,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2684030068631262,0.6010981708112324,0.44563689186560196,0.15350659797862384,0.044988258457510116,0.016517693575989676,0.00017037607941184607,0.84273512321157,2.3897090002303325,0.35081354330283837,0.21048812598170302,0.012622291061226238,0.30557822108319627,0.16806837947351538,0.33613675894703077,0.1032728273612042,0.0708194825476258,0.03854739607640645,0.041631187762518965,0.035202374826409026,0.006118455296038448,0.028361312953139286,0.05294111751252668,0.033200067565085915,0.04098315653765518,0.059156519517217857,0.03647985370228434,0.08259059855320224,0.06789700720896727,0.1442896944562339,0.17891922112573005,0.050742529056899015,0.14299008252880455,0.12281267200315713,0.04098315653765518,0.059156519517217857,0.07887535935629048,0.17343638739696465,0.23,0.1259489789920956,0.18944694448190824,0.03067831767362886,1.3039574396686675,0.24833037867974952,1.5725607195601303,0.7849430929850748,0.11774146394776122,0.03935532939709153,0.018751603680899398,0.14,0.14831081710672347,0.006132140921101093,0.01572819167430539,0.014494232898183046,0.0046608398043182075,0.05986001816822925
0.15,0.3148945911553888,0.799529559043523,0.06644037614291075,0.14579125284939287,0.2878145776713573,0.03127353678347958,0.20042417224425813,0.09841284603812993,0.06371345417986321,0.0040836514196001435,0.02287965662913456,0.23855463916572062,0.5455228772921543,0.5616402680075476,0.09841284603812993,1.1220022823854854,0.0828742216975676,0.07041795821658248,0.07742038904518797,0.8374619645074324,0.14847567882251372,0.42154971919722345,0.04143551553764309,0.3710005995918689,0.046156619051610316,0.09431553660698609,0.07677984621459406,0.2469129440383887,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9975273768433652,0.002472623156634768,1.0,1.0,1.0,0.9975273768433652,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2526293741427372,0.605048945840595,0.4484402554069151,0.15435965111628214,0.04525507565785128,0.01657484433951352,0.00012056859311785395,0.8353912366611904,2.369423684283272,0.3710005995918689,0.22260035975512132,0.013269610413568335,0.3068646934703413,0.16861988767888939,0.33723977535777877,0.1045937990987361,0.0715583975976557,0.038710194522593985,0.041807010084401505,0.03522639081570417,0.006102904229088052,0.028294660982095828,0.05281670049991222,0.033286854051413815,0.04095064045007423,0.059047707622877955,0.03641275303410807,0.08263994820606264,0.06733829353471182,0.14390728883567866,0.17844503815624155,0.05049976465604563,0.1426638991710449,0.12317493684762372,0.04095064045007423,0.059047707622877955,0.07873027683050395,0.1731476994399858,0.23,0.12572425176475857,0.1889367546932333,0.026526865853388353,1.1167181974195084,0.24756891539126638,1.561396840433422,0.8110857731634501,0.12166286597451752,0.04016906061670311,0.01914108565259798,0.14,0.1481477664230332,0.006142387697167525,0.01601113826268213,0.01450061717821835,0.004655619037721534,0.059970100460988204
0.16,0.3140517895481327,0.8074206788648656,0.05771399427511705,0.1454829487904613,0.2870480207860697,0.03146465668315013,0.1999614216726892,0.09823226151861159,0.06316006068052796,0.004100159689274741,0.023354196292615873,0.2458746206188167,0.5484728445434811,0.5606968048560066,0.09823226151861159,1.128379487761822,0.0831620729089145,0.07048452121973603,0.07775177408524091,0.829146998726678,0.15080065788200447,0.4229358553880012,0.043584974564070865,0.3907807945245537,0.046350811746528775,0.09409387532087085,0.07691176228523287,0.24663889489909518,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9983411989198256,0.0016588010801743547,1.0,1.0,1.0,0.9983411989198256,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.23663837270676,0.60876339625744,0.4511084666800199,0.15521700176526287,0.04552243285656666,0.0166324145817829,8.502334291896509e-05,0.8277716087895668,2.3483705505319,0.3907807945245537,0.23446847671473223,0.013954421740791303,0.3081572874324506,0.1691743421552005,0.338348684310401,0.10601072744693733,0.07230556742011651,0.038875887042620454,0.04198595800603009,0.035253952589861505,0.006087690420529495,0.028228162596261253,0.05269257017968768,0.03338533367040209,0.040919685707029044,0.058939356911166946,0.036345936761886286,0.08266500380924699,0.06678224153175148,0.14352401039303486,0.17796977288736324,0.05025809845802209,0.1423364831221463,0.12361257499338883,0.040919685707029044,0.058939356911166946,0.07858580921488928,0.1728612262595945,0.23,0.12546443098493315,0.1884310737288796,0.023056876899233403,0.9612515172432214,0.24744966980705865,1.549814615284375,0.8359737101039768,0.12539605651559652,0.04102330072516846,0.01953893636891329,0.14,0.14798333693945712,0.00615294098281863,0.01630865924774888,0.014516929726355286,0.004652184802792521,0.06000499378708493
0.17,0.3132167405281621,0.8138922176922118,0.05043309376776155,0.14517253830827762,0.2862797549426499,0.03164782038532198,0.19949786386114304,0.09805245565507482,0.06260660316270594,0.004119494638943657,0.023849353988392916,0.2528347545068205,0.551440304495393,0.5597547563979045,0.09805245565507482,1.134560213118953,0.08345202198840845,0.07055260004633954,0.07808899988085422,0.8209087899743953,0.15312224223497958,0.4243293882015554,0.04584485856713546,0.41015230646036577,0.04654274050484503,0.09387272769445955,0.0770475964073987,0.24636247199013292,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9988874639671397,0.0011125360328603229,1.0,1.0,1.0,0.9988874639671397,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2205830659791943,0.6122838433486713,0.4536599941621704,0.1560782480053999,0.0457901871063213,0.016690404397681692,5.977362729661234e-05,0.819995499365857,2.3268833124017663,0.41015230646036577,0.24609138387621945,0.01467545514719108,0.30945586904872724,0.16973175528062218,0.33946351056124435,0.10749220678593951,0.0730608258066154,0.03904449994042711,0.04216805993566128,0.03528414925414612,0.0060727900231302,0.028161818308337864,0.05256872750889735,0.033491071250287274,0.04089011054798976,0.05883147339304489,0.03627940859237769,0.08266846111073058,0.06622912989636537,0.14313987747132495,0.17749344806444295,0.05001751618943032,0.1420077562697454,0.12410726974380216,0.04089011054798976,0.05883147339304489,0.07844196452405987,0.17257635645658684,0.23,0.12518215673828506,0.18793004431689728,0.020156404916885043,0.8321415075499906,0.24769905454194754,1.537998687090888,0.8596381653231897,0.12894572479847846,0.04191365483907579,0.01994619478756749,0.14,0.14781748319407975,0.0061638077125918955,0.01661890202643669,0.014543375829009225,0.0046499295372155035,0.05997952172933605
0.18,0.3123895763117083,0.8191815876642791,0.04435237814896758,0.1448598953767211,0.2855098192102072,0.03182252245623947,0.199033706033046,0.09787343684190014,0.06205363227456666,0.004141672482316062,0.02436276703506994,0.259445421735886,0.554424122078465,0.5588141154042677,0.09787343684190014,1.140546150959318,0.08374406806670984,0.07062220329082719,0.0784321173166108,0.8127485659866283,0.15543996037994395,0.42573034754362965,0.0482123607458807,0.42911606669592917,0.046732351631292086,0.09365209522700603,0.07718744070522351,0.24608359450079675,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9992539711661633,0.0007460288338366761,1.0,1.0,1.0,0.9992539711661633,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.2045667391725583,0.6156396574235506,0.4561078459427855,0.15694303627428277,0.046058211858589757,0.01674881361334197,4.1908490685372304e-05,0.8121422321217429,2.3051839092473805,0.42911606669592917,0.2574696400175575,0.0154315522198082,0.3107603854103199,0.17029213901745188,0.34058427803490376,0.10901670511223371,0.07382404430212662,0.0392160586583054,0.04235334335096984,0.03531637026541,0.006058185780574509,0.02809562856810181,0.05244517332712338,0.033601069912598244,0.040861782059262226,0.058724062105140085,0.036213171631503054,0.08265258437511161,0.06567919595297338,0.1427549096051036,0.17701608791032844,0.04977799347542153,0.14167764313109715,0.12464378415181421,0.040861782059262226,0.058724062105140085,0.07829874947352011,0.1722926008782249,0.23,0.12488591503528775,0.18743374578702496,0.017731024813702527,0.7248440256110996,0.24813789532901176,1.5260717559516603,0.8821144339020123,0.13231716508530184,0.04283591459740638,0.020362977350828832,0.14,0.14765015670047804,0.006174995256417882,0.016940101842180772,0.014580097986132863,0.004648366256944602,0.059905695928528055
0.19,0.311570358553594,0.8234860926235921,0.03926897231087919,0.14454491241007844,0.2847382546688163,0.0319883959166597,0.19856913459557918,0.09769521230948187,0.061501586065189316,0.004166691127955096,0.02489218780073424,0.26571764503905554,0.5574232759072189,0.557874879088748,0.09769521230948187,1.146339601280296,0.08403820907464489,0.07069334484560688,0.07878117588019518,0.8046668783480896,0.15775352038537516,0.42713876298356745,0.050684696811432325,0.44767480943345106,0.04691961622903634,0.09343197926974575,0.07733138522756382,0.2458021841030737,2.6,0.64,0.29,0.07,0.23,20.0,0.2,0.5,0.2,0.4,0.6,12.5,1.3,0.1,0.1,0.01,0.6,0.01,0.15,0.3,0.6,0.01,0.3,0.5,0.7,0.2,1.0,0.004,0.4,0.3,0.3,0.24,0.2,0.2,0.3,0.3,0.7,0.4,1.1,1.0,1.0,1.0,0.32,0.4,0.7,0.5,0.5,3.4,0.2,0.6,0.08,0.1,1.8,0.1,1.8,0.5,0.1,20.0,5.0,3.0,0.3,0.2,13.0,0.6,0.3,0.1,0.8,0.5,0.3,2.0,2.0,2.0,2.0,2.0,2.0,0.13,0.27,0.1,0.56,4.0,0.6,0.3,0.6,0.8,0.54,0.51,3.4,0.1,0.14,3.0,0.62,4.8,4.0,1.0,0.1,1.0,0.5,0.37,10.0,8.0,0.3,0.8,2.0,0.1,0.9,0.1,1.2,1.56,2.8,0.9994997988929204,0.0005002011070796009,1.0,1.0,1.0,0.9994997988929204,0.0,1.0,0.0,12.0,24.0,0.05,1.0,1.1886590071077068,0.618851364590065,0.458461298468224,0.15781104775806684,0.04632639257662306,0.01680764181492898,2.931175310987998e-05,0.8042643830847096,2.2834194252365836,0.44767480943345106,0.2686048856600706,0.016221638233804053,0.3120708432689751,0.170855505193427,0.341711010386854,0.11056949954373904,0.07459512066267694,0.03939058794009759,0.0425418349753054,0.03535020851173894,0.00604386608561989,0.028029593780923723,0.052321908391057624,0.03371331019487271,0.04083460882735387,0.058617127385689125,0.03614722855450829,0.08261928796154498,0.06513264586747237,0.14236912733440815,0.1765377178946661,0.049539501205376583,0.14134607281841247,0.12520945984973772,0.04083460882735387,0.058617127385689125,0.0781561698475855,0.17200956992201416,0.23,0.1245813890699531,0.1869422151321564,0.01570169620932454,0.6355796130306839,0.248652271542338,1.5141150975617912,0.9034399931327888,0.13551599896991834,0.043786073831506844,0.02078881018686658,0.14,0.1474813104618442,0.006186510818205105,0.017270587705691298,0.014627176974498732,0.004647106195389766,0.059793209977824835
