Time,GLU,ENZ,ENG,TP1,ADP,GLP,ETZ,ETG,GPP,GAP,DHA,DPN,DPH,PID,DGA,PGA,PYR,LAC,DIN,DIH,XI,XSI,OXY,XSP,TP2,DBP,PUE,PPP,AGP,MOD,MOB,MOX,GLU_0,ENZ_0,ENG_0,TP1_0,ADP_0,GLP_0,ETZ_0,ETG_0,GPP_0,GAP_0,DHA_0,DPN_0,DPH_0,PID_0,DGA_0,PGA_0,PYR_0,LAC_0,DIN_0,DIH_0,XI_0,XSI_0,OXY_0,XSP_0,TP2_0,DBP_0,PUE_0,PPP_0,AGP_0,MOD_0,MOB_0,MOX_0,cell,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22
1.6300000000000001,0.0,1e-05,0.0,0.0004956994176802576,6.922167868672986e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015304590842157666,4.695409157842328e-05,0.003975086746234997,0.0,0.0,0.0009459852296738331,0.0010530459084215783,3.177630376431899e-05,2.8223696235680932e-05,3.78441550726867e-05,8.020912475571645e-06,0.0004943482486173206,1.4134932451741604e-05,0.000534799409220729,0.0,1.7205055877161313e-06,1.2794944122838704e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33046627845350507,0.06922167868672986,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6121836336863067,0.23477045789211642,0.7950173492469993,0.0,0.0,0.47299261483691657,0.8775382570179819,0.4539471966331285,0.4031956605097276,0.6307359178781117,0.13368187459286077,0.9886964972346411,0.23558220752902675,0.356532939480486,0.0,0.5622567280118076,4.181354288509381e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2208938552970468e-05,1.6116436766400486e-06,6.011982802934957e-07,3.960107414505694e-06,1.2753529149742313e-05,1.4676656286496319e-05,0.0,0.0,2.558560853839547e-06,2.558988824567741e-06
1.6400000000000001,0.0,1e-05,0.0,0.0004956738326973127,6.910072944910874e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015325135790566683,4.6748642094333114e-05,0.00397498487143214,0.0,0.0,0.000945773767408428,0.0010532513579056685,3.1791855759734486e-05,2.820814424026544e-05,3.78718847898604e-05,8.012257193161724e-06,0.0004943086454966454,1.4115858016977825e-05,0.0005349459482999282,0.0,1.7205104463493141e-06,1.2794895536506876e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3304492217982084,0.06910072944910874,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6130054316226673,0.23374321047166557,0.794996974286428,0.0,0.0,0.472886883704214,0.8777094649213905,0.45416936799620694,0.40297348914664916,0.6311980798310067,0.13353761988602875,0.9886172909932909,0.23526430028296377,0.3566306321999521,0.0,0.5622583158004295,4.181338410623162e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2106819677392826e-05,1.6141220081503119e-06,6.013580638957883e-07,3.960508091184752e-06,1.2739440451536476e-05,1.463124128659826e-05,0.0,0.0,2.5584360214131857e-06,2.558979107301375e-06
1.6500000000000001,0.0,1e-05,0.0,0.0004956482489542037,6.898023181039725e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015345576428358782,4.654423571641212e-05,0.003974883136196882,0.0,0.0,0.0009455633466489413,0.0010534557642835893,3.1807405103442926e-05,2.8192594896557004e-05,3.789915155168335e-05,8.003752834792525e-06,0.0004942690386266737,1.4097095613524076e-05,0.0005350920356716664,0.0,1.7205164362671042e-06,1.2794835637328976e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3304321659694691,0.06898023181039725,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6138230571343513,0.2327211785820606,0.7949766272393765,0.0,0.0,0.47278167332447063,0.8778798035696578,0.4543915014777561,0.40275135566510006,0.6316525258613892,0.13339588057987542,0.9885380772533473,0.2349515935587346,0.3567280237811109,0.0,0.5622602732899034,4.1813188357284235e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2005261645613914e-05,1.6165885944708936e-06,6.015183283566021e-07,3.960857414337058e-06,1.2725592867721917e-05,1.4586313849113374e-05,0.0,0.0,2.558312876798151e-06,2.558967127465795e-06
1.6600000000000001,0.0,1e-05,0.0,0.0004956226664343447,6.886018090102243e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015365913326353205,4.63408667364679e-05,0.0039747815381271645,0.0,0.0,0.000945353961682435,0.0010536591332635334,3.18229512671241e-05,2.8177048732875833e-05,3.792596173350998e-05,7.995395492623442e-06,0.0004942294285167442,1.4078642773866532e-05,0.0005352376761832814,0.0,1.720523518648206e-06,1.2794764813517958e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3304151109562298,0.06886018090102243,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6146365330541281,0.2317043336823395,0.7949563076254329,0.0,0.0,0.4726769808412175,0.8780492777196113,0.4546135895303443,0.4025292676125119,0.6320993622251664,0.13325659154372405,0.9884588570334885,0.23464404623110888,0.3568251174555209,0.0,0.5622625877935313,4.181295690692143e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190426097855885e-05,1.6190434917247893e-06,6.016790610560566e-07,3.9611562213363676e-06,1.2711980157641922e-05,1.4541868323739824e-05,0.0,0.0,2.5581913619262744e-06,2.558952962703591e-06
1.67,0.0,1e-05,0.0,0.0004955970851217202,6.874057190846714e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001538614705184685,4.613852948153146e-05,0.003974680074883403,0.0,0.0,0.0009451456068313201,0.00105386147051847,3.1838493731275735e-05,2.81615062687242e-05,3.7952321629451084e-05,7.987181345475535e-06,0.0004941898156678791,1.4060497025073333e-05,0.000535382874625818,0.0,1.7205316560049707e-06,1.279468343995031e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3303980567478134,0.06874057190846714,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.615445882073874,0.2306926474076573,0.7949360149766805,0.0,0.0,0.47257280341566005,0.878217892098725,0.4548356247325105,0.4023072324103457,0.6325386938241848,0.13311968909125893,0.9883796313357581,0.23434161708455556,0.356921916417212,0.0,0.562265247060448,4.181269098022977e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18038142225634e-05,1.6214867557672744e-06,6.018402495648357e-07,3.9614053382206914e-06,1.2698596219336806e-05,1.4497899102312625e-05,0.0,0.0,2.558071420727129e-06,2.5589366879900616e-06
1.68,0.0,1e-05,0.0,0.0004955715050008655,6.862140007681997e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015406278168639842,4.5937218313601515e-05,0.003974578744187085,0.0,0.0,0.0009449382764530987,0.0010540627816864,3.185403198509314e-05,2.8145968014906787e-05,3.7978237453135945e-05,7.979106657119955e-06,0.0004941502005728959,1.4042655889744052e-05,0.0005355276357344524,0.0,1.7205408121375521e-06,1.2794591878624496e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33038100333391035,0.06862140007681997,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6162511267455937,0.22968609156800757,0.7949157488374169,0.0,0.0,0.47246913822654935,0.8783856514053334,0.45505759978704485,0.40208525735581124,0.6329706242189325,0.13298511095199927,0.9883004011457919,0.23404426482906757,0.3570184238229683,0.0,0.562268239260638,4.181239176021077e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1703917949152165e-05,1.6239184421870969e-06,6.020018816415158e-07,3.961605579804532e-06,1.2685435086796257e-05,1.4454400619268581e-05,0.0,0.0,2.5579529990592544e-06,2.558918375724899e-06
1.69,0.0,1e-05,0.0,0.0004955459260568485,6.850266070632188e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015426307237060885,4.5736927629391084e-05,0.003974477543819402,0.0,0.0,0.0009447319649401086,0.0010542630723706105,3.186956552635006e-05,2.813043447364986e-05,3.800371533847553e-05,7.97116777459696e-06,0.0004941105837165201,1.402511688692746e-05,0.0005356719641889196,0.0,1.7205509520896405e-06,1.2794490479103613e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33036395070456565,0.06850266070632188,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6170522894824354,0.22868463814695542,0.7948955087638805,0.0,0.0,0.4723659824700543,0.8785525603088421,0.45527950751928664,0.40186334962356945,0.6333952556412589,0.13285279624328267,0.9882211674330401,0.2337519481154577,0.35711464279261307,0.0,0.5622715529704707,4.1812060389227494e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160456875481909e-05,1.6263386063076793e-06,6.021639452299248e-07,3.9617577497912896e-06,1.2672490927261e-05,1.4411367352075459e-05,0.0,0.0,2.5578360446437596e-06,2.5588980958207226e-06
1.7,0.0,1e-05,0.0,0.0004955203482752505,6.838434915290934e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015446234813992372,4.553765186007623e-05,0.003974376471619909,0.0,0.0,0.0009445266667192701,0.0010544623481399255,3.188509386128078e-05,2.811490613871914e-05,3.802876134042646e-05,7.963361126565044e-06,0.0004940709655754949,1.4007877533008444e-05,0.0005358158646139462,0.0,1.7205620421057189e-06,1.279437957894283e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.330346898850167,0.06838434915290935,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6178493925596948,0.22768825930038114,0.7948752943239817,0.0,0.0,0.47226333335963505,0.8787186234499379,0.4555013408754397,0.4016415162674163,0.6338126890071077,0.13272268544275076,0.9881419311509898,0.23346462555014075,0.3572105764092975,0.0,0.5622751771587317,4.18116979704014e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150576326081018e-05,1.628747303188306e-06,6.023264284565318e-07,3.961862640885772e-06,1.2659758038573088e-05,1.4368793821626656e-05,0.0,0.0,2.5577205070002055e-06,2.558875915788566e-06
1.71,0.0,1e-05,0.0,0.0004954947716421488,6.826646082775475e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015466061452895302,4.5339385471046935e-05,0.003974275525485197,0.0,0.0,0.0009443223762518355,0.0010546606145289546,3.190061650446342e-05,2.8099383495536488e-05,3.805338143575537e-05,7.95568322167971e-06,0.0004940313466186911,1.3990935342564868e-05,0.0005359593415796865,0.0,1.7205740495897885e-06,1.2794259504102133e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33032984776143254,0.06826646082775475,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6186424581158121,0.22669692735523467,0.7948551050970395,0.0,0.0,0.47216118812591773,0.8788838454407956,0.45572309292090607,0.40141976422194986,0.6342230239292562,0.13259472036132852,0.9880626932373823,0.23318225570941448,0.357306227719791,0.0,0.5622791011731335,4.181130556896122e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1407498112908495e-05,1.6311445876253136e-06,6.024893196278684e-07,3.961921034906742e-06,1.2647230846573959e-05,1.432667459260281e-05,0.0,0.0,2.557606337384698e-06,2.558851900820426e-06
1.72,0.0,1e-05,0.0,0.0004954691961441,6.814899119680398e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001548578770383397,4.514212296166024e-05,0.003974174703367616,0.0,0.0,0.0009441190880331401,0.0010548578770383412,3.1916132978704536e-05,2.808386702129537e-05,3.807758152380334e-05,7.948130647001393e-06,0.0004939917273072154,1.397428782919522e-05,0.0005361023996021619,0.0,1.720586943065515e-06,1.2794130569344867e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33031279742939995,0.06814899119680398,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6194315081533588,0.22571061480830118,0.7948349406735232,0.0,0.0,0.4720595440165701,0.8790482308652844,0.4559447568386362,0.4011981003042196,0.6346263587300558,0.1324688441166899,0.9879834546144307,0.23290479715325368,0.3574015997347746,0.0,0.5622833147272925,4.181088421354532e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1309769981221268e-05,1.6335305141532751e-06,6.02652607227979e-07,3.96193370289947e-06,1.263490390254953e-05,1.428500427380145e-05,0.0,0.0,2.557493488730115e-06,2.558826113868973e-06
1.73,0.0,1e-05,0.0,0.0004954436217681228,6.803193578031176e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015505414113500455,4.49458588649954e-05,0.003974074003274002,0.0,0.0,0.0009439167965923558,0.001055054141135006,3.193164281492484e-05,2.8068357185075062e-05,3.8101367427250104e-05,7.940700066432081e-06,0.0004939521080945171,1.3957932506317774e-05,0.0005362450431437034,0.0,1.7206006921377446e-06,1.2793993078622572e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3302957478454152,0.06803193578031176,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6202165645400182,0.22472929432497699,0.7948148006548004,0.0,0.0,0.4719583982961779,0.8792117842791717,0.45616632592749773,0.40097653121535803,0.6350227904541684,0.13234500110720135,0.9879042161890343,0.23263220843862958,0.3574966954291356,0.0,0.5622878078881518,4.1810434897459385e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1212575559969296e-05,1.635905137046182e-06,6.028162799159033e-07,3.961901405248246e-06,1.262277188072155e-05,1.4243777518436049e-05,0.0,0.0,2.557381915588389e-06,2.5587986157245144e-06
1.74,0.0,1e-05,0.0,0.000495418048501683,6.791529015237487e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015524941225238874,4.4750587747611204e-05,0.003973973423264441,0.0,0.0,0.0009437154964922464,0.00105524941225239,3.194714555204625e-05,2.8052854447953653e-05,3.812474489287772e-05,7.933388219180165e-06,0.000493912489426495,1.3941866887942077e-05,0.0005363872766133977,0.0,1.7206152674553432e-06,1.2793847325446586e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.330278699001122,0.06791529015237487,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6209976490095549,0.22375293873805602,0.7947946846528883,0.0,0.0,0.4718577482461232,0.8793745102103251,0.45638779360066073,0.40075506354219503,0.6354124148812954,0.1322231369863361,0.98782497885299,0.23236444813236798,0.3575915177422651,0.0,0.5622925710638377,4.18099585798908e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1115911567278374e-05,1.6382685103186222e-06,6.029803265231878e-07,3.9618248917887745e-06,1.2610829575784475e-05,1.4202989024405607e-05,0.0,0.0,2.557271574074782e-06,2.558769465089317e-06
1.75,0.0,1e-05,0.0,0.0004953924763326774,6.779904994046351e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015544369579069457,4.4556304209305375e-05,0.003973872961451058,0.0,0.0,0.0009435151823289255,0.0010554436957906958,3.196264073688008e-05,2.8037359263119823e-05,3.8147719592333446e-05,7.92619191825307e-06,0.0004938728717416013,1.3926088489413446e-05,0.0005365291043675347,0.0,1.720630640675316e-06,1.2793693593246858e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33026165088845155,0.06779904994046351,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6217747831627783,0.22278152104652688,0.7947745922902116,0.0,0.0,0.47175759116446275,0.8795364131589132,0.45660915338400115,0.4005337037588546,0.6357953265388908,0.13210319863755118,0.9877457434832027,0.23210147482355745,0.3576860695783564,0.0,0.5622975949919333,4.1809456187081237e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019774744972915e-05,1.6406206877269529e-06,6.03144736051427e-07,3.961704901920444e-06,1.259907190048711e-05,1.4162633534535845e-05,0.0,0.0,2.557162421814078e-06,2.5587387186493717e-06
1.76,0.0,1e-05,0.0,0.0004953669052494193,6.768321082495122e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015563699711712393,4.436300288287603e-05,0.003973772615996828,0.0,0.0,0.0009433158487316165,0.001055636997117125,3.197812792401651e-05,2.8021872075983392e-05,3.817029712289149e-05,7.919108048977212e-06,0.0004938332554709463,1.3910594828131258e-05,0.000536670530710058,0.0,1.7206467844281576e-06,1.2793532155718442e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3302446034996128,0.06768321082495121,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6225479884684957,0.22181501441438015,0.7947545231993656,0.0,0.0,0.4716579243658082,0.8796974975976042,0.4568303989145216,0.40031245822833417,0.6361716187148583,0.1319851341496202,0.9876665109418926,0.23184324713552099,0.3577803538067053,0.0,0.5623028707281561,4.1808928613458963e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0924161858371675e-05,1.6429617227704735e-06,6.033094976698368e-07,3.961542164718409e-06,1.2587493883258283e-05,1.412270583679326e-05,0.0,0.0,2.557054417888623e-06,2.558706431143688e-06
1.77,0.0,1e-05,0.0,0.0004953413352406239,6.756776853864325e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001558293215661148,4.4170678433885174e-05,0.003973672385114409,0.0,0.0,0.0009431174903624138,0.0010558293215661158,3.199360667571523e-05,2.800639332428467e-05,3.8192483008213446e-05,7.912133567544835e-06,0.0004937936410384005,1.3895383424241686e-05,0.0005368115598930176,0.0,1.7206636722843964e-06,1.2793363277156053e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3302275568270826,0.06756776853864324,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6233172862644591,0.22085339216942587,0.7947344770228818,0.0,0.0,0.4715587451812069,0.8798577679717633,0.457051523938789,0.40009133320406676,0.6365413834702242,0.13186889279241393,0.987587282076801,0.23158972373736145,0.3578743732620117,0.0,0.5623083896354237,4.18083767227322e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082906969608549e-05,1.6452916686925907e-06,6.034746007128542e-07,3.961337399045436e-06,1.2576090665875865e-05,1.4083200764472933e-05,0.0,0.0,2.556947522788165e-06,2.5586726554312107e-06
1.78,0.0,1e-05,0.0,0.0004953157662953951,6.745271886630405e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0001560206744395757,4.3979325560424255e-05,0.003973572267065005,0.0,0.0,0.0009429201019160474,0.0010560206744395768,3.200907656179732e-05,2.799092343820258e-05,3.821428269910707e-05,7.905265499587305e-06,0.0004937540288606964,1.388045180130559e-05,0.0005369521961170236,0.0,1.7206812787222878e-06,1.279318721277714e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3302105108635967,0.06745271886630405,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6240826977583028,0.21989662780212127,0.7947144534130011,0.0,0.0,0.4714600509580237,0.8800172286996474,0.45727252231139026,0.39987033483146545,0.6369047116517845,0.13175442499312176,0.9875080577213928,0.23134086335509318,0.35796813074468237,0.0,0.5623141433732967,4.1807801348944903e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0734495069817134e-05,1.647610578481984e-06,6.036400346777697e-07,3.9610913136635e-06,1.256485750117836e-05,1.4044113196361245e-05,0.0,0.0,2.556841698361411e-06,2.5586374425554275e-06
1.79,0.0,1e-05,0.0,0.000495290198403211,6.73380576441838e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015621106100711832,4.378893899288166e-05,0.003973472260157249,0.0,0.0,0.0009427236781196482,0.0010562110610071195,3.202453715953833e-05,2.797546284046157e-05,3.823570157428331e-05,7.898500938774417e-06,0.000493714419347529,1.3865797486942238e-05,0.0005370924435317022,0.0,1.7206995790966195e-06,1.2793004209033823e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.33019346560214063,0.06733805764418381,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6248442440284733,0.2189446949644083,0.7946944520314497,0.0,0.0,0.4713618390598241,0.8801758841725996,0.4574933879934047,0.39964946914945104,0.6372616929047219,0.13164168231290696,0.9874288386950579,0.23109662478237067,0.3580616290211348,0.0,0.5623201238877842,4.1807203297496155e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0640434814163142e-05,1.649918504873763e-06,6.038057892223866e-07,3.960804607345068e-06,1.2553789750818453e-05,1.400543805687443e-05,0.0,0.0,2.5567369077692586e-06,2.5586008418067645e-06
1.8,0.0,1e-05,0.0,0.0004952646315539124,6.722378075954425e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015640048650628774,4.359951349371225e-05,0.003973372362746102,0.0,0.0,0.0009425282137325164,0.001056400486506289,3.203998805356257e-05,2.7960011946437336e-05,3.8256744941111185e-05,7.891837045439295e-06,0.0004936748129016549,1.3851418013449486e-05,0.0005372323062361523,0.0,1.7207185496085889e-06,1.2792814503914129e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3301764210359416,0.06722378075954424,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.625601946025151,0.21799756746856128,0.7946744725492203,0.0,0.0,0.4712641068662582,0.8803337387552408,0.4577141150508938,0.39942874209196194,0.6376124156851865,0.13153061742398825,0.9873496258033098,0.23085696689082477,0.3581548708241015,0.0,0.5623263234014997,4.1806583346124603e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0546885786417674e-05,1.6522155003506265e-06,6.039718541627098e-07,3.96047796898405e-06,1.2542882883057737e-05,1.396717031617395e-05,0.0,0.0,2.5566331154396408e-06,2.5585629007828254e-06
1.81,0.0,1e-05,0.0,0.0004952390657376895,6.710988415018413e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015658895614279115,4.3411043857208855e-05,0.00397327257323179,0.0,0.0,0.000942333703545891,0.0010565889561427923,3.205542883573858e-05,2.7944571164261326e-05,3.827741803637044e-05,7.885271045228454e-06,0.0004936352099189909,1.3837310918401073e-05,0.0005373717882794036,0.0,1.720738167276716e-06,1.2792618327232857e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3301593771584596,0.06710988415018414,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6263558245711646,0.21705521928604427,0.7946545146463581,0.0,0.0,0.4711668517729455,0.8804907967856603,0.4579346976534083,0.39920815948944754,0.6379569672728407,0.1314211840871409,0.9872704198379818,0.2306218486400179,0.3582478588529357,0.0,0.5623327344041555,4.180594224585901e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045384486637836e-05,1.6545016171440117e-06,6.041382194706656e-07,3.960112077706374e-06,1.2532132470601994e-05,1.392930499025961e-05,0.0,0.0,2.5565302870239146e-06,2.5585236654465714e-06
1.82,0.0,1e-05,0.0,0.0004952135009450697,6.699636380396443e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.00015677647509072435,4.322352490927565e-05,0.0039731728900587494,0.0,0.0,0.0009421401423827221,0.0010567764750907256,3.2070859105075826e-05,2.792914089492407e-05,3.829772602700167e-05,7.878800227776643e-06,0.0004935956107887108,1.3823473745221656e-05,0.0005375108936608751,0.0,1.7207584099087583e-06,1.2792415900912435e-06,0.0,5e-05,0.0,0.0,0.0,0.9803921568627452,0.0,0.3301423339633798,0.06699636380396443,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.6271059003628974,0.21611762454637823,0.7946345780117499,0.0,0.0,0.4710700711913611,0.8806470625756047,0.4581551300725118,0.3989877270703439,0.6382954337833612,0.1313133371296107,0.9871912215774217,0.2303912290870276,0.3583405957739167,0.0,0.5623393496433851,4.1805280721936065e-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0361308956154047e-05,1.656776907235246e-06,6.043048752718472e-07,3.959707602980171e-06,1.2521534188476342e-05,1.3891837141041312e-05,0.0,0.0,2.5564283893547626e-06,2.558483180182487e-06
