Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
3.83,0.03644133505485597,0.8030726301223158,0.005920932169986524,0.023590803670957717,0.0030379503596365686,0.00283927095388033,0.0014392206022722667,0.00188892809556012,0.000573852837076195,0.0007807849116914809,0.010024440854348176,0.15152883767153255,0.15022672208268312,0.1562333940540816,0.013908992311138879,4.005285687989342e-06,0.000974712560320377,4.422094069945586e-06,2.5121771447677473e-05,0.015525397224526822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01052365090162979,0.00013133402731536453,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03950780236335684,0.0395453721619848,0.0009192482387852035,1.7473393687258188e-05,0.0009091057988153,0.006602803853512,0.005062855650256849,6.715014889987959e-05,0.004994315611566474,0.003377953023281601,3.903753178656556e-08,0.003377494061145703,0.002559622885643885,1.5483239293173866e-05,0.0025230052275270415,0.003057687313940396,3.5358014751839966e-08,0.0030591453755623847,0.000349378090623211,0.0012051544830054012,7.99692138097756e-05,0.001934619991945374,0.0028992302322729977,3.0151531834855567,0.0004390534153081155,0.04175956444548677,0.04446635264979835,0.04302036983469586,0.010727420184219013,0.007141243924556675,0.0004788751087730335,0.01541326380991137,0.0020165188694857487,2.8219972222498173,0.0027436781796838635,0.02906918482049196,0.0296598577011534,0.0,0.0008834487808669306,0.0008256719714987507,0.0004185314228202567,0.0005493082590617172,0.010635965128057902
3.84,0.03636604528456881,0.8050040761766086,0.005918621874506941,0.023599892192346913,0.003045162438975911,0.0028471643835989804,0.0014433654456337056,0.0018781638867747738,0.0005728115169822963,0.0007823543186320748,0.010024041883808782,0.15186613986109762,0.15050260283203573,0.15657949111238734,0.01391712267028175,3.990445275034532e-06,0.0009749346042098535,4.426339255738579e-06,2.5135714477339538e-05,0.015522819128124511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010517746538839743,0.00013126074646486327,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0395209998294764,0.0395684880046658,0.0009187369684573248,1.746364400412793e-05,0.0009085985422611944,0.006602803853512,0.005065665917420633,6.718741842603037e-05,0.004997087545498713,0.0033811973235606833,3.907500760067367e-08,0.0033807364367210535,0.002562336302243057,1.548676644447396e-05,0.002523579979424878,0.0030463738789474537,3.5227005984661865e-08,0.003047810608407502,0.00034958231601135383,0.0012049543590155326,8.014722475033534e-05,0.0019345429944955487,0.0029045544635278404,3.021832521494333,0.00043888367445825145,0.04175815611892457,0.0444728061238698,0.04301062054158938,0.010751299350535625,0.007157063612337876,0.0004788560496491157,0.015441569178695944,0.002012859670675789,2.8287843236846024,0.0027491930756731106,0.029053017031392927,0.029643216845065934,0.0,0.0008855460839646085,0.000827967414161163,0.00041973676075572765,0.0005461779817356752,0.01061399064852612
3.85,0.03629096123945782,0.8069345439684061,0.00591631364538831,0.023608975643154933,0.0030523258730583455,0.0028550300968812775,0.001447503529223424,0.0018675490943449915,0.0005717845261038917,0.0007839216039283701,0.010023641407564508,0.1522032678359249,0.1507781032575535,0.15692541593119377,0.013925150193902532,3.975820441437107e-06,0.0009751778503987068,4.430607720911756e-06,2.5149670678879288e-05,0.015520240278700418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010511846902605966,0.00013118752292797154,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039533980848214946,0.03959131147037932,0.0009182260934058054,1.7453901946312173e-05,0.0009080916824369831,0.006602803853512,0.005068478808051273,6.72247231604287e-05,0.004999862098056573,0.00338445950277493,3.9112688921387816e-08,0.0033839965925532406,0.0025650752696009483,1.5490630392782916e-05,0.0025242096126429536,0.0030352250204235378,3.509790031721058e-08,0.003036640495823001,0.00034978395828797046,0.0012047541765725655,8.032514374921698e-05,0.0019344657064592652,0.0029098713549010383,3.028508535447597,0.0004387140842111841,0.04175674804854472,0.04447925569682805,0.043000876781502925,0.010775166183393319,0.007172875427254984,0.0004788369185965389,0.015469835526249684,0.002009250824729075,2.835567987504979,0.0027547005162042925,0.02903686174203124,0.029626589310304655,0.0,0.0008876292408163566,0.0008302547967669557,0.00042094013292106464,0.0005430911553161782,0.01059207621305684
3.86,0.03621608320318021,0.808864033875029,0.005914007486029641,0.023618054027345087,0.0030594407809802888,0.0028628680238160916,0.0014516347996148934,0.0018570821841656757,0.0005707716612211757,0.0007854867699627031,0.01002323942784203,0.15254022168021528,0.1510532238046838,0.1572711685917947,0.013933075668270668,3.961409991740088e-06,0.0009754420047407079,4.434898777878728e-06,2.516363817635482e-05,0.015517660659395116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010505951984737418,0.0001311143566142397,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03954674765368534,0.03961384479460851,0.0009177156130533037,1.7444167501777003e-05,0.0009075852187165655,0.006602803853512,0.0050712940435038234,6.726205808870769e-05,0.005002638896294781,0.0033877391500679293,3.915056967880648e-08,0.003387274003479545,0.002567839394795681,1.549482646560893e-05,0.002524893365795292,0.003024239845848926,3.4970687196185085e-08,0.00302563412474625,0.0003499830372032564,0.0012045539343677914,8.05029708508575e-05,0.0019343881282662507,0.002915180914989294,3.0351812269142413,0.00043854464481989905,0.041755340238045245,0.044485701354961736,0.04299113857578607,0.01079902068875306,0.007188679373023845,0.0004788177157216731,0.015498062898275497,0.002005691617531211,2.8423482150368518,0.0027602005096489385,0.02902071893414975,0.029609975073783937,0.0,0.0008896982860559151,0.0008325340989856773,0.0004221415237796078,0.0005400473336789917,0.010570221904439792
3.87,0.036141411450144774,0.8107925462761387,0.005911703399787724,0.02362712734887409,0.0030665072850918967,0.0028706780959554938,0.001455759203181191,0.0018467616258000584,0.0005697727233968346,0.0007870498191590513,0.010022835946869743,0.15287700147796393,0.1513279649186407,0.1576167491754852,0.01394089988015732,3.9472127027817544e-06,0.0009757267771214754,4.439211727997317e-06,2.5177615073798452e-05,0.015515080253510545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010500061777091693,0.0001310412474338422,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039559302471163245,0.03963609021426297,0.0009172055268265765,1.7434440658571538e-05,0.0009070791504781614,0.006602803853512,0.0050741113584460845,6.72994181429719e-05,0.005005417563286852,0.0033910358642754916,3.9188643705429436e-08,0.0033905681358930902,0.002570628292342288,1.5499350054505804e-05,0.002525630487932197,0.003013417444816486,3.4845355823711406e-08,0.0030147905609543718,0.0003501795725200098,0.0012043536311050285,8.068070609958523e-05,0.0019343102603465634,0.0029204831523848072,3.041850597463181,0.0004383753565342841,0.041753932691106055,0.04449214308466714,0.04298140594562846,0.01082286287256125,0.007204475453360359,0.0004787984411309703,0.015526251340452355,0.0020021813500164768,2.8491250076143513,0.0027656930645249063,0.029004588589620933,0.029593374112555228,0.0,0.0008917532552632257,0.0008348053009123813,0.00042334091773642176,0.0005370460717666472,0.010548427802765407
3.88,0.03606694624551185,0.812720081553736,0.005909401389977132,0.023636195611692078,0.003073525510997061,0.0028784602463147544,0.0014598766860950002,0.0018365858924797058,0.0005687875179760476,0.0007886107539830325,0.01002243096687774,0.15321360731295997,0.15160232704440488,0.15796215776356143,0.013948623616835378,3.9332273236956605e-06,0.0009760318814584742,4.4435458615695595e-06,2.5191599455216724e-05,0.015512499044510021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010494176271575024,0.00013096819529757756,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03957164751696292,0.03965804996767878,0.0009166958341564646,1.742472140482794e-05,0.0009065734771043102,0.006602803853512,0.005076930501583022,6.73367982017972e-05,0.00500819771812509,0.0033943492543530743,3.922690473615774e-08,0.0033938784477428423,0.00257344158448888,1.5504196615072936e-05,0.0025264202385402493,0.003002756889161283,3.472189515734271e-08,0.003004108849064255,0.00035037358401363147,0.0012041532655006212,8.085834953961984e-05,0.0019342321031305897,0.0029257780756752746,3.0485166486633535,0.00043820621960112956,0.04175252541138891,0.04449858087244838,0.04297167891205954,0.010846692740749704,0.0072202636719804775,0.0004787790949309638,0.01555440089843528,0.0019987193381678313,2.855898366579828,0.002771178189496376,0.028988470690446362,0.029576786403807048,0.0,0.0008937941849644299,0.0008370683830676256,0.0004245382991382957,0.000534086925588443,0.010526693985424817
3.89,0.03599268784476616,0.8146466400922211,0.005907101459870232,0.023645258819742908,0.0030804955868535314,0.002886214409304964,0.001463987194405258,0.0018265534630662382,0.0005678158537161146,0.0007901695769197315,0.010022024490097587,0.15355003926879568,0.15187631062671372,0.15830739443731942,0.013956247665402677,3.919452588772955e-06,0.0009763570353905319,4.447900497480909e-06,2.5205589493679473e-05,0.015509917016018086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010488295460141947,0.0001308952001168549,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039583784997846296,0.03967972629269432,0.0009161865344778658,1.7415009728759582e-05,0.0009060681979817779,0.006602803853512,0.005079751227432156,6.737419338182442e-05,0.005010978997607966,0.0033976789345132497,3.926534675822225e-08,0.0033972044188091285,0.002576278897697814,1.55093616620233e-05,0.00252726188673863,0.002992257236219681,3.46002940236058e-08,0.0029935880223564983,0.00035056509145512516,0.0012039528362834293,8.103590121507706e-05,0.0019341536570490006,0.002931065693443697,3.0551793820836943,0.0004380372342641282,0.04175111840253734,0.04450501470491754,0.042961957495948264,0.010870510299236306,0.007236044032600147,0.0004787596772282572,0.015582511617854337,0.0019953049099584266,2.862668293284065,0.002776655893295936,0.028972365218755968,0.029560211924864063,0.0,0.0008958211124283419,0.0008393233263778789,0.000425733652296033,0.0005311694527909211,0.010505020526985175
3.9,0.03591863646994247,0.816572222281652,0.005904803612697681,0.023654316976981976,0.0030874176044225145,0.002893940516983157,0.001468090678302879,0.0018166629312266298,0.0005668574943479552,0.0007917262892396397,0.01002161651874914,0.1538862974293688,0.15214991610950523,0.15865245927798186,0.01396377277511763,3.9058879332861535e-06,0.000976701942998506,4.452277189229088e-06,2.521958952242135e-05,0.015507334151812604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010482419334777324,0.00013082226180294285,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03959571708484342,0.03970112131956476,0.000915677627229332,1.7405305618561166e-05,0.0009055633124963581,0.006602803853512,0.005082572798521714,6.741161526573008e-05,0.005013762263201061,0.0034010242295513704,3.9303983485649825e-08,0.0034005472356178905,0.002579139649987799,1.551484049470249e-05,0.0025281546665522465,0.002981917703547728,3.4480547437177726e-08,0.0029832276495051985,0.00035075411366501126,0.0012037523421942146,8.121336117023388e-05,0.0019340749225302066,0.002936346014257648,3.0618387992917215,0.00043786840076391294,0.04174971166817683,0.04451144456879354,0.04295224171800486,0.010894315553960556,0.007251816538931961,0.0004787401881288947,0.015610583544257569,0.0019919372351387145,2.869434789097725,0.0027821261803880936,0.028956272156795172,0.02954365065313641,0.0,0.0008978340643395078,0.0008415701110850402,0.0004269269627249414,0.0005282932444065047,0.010483407492250747
3.91,0.03584479236860125,0.8184968285096597,0.005902507851647188,0.02366337008733205,0.003094291715690791,0.0029016385083544243,0.0014721870815390112,0.0018069127346080286,0.0005659122787348472,0.00079328089405992,0.01002120705507324,0.1542223818776364,0.15242314393729742,0.15899735236687965,0.01397119975083117,3.892531717784325e-06,0.0009770663376691764,4.456674252549111e-06,2.5233594974592713e-05,0.015504750435844376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010476547887540962,0.00013074938026883274,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03960744597758796,0.039722237336603225,0.0009151691118540158,1.7395609062656584e-05,0.0009050588200457691,0.006602803853512,0.005085395220278328,6.744905164638802e-05,0.005016546606995136,0.0034043849051267707,3.934280005002134e-08,0.003403905611766149,0.002582023577709687,1.5520628877978576e-05,0.002529097887863237,0.0029717372370234815,3.436264092525061e-08,0.0029730264783353224,0.0003509406708602312,0.001203551781987162,8.139072944887079e-05,0.0019339959000066684,0.002941619046695894,3.0684949018570435,0.00043769971933796446,0.041748305211914,0.04451787045090569,0.04294253159877529,0.010918108510795367,0.007267581194693458,0.000478720627739923,0.01563861672325253,0.0019886157474742526,2.876197855382944,0.002787589061726559,0.028940191486954935,0.029527102566245446,0.0,0.0008998330848963245,0.0008438087194515323,0.0004281182140676175,0.0005254578460963933,0.01046185495347587
3.92,0.03577115576525684,0.8204204591681064,0.005900214179864537,0.02367241815471964,0.003101118053293574,0.002909308321710773,0.0014762763501400685,0.0017973013778870336,0.0005649800219107285,0.0007948333938231751,0.01002079610130479,0.15455829269664106,0.1526959945540521,0.15934207378530235,0.013978529376037005,3.879382690548222e-06,0.0009774499467929145,4.4610912724140035e-06,2.5247604786750584e-05,0.01550216585222098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010470681110530865,0.00013067655542770405,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03961897385117293,0.039743076571401026,0.0009146609877988604,1.738592004949476e-05,0.0009045547200290314,0.006602803853512,0.005088218226205359,6.748649968122983e-05,0.005019331817573175,0.0034077605679122764,3.9381792787545745e-08,0.0034072792302658156,0.0025849303029160785,1.5526722481467102e-05,0.0025300908450322716,0.0029617148663784354,3.424656343784924e-08,0.0029629835528124093,0.0003511247827212571,0.0012033511544286273,8.156800609481346e-05,0.0019339165899097,0.002946884799326469,3.0751476913484703,0.0004375311902206866,0.041746899037337123,0.04452429233819109,0.042932827158645256,0.010941889175619704,0.007283338003600289,0.00047870099616810496,0.01566661120038971,0.0019853397969943,2.8829574935167255,0.0027930445458946374,0.028924123191746046,0.02951056764192019,0.0,0.0009018182126696718,0.0008460391335324108,0.00042930739062831466,0.0005226628230142333,0.01044036297618852
3.93,0.03569772687482922,0.8223431146512422,0.005897922600453302,0.02368146118306493,0.0031078967525530504,0.0029169498967528454,0.0014803584299941407,0.0017878273709971831,0.0005640605424872006,0.0007963837909956925,0.010020383659680205,0.15489402996922685,0.15296846840348982,0.15968662361453967,0.013985762434182515,3.866439582569813e-06,0.000977852501540507,4.465527854840925e-06,2.5261617963766805e-05,0.015499580385211254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010464818995893403,0.00013060378719334948,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03963030287069216,0.039763641251417736,0.0009141532545148015,1.7376238567606213e-05,0.0009040510118494107,0.006602803853512,0.005091041559545909,6.752395671029163e-05,0.005022117697099446,0.003411150832015691,3.9420958220206205e-08,0.003410667790201832,0.002587859453355911,1.5533117034835255e-05,0.0025311328422054774,0.0029518496070148853,3.41323037723758e-08,0.0029530979036972195,0.00035130646892739736,0.0012031504582974836,8.174519115178277e-05,0.001933836992670909,0.0029521432807127486,3.081797169334813,0.00043736281364338585,0.041745493148015844,0.04453071021769561,0.04292312841783867,0.010965657554298479,0.007299086969368108,0.000478681293520276,0.015694567021194837,0.001982108746300023,2.889713704884465,0.002798492641558863,0.028908067253805576,0.029494045858025966,0.0,0.0009037894870118123,0.000848261335792368,0.0004304944766710613,0.0005199077418424117,0.010418931623116396
3.94,0.03562450590264396,0.8242647953557047,0.005895633116474846,0.023690499176281767,0.003114627951478377,0.0029245631745899196,0.0014844332668509938,0.0017784892291289585,0.0005631536626535288,0.0007979320880674431,0.010019969732437416,0.15522959377803922,0.15324056592908952,0.16003100193588138,0.013992899708668747,3.853701107552283e-06,0.0009782737368631562,4.469983626891168e-06,2.527563357882801e-05,0.015496994019245291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010458961535823324,0.00013053107548017487,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039641435191112746,0.03978393360398121,0.0009136459114567517,1.736656460560302e-05,0.0009035476949144164,0.006602803853512,0.005093864973902942,6.756142025621408e-05,0.005024904061319489,0.0034145553193406213,3.946029305576007e-08,0.0034140710067321616,0.002590810662721843,1.5539808327801844e-05,0.0025322231933144375,0.002942140460160219,3.401985057360987e-08,0.002943368548545738,0.00035148574915679656,0.001202949692385121,8.192228466339479e-05,0.0019337571087221935,0.002957394499413448,3.0884433373848874,0.00043719458983427047,0.04174408754750113,0.04453712407657407,0.04291343539641733,0.010989413652682538,0.007314828095712577,0.0004786615199033437,0.015722484231168867,0.0019789219705645,2.8964664908799462,0.0028039333574689947,0.028892023655896337,0.029477537192564456,0.0,0.000905746948056391,0.0008504753091057334,0.00043167945641966034,0.0005171921707920565,0.010397560954186934
