Time,EI,PyrPI,EIP,HPr,EIPHPr,HPrP,EIIA,HPrPIIA,EIIAP,EIICB,EIIAPIICB,EIICBP,EIICBPGlc,PEP,Pyr,GlcP,Glc,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
4.92,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.93,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.94,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.95,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.96,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.97,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.98,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
4.99,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.0,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.44999105266059,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442296,14374.695294455698,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.01,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455683,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.0200000000000005,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301926,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455683,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.03,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.04,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.05,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.0600000000000005,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362234,0.641481200783338,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.07,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.641481200783338,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442412,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.08,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.09,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.1000000000000005,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.11,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.12,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.13,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.435683744301928,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452635,14374.695294452986,14374.695294452988,14374.69529445299
5.14,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.15,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.16,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.17,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.18,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.19,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.2,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.49190801155558467,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.69529445301,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.21,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.4919080115555847,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.695294453017,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.22,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.4919080115555847,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.695294453017,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.23,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.4919080115555847,29.781974008362237,0.6414812007833379,18.449991052660586,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.695294453017,14374.695294442354,14374.695294455669,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
5.24,0.26927419798596197,3.048754381776055,1.1900634086823922,1.2761269274221398,0.4919080115555847,29.781974008362237,0.6414812007833379,18.449991052660582,15.43568374430193,1.4128123755274855,5.472844002254747,0.11953596517724417,2.994807657040496,2800.0,900.0,50.0,500.0,1.0,14374.695294453064,14374.695294452948,14374.69529445313,14374.695294453017,14374.695294442412,14374.695294455654,14374.695294452638,14374.695294452986,14374.695294452988,14374.69529445299
