Time,Ce,rem_time,Exposure,Size,Effect,Dose,Dose_Int1,Dose_Int2,Dose_Length,Cycle_Int,N_Cycle,conversion_factor,AE50,Keq,Teq,Size_0,RateIn,T_Turnover,Kover,COMpartment
3.74,5721.339617673563,0.74,0.0,5.534241935900593,0.649456493664392,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.75,5716.17150942683,0.75,0.0,5.531179544455838,0.6496622074532463,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.76,5711.008069552447,0.76,0.0,5.528130070897395,0.6498678656034071,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.77,5705.849293833457,0.77,0.0,5.525093462120272,0.6500734680534982,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.78,5700.695178056713,0.78,0.0,5.522069665310765,0.6502790147422215,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.79,5695.545718012868,0.79,0.0,5.519058627943718,0.6504845056083584,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.8,5690.400909496375,0.8,0.0,5.516060297779772,0.6506899405907687,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.81,5685.260748305477,0.81,0.0,5.51307462286263,0.650895319628392,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.82,5680.125230242213,0.82,0.0,5.510101551516307,0.6511006426602466,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.83,5674.994351112403,0.83,0.0,5.507141032342384,0.6513059096254301,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.84,5669.868106725654,0.84,0.0,5.504193014217269,0.6515111204631193,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.85,5664.7464928953505,0.85,0.0,5.501257446289452,0.6517162751125704,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.86,5659.62950543865,0.86,0.0,5.498334277976758,0.651921373513119,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.87,5654.517140176484,0.87,0.0,5.495423458963603,0.6521264156041802,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.88,5649.4093929335495,0.88,0.0,5.492524939198253,0.6523314013252486,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.89,5644.306259538306,0.89,0.0,5.489638668890076,0.6525363306158987,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.9,5639.207735822976,0.9,0.0,5.486764598506803,0.6527412034157841,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.91,5634.1138176235345,0.91,0.0,5.483902678771777,0.6529460196646388,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.92,5629.024500780702,0.92,0.0,5.481052860834991,0.6531507793022362,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.93,5623.939781141785,0.93,0.0,5.478215096690265,0.6533554822683154,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.94,5618.859654552544,0.94,0.0,5.475389338009937,0.6535601285029086,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.95,5613.7841168584555,0.95,0.0,5.47257553641622,0.6537647179462898,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.96,5608.7131639158,0.96,0.0,5.469773644183916,0.6539692505385287,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.97,5603.646791591118,0.97,0.0,5.466983614207334,0.6541737262195119,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.98,5598.584995741403,0.98,0.0,5.464205398804147,0.6543781449297412,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
3.99,5593.528444321727,0.99,0.0,5.461440671918629,0.6545824794420823,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.0,5588.477431242793,1.0,0.0,5.45868743181851,0.6547867175910339,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.01,5635.444231139128,1.01,5203.84,5.4559268748465115,0.6528925140015263,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.02,5682.368605743444,1.0199999999999991,5203.84,5.453143196890554,0.6510109343834014,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.03,5729.25059337847,1.03,5203.84,5.45033670136487,0.6491418537172988,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.04,5776.090232332302,1.04,5203.84,5.447507688573692,0.6472851486291753,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.05,5822.887560858761,1.05,5203.84,5.444656455796365,0.6454406973633156,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.06,5869.642617177024,1.0599999999999992,5203.84,5.441783297281979,0.6436083797558985,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.07,5916.355439471857,1.07,5203.84,5.438888504391432,0.6417880772090574,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.08,5963.026065893657,1.08,5203.84,5.435972365635668,0.6399796726654536,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.09,6009.654534558153,1.09,5203.84,5.433035166394665,0.6381830505833563,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.1,6056.240883546597,1.1,5203.84,5.4300771891064485,0.6363980969121859,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.11,6102.785150905813,1.11,5203.84,5.427098713301973,0.6346246990685351,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.12,6149.287374648215,1.12,5203.84,5.424100015635858,0.632862745912653,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.13,6195.747592751854,1.13,5203.84,5.4210813699171165,0.6311121277253768,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.14,6242.165843160448,1.14,5203.84,5.41804304713989,0.6293727361855084,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.15,6288.542163783409,1.15,5203.84,5.414985315514175,0.627644464347618,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.16,6334.876592495865,1.16,5203.84,5.41190844049656,0.6259272066202739,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.17,6381.169167138721,1.17,5203.84,5.408812684820949,0.6242208587446791,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.18,6427.419925518761,1.18,5203.84,5.4056983085796935,0.6225253177737119,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.19,6473.628905409193,1.1900000000000008,5203.84,5.402565569504831,0.6208404820513438,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.2,6519.796144548744,1.2,5203.84,5.3994147225334475,0.6191662511924965,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.21,6565.9216806419945,1.21,5203.84,5.3962460199772515,0.6175025260632301,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.22,6612.005551359477,1.22,5203.84,5.393059711599358,0.6158492087613094,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.23,6658.04779433773,1.2300000000000009,5203.84,5.3898560446460735,0.6142062025971328,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.24,6704.048447179306,1.24,5203.84,5.386635263878669,0.6125734120750155,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.25,6750.007547452834,1.25,5203.84,5.383397611605168,0.6109507428748175,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.26,6795.925132693034,1.26,5203.84,5.380143327712116,0.609338101833911,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.27,6841.801240400765,1.2699999999999991,5203.84,5.376872649696367,0.6077353969294768,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.28,6887.635908043052,1.28,5203.84,5.373585812696859,0.6061425372611265,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.29,6933.429173053095,1.29,5203.84,5.370283049499838,0.6045594330338417,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.3,6979.18107282962,1.3,5203.84,5.366964589297581,0.6029859955412462,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.31,7024.891644737678,1.3099999999999992,5203.84,5.3636306591272,0.6014221371491311,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.32,7070.560926108898,1.32,5203.84,5.360281484276483,0.5998677712792984,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.33,7116.188954241176,1.33,5203.84,5.356917287738459,0.5983228123937122,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.34,7161.775766398742,1.34,5203.84,5.353538290238171,0.5967871759789244,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.35,7207.321399812168,1.35,5203.84,5.35014471025947,0.5952607785307794,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.36,7252.825891678407,1.36,5203.84,5.346736764071798,0.5937435375393927,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.37,7298.289279160814,1.37,5203.84,5.343314665756965,0.5922353714743958,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.38,7343.711599389196,1.38,5203.84,5.339878627235938,0.5907361997704434,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.39,7389.09288945983,1.39,5203.84,5.336428858295628,0.5892459428129782,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.4,7434.4331864355045,1.4,5203.84,5.332965566615664,0.5877645219242449,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.41,7479.732527339859,1.41,5203.84,5.329488957123777,0.5862918593497367,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.42,7524.99094916389,1.42,5203.84,5.325999232109082,0.5848278782444843,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.43,7570.200100444215,1.43,5203.84,5.322493983840104,0.5833727719784911,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.44,7615.376804236768,1.4400000000000008,5203.84,5.318978653820595,0.5819259252180011,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.45,7627.163349903695,1.45,0.0,5.315456314801795,0.5815496243992352,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.46,7620.273703694346,1.46,0.0,5.311946718614505,0.5817695262091888,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.47,7613.390280929077,1.47,0.0,5.308451534224713,0.5819893955217703,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.48,7606.513075986257,1.4800000000000009,0.0,5.304970700706665,0.5822092322544191,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.49,7599.642083249331,1.49,0.0,5.301504157488398,0.5824290363246251,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.5,7592.777297106771,1.5,0.0,5.298051844346615,0.5826488076499313,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.51,7585.918711952132,1.51,0.0,5.294613701408288,0.5828685461479313,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.52,7579.06632218404,1.5199999999999991,0.0,5.291189669145422,0.5830882517362703,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.53,7572.220122206115,1.53,0.0,5.287779688344529,0.5833079243326464,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.54,7565.380106427065,1.54,0.0,5.284383700148484,0.5835275638548092,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.55,7558.546269260673,1.55,0.0,5.281001646053976,0.5837471702205587,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.56,7551.7186051257795,1.5599999999999992,0.0,5.277633467897592,0.5839667433477465,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.57,7544.897108446268,1.57,0.0,5.27427910785317,0.5841862831542762,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.58,7538.081773651066,1.58,0.0,5.2709385084291815,0.5844057895581036,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.59,7531.272595174141,1.59,0.0,5.267611612466086,0.5846252624772361,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.6,7524.469567454491,1.6,0.0,5.264298363133704,0.5848447018297336,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.61,7517.672684936145,1.61,0.0,5.260998703928577,0.5850641075337077,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.62,7510.881942068154,1.62,0.0,5.2577125786713435,0.5852834795073234,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.63,7504.0973333045895,1.63,0.0,5.254439931504098,0.5855028176687975,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.64,7497.318853104535,1.64,0.0,5.251180706887762,0.5857221219363997,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.65,7490.54649593209,1.65,0.0,5.247934849599446,0.5859413922284524,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.66,7483.780256256304,1.66,0.0,5.244702304716293,0.5861606284633325,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.67,7477.020128551112,1.67,0.0,5.241483017592195,0.586379830559474,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.68,7470.2661072955425,1.68,0.0,5.238276933918067,0.5865989984353601,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.69,7463.518186973619,1.6900000000000008,0.0,5.235083999691065,0.5868181320095283,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.7,7456.776362074342,1.7,0.0,5.231904161209406,0.5870372312005687,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.71,7450.040627091689,1.71,0.0,5.228737365069649,0.5872562959271258,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.72,7443.310976524605,1.72,0.0,5.2255835581639785,0.5874753261078975,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.73,7436.587404876998,1.7300000000000009,0.0,5.222442687677483,0.5876943216616363,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.74,7429.86990665774,1.74,0.0,5.219314701085441,0.587913282507148,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.75,7423.15847638065,1.75,0.0,5.216199546150597,0.5881322085632937,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.76,7416.453108564503,1.76,0.0,5.213097170920446,0.588351099748988,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.77,7409.753797733014,1.7699999999999991,0.0,5.210007523724515,0.5885699559832006,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.78,7403.060538414837,1.78,0.0,5.206930553171642,0.5887887771849556,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.79,7396.373325143562,1.79,0.0,5.203866208149463,0.5890075632733319,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.8,7389.692152457887,1.8,0.0,5.200814438002212,0.5892263141674577,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.81,7383.017014901415,1.8099999999999992,0.0,5.1977751923363,0.5894450297865166,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
4.82,7376.347907022593,1.82,0.0,5.194748420939636,0.5896637100497499,5203.84,0.0,1.0,0.44359,3.0,6.0,604800.0,10600.0,0.09037120998173993,7.67,6.66,0.3055045871559633,21.8,0.04587155963302752,1.0
