Time,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime,i1,d_R1,sP1R1,d_P1,sP1_prime_P1,s1,n,s3,d_P1_prime,i2,d_R2,sP2R2,d_P2,sP2_prime_P2,s2,d_P2_prime,sP3_prime_P2_prime,d_P3_prime,d_P4_prime,sP4_prime_P1_prime,compartment,React1,React2,React3,React4,React5,React6,React7,React8,React9,React10,React11,React12,React13,React14,React15,React16,React17,React18,React19,React20
1.72,0.006672695648410786,0.07354808919456837,0.4011374270002369,0.06672695648410795,0.7354808919456836,1.4740101173410056,0.6095971300763046,0.05292286366407864,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001569484743462701,0.0031565186764807227,0.016450501110149108,0.02109874034724583,0.011817662710558542,0.1977017527814951,0.14861339395504777,0.0,0.01569484743462703,0.03156518676480727,0.16450501110149104,0.21098740347245826,0.29991934280097143,0.5460912682724958,0.48522792161180184,0.2258435447506693,0.19999999999934867,0.00013442866504766342,0.019606862530267853
1.73,0.00665701924443842,0.07341526086716488,0.4019547520847981,0.0665701924443843,0.7341526086716487,1.4756533119852047,0.6121868976528025,0.05272851199589389,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015657974964843609,0.0031491029535815947,0.01642079139815877,0.02106063588496359,0.011703203987425779,0.1976134378595707,0.14891619655237598,0.0,0.01565797496484363,0.03149102953581599,0.16420791398158766,0.21060635884963586,0.29991785203221893,0.5467000390242786,0.4853709950157178,0.22680300184241028,0.19999999999936985,0.00013691327963508533,0.019534859124238767
1.74,0.006641379669600837,0.07328265531760642,0.40276664955854197,0.06641379669600846,0.7328265531760639,1.4772866150317092,0.6147685011604884,0.05253490396235837,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001562118912086813,0.003141704652704676,0.016391131514889027,0.021022595330961753,0.011590624550007497,0.1975224584322007,0.14921698832844862,0.0,0.01562118912086815,0.0314170465270468,0.16391131514889024,0.21022595330961746,0.29991634697339975,0.5473051451369476,0.48551171931249065,0.22775943430993772,0.19999999999939042,0.00013942171100041523,0.019463131219974526
1.75,0.006625776837379244,0.0731502722219803,0.40357313056316296,0.06625776837379253,0.7315027222198027,1.478910069282738,0.6173419489825126,0.052342037053136975,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001558448969919972,0.0031343237329222516,0.016361521387890335,0.02098461859231949,0.011479887006337498,0.19742876058166586,0.1495157734110406,0.0,0.015584489699199741,0.03134323732922256,0.1636152138789033,0.20984618592319482,0.2999148277478711,0.5479066024678687,0.4856501412420781,0.22871284525904126,0.1999999999994102,0.000141953753548098,0.019391677887446186
1.76,0.006610210661425792,0.07301811125670105,0.40437421277142666,0.06610210661425801,0.7301811125670103,1.4805237174340593,0.6199072422895795,0.05214990873239582,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015547876496739604,0.003126960153387471,0.016331960944786325,0.02094670557620983,0.01137095483213972,0.19733229042000056,0.14981255834755813,0.0,0.015547876496739627,0.03126960153387476,0.16331960944786322,0.20946705576209826,0.29991329447139103,0.5485044268349702,0.48578630645982535,0.2296632351234434,0.19999999999942944,0.0001445092143482065,0.019320498187178
1.77,0.006594681055621001,0.07288617209848915,0.4051699069288965,0.0659468105562101,0.7288617209848914,1.4821276019687282,0.6224643887948019,0.05195851649661555,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015511349310926156,0.0031196138733615144,0.016302450113269067,0.020908856189893583,0.011263792355399442,0.19723299361793523,0.15010734711901755,0.0,0.015511349310926178,0.03119613873361519,0.16302450113269068,0.20908856189893582,0.2999117472774739,0.5490986339773744,0.4859202595557507,0.2306106067606982,0.199999999999448,0.00014708787087680685,0.019249591191666127
1.78,0.006579187934070247,0.0727544544243724,0.4059602175665564,0.06579187934070256,0.7275445442437238,1.4837217651633898,0.6250134020196777,0.05176785787142144,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015474907939726627,0.0031122848522119302,0.016272988821099375,0.02087107034071971,0.011158364733727623,0.1971308154231256,0.1504001414040578,0.0,0.01547490793972665,0.03112284852211935,0.1627298882109937,0.20871070340719708,0.29991018631700017,0.5496892395577326,0.4860520440828405,0.23155496518025018,0.199999999999466,0.0001496894716663696,0.019178955984204216
1.79,0.006563731211062749,0.07262295791170127,0.40674515243222387,0.06563731211062758,0.7262295791170126,1.485306249163845,0.6275542916456341,0.051577930370892915,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001543855218154069,0.0031049730493932334,0.016243576996110225,0.020833347936129745,0.011054637927868805,0.19702570105665426,0.15069094407309028,0.0,0.015438552181540713,0.03104973049393238,0.1624357699611022,0.2083334793612974,0.2999086117400884,0.5502762591902213,0.486181702590164,0.23249631396887452,0.19999999999948337,0.00015231376651923746,0.019108591643808407
1.8,0.006548310801089378,0.07249168223814248,0.4075247182453866,0.06548310801089388,0.7249168223814246,1.4868810959519705,0.6300870678490382,0.05138873151572907,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015402281835242325,0.0030976784244553302,0.01621421456620533,0.020795688883655933,0.01095257868312016,0.19691759557846286,0.15097975761555082,0.0,0.01540228183524235,0.030976784244553354,0.16214214566205326,0.2079568888365593,0.29990702370429356,0.550859708428286,0.4863092766460998,0.23343465689671167,0.19999999999950013,0.00015496049284404858,0.019038497251947305
1.81,0.006532926618842177,0.07236062708167915,0.4082989207039428,0.06532926618842186,0.7236062708167913,1.4884463473464176,0.6326117412888954,0.05120025883311646,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015366096700178684,0.003090400937043292,0.016184901459359174,0.020758093090921297,0.01085215450904633,0.19680644391431032,0.15126658414239672,0.0,0.015366096700178706,0.03090400937043296,0.16184901459359172,0.20758093090921292,0.2999054223747304,0.5514396027649008,0.4864348068636921,0.23436999791270996,0.1999999999995164,0.00015762937544932105,0.018968671892492985
1.82,0.006517578579213877,0.07222979212061113,0.4090677644909409,0.06517578579213887,0.7222979212061112,1.490002045003309,0.6351283230945479,0.0510125098565969,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001532999657616896,0.0030831405468971246,0.016155637603617094,0.020720560465639717,0.010753333659764537,0.19669219088338458,0.15155142538860378,0.0,0.015329996576168983,0.030831405468971295,0.1615563760361709,0.20720560465639715,0.29990380792419713,0.5520159576328258,0.4865583329252943,0.2353023411400681,0.19999999999953216,0.00016032012633809763,0.01889911465167202
1.83,0.0065022665972974255,0.07209917703355534,0.40983125328131964,0.06502266597297435,0.7209917703355533,1.491548230416937,0.6376368248533734,0.05082548212593526,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015293981263503275,0.0030758972138515473,0.016126422927095322,0.02068309091561602,0.010656085114783083,0.1965747812265587,0.1518342827156633,0.0,0.015293981263503297,0.030758972138515518,0.1612642292709532,0.20683090915616018,0.2999021805332977,0.5525887884048668,0.48667989360652114,0.23623169087167775,0.19999999999954735,0.00016303244450390444,0.018829824618016494
1.84,0.006486990588385501,0.07196878149944592,0.4105893897486479,0.0648699058838551,0.7196878149944591,1.4930849449204602,0.6401372585984834,0.05063917318698728,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015258050562941537,0.0030686708978357614,0.016097257357981072,0.020645684348746054,0.010560378560376945,0.19645415963528107,0.15211515711407905,0.0,0.01525805056294156,0.03068670897835766,0.16097257357981068,0.2064568434874605,0.299900540390563,0.5531581103941321,0.4867995267995288,0.2371580515655661,0.19999999999956208,0.00016576601572828282,0.01876080088231505
1.85,0.006471750467970034,0.07183860519753461,0.41134217557186475,0.06471750467970044,0.718386051975346,1.4946122296866016,0.6426296367964218,0.05045358059156736,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015222204275712318,0.0030614615588732247,0.01606814082453257,0.020608340673016756,0.01046618437148428,0.1963302707810896,0.15239404920586444,0.0,0.015222204275712341,0.030614615588732297,0.16068140824532565,0.2060834067301675,0.2998988876925719,0.5537239388542922,0.4869172695356446,0.23808142784033834,0.1999999999995763,0.00016852051238016373,0.018692042537563874
1.86,0.006456546151712241,0.07170864780740585,0.4120896226808157,0.06456546151712252,0.7170864780740585,1.4961301257641961,0.6451139616587703,0.0502687019015368,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015186442203442363,0.003054269157067476,0.016039073255082466,0.020571059796510516,0.010373473591929574,0.19620305990052753,0.1526709634107886,0.0,0.015186442203442388,0.030542691570674806,0.16039073255082467,0.20571059796510516,0.2998972226188511,0.5542862889931194,0.487033158010088,0.23900182051534122,0.19999999999959006,0.00017129563524819776,0.018623548680481352
1.87,0.006441377555489219,0.07157890900895333,0.4128317353221592,0.06441377555489228,0.7157890900895334,1.4976386740216594,0.6475902421724202,0.05008453468193441,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015150764148266192,0.003047093652624175,0.016010054578032593,0.020533841627398443,0.010282217920866046,0.19607247199642394,0.15294590130215355,0.0,0.015150764148266212,0.030470936526241794,0.16010054578032595,0.20533841627398444,0.2998955453710068,0.5548451759515444,0.48714722759891743,0.23991923292003822,0.19999999999960338,0.00017409104832193459,0.01855531840896306
1.8800000000000001,0.0064262445954024255,0.0714493884823758,0.4135685066507971,0.06426244595402435,0.7144938848237579,1.4991379151367914,0.6500584973315833,0.04990107649956171,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015115169912846046,0.0030399350058551177,0.015981084721852994,0.020496686073939147,0.010192389696729798,0.19593845164367069,0.1532188603439873,0.0,0.015115169912846067,0.030399350058551218,0.15981084721852992,0.20496686073939144,0.2998938561818028,0.5554006147998785,0.48725951287908775,0.24083367209140497,0.19999999999961626,0.00017690636366198207,0.01848735082155762
1.8900000000000001,0.006411147187730873,0.07132008590820058,0.41429993639349677,0.06411147187730883,0.7132008590820057,1.5006278896537963,0.6525187393526508,0.04971832492948138,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0015079659300261787,0.00303279317715609,0.015952163615087223,0.0204595930444855,0.01010396187765208,0.19580094389616007,0.15348984043506267,0.0,0.015079659300261809,0.030327931771560943,0.15952163615087223,0.204595930444855,0.29989215527557794,0.5559526205589385,0.4873700476529349,0.24174514255537005,0.19999999999962875,0.0001797412073701428,0.01841964501987426
1.9000000000000001,0.0063960852489499,0.07119100096727426,0.4150260235177195,0.06396085248949909,0.7119100096727425,1.5021086379605733,0.6549709806324105,0.04953627755212948,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001504423211405506,0.0030256681270157504,0.015923291186350236,0.02042256244748197,0.010016908027176804,0.19565989396968975,0.15375884119284472,0.0,0.015044232114055082,0.030256681270157546,0.15923291186350233,0.20422562447481965,0.299890442884551,0.5565012081916332,0.487478864966029,0.24265364890469546,0.1999999999996408,0.0001825951924148749,0.018352200107512928
1.9100000000000001,0.00638105869573067,0.07106213334076295,0.415746766247267,0.0638105869573068,0.7106213334076295,1.503580200289443,0.6574152337272836,0.04935493195318659,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001500888815822811,0.003018559816015394,0.01589446736432845,0.020385594191464667,0.009931202298974895,0.19551524727768893,0.15402586195928747,0.0,0.015008888158228133,0.030185598160153985,0.1589446736432845,0.20385594191464668,0.29988871924887384,0.5570463926032327,0.48758599712628137,0.24355919579128402,0.19999999999965246,0.00018546791854352103,0.018285015190016567
1.92,0.006366067444939669,0.07093348271015253,0.41646216207792847,0.06366067444939678,0.7093348271015253,1.5050426167178723,0.6598515113325626,0.049174285723448966,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014973627237242595,0.0030114682048287106,0.015865692077779815,0.020348688185061456,0.009846819421981233,0.19536694946765654,0.15429090180663094,0.0,0.014973627237242618,0.03011468204828715,0.15865692077779817,0.20348688185061456,0.2998869846166789,0.5575881886416373,0.48769147572252347,0.24446178791848777,0.19999999999966375,0.00018835897220183533,0.01821808937482337
1.93,0.0063511114136382,0.07080504875724898,0.41717220779312764,0.0635111141363821,0.7080504875724898,1.5064959271692016,0.6622798262616493,0.04899433645869966,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001493844915601841,0.0030043932542215507,0.01583696525553388,0.020311844336992017,0.009763734685941362,0.1952149464582992,0.15455395954319792,0.0,0.014938449156018432,0.030043932542215553,0.1583696525553388,0.20311844336992016,0.2998852392441233,0.5581266110976457,0.48779533164257327,0.24536143003341582,0.19999999999967466,0.00019126792646110093,0.018151421771219048
1.94,0.006336190519081882,0.07067683116417867,0.4178768994795693,0.06336190519081891,0.7067683116417867,1.5079401714133696,0.6647001914252916,0.048815081759579694,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014903353719932495,0.0029973349250516845,0.01580828682649184,0.020275062556067935,0.009681923927356253,0.19505918447735748,0.15481503371919084,0.0,0.014903353719932516,0.02997334925051689,0.15808286826491844,0.20275062556067935,0.2998834833954281,0.5586616747052251,0.48789759509080466,0.246258126919242,0.19999999999968524,0.0001941943409531317,0.018085011490289085
1.95,0.006321304678720151,0.07054882961338861,0.4185762325428866,0.0632130467872016,0.7054882961338862,1.5093753890676402,0.667112619810821,0.0486365192314592,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014868340734817667,0.0029902931782685676,0.015779656719626632,0.02023834275119279,0.009601363515813185,0.19489961010010554,0.15507412263248863,0.0,0.01486834073481769,0.02990293178268572,0.15779656719626634,0.20238342751192795,0.2998817173429119,0.5591933941417793,0.4879982956052335,0.24715188338751296,0.19999999999969545,0.00019713776181345293,0.018018857644871003
1.96,0.00630645381021462,0.07042104378760902,0.41927020078529814,0.0630645381021463,0.7042104378760902,1.5108016195691767,0.6695171294138902,0.0484586464739715,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014833410007005809,0.0029832679749220263,0.01575107486397451,0.020201684831351402,0.009522030342250413,0.19473616994729873,0.15533122398693724,0.0,0.01483341000700583,0.029832679749220305,0.1575107486397451,0.202016848313514,0.29987994136943663,0.5597217840179886,0.48809746207218696,0.24804270610525803,0.1999999999997053,0.0002000977176056386,0.01795295934567696
1.97,0.0062916378314118076,0.07029347336990714,0.4199587977522652,0.06291637831411817,0.7029347336990714,1.5122189022157138,0.6719137361900971,0.04828146109555258,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014798561343263713,0.0029762592761493557,0.015722541188647132,0.020165088705625264,0.009443901803764957,0.19456881117588415,0.15558633539125918,0.0,0.014798561343263735,0.0297625927614936,0.15722541188647132,0.20165088705625264,0.29987815576511634,0.5602468588928776,0.4881951227452938,0.24893060098370715,0.19999999999971485,0.00020307372480607102,0.01788731570668032
1.98,0.006276856660328239,0.07016611804371646,0.4206420174632999,0.06276856660328249,0.7016611804371646,1.513627276187749,0.6743024502582372,0.04810496072119357,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.001476379455075805,0.0029692670431682735,0.01569405562283806,0.020128554283200942,0.009366955789898893,0.19439748181202057,0.15583945462980334,0.0,0.014763794550758075,0.029692670431682784,0.15694055622838063,0.20128554283200942,0.29987636082537894,0.5607686332820372,0.4882913052626264,0.2498155717716717,0.1999999999997241,0.00020606529103508174,0.017821925847987793
1.99,0.006262110215187141,0.07003897749276242,0.42131985257889143,0.0626211021518715,0.7003897749276241,1.5150267804937825,0.6766832856406163,0.047929142971938274,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014729109437141674,0.0029622912372942773,0.01566561809580617,0.020092081473348754,0.009291170673477416,0.1942221301195658,0.15609057898342768,0.0,0.014729109437141695,0.029622912372942813,0.1566561809580617,0.20092081473348755,0.2998745568557412,0.5612871216373365,0.4883860366581532,0.2506976236641355,0.19999999999973306,0.000209071907097963,0.01775678888824369
2.0,0.006247398414403408,0.06991205140109183,0.4219922951383981,0.06247398414403418,0.6991205140109183,1.5164174539927198,0.679056256428901,0.04775400547271369,0.0,0.23521,0.47305,0.22367,0.28687,0.4,9.0,0.2,0.37048,0.0,0.23521,0.47305,0.22367,0.28687,0.3,0.37048,0.5,0.37048,0.37048,0.5,1.0,0.0,0.0014694505810518255,0.0029553318199335324,0.01563722853688221,0.020055670185431213,0.009216525297495295,0.19404270489616396,0.1563397055028737,0.0,0.01469450581051828,0.02955331819933537,0.1563722853688221,0.20055670185431215,0.29987274416998316,0.5618023383552228,0.48847934337813087,0.25157676188177924,0.19999999999974172,0.0002120930500280883,0.017691903947530965
