Time,species_1,species_2,species_3,species_4,species_5,species_6,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
5.62,4.56211244743162,4.56211244743162,49.94526029637443,49.94526029637443,0.10947940725126883,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.457366558449,499.457366558449,500.0,500.0,499.4526029637443,499.4526029637443,0.1581107690166998,0.1581107690166998
5.63,4.565956315924179,4.565956315924179,49.94530632118351,49.94530632118351,0.10938735763309963,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4578964671082,499.4578964671082,500.0,500.0,499.4530632118351,499.4530632118351,0.1582439873471028,0.1582439873471028
5.64,4.569794406571336,4.569794406571336,49.94535219783694,49.94535219783694,0.10929560432623693,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4584413128714,499.4584413128714,500.0,500.0,499.4535219783694,499.4535219783694,0.15837700543264327,0.15837700543264327
5.65,4.573626728992191,4.573626728992191,49.945397932551856,49.945397932551856,0.10920413489639755,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.45895027863264,499.45895027863264,500.0,500.0,499.45397932551856,499.45397932551856,0.15850982360669388,0.15850982360669388
5.66,4.577453289281266,4.577453289281266,49.94544353443515,49.94544353443515,0.1091129311297946,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4593455031985,499.4593455031985,500.0,500.0,499.4544353443515,499.4544353443515,0.1586424420804746,0.1586424420804746
5.67,4.581274101960665,4.581274101960665,49.945489005376274,49.945489005376274,0.10902198924754153,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.45961588399615,499.45961588399615,500.0,500.0,499.4548900537627,499.4548900537627,0.15877486135728325,0.15877486135728325
5.68,4.585089180965254,4.585089180965254,49.94553434736,49.94553434736,0.10893130528009046,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.459749308166,499.459749308166,500.0,500.0,499.4553434736,499.4553434736,0.15890708192006542,0.15890708192006542
5.69,4.588898580925087,4.588898580925087,49.94557952470218,49.94557952470218,0.10884095059572498,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46008373525984,499.46008373525984,500.0,500.0,499.4557952470218,499.4557952470218,0.15903910566215457,0.15903910566215457
5.7,4.592702311927737,4.592702311927737,49.94562454261996,49.94562454261996,0.10875091476017548,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46057764331425,499.46057764331425,500.0,500.0,499.4562454261996,499.4562454261996,0.1591709329331593,0.1591709329331593
5.71,4.596500401597154,4.596500401597154,49.945669390008824,49.945669390008824,0.1086612199824392,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4613412873184,499.4613412873184,500.0,500.0,499.4566939000882,499.4566939000882,0.15930256469045276,0.15930256469045276
5.72,4.600292822300878,4.600292822300878,49.945714108717425,49.945714108717425,0.10857178256522705,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46199203922555,499.46199203922555,500.0,500.0,499.45714108717425,499.45714108717425,0.1594339999763669,0.1594339999763669
5.73,4.604079568954041,4.604079568954041,49.94575871888084,49.94575871888084,0.10848256223839932,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46234838959947,499.46234838959947,500.0,500.0,499.45758718880836,499.45758718880836,0.15956523861467362,0.15956523861467362
5.74,4.607860653184082,4.607860653184082,49.94580322452055,49.94580322452055,0.10839355095898465,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.462378522809,499.462378522809,500.0,500.0,499.4580322452055,499.4580322452055,0.1596962810083492,0.1596962810083492
5.75,4.611636103588817,4.611636103588817,49.94584761372997,49.94584761372997,0.1083047725401694,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46219923722,499.46219923722,500.0,500.0,499.45847613729967,499.45847613729967,0.15982712814851852,0.15982712814851852
5.76,4.615406024960608,4.615406024960608,49.94589180244496,49.94589180244496,0.10821639511018166,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4626019910501,499.4626019910501,500.0,500.0,499.45891802444964,499.45891802444964,0.15995778366700794,0.15995778366700794
5.7700000000000005,4.61917041865346,4.61917041865346,49.94593580448716,49.94593580448716,0.1081283910257736,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46346524284763,499.46346524284763,500.0,500.0,499.45935804487164,499.45935804487164,0.16008824761074383,0.16008824761074383
5.78,4.622929329819495,4.622929329819495,49.945979592187626,49.945979592187626,0.1080408156248293,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4650553696438,499.4650553696438,500.0,500.0,499.45979592187626,499.45979592187626,0.16021852154457944,0.16021852154457944
5.79,4.626682629111972,4.626682629111972,49.946023305645966,49.946023305645966,0.10795338870813032,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4660682896791,499.4660682896791,500.0,500.0,499.46023305645963,499.46023305645963,0.1603486009856983,0.1603486009856983
5.8,4.630430263333776,4.630430263333776,49.94606701181484,49.94606701181484,0.10786597637038195,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4658813694625,499.4658813694625,500.0,500.0,499.4606701181484,499.4606701181484,0.16047848409042895,0.16047848409042895
5.8100000000000005,4.634172295156953,4.634172295156953,49.946110662105056,49.946110662105056,0.10777867578994245,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4649533544547,499.4649533544547,500.0,500.0,499.4611066210506,499.4611066210506,0.16060817303081895,0.16060817303081895
5.82,4.637909005279266,4.637909005279266,49.94615399187161,49.94615399187161,0.10769201625683186,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4657719942416,499.4657719942416,500.0,500.0,499.4615399187161,499.4615399187161,0.1607376775351115,0.1607376775351115
5.83,4.641640213159669,4.641640213159669,49.94619719867906,49.94619719867906,0.10760560264193486,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46649238408526,499.46649238408526,500.0,500.0,499.46197198679056,499.46197198679056,0.16086699134623067,0.16086699134623067
5.84,4.645365919058289,4.645365919058289,49.946240299351935,49.946240299351935,0.10751940129617958,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46696241882427,499.46696241882427,500.0,500.0,499.46240299351933,499.46240299351933,0.16099611447319184,0.16099611447319184
5.8500000000000005,4.64908617925626,4.64908617925626,49.94628325350938,49.94628325350938,0.10743349298128872,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4675674085338,499.4675674085338,500.0,500.0,499.46283253509375,499.46283253509375,0.16112504886655046,0.16112504886655046
5.86,4.652800983168794,4.652800983168794,49.94632608272826,49.94632608272826,0.10734783454352477,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4681101051531,499.4681101051531,500.0,500.0,499.4632608272826,499.4632608272826,0.16125379415946575,0.16125379415946575
5.87,4.656510332917737,4.656510332917737,49.946368801189934,49.946368801189934,0.10726239762017856,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46846285189235,499.46846285189235,500.0,500.0,499.4636880118993,499.4636880118993,0.16138235042547525,0.16138235042547525
5.88,4.660214230939092,4.660214230939092,49.946411422415316,49.946411422415316,0.10717715516942229,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.46850375210903,499.46850375210903,500.0,500.0,499.46411422415315,499.46411422415315,0.16151071774900438,0.16151071774900438
5.89,4.663912745523647,4.663912745523647,49.94645389132411,49.94645389132411,0.10709221735182668,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4687574535731,499.4687574535731,500.0,500.0,499.4645389132411,499.4645389132411,0.16163889849683158,0.16163889849683158
5.9,4.667605878453023,4.667605878453023,49.9464962219155,49.9464962219155,0.10700755616904482,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4690982135257,499.4690982135257,500.0,500.0,499.46496221915504,499.46496221915504,0.16176689273070308,0.16176689273070308
5.91,4.671293644466039,4.671293644466039,49.946538414730725,49.946538414730725,0.10692317053860584,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4695269831479,499.4695269831479,500.0,500.0,499.46538414730725,499.46538414730725,0.16189470096142738,0.16189470096142738
5.92,4.674976043697911,4.674976043697911,49.9465804834279,49.9465804834279,0.106839033144253,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4699204812299,499.4699204812299,500.0,500.0,499.465804834279,499.465804834279,0.16202232319369075,0.16202232319369075
5.93,4.678653093969446,4.678653093969446,49.94662242530273,49.94662242530273,0.1067551493946055,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4703100122414,499.4703100122414,500.0,500.0,499.4662242530273,499.4662242530273,0.16214976004511533,0.16214976004511533
5.94,4.682324810301442,4.682324810301442,49.94666424024141,49.94666424024141,0.1066715195172329,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47070238809414,499.47070238809414,500.0,500.0,499.4666424024141,499.4666424024141,0.16227701203628225,0.16227701203628225
5.95,4.685991208862823,4.685991208862823,49.94670592628546,49.94670592628546,0.10658814742913209,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47112182188744,499.47112182188744,500.0,500.0,499.4670592628546,499.4670592628546,0.1624040797275637,0.1624040797275637
5.96,4.689652303604157,4.689652303604157,49.946747484265586,49.946747484265586,0.10650503146888375,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47156617348384,499.47156617348384,500.0,500.0,499.46747484265586,499.46747484265586,0.16253096360244962,0.16253096360244962
5.97,4.693308108736739,4.693308108736739,49.94678891468468,49.94678891468468,0.10642217063069886,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47203637042384,499.47203637042384,500.0,500.0,499.4678891468468,499.4678891468468,0.1626576641534659,0.1626576641534659
5.98,4.696958746703118,4.696958746703118,49.94683023031693,49.94683023031693,0.10633953936620313,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47242954646845,499.47242954646845,500.0,500.0,499.46830230316925,499.46830230316925,0.1627841856241479,0.1627841856241479
5.99,4.70060414781391,4.70060414781391,49.94687142400609,49.94687142400609,0.10625715198787415,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47280936909425,499.47280936909425,500.0,500.0,499.4687142400609,499.4687142400609,0.16291052559924563,0.16291052559924563
6.0,4.704244296883221,4.704244296883221,49.94691249409515,49.94691249409515,0.10617501180975678,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47319377755696,499.47319377755696,500.0,500.0,499.46912494095153,499.46912494095153,0.16303668355245618,0.16303668355245618
6.01,4.707879193911052,4.707879193911052,49.9469534405841,49.9469534405841,0.106093118831851,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4735867656041,499.4735867656041,500.0,500.0,499.46953440584105,499.46953440584105,0.16316265948377948,0.16316265948377948
6.0200000000000005,4.7115088388974025,4.7115088388974025,49.94699426347295,49.94699426347295,0.10601147305415683,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4739923191937,499.4739923191937,500.0,500.0,499.46994263472953,499.46994263472953,0.16328845339321557,0.16328845339321557
6.03,4.715133231842273,4.715133231842273,49.94703496276169,49.94703496276169,0.10593007447667427,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4744144164938,499.4744144164938,500.0,500.0,499.4703496276169,499.4703496276169,0.16341406528076446,0.16341406528076446
6.04,4.718752450479402,4.718752450479402,49.94707554299045,49.94707554299045,0.10584891401916918,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4748224085381,499.4748224085381,500.0,500.0,499.47075542990444,499.47075542990444,0.16353949784047223,0.16353949784047223
6.05,4.7223666227621965,4.7223666227621965,49.947116011632446,49.947116011632446,0.10576797673514649,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4751630911442,499.4751630911442,500.0,500.0,499.4711601163244,499.4711601163244,0.16366475550686604,0.16366475550686604
6.0600000000000005,4.72597561216583,4.72597561216583,49.947156360713834,49.947156360713834,0.10568727857234594,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4755010490832,499.4755010490832,500.0,500.0,499.47156360713836,499.47156360713836,0.163789833548356,0.163789833548356
6.07,4.729579418690302,4.729579418690302,49.947196590234604,49.947196590234604,0.10560681953076757,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4758401260593,499.4758401260593,500.0,500.0,499.471965902346,499.471965902346,0.16391473196494202,0.16391473196494202
6.08,4.733178042335612,4.733178042335612,49.947236700194765,49.947236700194765,0.10552659961041139,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47618415834097,499.47618415834097,500.0,500.0,499.47236700194765,499.47236700194765,0.16403945075662416,0.16403945075662416
6.09,4.7367714831017596,4.7367714831017596,49.94727669059431,49.94727669059431,0.10544661881127737,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47653697476017,499.47653697476017,500.0,500.0,499.4727669059431,499.4727669059431,0.16416398992340234,0.16416398992340234
6.1000000000000005,4.740359740988746,4.740359740988746,49.94731656143324,49.94731656143324,0.10536687713336551,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47690239671357,499.47690239671357,500.0,500.0,499.4731656143324,499.4731656143324,0.16428834946527662,0.16428834946527662
6.11,4.743943050685514,4.743943050685514,49.94735631822186,49.94735631822186,0.10528736355606765,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4772566668064,499.4772566668064,500.0,500.0,499.4735631822186,499.4735631822186,0.16441253751594603,0.16441253751594603
6.12,4.7475213141847705,4.7475213141847705,49.947395958659044,49.947395958659044,0.10520808268164569,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47761495562656,499.47761495562656,500.0,500.0,499.47395958659047,499.47395958659047,0.1645365506787365,0.1645365506787365
6.13,4.75109447630603,4.75109447630603,49.947435481449205,49.947435481449205,0.10512903710128474,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4779874712857,499.4779874712857,500.0,500.0,499.474354814492,499.474354814492,0.1646603870412382,0.1646603870412382
6.140000000000001,4.754662537049294,4.754662537049294,49.947474886592325,49.947474886592325,0.1050502268149848,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4783779457394,499.4783779457394,500.0,500.0,499.47474886592323,499.47474886592323,0.16478404660345117,0.16478404660345117
6.15,4.7582254964145605,4.7582254964145605,49.94751417408841,49.94751417408841,0.10497165182274586,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4787901037413,499.4787901037413,500.0,500.0,499.4751417408841,499.4751417408841,0.16490752936537537,0.16490752936537537
6.16,4.761783354401832,4.761783354401832,49.94755334393747,49.94755334393747,0.10489331212456791,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.47922766284336,499.47922766284336,500.0,500.0,499.4755334393747,499.4755334393747,0.16503083532701082,0.16503083532701082
6.17,4.765336178154674,4.765336178154674,49.94759239951025,49.94759239951025,0.10481520097896407,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4796692456107,499.4796692456107,500.0,500.0,499.4759239951025,499.4759239951025,0.16515396681537622,0.16515396681537622
6.18,4.768884158094386,4.768884158094386,49.94763135036628,49.94763135036628,0.1047372992668625,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4800472353313,499.4800472353313,500.0,500.0,499.4763135036628,499.4763135036628,0.16527693042997096,0.16527693042997096
6.19,4.772427117522895,4.772427117522895,49.94767018763496,49.94767018763496,0.10465962472946748,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4804311686804,499.4804311686804,500.0,500.0,499.47670187634964,499.47670187634964,0.1653997200469064,0.1653997200469064
6.2,4.7759650564402,4.7759650564402,49.9477089113163,49.9477089113163,0.10458217736677902,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4808246301678,499.4808246301678,500.0,500.0,499.47708911316295,499.47708911316295,0.16552233566618255,0.16552233566618255
6.21,4.7794979748463025,4.7794979748463025,49.94774752141028,49.94774752141028,0.10450495717879713,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4812311974605,499.4812311974605,500.0,500.0,499.4774752141028,499.4774752141028,0.16564477728779942,0.16564477728779942
6.22,4.7830258727412005,4.7830258727412005,49.94778601791691,49.94778601791691,0.10442796416552179,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.48165444138164,499.48165444138164,500.0,500.0,499.4778601791691,499.4778601791691,0.16576704491175698,0.16576704491175698
6.23,4.786548750124895,4.786548750124895,49.9478244008362,49.9478244008362,0.104351198326953,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.48209792591194,499.48209792591194,500.0,500.0,499.47824400836197,499.47824400836197,0.1658891385380553,0.1658891385380553
6.24,4.790066806314885,4.790066806314885,49.947862682746816,49.947862682746816,0.10427463450568666,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.48246548630635,499.48246548630635,500.0,500.0,499.47862682746813,499.47862682746813,0.16601106507451238,0.16601106507451238
6.25,4.793579992650667,4.793579992650667,49.94790086057787,49.94790086057787,0.10419827884354159,1.0,500.0,500.0,10.0,1000.0,0.03465735902799,1.0,499.4827847330362,499.4827847330362,500.0,500.0,499.4790086057787,499.4790086057787,0.1661328228346838,0.1661328228346838
