Time,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3,k1,k_1,k2,k3,k_3,k4,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,uVol,v1a,v1b,v2a,v2b,v3a,v3b,v3c,v4a,v4b,v4c
9.19,371.1083590927707,1.5817418677136574,0.8146070093293337,5.985592318757524,17.519115651057998,43.995540489856225,0.018867191385670525,0.5058347449269295,0.3060803249711595,0.1803455446348707,81.48862373440888,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4305263823917116,0.4399554048985623,0.28409799177093903,0.2830078707850579,0.13636900337020907,0.04653679653327751,0.02897313786519906,0.09676164247108973,0.09017277231743535,-0.14361764706350932
9.200000000000001,371.10262616590813,1.582621957408478,0.8160735641559044,5.985675581331936,17.51564610614243,43.99544633362671,0.018878085040772145,0.5067333047547157,0.3062559929516447,0.18041143554043532,81.4909531606106,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43055221856189263,0.4399544633362671,0.28425988631729754,0.2831712756115822,0.1364992038302757,0.04661946403743384,0.029049531693871478,0.09679502571733789,0.09020571777021766,-0.14189052406781943
9.21,371.0969102099981,1.5835008504235166,0.8175404502437346,5.9857585918519955,17.51219291881521,43.99535244453423,0.01888896361319614,0.5076323393442843,0.30643172351630243,0.18047733073366695,81.49326568759037,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43057792945026563,0.4399535244453423,0.28442155864688407,0.2833344541979421,0.1366293344178653,0.04670217521967415,0.029125999719056717,0.09682839306357877,0.09023866536683348,-0.14017190235833432
9.22,371.09121114149445,1.5843785499052772,0.819007666032541,5.985841351553876,17.508756005880258,43.99525882130241,0.018899827143133995,0.5085318475602744,0.3066075163598915,0.18054323003441827,81.49556140016499,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43060351567695676,0.4399525882130241,0.2845830093540812,0.28349740714700994,0.1367593950576408,0.04678492997554524,0.02920254184747273,0.09686174447800047,0.09027161501720914,-0.13846173856913424
9.23,371.0855288772774,1.5852550589935748,0.8204752099688087,5.985923861667523,17.505335284574137,43.995165462661205,0.01891067567069225,0.5094318282676229,0.3067833711770654,0.180609133263126,81.49784038271788,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4306289778589445,0.43995165462661207,0.2847442390319892,0.28366013506038373,0.1368893856757183,0.04686772820062131,0.029279157984566595,0.0968950799293728,0.090304566631563,-0.1367599895615479
9.24,371.07986333465124,1.5861303808215312,0.8219430805057638,5.986006123416685,17.501930672563756,43.99507236734684,0.018921509235892434,0.5103322803315795,0.3069592876623855,0.1806750402408138,81.5001027192013,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43065431661013065,0.43995072367346844,0.28490524827242514,0.2838226385383865,0.13701930619966207,0.04695056979050531,0.02935584803452962,0.09692839938704209,0.0903375201204069,-0.13506661242293916
9.25,371.07421443134217,1.5870045185155697,0.8234112761033462,5.986088138018946,17.49854208794408,43.9949795341018,0.018932327878670975,0.5112332026177205,0.3071352655103335,0.18074095078909505,81.5023484931386,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4306795325413191,0.439949795341018,0.2850660376659217,0.2839849181800646,0.13714915655847615,0.04703345464083029,0.02943261190031221,0.09696170282092623,0.09037047539454753,-0.13338156446547167
9.26,371.0685820854961,1.5878774751954101,0.824879795228183,5.98616990668576,17.49516944923586,43.99488696167478,0.018943131638879125,0.5121345939919628,0.3073113044153242,0.18080686473017565,81.5045777876265,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4307046262602441,0.4399488696167478,0.28522660780172654,0.2841469745831869,0.13727893668259894,0.04711638264726058,0.029509449483639094,0.09699499020150948,0.09040343236508783,-0.1317048032249062
9.27,371.0629662156762,1.5887492539740653,0.8263486363535608,5.986251430622475,17.49181267538336,43.99479464882066,0.01895392055628289,0.5130364533205782,0.30748740407171826,0.1808727818868566,81.50679068533731,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4307295983715562,0.43994794648820656,0.28538695926780155,0.2843088083442434,0.1374086465038954,0.0471993537054932,0.029586360685024127,0.09702826149983754,0.0904363909434283,-0.1300362864593776
9.28,371.05736674086126,1.5896198579578367,0.8278177979593991,5.986332711028373,17.488471685752135,43.99470259430048,0.01896469467056296,0.513938779470207,0.307663564173834,0.18093870208253662,81.50898726852111,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43075444947690755,0.4399470259430048,0.28554709265082184,0.2844704200584444,0.13753828595565143,0.04728236771125905,0.029663345403784402,0.09706151668751298,0.09046935104126831,-0.1283759721482136
9.290000000000001,371.0517835804429,1.5904892902463101,0.8292872785322236,5.986413749096694,17.48514640012675,43.9946107968814,0.01897545402131464,0.5148415713078722,0.30783978441596027,0.1810046251412148,81.51116761900802,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4307791801748806,0.43994610796881406,0.2857070085361751,0.2846318103197196,0.13766785497256562,0.04736542456032424,0.02974040353805607,0.09709475573668941,0.0905023125706074,-0.12672381849072156
9.3,371.0462166542237,1.5913575539323523,0.8307570765651378,5.986494546014669,17.481836738708605,43.9945192553367,0.018986198648047778,0.5157448277009924,0.308016064492368,0.1810705508874929,81.51333181821036,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43080379106104516,0.439945192553367,0.2858667075079609,0.28479297972071665,0.13779735349074385,0.0474485241484913,0.029817534984807437,0.09712797862006767,0.09053527544374645,-0.12507978390501506
9.31,371.0406658824152,1.592224652102107,0.8322271905577978,5.986575102963553,17.47854262211367,43.99442796844568,0.018996928590186715,0.5166485475173964,0.3081924040973226,0.181136479146578,81.51547994712485,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4308282827280294,0.43994427968445676,0.2860261901489902,0.28495392885280074,0.13792678144769088,0.04753166637160047,0.029894739639854728,0.09716118531088991,0.090568239573289,-0.12344382702682033
9.32,371.0351311856355,1.5930905878349924,0.8336976190163853,5.9866554211186545,17.47526397137033,43.99433693499369,0.019007643887070224,0.5175527296253367,0.3083688029250956,0.18120240974428461,81.51761208633476,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43085265576542753,0.4399433693499369,0.2861854570407845,0.28511465830605337,0.13805613878230527,0.047614851125530974,0.02997201739787536,0.09719437578293563,0.09060120487214231,-0.12181590670831177
9.33,371.02961248490715,1.5939553642036968,0.8351683604535799,5.986735501649362,17.472000707917168,43.9942461537721,0.019018344577951443,0.5184573728935024,0.3085452606699763,0.1812683425070372,81.51972831601212,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4308769107598778,0.43994246153772104,0.2863445087635753,0.28527516866927166,0.13818542543487122,0.047698078306202214,0.030049368152422706,0.09722755001051639,0.0906341712535186,-0.12019598201694137
9.34,371.02410970165516,1.5948189842741767,0.8366394133885332,5.986815345719181,17.468752753600793,43.99415562357824,0.01902903070199783,0.5193624761910328,0.30872177702628345,0.1813342772618723,81.52182871591982,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.430901048295091,0.4399415562357824,0.2865033458963035,0.28543546052996743,0.1383146413470523,0.04778134780957502,0.030126791795940022,0.09726070796847114,0.09066713863093614,-0.1185840122342734
9.35,371.0186227577048,1.5956814511056536,0.8381107763468421,5.986894954485759,17.46552003067368,43.99406534321537,0.019039702298291113,0.5202680383875314,0.30889835168837676,0.18140021383644075,81.52391336541378,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43092506895179383,0.4399406534321537,0.2866619690166194,0.2855955344743667,0.13844378646188427,0.04786465953165289,0.03020428821977439,0.09729384963216162,0.09070010691822038,-0.11697995685483686
9.36,371.01315157527966,1.5965427677506112,0.8395824478605218,5.986974329100916,17.46230246179201,43.993975311492676,0.019050359405827232,0.5211740583530782,0.3090749843506681,0.18146615205900982,81.52598234344504,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4309489733078493,0.4399397531149268,0.2868203787008811,0.2857553910874085,0.13857286072376862,0.04794801336848319,0.030281857314190808,0.09732697497746748,0.09073307602950491,-0.11538377558496737
9.370000000000001,371.0076960769993,1.5974029372547935,0.8410544264679803,5.987053470710677,17.459099970013536,43.993885527225224,0.0190610020635163,0.5220805349582436,0.3092516747076327,0.1815320917584652,81.52803572856192,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.430972761938186,0.43993885527225224,0.2869785755241554,0.2859150309527445,0.1387018640784654,0.04803140921615841,0.03035949896838569,0.0973600839807818,0.0907660458792326,-0.11379542834167822
9.38,371.0022561858774,1.598261962657202,0.8425267107139904,5.987132380455297,17.45591247879545,43.99379598923394,0.019071630310182552,0.5229874670741007,0.3094284224538203,0.18159803276431316,81.53007359891211,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43099643541483346,0.4399379598923394,0.2871365600602165,0.2860744546527383,0.13883079647308672,0.04811484697081726,0.030437213070500624,0.09739317661900651,0.09079901638215658,-0.11221487525151641
9.39,370.99683182531965,1.5991198469900942,0.8439992991496649,5.987211059469297,17.452739911992257,43.993706696345555,0.019082244184564317,0.5238948535722394,0.3096052272838661,0.18166397490668237,81.53209603224475,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4310199943069435,0.4399370669634556,0.2872943328815458,0.28623366276846474,0.13895965785608877,0.04819832652864602,0.030514999507636364,0.09742625286954734,0.09083198745334119,-0.11064207664943115
9.4,370.9914229191216,1.5999765932789813,0.8454721903324294,5.987289508881488,17.449582193853672,43.99361764739261,0.01909284372531397,0.5248026933247786,0.3097820888925014,0.18172991801632588,81.53410310591252,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43104343918082577,0.43993617647392613,0.28745189455933207,0.2863926558797096,0.1390884481772664,0.04828184778587963,0.03059285816586571,0.09745931271030983,0.09086495900816294,-0.10907699307765917
9.41,370.98602939146673,1.600832204542627,0.8469453828259964,5.987367729815,17.44643924902253,43.99352884121341,0.019103428970997895,0.525710985204379,0.3099590069745647,0.18179586192462294,81.5360948968737,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4310667705999336,0.43993528841213414,0.28760924566347035,0.28655143456496845,0.13921716738774537,0.04836541063880286,0.030670788930247217,0.09749235611969453,0.09089793096231147,-0.10751958528460381
9.42,370.9806511669244,1.6016866837930457,0.8484188752003391,5.987445723387316,17.443311002532692,43.993440276651995,0.019113999960096457,0.5266197280842563,0.3101359812250118,0.18186180646358077,81.53807148169426,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43108998912487095,0.43993440276651996,0.2877663867625622,0.28670999940144687,0.13934581543997548,0.04844901498375158,0.030748791684838406,0.09752538307659261,0.09093090323179039,-0.10596981422372576
9.43,370.9752881704479,1.6025400340355007,0.8498926660316649,5.987523490710297,17.440197379806982,43.99335195255811,0.01912455673100396,0.5275289208381936,0.3103130113389266,0.1819277514658364,81.54003293654986,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43111309531346365,0.4399335195255811,0.2879233184239157,0.2868683509650594,0.13947439228772396,0.04853266071711381,0.030826866312709256,0.09755839356038093,0.0909638757329182,-0.10442764105243718
9.44,370.9699403273722,1.6033922582685043,0.85136675390239,5.9876010328902085,17.43709830665512,43.99326386778717,0.01913509932202864,0.5284385623405541,0.3104900970115313,0.1819936967646582,81.54197933722793,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4311360897206882,0.4399326386778717,0.2880800412135445,0.2870264898304296,0.13960289788606828,0.048616347735330974,0.030905012695954637,0.09759138755091845,0.0909968483823291,-0.10289302713100934
9.450000000000001,370.9646075634123,1.604243359483816,0.8528411374011131,5.987678351027755,17.434013709271667,43.99317602120026,0.019145627771392615,0.5293486514662937,0.3106672379381968,0.18205964219394766,81.54391075912969,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43115897289875704,0.43993176021200264,0.2882365556961684,0.2871844165708892,0.13973133219138933,0.04870007593489902,0.030983230715707966,0.09762436502854116,0.09102982109697383,-0.10136593402147387
9.46,370.95928980466084,1.605093340666441,0.8543158151225888,5.987755446218104,17.430943514233995,43.993088411664075,0.019156142117231868,0.530259187090973,0.31084443381445237,0.18212558758824082,81.54582727727212,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4311817453970903,0.4399308841166408,0.28839286243521267,0.287342131758478,0.13985969516136487,0.04878384521236951,0.03106152025215364,0.0976573259740579,0.09106279379412041,-0.0998463234865401
9.47,370.95398697758657,1.6059422047946312,0.8557907856677032,5.987832319550916,17.42788764850025,43.9930010380509,0.019166642397596228,0.5311701680907703,0.3110216843359962,0.18219153278270997,81.54772896629005,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43120440776235114,0.439930010380509,0.28854896199280855,0.2874996359639434,0.1399879867549616,0.04886765546435087,0.031139881184540086,0.09769027036874614,0.09109576639135498,-0.09833415748852037
9.48,370.9486990090321,1.606789954839884,0.8572660476434469,5.9879089721103735,17.42484603940734,43.99291389923859,0.01917712865044936,0.5320815933424938,0.3111989891987048,0.182257477613165,81.54961590043807,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4312269605384955,0.4399291389923859,0.2887048549297927,0.2876569297567404,0.14011620693242965,0.04895150658750943,0.0312183133911923,0.09772319819434752,0.0911287388065825,-0.0968293981882482
9.49,370.94342582621204,1.6076365937669417,0.85874159966289,5.987985404975205,17.421818614668922,43.99282699411054,0.01918760091366873,0.5329934617235934,0.3113763480986431,0.18232342191605488,81.55148815359256,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4312494042666657,0.4399282699411054,0.28886054180570725,0.28781401370503096,0.14024435565529425,0.049035398478570594,0.03129681674952467,0.09775610943306356,0.09116171095802744,-0.09533200794401875
9.5,370.9381673567109,1.6084821245337912,0.8602174403451559,5.988061619218716,17.418805302373418,43.99274032155565,0.019198059225045604,0.533905772112173,0.3115537607320739,0.18238936552846904,81.55334579925363,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43127173948533226,0.4399274032155565,0.28901602317880004,0.2879708883756841,0.14037243288635004,0.04911933103431992,0.031375391136053254,0.09778900406755162,0.09119468276423452,-0.09384194931051759
9.51,370.93292352848147,1.6093265500916651,0.861693568315396,5.98813761590882,17.41580603098202,43.99265388046831,0.019208503622285027,0.5348185233870028,0.3117312267954674,0.1824553082881387,81.55518891054713,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4312939667302871,0.43992653880468313,0.2891712996060244,0.2881275543342754,0.14050043858965322,0.04920330415160425,0.031454036426408316,0.09782188208092038,0.09122765414406935,-0.09235918503777985
9.52,370.9276942698427,1.610169873385041,0.8631699822047643,5.988213396108058,17.412820729326715,43.992567669748354,0.01921893414300582,0.5357317144275308,0.3119087459855106,0.18252125003343808,81.55701756022656,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4313160865345651,0.43992567669748356,0.2893263716430396,0.2882840121450873,0.14062837273051532,0.04928731772733283,0.03153275249534648,0.09785474345672604,0.09126062501671904,-0.09088367807012343
9.53,370.9224795094776,1.6110120973516417,0.8646466806503914,5.988288960873633,17.409849326608335,43.99248168830105,0.019229350824740563,0.5366453441138951,0.3120863179991168,0.18258719060338582,81.55883182067501,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43133809942857937,0.4399248168830105,0.2894812398442103,0.2884402623711084,0.14075623527549552,0.049371371658478345,0.031611539216763185,0.09788758817896778,0.09129359530169291,-0.08941539154512057
9.540000000000001,370.9172791764319,1.611853224922437,0.8661236622953603,5.988364311257432,17.406891752394586,43.99239593503705,0.0192397537049356,0.5375594113269359,0.3122639425334346,0.18265312983764595,81.56063176390714,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43136000594003576,0.43992395935037054,0.2896359047626075,0.28859630557403404,0.1408840261923947,0.0494554658420781,0.03169039646370475,0.09792041623208389,0.09132656491882298,-0.08795428879254619
9.55,370.91209320011154,1.612693259021643,0.8676009257886792,5.988439448306058,17.40394793661812,43.99231040887241,0.019250142820951027,0.538473914948206,0.3124416192858569,0.18271906757652912,81.56241746157103,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.43138180659400405,0.43992310408872415,0.2897903669500079,0.2887521423142654,0.14101174545024753,0.04953960017523495,0.03176932410838018,0.0979532276009476,0.09135953378826456,-0.08650033333336093
9.56,370.90692151028117,1.613532202566723,0.8690784697852583,5.988514373060853,17.401017809574597,43.99222510872851,0.019260518210060692,0.5393888538599841,0.31261934795403024,0.18278500366099376,81.56418898495014,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,1.0,0.4314035019129321,0.4399222510872851,0.2899446269568947,0.2889077731509104,0.1411393930193161,0.04962377455511854,0.031848322022173525,0.09798602227086295,0.09139250183049688,-0.08505348887866848
