Time,MAPK,MAPKMEKpp,MAPKp,MAPKPH,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKp,MEKPH,MEKpMEKPH,MEKpp,MEKppMEKPH,MEKpRAFp,MEKRAFp,RAF,RAFK,RAFp,RAFPH,RAFpRAFPH,RAFRAFK,Cytoplasm,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction13,Reaction14,Reaction15,Reaction16,Reaction17,Reaction18,Reaction19,Reaction20,Reaction21,Reaction22,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30
2.1,0.39999999176072853,8.022429230832181e-09,1.631037757022774e-10,0.29999999994626136,5.373866951337832e-11,1.6883889885688342e-18,1.96142652029465e-20,3.5814432482938206e-21,0.19776709395994269,7.58189411600266e-05,0.199942853034953,5.714504934126246e-05,3.833820065782178e-09,1.915705809978229e-09,4.135860830067533e-07,0.0020995146915180453,0.238739272878798,0.1461430992856059,0.004843062214404701,0.29953916408519754,0.00046083591480234254,0.053856900714394126,1.0,0.034890097259699535,0.02154276028575765,0.005385690071439413,0.000725343403657695,0.00023041795740117127,4.6083591480234256e-05,0.003160734522033074,0.000881796170437579,0.00020995146915180453,0.00015159455409624947,4.571603947300997e-05,5.7145049341262464e-06,1.211746301925384e-06,1.6543443320270134e-07,4.1358608300675336e-08,7.665449219751398e-09,1.5325646479825832e-09,1.915705809978229e-10,3.067055989449974e-08,4.8134575384993085e-09,8.022429230832182e-10,2.4465566350959123e-10,2.149546780535133e-11,5.3738669513378324e-12,1.2506210561844536e-17,1.0130333931413006e-18,1.6883889885688344e-19,2.942139779914953e-20,1.4325772993175284e-21,3.581443248293821e-22
2.11,0.3999999914988661,8.276196674693234e-09,1.6898202414441514e-10,0.2999999999440446,5.59554309693115e-11,1.8055878627295912e-18,2.1077917047379786e-20,3.8690309275858445e-21,0.19774431548953653,7.685317048805273e-05,0.19994184553800914,5.815248611662372e-05,3.936588119477805e-09,1.9758743272394094e-09,4.2372841182765384e-07,0.0021202409367879803,0.2386066125204014,0.1460638723690025,0.004871263259814128,0.2995346680764125,0.00046533192358737924,0.05393612763099751,1.0,0.034851805797579946,0.021574451052399007,0.005393612763099752,0.0007295561118206241,0.00023266596179368962,4.653319235873793e-05,0.003178773242308201,0.0008905011934509517,0.00021202409367879804,0.0001536616474282852,4.652198889329898e-05,5.815248611662372e-06,1.2354276851356528e-06,1.6949136473106155e-07,4.237284118276539e-08,7.87088693731393e-09,1.5806994617915276e-09,1.9758743272394095e-10,3.1492704286513184e-08,4.96571800481594e-09,8.276196674693234e-10,2.534730361693454e-10,2.2382172387724602e-11,5.595543096931151e-12,1.3304252573044325e-17,1.0833527176377547e-18,1.8055878627295912e-19,3.161687556517256e-20,1.5476123710343379e-21,3.8690309275858446e-22
2.12,0.39999999123024255,8.536470686408052e-09,1.7503672016863932e-10,0.29999999994174975,5.82503098937322e-11,1.9300787144511117e-18,2.2639864435298084e-20,4.1773984459822505e-21,0.1977214449252415,7.789532053254785e-05,0.1999408264086109,5.917155381922412e-05,4.0414958963772985e-09,2.0375699420553194e-09,4.34057971969636e-07,0.0021410395268983678,0.23847465348134683,0.14598542111668122,0.004899451024280416,0.2995301569738161,0.00046984302618383137,0.0540145788833188,1.0,0.03481382271412905,0.02160583155332752,0.00540145788833188,0.0007337666671941185,0.00023492151309191568,4.698430261838314e-05,0.0031967975683418887,0.0008992366012973144,0.0002141039526898368,0.00015574454760641256,4.73372430553793e-05,5.917155381922413e-06,1.2594262163004815e-06,1.7362318878785442e-07,4.3405797196963605e-08,8.080600294486867e-09,1.6300559536442557e-09,2.0375699420553196e-10,3.2331966462159616e-08,5.121882411844831e-09,8.536470686408052e-10,2.6255508020197933e-10,2.3300123957492882e-11,5.8250309893732204e-12,1.4148203725537946e-17,1.158047228670667e-18,1.9300787144511118e-19,3.395979664635324e-20,1.6709593783929003e-21,4.177398445982251e-22
2.13,0.3999999909547258,8.803376869076015e-09,1.8127200643987252e-10,0.2999999999393745,6.06255209742345e-11,2.062225991752453e-18,2.4305369791775447e-20,4.507727269849331e-21,0.19769848272992324,7.89453958372319e-05,0.19993979559340688,6.020230577151372e-05,4.1485745770173505e-09,2.1008216789024374e-09,4.445770124135938e-07,0.002161909938682579,0.23834338968239213,0.14590773866909865,0.004927625361044502,0.29952563089003265,0.00047436910996724374,0.05409226133090137,1.0,0.034776145015285614,0.02163690453236055,0.0054092261330901375,0.0007379750475282897,0.00023718455498362187,4.743691099672438e-05,0.003214807389221961,0.0009080021742466833,0.00021619099386825793,0.0001578432630673674,4.816184461721098e-05,6.020230577151372e-06,1.283744004395295e-06,1.7783080496543752e-07,4.445770124135938e-08,8.294651529328535e-09,1.68065734312195e-09,2.1008216789024375e-10,3.318859586563891e-08,5.282026121445609e-09,8.803376869076015e-10,2.7190800960486024e-10,2.42502083896938e-11,6.06255209742345e-12,1.504040874882761e-17,1.2373355950514719e-18,2.0622259917524533e-19,3.6458054680295546e-20,1.8030909079397326e-21,4.507727269849331e-22
2.14,0.3999999906721821,9.077042621806479e-09,1.8769211313192696e-10,0.2999999999369167,6.308334637504946e-11,2.2024277686883254e-18,2.608024433328189e-20,4.861344973320612e-21,0.19767542936465796,8.000340080840797e-05,0.19993875303945996,6.124479488115712e-05,4.257855583189622e-09,2.1656589592948906e-09,4.552877900731642e-07,0.002182851651305393,0.23821281508803133,0.1458308182159455,0.004955786125914253,0.29952108993709525,0.00047891006290467337,0.05416918178405452,1.0,0.03473876973381134,0.02166767271362181,0.0054169181784054525,0.000742181230964486,0.00023945503145233668,4.789100629046734e-05,0.003232802595922399,0.0009167976935482649,0.0002182851651305393,0.00015995780196549213,4.89958359049257e-05,6.124479488115713e-06,1.3083831543824757e-06,1.821151160292657e-07,4.552877900731642e-08,8.513103359250356e-09,1.7325271674359126e-09,2.1656589592948907e-10,3.406284387118695e-08,5.446225573083887e-09,9.077042621806479e-10,2.815381696386892e-10,2.5233338550019787e-11,6.308334637504947e-12,1.5983318236388667e-17,1.3214566612129952e-18,2.2024277686883255e-19,3.912036649169669e-20,1.944537989328245e-21,4.861344973320612e-22
2.15,0.39999999038247164,9.35760047075307e-09,1.9430162927650988e-10,0.2999999999343736,6.562642097540892e-11,2.351354274108528e-18,2.7974863185967014e-20,5.2408476963069e-21,0.197652285273997,8.106934074941856e-05,0.19993769869467665,6.229907321115569e-05,4.369370553523822e-09,2.232112267622462e-09,4.6619253451637654e-07,0.0022038641604247566,0.23808292345673,0.14575465271896268,0.004983933132955456,0.29951653422368174,0.00048346577631816023,0.05424534728103736,1.0,0.034701693826751055,0.021698138912414944,0.005424534728103736,0.0007463851893926971,0.00024173288815908012,4.8346577631816023e-05,0.003250783052158743,0.0009256229473783977,0.00022038641604247569,0.00016208817424133318,4.9839258568924554e-05,6.229907321115569e-06,1.333345772312014e-06,1.8647701380655063e-07,4.6619253451637656e-08,8.736018932158382e-09,1.7856898140979698e-09,2.2321122676224623e-10,3.495496358773967e-08,5.614560282451841e-09,9.35760047075307e-10,2.9145244385100823e-10,2.625056839016357e-11,6.562642097540893e-12,1.697951634924969e-17,1.4108125644651168e-18,2.351354274108528e-19,4.1962294769771075e-20,2.0963390785227603e-21,5.240847696306901e-22
2.16,0.3999999900854552,9.645182666060167e-09,2.0110506262570069e-10,0.29999999993174276,6.825726970300076e-11,2.5095609897162493e-18,2.99976527241942e-20,5.6482794785749925e-21,0.1976290509098681,8.214322018272142e-05,0.19993663250711088,6.33651926771241e-05,4.4831513830927755e-09,2.3002120711381817e-09,4.772935051883614e-07,0.002224946955220915,0.23795370874605246,0.14567923536154317,0.005012066226362571,0.2995119638595976,0.0004880361404022803,0.05432076463845684,1.0,0.03466491434156827,0.021728305855382737,0.005432076463845684,0.0007505868992261081,0.00024401807020114016,4.8803614040228034e-05,0.0032687486416643485,0.0009344777211927844,0.00022249469552209153,0.00016423438826623467,5.069215414169928e-05,6.33651926771241e-06,1.3586339566881915e-06,1.9091740207534458e-07,4.7729350518836144e-08,8.963461905551661e-09,1.8401696569105453e-09,2.3002120711381817e-10,3.58652101757741e-08,5.7871095996361e-09,9.645182666060168e-10,3.0165759386991666e-10,2.7302907881200305e-11,6.825726970300076e-12,1.8031688793147386e-17,1.5057365938297495e-18,2.5095609897162495e-19,4.499647907605352e-20,2.259311791429997e-21,5.648279478574993e-22
2.17,0.39999998978099277,9.939922124104586e-09,2.0810691640779626e-10,0.2999999999290216,7.097838821866456e-11,2.6775561221297326e-18,3.215622631747986e-20,6.0854497667697744e-21,0.19760572672740687,8.322504314250354e-05,0.19993555442508537,6.444320492569163e-05,4.599230216505655e-09,2.3699890083023217e-09,4.885929814322454e-07,0.002246099522402311,0.23782516504201148,0.145604559470326,0.005040185267925144,0.299507378954994,0.0004926210450058419,0.05439544052967404,1.0,0.034628428386899654,0.021758176211869616,0.005439544052967404,0.0007547863395219171,0.00024631052250292094,4.926210450058419e-05,0.003286699259940089,0.0009433617994089706,0.00022460995224023113,0.00016639645142748095,5.155456394055331e-05,6.4443204925691634e-06,1.3842498000186267e-06,1.9543719257289816e-07,4.885929814322454e-08,9.195496432656636e-09,1.8959912066418576e-09,2.369989008302322e-10,3.67938407920539e-08,5.963953274462751e-09,9.939922124104586e-10,3.121603745378389e-10,2.8391355287465825e-11,7.097838821866456e-12,1.914263236413106e-17,1.6065336732778395e-18,2.677556122129733e-19,4.82343394648078e-20,2.43417990670791e-21,6.085449766769775e-22
2.18,0.3999999894689428,1.0241953339689434e-08,2.1531176363542458e-10,0.2999999999262077,7.379232102806281e-11,2.8558659232674173e-18,3.445848385858911e-20,6.5542407961725305e-21,0.19758231318092198,8.431481345796432e-05,0.19993446439730922,6.553316121678189e-05,4.717639441221517e-09,2.4414740711201647e-09,5.000932528282855e-07,0.0022673213500837494,0.23769728649067084,0.14553061843928977,0.005068290124893925,0.29950277961961125,0.0004972203803886546,0.05446938156071023,1.0,0.034592233104328365,0.021787752624284094,0.005446938156071023,0.0007589834901621785,0.0002486101901943273,4.972203803886547e-05,0.003304634806270266,0.0009522749670351747,0.00022673213500837495,0.00016857437069477138,5.2426528973425517e-05,6.5533161216781896e-06,1.410195390223204e-06,2.0003730113131423e-07,5.000932528282856e-08,9.432187149002452e-09,1.953179256896132e-09,2.441474071120165e-10,3.774111453613752e-08,6.145172003813661e-09,1.0241953339689434e-09,3.229676453736951e-10,2.951692841122513e-11,7.379232102806282e-12,2.0315265365708876e-17,1.7135195539604503e-18,2.8558659232674176e-19,5.1687725775169816e-20,2.6216963184690125e-21,6.554240796172531e-22
2.19,0.3999999891491619,1.0551412386044018e-08,2.2272424710554187e-10,0.29999999992329834,7.670166148167992e-11,3.0450346903478767e-18,3.6912611763534915e-20,7.056607590700797e-21,0.19755881072389497,8.54125347533151e-05,0.19993336237287787,6.663511242361237e-05,4.838411687549266e-09,2.514698605141979e-09,5.117966191938651e-07,0.002288611927786386,0.2375700672981454,0.14545740572975316,0.005096380669980856,0.29949816596277834,0.0005018340372215287,0.05454259427024688,1.0,0.034556325668231094,0.021817037708098754,0.0054542594270246885,0.0007631783318537108,0.0002509170186107644,5.018340372215288e-05,0.003322555183720294,0.0009612170096702821,0.00022886119277863864,0.00017076815262020571,5.33080899388899e-05,6.663511242361237e-06,1.4364728105998482e-06,2.0471864767754606e-07,5.1179661919386515e-08,9.673599172359549e-09,2.0117588841135833e-09,2.514698605141979e-10,3.8707292450377686e-08,6.33084743162641e-09,1.0551412386044018e-09,3.340863705728962e-10,3.068066459267197e-11,7.670166148167992e-12,2.155263200592129e-17,1.827020814208726e-18,3.045034690347877e-19,5.536891763114608e-20,2.822643036280319e-21,7.0566075907007975e-22
2.2,0.39999998882150517,1.0868436914823947e-08,2.303490793994356e-10,0.2999999999202909,7.970905177482322e-11,3.2456247658898844e-18,3.9527082971578977e-20,7.59457796290852e-21,0.1975352198089803,8.651821044777967e-05,0.19993224830127307,6.774910903269482e-05,4.961579828647691e-09,2.589694309463042e-09,5.237053905834973e-07,0.00230997074643774,0.23744350173060097,0.14538491487037444,0.005124456781359086,0.2994935380934136,0.0005064619065862764,0.05461508512962559,1.0,0.03452070328562703,0.021846034051850236,0.005461508512962559,0.0007673708461280096,0.0002532309532931382,5.064619065862764e-05,0.0033404602991343765,0.0009701877135038507,0.000230997074643774,0.00017297780333827285,5.4199287226155865e-05,6.774910903269483e-06,1.4630841397925844e-06,2.0948215623339893e-07,5.237053905834973e-08,9.919798102677781e-09,2.0717554475704337e-09,2.589694309463042e-10,3.969263751992164e-08,6.521062148894368e-09,1.0868436914823948e-09,3.455236190073488e-10,3.188362070992929e-11,7.970905177482323e-12,2.28579069179161e-17,1.9473748595339304e-18,3.2456247658898845e-19,5.929062444161513e-20,3.0378311851634084e-21,7.594577962908521e-22
2.21,0.39999998848582585,1.1193166156111014e-08,2.3819104288272155e-10,0.29999999991718285,8.281718294762193e-11,3.458216537712345e-18,4.231065694523082e-20,8.17025251398589e-21,0.19751154088800538,8.763184375559373e-05,0.19993112213236303,6.887520114383495e-05,5.087176980525429e-09,2.6664932367236173e-09,5.35821887288822e-07,0.0023313972983716813,0.23731758411425447,0.1453131394571519,0.005152518342662959,0.29948889612002416,0.0005111038799757095,0.05468686054284814,1.0,0.03448536319602904,0.021874744217139256,0.005468686054284814,0.000771561015341153,0.00025555193998785477,5.111038799757096e-05,0.0033583500631331397,0.000979186865316106,0.00023313972983716815,0.00017520332856583765,5.5100160915067964e-05,6.8875201143834955e-06,1.4900314517618348e-06,2.1432875491552882e-07,5.3582188728882204e-08,1.0170850022023752e-08,2.1331945893788938e-09,2.666493236723617e-10,4.06974146727106e-08,6.715899693666608e-09,1.1193166156111015e-09,3.5728656422545084e-10,3.312687317904877e-11,8.281718294762193e-12,2.423439980640653e-17,2.074929922627407e-18,3.4582165377123455e-19,6.346598540032599e-20,3.268101005594356e-21,8.17025251398589e-22
2.22,0.39999998814197546,1.1525740918413325e-08,2.462549897053467e-10,0.2999999999139712,8.602879488502825e-11,3.683408438934366e-18,4.5272379670248735e-20,8.785804633759516e-21,0.19748777441197052,8.875343768600544e-05,0.19992998381640215,7.001343847013267e-05,5.215236502041006e-09,2.7451277931089806e-09,5.481484398386093e-07,0.0023528910773284446,0.2371923088353738,0.14524207315342352,0.00518056524298802,0.29948424015070624,0.0005157598492936422,0.0547579268465765,1.0,0.034450302671296784,0.0219031707386306,0.00547579268465765,0.000775748822673713,0.0002578799246468211,5.157598492936422e-05,0.0033762243901112538,0.0009882142524779466,0.00023528910773284447,0.00017744473360213124,5.601075077610614e-05,7.001343847013268e-06,1.5173168157570153e-06,2.192593759354437e-07,5.481484398386093e-08,1.0426821494517681e-08,2.1961022344871844e-09,2.7451277931089806e-10,4.1721890779480004e-08,6.9154445510479945e-09,1.1525740918413327e-09,3.693824844520949e-10,3.44115179540113e-11,8.602879488502826e-12,2.5685560222421122e-17,2.2100450633606197e-18,3.6834084389343666e-19,6.790856948589946e-20,3.514321853503806e-21,8.785804633759515e-22
2.23,0.3999999877898041,1.1866303588665167e-08,2.545458418015863e-10,0.29999999991065335,8.934667631681619e-11,3.921816947975182e-18,4.842158365563879e-20,9.443480500692238e-21,0.19746392083104894,8.98829950432749e-05,0.19992883330403136,7.116387033798187e-05,5.345791994902792e-09,2.825630738349389e-09,5.60687388998755e-07,0.0023744515784546137,0.23706767034027795,0.14517170968986723,0.005208597376891015,0.299479570293145,0.000520429706854889,0.05482829031013279,1.0,0.03441551901549198,0.021931316124053118,0.0054828290310132794,0.0007799342521306615,0.0002602148534274445,5.20429706854889e-05,0.0033940831982350143,0.0009972696629509377,0.0002374451578454614,0.00017970202332873983,5.69310962703855e-05,7.116387033798187e-06,1.5449422962913818e-06,2.2427495559950203e-07,5.606873889987551e-08,1.0687779566269454e-08,2.2605045906795113e-09,2.825630738349389e-10,4.276633465375899e-08,7.1197821531991e-09,1.1866303588665167e-09,3.8181876258866533e-10,3.573867052672648e-11,8.93466763168162e-12,2.721498246877425e-17,2.3530901687851092e-18,3.9218169479751824e-19,7.263237546182665e-20,3.777392200276895e-21,9.443480500692238e-22
2.24,0.3999999874291598,1.2214998132227137e-08,2.6306859089004683e-10,0.29999999990722637,9.277366481758281e-11,4.1740765885542364e-18,5.17678879336559e-20,1.0145599081883334e-20,0.19743998059458687,9.102051842667464e-05,0.19992767054627783,7.232654568707068e-05,5.478877303669044e-09,2.9080351857201143e-09,5.734410857722863e-07,0.0023960782983031364,0.23694366313533685,0.1451020428645007,0.0052366146443898875,0.29947488665461464,0.0005251133453852656,0.05489795713549934,1.0,0.034381009564735464,0.021959182854199736,0.005489795713549934,0.0007841172885412783,0.0002625566726926328,5.2511334538526566e-05,0.003411926409439907,0.0010063528852873173,0.00023960782983031365,0.0001819752022095962,5.786123654965655e-05,7.232654568707069e-06,1.5729099531191773e-06,2.2937643430891452e-07,5.734410857722863e-08,1.0953791765314237e-08,2.3264281485760917e-09,2.9080351857201147e-10,4.383101705187054e-08,7.328998879336282e-09,1.2214998132227138e-09,3.9460288621304113e-10,3.710946592703313e-11,9.277366481758282e-12,2.8826410638713494e-17,2.5044459531325416e-18,4.1740765885542365e-19,7.765183187647038e-20,4.058239632753334e-21,1.0145599081883335e-21
2.25,0.39999998705988915,1.2571970092886017e-08,2.7182829847366297e-10,0.29999999990368736,9.631264680674697e-11,4.440839929691094e-18,5.532119805980265e-20,1.0894552133068294e-20,0.19741595415110336,9.216601023048916e-05,0.1999264954945551,7.350151307038112e-05,5.614526515747867e-09,2.9923746020414105e-09,5.864118913993553e-07,0.002417770734833313,0.2368202817869716,0.14503306654268142,0.005264616950963779,0.2994701893419783,0.0005298106580215887,0.054966933457318595,1.0,0.034346771687066416,0.02198677338292744,0.00549669334573186,0.0007882979175590556,0.00026490532901079437,5.2981065802158874e-05,0.0034297539494281366,0.0010154637086299916,0.00024177707348333133,0.0001842642742909701,5.88012104563049e-05,7.350151307038112e-06,1.601221841215043e-06,2.3456475655974213e-07,5.8641189139935533e-08,1.122492610154726e-08,2.3938996816331287e-09,2.992374602041411e-10,4.4916210672931027e-08,7.54318205573161e-09,1.2571970092886018e-09,4.0774244757959196e-10,3.852505872269879e-11,9.631264680674697e-12,3.052374379022012e-17,2.664503957814656e-18,4.440839929691095e-19,8.298179706306332e-20,4.357820853227318e-21,1.0894552133068295e-21
