Time,P,Kd,Ksp,dspksp,dspspkd,h,k0,ka,ks,ku,s,univ,___r1,___r2
8.25,14.5403467077146,1e-05,0.001,14.540331952841894,14.528278621922748,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0489031316894777,1.45403467077146
8.26,14.54629640197672,1e-05,0.001,14.546281640977424,14.534225843266217,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0496618792205825,1.4546296401976722
8.27,14.55224773298467,1e-05,0.001,14.552232965857023,14.540174701181211,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0504210012628206,1.4552247732984671
8.28,14.558200702781471,1e-05,0.001,14.558185929523724,14.54612519770581,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0511804980766364,1.4558200702781472
8.290000000000001,14.564155313410145,1e-05,0.001,14.564140534020552,14.55207733488821,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.05194036992382,1.4564155313410145
8.3,14.570111566913713,1e-05,0.001,14.57009678139043,14.558031114764354,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.05270061706465,1.4570111566913715
8.31,14.576069465335197,1e-05,0.001,14.576054673676495,14.563986539381537,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0534612397609058,1.4576069465335197
8.32,14.582029010717616,1e-05,0.001,14.582014212921727,14.56994361077981,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.054222238273493,1.4582029010717616
8.33,14.587990205103996,1e-05,0.001,14.587975401169155,14.575902330998275,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0549836128632495,1.4587990205103996
8.34,14.593953050537353,1e-05,0.001,14.59393824046175,14.5818627020891,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.05574536379273,1.4593953050537354
8.35,14.599917549060711,1e-05,0.001,14.59990273284266,14.587824726085444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0565074913221144,1.4599917549060712
8.36,14.605883702717094,1e-05,0.001,14.605868880354741,14.593788405030272,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.057269995712884,1.4605883702717095
8.370000000000001,14.61185151354952,1e-05,0.001,14.611836685041082,14.599753740971833,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0580328772272445,1.461185151354952
8.38,14.61782098360101,1e-05,0.001,14.617806148944773,14.605720735946258,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0587961361259053,1.461782098360101
8.39,14.62379211491459,1e-05,0.001,14.623777274108667,14.611689391996519,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0595597726704944,1.462379211491459
8.4,14.629764909533275,1e-05,0.001,14.629750062575914,14.617659711169908,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0603237871232465,1.4629764909533276
8.41,14.635739369500092,1e-05,0.001,14.635724516389542,14.623631695503514,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0610881797451346,1.4635739369500094
8.42,14.641715496858058,1e-05,0.001,14.641700637592526,14.629605347044457,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0618529507984666,1.4641715496858059
8.43,14.647693293650198,1e-05,0.001,14.647678428227838,14.635580667829773,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0626181005443054,1.46476932936502
8.44,14.65367276191953,1e-05,0.001,14.653657890338568,14.641557659902666,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.06338362924455,1.4653672761919532
8.45,14.65965390370908,1e-05,0.001,14.659639025967744,14.647536325308295,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0641495371614,1.465965390370908
8.46,14.665636721061867,1e-05,0.001,14.665621837158339,14.653516666086725,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0649158245564436,1.4665636721061868
8.47,14.67162121602091,1e-05,0.001,14.671606325953384,14.659498684281099,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.065682491691713,1.4671621216020911
8.48,14.677607390629234,1e-05,0.001,14.677592494395912,14.665482381934561,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0664495388292856,1.4677607390629235
8.49,14.683595246929858,1e-05,0.001,14.683580344528892,14.67146776108819,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0672169662310185,1.468359524692986
8.5,14.689584786965806,1e-05,0.001,14.689569878395472,14.677454823782224,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.067984774158705,1.4689584786965808
8.51,14.695576012780096,1e-05,0.001,14.69556109803851,14.683443572063668,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.068752962875054,1.4695576012780096
8.52,14.701568926415753,1e-05,0.001,14.701554005501094,14.689434007972704,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.069521532641937,1.4701568926415753
8.53,14.707563529915797,1e-05,0.001,14.70754860282631,14.695426133551528,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.070290483721535,1.4707563529915797
8.540000000000001,14.71355982532325,1e-05,0.001,14.713544892057078,14.70141995084117,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.071059816375916,1.471355982532325
8.55,14.71955781468113,1e-05,0.001,14.719542875236424,14.70741546188276,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0718295308672086,1.471955781468113
8.56,14.725557500032462,1e-05,0.001,14.725542554407497,14.713412668724594,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0725996274584997,1.4725557500032462
8.57,14.731558883420266,1e-05,0.001,14.731543931613095,14.719411573402553,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.073370106411326,1.4731558883420268
8.58,14.737561966887565,1e-05,0.001,14.73754700889648,14.725412177964033,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0741409679887464,1.4737561966887567
8.59,14.74356675247738,1e-05,0.001,14.74355178830051,14.731414484444983,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.074912212452387,1.474356675247738
8.6,14.74957324223273,1e-05,0.001,14.749558271868214,14.737418494895586,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0756838400657465,1.474957324223273
8.61,14.75558143819664,1e-05,0.001,14.755566461642681,14.743424211352018,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0764558510905626,1.475558143819664
8.620000000000001,14.761591342412128,1e-05,0.001,14.761576359666826,14.749431635858318,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0772282457896245,1.4761591342412128
8.63,14.767602956922218,1e-05,0.001,14.767587967983797,14.755440770458762,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.07800102442579,1.476760295692222
8.64,14.77361628376993,1e-05,0.001,14.773601288636506,14.761451617195377,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0787741872616685,1.4773616283769933
8.65,14.779631324998286,1e-05,0.001,14.779616323668044,14.767464178103348,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0795477345590276,1.4779631324998288
8.66,14.785648082650306,1e-05,0.001,14.785633075121384,14.773478455235807,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.080321666581984,1.4785648082650307
8.67,14.791666558769014,1e-05,0.001,14.791651545039612,14.77949445062894,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.081095983592508,1.4791666558769014
8.68,14.79768675539743,1e-05,0.001,14.797671735465643,14.78551216632378,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.081870685853234,1.4797686755397432
8.69,14.803708674578576,1e-05,0.001,14.803693648442627,14.791531604369615,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0826457736278967,1.4803708674578577
8.700000000000001,14.809732318355474,1e-05,0.001,14.809717286013417,14.7975527668004,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.083421247178294,1.4809732318355475
8.71,14.815757688771145,1e-05,0.001,14.81574265022122,14.803575655663478,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0841971067679803,1.4815757688771145
8.72,14.821784787868607,1e-05,0.001,14.82176974310889,14.809600272999827,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.084973352659732,1.4821784787868608
8.73,14.827813617690886,1e-05,0.001,14.827798566719576,14.81562662085071,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0857499851163936,1.4827813617690886
8.74,14.833844180281,1e-05,0.001,14.833829123096193,14.82165470126017,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.086527004401205,1.4833844180281002
8.75,14.839876477681974,1e-05,0.001,14.839861414281769,14.827684516270368,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0873044107771976,1.4839876477681975
8.76,14.845910511936827,1e-05,0.001,14.845895442319453,14.833716067922573,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0880822045073226,1.4845910511936828
8.77,14.85194628508858,1e-05,0.001,14.8519312092521,14.839749358261768,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0888603858550447,1.4851946285088582
8.78,14.857983799180257,1e-05,0.001,14.8579687171228,14.845784389323162,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0896389550826013,1.4857983799180259
8.790000000000001,14.864023271125332,1e-05,0.001,14.864008182844845,14.851821377940077,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0904179401717218,1.4864023271125333
8.8,14.870064572903294,1e-05,0.001,14.870049478397764,14.85786019613827,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0911973246210347,1.4870064572903294
8.81,14.876107629229443,1e-05,0.001,14.876092528497043,14.863900768671412,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.091977098722462,1.4876107629229445
8.82,14.882152442209138,1e-05,0.001,14.882137335247943,14.869943097634884,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.092757262746733,1.488215244220914
8.83,14.88819901394774,1e-05,0.001,14.88818390075583,14.875987185136195,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0935378169661787,1.488819901394774
8.84,14.894247346550602,1e-05,0.001,14.894232227126137,14.882033033284902,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.094318761653434,1.4894247346550602
8.85,14.900297442123087,1e-05,0.001,14.900282316464175,14.888080644182452,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.095100097080122,1.4900297442123087
8.86,14.90634930277055,1e-05,0.001,14.906334170875256,14.894130019932295,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0958818235181624,1.4906349302770552
8.870000000000001,14.912402930598354,1e-05,0.001,14.91238779246487,14.900181162644044,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0966639412403065,1.4912402930598354
8.88,14.918458327711853,1e-05,0.001,14.918443183338212,14.906234074413042,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0974464505174955,1.4918458327711854
8.89,14.924515496216408,1e-05,0.001,14.92450034560071,14.912288757348847,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.098229351622545,1.4924515496216408
8.9,14.930574438217377,1e-05,0.001,14.93055928135768,14.918345213558906,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.099012644828032,1.4930574438217379
8.91,14.936635155820118,1e-05,0.001,14.936619992714608,14.92440344514884,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.099796330406333,1.493663515582012
8.92,14.942697651129992,1e-05,0.001,14.942682481776691,14.930463454215994,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1005804086287863,1.4942697651129992
8.93,14.948761926252352,1e-05,0.001,14.948746750649356,14.93652524287192,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1013648797686013,1.4948761926252354
8.94,14.954827983292564,1e-05,0.001,14.954812801437976,14.942588813214147,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102149744097209,1.4954827983292565
8.950000000000001,14.960895824355982,1e-05,0.001,14.960880636247865,14.948654167352117,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102935001887611,1.4960895824355982
8.96,14.966965451547964,1e-05,0.001,14.96695025718445,14.954721307389397,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.103720653412083,1.4966965451547964
8.97,14.97303686697387,1e-05,0.001,14.973021666352986,14.960790235433375,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1045066989434287,1.497303686697387
8.98,14.979110072739056,1e-05,0.001,14.979094865858904,14.96686095358364,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1052931387534692,1.4979110072739057
8.99,14.985185070948885,1e-05,0.001,14.985169857807517,14.972933463949628,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106079973115336,1.4985185070948885
9.0,14.991261863708713,1e-05,0.001,14.991246644304193,14.97900776863286,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106867202301163,1.4991261863708714
9.01,14.997340453123899,1e-05,0.001,14.997325227454363,14.9850838697409,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1076548265839,1.49973404531239
9.02,15.0034208412998,1e-05,0.001,15.003405609363282,14.991161769375157,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1084428462357274,1.5003420841299802
9.03,15.009503030341778,1e-05,0.001,15.009487792136323,14.997241469639151,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.109231261529128,1.5009503030341778
9.040000000000001,15.015587022355188,1e-05,0.001,15.015571777878854,15.00332297264238,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.11002007273739,1.5015587022355188
9.05,15.02167281944539,1e-05,0.001,15.021657568696305,15.009406280486427,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1108092801328024,1.502167281944539
9.06,15.027760423717742,1e-05,0.001,15.027745166693931,15.01549139527669,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.111598883988179,1.5027760423717744
9.07,15.033849837277604,1e-05,0.001,15.033834573977103,15.021578319118683,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.112388884576374,1.5033849837277604
9.08,15.039941062230334,1e-05,0.001,15.039925792651193,15.027667054111948,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1131792821694964,1.5039941062230335
9.09,15.046034100681288,1e-05,0.001,15.04601882482163,15.033757602368029,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1139700770412375,1.504603410068129
9.1,15.052128954735826,1e-05,0.001,15.05211367259361,15.039849965990273,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.114761269464252,1.5052128954735826
9.11,15.05822562649931,1e-05,0.001,15.05821033807262,15.045944147078345,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.115552859710743,1.505822562649931
9.120000000000001,15.064324118077094,1e-05,0.001,15.064308823363973,15.05204014774168,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1163448480542075,1.5064324118077095
9.13,15.070424431574539,1e-05,0.001,15.07040913057304,15.058137970085797,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1171372347676582,1.507042443157454
9.14,15.076526569097,1e-05,0.001,15.076511261805194,15.06423761621024,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1179300201233593,1.5076526569097002
9.15,15.08263053274984,1e-05,0.001,15.082615219165746,15.070339088226437,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.118723204395139,1.5082630532749841
9.16,15.088736324638417,1e-05,0.001,15.088721004760068,15.076442388229966,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.119516787854793,1.5088736324638417
9.17,15.094843946868085,1e-05,0.001,15.094828620693471,15.082547518334234,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.120310770776456,1.5094843946868086
9.18,15.100953401544208,1e-05,0.001,15.100938069071447,15.088654480634945,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.121105153431985,1.5100953401544208
9.19,15.107064690772141,1e-05,0.001,15.107049351999187,15.094763277247374,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1218999360958057,1.5107064690772143
9.200000000000001,15.113177816657245,1e-05,0.001,15.113162471582182,15.100873910271194,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.122695119040334,1.5113177816657246
9.21,15.119292781304877,1e-05,0.001,15.119277429925686,15.106986381809824,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1234907025384984,1.5119292781304878
9.22,15.125409586820396,1e-05,0.001,15.125394229135127,15.113100693966857,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1242866868632673,1.5125409586820397
9.23,15.13152823530916,1e-05,0.001,15.13151287131582,15.119216848851728,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.125083072288394,1.5131528235309162
9.24,15.137648728876528,1e-05,0.001,15.137633358573133,15.125334848563996,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1258798590863646,1.513764872887653
9.25,15.143771069627856,1e-05,0.001,15.1437556930125,15.131454695207266,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.126677047530212,1.5143771069627858
9.26,15.149895259668508,1e-05,0.001,15.149879876739114,15.137576390894816,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1274746378942497,1.5149895259668509
9.27,15.15602130110384,1e-05,0.001,15.156005911858461,15.143699937726328,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1282726304510393,1.5156021301103841
9.28,15.162149196039207,1e-05,0.001,15.1621338004758,15.149825337799285,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1290710254728733,1.5162149196039207
9.290000000000001,15.168278946579973,1e-05,0.001,15.168263544696616,15.155952593231218,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.129869823234675,1.5168278946579974
9.3,15.174410554831493,1e-05,0.001,15.174395146626164,15.162081706121583,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1306690240090322,1.5174410554831494
9.31,15.180544022899127,1e-05,0.001,15.180528608369816,15.16821267857393,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.131468628069082,1.5180544022899127
9.32,15.186679352888232,1e-05,0.001,15.18666393203294,15.17434551268981,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1322686356877187,1.5186679352888233
9.33,15.192816546904169,1e-05,0.001,15.192801119720913,15.18048021057872,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.133069047138888,1.5192816546904169
9.34,15.198955607052294,1e-05,0.001,15.1989401735391,15.186616774342212,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1338698626955166,1.5198955607052296
9.35,15.205096535437967,1e-05,0.001,15.20508109559276,15.192755206089666,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1346710826315682,1.5205096535437967
9.36,15.211239334166546,1e-05,0.001,15.211223887987376,15.198895507922757,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.135472707220017,1.5211239334166546
9.370000000000001,15.21738400534339,1e-05,0.001,15.217368552828209,15.205037681940961,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1362747367335633,1.521738400534339
9.38,15.223530551073859,1e-05,0.001,15.223515092220682,15.211181730257774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.137077171446754,1.522353055107386
9.39,15.229678973463306,1e-05,0.001,15.22966350827011,15.217327654972731,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1378800116323253,1.5229678973463308
9.4,15.235829274617096,1e-05,0.001,15.235813803081866,15.223475458195319,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.138683257564329,1.5235829274617096
9.41,15.241981456640584,1e-05,0.001,15.24196597876132,15.229625142023146,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.139486909515276,1.5241981456640585
9.42,15.24813552163913,1e-05,0.001,15.248120037413784,15.235776708565645,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1402909677592374,1.524813552163913
9.43,15.25429147171809,1e-05,0.001,15.25427598114463,15.241930159926362,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1410954325695237,1.525429147171809
9.44,15.260449308982826,1e-05,0.001,15.26043381205923,15.248085498206878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.141900304219204,1.5260449308982826
9.450000000000001,15.266609035538696,1e-05,0.001,15.266593532262952,15.254242725516669,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1427055829823893,1.5266609035538696
9.46,15.272770653491056,1e-05,0.001,15.272755143861112,15.260401843961203,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.143511269132677,1.5272770653491057
9.47,15.278934164945266,1e-05,0.001,15.278918648959138,15.266562855638181,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.144317362942662,1.5278934164945266
9.48,15.285099572006684,1e-05,0.001,15.285084049662284,15.272725762658931,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1451238646867274,1.5285099572006686
9.49,15.29126687678067,1e-05,0.001,15.291251348075981,15.278890567127068,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1459307746382605,1.5291266876780671
9.5,15.297436081372581,1e-05,0.001,15.297420546305599,15.285057271146144,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.146738093070648,1.5297436081372582
9.51,15.303607187887776,1e-05,0.001,15.303591646456452,15.2912258768177,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1475458202570232,1.5303607187887778
9.52,15.309780198431612,1e-05,0.001,15.30976465063385,15.297396386249172,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.148353956471299,1.5309780198431613
9.53,15.315955115109452,1e-05,0.001,15.315939560943225,15.303568801550094,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1491625019876692,1.5315955115109452
9.540000000000001,15.322131940026651,1e-05,0.001,15.32211637948989,15.309743124814114,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1499714570782573,1.532213194002665
9.55,15.328310675288568,1e-05,0.001,15.328295108379272,15.31591935815668,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1507808220180484,1.532831067528857
9.56,15.334491323000561,1e-05,0.001,15.33447574971663,15.322097503677297,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1515905970799447,1.5334491323000563
9.57,15.34067388526799,1e-05,0.001,15.340658305607388,15.328277563479576,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.152400782537394,1.534067388526799
9.58,15.346858364196212,1e-05,0.001,15.346842778156919,15.334459539673002,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1532113786646185,1.5346858364196212
9.59,15.353044761890587,1e-05,0.001,15.353029169470538,15.340643434355169,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1540223857342875,1.5353044761890589
9.6,15.359233080456471,1e-05,0.001,15.359217481653614,15.346829249635553,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1548338040206323,1.5359233080456471
9.61,15.365423321999225,1e-05,0.001,15.365407716811461,15.353016987621597,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1556456337976235,1.5365423321999225
9.620000000000001,15.37161548862421,1e-05,0.001,15.371599877049448,15.35920665041096,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1564578753379506,1.537161548862421
9.63,15.377809582436779,1e-05,0.001,15.377793964472948,15.365398240115088,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.157270528916117,1.5377809582436779
9.64,15.384005605542292,1e-05,0.001,15.38398998118739,15.371591758831702,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1580835948048267,1.5384005605542292
9.65,15.390203560046109,1e-05,0.001,15.39018792929803,15.377787208672123,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.158897073278572,1.539020356004611
9.66,15.396403448053588,1e-05,0.001,15.396387810910237,15.383984591734022,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1597109646100563,1.5396403448053588
9.67,15.402605271670089,1e-05,0.001,15.40258962812944,15.390183910130862,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1605252690740566,1.540260527167009
9.68,15.408809033000967,1e-05,0.001,15.408793383060896,15.39638516595823,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1613399869430046,1.5408809033000967
9.69,15.415014734151583,1e-05,0.001,15.414999077810034,15.40258836132566,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.162155118491164,1.5415014734151584
9.700000000000001,15.421222377227297,1e-05,0.001,15.421206714482164,15.408793498340597,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.162970663992526,1.5421222377227297
9.71,15.427431964333463,1e-05,0.001,15.427416295182658,15.415000579102678,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1637866237200543,1.5427431964333465
9.72,15.433643497575444,1e-05,0.001,15.43362782201689,15.421209605719413,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1646029979477475,1.5433643497575444
9.73,15.439856979058595,1e-05,0.001,15.43984129709023,15.427420580290452,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1654197869485707,1.5439856979058595
9.74,15.446072410888277,1e-05,0.001,15.44605672250793,15.433633504927103,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1662369909970187,1.5446072410888279
9.75,15.452289795169847,1e-05,0.001,15.452274100375536,15.439848381733125,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.167054610366593,1.5452289795169847
9.76,15.458509134008665,1e-05,0.001,15.458493432798132,15.44606521280591,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1678726453299544,1.5458509134008667
9.77,15.464730429510087,1e-05,0.001,15.464714721881377,15.45228400026307,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.168691096162423,1.5464730429510087
9.78,15.470953683779475,1e-05,0.001,15.47093796973041,15.458504746194217,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1695099631356296,1.5470953683779476
9.790000000000001,15.477178898922187,1e-05,0.001,15.47716317845072,15.46472745271678,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.170329246524862,1.5477178898922188
9.8,15.483406077043579,1e-05,0.001,15.483390350147559,15.470952121928338,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.171148946602793,1.548340607704358
9.81,15.48963522024901,1e-05,0.001,15.489619486926356,15.477178755938414,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1719690636436626,1.5489635220249012
9.82,15.49586633064384,1e-05,0.001,15.495850590892369,15.483407356844593,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1727895979201324,1.5495866330643842
9.83,15.502099410333427,1e-05,0.001,15.502083664151142,15.489637926756517,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.173610549706448,1.5502099410333428
9.84,15.50833446142313,1e-05,0.001,15.50831870880787,15.495870467781511,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.174431919276544,1.5508334461423132
9.85,15.514571486018307,1e-05,0.001,15.514555726967927,15.502104982017286,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1752537069030806,1.5514571486018307
9.86,15.520810486224315,1e-05,0.001,15.520794720736681,15.508341471575262,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1760759128605205,1.5520810486224317
9.870000000000001,15.527051464146515,1e-05,0.001,15.527035692219565,15.51457993855321,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.176898537421517,1.5527051464146515
9.88,15.533294421890265,1e-05,0.001,15.53327864352183,15.520820385062432,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1777215808605015,1.5533294421890265
9.89,15.539539361560921,1e-05,0.001,15.539523576748849,15.527062813202601,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.178545043450362,1.5539539361560921
9.9,15.545786285263846,1e-05,0.001,15.545770494006051,15.533307225081279,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1793689254650217,1.5545786285263847
