s108,s109,s110,s111,s112,s113,s114,s117,s118,s119,s120,s122,s123,s124,s126,s127,s128,s129,s130,s131,s132,s133,s134,s150,s153,s154,s156,s157,s158,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215,s22,s36,s65,s93,Time
0.0,0.0,3.6007828568745757e-12,0.0,0.0,6.585357913237652e-10,4.996140485613736e-16,1.0453636877117722e-09,0.0,7.40143498875972e-12,0.0,0.0,7.027325189197775e-10,5.628847484954509e-13,-1.0523670041324868e-38,1.0521605320789274e-38,2.5805326902595204e-39,0.0,0.0,0.0,0.0,4.4787458176329494e-05,0.0,-4.480000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.7006114217504386e-08,3.596051678495752e-08,-3.700611421750438e-08,3.6347462445032715e-08,9.635987599632886e-10,1.829493191456662e-08,7.199888105474682e-40,0.0,6.225993229575051e-30,0.0,2.3851184538027747e-44,6.567887393289452e-06,9.877927337721699e-08,4.135438867125485e-32,8.616841080370902e-38,1.7056903394696572e-48,6.567887393289452e-06,9.877927337721699e-08,8.067802871536495e-40,1.2708243494969944e-50,6.567887393289452e-06,9.877927337721699e-08,-1.9259154686500993e-08,8.616841080370902e-38,1.7056903394696572e-48,8.067802871536495e-40,1.2708243494969944e-50,0.0003332345540599559,0.0003332345540599559,0.0003332345540599559,3.969228098503686e-12,4.48
0.0,0.0,3.6278092349882746e-12,0.0,0.0,6.621743914596919e-10,5.043020500079604e-16,1.0511234649803921e-09,0.0,7.456902637089895e-12,0.0,0.0,7.075485285808556e-10,5.667437327721988e-13,-1.0733119668650676e-38,1.073101225448814e-38,2.6338918602811316e-39,0.0,0.0,0.0,0.0,4.48874021295146e-05,0.0,-4.490000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.7137842584411686e-08,3.608648467460444e-08,-3.713784258441168e-08,3.6475551799381005e-08,9.681737871140817e-10,1.834296975063703e-08,7.37661924706337e-40,0.0,6.337953182108822e-30,0.0,2.4474737389013647e-44,6.567668631222484e-06,9.899803544418498e-08,4.2141102745659785e-32,8.788132690965991e-38,1.7511144538886306e-48,6.567668631222484e-06,9.899803544418498e-08,8.248909295778284e-40,1.306514397279367e-50,6.567668631222484e-06,9.899803544418498e-08,-1.9311771468589844e-08,8.788132690965991e-38,1.7511144538886306e-48,8.248909295778284e-40,1.306514397279367e-50,0.0003332343352978889,0.0003332343352978889,0.0003332343352978889,4.00431308142786e-12,4.49
0.0,0.0,3.654983362668445e-12,0.0,0.0,6.658258966069547e-10,5.090236508295712e-16,1.056903553666623e-09,0.0,7.512672797830522e-12,0.0,0.0,7.123874478139343e-10,5.706210857502797e-13,-1.0945474448044035e-38,1.0943323732972559e-38,2.6880100185652045e-39,0.0,0.0,0.0,0.0,4.498734595777032e-05,0.0,-4.500000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.7269788586937803e-08,3.6212649891710956e-08,-3.72697885869378e-08,3.6603845885215646e-08,9.727608473920971e-10,1.839103818972377e-08,7.556137870110897e-40,0.0,6.451356921601679e-30,0.0,2.5108466905694313e-44,6.567449876806661e-06,9.921678986000789e-08,4.2938395023509694e-32,8.961798155105331e-38,1.797287209676935e-48,6.567449876806661e-06,9.921678986000789e-08,8.432729363214857e-40,1.3428097939498348e-50,6.567449876806661e-06,9.921678986000789e-08,-1.9364430902886447e-08,8.961798155105331e-38,1.797287209676935e-48,8.432729363214857e-40,1.3428097939498348e-50,0.0003332341165434731,0.0003332341165434731,0.0003332341165434731,4.03963119317036e-12,4.5
0.0,0.0,3.6823057067702296e-12,0.0,0.0,6.694903288295382e-10,5.13778991917684e-16,1.0627039880190208e-09,0.0,7.568746423719155e-12,0.0,0.0,7.172493359564692e-10,5.745168550585657e-13,-1.1160754400820444e-38,1.1158559773308302e-38,2.7428924764585455e-39,0.0,0.0,0.0,0.0,4.5087289661096795e-05,0.0,-4.5100000000000005e-05,0.0,0.0,0.0,0.0,0.0,-3.740195221696392e-08,3.633901239395016e-08,-3.7401952216963914e-08,3.673234467237008e-08,9.773599491405653e-10,1.8439137221863222e-08,7.738464687461343e-40,0.0,6.56621394048681e-30,0.0,2.5752450152773744e-44,6.567231130041687e-06,9.943553662498149e-08,4.374633700547022e-32,9.137853823685048e-38,1.844214306824102e-48,6.567231130041687e-06,9.943553662498149e-08,8.619282658092249e-40,1.3797152241659734e-50,6.567231130041687e-06,9.943553662498149e-08,-1.9417132987799685e-08,9.137853823685048e-38,1.844214306824102e-48,8.619282658092249e-40,1.3797152241659734e-50,0.0003332338977967081,0.0003332338977967081,0.0003332338977967081,4.075183336264961e-12,4.51
0.0,0.0,3.709776734148775e-12,0.0,0.0,6.731677101914279e-10,5.185682141637769e-16,1.0685248022861407e-09,0.0,7.625124467493348e-12,0.0,0.0,7.221342523459166e-10,5.784310883259298e-13,-1.1378979548295417e-38,1.137674039256116e-38,2.798544545307965e-39,0.0,0.0,0.0,0.0,4.518723323949422e-05,0.0,-4.5200000000000014e-05,0.0,0.0,0.0,0.0,0.0,-3.753433346637121e-08,3.646557213899518e-08,-3.7534333466371206e-08,3.686104813067773e-08,9.81971100702717e-10,1.8487266837091772e-08,7.923620411958804e-40,0.0,6.682533731197417e-30,0.0,2.6406764194955987e-44,6.5670123909272675e-06,9.96542757394016e-08,4.456500019220708e-32,9.316316047601283e-38,1.8919014453196664e-48,6.5670123909272675e-06,9.96542757394016e-08,8.808588764656503e-40,1.41723537258536e-50,6.5670123909272675e-06,9.96542757394016e-08,-1.9469877721738443e-08,9.316316047601283e-38,1.8919014453196664e-48,8.808588764656503e-40,1.41723537258536e-50,0.0003332336790575937,0.0003332336790575937,0.0003332336790575937,4.11097041324544e-12,4.5200000000000005
0.0,0.0,3.737396911659219e-12,0.0,0.0,6.768580627566078e-10,5.233914584593268e-16,1.0743660307165371e-09,0.0,7.681807881890641e-12,0.0,0.0,7.270422563197313e-10,5.823638331812431e-13,-1.160016991178441e-38,1.1597885607796864e-38,2.85497153646026e-39,0.0,0.0,0.0,0.0,4.528717669296273e-05,0.0,-4.530000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.7666932327040824e-08,3.6592329084519075e-08,-3.766693232704082e-08,3.698995622997202e-08,9.865943104217812e-10,1.853542702544579e-08,8.111625756447325e-40,0.0,6.800325786166665e-30,0.0,2.707148609694492e-44,6.566793659463105e-06,9.987300720356393e-08,4.539445608438578e-32,9.497201177750132e-38,1.9403543251531512e-48,6.566793659463105e-06,9.987300720356393e-08,9.000667267153618e-40,1.4553749238655625e-50,6.566793659463105e-06,9.987300720356393e-08,-1.9522665103111592e-08,9.497201177750132e-38,1.9403543251531512e-48,9.000667267153618e-40,1.4553749238655625e-50,0.00033323346032612954,0.00033323346032612954,0.00033323346032612954,4.1469933266455645e-12,4.53
0.0,0.0,3.765166706156706e-12,0.0,0.0,6.805614085890634e-10,5.28248865695812e-16,1.0802277075587657e-09,0.0,7.738797619648593e-12,0.0,0.0,7.319734072153699e-10,5.863151372533787e-13,-1.1824345512602942e-38,1.1822015436081207e-38,2.9121787612622412e-39,0.0,0.0,0.0,0.0,4.538712002150251e-05,0.0,-4.5400000000000006e-05,0.0,0.0,0.0,0.0,0.0,-3.7799748790853944e-08,3.671928318819495e-08,-3.779974879085394e-08,3.711906894008639e-08,9.91229586640989e-10,1.8583617776961667e-08,8.302501433770999e-40,0.0,6.919599597827756e-30,0.0,2.774669292344458e-44,6.5665749356489045e-06,1.0009173101776429e-07,4.6234776182672026e-32,9.680525565027738e-38,1.9895786463140912e-48,6.5665749356489045e-06,1.0009173101776429e-07,9.195537749829638e-40,1.4941385626641593e-50,6.5665749356489045e-06,1.0009173101776429e-07,-1.957549513032802e-08,9.680525565027738e-38,1.9895786463140912e-48,9.195537749829638e-40,1.4941385626641593e-50,0.00033323324160231536,0.00033323324160231536,0.00033323324160231536,4.183252978999112e-12,4.54
0.0,0.0,3.7930865844963796e-12,0.0,0.0,6.842777697527793e-10,5.331405767647102e-16,1.0861098670613817e-09,0.0,7.796094633504751e-12,0.0,0.0,7.36927764370288e-10,5.902850481712088e-13,-1.2051526372066506e-38,1.204914989447996e-38,2.970171531060715e-39,0.0,0.0,0.0,0.0,4.548706322511373e-05,0.0,-4.550000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.793278284969174e-08,3.6846434407695914e-08,-3.7932782849691734e-08,3.724838623085426e-08,9.958769377035701e-10,1.8631839081675783e-08,8.496268156773907e-40,0.0,7.040364658613878e-30,0.0,2.8432461739158977e-44,6.566356219484371e-06,1.0031044718229847e-07,4.7086031987731483e-32,9.866305560330228e-38,2.0395801087920178e-48,6.566356219484371e-06,1.0031044718229847e-07,9.393219796930594e-40,1.5335309736387246e-50,6.566356219484371e-06,1.0031044718229847e-07,-1.962836780179661e-08,9.866305560330228e-38,2.0395801087920178e-48,9.393219796930594e-40,1.5335309736387246e-50,0.0003332330228861508,0.0003332330228861508,0.0003332330228861508,4.219750272839858e-12,4.55
0.0,0.0,3.821157013533386e-12,0.0,0.0,6.880071683117409e-10,5.380667325574998e-16,1.092012543472941e-09,0.0,7.853699876196672e-12,0.0,0.0,7.419053871219419e-10,5.94273613563606e-13,-1.2281732511490622e-38,1.227930900005891e-38,3.028955157202494e-39,0.0,0.0,0.0,0.0,4.558700630379656e-05,0.0,-4.560000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.806603449543539e-08,3.697378270069507e-08,-3.8066034495435383e-08,3.7377908072109076e-08,1.0005363719527556e-09,1.868009092962452e-08,8.692946638300144e-40,0.0,7.162630460958233e-30,0.0,2.9128869608792147e-44,6.566137510969207e-06,1.0052915569746223e-07,4.7948295000229856e-32,1.0054557514553745e-37,2.0903644125764662e-48,6.566137510969207e-06,1.0052915569746223e-07,9.593732992702532e-40,1.5735568414468368e-50,6.566137510969207e-06,1.0052915569746223e-07,-1.9681283115926243e-08,1.0054557514553745e-37,2.0903644125764662e-48,9.593732992702532e-40,1.5735568414468368e-50,0.00033323280417763565,0.00033323280417763565,0.00033323280417763565,4.256486110701579e-12,4.5600000000000005
0.0,0.0,3.8493784601228625e-12,0.0,0.0,6.917496263299323e-10,5.430274739656574e-16,1.0979357710419974e-09,0.0,7.9116143004619e-12,0.0,0.0,7.469063348077866e-10,5.98280881059442e-13,-1.2514983952190743e-38,1.2512512769883795e-38,3.088534951034372e-39,0.0,0.0,0.0,0.0,4.568694925755114e-05,0.0,-4.570000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.819950371996605e-08,3.7101328024865494e-08,-3.819950371996604e-08,3.7507634433684254e-08,1.0052078977317744e-09,1.8728373310844257e-08,8.892557591193755e-40,0.0,7.286406497293986e-30,0.0,2.9835993597047967e-44,6.565918810103117e-06,1.0074785656355135e-07,4.882163672083264e-32,1.0245297778594385e-37,2.1419372576569582e-48,6.565918810103117e-06,1.0074785656355135e-07,9.797096921391449e-40,1.6142208507460634e-50,6.565918810103117e-06,1.0074785656355135e-07,-1.9734241071125794e-08,1.0245297778594385e-37,2.1419372576569582e-48,9.797096921391449e-40,1.6142208507460634e-50,0.00033323258547676953,0.00033323258547676953,0.00033323258547676953,4.293461395118042e-12,4.57
0.0,0.0,3.877751391119956e-12,0.0,0.0,6.955051658713388e-10,5.480229418806617e-16,1.103879584017107e-09,0.0,7.969838859037985e-12,0.0,0.0,7.519306667652784e-10,6.023068982875893e-13,-1.275130071548239e-38,1.2748781221020402e-38,3.148916223903161e-39,0.0,0.0,0.0,0.0,4.578689208637767e-05,0.0,-4.580000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.833319051516489e-08,3.722907033788029e-08,-3.833319051516488e-08,3.7637565285413224e-08,1.0098915233838576e-09,1.8776686215371374e-08,9.095121728298834e-40,0.0,7.411702260054338e-30,0.0,3.055391076863048e-44,6.565700116885807e-06,1.0096654978086161e-07,4.970612865020556e-32,1.0438542703348285e-37,2.1943043440230304e-48,6.565700116885807e-06,1.0096654978086161e-07,1.0003331167243389e-39,1.6555276861939823e-50,6.565700116885807e-06,1.0096654978086161e-07,-1.978724166580415e-08,1.0438542703348285e-37,2.1943043440230304e-48,1.0003331167243389e-39,1.6555276861939823e-50,0.00033323236678355224,0.00033323236678355224,0.00033323236678355224,4.330677028623027e-12,4.58
0.0,0.0,3.906276273379808e-12,0.0,0.0,6.992738089999453e-10,5.530532771939901e-16,1.1098440166468247e-09,0.0,8.028374504662483e-12,0.0,0.0,7.569784423318729e-10,6.063517128769205e-13,-1.2990702822681052e-38,1.2988134370534502e-38,3.210104287155668e-39,0.0,0.0,0.0,0.0,4.588683479027629e-05,0.0,-4.5900000000000004e-05,0.0,0.0,0.0,0.0,0.0,-3.846709487291309e-08,3.7357009597412564e-08,-3.8467094872913086e-08,3.7767700597129423e-08,1.0145872572522352e-09,1.882502963324226e-08,9.30065976245946e-40,0.0,7.538527241672478e-30,0.0,3.128269818824368e-44,6.56548143131698e-06,1.0118523534968876e-07,5.060184228901428e-32,1.0634308639711579e-37,2.247471371664212e-48,6.56548143131698e-06,1.0118523534968876e-07,1.0212455314504383e-39,1.697482032448168e-50,6.56548143131698e-06,1.0118523534968876e-07,-1.984028489837019e-08,1.0634308639711579e-37,2.247471371664212e-48,1.0212455314504383e-39,1.697482032448168e-50,0.0003332321480979834,0.0003332321480979834,0.0003332321480979834,4.368133913750306e-12,4.59
0.0,0.0,3.9349535737575646e-12,0.0,0.0,7.03055577779737e-10,5.581186207971209e-16,1.1158291031797067e-09,0.0,8.087222190072948e-12,0.0,0.0,7.620497208450266e-10,6.10415372456308e-13,-1.3233210295102253e-38,1.323059223549189e-38,3.272104452138704e-39,0.0,0.0,0.0,0.0,4.598677736924719e-05,0.0,-4.6000000000000014e-05,0.0,0.0,0.0,0.0,0.0,-3.860121678509183e-08,3.748514576113541e-08,-3.860121678509182e-08,3.789804033866629e-08,1.0192951076801376e-09,1.887340355449329e-08,9.509192406519732e-40,0.0,7.666890934581606e-30,0.0,3.2022432920591633e-44,6.565262753396341e-06,1.0140391327032863e-07,5.15088491379245e-32,1.0832611938580407e-37,2.3014440405700403e-48,6.565262753396341e-06,1.0140391327032863e-07,1.0424488947420479e-39,1.7400885741661992e-50,6.565262753396341e-06,1.0140391327032863e-07,-1.9893370767232806e-08,1.0832611938580407e-37,2.3014440405700403e-48,1.0424488947420479e-39,1.7400885741661992e-50,0.0003332319294200628,0.0003332319294200628,0.0003332319294200628,4.4058329530336575e-12,4.6000000000000005
0.0,0.0,3.963783759108364e-12,0.0,0.0,7.068504942746981e-10,5.632191135815311e-16,1.1218348778643068e-09,0.0,8.14638286800692e-12,0.0,0.0,7.671445616421944e-10,6.144979246546237e-13,-1.3478843154061447e-38,1.347617483295829e-38,3.334922030199065e-39,0.0,0.0,0.0,0.0,4.608671982329051e-05,0.0,-4.610000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.873555624358226e-08,3.761347878672192e-08,-3.873555624358225e-08,3.8028584479857236e-08,1.0240150830107945e-09,1.8921807969160848e-08,9.72074037332369e-40,0.0,7.79680283121489e-30,0.0,3.277319203037818e-44,6.565044083123592e-06,1.0162258354307695e-07,5.242722069760171e-32,1.1033468950850863e-37,2.3562280507300362e-48,6.565044083123592e-06,1.0162258354307695e-07,1.0639451650237672e-39,1.7833519960056427e-50,6.565044083123592e-06,1.0162258354307695e-07,-1.994649927080086e-08,1.1033468950850863e-37,2.3562280507300362e-48,1.0639451650237672e-39,1.7833519960056427e-50,0.00033323171074979005,0.00033323171074979005,0.00033323171074979005,4.4437750490068496e-12,4.61
0.0,0.0,3.992767296287351e-12,0.0,0.0,7.106585805488137e-10,5.68354896438699e-16,1.1278613749491808e-09,0.0,8.205857491201956e-12,0.0,0.0,7.722630240608325e-10,6.1859941710074e-13,-1.3727621420874147e-38,1.37249021799995e-38,3.398562332683562e-39,0.0,0.0,0.0,0.0,4.618666215240644e-05,0.0,-4.620000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.887011324026555e-08,3.774200863184519e-08,-3.8870113240265544e-08,3.8159332990535705e-08,1.0287471915874364e-09,1.8970242867281314e-08,9.93532437571543e-40,0.0,7.92827242400553e-30,0.0,3.3535052582307396e-44,6.56482542049844e-06,1.0184124616822952e-07,5.335702846871164e-32,1.1236896027419088e-37,2.4118291021337353e-48,6.56482542049844e-06,1.0184124616822952e-07,1.0857363007202005e-39,1.827276982624077e-50,6.56482542049844e-06,1.0184124616822952e-07,-1.9999670407483246e-08,1.1236896027419088e-37,2.4118291021337353e-48,1.0857363007202005e-39,1.827276982624077e-50,0.0003332314920871649,0.0003332314920871649,0.0003332314920871649,4.481961104203659e-12,4.62
0.0,0.0,4.02190465214967e-12,0.0,0.0,7.144798586660689e-10,5.735261102601022e-16,1.133908628682884e-09,0.0,8.265647012395607e-12,0.0,0.0,7.774051674383968e-10,6.227198974235292e-13,-1.397956511685585e-38,1.397679429368129e-38,3.463030670939001e-39,0.0,0.0,0.0,0.0,4.628660435659514e-05,0.0,-4.630000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.900488776702289e-08,3.7870735254178316e-08,-3.900488776702288e-08,3.8290285840535115e-08,1.0334914417532936e-09,1.901870823889107e-08,1.0152965126539031e-39,0.0,8.061309205386714e-30,0.0,3.430809164108326e-44,6.564606765520587e-06,1.020599011460821e-07,5.429834395191994e-32,1.1442909519181212e-37,2.468252894770669e-48,6.564606765520587e-06,1.020599011460821e-07,1.1078242602559513e-39,1.8718682186790768e-50,6.564606765520587e-06,1.020599011460821e-07,-2.005288417568884e-08,1.1442909519181212e-37,2.468252894770669e-48,1.1078242602559513e-39,1.8718682186790768e-50,0.000333231273432187,0.000333231273432187,0.000333231273432187,4.520392021157861e-12,4.63
0.0,0.0,4.051196293550464e-12,0.0,0.0,7.183143506904485e-10,5.787328959372186e-16,1.1399766733139714e-09,0.0,8.325752384325424e-12,0.0,0.0,7.825710511123431e-10,6.268594132518638e-13,-1.4234694263322056e-38,1.423187119106943e-38,3.528332356312188e-39,0.0,0.0,0.0,0.0,4.6386546435856774e-05,0.0,-4.64e-05,0.0,0.0,0.0,0.0,0.0,-3.9139879815735433e-08,3.79996586113944e-08,-3.913987981573543e-08,3.842144299968891e-08,1.0382478418515961e-09,1.90672040740265e-08,1.0373683338638573e-39,0.0,8.195922667791632e-30,0.0,3.509238627140976e-44,6.5643881181897384e-06,1.0227854847693046e-07,5.525123864789224e-32,1.1651525777033361e-37,2.525505128630368e-48,6.5643881181897384e-06,1.0227854847693046e-07,1.1302110020556222e-39,1.9171303888282164e-50,6.5643881181897384e-06,1.0227854847693046e-07,-2.010614057382653e-08,1.1651525777033361e-37,2.525505128630368e-48,1.1302110020556222e-39,1.9171303888282164e-50,0.0003332310547848562,0.0003332310547848562,0.0003332310547848562,4.559068702403228e-12,4.64
0.0,0.0,4.080642687344877e-12,0.0,0.0,7.221620786859377e-10,5.839753943615266e-16,1.1460655430909991e-09,0.0,8.38617455972896e-12,0.0,0.0,7.877607344201277e-10,6.310180122146166e-13,-1.4493028881588283e-38,1.4490152889229716e-38,3.594472700149937e-39,0.0,0.0,0.0,0.0,4.648648839019152e-05,0.0,-4.650000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.927508937828437e-08,3.812877866116656e-08,-3.927508937828436e-08,3.855280443783052e-08,1.0430164002255745e-09,1.911573036272399e-08,1.0597499724858154e-39,0.0,8.332122303653485e-30,0.0,3.588801353799097e-44,6.564169478505598e-06,1.0249718816107042e-07,5.621578405729429e-32,1.1862761151871682e-37,2.583591503702368e-48,6.564169478505598e-06,1.0249718816107042e-07,1.1528984845438183e-39,1.9630681777290745e-50,6.564169478505598e-06,1.0249718816107042e-07,-2.01594396003052e-08,1.1862761151871682e-37,2.583591503702368e-48,1.1528984845438183e-39,1.9630681777290745e-50,0.00033323083614517204,0.00033323083614517204,0.00033323083614517204,4.5979920504735406e-12,4.65
0.0,0.0,4.110244300388048e-12,0.0,0.0,7.260230647165207e-10,5.892537464245027e-16,1.152175272262521e-09,0.0,8.446914491343761e-12,0.0,0.0,7.929742766992055e-10,6.351957419406589e-13,-1.475458899296998e-38,1.475165940522787e-38,3.6614570137990406e-39,0.0,0.0,0.0,0.0,4.658643021959952e-05,0.0,-4.660000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.941051644655084e-08,3.825809536116785e-08,-3.941051644655083e-08,3.868437012479336e-08,1.0477971252184586e-09,1.9164287095019912e-08,1.0824434998041811e-39,0.0,8.469917605405438e-30,0.0,3.669505050553073e-44,6.563950846467871e-06,1.0271582019879772e-07,5.719205168079156e-32,1.2076631994592262e-37,2.6425177199761908e-48,6.563950846467871e-06,1.0271582019879772e-07,1.1758886661451387e-39,2.0096862700392177e-50,6.563950846467871e-06,1.0271582019879772e-07,-2.0212781253533717e-08,1.2076631994592262e-37,2.6425177199761908e-48,1.1758886661451387e-39,2.0096862700392177e-50,0.00033323061751313433,0.00033323061751313433,0.00033323061751313433,4.6371629679025635e-12,4.66
0.0,0.0,4.140001599535123e-12,0.0,0.0,7.298973308461828e-10,5.945680930176254e-16,1.1583058950770931e-09,0.0,8.507973131907379e-12,0.0,0.0,7.982117372870327e-10,6.393926500588634e-13,-1.5019394618782667e-38,1.501641075612969e-38,3.729290608606312e-39,0.0,0.0,0.0,0.0,4.6686371924080956e-05,0.0,-4.670000000000001e-05,0.0,0.0,0.0,0.0,0.0,-3.954616101241604e-08,3.83876086690714e-08,-3.954616101241603e-08,3.881614003041087e-08,1.0525900251734786e-09,1.921287426095065e-08,1.1054509871033646e-39,0.0,8.609318065480692e-30,0.0,3.75135742387331e-44,6.563732222076261e-06,1.0293444459040814e-07,5.818011301904977e-32,1.2293154656091247e-37,2.7022894774413714e-48,6.563732222076261e-06,1.0293444459040814e-07,1.1991835052841882e-39,2.0569893504162248e-50,6.563732222076261e-06,1.0293444459040814e-07,-2.0266165531920972e-08,1.2293154656091247e-37,2.7022894774413714e-48,1.1991835052841882e-39,2.0569893504162248e-50,0.0003332303988887427,0.0003332303988887427,0.0003332303988887427,4.676582357224076e-12,4.67
0.0,0.0,4.169915051641245e-12,0.0,0.0,7.337848991389088e-10,5.999185750323724e-16,1.1644574457832704e-09,0.0,8.569351434157365e-12,0.0,0.0,8.034731755210654e-10,6.436087841981025e-13,-1.528746578034184e-38,1.5284426959000944e-38,3.797978795918556e-39,0.0,0.0,0.0,0.0,4.6786313503636004e-05,0.0,-4.6800000000000006e-05,0.0,0.0,0.0,0.0,0.0,-3.968202306776112e-08,3.851731854255029e-08,-3.9682023067761115e-08,3.8948114124516486e-08,1.0573951084338648e-09,1.9261491850552585e-08,1.1287745056677734e-39,0.0,8.750333176312436e-30,0.0,3.8343661802302076e-44,6.563513605330472e-06,1.0315306133619747e-07,5.918003957273458e-32,1.2512345487264764e-37,2.7629124760874417e-48,6.563513605330472e-06,1.0315306133619747e-07,1.2227849603855698e-39,2.1049821035176698e-50,6.563513605330472e-06,1.0315306133619747e-07,-2.0319592433875844e-08,1.2512345487264764e-37,2.7629124760874417e-48,1.2227849603855698e-39,2.1049821035176698e-50,0.00033323018027199693,0.00033323018027199693,0.00033323018027199693,4.716251120971852e-12,4.68
