Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,parameter_1,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_25,reaction_26,reaction_27,reaction_28,reaction_24
5.89,1098.1652887730152,0.007191874455782871,0.09495631378848958,0.0011312312294510457,1.4939493336691015e-08,1.3617390405566487e-07,984.9783426806506,2.327214128718061,38.84234081841823,0.9826927697119113,0.004443880683439395,0.00030347708471292886,1.6365198473260825,0.008659440061916266,96.61589370467404,231.68261494447262,6.994330907546791,3.005669092453212,0.03845266482498696,1.385769654306054,3.5784074719784146e-09,7.705883892344048e-06,101.73861582139101,0.0002559885397819423,0.007305677114801889,78.45761335987858,20.11060265533568,0.0,1.0,0.06300102398259176,0.0009495631378848958,2.4540204210883946e-07,2.2409240005036523e-07,6.449900878395382e-09,3.2921348742201415e-10,1.080693969677317e-05,3.852941946172024e-06,-0.23632549296846506,7.002769492935975,0.3884234081841823,0.06873808724816521,0.06665821025159092,0.0002261569531735473,2.7919891793589453e-05,0.007422522152657556,0.004329720030958133,0.2492838236857864,6.932894592400007,6.994330907546791,0.026046989548008888,0.01922633241249348,0.00019249412224618234,2.3550945659938692e-05,0.006312181082925452,0.0036528385574009447,-0.07741073822801958,0.1242181422572457
5.9,1098.1622936883962,0.007233841377362022,0.09557829313578764,0.0011406469730636342,1.515393218531407e-08,1.3836592782045714e-07,984.9100333876677,2.3307327769513453,38.90848092993981,0.985754324793275,0.004464708190714552,0.00030546414314569807,1.636573117439286,0.008690389113652879,96.61344381132898,231.6145324194112,6.993716457115194,3.0062835428848103,0.03852088068010097,1.3859124564510734,3.6400876238762107e-09,7.775673711362408e-06,101.74097943866118,0.0002576820404190564,0.007332290117605824,78.45842486299922,20.109551827711474,0.0,1.0,0.06330034364705048,0.0009557829313578764,2.488863644774207e-07,2.2730898277971103e-07,6.549980478946503e-09,3.348880613966114e-10,1.0891848014681964e-05,3.887836855681204e-06,-0.23639021045461384,7.002761013357805,0.38908480929939815,0.06905624908343674,0.06697062286071828,0.0002272778218847817,2.810270116940422e-05,0.007442201169909006,0.004345194556826439,0.2493697490818576,6.932262684993531,6.993716457115194,0.02608295108461245,0.019260440340050484,0.0001934641488604183,2.370674771855319e-05,0.0063294018597093455,0.003666145058802912,-0.07757088056012407,0.12443412930742204
5.91,1098.1592949594624,0.007275980700407062,0.0962032075746771,0.001150124174631188,1.537106266844171e-08,1.405893125320464e-07,984.8417234391017,2.3342515623381055,38.9746143417805,0.9888189418856288,0.004485593202841454,0.0003074605954166098,1.6366263926154982,0.008721380162471476,96.61099321379895,231.54645837349875,6.993101832085517,3.006898167914486,0.03858911505429287,1.3860552770776489,3.7027182681036204e-09,7.845964982469987e-06,101.74334370316002,0.00025938369530276515,0.0073589422267223625,78.45923809990609,20.10849918203982,0.0,1.0,0.06360050914727639,0.000962032075746771,2.524139388575783e-07,2.3056594002662566e-07,6.651429805329097e-09,3.406500806655331e-10,1.0977270807395197e-05,3.922982491234994e-06,-0.23645486866165832,7.002752290089006,0.389746143417805,0.06937527591607189,0.06728389804262182,0.00022840219667351395,2.8286374778328102e-05,0.007461891615610032,0.004360690081235738,0.2494556307398721,6.931630597321708,6.993101832085517,0.026118918865816687,0.019294557527146435,0.00019443731975437992,2.3863299967854394e-05,0.006346634898026767,0.0036794711133611812,-0.07773086270314344,0.12464997706928393
5.92,1098.1562925783458,0.007318292819098545,0.09683106527204109,0.0011596631224858314,1.5590913654001778e-08,1.4284444991125056e-07,984.7734128385532,2.3377704848123693,39.04074105217312,0.9918866114469026,0.0045065357439690755,0.0003094664679520013,1.636679672864272,0.008752413112632813,96.60854191273116,231.47839280714604,6.99248703240109,3.0075129675989127,0.03865736791785033,1.3861981161858634,3.766312283558839e-09,7.916760347461152e-06,101.74570861429738,0.000261093528383926,0.007385633369193256,78.4600530691932,20.10744471980541,0.0,1.0,0.06390152093243869,0.0009683106527204109,2.559852240055648e-07,2.3386370481002665e-07,6.7542650562461704e-09,3.465007300874132e-10,1.1063210251967557e-05,3.958380173730576e-06,-0.23651946762526954,7.002743323065204,0.39040741052173117,0.06969516808070689,0.06759803615953613,0.00022953008141692082,2.847091505158412e-05,0.007481593434780866,0.004376206556316407,0.24954146864469884,6.93099832932784,6.99248703240109,0.026154892924586053,0.019328683958925164,0.00019541363899496607,2.4020604611321194e-05,0.0063638801533835035,0.003692816684596628,-0.07789068478301608,0.12486568566827927
5.93,1098.1532865371737,0.007360778127687769,0.09746187439822923,0.0011692641057514633,1.5813514264633795e-08,1.4513173578147294e-07,984.705101589623,2.3412895443081574,39.10686105934987,0.9949573239325576,0.004527535837965148,0.00031148178719197275,1.6367329581951662,0.008783487868326638,96.60608990877246,231.41033572076554,6.991872058005239,3.0081279419947644,0.038725639241531114,1.386340973775889,3.830882696423155e-09,7.988062456706216e-06,101.74807417148358,0.0002628115636314491,0.007412363471980054,78.46086976945536,20.1063884424915,0.0,1.0,0.06420337944959612,0.0009746187439822923,2.5960068269875084e-07,2.3720271396950692e-07,6.858502589089271e-09,3.524412080709302e-10,1.1149668530473963e-05,3.994031228353108e-06,-0.23658400738107588,7.002734112223862,0.3910686105934987,0.07001592590783076,0.06791303756947722,0.00023066147998771776,2.8656324421661493e-05,0.007501306572454175,0.004391743934163319,0.24962726278115532,6.930365880955241,6.991872058005239,0.026190873293418453,0.019362819620765557,0.0001963931106464626,2.4178663854093314e-05,0.006381137581281091,0.003706181735990027,-0.07805034692605783,0.12508125522961144
5.94,1098.1502768280684,0.007403437020498189,0.0980956431270151,0.0011789274143441395,1.603889387930065e-08,1.4745157009846686e-07,984.6367896959108,2.344808740759482,39.17297436154237,0.9980310697956278,0.0045485935084160056,0.0003135065795902588,1.636786248617746,0.008814604333672194,96.6036372025694,231.34228711477172,6.991256908841288,3.008743091158715,0.03879392899655304,1.3864838498479835,3.896442681325325e-09,8.059873969159892e-06,101.75044037412923,0.00026453782503219476,0.007439132461964455,78.46168819928837,20.105330351579983,0.0,1.0,0.06450608514377004,0.000980956431270151,2.6326078176343886e-07,2.4058340818950973e-07,6.964158921016652e-09,3.584727266819299e-10,1.1236647830009739e-05,4.029936984579946e-06,-0.23664848796465598,7.0027246575041815,0.39172974361542373,0.07033754972378639,0.06822890262624008,0.000231796396254395,2.8842605322303806e-05,0.007521030973675222,0.004407302166836097,0.2497130131340164,6.9297332521472175,6.991256908841288,0.026226860004355146,0.01939696449827652,0.00019737573877073877,2.4337479902961917e-05,0.006398407137216982,0.0037195662309822274,-0.07820984925892827,0.12529668587824716
5.95,1098.147263443148,0.0074462698919267965,0.09873237963555352,0.0011886533389724534,1.6267082134900087e-08,1.4980435698009844e-07,984.5684771610162,2.3483280741003534,39.23908095698166,1.001107839486761,0.004569708778626422,0.00031554087161410034,1.6368395441415844,0.00884576241271869,96.60118379476822,231.2742469895807,6.990641584852565,3.009358415147439,0.038862237154583965,1.3866267444024905,3.963005562505928e-09,8.132197552369719e-06,101.75280722164534,0.00026627233659087086,0.007465940265948649,78.46250835728893,20.10427044855135,0.0,1.0,0.06480963845801681,0.0009873237963555351,2.669659921028227e-07,2.440062320235013e-07,7.071250730031808e-09,3.645965117505454e-10,1.1324150342690712e-05,4.0660987761848596e-06,-0.23671290941155654,7.002714958847278,0.3923908095698166,0.07066003985077234,0.06854563167939633,0.00023293483408144949,2.902976018849723e-05,0.007540766583502074,0.004422881206359345,0.24979871968800715,6.929100442847073,6.990641584852565,0.0262628530889909,0.019431118577291982,0.00019836152742744236,2.449705496636012e-05,0.006415688776684735,0.0037329701329743246,-0.07836919190864133,0.1255119777389171
5.96,1098.144246374526,0.007489277136445554,0.09937209210433827,0.0011984421711379227,1.649810892787648e-08,1.5219050473611215e-07,984.5001639885372,2.351847544264779,39.30518084389818,1.0041876234542613,0.00459088167161946,0.0003175846897441166,1.6368928447762603,0.0088769620094458,96.59872968601482,231.2062153456104,6.990026085982392,3.0099739140176105,0.03893056368773177,1.3867696574398356,4.030584814981763e-09,8.20503588248454e-06,101.75517471344332,0.00026801512232993164,0.007492786810655681,78.4633302420546,20.10320873488473,0.0,1.0,0.06511403983350116,0.0009937209210433826,2.707167887250968e-07,2.474716339181472e-07,7.179794856062566e-09,3.7081380297832217e-10,1.1412178265653385e-05,4.10251794124227e-06,-0.23677727175727448,7.002705016196089,0.3930518084389818,0.07098339660684418,0.0688632250742919,0.0002340767973296209,2.921779145645873e-05,0.00756051334700578,0.0044384810047229,0.2498843824278154,6.928467452998116,6.990026085982392,0.026298852578483946,0.019465281843865884,0.00019935048067419505,2.4657391254353712e-05,0.006432982455174206,0.0037463934053278405,-0.07852837500253429,0.12572713093612187
5.97,1098.1412256143115,0.007532459148602781,0.10001478871715935,0.001208294203135369,1.6732004415832345e-08,1.5461042589789377e-07,984.4318501820719,2.3553671511867678,39.37127402052176,1.0072704121441296,0.004612112210136317,0.0003196380604741765,1.6369461505313596,0.008908203027764154,96.59627487695474,231.13819218328067,6.989410412174097,3.0105895878259057,0.038998908568534274,1.3869125889605254,4.099194065710198e-09,8.278391644262922e-06,101.75754284893489,0.00026976620628947466,0.00751967202272979,78.46415385218393,20.102145212057877,0.0,1.0,0.06541928970956848,0.0010001478871715936,2.745136507717106e-07,2.509800662374852e-07,7.289808302040506e-09,3.771258540453382e-10,1.1500733801055066e-05,4.139195822131461e-06,-0.23684157503728365,7.00269482949556,0.3937127402052176,0.07130762030591617,0.06918168315204476,0.00023522228985612548,2.9406701563624238e-05,0.007580271209270536,0.004454101513882077,0.2499700013380739,6.927834282543662,6.989410412174097,0.026334858503566067,0.019499454284267137,0.00020034260256678878,2.4818490978631668e-05,0.006450288128171711,0.003759836011364895,-0.07868739866826946,0.12594214559413097
5.98,1098.1382011546089,0.00757581632302456,0.1006604776610605,0.0012182097280533004,1.6968799019139997e-08,1.5706453724823494e-07,984.3635357452176,2.3588868948003343,39.4373604850817,1.0103561960001068,0.004633400416636163,0.00032170101031127037,1.6369994614164747,0.008939485371515822,96.59381936823321,231.070177503013,6.988794563371002,3.011205436629001,0.03906727176994927,1.3870555389651458,4.168847094753552e-09,8.352267531081609e-06,101.75991162753215,0.0002715256125271389,0.007546595828736763,78.46497918627637,20.101079881547165,0.0,1.0,0.06572538852381778,0.001006604776610605,2.783570615457721e-07,2.5453198528709996e-07,7.401308234980926e-09,3.8353393271732683e-10,1.158981915607402e-05,4.176133765540804e-06,-0.23690581928699217,7.002684398692594,0.39437360485081696,0.07163271125776288,0.06950100624954245,0.00023637131551489002,2.9596492948636872e-05,0.007600040115393909,0.004469742685757911,0.2500555764033656,6.92720093142702,6.988794563371002,0.026370870894552673,0.019533635884974636,0.00020133789715938118,2.4980356352496774e-05,0.0064676057511602655,0.0037732979143683815,-0.0788462630338298,0.12615702183698785
5.99,1098.1351729875187,0.007619349054416135,0.10130916712629638,0.0012281890397742932,1.7208523422553072e-08,1.5955325985109618e-07,984.2952206815708,2.3624067750394957,39.503440235806686,1.0134449654637128,0.004654746313295983,0.0003237735657753813,1.6370527774412051,0.008970808944474792,96.5913631604952,231.00217130523095,6.988178539516432,3.0118214604835716,0.03913565326534444,1.3871985074543596,4.239557836443437e-09,8.426666244943951e-06,101.7622810486476,0.00027329336511800194,0.007573558155164282,78.46580624293229,20.100012744827627,0.0,1.0,0.06603233671217461,0.0010130916712629639,2.8224750854059966e-07,2.581278513382961e-07,7.514311987063152e-09,3.900393209527962e-10,1.1679436542909585e-05,4.213333122471976e-06,-0.23697000454178685,7.0026737237360805,0.39503440235806686,0.07195866976802058,0.06982119469943975,0.0002375238781567866,2.978716805133508e-05,0.0076198200104869804,0.004485404472237396,0.2501411076082398,6.926567399591504,6.988178539516432,0.026406889781352673,0.01956782663267222,0.00020233636850469123,2.5142989590856177e-05,0.006484935279619693,0.003786779077582141,-0.0790049682274967,0.12637175978851234
6.0,1098.1321411051365,0.007663057737563327,0.10196086530629041,0.0012382324329753766,1.7451208576818285e-08,1.6207701908137212e-07,984.226904994727,2.3659267918382794,39.56951327092485,1.0165367109742898,0.004676149922010428,0.00032585575339935755,1.6371060986151564,0.009002173650347476,96.58890625438524,230.93417359035956,6.987562340553708,3.0124376594462947,0.03920405302848735,1.3873414944289046,4.311340380545168e-09,8.501590496488377e-06,101.76465111169406,0.0002750694881544789,0.007600558928422278,78.46663502075299,20.098943803372933,0.0,1.0,0.06634013470896359,0.001019608653062904,2.8618548346842407e-07,2.6176812865227427e-07,7.628837056711405e-09,3.966433150101554e-10,1.1769588178782345e-05,4.250795248244188e-06,-0.23703413083700475,7.002662804577014,0.3956951327092485,0.07228549613818917,0.07014224883015642,0.0002386799816298668,2.9978729312740896e-05,0.00763961083967455,0.004501086825173738,0.25022659493719246,6.925933686980434,6.987562340553708,0.026442915193478696,0.019602026514243674,0.00020333802065419505,2.5306392910212058e-05,0.006502276669026869,0.003800279464211139,-0.07916351437784286,0.12658635957230446
6.01,1098.1291054995538,0.007706942767333927,0.10261558039759193,0.0012483402031284146,1.769688570028695e-08,1.6463624465465475e-07,984.1585886882813,2.3694469451307234,39.63557958866376,1.0196314229690437,0.004697611264391653,0.0003279475997287838,1.6371594249479418,0.009033579392773192,96.58644865054761,230.86618435882585,6.9869459664261555,3.013054033573848,0.039272471033535414,1.387484499889592,4.384208973422102e-09,8.577043004996817e-06,101.76702181608479,0.0002768540057462189,0.007627598074843276,78.46746551834076,20.097873058655406,0.0,1.0,0.06664878294698127,0.0010261558039759192,2.9017148228923945e-07,2.6545328550430424e-07,7.744901109676042e-09,4.033472255548334e-10,1.1860276285934301e-05,4.2885215024984086e-06,-0.23709819820794564,7.002651641168484,0.3963557958866376,0.07261319066563372,0.07046416896587479,0.00023983962977959609,3.017117917504811e-05,0.00765941254809532,0.004516789696386596,0.25031203837467153,6.925299793537123,6.9869459664261555,0.026478947160057068,0.019636235516767707,0.00020434285765832212,2.547056852865214e-05,0.0065196298748558925,0.003813799037421638,-0.07932190161372965,0.1268008213117453
6.02,1098.1260661628585,0.007751004538679106,0.10327332059983374,0.001258512646500486,1.7945586280526613e-08,1.6723137065699757e-07,984.090271765828,2.372967234850878,39.70163918725043,1.022729091883085,0.004719130361769158,0.0003300491313218528,1.6372127564491799,0.009065026075324643,96.58399034962623,230.79820361105857,6.986329417077095,3.0136705829229085,0.03934090725502587,1.3876275238373044,4.458178019200024e-09,8.653026498403154e-06,101.76939316123331,0.0002786469420200039,0.007654675520682752,78.4682977342988,20.096800512146046,0.0,1.0,0.06695828185756922,0.0010327332059983374,2.9420600523980366e-07,2.691837942078992e-07,7.862521980115262e-09,4.101523777664022e-10,1.1951503091628977e-05,4.326513249201577e-06,-0.23716220668987553,7.002640233465691,0.3970163918725043,0.07294175364358615,0.07078695542653737,0.00024100282644908867,3.0364520081610457e-05,0.007679225080902078,0.004532513037662321,0.2503974379050877,6.924665719204884,6.986329417077095,0.026514985709837707,0.019670453627512935,0.00020535088356665087,2.563551866584036e-05,0.006536994852578248,0.003827337760341376,-0.07948013006428223,0.12701514513000367
6.03,1098.123023087127,0.0077952434386055,0.10393409412217441,0.0012687500599861607,1.8197342424196873e-08,1.6986284700478716e-07,984.0219542309566,2.37648766092695,39.76769206491613,1.0258297081505863,0.004740707235403557,0.000332160374771062,1.6372660931284393,0.009096513601524333,96.58153135226472,230.7302313474886,6.985712692449866,3.0142873075501373,0.03940936166909065,1.3877705662733433,4.533262583427638e-09,8.729543711826634e-06,101.77176514655362,0.0002804483211367133,0.007681791192145416,78.46913166723039,20.095726165313796,0.0,1.0,0.06726863168785682,0.0010393409412217441,2.9828955614660164e-07,2.729601363629531e-07,7.981718011316437e-09,4.1706015767534273e-10,1.204327082687351e-05,4.364771855913317e-06,-0.23722615631764654,7.002628581305714,0.3976769206491613,0.07327118536082565,0.07111060853105336,0.00024216957486592069,3.055875447893771e-05,0.007699048383263641,0.004548256800762166,0.25048279351311464,6.924031463926969,6.985712692449866,0.026551030869833486,0.019704680834545324,0.00020636210190973204,2.5801245544577624e-05,0.006554371557656159,0.003840895596072708,-0.07963819986066945,0.12722933114956758
