Time,MPFc,preMPFc,StgPc,Wee1c,Wee1Pc,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N,ksc,kdc,kdnp,kdn,kaie,kiie,kafzy,kifzy,kweep,kwee,kstgp,kstg,ksstg,kdstg,kastgp,kastg,kistg,kawee,kiweep,kiwee,kt,Jaie,Jiie,Jafzy,Jifzy,Jastg,Jistg,Jawee,Jiwee,Jm,kdmp,kdm,koutw_1,kinw_1,kouts_1,kins_1,kez_1,factor_1,E_1,ksxp_1,ksxm_1,kout_1,CycBT,StringT,Wee1T,StgPT,nuclei,cytoplasm,R_1,R_2,R_3,R_6,R_7,R_8,R_9,R_10,R_12,R_13,R_14,R_15,R_16,R_19,importofMPFintocytoplasm_1,_16,exportofMPFfromnucleus_1,importofpreMPFintocytoplaslm_1,R_20,_18,exportofpreMPFnfromnucleus_1,R_21,_182_1,R_22,_20,R_23,_22,R_24,_24,R_25,_26,R_26,_28,R_27,_30,R_28,_32,R_29,R_30,R_33,R_34,R_37,R_38,R_39,R_40,R_41,R_42,R_43,R_44,R_45,R_46,Nuclei_1,_50,_51
0.1,0.9987382402802883,0.001260710171702115,0.7860828022947788,0.013826135827876448,0.7862296441730456,0.9998095246567993,2.5000000001714287e-09,0.013916750121715164,5.0000000000000036e-05,0.014980415433244364,1.2075343217139268e-05,0.00240986640020937,0.0007887575714586579,0.004848592516908318,0.001545009945121454,7.065649293917602e-06,0.0002842367678448332,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999998131,0.8,0.8,0.7860281159000942,1.0,1.0,0.01,0.002234187203646683,0.018802381768011012,1.260710171702115e-05,0.009987382402802884,0.21851474703873452,0.28206234363428523,0.0019047451248569013,0.0,0.21745771649081644,0.2820591932296301,0.0,0.0,1.0487485646938313e-05,0.0,0.14981073604204326,0.0,0.0,1.3238383489716486e-08,0.00018910652575531724,0.0,2.40986640020937e-05,1.6870245718665896e-09,2.201597115482612e-06,0.03144918576692183,7.88757571458658e-06,5.521689518476899e-10,3.8715890430384176e-08,0.0005530454331150579,9.697185033816637e-05,6.788504719001975e-09,4.402371858880882e-06,0.0628866241835823,3.090019890242908e-05,2.1631653447441674e-09,7.793925642955498e-08,0.0011133400097372132,2.532165480951296e-06,8.671799326278946e-05,1.2088141238180669e-07,0.00014996292387503638,0.01105524014124377,0.014832052735753228,0.00028142252273303386,0.00014121320957689816,0.0003879498683036659,0.013794347700529968,0.00044902291901883774,0.02651987386228897,0.0,0.0,0.0,0.0005,5.000000000000004e-08
0.11,0.9985710244533903,0.001427821101574159,0.7854743181048195,0.014424189787606198,0.7856315678336973,0.9997904772136759,3.025000000171389e-09,0.014525189602552202,5.500000000000004e-05,0.01647592959849148,1.4983513329870404e-05,0.002585569729029361,0.0009327407012573524,0.005207164831768331,0.0018250946638946385,8.512527613600193e-06,0.0003222528843601618,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999996933,0.8,0.8,0.7854196994040903,1.0,1.0,0.01,0.002528597832584101,0.019396433095387,1.4278211015741589e-05,0.009985710244533904,0.22581300469524565,0.2820495053353642,0.0019047435015077964,0.0,0.2247871498114371,0.2820461267630274,0.0,0.0,1.0485729757843645e-05,0.0,0.14978565366800853,0.0,0.0,1.4993171088504864e-08,0.00021417316523612384,0.0,2.585569729029361e-05,1.8100255121064e-09,2.199922384501267e-06,0.03142526271334789,9.327407012573524e-06,6.529641983740328e-10,4.039055874440945e-08,0.0005769675915042479,0.00010414329663536662,7.2905411023528274e-09,4.398964108874609e-06,0.06283794544838556,3.650189327789277e-05,2.5553114012505813e-09,8.134675604721564e-08,0.0011620151682041762,3.1527459133093473e-06,9.774741812002111e-05,1.5002645465515794e-07,0.00016496967369341513,0.01248769577611979,0.016312749518059295,0.0003190622348511582,0.0001701057492832033,0.0004848585958683271,0.014750642100214928,0.0005802233722471076,0.028296136095573923,0.0,0.0,0.0,0.0005,5.500000000000004e-08
0.12,0.9984012018678905,0.0015975388005419592,0.7849343798620821,0.014954033740682712,0.7851017015032404,0.9997714297867362,3.600000000171345e-09,0.015065083145110765,6.000000000000003e-05,0.01797093423867545,1.8250656456100897e-05,0.002752763660277027,0.0010852012535677604,0.005549377611053759,0.002121411164891688,1.0040857192592288e-05,0.0003607160592358191,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999995284,0.8,0.8,0.7848798229119246,1.0,1.0,0.01,0.0028274340155264263,0.01992213126881006,1.597538800541959e-05,0.009984012018678904,0.23215903198683985,0.28203811586900257,0.0019047418880911561,0.0,0.23116849147450177,0.2820345162903966,0.0,0.0,1.048394649586756e-05,0.0,0.14976018028018356,0.0,0.0,1.6775331678908093e-08,0.00023963082008129387,0.0,2.752763660277027e-05,1.927069457055913e-09,2.1984386549149174e-06,0.03140406806012962,1.0852012535677603e-05,7.596940560813579e-10,4.187422566970847e-08,0.0005981613496273085,0.00011098755222107518,7.769672532552541e-09,4.3959402430446735e-06,0.06279475038896658,4.242822329783376e-05,2.9701835436964222e-09,8.437037153862799e-08,0.0012052066516088612,3.85269085986922e-06,0.00010935675155697163,1.827814429137291e-07,0.0001799800077632165,0.013926298420822648,0.017792940627248875,0.00035714457759909116,0.00020061570848389803,0.0005941856380012221,0.015654707749557385,0.0007314410658769743,0.029969971850500928,0.0,0.0,0.0,0.0005,6.000000000000003e-08
0.13,0.9982294493505679,0.0017691864418282607,0.7844542459641025,0.01542444364352131,0.7846312692252597,0.9997523823758809,4.225000000171309e-09,0.01554517235185319,6.500000000000002e-05,0.019465420805013196,2.1885248266160435e-05,0.00291209961643092,0.00124548780879754,0.005876464885652418,0.0024327254424532344,1.1639727363454152e-05,0.0003995717557210866,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999993143,0.8,0.8,0.784399745519427,1.0,1.0,0.01,0.0031295289207542557,0.020388281131563983,1.7691864418282607e-05,0.00998229449350568,0.23769981760916878,0.28202799181736427,0.0019047402846063964,0.0,0.2367473954229574,0.2820241791895139,0.0,0.0,1.0482142968188734e-05,0.0,0.14973441740258517,0.0,0.0,1.8577758082262495e-08,0.0002653779662742391,0.0,2.91209961643092e-05,2.03861243437205e-09,2.19712135232539e-06,0.03138525076901039,1.24548780879754e-05,8.719024993332312e-10,4.319146560445198e-08,0.0006169777457408524,0.00011752929771304837,8.22762677378755e-09,4.393251304990323e-06,0.06275633967712821,4.865450884906469e-05,3.406054043217553e-09,8.705905930452918e-08,0.0012436137881482552,4.634265439131842e-06,0.00012157104833082391,2.1923459014625378e-07,0.00019499406633690985,0.015368777296094769,0.019272617590390315,0.000395615554130672,0.0002325238957938302,0.0007161376340227378,0.016510966135579043,0.0009031387180585687,0.03155066214914396,0.0,0.0,0.0,0.0005,6.500000000000003e-08
0.14,0.9980563517767116,0.0019421791501470541,0.7840264873387857,0.015842871226609847,0.7842128192692672,0.9997333349810109,4.900000000171293e-09,0.015972886294872816,7.000000000000002e-05,0.02095938147757612,2.589503354912787e-05,0.00306418519385532,0.001412992773348472,0.006189570007979722,0.0027578941691763985,1.3299819522747396e-05,0.0004387839235899512,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999990495,0.8,0.8,0.7839720387545724,1.0,1.0,0.01,0.0034338756237742565,0.02080236001698202,1.9421791501470542e-05,0.009980563517767117,0.2425548380993174,0.2820189768683496,0.0019047386910529334,0.0,0.24164230971419454,0.2820149596832805,0.0,0.0,1.0480325316427621e-05,0.0,0.14970845276650674,0.0,0.0,2.0394308678151538e-08,0.0002913268725220581,0.0,3.06418519385532e-05,2.1450797912841134e-09,2.195949610426678e-06,0.03136851277077069,1.412992773348472e-05,9.891641828367288e-10,4.436314485464739e-08,0.0006337148490643938,0.00012379140015959445,8.666004631495814e-09,4.39085568899543e-06,0.06272211898710285,5.515788338352797e-05,3.861322129396015e-09,8.945442506104205e-08,0.0012778309035898253,5.499564955848196e-06,0.00013441236194954947,2.5946693440038705e-07,0.00021001194876220147,0.01681360307107693,0.020751772655606578,0.0004344394710985318,0.0002656430899395818,0.0008508623975266885,0.01732346506025392,0.0010956418347782086,0.03304654230545303,0.0,0.0,0.0,0.0005,7.000000000000002e-08
0.15,0.9978824152993259,0.002116010772492689,0.7836447548851821,0.016215679116828148,0.7838399890083826,0.9997142876020267,5.625000000171293e-09,0.016354574075117187,7.5e-05,0.022452809066933904,3.028712497346555e-05,0.003209587592282497,0.001587148950617295,0.006489754057285044,0.003095856291277267,1.5013244394846596e-05,0.0004783292728818156,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999987269,0.8,0.8,0.7835903540351242,1.0,1.0,0.01,0.003739603640787414,0.021170753119315943,2.116010772492689e-05,0.00997882415299326,0.24682217341835025,0.2820109371129606,0.0019047371074301844,0.0,0.24595051820835387,0.2820067241926497,0.0,0.0,1.0478498855562809e-05,0.0,0.14968236229489887,0.0,0.0,2.221966848796739e-08,0.00031740161587390334,0.0,3.209587592282497e-05,2.2468685953994254e-09,2.194905612616354e-06,0.0313535995603353,1.587148950617295e-05,1.1110820411749886e-09,4.5407080022720405e-08,0.000648627164673126,0.00012979508114570088,9.086291720619503e-09,4.3887178376056525e-06,0.06269158039081457,6.191712582554535e-05,4.3345022229437805e-09,9.159202626249463e-08,0.001308365926009375,6.450536979053205e-06,0.00014789999768366415,3.0355331174852136e-07,0.0002250337249341481,0.018259753455915687,0.02223039869459626,0.0004735932690881516,0.0002998147686574281,0.0009984549040396471,0.018095916943817927,0.0013091543307143913,0.034465121147654085,0.0,0.0,0.0,0.0005,7.5e-08
0.16,0.9977080784585313,0.0022902427687424443,0.783303593253872,0.016548329074708365,0.7835073166820737,0.9996952402388293,6.400000000171298e-09,0.0166956910420044,7.999999999999999e-05,0.023945696930589747,3.5068086950598045e-05,0.003348836678080645,0.0017674264773898838,0.006778003189576902,0.0034456256782798094,1.6773378469350786e-05,0.0005181931299889464,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999983391,0.8,0.8,0.7832492364625674,1.0,1.0,0.01,0.004045959334107795,0.021498941995119383,2.2902427687424445e-05,0.009977080784585313,0.2505830743676999,0.2820037572558928,0.001904735533737565,0.0,0.24975265369939437,0.28199935759135725,0.0,0.0,1.0476668190587919e-05,0.0,0.1496562117687797,0.0,0.0,2.404923251807193e-08,0.00034353641531136665,0.0,3.348836678080645e-05,2.3443497791409915e-09,2.193974064894349e-06,0.03134029266728295,1.7674264773898838e-05,1.2372851441330078e-09,4.633856510874103e-08,0.0006619331629883346,0.00013556006379153806,9.489868756220598e-09,4.386807198725593e-06,0.06266428746030976,6.891251356559618e-05,4.824213644546851e-09,9.350241500427493e-08,0.001335655283360352,7.489000600526637e-06,0.00016205074342762673,3.515631849479082e-07,0.0002400594446618912,0.019706545547694878,0.02370848911993256,0.0005130624197322787,0.00033490581918134405,0.0011589628388187524,0.01883173216103085,0.0015437728940626302,0.035813181912786166,0.0,0.0,0.0,0.0005,7.999999999999999e-08
0.17,0.9975337217964446,0.0024644945967784463,0.7829982848554259,0.016845539649561977,0.783210083741029,0.999676192891319,7.225000000171299e-09,0.017000954784962222,8.499999999999999e-05,0.025438038900141957,4.024400869640876e-05,0.003482427780255622,0.0019533300278098426,0.007055235231582602,0.0038062845289453975,1.857470386602501e-05,0.0005583663200341447,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999978791,0.8,0.8,0.7829439688419522,1.0,1.0,0.01,0.004352289003981665,0.02179166247127936,2.4644945967784465e-05,0.009975337217964446,0.2539054864059874,0.2819973374150112,0.0019047339699744916,0.0,0.25311617954051524,0.28199276004199286,0.0,0.0,1.047483731747489e-05,0.0,0.14963005826946668,0.0,0.0,2.587900479650944e-08,0.00036967418951676693,0.0,3.482427780255622e-05,2.437870097085731e-09,2.1931417543976886e-06,0.03132840334964116,1.9533300278098428e-05,1.3674267393386435e-09,4.717081297568183e-08,0.0006738215859824791,0.00014110470463165204,9.878020785670639e-09,4.385097352005026e-06,0.06263986278843407,7.612569057890795e-05,5.329171382520333e-09,9.521201163660301e-08,0.001360076382796978,8.616663635311792e-06,0.00017687907973295194,4.035613677799639e-07,0.0002550891450606734,0.02115351193961374,0.025186037813091422,0.0005528378389546989,0.00037080531742419005,0.001332391696033478,0.01953404842370253,0.0017995000911135998,0.03709686869020505,0.0,0.0,0.0,0.0005,8.5e-08
0.18,0.9973596758533608,0.002638435716305501,0.782724727150053,0.01711141014514663,0.78294419088149,0.9996571455593967,8.100000000171296e-09,0.01727446784377942,8.999999999999998e-05,0.026929829219778267,4.582056589269588e-05,0.0036108242071541162,0.0021443962966928407,0.007322305490365281,0.004176977561697526,2.041264560218657e-05,0.0005988432874872694,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999973414,0.8,0.8,0.7826704489805368,1.0,1.0,0.01,0.0046580248955574565,0.022053028855024158,2.638435716305501e-05,0.009973596758533609,0.25684670520152064,0.2819915905960929,0.0019047324161403803,0.0,0.25609801461705983,0.2819868444986177,0.0,0.0,1.0473009707139787e-05,0.0,0.1496039513780041,0.0,0.0,2.7705514407216265e-08,0.0003957653574458252,0.0,3.6108242071541164e-05,2.527753887780026e-09,2.192397202272331e-06,0.031317767635259605,2.1443962966928407e-05,1.5011824904593207e-09,4.7915302477583996e-08,0.0006844564058058653,0.0001464461098073056,1.0251945322683981e-08,4.38356532161281e-06,0.06261797817200425,8.353955123395052e-05,5.848177958833655e-09,9.67437919906041e-08,0.0013819574275023537,9.835137540954639e-06,0.00019239737214835453,4.5960863738624766e-07,0.00027012285578776875,0.022600326139145727,0.026663039063647625,0.0005929140261934257,0.00040742125746977856,0.00151870948060845,0.020205756545740264,0.0020762563260983014,0.038321760234832206,0.0,0.0,0.0,0.0005,8.999999999999999e-08
0.19,0.9971862275826189,0.0028117791739839266,0.7824793390112866,0.017349515166469265,0.7827060634984502,0.999638098242963,9.025000000171296e-09,0.017519811344921032,9.499999999999996e-05,0.028421062496447234,5.18030706054083e-05,0.003734459464868419,0.0023401917811145135,0.007580011745697675,0.004556907022252466,2.2283424260409065e-05,0.0006396210084253957,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999967195,0.8,0.8,0.782425096058378,1.0,1.0,0.01,0.0049626740538060736,0.022286628717152014,2.8117791739839267e-05,0.00997186227582619,0.25945536040923634,0.28198644076520774,0.0019047308722346475,0.0,0.2587464958063029,0.2819815347996322,0.0,0.0,1.0471188372803592e-05,0.0,0.14957793413739282,0.0,0.0,2.952574812920027e-08,0.00042176687609758897,0.0,3.734459464868419e-05,2.614304626731764e-09,2.1917303989235853e-06,0.03130824253993801,2.3401917811145134e-05,1.6382489242048537e-09,4.858204320913858e-08,0.0006939806066587706,0.0001516002349139535,1.0612759337130344e-08,4.382191051836833e-06,0.06259834712090293,9.113814044504933e-05,6.380116439304204e-09,9.811781177838227e-08,0.0014015849075936827,1.1145949888386062e-05,0.00020861604934696394,5.197622307545214e-07,0.0002851606028547823,0.02404675910613309,0.028139487519977066,0.000633287987429705,0.0004446775912656543,0.0017178510742162651,0.020849522831675682,0.002373890792913016,0.03949293261266508,0.0,0.0,0.0,0.0005,9.499999999999996e-08
0.2,0.9970136257199799,0.0029842762340517768,0.7822589884241584,0.017562977618588275,0.7824925786868506,0.9996190509419188,1.0000000000171298e-08,0.017740117303353616,9.999999999999998e-05,0.02991173365782652,5.819651335977288e-05,0.003853739250840073,0.002540310786819913,0.007829098625916799,0.004945328307781864,2.4183930481055963e-05,0.0006806984201671062,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999960067,0.8,0.8,0.7822047783318726,1.0,1.0,0.01,0.005265809062865555,0.022495596122547454,2.984276234051777e-05,0.009970136257199799,0.26177291755814397,0.28198182135910377,0.00190472933825671,0.0,0.261102864556727,0.281976764194038,0.0,0.0,1.0469375926374634e-05,0.0,0.14955204385799697,0.0,0.0,3.133709405412744e-08,0.00044764143510776647,0.0,3.853739250840073e-05,2.6978063220305927e-09,2.191132599605154e-06,0.031299703147474024,2.540310786819913e-05,1.7783420347163692e-09,4.9179779916641334e-08,0.000702519104743531,0.00015658197251833597,1.0961505381660233e-08,4.380957002165439e-06,0.06258071907393267,9.890656615563728e-05,6.9239443069960985e-09,9.935161151158606e-08,0.0014192093842682893,1.2550555157510869e-05,0.00022554376795259353,5.840762642477277e-07,0.0003002024115092883,0.025492655756736784,0.029615378147622686,0.0006739586704687802,0.00048251170666409327,0.001929722264929845,0.02146780876007579,0.002692191451915135,0.04061501291881503,0.0,0.0,0.0,0.0005,9.999999999999998e-08
0.21,0.9968420855113401,0.003155711650611376,0.7820609294235336,0.017754532364106585,0.782301001584088,0.9996000036561647,1.1025000000171295e-08,0.017938131684210257,0.00010499999999999995,0.03140183791554222,6.50055999399166e-05,0.003969043297669258,0.0027443735844199604,0.00807026159784487,0.005341545976998296,2.6111616559858627e-05,0.0007220758693706596,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999951962,0.8,0.8,0.7820067500767857,1.0,1.0,0.01,0.005567059903061887,0.022682675496671294,3.155711650611376e-05,0.0099684208551134,0.26383490179950814,0.28197767397678114,0.0019047278142059834,0.0,0.26320247782764833,0.28197247404659137,0.0,0.0,1.0467574628093037e-05,0.0,0.149526312826701,0.0,0.0,3.3137291941855365e-08,0.00047335674759170634,0.0,3.9690432976692586e-05,2.778524805104838e-09,2.1905961461656784e-06,0.03129204006336352,2.7443735844199604e-05,1.921195992813469e-09,4.971617075145104e-08,0.0007101812945642634,0.0001614052319568974,1.1299157177985274e-08,4.379847794117375e-06,0.06256487435388268,0.00010683091953996592,7.478687875948931e-09,1.0046056967145444e-07,0.0014350505347368206,1.4050344381663272e-05,0.00024318756405536233,6.52602101348978e-07,0.0003152483082818104,0.026937913074589814,0.03109070619290407,0.0007149264185019208,0.0005208722495514766,0.002154203426835529,0.02206288858472687,0.003030894024135734,0.04169222615389962,0.0,0.0,0.0,0.0005,1.0499999999999995e-07
0.22,0.9966717927434436,0.0033258996369172253,0.7818827505358678,0.017926578263519732,0.782128933329667,0.9995809563856016,1.2100000000171295e-08,0.018116265961033363,0.00010999999999999995,0.03289137073397313,7.223478258080612e-05,0.004080727047446945,0.002952024735045397,0.00830415051788599,0.005744910199037929,2.806440849928065e-05,0.0007637546936958196,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999942803,0.8,0.8,0.7818286000338664,1.0,1.0,0.01,0.005866107039621613,0.02285027385937508,3.325899636917225e-05,0.009966717927434436,0.2656718642338096,0.2819739473064838,0.001904726300081885,0.0,0.2650757644808254,0.28196861277585383,0.0,0.0,1.0465786428856175e-05,0.0,0.14950076891151654,0.0,0.0,3.4924390894993515e-08,0.0004988849455375838,0.0,4.080727047446945e-05,2.85670890283606e-09,2.1901143213255603e-06,0.03128515733318668,2.952024735045397e-05,2.0665619738699486e-09,5.0197932993164774e-08,0.0007170631305407893,0.0001660830103577198,1.1626624588761598e-08,4.378849922495433e-06,0.06255062004286942,0.00011489820398075859,8.04343731926545e-09,1.014581914551887e-07,0.0014493012768826692,1.564665353051679e-05,0.00026155299364610265,7.253886654773679e-07,0.00033029832263630057,0.028382463756560342,0.03256546715206213,0.0007561925559097977,0.0005597173563323881,0.002391152896612318,0.022636864943772542,0.003389690117272823,0.04272843585297682,0.0,0.0,0.0,0.0005,1.0999999999999995e-07
0.23,0.9965029076715521,0.003494679937706683,0.7817223220141268,0.018081231441934284,0.7819742577984806,0.9995619091301301,1.3225000000171295e-08,0.0182766498808553,0.00011499999999999995,0.034380327800337965,7.988828988685485e-05,0.004189123269754072,0.003162931472315083,0.00853137306929012,0.006154813316159084,3.0040629109723328e-05,0.0008057366140737729,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999932525,0.8,0.8,0.7816681986477008,1.0,1.0,0.01,0.006162674618741841,0.023000514244527568,3.4946799377066826e-05,0.009965029076715521,0.2673102650340675,0.2819705960137612,0.0019047247958838298,0.0,0.2667490976863829,0.28196513475353707,0.0,0.0,1.0464013011462098e-05,0.0,0.1494754361507328,0.0,0.0,3.6696708115488245e-08,0.0005242019906560024,0.0,4.1891232697540716e-05,2.9325915702377663e-09,2.189681199519712e-06,0.03127897031193923,3.162931472315083e-05,2.2142070251123156e-09,5.0630992206870476e-08,0.0007232492576773713,0.0001706274613858024,1.1944758430096275e-08,4.377951459881301e-06,0.06253778576113014,0.00012309626632318166,8.617341856552674e-09,1.0235640428108934e-07,0.001462131990468424,1.7340771587155683e-05,0.00028064425982988794,8.024827405986002e-07,0.00034535248801756066,0.029826254066727967,0.034039656741774976,0.000797758786549322,0.0005990131091301426,0.002640409993652222,0.02319168322156036,0.0037682344017078806,0.043727180596928324,0.0,0.0,0.0,0.0005,1.1499999999999996e-07
0.24,0.9963355681434523,0.0036619147051918776,0.7815777576672379,0.01822036378624843,0.7818351031036305,0.9995428618896509,1.4400000000171289e-08,0.018421169634747207,0.00011999999999999994,0.03586870500066394,8.797015084856975e-05,0.0042945435172219324,0.003376782246787261,0.008752497774677482,0.006570686831233682,3.203892619025425e-05,0.0008480236569317822,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.9999299999921053,0.8,0.8,0.7815236598990454,1.0,1.0,0.01,0.00645652510914348,0.023135274345469477,3.6619147051918774e-05,0.009963355681434524,0.26877312176266566,0.2819675799397813,0.001904723301611235,0.0,0.26824543649107674,0.28196199951033035,0.0,0.0,1.0462255823413884e-05,0.0,0.14945033522151782,0.0,0.0,3.8452796100241725e-08,0.0005492872057787816,0.0,4.294543517221933e-05,3.006390909419012e-09,2.189291539097902e-06,0.03127340412414522,3.3767822467872607e-05,2.3639130466643488e-09,5.1020590042798595e-08,0.0007288145514499372,0.00017504995549354964,1.225435468937673e-08,4.377141842865533e-06,0.06252622061337904,0.00013141373662467365,9.199605536114684e-09,1.0316577155859345e-07,0.0014736935707797766,1.913394726879425e-05,0.0003004643312648111,8.839292122406718e-07,0.00036041084219472387,0.0312692406930696,0.035513270875363566,0.0008396271167481693,0.0006387320947611451,0.0029017977894065876,0.02372914425107779,0.004166151072274838,0.04469170557604703,0.0,0.0,0.0,0.0005,1.1999999999999994e-07
