Time,ADP,ATP,H,He,NAD,NADH,AcCoA,KG,Cit,OAA,O2,iP,Pyr,H2O,ATPcrit,At,C,DeltaGtransport,DeltaPsi,DeltaPsim,F,JANT,JATP,Jleak,Jresp,K,Kapp,Nt,R,T,a,b,kANT,kATP,kleak,kresp,cytoplasm,mitochondrion,v1,v2,v3,v4,v5,v6,v7,v8,vresp,vATP,vANT,vleak
3.31,0.7495825982764628,3.4104174017235374,1.0,1.0,0.8859519476766757,0.18404805232332433,0.06963064595021412,0.24617267139538293,0.43220440557335954,0.004657692609117188,1.0,2.44,0.14584352761117916,1.0,4.03989934704467,4.16,6.75e-06,18057625.07914742,155.9622832491011,150.0,96485.0,0.18371918543084695,0.16605724944268976,0.06643993266411706,0.07483256694079872,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019639974316160505,0.018532187442182445,0.02029435375034436,0.013464527341284569,-0.0019668628011734043,0.019895492179756506,0.016767693392821876,0.07483256694079872,0.16605724944268976,0.18371918543084695,0.06643993266411706
3.3200000000000003,0.7498232524757604,3.4101767475242397,1.0,1.0,0.8860315914171448,0.18396840858285524,0.06964170221653726,0.24622126309549364,0.43218679902280177,0.004657963095232185,1.0,2.44,0.1458281919336707,1.0,4.039773471795144,4.16,6.75e-06,18056734.23431049,155.95458909252292,150.0,96485.0,0.18370622138913079,0.1660875280816416,0.06643665495341476,0.07484002704902276,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019639674515816212,0.01853620645637702,0.020295351338365703,0.013472719776955428,-0.0019672531140841366,0.019891996370628228,0.016768667142835866,0.07484002704902276,0.1660875280816416,0.18370622138913079,0.06643665495341476
3.33,0.7500633582907037,3.4099366417092964,1.0,1.0,0.8861111388644863,0.18388886113551373,0.06965271534473796,0.2462697790049439,0.43216922265417135,0.004658234520902884,1.0,2.44,0.14581289415590845,1.0,4.039647636399417,4.16,6.75e-06,18055844.57558095,155.94690518026079,150.0,96485.0,0.18369328688887981,0.1661176725704391,0.06643338160679109,0.07484745030217434,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019639377314646062,0.01854021806932766,0.02029634798961818,0.01348089970478477,-0.0019676428138496404,0.01988850922463646,0.01676964427525038,0.07484745030217434,0.1661176725704391,0.18369328688887981,0.06643338160679109
3.34,0.7503029175663998,3.4096970824336004,1.0,1.0,0.8861905898843453,0.18380941011565477,0.0696636854346954,0.24631821924543157,0.4321516764028955,0.004658506881749468,1.0,2.44,0.14579763416549077,1.0,4.039521841110387,4.16,6.75e-06,18054956.101995207,155.93923150399203,150.0,96485.0,0.18368038183069807,0.16614768346250233,0.0664301126207006,0.07485483685601936,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963908269657845,0.018544222289953637,0.020297343698642504,0.013489067147169005,-0.0019680319014636367,0.019885030713591812,0.016770624774298085,0.07485483685601936,0.16614768346250233,0.18368038183069807,0.0664301126207006
3.35,0.7505419321409321,3.409458067859068,1.0,1.0,0.8862699443436891,0.18373005565631095,0.0696746125860392,0.24636658393836647,0.4321341602045449,0.004658780173412554,1.0,2.44,0.14578241185045765,1.0,4.039396086181196,4.16,6.75e-06,18054068.81259395,155.93156805543134,150.0,96485.0,0.183667506115568,0.16617756130952338,0.06642684799161375,0.07486218686579764,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963879064562307,0.01854821912717055,0.020298338460014907,0.01349722212644992,-0.001968420377917464,0.01988156080941985,0.016771608624285193,0.07486218686579764,0.16617756130952338,0.183667506115568,0.06642684799161375
3.36,0.7507804038453867,3.4092195961546135,1.0,1.0,0.8863492021108023,0.1836507978891978,0.06968549689815043,0.24641487320487135,0.4321166739948336,0.004659054391553064,1.0,2.44,0.14576722709928874,1.0,4.0392703718651495,4.16,6.75e-06,18053182.70642155,155.9239148263249,150.0,96485.0,0.18365465964484903,0.16620730666137848,0.0664235877160144,0.07486950048625075,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019638501145870523,0.018552208589890283,0.020299332268347004,0.013505364664914801,-0.0019688082442000823,0.0198780994841606,0.01677259580959103,0.07486950048625075,0.16620730666137848,0.18365465964484903,0.0664235877160144
3.37,0.7510183345038723,3.408981665496128,1.0,1.0,0.8864283630552815,0.18357163694471856,0.06969633847016234,0.24646308716578272,0.43209921770961834,0.0046593295318521155,1.0,2.44,0.14575207980090146,1.0,4.039144698415687,4.16,6.75e-06,18052297.78252587,155.91627180844927,150.0,96485.0,0.18364184232027642,0.16623692006606952,0.06642033179039938,0.074876777871627,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019638214181492007,0.01855619068702095,0.02030032511828565,0.013513494784796468,-0.001969195501298085,0.019874646709968066,0.016773586314667615,0.074876777871627,0.16623692006606952,0.18364184232027642,0.06642033179039938
3.38,0.7512557259335462,3.408744274066454,1.0,1.0,0.8865074270480305,0.18349257295196952,0.06970713740096121,0.24651122594165184,0.43208179128489826,0.004659605590010896,1.0,2.44,0.14573696984464893,1.0,4.039019066086441,4.16,6.75e-06,18051414.039958656,155.90863899361435,150.0,96485.0,0.18362905404395988,0.1662664020699289,0.0664170802112797,0.07488401917566706,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019637929736738932,0.018560165427466857,0.020301317004512803,0.013521612508273422,-0.001969582150195703,0.0198712024591097,0.016774580124039224,0.07488401917566706,0.1662664020699289,0.18362905404395988,0.0664170802112797
3.39,0.7514925799446357,3.4085074200553644,1.0,1.0,0.8865863939612553,0.1834136060387448,0.06971789378918723,0.24655928965274562,0.4320643946568146,0.004659882561750555,1.0,2.44,0.14572189712031816,1.0,4.0388934751311645,4.16,6.75e-06,18050531.477775,155.90101637365913,150.0,96485.0,0.18361629471838248,0.16629575321741472,0.06641383297517879,0.07489122455162402,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963764779594258,0.018564132820128473,0.02030230792174541,0.013529717857469916,-0.001969968191874816,0.019867766703965957,0.016775577222301996,0.07489122455162402,0.16629575321741472,0.18361629471838248,0.06641383297517879
3.4,0.7517288983404633,3.408271101659537,1.0,1.0,0.8866652636684584,0.18333473633154163,0.06972860773323533,0.24660727841904756,0.43204702776165027,0.0046601604428120795,1.0,2.44,0.1457068615181281,1.0,4.038767925803781,4.16,6.75e-06,18049650.095033746,155.89340394045487,150.0,96485.0,0.18360356424639926,0.16632497405119837,0.06641059007863377,0.07489839415224799,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963736834351374,0.018568092873902365,0.020303297864735243,0.013537810854456059,-0.0019703536273149567,0.01986433941702976,0.016776577594123487,0.07489839415224799,0.16632497405119837,0.18360356424639926,0.06641059007863377
3.41,0.7519646829174684,3.4080353170825317,1.0,1.0,0.8867440360444347,0.18325596395556532,0.06973927933125597,0.2466551923602586,0.43202969053582935,0.004660439228956188,1.0,2.44,0.14569186292872766,1.0,4.0386424183583935,4.16,6.75e-06,18048769.890797447,155.88580168590494,150.0,96485.0,0.183590862531236,0.16635406511225273,0.0664073515181955,0.07490552812978653,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019637091363942382,0.018572045597681195,0.02030428682826878,0.013545891521247907,-0.001970738457493321,0.019860920570906045,0.016777581224242277,0.07490552812978653,0.16635406511225273,0.183590862531236,0.0664073515181955
3.42,0.7521999354652311,3.407800064534769,1.0,1.0,0.8868227109652659,0.18317728903473418,0.06974990868115599,0.2467030315957981,0.4320123829159168,0.004660718915963209,1.0,2.44,0.14567690124319385,1.0,4.038516953049172,4.16,6.75e-06,18047890.86413166,155.87820960193864,150.0,96485.0,0.18357818947648802,0.16638302693970544,0.06640411729042586,0.07491262663601403,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963681684179729,0.01857599100035363,0.020305274807167064,0.013553959879807558,-0.0019711226833847764,0.019857510138311246,0.016778588097467555,0.07491262663601403,0.16638302693970544,0.18357818947648802,0.06640411729042586
3.43,0.7524346577664942,3.407565342233506,1.0,1.0,0.8869012883083157,0.18309871169168435,0.06976049588059949,0.24675079624480467,0.43199510483861814,0.004660999499632971,1.0,2.44,0.14566197635302996,1.0,4.0383915301304665,4.16,6.75e-06,18047013.014105707,155.87062768051777,150.0,96485.0,0.18356554498611896,0.1664118600709562,0.06640088739190057,0.07491968982219993,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963654476172573,0.01857992909080436,0.020306261796285585,0.013562015952043241,-0.001971506305961866,0.019854108092072855,0.016779598198678698,0.07491968982219993,0.1664118600709562,0.18356554498611896,0.06640088739190057
3.44,0.7526688515971878,3.4073311484028124,1.0,1.0,0.8869797679522251,0.18302023204777496,0.06977104102700854,0.24679848642613716,0.4319778562407789,0.004661280975784687,1.0,2.44,0.1456470881501635,1.0,4.038266149856792,4.16,6.75e-06,18046136.33979252,155.86305591363526,150.0,96485.0,0.18355292896445952,0.1664405650415889,0.06639766181920863,0.07492671783911516,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019636275108453092,0.01858385987791399,0.020307247790514123,0.013570059759809438,-0.0019718893261948195,0.01985071440512889,0.016780611512824874,0.07492671783911516,0.1664405650415889,0.18355292896445952,0.06639766181920863
3.45,0.7529025187264509,3.4070974812735493,1.0,1.0,0.8870581497769069,0.18294185022309317,0.06978154421756413,0.2468461022583755,0.4319606370593843,0.004661563340256842,1.0,2.44,0.14563223652694443,1.0,4.038140812482722,4.16,6.75e-06,18045260.840267938,155.8554942933093,150.0,96485.0,0.1835403413162061,0.1664691423854887,0.06639444056894976,0.07493371083706007,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963600786678256,0.018587783370559063,0.020308232784776625,0.013578091324906949,-0.0019722717450515598,0.019847329050527447,0.01678162802492463,0.07493371083706007,0.1664691423854887,0.1835403413162061,0.06639444056894976
3.46,0.7531356609166546,3.4068643390833455,1.0,1.0,0.887136433663541,0.18286356633645906,0.0697920055492069,0.24689364385982163,0.4319434472315591,0.004661846588907086,1.0,2.44,0.14561742137614328,1.0,4.0380155182629975,4.16,6.75e-06,18044386.514611438,155.84794281158935,150.0,96485.0,0.18352778194641983,0.16649759263478356,0.06639122363773706,0.07494066896583537,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963574302159475,0.01859169957761198,0.020309216774031084,0.013586110669083001,-0.001972653563497709,0.01984395200142622,0.016782647720065512,0.07494066896583537,0.16649759263478356,0.18352778194641983,0.06639122363773706
3.47,0.7533682799234258,3.4066317200765743,1.0,1.0,0.8872146194945698,0.18278538050543025,0.06980242511863799,0.2469411113485004,0.43192628669456673,0.004662130717612117,1.0,2.44,0.14560264259094927,1.0,4.037890267452485,4.16,6.75e-06,18043513.36190583,155.84040146055375,150.0,96485.0,0.18351525076052505,0.16652591631981478,0.0663880110221959,0.07494759237475303,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.0196354805578474,0.01859560850794098,0.020310199753269392,0.013594117814031359,-0.0019730347824966003,0.01984058323109201,0.01678367058340362,0.07494759237475303,0.16652591631981478,0.18351525076052505,0.0663880110221959
3.48,0.7536003774956685,3.4063996225043316,1.0,1.0,0.8872927071536928,0.18270729284630727,0.06981280302231979,0.2469885048421604,0.43190915538580943,0.004662415722267574,1.0,2.44,0.14558790006496838,1.0,4.03776506030612,4.16,6.75e-06,18042641.381236903,155.83287023230645,150.0,96485.0,0.18350274766430835,0.1665541139692251,0.06638480271896255,0.07495448121265244,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019635220460574997,0.018599510170410095,0.02031118171751721,0.0136021127813924,-0.0019734154030092805,0.019837222712900268,0.016784696600163268,0.07495448121265244,0.1665541139692251,0.18350274766430835,0.06638480271896255
3.49,0.753831955375587,3.406168044624413,1.0,1.0,0.8873706965258623,0.18262930347413775,0.06982313935647687,0.24703582445827502,0.43189205324282753,0.004662701598787929,1.0,2.44,0.14557319369222166,1.0,4.0376398970790275,4.16,6.75e-06,18041770.57169416,155.82534911898364,150.0,96485.0,0.18349027256391715,0.16658218610984132,0.06638159872468703,0.07496133562786751,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963496271488847,0.018603404573879108,0.020312162661833853,0.013610095592753224,-0.0019737954259945205,0.019833870420334625,0.016785725755636544,0.07496133562786751,0.16658218610984132,0.18349027256391715,0.06638159872468703
3.5,0.7540630152987085,3.4059369847012917,1.0,1.0,0.8874485874972778,0.18255141250272222,0.06983343421709667,0.2470830703140431,0.4318749802032992,0.004662988343106371,1.0,2.44,0.14555852336714326,1.0,4.037514778026341,4.16,6.75e-06,18040900.932369687,155.8178381127437,150.0,96485.0,0.18347782536585858,0.16661013326687954,0.06637839903602881,0.07496815576827569,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963470730597484,0.018607291727203525,0.020313142581312133,0.01361806626964774,-0.0019741748524088215,0.019830526326986418,0.01678675803518294,0.07496815576827569,0.16661013326687954,0.18347782536585858,0.06637839903602881
3.5100000000000002,0.7542935589939059,3.405706441006094,1.0,1.0,0.8875263799553818,0.1824736200446183,0.06984368769993037,0.2471302425263901,0.4318579362050399,0.004663275951174708,1.0,2.44,0.14554388898457857,1.0,4.0373897034033845,4.16,6.75e-06,18040032.462359287,155.81033720577713,150.0,96485.0,0.18346540597699829,0.16663795596376915,0.06637520364966105,0.07497494178124901,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019634454219096868,0.018611171639234526,0.020314121471078247,0.013626024833556778,-0.0019745536832064254,0.01982719040655421,0.01678779342422895,0.07497494178124901,0.16663795596376915,0.18346540597699829,0.06637520364966105
3.52,0.7545235881834196,3.4054764118165806,1.0,1.0,0.8876040737888543,0.18239592621114575,0.06985389990049364,0.24717734121196866,0.4318409211860025,0.004663564418963251,1.0,2.44,0.14552929043978252,1.0,4.037264673465544,4.16,6.75e-06,18039165.160761647,155.80284639029944,150.0,96485.0,0.1834530143045592,0.16666565472212388,0.06637201256226756,0.07498169381368915,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019634203439592757,0.018615044318818923,0.02031509932629165,0.013633971305908165,-0.001974931919339317,0.019823862632843345,0.0167888319082677,0.07498169381368915,0.16666565472212388,0.1834530143045592,0.06637201256226756
3.5300000000000002,0.7547531045828797,3.4052468954171204,1.0,1.0,0.887681668887609,0.18231833111239104,0.06986407091406746,0.24722436648715979,0.43182393508427613,0.004663853742460709,1.0,2.44,0.14551472762841772,1.0,4.03713968846829,4.16,6.75e-06,18038299.026678484,155.79536565855216,150.0,96485.0,0.18344065025612027,0.16669323006197576,0.06636882577054322,0.07498841201202135,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019633954952875798,0.01861890977479914,0.020316076142144913,0.013641905708076836,-0.001975309561757236,0.01982054297976549,0.016789873472858555,0.07498841201202135,0.16669323006197576,0.18344065025612027,0.06636882577054322
3.54,0.7549821099013299,3.4050178900986703,1.0,1.0,0.8877591651427874,0.18224083485721265,0.06987420083569894,0.24727131846807354,0.4318069778380866,0.004664143917674086,1.0,2.44,0.14550020044655257,1.0,4.037014748667187,4.16,6.75e-06,18037434.059214596,155.7878950028035,150.0,96485.0,0.18342831373961538,0.16672068250162897,0.06636564327119429,0.07499509652219163,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019633708744434042,0.01862276801601316,0.020317051913863602,0.01364982806138495,-0.0019756866114076827,0.019817231421338163,0.01679091810362671,0.07499509652219163,0.16672068250162897,0.18342831373961538,0.06636564327119429
3.5500000000000003,0.7552106058412482,3.404789394158752,1.0,1.0,0.8878365624467547,0.18216343755324538,0.06988428976020208,0.24731819727055002,0.4317900493857954,0.00466443494062857,1.0,2.44,0.14548570879065953,1.0,4.036889854317885,4.16,6.75e-06,18036570.257477794,155.78043441534774,150.0,96485.0,0.18341600466333197,0.1667480125575425,0.06636246506093814,0.07500174748966965,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963346479982997,0.018626619051294493,0.020318026636706146,0.01365773838710195,-0.0019760630692359257,0.01981392793168425,0.016791965786262852,0.07500174748966965,0.1667480125575425,0.18341600466333197,0.06636246506093814
3.56,0.7554385940985693,3.404561405901431,1.0,1.0,0.8879138606930946,0.18208613930690543,0.06989433778215856,0.24736500301016015,0.43177314966589975,0.0046647268073674334,1.0,2.44,0.1454712525576133,1.0,4.036765005676114,4.16,6.75e-06,18035707.620578866,155.77298388850485,150.0,96485.0,0.1834037229359101,0.16677522074465242,0.06635929113650307,0.07500836505944967,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963322310470018,0.01863046288947214,0.02031900030596372,0.013665636706444686,-0.001976438936185009,0.019810632485031603,0.016793016506522762,0.07500836505944967,0.16677522074465242,0.1834037229359101,0.06635929113650307
3.5700000000000003,0.7556660763627061,3.404333923637294,1.0,1.0,0.8879910597766052,0.18200894022339487,0.06990434499591847,0.24741173580220663,0.43175627861703203,0.00466501951395193,1.0,2.44,0.14545683164468923,1.0,4.036640202997733,4.16,6.75e-06,18034846.147631902,155.7655434146232,150.0,96485.0,0.18339146846634102,0.1668023075760496,0.0663561214946295,0.07501494937603806,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01963298364475505,0.018634299539370562,0.020319972916960097,0.013673523040577494,-0.001976814213195759,0.01980734505571257,0.016794070250226948,0.07501494937603806,0.1668023075760496,0.18339146846634102,0.0663561214946295
3.58,0.7558930543165729,3.404106945683427,1.0,1.0,0.8880681595932937,0.1819318404067064,0.06991431149560116,0.2474583957617247,0.43173943617795935,0.004665313056461186,1.0,2.44,0.14544244594956116,1.0,4.036515446538569,4.16,6.75e-06,18033985.8377532,155.75811298607036,150.0,96485.0,0.18337924116396623,0.16682927356321423,0.06635295613206597,0.07502150058349692,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019632746405778424,0.018638129009809642,0.02032094446505155,0.0136813974106123,-0.0019771889012067936,0.019804065618163502,0.01679512700326027,0.07502150058349692,0.16682927356321423,0.18337924116396623,0.06635295613206597
