ADP,AMP,ATP,CH2_THF,DHF,Glycine,H2_HMPt,H2_HMPterinPP,H2_Pteroate,L_Glutamate,L_serine,NADP,NADPH,PPi,Phosphate,THF,p_ABA,Time
0.00056,0.00028,0.0096,8.401148835658098e-05,1.0650627189349421e-05,0.000277,3.3152787215641973e-06,1.0305152544811112e-05,9.722718548534474e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016901040361502824,1.0305431266375312e-05,3.39
0.00056,0.00028,0.0096,8.40105975281756e-05,1.0652389286575584e-05,0.000277,3.315270541528131e-06,1.030593287078992e-05,9.722083863493772e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016900939824583664,1.0306203412318054e-05,3.4
0.00056,0.00028,0.0096,8.400970881362997e-05,1.0654150549335576e-05,0.000277,3.3152623387150138e-06,1.0306712544639072e-05,9.721450136442979e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001690083913204244,1.0306974883354088e-05,3.41
0.00056,0.00028,0.0096,8.400882219134882e-05,1.0655910978378741e-05,0.000277,3.3152541132774322e-06,1.0307491566826137e-05,9.720817366375157e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016900738286001454,1.0307745680103573e-05,3.42
0.00056,0.00028,0.0096,8.400793763973686e-05,1.0657670574454429e-05,0.000277,3.3152458653679726e-06,1.0308269937818688e-05,9.72018555228336e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001690063728858301,1.0308515803186664e-05,3.43
0.00056,0.00028,0.0096,8.40070551371988e-05,1.0659429338311989e-05,0.000277,3.3152375951392223e-06,1.0309047658084297e-05,9.719554693160649e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001690053614190941,1.0309285253223522e-05,3.44
0.00056,0.00028,0.0096,8.400617466213936e-05,1.0661187270700766e-05,0.000277,3.315229302743767e-06,1.0309824728090532e-05,9.718924788000082e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001690043484810296,1.0310054030834302e-05,3.45
0.00056,0.00028,0.0096,8.400529619296326e-05,1.066294437237011e-05,0.000277,3.3152209883341942e-06,1.0310601148304968e-05,9.718295835794717e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001690033340928596,1.0310822136639165e-05,3.46
0.00056,0.00028,0.0096,8.400441970807521e-05,1.0664700644069367e-05,0.000277,3.3152126520630906e-06,1.0311376919195172e-05,9.71766783553761e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016900231827580712,1.0311589571258265e-05,3.47
0.00056,0.00028,0.0096,8.400354518587992e-05,1.0666456086547887e-05,0.000277,3.315204294083042e-06,1.0312152041228718e-05,9.717040786221822e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016900130105109524,1.0312356335311764e-05,3.48
0.00056,0.00028,0.0096,8.400267260478212e-05,1.0668210700555018e-05,0.000277,3.315195914546636e-06,1.0312926514873179e-05,9.716414686840412e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016900028243994696,1.0313122429419817e-05,3.49
0.00056,0.00028,0.0096,8.400180194318651e-05,1.0669964486840106e-05,0.000277,3.315187513606458e-06,1.0313700340596121e-05,9.715789536386435e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899926246358532,1.0313887854202582e-05,3.5
0.00056,0.00028,0.0096,8.400093317949782e-05,1.0671717446152499e-05,0.000277,3.3151790914150962e-06,1.0314473518865118e-05,9.715165333852951e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899824114323335,1.0314652610280217e-05,3.5100000000000002
0.00056,0.00028,0.0096,8.400006629212075e-05,1.0673469579241547e-05,0.000277,3.3151706481251363e-06,1.0315246050147742e-05,9.714542078233018e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899721850011407,1.031541669827288e-05,3.52
0.00056,0.00028,0.0096,8.399920125946005e-05,1.0675220886856596e-05,0.000277,3.315162183889165e-06,1.0316017934911562e-05,9.713919768519695e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899619455545056,1.031618011880073e-05,3.5300000000000002
0.00056,0.00028,0.0096,8.399833805992038e-05,1.0676971369746995e-05,0.000277,3.315153698859769e-06,1.031678917362415e-05,9.713298403706038e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689951693304658,1.0316942872483922e-05,3.54
0.00056,0.00028,0.0096,8.39974766719065e-05,1.0678721028662091e-05,0.000277,3.3151451931895352e-06,1.031755976675308e-05,9.712677982785107e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899414284638284,1.0317704959942616e-05,3.5500000000000003
0.00056,0.00028,0.0096,8.399661707382311e-05,1.0680469864351233e-05,0.000277,3.3151366670310496e-06,1.0318329714765918e-05,9.71205850474996e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689931151244247,1.031846638179697e-05,3.56
0.00056,0.00028,0.0096,8.399575924407492e-05,1.0682217877563768e-05,0.000277,3.3151281205368996e-06,1.0319099018130239e-05,9.711439968593656e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899208618581445,1.031922713866714e-05,3.5700000000000003
0.00056,0.00028,0.0096,8.399490401271608e-05,1.0683965065082587e-05,0.000277,3.3151195486339042e-06,1.0319867676710086e-05,9.710822377805731e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899105520574903,1.0319987225343994e-05,3.58
0.00056,0.00028,0.0096,8.399405177316033e-05,1.0685711425724186e-05,0.000277,3.3151109489281314e-06,1.0320635690678934e-05,9.710205733570381e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016899002179318278,1.0320746639607069e-05,3.59
0.00056,0.00028,0.0096,8.399320141827622e-05,1.0687456965293667e-05,0.000277,3.315102328233078e-06,1.0321403061273624e-05,9.709590029149325e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898898704770712,1.0321505389506705e-05,3.6
0.00056,0.00028,0.0096,8.399235293161784e-05,1.0689201684516393e-05,0.000277,3.315093686669733e-06,1.0322169788958077e-05,9.708975263562807e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898795098542975,1.0322263475627814e-05,3.61
0.00056,0.00028,0.0096,8.39915062967393e-05,1.0690945584117731e-05,0.000277,3.3150850243590866e-06,1.0322935874196218e-05,9.708361435831074e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898691362245827,1.0323020898555307e-05,3.62
0.00056,0.00028,0.0096,8.39906614971947e-05,1.0692688664823049e-05,0.000277,3.315076341422128e-06,1.0323701317451965e-05,9.707748544974373e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689858749749004,1.0323777658874097e-05,3.63
0.00056,0.00028,0.0096,8.398981851653813e-05,1.0694430927357706e-05,0.000277,3.3150676379798478e-06,1.0324466119189245e-05,9.707136590012945e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689848350588637,1.0324533757169095e-05,3.64
0.00056,0.00028,0.0096,8.39889773383237e-05,1.0696172372447073e-05,0.000277,3.315058914153235e-06,1.0325230279871974e-05,9.70652556996704e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898379389045586,1.0325289194025212e-05,3.65
0.00056,0.00028,0.0096,8.398813794610549e-05,1.0697913000816513e-05,0.000277,3.31505017006328e-06,1.0325993799964078e-05,9.705915483856903e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898275148578455,1.032604397002736e-05,3.66
0.00056,0.00028,0.0096,8.398730032343762e-05,1.069965281319139e-05,0.000277,3.3150414058309717e-06,1.032675667992948e-05,9.705306330702777e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689817078609574,1.0326798085760455e-05,3.67
0.00056,0.00028,0.0096,8.398646445387417e-05,1.070139181029707e-05,0.000277,3.315032621577301e-06,1.0327518920232098e-05,9.704698109524909e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016898066303208206,1.0327551541809402e-05,3.68
0.00056,0.00028,0.0096,8.398563032096925e-05,1.070312999285892e-05,0.000277,3.3150238174232564e-06,1.0328280521335858e-05,9.704090819343545e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689796170152662,1.0328304338759116e-05,3.69
0.00056,0.00028,0.0096,8.398479790827697e-05,1.0704867361602303e-05,0.000277,3.3150149934898282e-06,1.032904148370468e-05,9.70348445917893e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897856982661744,1.032905647719451e-05,3.7
0.00056,0.00028,0.0096,8.39839671993514e-05,1.0706603917252587e-05,0.000277,3.3150061498980067e-06,1.0329801807802484e-05,9.70287902805131e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897752148224343,1.0329807957700493e-05,3.71
0.00056,0.00028,0.0096,8.398313817774667e-05,1.0708339660535134e-05,0.000277,3.3149972867687808e-06,1.0330561494093197e-05,9.70227452498093e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897647199825186,1.033055878086198e-05,3.72
0.00056,0.00028,0.0096,8.398231082701685e-05,1.0710074592175312e-05,0.000277,3.3149884042231406e-06,1.0331320543040737e-05,9.701670948988037e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897542139075034,1.033130894726388e-05,3.73
0.00056,0.00028,0.0096,8.398148513071604e-05,1.0711808712898485e-05,0.000277,3.314979502382076e-06,1.0332078955109027e-05,9.701068299092873e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897436967584656,1.0332058457491106e-05,3.74
0.00056,0.00028,0.0096,8.398066107239837e-05,1.0713542023430017e-05,0.000277,3.314970581366576e-06,1.033283673076199e-05,9.700466574315687e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689733168696481,1.033280731212857e-05,3.75
0.00056,0.00028,0.0096,8.397983863561792e-05,1.0715274524495275e-05,0.000277,3.3149616412976314e-06,1.0333593870463549e-05,9.699865773676725e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897226298826269,1.0333555511761183e-05,3.7600000000000002
0.00056,0.00028,0.0096,8.397901780392877e-05,1.0717006216819625e-05,0.000277,3.3149526822962313e-06,1.0334350374677622e-05,9.69926589619623e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016897120804779795,1.0334303056973857e-05,3.77
0.00056,0.00028,0.0096,8.397819856088505e-05,1.071873710112843e-05,0.000277,3.3149437044833657e-06,1.0335106243868134e-05,9.698666940894448e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689701520643615,1.0335049948351504e-05,3.7800000000000002
0.00056,0.00028,0.0096,8.397738089004083e-05,1.0720467178147056e-05,0.000277,3.3149347079800243e-06,1.0335861478499007e-05,9.698068906791627e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896909505406102,1.0335796186479034e-05,3.79
0.00056,0.00028,0.0096,8.397656477495025e-05,1.072219644860087e-05,0.000277,3.3149256929071967e-06,1.0336616079034163e-05,9.69747179290801e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896803703300416,1.0336541771941363e-05,3.8000000000000003
0.00056,0.00028,0.0096,8.397575019916736e-05,1.0723924913215234e-05,0.000277,3.314916659385873e-06,1.0337370045937522e-05,9.696875598263843e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896697801729857,1.0337286705323399e-05,3.81
0.00056,0.00028,0.0096,8.397493714624629e-05,1.0725652572715517e-05,0.000277,3.314907607537042e-06,1.033812337967301e-05,9.696280321879372e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689659180230519,1.0338030987210055e-05,3.8200000000000003
0.00056,0.00028,0.0096,8.397412559974112e-05,1.0727379427827081e-05,0.000277,3.314898537481695e-06,1.0338876080704543e-05,9.695685962774843e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896485706637178,1.0338774618186241e-05,3.83
0.00056,0.00028,0.0096,8.397331554320596e-05,1.0729105479275293e-05,0.000277,3.31488944934082e-06,1.033962814949605e-05,9.6950925199705e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896379516336587,1.0339517598836872e-05,3.84
0.00056,0.00028,0.0096,8.397250696019491e-05,1.0730830727785517e-05,0.000277,3.3148803432354084e-06,1.0340379586511448e-05,9.69449999248659e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896273233014183,1.034025992974686e-05,3.85
0.00056,0.00028,0.0096,8.397169983426207e-05,1.0732555174083119e-05,0.000277,3.3148712192864493e-06,1.0341130392214661e-05,9.693908379343359e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896166858280733,1.0341001611501112e-05,3.86
0.00056,0.00028,0.0096,8.397089414896152e-05,1.0734278818893465e-05,0.000277,3.3148620776149317e-06,1.034188056706961e-05,9.69331767956105e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016896060393746998,1.0341742644684545e-05,3.87
0.00056,0.00028,0.0096,8.39700898878474e-05,1.0736001662941921e-05,0.000277,3.3148529183418463e-06,1.034263011154022e-05,9.692727892159912e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895953841023742,1.0342483029882069e-05,3.88
0.00056,0.00028,0.0096,8.396928703447375e-05,1.073772370695385e-05,0.000277,3.314843741588183e-06,1.0343379026090408e-05,9.692139016160187e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895847201721736,1.0343222767678592e-05,3.89
0.00056,0.00028,0.0096,8.396848557239472e-05,1.0739444951654618e-05,0.000277,3.31483454747493e-06,1.03441273111841e-05,9.691551050582124e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895740477451741,1.0343961858659033e-05,3.9
0.00056,0.00028,0.0096,8.396768548516438e-05,1.074116539776959e-05,0.000277,3.314825336123079e-06,1.0344874967285216e-05,9.690963994445967e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689563366982452,1.0344700303408297e-05,3.91
0.00056,0.00028,0.0096,8.396688780905303e-05,1.0742885039791401e-05,0.000277,3.3148161011240745e-06,1.0345621993573591e-05,9.690377853866335e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895526675914625,1.0345438094697668e-05,3.92
0.00056,0.00028,0.0096,8.39660920815894e-05,1.0744603881086164e-05,0.000277,3.3148068453654093e-06,1.0346368391057203e-05,9.689792624857658e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895419541623774,1.0346175236422614e-05,3.93
0.00056,0.00028,0.0096,8.396529781954036e-05,1.0746321925142912e-05,0.000277,3.314797571863353e-06,1.0347114160769352e-05,9.68920830329445e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689531231491537,1.0346911732632709e-05,3.94
0.00056,0.00028,0.0096,8.396450501040904e-05,1.0748039172663629e-05,0.000277,3.3147882807144014e-06,1.0347859303169146e-05,9.68862488822357e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895204997008028,1.0347647583883549e-05,3.95
0.00056,0.00028,0.0096,8.396371364169852e-05,1.07497556243503e-05,0.000277,3.3147789720150496e-06,1.0348603818715688e-05,9.688042378691876e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016895097589120383,1.034838279073074e-05,3.96
0.00056,0.00028,0.0096,8.396292370091191e-05,1.0751471280904908e-05,0.000277,3.314769645861794e-06,1.0349347707868083e-05,9.687460773746224e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894990092471046,1.034911735372988e-05,3.97
0.00056,0.00028,0.0096,8.396213517555233e-05,1.0753186143029442e-05,0.000277,3.31476030235113e-06,1.0350090971085437e-05,9.686880072433476e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894882508278647,1.034985127343657e-05,3.98
0.00056,0.00028,0.0096,8.396134805312288e-05,1.0754900211425882e-05,0.000277,3.314750941579554e-06,1.0350833608826855e-05,9.686300273800487e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689477483776181,1.0350584550406412e-05,3.99
0.00056,0.00028,0.0096,8.396056232112665e-05,1.0756613486796215e-05,0.000277,3.314741563643561e-06,1.0351575621551443e-05,9.685721376894119e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894667082139152,1.0351317185195006e-05,4.0
0.00056,0.00028,0.0096,8.395977796706677e-05,1.0758325969842426e-05,0.000277,3.314732168639647e-06,1.0352317009718304e-05,9.685143380761228e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894559242629302,1.0352049178357953e-05,4.01
0.00056,0.00028,0.0096,8.395899497844634e-05,1.0760037661266499e-05,0.000277,3.3147227566643078e-06,1.0353057773786544e-05,9.684566284448672e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894451320450878,1.0352780530450855e-05,4.0200000000000005
0.00056,0.00028,0.0096,8.395821334276846e-05,1.0761748561770418e-05,0.000277,3.3147133278140393e-06,1.0353797914215268e-05,9.683990087003311e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894343316822504,1.035351124202931e-05,4.03
0.00056,0.00028,0.0096,8.395743304753622e-05,1.0763458672056169e-05,0.000277,3.314703882185337e-06,1.0354537431463582e-05,9.683414787472002e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894235232962806,1.0354241313648921e-05,4.04
0.00056,0.00028,0.0096,8.395665408025276e-05,1.0765167992825735e-05,0.000277,3.3146944198746966e-06,1.035527632599059e-05,9.682840384901605e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894127070090406,1.035497074586529e-05,4.05
0.00056,0.00028,0.0096,8.395587642842118e-05,1.0766876524781103e-05,0.000277,3.3146849409786142e-06,1.0356014598255397e-05,9.682266878338976e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016894018829423924,1.0355699539234014e-05,4.0600000000000005
0.00056,0.00028,0.0096,8.395510007954458e-05,1.0768584268624256e-05,0.000277,3.3146754455935854e-06,1.035675224871711e-05,9.681694266830977e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893910512181986,1.0356427694310698e-05,4.07
0.00056,0.00028,0.0096,8.395432502112605e-05,1.0770291225057179e-05,0.000277,3.314665933816106e-06,1.035748927783483e-05,9.681122549424462e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893802119583213,1.035715521165094e-05,4.08
0.00056,0.00028,0.0096,8.395355124066871e-05,1.0771997394781858e-05,0.000277,3.3146564057426717e-06,1.0358225686067666e-05,9.680551725166291e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689369365284623,1.0357882091810342e-05,4.09
0.00056,0.00028,0.0096,8.395277872567567e-05,1.0773702778500276e-05,0.000277,3.314646861469778e-06,1.0358961473874722e-05,9.679981793103324e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893585113189656,1.0358608335344504e-05,4.1
0.00056,0.00028,0.0096,8.395200746365003e-05,1.0775407376914418e-05,0.000277,3.3146373010939212e-06,1.0359696641715104e-05,9.679412752282417e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893476501832119,1.0359333942809027e-05,4.11
0.00056,0.00028,0.0096,8.395123744209491e-05,1.0777111190726269e-05,0.000277,3.314627724711597e-06,1.0360431190047915e-05,9.678844601750432e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893367819992237,1.0360058914759514e-05,4.12
0.00056,0.00028,0.0096,8.39504686485134e-05,1.0778814220637813e-05,0.000277,3.3146181324193005e-06,1.036116511933226e-05,9.678277340554224e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893259068888637,1.0360783251751562e-05,4.13
0.00056,0.00028,0.0096,8.39497010704086e-05,1.0780516467351037e-05,0.000277,3.314608524313528e-06,1.0361898430027246e-05,9.677710967740651e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689315024973994,1.0361506954340777e-05,4.14
0.00056,0.00028,0.0096,8.394893469528365e-05,1.0782217931567923e-05,0.000277,3.3145989004907754e-06,1.0362631122591976e-05,9.677145482356573e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016893041363764768,1.0362230023082755e-05,4.15
0.00056,0.00028,0.0096,8.394816951064161e-05,1.0783918613990458e-05,0.000277,3.314589261047538e-06,1.0363363197485557e-05,9.676580883448849e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892932412181747,1.0362952458533098e-05,4.16
0.00056,0.00028,0.0096,8.394740550398563e-05,1.0785618515320623e-05,0.000277,3.3145796060803118e-06,1.0364094655167094e-05,9.676017170064336e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892823396209497,1.0363674261247408e-05,4.17
0.00056,0.00028,0.0096,8.394664266281878e-05,1.0787317636260407e-05,0.000277,3.3145699356855926e-06,1.036482549609569e-05,9.675454341249893e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892714317066643,1.0364395431781286e-05,4.18
0.00056,0.00028,0.0096,8.39458809746442e-05,1.0789015977511794e-05,0.000277,3.314560249959876e-06,1.0365555720730453e-05,9.674892396052377e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892605175971805,1.0365115970690331e-05,4.19
0.00056,0.00028,0.0096,8.394512042696496e-05,1.0790713539776766e-05,0.000277,3.314550548999658e-06,1.0366285329530486e-05,9.674331333518648e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689249597414361,1.0365835878530146e-05,4.2
0.00056,0.00028,0.0096,8.39443610072842e-05,1.0792410323757308e-05,0.000277,3.3145408329014337e-06,1.0367014322954895e-05,9.673771152695566e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.0001689238671280068,1.0366555155856331e-05,4.21
0.00056,0.00028,0.0096,8.3943602703105e-05,1.0794106330155406e-05,0.000277,3.3145311017617e-06,1.0367742701462784e-05,9.673211852629984e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892277393161634,1.0367273803224486e-05,4.22
0.00056,0.00028,0.0096,8.394284550193049e-05,1.0795801559673048e-05,0.000277,3.314521355676952e-06,1.0368470465513259e-05,9.672653432368765e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892168016445098,1.0367991821190213e-05,4.23
0.00056,0.00028,0.0096,8.394208939126375e-05,1.0797496013012212e-05,0.000277,3.314511594743685e-06,1.0369197615565425e-05,9.672095890958766e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016892058583869695,1.0368709210309112e-05,4.24
0.00056,0.00028,0.0096,8.394133435860791e-05,1.0799189690874888e-05,0.000277,3.3145018190583954e-06,1.0369924152078387e-05,9.671539227446846e-06,0.000846,6.8e-05,9.4e-07,9.4e-07,0.0005,0.01,0.00016891949096654047,1.0369425971136785e-05,4.25
