Time,Ca_cyt,Ca_er,IP3_cyt,Na_cyt,ATP_cyt,ADP_cyt,n,V,Vca,TV,Ca_ec,Vk,K_ec,K_cyt,Vna,Na_ec,Vnaca,pvca,Vcah,Kcah,f_CRAN,gm_CRAN,Kcar,p_CRAN,V_CRAN,pna,f_5,f5_ast,b_5,b5_ast,F1,f_1,F4,f_4,F5,B2,b_2,B3,b_3,B4,b_4,P,B6,b_6,Ksup,D,f_2,f_3,f_6,b_1,f_Ca,Kkca,Okatp,Kdd,Ktd,Ktt,n_infinity,Vn,Sn,tau_n,c,Vtau,a,b,I_Vca,gmvca,I_CaPump,Pmcap,Kcap,I_NaCa,gnaca,Knaca,I_CRAN,I_Na,gmna,I_NaK,Pnak,I_KDr,gmKDr,I_KCa,gmkca,I_KATP,gmkatp,Jerp,Pcaer,Kcarp,O_infinity,Krca,Kip3,Jout,Pleak,Pip3,Cm,fi,F,ksg,fer,kip,Kipca,kdip,kadp,katpca,katp,Cytoplasm,ER,Calcium_cyt_Ivca,Calcium_cyt_Inaca,Calcium_cyt_Icapump,Calcium_cyt_Jerp,Calcium_cyt_Jout,Calcium_cyt_sequestration,IP3_synthesis,IP3_degradation,Na_Inaca,Na_Inak,Na_Ina,Na_Icran,ATP_production,ATP_NaKATPase,ATP_Capump,ATP_Jerp,ATP_Ca_dependent_consumption,ATP_consumption
6.22,0.08503996153254087,22.79997795955585,0.3299985473072636,9858.13436613093,938.6256536523756,3061.3743463476244,0.0012530880293417602,-60.37348742141593,138.03239314022255,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392479420629,140000.0,-63.29301189782625,0.012678301424424932,-19.0,9.5,-0.7,0.7,200.0,-60.37348742141593,0.0,0.004263831881727881,0.0006465055010695919,0.002,0.09280663490215439,0.03,239.51030760346458,2.5e-10,0.96,1.5e-08,0.6068266485313023,0.30613743463476245,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5103322977744,10.0,0.172,11.5,100.0,0.343396265985502,0.1,0.013131032951855305,17.0,26.0,1.0,0.001325308383015019,-14.0,7.0,11.536537336348287,20.0,-75.0,65.0,20.0,-1936.8961597669559,770.0,839.3548128146871,2000.0,0.1,0.014827988157073525,271.0,0.75,-5548.817865405031,-671.7961106320054,1200.0,1603.5084616509548,600.0,55.04018653795337,3000.0,653.6059271661642,130.0,4614.1020339059605,24000.0,0.002951961987682258,0.105,0.5,0.0005749248028620479,0.077,3.2,2.2871650573029754e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0037291598522858e-16,1.5368179672564154e-21,8.699329562260323e-17,2.255298958589245e-15,2.2871650573029754e-15,6.4970530610861226e-18,9.911556750314393e-18,1.0084755605709976e-17,4.610453901769247e-19,4.9857753899081355e-14,6.962700011732449e-15,5.750964259112848e-14,8.653893002255465e-13,1.6619251299693785e-14,8.699329562260321e-15,1.1276494792946225e-15,3.049150338138065e-15,3.585549996952075e-14
6.23,0.08504005585804165,22.7999779254156,0.32999854504036885,9858.134557374218,938.6361253275397,3061.36387467246,0.0012531506829012923,-60.37285139346969,138.03237831590235,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392427565653,140000.0,-63.29298380483509,0.012679139506432666,-19.0,9.5,-0.7,0.7,200.0,-60.37285139346969,0.0,0.004263494350896085,0.0006465131927645442,0.002,0.0928055307633167,0.03,239.5103215426355,2.5e-10,0.96,1.5e-08,0.6068406382296485,0.30613638746724603,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5174207085117,10.0,0.172,11.5,100.0,0.34339726636557755,0.1,0.0131309337765431,17.0,26.0,1.0,0.0013254286478959548,-14.0,7.0,11.536557635888082,20.0,-75.0,65.0,20.0,-1937.017841444029,770.0,839.3558933798478,2000.0,0.1,0.014831158052169866,271.0,0.75,-5548.732508139718,-671.7396736274283,1200.0,1603.629695144688,600.0,55.045329626864955,3000.0,653.6362245808338,130.0,4614.2676241610925,24000.0,0.0029519683521544763,0.105,0.5,0.0005749250940567193,0.077,3.2,2.2871650523051334e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0037922171550132e-16,1.5371465048629182e-21,8.699340761567578e-17,2.25530382104602e-15,2.2871650523051334e-15,6.497060267554383e-18,9.911577787094266e-18,1.0084755536433673e-17,4.611439514588755e-19,4.986152340191806e-14,6.962115081384964e-15,5.750875792236843e-14,8.65386340092411e-13,1.6620507800639352e-14,8.699340761567578e-15,1.12765191052301e-15,3.0491877377783773e-15,3.585589998751202e-14
6.24,0.08504015026385464,22.799977891280566,0.32999854277375035,9858.134748548953,938.6465969416131,3061.353403058387,0.0012532133862309404,-60.37221592302698,138.03236347897666,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392375729268,140000.0,-63.29295568607529,0.012679976908445438,-19.0,9.5,-0.7,0.7,200.0,-60.37221592302698,0.0,0.004263157142493391,0.0006465208778088132,0.002,0.09280442760541908,0.03,239.51033547681018,2.5e-10,0.96,1.5e-08,0.6068546218069469,0.3061353403058387,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5245056423484,10.0,0.172,11.5,100.0,0.3433982675976944,0.1,0.013130834603250362,17.0,26.0,1.0,0.001325548818244592,-14.0,7.0,11.536577913674364,20.0,-75.0,65.0,20.0,-1937.1394237173713,770.0,839.3569748642267,2000.0,0.1,0.014834325089508132,271.0,0.75,-5548.647226248118,-671.6832907919578,1200.0,1603.750860549214,600.0,55.05047304513491,3000.0,653.6664988948665,130.0,4614.433036406467,24000.0,0.002951974722051913,0.105,0.5,0.0005749253855104784,0.077,3.2,2.287165047306792e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0038552229452098e-16,1.5374747462826484e-21,8.699351970401894e-17,2.2553086876476615e-15,2.287165047306792e-15,6.497067480158495e-18,9.911598841804946e-18,1.0084755467165812e-17,4.612424238847945e-19,4.9865290787662766e-14,6.96153071246264e-15,5.750787403480456e-14,8.653833799765448e-13,1.6621763595887587e-14,8.699351970401893e-15,1.1276543438238308e-15,3.0492251401753967e-15,3.5856300003169626e-14
6.25,0.08504024474990818,22.799977857150758,0.3299985405074085,9858.134939655185,938.6570684946054,3061.3429315053945,0.0012532761391978533,-60.371581009582236,138.03234862945675,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392323911459,140000.0,-63.29292754156979,0.01268081363098929,-19.0,9.5,-0.7,0.7,200.0,-60.371581009582236,0.0,0.004262820256179587,0.0006465285562082742,0.002,0.0928033254275492,0.03,239.51034940599249,2.5e-10,0.96,1.5e-08,0.6068685992685083,0.30613429315053947,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5315871022976,10.0,0.172,11.5,100.0,0.34339926968109336,0.1,0.013130735431976943,17.0,26.0,1.0,0.0013256688941288965,-14.0,7.0,11.536598169733733,20.0,-75.0,65.0,20.0,-1937.2609066645953,770.0,839.358057267001,2000.0,0.1,0.014837489271705633,271.0,0.75,-5548.562019660904,-671.6269620679894,1200.0,1603.8719579290732,600.0,55.05561678879803,3000.0,653.6967501293801,130.0,4614.59827080543,24000.0,0.0029519810973697505,0.105,0.5,0.000574925677223096,0.077,3.2,2.2871650423079528e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0039181772630955e-16,1.537802691786872e-21,8.699363188754738e-17,2.255313558390489e-15,2.2871650423079528e-15,6.4970746988929855e-18,9.911619914430507e-18,1.0084755397906406e-17,4.613408075360616e-19,4.9869056058322215e-14,6.960946904368445e-15,5.750699092771835e-14,8.653804198779449e-13,1.6623018686107407e-14,8.699363188754739e-15,1.1276567791952446e-15,3.0492625453266804e-15,3.5856700016493926e-14
6.26,0.08504033931613059,22.799977823026172,0.32999853824134356,9858.135130692954,938.6675399865263,3061.332460013474,0.0012533389416691792,-60.37094665262986,138.03233376735395,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392272112212,140000.0,-63.29289937134153,0.012681649674590614,-19.0,9.5,-0.7,0.7,200.0,-60.37094665262986,0.0,0.004262483691614595,0.0006465362279688028,0.002,0.09280222422879476,0.03,239.51036333018519,2.5e-10,0.96,1.5e-08,0.606882570619644,0.3061332460013474,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5386650913724,10.0,0.172,11.5,100.0,0.34340027261501493,0.1,0.013130636262722692,17.0,26.0,1.0,0.0013257888756168902,-14.0,7.0,11.536618404092765,20.0,-75.0,65.0,20.0,-1937.3822903633647,770.0,839.3591405873476,2000.0,0.1,0.014840650601379733,271.0,0.75,-5548.476888308752,-671.5706873979436,1200.0,1603.992987348777,600.0,55.0607608538881,3000.0,653.7269783054929,130.0,4614.7633275213275,24000.0,0.0029519874781031683,0.105,0.5,0.000574925969194342,0.077,3.2,2.287165037308617e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0039810801489168e-16,1.5381303416468605e-21,8.699374416617584e-17,2.2553184332708205e-15,2.287165037308617e-15,6.4970819237523775e-18,9.911641004955011e-18,1.008475532865546e-17,4.614391024940582e-19,4.987281921590227e-14,6.960363656505608e-15,5.750610860039127e-14,8.653774597966087e-13,1.6624273071967424e-14,8.699374416617585e-15,1.1276592166354102e-15,3.049299953229786e-15,3.585710002748531e-14
6.2700000000000005,0.08504043396245019,22.79997778890682,0.32999853597555573,9858.135321662312,938.6780114173856,3061.3219885826143,0.0012534017935120665,-60.37031285166428,138.03231889267954,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392220331517,140000.0,-63.29287117541357,0.012682485039776046,-19.0,9.5,-0.7,0.7,200.0,-60.37031285166428,0.0,0.004262147448458512,0.0006465438930962746,0.002,0.09280112400824365,0.03,239.51037724939223,2.5e-10,0.96,1.5e-08,0.6068965358656658,0.30613219885826143,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5457396125864,10.0,0.172,11.5,100.0,0.3434012763986996,0.1,0.013130537095487463,17.0,26.0,1.0,0.00132590876277665,-14.0,7.0,11.536638616778015,20.0,-75.0,65.0,20.0,-1937.503574891374,770.0,839.3602248244435,2000.0,0.1,0.014843809081148256,271.0,0.75,-5548.39183212234,-671.5144667242713,1200.0,1604.113948872841,600.0,55.06590523643768,3000.0,653.7571834443218,130.0,4614.928206717499,24000.0,0.002951993864247347,0.105,0.5,0.0005749262614239866,0.077,3.2,2.2871650323087866e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0040439316429363e-16,1.5384576961339333e-21,8.6993856539819e-17,2.255323312284973e-15,2.2871650323087866e-15,6.4970891547311945e-18,9.911662113362522e-18,1.0084755259412984e-17,4.615373088401801e-19,4.98765802624089e-14,6.959780968277673e-15,5.750522705210489e-14,8.653744997325333e-13,1.66255267541363e-14,8.699385653981899e-15,1.1276616561424865e-15,3.04933736388227e-15,3.5857500036144136e-14
6.28,0.08504052868879533,22.7999777547927,0.32999853371004517,9858.135512563307,938.6884827871929,3061.3115172128073,0.0012534646945936638,-60.369679606179915,138.03230400544487,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392168569359,140000.0,-63.292842953808965,0.012683319727072508,-19.0,9.5,-0.7,0.7,200.0,-60.369679606179915,0.0,0.004261811526371585,0.0006465515515965664,0.002,0.09280002476498372,0.03,239.51039116361702,2.5e-10,0.96,1.5e-08,0.6069104950118863,0.30613115172128075,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.55281066895327,10.0,0.172,11.5,100.0,0.34340228103138815,0.1,0.013130437930271103,17.0,26.0,1.0,0.0013260285556763061,-14.0,7.0,11.536658807816021,20.0,-75.0,65.0,20.0,-1937.6247603263607,770.0,839.3613099774656,2000.0,0.1,0.014846964713628823,271.0,0.75,-5548.306851032352,-671.4582999894501,1200.0,1604.234842565764,600.0,55.071049932478225,3000.0,653.7873655669833,130.0,4615.092908557274,24000.0,0.002952000255797466,0.105,0.5,0.0005749265539117995,0.077,3.2,2.2871650273084624e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0041067317854385e-16,1.538784755519389e-21,8.699396900839152e-17,2.255328195429264e-15,2.2871650273084624e-15,6.497096391823964e-18,9.911683239637109e-18,1.0084755190178982e-17,4.616354266558166e-19,4.988033919984756e-14,6.95919883908846e-15,5.750434628214077e-14,8.653715396857164e-13,1.662677973328252e-14,8.699396900839152e-15,1.127664097714632e-15,3.049374777281691e-15,3.585790004247077e-14
6.29,0.08504062349509432,22.799977720683824,0.3299985314448122,9858.135703395983,938.698954095958,3061.301045904042,0.001253527644781119,-60.36904691567116,138.03228910566122,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392116825728,140000.0,-63.292814706550594,0.012684153737007223,-19.0,9.5,-0.7,0.7,200.0,-60.36904691567116,0.0,0.004261475925014207,0.0006465592034755552,0.002,0.09279892649810288,0.03,239.5104050728627,2.5e-10,0.96,1.5e-08,0.6069244480636193,0.30613010459040424,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5598782634878,10.0,0.172,11.5,100.0,0.34340328651232105,0.1,0.013130338767073469,17.0,26.0,1.0,0.001326148254384047,-14.0,7.0,11.53667897723329,20.0,-75.0,65.0,20.0,-1937.7458467461008,770.0,839.3623960455905,2000.0,0.1,0.014850117501438354,271.0,0.75,-5548.221944969474,-671.4021871359836,1200.0,1604.3556684920259,600.0,55.076194938040146,3000.0,653.8175246945954,130.0,4615.257433203991,24000.0,0.002952006652748705,0.105,0.5,0.0005749268466575512,0.077,3.2,2.2871650223076467e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0041694806167284e-16,1.5391115200744525e-21,8.69940815718081e-17,2.2553330827000107e-15,2.2871650223076467e-15,6.497103635025207e-18,9.911704383762832e-18,1.0084755120953463e-17,4.617334560223358e-19,4.9884096030223116e-14,6.958617268342059e-15,5.750346628978052e-14,8.653685796561546e-13,1.6628032010074374e-14,8.69940815718081e-15,1.1276665413500053e-15,3.0494121934256044e-15,3.58583000464656e-14
6.3,0.08504071838127548,22.79997768658019,0.32999852917985706,9858.135894160392,938.7094253436904,3061.2905746563097,0.0012535906439415808,-60.36841477963245,138.03227419333987,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392065100607,140000.0,-63.292786433661554,0.012684987070107666,-19.0,9.5,-0.7,0.7,200.0,-60.36841477963245,0.0,0.0042611406440469434,0.0006465668487391184,0.002,0.09279782920668926,0.03,239.5104189771332,2.5e-10,0.96,1.5e-08,0.6069383950261786,0.30612905746563096,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.56694239920455,10.0,0.172,11.5,100.0,0.3434042928407387,0.1,0.013130239605894413,17.0,26.0,1.0,0.0013262678589681094,-14.0,7.0,11.536699125056314,20.0,-75.0,65.0,20.0,-1937.866834228407,770.0,839.363483027995,2000.0,0.1,0.014853267447194545,271.0,0.75,-5548.137113864394,-671.3461281064061,1200.0,1604.476426716107,600.0,55.081340249152625,3000.0,653.847660848273,130.0,4615.4217808209705,24000.0,0.002952013055096244,0.105,0.5,0.0005749271396610114,0.077,3.2,2.287165017306339e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0042321781771295e-16,1.5394379900704303e-21,8.699419422998342e-17,2.2553379740935302e-15,2.287165017306339e-15,6.497110884329448e-18,9.911725545723752e-18,1.0084755051736433e-17,4.61831397021129e-19,4.9887850755540454e-14,6.958036255442879e-15,5.750258707430579e-14,8.653656196438456e-13,1.6629283585180153e-14,8.699419422998343e-15,1.1276689870467651e-15,3.0494496123115663e-15,3.5858700048128977e-14
6.3100000000000005,0.08504081334726717,22.799977652481807,0.32999852691518006,9858.136084856575,938.7198965304,3061.2801034696,0.0012536536919421975,-60.367783197558204,138.03225926849217,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92392013393986,140000.0,-63.292758135164775,0.01268581972690159,-19.0,9.5,-0.7,0.7,200.0,-60.367783197558204,0.0,0.004260805683130508,0.0006465744873931342,0.002,0.09279673288983087,0.03,239.51043287643142,2.5e-10,0.96,1.5e-08,0.6069523359048794,0.30612801034696,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5740030791186,10.0,0.172,11.5,100.0,0.34340530001588193,0.1,0.013130140446733779,17.0,26.0,1.0,0.0013263873694967885,-14.0,7.0,11.536719251311562,20.0,-75.0,65.0,20.0,-1937.98772285113,770.0,839.3645709238563,2000.0,0.1,0.014856414553514264,271.0,0.75,-5548.052357647804,-671.290122843278,1200.0,1604.5971173024607,600.0,55.086485861843784,3000.0,653.8777740491325,130.0,4615.585951571529,24000.0,0.0029520194628352638,0.105,0.5,0.0005749274329219507,0.077,3.2,2.2871650123045433e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0042948245069855e-16,1.5397641657785423e-21,8.699430698283217e-17,2.2553428696061414e-15,2.2871650123045433e-15,6.497118139731212e-18,9.911746725503942e-18,1.0084754982527904e-17,4.619292497335627e-19,4.9891603377803617e-14,6.957455799795595e-15,5.750170863499822e-14,8.653626596487865e-13,1.6630534459267873e-14,8.699430698283218e-15,1.1276714348030707e-15,3.049487033937134e-15,3.585910004746128e-14
6.32,0.08504090839299767,22.799977618388677,0.3299985246507813,9858.136275484581,938.7303676560964,3061.2696323439036,0.0012537167886501176,-60.36715216894282,138.03224433112942,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92391961705852,140000.0,-63.292729811083284,0.012686651707917081,-19.0,9.5,-0.7,0.7,200.0,-60.36715216894282,0.0,0.004260471041925764,0.000646582119443481,0.002,0.09279563754661595,0.03,239.510446770761,2.5e-10,0.96,1.5e-08,0.606966270705037,0.30612696323439037,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5810603062454,10.0,0.172,11.5,100.0,0.3434063080369911,0.1,0.013130041289591424,17.0,26.0,1.0,0.0013265067860384343,-14.0,7.0,11.536739356025478,20.0,-75.0,65.0,20.0,-1938.1085126921669,770.0,839.365659732351,2000.0,0.1,0.014859558823014832,271.0,0.75,-5547.967676250396,-671.2341712891865,1200.0,1604.717740315536,600.0,55.09163177214066,3000.0,653.9078643182896,130.0,4615.749945618985,24000.0,0.0029520258759609423,0.105,0.5,0.0005749277264401388,0.077,3.2,2.287165007302259e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0043574196466637e-16,1.5400900474700558e-21,8.699441983026906e-17,2.25534776923416e-15,2.287165007302259e-15,6.4971254012250225e-18,9.91176792308746e-18,1.0084754913327878e-17,4.620270142410167e-19,4.9895353899016506e-14,6.956875900805167e-15,5.750083097113951e-14,8.653596996709747e-13,1.6631784633005503e-14,8.699441983026906e-15,1.12767388461708e-15,3.0495244582998642e-15,3.585950004446288e-14
6.33,0.08504100351839532,22.799977584300805,0.3299985223866611,9858.136466044461,938.7408387207893,3061.2591612792107,0.0012537799339324895,-60.36652169328073,138.03222938126294,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92391910036191,140000.0,-63.2927014614401,0.012687483013682431,-19.0,9.5,-0.7,0.7,200.0,-60.36652169328073,0.0,0.004260136720093739,0.0006465897448960375,0.002,0.09279454317613273,0.03,239.51046066012557,2.5e-10,0.96,1.5e-08,0.6069801994319673,0.30612591612792106,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.5881140836005,10.0,0.172,11.5,100.0,0.34340731690330656,0.1,0.013129942134467193,17.0,26.0,1.0,0.0013266261086614494,-14.0,7.0,11.536759439224488,20.0,-75.0,65.0,20.0,-1938.229203829443,770.0,839.3667494526559,2000.0,0.1,0.014862700258313407,271.0,0.75,-5547.883069602872,-671.178273386748,1200.0,1604.8382958197762,600.0,55.09677797606914,3000.0,653.9379316768589,130.0,4615.913763126645,24000.0,0.0029520322944684603,0.105,0.5,0.000574928020215346,0.077,3.2,2.2871650022994887e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0044199636365461e-16,1.5404156354162207e-21,8.699453277220873e-17,2.2553526729739036e-15,2.2871650022994887e-15,6.4971326688054025e-18,9.911789138458368e-18,1.0084754844136364e-17,4.621246906248662e-19,4.9899102321182867e-14,6.956296557876851e-15,5.749995408201142e-14,8.653567397104072e-13,1.6633034107060956e-14,8.699453277220872e-15,1.1276763364869518e-15,3.0495618853973116e-15,3.5859900039134156e-14
6.34,0.08504109872338848,22.7999775502182,0.32999852012281977,9858.136656536262,938.7513097244885,3061.2486902755118,0.0012538431276564613,-60.36589177006635,138.03221441890395,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92391858384993,140000.0,-63.292673086258155,0.012688313644726255,-19.0,9.5,-0.7,0.7,200.0,-60.36589177006635,0.0,0.004259802717295614,0.0006465973637566837,0.002,0.09279344977746949,0.03,239.51047454452856,2.5e-10,0.96,1.5e-08,0.6069941220909884,0.3061248690275512,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.59516441420084,10.0,0.172,11.5,100.0,0.3434083266140697,0.1,0.013129842981360941,17.0,26.0,1.0,0.0013267453374342882,-14.0,7.0,11.536779500934992,20.0,-75.0,65.0,20.0,-1938.3497963409275,770.0,839.3678400839481,2000.0,0.1,0.01486583886202662,271.0,0.75,-5547.798537635932,-671.1224290786062,1200.0,1604.9587838796065,600.0,55.10192446965399,3000.0,653.9679761459564,130.0,4616.077404257815,24000.0,0.002952038718353,0.105,0.5,0.0005749283142473426,0.077,3.2,2.2871649972962334e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0044824565170377e-16,1.5407409298882333e-21,8.69946458085659e-17,2.2553575808216918e-15,2.2871649972962334e-15,6.497139942466881e-18,9.911810371600739e-18,1.0084754774953374e-17,4.6222227896647e-19,4.990284864630584e-14,6.955717770416191e-15,5.749907796689571e-14,8.653537797670817e-13,1.6634282882101948e-14,8.69946458085659e-15,1.1276787904108459e-15,3.049599315227036e-15,3.586030003147546e-14
6.3500000000000005,0.08504119400790544,22.79997751614086,0.3299985178592574,9858.136846960026,938.7617806672034,3061.2382193327967,0.0012539063696891816,-60.36526239879408,138.03219944406382,26.73,2600.0,-75.01470050173072,8000.0,132400.0,70.92391806752241,140000.0,-63.29264468556044,0.012689143601577456,-19.0,9.5,-0.7,0.7,200.0,-60.36526239879408,0.0,0.004259469033192716,0.000646604976031299,0.002,0.0927923573497147,0.03,239.51048842397304,2.5e-10,0.96,1.5e-08,0.6070080386874167,0.3061238219332797,0.0001,0.047196800000000004,1.72e-17,0.9900000000000001,0.0002,4950.0,13572.096,6e-07,150400.0,358.60221130106225,10.0,0.172,11.5,100.0,0.3434093371685202,0.1,0.013129743830272522,17.0,26.0,1.0,0.0013268644724254645,-14.0,7.0,11.536799541183374,20.0,-75.0,65.0,20.0,-1938.470290304631,770.0,839.3689316254042,2000.0,0.1,0.0148689746367714,271.0,0.75,-5547.714080280277,-671.0666383074301,1200.0,1605.0792045594285,600.0,55.10707124891894,3000.0,653.9979977466953,130.0,4616.2408691757955,24000.0,0.0029520451476097386,0.105,0.5,0.0005749286085358978,0.077,3.2,2.2871649922924935e-15,1e-16,1.2e-15,6158.0,0.01,9.6485e+16,0.0001,0.03,0.0003,0.4,4e-05,0.00037,5e-05,5e-05,7.64e-13,2.8e-13,1.0045448983285646e-16,1.5410659311573197e-21,8.699475893925524e-17,2.25536249277384e-15,2.2871649922924935e-15,6.497147222203976e-18,9.911831622498632e-18,1.0084754705778906e-17,4.623197793471959e-19,4.9906592876387894e-14,6.955139537828991e-15,5.749820262507412e-14,8.653508198409949e-13,1.6635530958795964e-14,8.699475893925525e-15,1.12768124638692e-15,3.0496367477865898e-15,3.5860700021487175e-14
