APC,APC_Cdc20,Bub3_BubR1,Bub3_BubR1_Cdc20,Cdc20,Cdc20_CMad2,MCC,MCC_APC,Mad1_CMad2,Mad1_CMad2_OMad2,OMad2,Time
7.353476117860281e-09,7.392385610627079e-08,1.1602704867555117e-07,7.039612437044284e-10,1.340669087411868e-07,1.0362838280929557e-09,1.5463223048761273e-09,8.722667775868799e-09,4.9912929745345026e-08,8.707025465486672e-11,1.1860765583650698e-07,9.25
7.3519529253991665e-09,7.391400837113058e-08,1.1601518743368726e-07,7.041086212556811e-10,1.3406488105906588e-07,1.0362980034901618e-09,1.5466652415874563e-09,8.734038703470123e-09,4.991293701580759e-08,8.706298419230196e-11,1.1859593506725968e-07,9.26
7.350432635752859e-09,7.390415757031038e-08,1.1600332780191857e-07,7.042555220251522e-10,1.3406285809014902e-07,1.0363121414585365e-09,1.5470068821201642e-09,8.745409793936634e-09,4.991294428876741e-08,8.705571123247916e-11,1.1858421547125191e-07,9.27
7.348915231113363e-09,7.389430372768687e-08,1.1599146977925306e-07,7.04401947046281e-10,1.3406083980940967e-07,1.0363262421558609e-09,1.5473472325015533e-09,8.756781041199636e-09,4.991295156420718e-08,8.704843579270462e-11,1.1857249704834996e-07,9.28
7.347400693796202e-09,7.388444686698763e-08,1.1597961336470038e-07,7.045478973501219e-10,1.3405882619197282e-07,1.0363403057392622e-09,1.5476862987339977e-09,8.768152439216027e-09,4.9912958842109705e-08,8.704115789017898e-11,1.1856077979842025e-07,9.290000000000001
7.345889006239481e-09,7.387458701179217e-08,1.1596775855727195e-07,7.04693373965351e-10,1.3405681721311388e-07,1.036354332365217e-09,1.5480240867950153e-09,8.779523981968212e-09,4.991296612245788e-08,8.70338775419978e-11,1.1854906372132928e-07,9.3
7.344380151002945e-09,7.386472418553288e-08,1.1595590535598088e-07,7.048383779182728e-10,1.3405481284825775e-07,1.0363683221895537e-09,1.5483606026373409e-09,8.790895663464037e-09,4.991297340523473e-08,8.702659476515239e-11,1.1853734881694364e-07,9.31
7.342874110767058e-09,7.385485841149608e-08,1.15944053759842e-07,7.04982910232827e-10,1.3405281307297774e-07,1.036382275367456e-09,1.5486958521889974e-09,8.80226747773671e-09,4.991298069042335e-08,8.701930957653043e-11,1.1852563508513003e-07,9.32
7.34137086833208e-09,7.384498971282304e-08,1.1593220376787185e-07,7.051269719305945e-10,1.340508178629946e-07,1.0363961920534656e-09,1.5490298413533695e-09,8.813639418844722e-09,4.991298797800696e-08,8.701202199291672e-11,1.1851392252575525e-07,9.33
7.339870406617157e-09,7.38351181125109e-08,1.1592035537908867e-07,7.052705640308049e-10,1.3404882719417555e-07,1.0364100724014849e-09,1.5493625760092756e-09,8.825011480871781e-09,4.9912995267968885e-08,8.700473203099383e-11,1.1850221113868618e-07,9.34
7.3383727086594145e-09,7.38252436334137e-08,1.1590850859251242e-07,7.054136875503422e-10,1.340468410425332e-07,1.0364239165647802e-09,1.549694062011041e-09,8.836383657926724e-09,4.9913002560292534e-08,8.699743970734281e-11,1.1849050092378983e-07,9.35
7.336877757613063e-09,7.381536629824331e-08,1.1589666340716476e-07,7.055563435037517e-10,1.3404485938422468e-07,1.0364377246959845e-09,1.5500243051885703e-09,8.847755944143449e-09,4.991300985496143e-08,8.69901450384439e-11,1.1847879188093327e-07,9.36
7.3353855367485075e-09,7.380548612957048e-08,1.1588481982206902e-07,7.056985329032464e-10,1.3404288219555066e-07,1.0364514969471003e-09,1.5503533113474214e-09,8.859128333680837e-09,4.99130171519592e-08,8.698284804067717e-11,1.1846708400998367e-07,9.370000000000001
7.333896029451467e-09,7.379560314982567e-08,1.1587297783625026e-07,7.058402567587133e-10,1.3404090945295427e-07,1.0364652334695023e-09,1.5506810862688773e-09,8.870500820722671e-09,4.9913024451269554e-08,8.697554873032321e-11,1.1845537731080833e-07,9.38
7.3324092192220955e-09,7.378571738130014e-08,1.1586113744873521e-07,7.059815160777202e-10,1.340389411330203e-07,1.03647893441394e-09,1.551007635710021e-09,8.881873399477572e-09,4.991303175287631e-08,8.696824712356381e-11,1.184436717832746e-07,9.39
7.33092508967412e-09,7.377582884614678e-08,1.1584929865855229e-07,7.061223118655217e-10,1.3403697721247413e-07,1.0364925999305417e-09,1.5513329654038072e-09,8.893246064178907e-09,4.99130390567634e-08,8.69609432364826e-11,1.1843196742724997e-07,9.4
7.329443624533976e-09,7.37659375663811e-08,1.158374614647316e-07,7.062626451250659e-10,1.3403501766818083e-07,1.036506230168815e-09,1.5516570810591368e-09,8.904618809084726e-09,4.991304636291481e-08,8.69536370850657e-11,1.1842026424260196e-07,9.41
7.327964807639956e-09,7.375604356388215e-08,1.1582562586630492e-07,7.064025168570005e-10,1.3403306247714425e-07,1.036519825277652e-09,1.5519799883609307e-09,8.915991628477679e-09,4.991305367131468e-08,8.694632868520242e-11,1.1840856222919825e-07,9.42
7.326488622941362e-09,7.374614686039348e-08,1.1581379186230571e-07,7.065419280596794e-10,1.3403111161650602e-07,1.0365333854053305e-09,1.5523016929702025e-09,8.927364516664938e-09,4.9913060981947195e-08,8.693901805268589e-11,1.1839686138690655e-07,9.43
7.325015054497668e-09,7.373624747752398e-08,1.158019594517691e-07,7.066808797291687e-10,1.340291650635447e-07,1.0365469106995169e-09,1.5526222005241331e-09,8.938737467978123e-09,4.991306829479667e-08,8.693170520321365e-11,1.1838516171559473e-07,9.44
7.323544086477685e-09,7.372634543674885e-08,1.157901286337319e-07,7.068193728592534e-10,1.3402722279567488e-07,1.0365604013072691e-09,1.552941516636144e-09,8.950110476773231e-09,4.9913075609847495e-08,8.69243901523884e-11,1.1837346321513068e-07,9.450000000000001
7.3220757031587375e-09,7.371644075941048e-08,1.1577829940723258e-07,7.069574084414431e-10,1.3402528479044613e-07,1.0365738573750396e-09,1.5532596468959714e-09,8.961483537430542e-09,4.991308292708416e-08,8.691707291571853e-11,1.1836176588538245e-07,9.46
7.320609888925844e-09,7.370653346671935e-08,1.1576647177131125e-07,7.070949874649786e-10,1.340233510255423e-07,1.0365872790486773e-09,1.5535765968697402e-09,8.972856644354562e-09,4.991309024649126e-08,8.69097535086188e-11,1.1835006972621812e-07,9.47
7.319146628270903e-09,7.369662357975491e-08,1.1575464572500973e-07,7.072321109168384e-10,1.3402142147878042e-07,1.0366006664734306e-09,1.5538923721000382e-09,8.984229791973936e-09,4.991309756805347e-08,8.690243194641095e-11,1.183383747375059e-07,9.48
7.317685905791892e-09,7.36867111194665e-08,1.1574282126737143e-07,7.073687797817442e-10,1.3401949612811003e-07,1.03661401979395e-09,1.5542069781059896e-09,8.99560297474137e-09,4.991310489175555e-08,8.689510824432434e-11,1.1832668091911408e-07,9.49
7.316227706192064e-09,7.367679610667413e-08,1.1573099839744148e-07,7.075049950421674e-10,1.340175749516121e-07,1.0366273391542909e-09,1.5545204203833301e-09,9.006976187133563e-09,4.991311221758238e-08,8.688778241749655e-11,1.1831498827091103e-07,9.5
7.314772014279156e-09,7.366687856206949e-08,1.1571917711426661e-07,7.076407576783354e-10,1.3401565792749825e-07,1.0366406246979153e-09,1.5548327044044803e-09,9.018349423651116e-09,4.99131195455189e-08,8.688045448097398e-11,1.1830329679276523e-07,9.51
7.313318814964607e-09,7.36569585062167e-08,1.1570735741689522e-07,7.077760686682376e-10,1.3401374503410986e-07,1.0366538765676958e-09,1.5551438356186203e-09,9.029722678818467e-09,4.9913126875550156e-08,8.68731244497125e-11,1.1829160648454522e-07,9.52
7.311868093262773e-09,7.364703595955319e-08,1.1569553930437733e-07,7.079109289876313e-10,1.3401183624991727e-07,1.0366670949059166e-09,1.5554538194517644e-09,9.041095947183809e-09,4.991313420766129e-08,8.6865792338578e-11,1.1827991734611965e-07,9.53
7.310419834290158e-09,7.363711094239061e-08,1.1568372277576464e-07,7.080453396100481e-10,1.340099315535188e-07,1.0366802798542772e-09,1.5557626613068348e-09,9.052469223319017e-09,4.991314154183752e-08,8.685845816234702e-11,1.1826822937735724e-07,9.540000000000001
7.308974023264647e-09,7.362718347491559e-08,1.1567190783011045e-07,7.081793015067997e-10,1.3400803092364003e-07,1.0366934315538946e-09,1.5560703665637364e-09,9.06384250181956e-09,4.991314887806416e-08,8.685112193570735e-11,1.1825654257812682e-07,9.55
7.3075306455047425e-09,7.361725357719063e-08,1.1566009446646969e-07,7.08312815646984e-10,1.3400613433913283e-07,1.0367065501453054e-09,1.556376940579431e-09,9.075215777304435e-09,4.9913156216326605e-08,8.68437836732586e-11,1.1824485694829729e-07,9.56
7.306089686428813e-09,7.36073212691549e-08,1.1564828268389895e-07,7.084458829974912e-10,1.3400424177897463e-07,1.0367196357684686e-09,1.5566823886880125e-09,9.08658904441609e-09,4.991316355661035e-08,8.683644338951277e-11,1.1823317248773764e-07,9.57
7.304651131554347e-09,7.359738657062512e-08,1.1563647248145642e-07,7.085785045230097e-10,1.3400235322226758e-07,1.0367326885627683e-09,1.55698671620078e-09,9.097962297820339e-09,4.991317089890097e-08,8.68291010988949e-11,1.1822148919631694e-07,9.58
7.303214966497204e-09,7.358744950129632e-08,1.1562466385820191e-07,7.087106811860321e-10,1.3400046864823764e-07,1.0367457086670157e-09,1.5572899284063137e-09,9.109335532206289e-09,4.991317824318412e-08,8.682175681574354e-11,1.1820980707390436e-07,9.59
7.301781176970887e-09,7.357751008074267e-08,1.1561285681319686e-07,7.08842413946861e-10,1.3399858803623381e-07,1.036758696219452e-09,1.557592030570549e-09,9.120708742286266e-09,4.991318558944555e-08,8.681441055431144e-11,1.1819812612036914e-07,9.6
7.300349748785805e-09,7.356756832841829e-08,1.1560105134550435e-07,7.089737037636149e-10,1.3399671136572738e-07,1.03677165135775e-09,1.5578930279368508e-09,9.132081922795731e-09,4.99131929376711e-08,8.680706232876602e-11,1.1818644633558062e-07,9.61
7.298920667848556e-09,7.355762426365806e-08,1.15589247454189e-07,7.091045515922347e-10,1.33994838616311e-07,1.0367845742190179e-09,1.5581929257260883e-09,9.143455068493212e-09,4.991320028784667e-08,8.679971215319e-11,1.1817476771940822e-07,9.620000000000001
7.297493920161203e-09,7.354767790567842e-08,1.1557744513831713e-07,7.092349583864884e-10,1.3399296976769798e-07,1.0367974649398e-09,1.5584917291367094e-09,9.154828174160214e-09,4.991320763995828e-08,8.67923600415819e-11,1.1816309027172143e-07,9.63
7.296069491820566e-09,7.353772927357812e-08,1.155656443969566e-07,7.093649250979781e-10,1.3399110479972145e-07,1.0368103236560807e-09,1.5587894433448156e-09,9.166201234601154e-09,4.9913214993992006e-08,8.678500600785667e-11,1.1815141399238982e-07,9.64
7.294647369017513e-09,7.352777838633906e-08,1.1555384522917688e-07,7.094944526761455e-10,1.339892436923336e-07,1.0368231505032855e-09,1.5590860735042362e-09,9.17757424464328e-09,4.9913222349934016e-08,8.677765006584618e-11,1.1813973888128308e-07,9.65
7.2932275380362594e-09,7.3517825262827e-08,1.1554204763404907e-07,7.09623542068277e-10,1.3398738642560485e-07,1.0368359456162846e-09,1.5593816247466035e-09,9.18894719913659e-09,4.991322970777056e-08,8.677029222929979e-11,1.1812806493827095e-07,9.66
7.291809985253676e-09,7.350786992179242e-08,1.1553025161064584e-07,7.097521942195104e-10,1.3398553297972308e-07,1.0368487091293943e-09,1.5596761021814266e-09,9.200320092953762e-09,4.9913237067487977e-08,8.676293251188491e-11,1.1811639216322325e-07,9.67
7.290394697138595e-09,7.34979123818712e-08,1.1551845715804146e-07,7.098804100728406e-10,1.3398368333499293e-07,1.0368614411763795e-09,1.5599695108961663e-09,9.21169292099007e-09,4.9913244429072676e-08,8.675557092718748e-11,1.1810472055600991e-07,9.68
7.288981660251131e-09,7.348795266158542e-08,1.155066642753118e-07,7.100081905691245e-10,1.3398183747183497e-07,1.0368741418904564e-09,1.5602618559563102e-09,9.22306567816331e-09,4.991325179251115e-08,8.67482074887126e-11,1.1809305011650092e-07,9.69
7.287570861241999e-09,7.347799077934414e-08,1.1549487296153428e-07,7.101355366470876e-10,1.339799953707849e-07,1.0368868114042944e-09,1.5605531424054463e-09,9.234438359413729e-09,4.991325915778998e-08,8.674084220988498e-11,1.1808138084456636e-07,9.700000000000001
7.286162286851845e-09,7.34680267534441e-08,1.1548308321578794e-07,7.102624492433293e-10,1.3397815701249289e-07,1.0368994498500185e-09,1.560843375265338e-09,9.245810959703931e-09,4.991326652489582e-08,8.673347510404951e-11,1.1806971274007638e-07,9.71
7.284755923910576e-09,7.345806060207049e-08,1.1547129503715339e-07,7.103889292923288e-10,1.3397632237772276e-07,1.0369120573592118e-09,1.561132559535999e-09,9.25718347401882e-09,4.99132738938154e-08,8.672610618447178e-11,1.1805804580290121e-07,9.72
7.283351759336698e-09,7.344809234329769e-08,1.1545950842471281e-07,7.105149777264505e-10,1.3397449144735128e-07,1.0369246340629173e-09,1.561420700195767e-09,9.26855589736551e-09,4.9913281264535535e-08,8.671873546433859e-11,1.1804638003291117e-07,9.73
7.281949780136661e-09,7.343812199508998e-08,1.1544772337754994e-07,7.106405954759497e-10,1.339726642023674e-07,1.0369371800916406e-09,1.5617078022013783e-09,9.279928224773257e-09,4.9913288637043114e-08,8.671136295675844e-11,1.1803471542997667e-07,9.74
7.28054997340421e-09,7.342814957530231e-08,1.1543593989475013e-07,7.107657834689784e-10,1.3397084062387153e-07,1.0369496955753519e-09,1.5619938704880432e-09,9.291300451293372e-09,4.991329601132511e-08,8.670398867476214e-11,1.1802305199396817e-07,9.75
7.279152326319734e-09,7.341817510168101e-08,1.1542415797540026e-07,7.108905426315907e-10,1.3396902069307483e-07,1.0369621806434883e-09,1.562278909969519e-09,9.302672571999156e-09,4.991330338736857e-08,8.669661263130317e-11,1.1801138972475624e-07,9.76
7.277756826149629e-09,7.340819859186447e-08,1.1541237761858878e-07,7.110148738877486e-10,1.3396720439129843e-07,1.0369746354249558e-09,1.5625629255381851e-09,9.314044581985814e-09,4.991331076516061e-08,8.668923483925835e-11,1.179997286222115e-07,9.77
7.276363460245663e-09,7.339822006338387e-08,1.154005988234057e-07,7.111387781593272e-10,1.3396539169997277e-07,1.0369870600481319e-09,1.5628459220651175e-09,9.32541647637038e-09,4.991331814468844e-08,8.66818553114282e-11,1.1798806868620465e-07,9.78
7.274972216044339e-09,7.338823953366393e-08,1.153888215889426e-07,7.112622563661208e-10,1.3396358260063687e-07,1.0369994546408673e-09,1.5631279044001622e-09,9.336788250291646e-09,4.991332552593933e-08,8.667447406053752e-11,1.179764099166065e-07,9.790000000000001
7.273583081066281e-09,7.337825702002356e-08,1.153770459142926e-07,7.113853094258477e-10,1.3396177707493762e-07,1.0370118193304887e-09,1.5634088773720102e-09,9.348159898910079e-09,4.9913332908900636e-08,8.666709109923587e-11,1.1796475231328789e-07,9.8
7.2721960429156035e-09,7.336827253967657e-08,1.1536527179855036e-07,7.115079382541562e-10,1.3395997510462906e-07,1.0370241542438e-09,1.5636888457882718e-09,9.359531417407745e-09,4.9913340293559776e-08,8.665970644009805e-11,1.1795309587611979e-07,9.81
7.270811089279301e-09,7.335828610973238e-08,1.1535349924081211e-07,7.116301437646299e-10,1.339581766715717e-07,1.0370364595070855e-09,1.5639678144355497e-09,9.37090280098824e-09,4.991334767990425e-08,8.665232009562459e-11,1.1794144060497321e-07,9.82
7.269428207926638e-09,7.334829774719669e-08,1.1534172824017562e-07,7.117519268687935e-10,1.3395638175773187e-07,1.0370487352461114e-09,1.5642457880795142e-09,9.382274044876605e-09,4.991335506792163e-08,8.664493207824224e-11,1.1792978649971924e-07,9.83
7.268047386708541e-09,7.333830746897215e-08,1.1532995879574019e-07,7.118732884761174e-10,1.3395459034518097e-07,1.0370609815861283e-09,1.5645227714649764e-09,9.393645144319256e-09,4.9913362457599565e-08,8.663754240030444e-11,1.1791813356022905e-07,9.84
7.2666686135570014e-09,7.332831529185904e-08,1.1531819090660664e-07,7.119942294940242e-10,1.3395280241609478e-07,1.0370731986518728e-09,1.5647987693159625e-09,9.4050160945839e-09,4.9913369848925775e-08,8.663015107409181e-11,1.1790648178637388e-07,9.85
7.2652918764844765e-09,7.3318321232556e-08,1.1530642457187738e-07,7.121147508278933e-10,1.3395101795275286e-07,1.03708538656757e-09,1.5650737863357878e-09,9.416386890959469e-09,4.9913377241888055e-08,8.662275811181261e-11,1.1789483117802506e-07,9.86
7.2639171635833005e-09,7.330832530766062e-08,1.152946597906563e-07,7.122348533810667e-10,1.339492369375378e-07,1.0370975454569354e-09,1.5653478272071304e-09,9.427757528756038e-09,4.991338463647426e-08,8.661536352560321e-11,1.1788318173505399e-07,9.870000000000001
7.262544463025098e-09,7.329832753367011e-08,1.1528289656204883e-07,7.123545380548539e-10,1.339474593529346e-07,1.0371096754431776e-09,1.5656208965921045e-09,9.439128003304744e-09,4.9913392032672335e-08,8.66079673275286e-11,1.1787153345733214e-07,9.88
7.261173763060204e-09,7.328832792698203e-08,1.1527113488516193e-07,7.124738057485377e-10,1.3394568518152996e-07,1.0371217766489992e-09,1.5658929991323347e-09,9.450498309957723e-09,4.991339943047028e-08,8.660056952958277e-11,1.1785988634473106e-07,9.89
7.259805052017082e-09,7.327832650389485e-08,1.1525937475910409e-07,7.125926573593795e-10,1.339439144060117e-07,1.0371338491966e-09,1.5661641394490294e-09,9.461868444088024e-09,4.991340682985617e-08,8.659317014368926e-11,1.1784824039712235e-07,9.9
7.2584383183017585e-09,7.326832328060866e-08,1.152476161829853e-07,7.127110937826245e-10,1.3394214700916802e-07,1.0371458932076778e-09,1.5664343221430545e-09,9.473238401089537e-09,4.9913414230818164e-08,8.658576918170155e-11,1.1783659561437772e-07,9.91
7.257073550397252e-09,7.325831827322579e-08,1.1523585915591709e-07,7.128291159115066e-10,1.339403829738869e-07,1.0371579088034321e-09,1.5667035517950062e-09,9.48460817637692e-09,4.9913421633344465e-08,8.657836665540354e-11,1.1782495199636892e-07,9.92
7.25571073686301e-09,7.324831149775143e-08,1.1522410367701247e-07,7.129467246372545e-10,1.339386222831555e-07,1.037169896104565e-09,1.566971832965285e-09,9.495977765385516e-09,4.991342903742336e-08,8.657096257651002e-11,1.178133095429678e-07,9.93
7.2543498663343494e-09,7.323830297009433e-08,1.1521234974538598e-07,7.130639208490961e-10,1.339368649200594e-07,1.037181855231283e-09,1.5672391701941692e-09,9.507347163571284e-09,4.99134364430432e-08,8.656355695666707e-11,1.1780166825404628e-07,9.94
7.252990927521906e-09,7.322829270606734e-08,1.1520059736015367e-07,7.131807054342645e-10,1.3393511086778204e-07,1.0371937863033e-09,1.5675055680018871e-09,9.518716366410723e-09,4.991344385019242e-08,8.655614980745254e-11,1.1779002812947631e-07,9.950000000000001
7.251633909211083e-09,7.32182807213881e-08,1.1518884652043305e-07,7.132970792780024e-10,1.3393336010960413e-07,1.0372056894398383e-09,1.567771030888691e-09,9.53008536940079e-09,4.9913451258859496e-08,8.654874114037648e-11,1.1777838916912997e-07,9.96
