Time,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,ATP_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell,k_ac_gsa_cAMP_synthesis_GsAC,Vmax_cAMP_synthesis_GsAC,ton_global_light_cAMP_photolysis,toff_global_light_cAMP_photolysis,ton_local_light_cAMP_photolysis,toff_local_light_cAMP_photolysis,light_cAMP_photolysis,kfsk_cAMP_synthesis_FskAC,Vmax_cAMP_synthesis_FskAC,Kf_inhibit_PDE,Kr_inhibit_PDE,ar_for_add_propranolol,t_propadd,Propranolol_pipette,tauPropranolol,ar_for_add_Ligand,t_Ladd,L_pipette,tauL,Ratio_AKARp_AKARtot,ec,cell,membrane,cAMP_synthesis_GsAC,bind_b1AR_propranolol,add_propranolol,cAMP_photolysis,LRG_activation,bind_Lb1AR_Gs,desens_bark,bind_cAMP_ARC,bind_b1AR_Gs,bind_PDEcAMP,Gs_gtp_hydrolysis,Gs_reassociation,bind_FskAC,bind_AKARp_PP,desens_pka,bind_L_b1ARGs,bind_L_b1AR,bind_A2R_PKAC,inhib_PKAC,bind_RC_cAMP,cAMP_synthesis_FskAC,add_Ligand,bind_Gs_AC,resens_bark,bind_PKAC_AKAR,inhibit_PDE,AKARp_dephosph,AKAR_phosph,RG_activation,cAMP_degradation
6.24,0.030654189617693846,0.0,0.0005809903632632597,0.02693745222338491,0.0,6.667896195585815e-05,0.013933321038044106,5000.0,0.01183819273118353,3.7979840080211957,9.137760836700345e-07,0.013988444265850452,3.7636852148155435e-05,0.0007957954811514747,1.787432474231128e-05,0.0,0.0,0.0,0.04656425296895439,0.16606706691103956,0.013932933088959973,1.1652148464769134,0.0013618023610946664,0.00624524395815363,0.0031357470310457215,0.0,0.0,0.0,0.0,4.9077217904472e-09,0.0,9.998936405123123,0.0009544880018171788,0.6699087674496587,9.123255034165773e-05,3.01,0.0,2.5,0.007839367577614303,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.544880018171765e-05,1.0,0.25,0.25,0.0018436894585170047,0.0,0.0,0.0,0.0,0.0,0.0,0.000867836035842088,0.005447190195953411,8.358462181105863e-05,0.005387490444676982,0.00538746110036125,0.0,0.00019800711280740235,3.982978315876846e-10,0.0,0.0,0.0008678223393599686,0.0008659137565541593,0.0008700705465936043,0.0,0.0,5.88181263233567e-06,0.0,0.00024191788247272805,0.0,0.00019386916947602268,0.0002413033840212023,0.0054472094443786655,8.334870244482269e-05
6.25,0.03065657089255175,0.0,0.0005809915327139599,0.026939597909754642,0.0,6.668838822226617e-05,0.013933311611777698,5000.0,0.011838193482395355,3.7979816275134923,9.143240086225113e-07,0.014023158985550462,3.768861907079657e-05,0.0007958847313227003,1.7898906361460087e-05,0.0,0.0,0.0,0.046564018549916916,0.16603242853988134,0.013967571460118192,1.1651800419591172,0.0013618015939400722,0.006246130900880021,0.0031359814500831907,0.0,0.0,0.0,0.0,4.923664559519882e-09,0.0,9.998934483569558,0.0009562194906720503,0.6699086019665677,9.139803343271921e-05,3.01,0.0,2.5,0.007839953625207976,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.562194906720481e-05,1.0,0.25,0.25,0.0018438272872078965,0.0,0.0,0.0,0.0,0.0,0.0,0.0008679272099280982,0.005447187266286235,8.359588024227024e-05,0.005387919581950929,0.005387890453461887,0.0,0.00019835703506551616,3.9884063267221075e-10,0.0,0.0,0.0008679135101369645,0.0008660046651538006,0.0008701552200101048,0.0,0.0,5.839190960477136e-06,0.0,0.00024224981861081796,0.0,0.0001942208210445283,0.0002416352358797112,0.005447206375760289,8.33604852778327e-05
6.26,0.03065893493319964,0.0,0.0005809926935638814,0.026941728069190773,0.0,6.669779363348531e-05,0.01393330220636648,5000.0,0.011838194228047508,3.797979264234461,9.14872069003063e-07,0.014057877335863094,3.774039316611282e-05,0.0007959737229355007,1.7923491378746148e-05,0.0,0.0,0.0,0.046563785829555074,0.1659977865486813,0.014002213451318222,1.1651452340691313,0.0013618008323234376,0.006247015883881367,0.0031362141704450314,0.0,0.0,0.0,0.0,4.939629041919105e-09,0.0,9.998932562800738,0.0009579502602208149,0.6699084365523135,9.156344768688067e-05,3.01,0.0,2.5,0.007840535426112578,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.579502602208127e-05,1.0,0.25,0.25,0.0018439641171478312,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680175742913091,0.005447184357768364,8.360711863995146e-05,0.005388345613838155,0.0053883166995634295,0.0,0.0001987068278108406,3.9938349811593284e-10,0.0,0.0,0.0008680038710379853,0.0008660947596970155,0.000870239157015007,0.0,0.0,5.796878474739753e-06,0.0,0.0002425818019696907,0.0,0.00019457232633462141,0.000241967133613073,0.0054472033292937505,8.337224204185664e-05
6.2700000000000005,0.030661281864350257,0.0,0.0005809938458772707,0.026943842814019354,0.0,6.670717842989423e-05,0.01393329282157007,5000.0,0.011838194968180074,3.797976918059429,9.154202709148987e-07,0.014092599284518581,3.7792174547041534e-05,0.0007960624589096588,1.7948079847797426e-05,0.0,0.0,0.0,0.04656355479554643,0.1659631409698758,0.01403685903012373,1.1651104228362998,0.0013618000762046737,0.006247898929756619,0.0031364452044536765,0.0,0.0,0.0,0.0,4.955615240243318e-09,0.0,9.998930642808936,0.0009596803174662304,0.6699082712062268,9.172879377354654e-05,3.01,0.0,2.5,0.007841113011134191,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.596803174662281e-05,1.0,0.25,0.25,0.0018440999555818887,0.0,0.0,0.0,0.0,0.0,0.0,0.0008681071351851615,0.005447181470241702,8.361833725268122e-05,0.005388768562803872,0.0053887398611435,0.0,0.0001990564924048699,3.999264291212993e-10,0.0,0.0,0.0008680934283176608,0.0008661840464710151,0.000870322363229592,0.0,0.0,5.754872927365984e-06,0.0,0.0002429138332629005,0.0,0.0001949236867687864,0.00024229907794526525,0.005447200304818695,8.338397303736779e-05
6.28,0.030663611809814084,0.0,0.0005809949897178797,0.026945942255754272,0.0,6.671654284980613e-05,0.01393328345715016,5000.0,0.01183819570283285,3.797974588864626,9.15968620413919e-07,0.014127324799496271,3.784396332564108e-05,0.0007961509421397553,1.797267182182437e-05,0.0,0.0,0.0,0.04656332543565813,0.16592849183565073,0.014071508164348793,1.1650756082897427,0.0013617993255439806,0.006248780060910633,0.0031366745643419754,0.0,0.0,0.0,0.0,4.971623157138878e-09,0.0,9.998928723586458,0.0009614096693855437,0.6699081059276406,9.189407235968191e-05,3.01,0.0,2.5,0.007841686410854939,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.614096693855414e-05,1.0,0.25,0.25,0.0018442348097024786,0.0,0.0,0.0,0.0,0.0,0.0,0.0008681958988098227,0.005447178603553482,8.362953632698109e-05,0.005389188451150855,0.005389159960517187,0.0,0.0001994060302038525,4.00469426881365e-10,0.0,0.0,0.0008681821881773347,0.0008662725317093858,0.0008704048442267354,0.0,0.0,5.713172086974083e-06,0.0,0.00024324591319832556,0.0,0.00019527490376432407,0.000242631069594629,0.005447197302175922,8.339567856225765e-05
6.29,0.030665924892505893,0.0,0.0005809961251489699,0.02694802650510312,0.0,6.672588712948964e-05,0.013933274112870476,5000.0,0.011838196432045346,3.7979722765271764,9.165171235091859e-07,0.014162053849022511,3.789575961310001e-05,0.0007962391754954249,1.799726735362424e-05,0.0,0.0,0.0,0.04656309773774626,0.16589383917794373,0.014106160822055774,1.1650407904583577,0.0013617985803018463,0.006249659299556142,0.0031369022622538493,0.0,0.0,0.0,0.0,4.9876527952996784e-09,0.0,9.998926805125631,0.0009631383229304772,0.6699079407158904,9.205928410981092e-05,3.01,0.0,2.5,0.007842255655634622,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.631383229304748e-05,1.0,0.25,0.25,0.001844368686649723,0.0,0.0,0.0,0.0,0.0,0.0,0.000868283871312708,0.005447175757558043,8.364071610732216e-05,0.005389605301020624,0.0053895770198382174,0.0,0.0001997554425589576,4.01012492579889e-10,0.0,0.0,0.0008682701567655883,0.0008663602215926184,0.0008704866055329052,0.0,0.0,5.671773738391561e-06,0.0,0.00024357804247850112,0.0,0.00019562597873334822,0.0002429631092739272,0.005447194321207385,8.340735891186206e-05
6.3,0.030668221234451214,0.0,0.0005809972522333164,0.02695009567197301,0.0,6.673521150318955e-05,0.013933264788496776,5000.0,0.011838197155856784,3.7979699809250937,9.170657861633823e-07,0.014196786401568545,3.794756351974598e-05,0.0007963271618216067,1.802186649558536e-05,0.0,0.0,0.0,0.04656287168975517,0.1658591830284463,0.014140816971553201,1.1650059693708228,0.0013617978404390448,0.006250536667715701,0.003137128310244938,0.0,0.0,0.0,0.0,5.00370415746678e-09,0.0,9.998924887418816,0.000964866285027214,0.6699077755703142,9.222442968601571e-05,3.01,0.0,2.5,0.007842820775612346,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.648662850272115e-05,1.0,0.25,0.25,0.0018445015935118405,0.0,0.0,0.0,0.0,0.0,0.0,0.0008683710587889951,0.0054471729321026174,8.365187683618408e-05,0.0053900191343946025,0.005389991061100129,0.0,0.0002001047308159143,4.0155562739142957e-10,0.0,0.0,0.0008683573401787523,0.0008664471222486249,0.0008705676526297168,0.0,0.0,5.630675682544162e-06,0.0,0.00024391022180046684,0.0,0.00019597691308278337,0.00024329519769040233,0.005447191361756179,8.341901437898693e-05
6.3100000000000005,0.03067050095679277,0.0,0.0005809983710332117,0.026952149865476366,0.0,6.674451620314725e-05,0.013933255483796817,5000.0,0.011838197874306107,3.7979677019372744,9.176146142932721e-07,0.014231522425848436,3.799937515505465e-05,0.0007964149039387956,1.804646929969135e-05,0.0,0.0,0.0,0.046562647279716866,0.16582452341860582,0.014175476581393677,1.1649711450555975,0.0013617971059166343,0.006251412187223604,0.003137352720283244,0.0,0.0,0.0,0.0,5.019777246428045e-09,0.0,9.998922970458402,0.0009665935625763877,0.6699076104902523,9.238950974793515e-05,3.01,0.0,2.5,0.007843381800708111,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.665935625763851e-05,1.0,0.25,0.25,0.00184463353732552,0.0,0.0,0.0,0.0,0.0,0.0,0.0008684574672821343,0.005447170127039769,8.366301875402382e-05,0.005390429973095273,0.005390402106137422,0.0,0.00020045389631551114,4.0209883248144e-10,0.0,0.0,0.0008684437444614194,0.000866533239753253,0.0008706479909521558,0.0,0.0,5.589875736677907e-06,0.0,0.00024424245185597493,0.0,0.00019632770821436217,0.0002436273355458332,0.005447188423666537,8.343064525393407e-05
6.32,0.030672764179796856,0.0,0.0005809994816104698,0.026954189193936665,0.0,6.675380145962098e-05,0.013933246198540344,5000.0,0.011838198587431967,3.797965439443491,9.181636137701511e-07,0.014266261890816995,3.8051194627658464e-05,0.0007965024046432877,1.807107581752528e-05,0.0,0.0,0.0,0.046562424495750335,0.1657898603796277,0.0142101396203718,1.164936317540925,0.0013617963766959543,0.006252285879727786,0.0031375755042497744,0.0,0.0,0.0,0.0,5.035872065017768e-09,0.0,9.998921054236803,0.0009683201624530727,0.6699074454750474,9.25545249527641e-05,3.01,0.0,2.5,0.007843938760624437,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.683201624530702e-05,1.0,0.25,0.25,0.0018447645250763021,0.0,0.0,0.0,0.0,0.0,0.0,0.0008685431027843518,0.005447167342218506,8.367414209934504e-05,0.005390837838787334,0.005390810176626704,0.0,0.00020080294039304114,4.0264210900636093e-10,0.0,0.0,0.0008685293756069467,0.0008666185801307941,0.0008707276258901331,0.0,0.0,5.5493717339150095e-06,0.0,0.00024457473333142077,0.0,0.00019667836552462371,0.00024395952353659128,0.005447185506783817,8.344225182452622e-05
6.33,0.030675011022859678,0.0,0.0005810005840264298,0.02695621376489412,0.0,6.676306750090566e-05,0.013933236932499059,5000.0,0.011838199295272746,3.7979631933243856,9.187127904202942e-07,0.014301004765667761,3.81030220453553e-05,0.0007965896667074228,1.80956861002738e-05,0.0,0.0,0.0,0.04656220332606093,0.16575519394247737,0.01424480605752212,1.1649014868548335,0.0013617956527386238,0.006253157766691695,0.003137796673939176,0.0,0.0,0.0,0.0,5.051988616116325e-09,0.0,9.998919138746464,0.0009700460915067791,0.6699072805240449,9.271947595525282e-05,3.01,0.0,2.5,0.00784449168484794,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.700460915067766e-05,1.0,0.25,0.25,0.0018448945636989514,0.0,0.0,0.0,0.0,0.0,0.0,0.0008686279712371469,0.005447164577494945,8.368524710867381e-05,0.005391242752978824,0.0053912152940878404,0.0,0.0002011518643788568,4.0318545811371436e-10,0.0,0.0,0.0008686142395579543,0.0008667031493544836,0.0008708065627904826,0.0,0.0,5.509161523031825e-06,0.0,0.00024490706690794006,0.0,0.00019702888640491225,0.0002442917623536963,0.005447182610954495,8.345383437613207e-05
6.34,0.030677241604513638,0.0,0.00058100167834196,0.026958223685111363,0.0,6.67723145533528e-05,0.013933227685446612,5000.0,0.011838199997866544,3.7979609634614637,9.19262150025396e-07,0.014335751019830964,3.815485751511704e-05,0.0007966766928798264,1.8120300198731195e-05,0.0,0.0,0.0,0.046561983758939746,0.16572052413788238,0.014279475862117105,1.1648666530251384,0.00136179493400654,0.006254027869396147,0.003138016241060364,0.0,0.0,0.0,0.0,5.068126902649817e-09,0.0,9.99891722397986,0.0009717713565614458,0.6699071156365924,9.288436340770647e-05,3.01,0.0,2.5,0.00784504060265091,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.717713565614433e-05,1.0,0.25,0.25,0.0018450236600778245,0.0,0.0,0.0,0.0,0.0,0.0,0.0008687120785317848,0.005447161832723424,8.369633401661067e-05,0.005391644737022273,0.005391617479885078,0.0,0.00020150066959784274,4.037288809421937e-10,0.0,0.0,0.0008686983422068157,0.0008667869533469989,0.0008708848069534092,0.0,0.0,5.469242968569876e-06,0.0,0.00024523945326151986,0.0,0.00019737927224137625,0.0002446240526828711,0.00544717973602616,8.3465393191691e-05
6.3500000000000005,0.0306794560424336,0.0,0.0005810027646174616,0.026960219060579035,0.0,6.67815428413898e-05,0.013933218457158576,5000.0,0.011838200695251183,3.7979587497370884,9.198116983230088e-07,0.014370500622971542,3.820670114309802e-05,0.0007967634858856459,1.8144918163303398e-05,0.0,0.0,0.0,0.046561765782762964,0.16568585099633434,0.014314149003665129,1.1648318160794437,0.0013617942204618748,0.006254896208941153,0.003138234217237148,0.0,0.0,0.0,0.0,5.08428692758972e-09,0.0,9.998915309929489,0.0009734959644154398,0.6699069508120402,9.304918795998484e-05,3.01,0.0,2.5,0.00784558554309287,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.73495964415437e-05,1.0,0.25,0.25,0.0018451518210472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0008687954305097822,0.005447159107760058,8.370740305583407e-05,0.005392043812115808,0.005392016755228177,0.0,0.00020184935736994314,4.0427237862175507e-10,0.0,0.0,0.0008687816893961463,0.0008668699979809476,0.000870962363636929,0.0,0.0,5.4296139508913654e-06,0.0,0.00024557189306299854,0.0,0.00019772952441496778,0.0002449563952045959,0.005447176881847499,8.347692855173725e-05
6.36,0.030681654453443064,0.0,0.0005810038429128728,0.026962199996521385,0.0,6.679075258753931e-05,0.013933209247412426,5000.0,0.011838201387464217,3.797956552034474,9.203614410069722e-07,0.014405253544987137,3.825855303464335e-05,0.0007968500484267857,1.8169540044011963e-05,0.0,0.0,0.0,0.046561549385991254,0.165651174548091,0.01434882545190847,1.1647969760451444,0.001361793512067075,0.00625576280624773,0.0031384506140088556,0.0,0.0,0.0,0.0,5.100468693952528e-09,0.0,9.998913396587882,0.0009752199218415539,0.6699067860497407,9.321395025950226e-05,3.01,0.0,2.5,0.00784612653502214,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.752199218415512e-05,1.0,0.25,0.25,0.0018452790533918485,0.0,0.0,0.0,0.0,0.0,0.0,0.0008688780329633883,0.005447156402460962,8.371845445711776e-05,0.005392439999304277,0.005392413141173521,0.0,0.00020219792900971756,4.048159522737054e-10,0.0,0.0,0.0008688642869192824,0.0008669522890793521,0.0008710392380553156,0.0,0.0,5.390272365290993e-06,0.0,0.0002459043869780242,0.0,0.00019807964430144232,0.0002452887905941615,0.0054471740482683,8.348844073442415e-05
6.37,0.03068383695352035,0.0,0.0005810049132876719,0.026964166597401786,0.0,6.679994401243827e-05,0.013933200055987527,5000.0,0.011838202074542923,3.7979543702376786,9.209113837278415e-07,0.014440009756006155,3.831041329429722e-05,0.0007969363831821394,1.819416589049798e-05,0.0,0.0,0.0,0.04656133455716917,0.1656164948231781,0.014383505176821349,1.1647621329494273,0.0013617928087848582,0.006256627682059685,0.003138665442830945,0.0,0.0,0.0,0.0,5.116672204799422e-09,0.0,9.998911483947598,0.000976943235587009,0.669906621349049,9.337865095122786e-05,3.01,0.0,2.5,0.007846663607077363,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.769432355870061e-05,1.0,0.25,0.25,0.001845405363846981,0.0,0.0,0.0,0.0,0.0,0.0,0.0008689598916360594,0.005447153716680475,8.372948844934114e-05,0.005392833319480358,0.005392806658625229,0.0,0.00020254638582656304,4.053596030107918e-10,0.0,0.0,0.0008689461405207566,0.0008670338324161298,0.0008711154353788775,0.0,0.0,5.351216123106184e-06,0.0,0.00024623693566740157,0.0,0.0001984296332713592,0.0002456212395217227,0.005447171235139433,8.349993001554784e-05
6.38,0.03068600365780469,0.0,0.0005810059758008816,0.026966118966928243,0.0,6.68091173348566e-05,0.013933190882665107,5000.0,0.011838202756524311,3.797952204231601,9.21461532093308e-07,0.014474769226385817,3.836228202581103e-05,0.0007970224928078184,1.821879575202597e-05,0.0,0.0,0.0,0.04656112128492449,0.16558181185139148,0.014418188148607968,1.1647272868192737,0.0013617921105782116,0.006257490856945383,0.0031388787150756193,0.0,0.0,0.0,0.0,5.13289746323592e-09,0.0,9.998909572001224,0.0009786659123734568,0.6699064567093226,9.354329067768568e-05,3.01,0.0,2.5,0.007847196787689048,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.78665912373454e-05,1.0,0.25,0.25,0.0018455307590990236,0.0,0.0,0.0,0.0,0.0,0.0,0.0008690410122229291,0.005447151050283594,8.3740505259524e-05,0.005393223793385649,0.005393197328336251,0.0,0.00020289472912476958,4.059033319372875e-10,0.0,0.0,0.0008690272558967698,0.0008671146337165664,0.0008711909607370671,0.0,0.0,5.3124431502737934e-06,0.0,0.0002465695397867729,0.0,0.00019877949269008207,0.00024595374265235057,0.005447168442312847,8.351139666857075e-05
6.390000000000001,0.030688154680602302,0.0,0.0005810070305110722,0.026968057208058855,0.0,6.68182727717158e-05,0.013933181727228247,5000.0,0.011838203433445122,3.797950053901971,9.220118916686161e-07,0.01450953192671023,3.841415933215146e-05,0.0007971083799373785,1.824342967748768e-05,0.0,0.0,0.0,0.04656090955796768,0.16554712566229887,0.01445287433770058,1.1646924376814602,0.0013617914174103905,0.006258352351299489,0.0031390904420324334,0.0,0.0,0.0,0.0,5.149144472411547e-09,0.0,9.998907660741374,0.0009803879588969854,0.6699062921299214,9.370787007895538e-05,3.01,0.0,2.5,0.007847726105081084,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.803879588969827e-05,1.0,0.25,0.25,0.0018456552457857677,0.0,0.0,0.0,0.0,0.0,0.0,0.0008691214003712722,0.005447148403126434,8.375150511285775e-05,0.005393611441611771,0.005393585170909465,0.0,0.00020324296020340915,4.064471401490787e-10,0.0,0.0,0.0008691076386956525,0.000867194698657783,0.0008712658192151501,0.0,0.0,5.273951388329312e-06,0.0,0.0002469021999869231,0.0,0.0001991292239177802,0.0002462863006460837,0.005447165669641562,8.352284096464475e-05
6.4,0.030690290135392418,0.0,0.0005810080774763656,0.026969981423007213,0.0,6.682741053810742e-05,0.013933172589461855,5000.0,0.011838204105341834,3.7979479191353462,9.225624679769752e-07,0.014544297827788481,3.846604531550837e-05,0.0007971940471820433,1.8268067715405886e-05,0.0,0.0,0.0,0.04656069936509121,0.1655124362852419,0.014487563714757557,1.164657585562561,0.0013617907292449165,0.006259212185344692,0.0031393006349088996,0.0,0.0,0.0,0.0,5.16541323551949e-09,0.0,9.998905750160691,0.0009821093818281243,0.6699061276102076,9.38723897926726e-05,3.01,0.0,2.5,0.007848251587272249,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.821093818281217e-05,1.0,0.25,0.25,0.001845778830496766,0.0,0.0,0.0,0.0,0.0,0.0,0.0008692010616809646,0.005447145775070439,8.376248823266375e-05,0.005393996284601443,0.005393970206798757,0.0,0.00020359108035633566,4.069910287337489e-10,0.0,0.0,0.0008691872945183262,0.0008672740328691988,0.0008713400158582019,0.0,0.0,5.235738793463174e-06,0.0,0.0002472349169136967,0.0,0.00019947882830942927,0.00024661891415797945,0.005447162916979666,8.353426317263427e-05
6.41,0.03069241013483326,0.0,0.0005810091167544389,0.0269718917132478,0.0,6.683653084731102e-05,0.013933163469152651,5000.0,0.011838204772250656,3.7979457998191046,9.231132664999679e-07,0.014579066900652759,3.851794007730277e-05,0.0007972794971309266,1.8292709913938114e-05,0.0,0.0,0.0,0.04656049069516903,0.16547774374933794,0.014522256250661508,1.1646227304889494,0.0013617900460455743,0.00626007037913341,0.003139509304831081,0.0,0.0,0.0,0.0,5.181703755796281e-09,0.0,9.998903840251847,0.0009838301878118557,0.6699059631495463,9.403685045403015e-05,3.01,0.0,2.5,0.007848773262077703,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.83830187811853e-05,1.0,0.25,0.25,0.0018459015197736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0008692800017049368,0.005447143165975277,8.377345484046964e-05,0.00539437834264956,0.005394352456310099,0.0,0.000203939090872296,4.0753499877066344e-10,0.0,0.0,0.0008692662289187572,0.0008673526419329899,0.0008714135556686653,0.0,0.0,5.197803337131379e-06,0.0,0.000247567691208192,0.0,0.00019982830721481407,0.00024695158383816453,0.005447160184182297,8.354566355913878e-05
6.42,0.030694514790767975,0.0,0.0005810101484025278,0.026973788179521316,0.0,6.684563391081216e-05,0.01393315436608915,5000.0,0.011838205434207537,3.797943695841439,9.236642926779513e-07,0.014613839116556476,3.8569843718194495e-05,0.0007973647323512487,1.831735632088036e-05,0.0,0.0,0.0,0.04656028353715592,0.16544304808348204,0.01455695191651739,1.164587872486799,0.0013617893677764109,0.00626092695254947,0.003139716462844189,0.0,0.0,0.0,0.0,5.19801603652146e-09,0.0,9.998901931007543,0.0009855503834676226,0.6699057987473046,9.42012526957787e-05,3.01,0.0,2.5,0.007849291157110472,2160.0,2165.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,2420.0,1.0,1.0,0.0,2160.0,0.1,1.0,9.8555038346762e-05,1.0,0.25,0.25,0.001846023320110647,0.0,0.0,0.0,0.0,0.0,0.0,0.0008693582259496217,0.005447140575705944,8.378440515601632e-05,0.005394757635904263,0.005394731939602624,0.0,0.00020428699303479125,4.0807905133105216e-10,0.0,0.0,0.0008693444474044041,0.0008674305313845403,0.0008714864436081271,0.0,0.0,5.16014300533385e-06,0.0,0.0002479005235066223,0.0,0.00020017766197852975,0.0002472843103318849,0.005447157471105643,8.35570423885152e-05
