Time,N,S,a,d,u1,r1,e1,Q1,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,normal_cell_growth,normal_cell_death
470.4,0.4333333265382311,0.1875000036561948,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000073123896,0.01625000006205388,0.013000000049643103,0.012999999796146933
471.2,0.43333332712596057,0.18750000333481084,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000066696217,0.016250000056240457,0.013000000044992367,0.012999999813778817
472.0,0.4333333277043098,0.18750000301856876,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000603713753,0.016250000050520907,0.013000000040416728,0.012999999831129294
472.8,0.4333333282732789,0.18750000270746855,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000054149371,0.016250000044895234,0.013000000035916188,0.012999999848198367
473.6,0.43333332883286774,0.18750000240151019,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000048030204,0.016250000039363423,0.013000000031490738,0.012999999864986032
474.4,0.43333332938307645,0.1875000021006937,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000042013874,0.016250000033925488,0.013000000027140392,0.012999999881492292
475.2,0.4333333299239049,0.18750000180501905,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000361003812,0.01625000002858142,0.013000000022865135,0.012999999897717145
476.0,0.4333333304553531,0.1875000015144863,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000030289726,0.01625000002333122,0.013000000018664977,0.012999999913660593
476.8,0.43333333097742116,0.18750000122909538,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000245819076,0.016250000018174893,0.013000000014539917,0.012999999929322634
477.6,0.433333331490109,0.1875000009488463,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000189769262,0.016250000013112435,0.013000000010489949,0.012999999944703269
478.4,0.4333333319934166,0.18750000067373912,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037500000134747823,0.01625000000814385,0.01300000000651508,0.012999999959802498
479.2,0.43333333248734407,0.1875000004037738,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000008075476,0.016250000003269132,0.013000000002615308,0.012999999974620322
480.0,0.4333333329718913,0.18750000013895035,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003750000002779007,0.01624999999848829,0.012999999998790633,0.012999999989156739
480.8,0.4333333334470583,0.18749999987926874,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999997585375,0.016249999993801313,0.012999999995041051,0.01300000000341175
481.6,0.4333333339128451,0.187499999624729,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999999249458,0.016249999989208206,0.012999999991366565,0.013000000017385353
482.4,0.4333333343692517,0.1874999993753311,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999987506622,0.016249999984708968,0.012999999987767177,0.01300000003107755
483.2,0.4333333348162781,0.1874999991310751,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999982621502,0.016249999980303603,0.012999999984242887,0.013000000044488343
484.0,0.4333333352539243,0.18749999889196095,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999778392193,0.01624999997599211,0.012999999980793691,0.01300000005761773
484.8,0.4333333356821903,0.18749999865798866,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999973159773,0.016249999971774485,0.012999999977419591,0.013000000070465709
485.6,0.4333333361010761,0.1874999984291582,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999968583164,0.01624999996765073,0.012999999974120588,0.013000000083032282
486.4,0.4333333365105817,0.18749999820546964,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999964109393,0.016249999963620847,0.01299999997089668,0.013000000095317451
487.2,0.4333333369107071,0.1874999979869229,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999597384584,0.016249999959684833,0.012999999967747868,0.013000000107321212
488.0,0.43333333730145224,0.18749999777351806,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999955470361,0.01624999995584269,0.012999999964674155,0.013000000119043566
488.8,0.43333333768281723,0.1874999975652551,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999951305102,0.01624999995209442,0.012999999961675538,0.013000000130484517
489.6,0.433333338054802,0.18749999736213396,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999947242679,0.016249999948440015,0.012999999958752015,0.01300000014164406
490.4,0.43333333841740657,0.1874999971641547,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999943283094,0.01624999994487948,0.012999999955903589,0.013000000152522196
491.2,0.43333333877063096,0.1874999969713173,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999939426346,0.016249999941412824,0.012999999953130262,0.013000000163118927
492.0,0.4333333391144751,0.18749999678362175,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999356724353,0.01624999993804003,0.012999999950432026,0.013000000173434252
492.8,0.43333333944893904,0.1874999966010681,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999932021362,0.01624999993476111,0.01299999994780889,0.01300000018346817
493.6,0.4333333397740228,0.18749999642365628,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999284731256,0.01624999993157606,0.01299999994526085,0.013000000193220682
494.4,0.43333334008972635,0.1874999962513863,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999250277262,0.01624999992848488,0.012999999942787905,0.01300000020269179
495.2,0.43333334039604965,0.18749999608425824,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999216851648,0.01624999992548757,0.01299999994039006,0.01300000021188149
496.0,0.4333333406929928,0.18749999592227198,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999991844544,0.016249999922584128,0.012999999938067306,0.013000000220789783
496.8,0.4333333409805557,0.18749999576542764,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999915308553,0.016249999919774563,0.012999999935819653,0.01300000022941667
497.6,0.43333334125873846,0.18749999561372513,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999912274503,0.016249999917058864,0.012999999933647094,0.013000000237762153
498.4,0.43333334152754094,0.18749999546716448,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999093432894,0.016249999914437034,0.012999999931549629,0.013000000245826227
499.2,0.43333334178696326,0.1874999953257457,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999065149143,0.016249999911909077,0.012999999929527262,0.013000000253608897
500.0,0.43333334203700535,0.18749999518946878,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999037893758,0.016249999909474986,0.012999999927579992,0.01300000026111016
500.8,0.43333334227766723,0.18749999505833373,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999011666747,0.01624999990713477,0.012999999925707818,0.013000000268330017
501.6,0.433333342508949,0.1874999949323405,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999989864681,0.016249999904888422,0.012999999923910741,0.013000000275268469
502.4,0.4333333427308505,0.18749999481148916,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999896229783,0.016249999902735943,0.012999999922188758,0.013000000281925515
503.2,0.4333333429433717,0.18749999469577971,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998939155943,0.01624999990067734,0.012999999920541874,0.013000000288301151
504.0,0.43333334314651284,0.18749999458521208,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998917042416,0.0162499998987126,0.012999999918970082,0.013000000294395384
504.8,0.4333333433402737,0.18749999447978632,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998895957265,0.016249999896841734,0.012999999917473389,0.01300000030020821
505.6,0.43333334352465436,0.18749999437950243,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998875900487,0.01624999989506474,0.012999999916051793,0.013000000305739631
506.4,0.4333333436996548,0.1874999942843604,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999885687208,0.016249999893381613,0.012999999914705292,0.013000000310989643
507.2,0.4333333438652751,0.18749999419436025,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999883887205,0.016249999891792363,0.012999999913433891,0.013000000315958252
508.0,0.4333333440215152,0.18749999410950194,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999882190039,0.016249999890296976,0.012999999912237582,0.013000000320645456
508.8,0.43333334416837505,0.1874999940297855,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998805957105,0.016249999888895465,0.012999999911116372,0.013000000325051251
509.6,0.4333333443058547,0.18749999395521094,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999879104219,0.01624999988758782,0.012999999910070257,0.01300000032917564
510.4,0.43333334443395416,0.1874999938857782,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998777155642,0.016249999886374048,0.012999999909099239,0.013000000333018624
511.2,0.4333333445526734,0.18749999382148735,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998764297473,0.016249999885254145,0.012999999908203316,0.013000000336580202
512.0,0.43333334466201245,0.18749999376233836,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998752467674,0.016249999884228112,0.01299999990738249,0.013000000339860374
512.8,0.4333333447619713,0.18749999370833123,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999874166625,0.016249999883295948,0.01299999990663676,0.013000000342859138
513.6,0.43333334485254993,0.18749999365946593,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998731893185,0.016249999882457653,0.012999999905966127,0.013000000345576497
514.4,0.4333333449337483,0.18749999361574254,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999872314851,0.016249999881713235,0.012999999905370591,0.013000000348012448
515.2,0.43333334500556653,0.187499993577161,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999987154322,0.016249999881062682,0.012999999904850148,0.013000000350166995
516.0,0.4333333450680045,0.18749999354372132,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998708744263,0.016249999880506003,0.012999999904404804,0.013000000352040136
516.8,0.43333334512106236,0.18749999351542349,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998703084698,0.016249999880043192,0.012999999904034557,0.01300000035363187
517.6,0.43333334516474,0.1874999934922675,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999986984535,0.01624999987967425,0.012999999903739404,0.013000000354942198
518.4,0.4333333451990374,0.18749999347425342,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998694850685,0.016249999879399183,0.012999999903519348,0.01300000035597112
519.2,0.43333334522395456,0.1874999934613812,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999869227624,0.016249999879217984,0.012999999903374389,0.013000000356718637
520.0,0.4333333452394916,0.1874999934536508,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998690730158,0.016249999879130655,0.012999999903304527,0.013000000357184746
520.8,0.43333334524564837,0.18749999345106227,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998690212455,0.016249999879137195,0.01299999990330976,0.013000000357369451
521.6,0.4333333452424249,0.18749999345361562,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998690723123,0.016249999879237604,0.012999999903390087,0.013000000357272746
522.4,0.43333334522982137,0.18749999346131083,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998692262166,0.01624999987943189,0.012999999903545516,0.01300000035689464
523.2,0.4333333452078375,0.1874999934741479,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999869482958,0.016249999879720044,0.012999999903776037,0.013000000356235124
524.0,0.43333334517647343,0.18749999349212682,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998698425365,0.016249999880102062,0.012999999904081651,0.013000000355294203
524.8,0.43333334513572924,0.18749999351524763,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998703049526,0.01624999988057796,0.01299999990446237,0.013000000354071877
525.6,0.4333333450856048,0.18749999354351027,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998708702053,0.016249999881147722,0.01299999990491818,0.013000000352568142
526.4,0.43333334502610016,0.1874999935769148,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999871538296,0.016249999881811358,0.012999999905449089,0.013000000350783004
527.2,0.4333333449572153,0.18749999361546119,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999872309224,0.016249999882568863,0.012999999906055092,0.01300000034871646
528.0,0.43333334487895026,0.18749999365914943,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998731829885,0.016249999883420237,0.012999999906736193,0.013000000346368508
528.8,0.43333334479130503,0.18749999370797954,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999874159591,0.016249999884365485,0.01299999990749239,0.013000000343739151
529.6,0.43333334469427953,0.18749999376195148,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998752390296,0.016249999885404598,0.012999999908323678,0.013000000340828386
530.4,0.43333334458787387,0.18749999382106533,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998764213066,0.016249999886537584,0.012999999909230071,0.013000000337636215
531.2,0.433333344472088,0.187499993885321,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998777064197,0.01624999988776444,0.012999999910211554,0.01300000033416264
532.0,0.4333333443469219,0.18749999395471856,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999879094371,0.016249999889085168,0.012999999911268136,0.013000000330407655
532.8,0.4333333442123757,0.18749999402925796,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998805851594,0.016249999890499765,0.012999999912399814,0.01300000032637127
533.6,0.4333333440684492,0.18749999410893922,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998821787844,0.016249999892008232,0.012999999913606588,0.013000000322053475
534.4,0.43333334391514244,0.18749999419376237,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998838752477,0.01624999989361057,0.012999999914888457,0.013000000317454272
535.2,0.4333333437524556,0.18749999428372735,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999885674547,0.016249999895306778,0.012999999916245423,0.013000000312573668
536.0,0.4333333435803885,0.1874999943788342,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999887576684,0.016249999897096856,0.012999999917677484,0.013000000307411655
536.8,0.4333333433989412,0.18749999447908294,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998895816587,0.016249999898980804,0.012999999919184647,0.013000000301968235
537.6,0.4333333432081137,0.1874999945844735,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999989168947,0.01624999990095862,0.0129999999207669,0.01300000029624341
538.4,0.43333334300790594,0.18749999469500597,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998939001197,0.016249999903030315,0.012999999922424253,0.013000000290237177
539.2,0.43333334279831803,0.18749999481068028,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998962136055,0.016249999905195874,0.012999999924156702,0.01300000028394954
540.0,0.4333333425793499,0.18749999493149644,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998986299287,0.016249999907455306,0.012999999925964246,0.013000000277380496
540.8,0.43333334235100157,0.18749999505745446,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999011490893,0.0162499999098086,0.012999999927846884,0.013000000270530047
541.6,0.43333334211327307,0.18749999518855434,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999903771087,0.016249999912255775,0.012999999929804622,0.013000000263398192
542.4,0.43333334186616435,0.18749999532479608,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999064959217,0.016249999914796816,0.012999999931837456,0.01300000025598493
543.2,0.43333334180648597,0.1874999953581069,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999071621383,0.016249999915445814,0.012999999932356654,0.013000000254194578
544.0,0.4333333418965918,0.1874999953091591,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999906183182,0.016249999914582636,0.012999999931666114,0.013000000256897752
544.8,0.433333341984225,0.18749999526156003,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999052312007,0.016249999913743634,0.012999999930994908,0.01300000025952675
545.6,0.4333333420693858,0.18749999521530963,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999904306193,0.016249999912928793,0.012999999930343037,0.013000000262081573
546.4,0.43333334215207403,0.18749999517040794,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999903408159,0.016249999912138123,0.0129999999297105,0.01300000026456222
547.2,0.43333334223228975,0.18749999512685497,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999025370997,0.01624999991137162,0.012999999929097299,0.013000000266968691
548.0,0.43333334231003295,0.1874999950846507,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999901693014,0.01624999991062929,0.012999999928503434,0.013000000269300989
548.8,0.43333334238530363,0.18749999504379514,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999900875903,0.016249999909911123,0.0129999999279289,0.013000000271559108
549.6,0.43333334245810184,0.18749999500428827,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499999000857654,0.016249999909217126,0.012999999927373704,0.013000000273743055
550.4,0.4333333425284275,0.1874999949661301,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999899322602,0.016249999908547298,0.012999999926837839,0.013000000275852824
551.2,0.4333333425962806,0.18749999492932068,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998985864136,0.01624999990790164,0.012999999926321313,0.013000000277888417
552.0,0.43333334266166124,0.1874999948938599,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998978771983,0.016249999907280144,0.012999999925824119,0.013000000279849837
552.8,0.4333333427245693,0.1874999948597479,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998971949576,0.016249999906682824,0.012999999925346261,0.01300000028173708
553.6,0.43333334278500496,0.18749999482698454,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999896539691,0.01624999990610967,0.012999999924887738,0.013000000283550148
554.4,0.433333342842968,0.1874999947955699,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999895911398,0.016249999905560683,0.012999999924448545,0.013000000285289038
555.2,0.43333334289845854,0.187499994765504,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.00374999989531008,0.016249999905035863,0.012999999924028696,0.013000000286953755
556.0,0.43333334295147663,0.18749999473678677,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998947357355,0.01624999990453522,0.012999999923628177,0.013000000288544299
556.8,0.43333334300202214,0.18749999470941828,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998941883657,0.016249999904058735,0.012999999923246993,0.013000000290060664
557.6,0.4333333430500952,0.18749999468339842,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998936679686,0.016249999903606423,0.01299999992288514,0.013000000291502856
558.4,0.43333334309569566,0.18749999465872735,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998931745473,0.01624999990317828,0.012999999922542627,0.01300000029287087
559.2,0.43333334313882366,0.18749999463540495,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998927080992,0.016249999902774308,0.012999999922219447,0.01300000029416471
560.0,0.4333333431794791,0.18749999461343125,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998922686253,0.016249999902394497,0.0129999999219156,0.013000000295384373
560.8,0.4333333432176621,0.18749999459280628,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999891856126,0.01624999990203886,0.012999999921631093,0.013000000296529863
561.6,0.4333333432533725,0.18749999457352998,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998914705996,0.01624999990170739,0.012999999921365916,0.013000000297601176
562.4,0.43333334328661044,0.1874999945556024,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998911120483,0.01624999990140009,0.012999999921120073,0.013000000298598312
563.2,0.4333333433173759,0.18749999453902352,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998907804706,0.016249999901116956,0.012999999920893568,0.013000000299521275
564.0,0.43333334334566875,0.18749999452379335,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999890475867,0.01624999990085799,0.012999999920686395,0.013000000300370062
564.8,0.43333334337148915,0.1874999945099119,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999890198238,0.016249999900623195,0.01299999992049856,0.013000000301144675
565.6,0.43333334339483703,0.18749999449737914,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999889947583,0.01624999990041257,0.012999999920330059,0.01300000030184511
566.4,0.43333334341571234,0.18749999448619512,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998897239026,0.016249999900226113,0.012999999920180891,0.01300000030247137
567.2,0.43333334343411517,0.18749999447635976,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998895271953,0.01624999990006382,0.012999999920051058,0.013000000303023455
568.0,0.4333333434500455,0.1874999944678731,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999889357462,0.016249999899925698,0.01299999991994056,0.013000000303501364
568.8,0.4333333434635033,0.18749999446073518,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998892147036,0.016249999899811744,0.012999999919849398,0.013000000303905098
569.6,0.4333333434744886,0.18749999445494595,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999889098919,0.01624999989972196,0.01299999991977757,0.013000000304234658
570.4,0.4333333434830013,0.18749999445050541,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998890101085,0.01624999989965634,0.012999999919725074,0.013000000304490038
571.2,0.4333333434890416,0.1874999944474136,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999888948272,0.016249999899614898,0.01299999991969192,0.013000000304671248
572.0,0.4333333434926093,0.18749999444567048,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998889134094,0.016249999899597616,0.012999999919678092,0.013000000304778278
572.8,0.43333334349370456,0.18749999444527607,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998889055216,0.016249999899604503,0.012999999919683604,0.013000000304811136
573.6,0.4333333434923272,0.1874999944462304,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999888924608,0.01624999989963556,0.01299999991970845,0.013000000304769816
574.4,0.43333334348847746,0.18749999444853338,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999888970668,0.016249999899690788,0.012999999919752632,0.013000000304654324
575.2,0.43333334348215513,0.18749999445218507,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998890437015,0.01624999989977018,0.012999999919816147,0.013000000304464654
576.0,0.4333333434733603,0.18749999445718551,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998891437104,0.016249999899873746,0.012999999919898997,0.013000000304200808
576.8,0.4333333434620929,0.1874999944635346,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999889270692,0.016249999900001474,0.01299999992000118,0.013000000303862787
577.6,0.43333334344835306,0.18749999447123242,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998894246485,0.01624999990015337,0.012999999920122698,0.01300000030345059
578.4,0.43333334343214064,0.187499994480279,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998896055797,0.01624999990032944,0.012999999920263556,0.013000000302964219
579.2,0.4333333434134558,0.1874999944906742,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999889813484,0.01624999990052968,0.012999999920423746,0.013000000302403674
580.0,0.43333334339229834,0.18749999450241814,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998900483627,0.016249999900754084,0.012999999920603269,0.01300000030176895
580.8,0.43333334336866847,0.1874999945155108,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999890310216,0.01624999990100266,0.01299999992080213,0.013000000301060053
581.6,0.433333343342566,0.1874999945299521,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998905990424,0.016249999901275396,0.01299999992102032,0.01300000030027698
582.4,0.43333334331399104,0.18749999454574218,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998909148436,0.016249999901572307,0.01299999992125785,0.013000000299419731
583.2,0.43333334328294354,0.18749999456288097,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998912576193,0.01624999990189339,0.012999999921514713,0.013000000298488306
584.0,0.4333333432494235,0.1874999945813684,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998916273682,0.016249999902238632,0.01299999992179091,0.013000000297482705
584.8,0.43333334321343103,0.1874999946012046,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998920240917,0.016249999902608052,0.012999999922086444,0.013000000296402931
585.6,0.433333343174966,0.18749999462238945,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998924477892,0.016249999903001633,0.01299999992240131,0.013000000295248981
586.4,0.4333333431340285,0.18749999464492303,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.003749999892898461,0.01624999990341939,0.012999999922735513,0.013000000294020854
587.2,0.43333334309061844,0.18749999466880532,0.02,0.02,0.2,0.8,0.01,5.333333333333334,1.0,0.02,0.0037499998933761066,0.01624999990386131,0.01299999992308905,0.013000000292718552
