A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.0056608328281665,0.0,7.258805931425075,0.0,0.5267971064748275,0.36803460320928433,7.258805931425067,0.0,0.0,0.0,0.01,9.13
10.0,0.005660856172229404,0.0,7.2588059659475785,0.0,0.5267971140265252,0.3684760447433578,7.258805965947571,0.0,0.0,0.0,0.01,9.14
10.0,0.005660879299234229,0.0,7.25880600040133,0.0,0.526797121546441,0.3689174421319031,7.258806000401322,0.0,0.0,0.0,0.01,9.15
10.0,0.005660902211473012,0.0,7.258806034806649,0.0,0.5267971290366424,0.3693587953791985,7.258806034806642,0.0,0.0,0.0,0.01,9.16
10.0,0.005660924911229132,0.0,7.258806069183558,0.0,0.5267971364990411,0.36980010448952694,7.258806069183551,0.0,0.0,0.0,0.01,9.17
10.0,0.005660947400777722,0.0,7.258806103551779,0.0,0.5267971439353909,0.3702413694671757,7.2588061035517715,0.0,0.0,0.0,0.01,9.18
10.0,0.005660969682386066,0.0,7.258806137930722,0.0,0.526797151347285,0.3706825903164367,7.258806137930716,0.0,0.0,0.0,0.01,9.19
10.0,0.005660991758314016,0.0,7.258806172339492,0.0,0.526797158736155,0.3711237670416067,7.258806172339485,0.0,0.0,0.0,0.01,9.200000000000001
10.0,0.005661013630814393,0.0,7.258806206796874,0.0,0.5267971661032675,0.37156489964698686,7.258806206796867,0.0,0.0,0.0,0.01,9.21
10.0,0.005661035302133397,0.0,7.258806241321334,0.0,0.5267971734497231,0.3720059881368835,7.258806241321328,0.0,0.0,0.0,0.01,9.22
10.0,0.005661056753095919,0.0,7.258806274667539,0.0,0.5267971806828331,0.372447032526012,7.258806274667533,0.0,0.0,0.0,0.01,9.23
10.0,0.005661077985515662,0.0,7.258806306828496,0.0,0.5267971878015203,0.37288803281889266,7.25880630682849,0.0,0.0,0.0,0.01,9.24
10.0,0.005661099018309972,0.0,7.2588063388063,0.0,0.5267971948793297,0.37332898901173867,7.258806338806294,0.0,0.0,0.0,0.01,9.25
10.0,0.00566111985339245,0.0,7.258806370599798,0.0,0.5267972019153184,0.3737699011090271,7.258806370599792,0.0,0.0,0.0,0.01,9.26
10.0,0.005661140492661984,0.0,7.258806402206894,0.0,0.5267972089083215,0.37421076911524503,7.258806402206888,0.0,0.0,0.0,0.01,9.27
10.0,0.0056611609380030166,0.0,7.258806433624544,0.0,0.5267972158569499,0.3746515930348898,7.258806433624539,0.0,0.0,0.0,0.01,9.28
10.0,0.005661181191285801,0.0,7.258806464848738,0.0,0.5267972227595877,0.37509237287246944,7.258806464848733,0.0,0.0,0.0,0.01,9.290000000000001
10.0,0.005661201254366669,0.0,7.258806495874489,0.0,0.526797229614389,0.3755331086325021,7.2588064958744845,0.0,0.0,0.0,0.01,9.3
10.0,0.005661221129088294,0.0,7.258806526695822,0.0,0.5267972364192753,0.37597380031951705,7.2588065266958175,0.0,0.0,0.0,0.01,9.31
10.0,0.005661240817279955,0.0,7.258806557305759,0.0,0.5267972431719328,0.37641444793805423,7.258806557305754,0.0,0.0,0.0,0.01,9.32
10.0,0.0056612603207577975,0.0,7.258806587696304,0.0,0.5267972498698095,0.3768550514926648,7.2588065876963,0.0,0.0,0.0,0.01,9.33
10.0,0.005661279641325096,0.0,7.258806617858438,0.0,0.5267972565101126,0.37729561098791087,7.2588066178584345,0.0,0.0,0.0,0.01,9.34
10.0,0.005661298780772524,0.0,7.258806647782097,0.0,0.5267972630898053,0.3777361264283659,7.2588066477820945,0.0,0.0,0.0,0.01,9.35
10.0,0.005661317740878408,0.0,7.258806677456167,0.0,0.5267972696056051,0.378176597818615,7.258806677456164,0.0,0.0,0.0,0.01,9.36
10.0,0.005661336523408996,0.0,7.258806706868465,0.0,0.5267972760539795,0.37861702516325474,7.258806706868461,0.0,0.0,0.0,0.01,9.370000000000001
10.0,0.005661355130118723,0.0,7.258806736005729,0.0,0.5267972824311443,0.37905740846689334,7.2588067360057265,0.0,0.0,0.0,0.01,9.38
10.0,0.005661373562750469,0.0,7.258806764853608,0.0,0.5267972887330609,0.3794977477341512,7.258806764853606,0.0,0.0,0.0,0.01,9.39
10.0,0.005661391823035825,0.0,7.258806793396644,0.0,0.5267972949554325,0.3799380429696605,7.258806793396642,0.0,0.0,0.0,0.01,9.4
10.0,0.005661409912695356,0.0,7.258806821618262,0.0,0.5267973010937025,0.3803782941780658,7.25880682161826,0.0,0.0,0.0,0.01,9.41
10.0,0.005661427833438864,0.0,7.258806849500758,0.0,0.5267973071430512,0.380818501364024,7.258806849500757,0.0,0.0,0.0,0.01,9.42
10.0,0.0056614455869656525,0.0,7.258806877025283,0.0,0.5267973130983928,0.3812586645322044,7.2588068770252825,0.0,0.0,0.0,0.01,9.43
10.0,0.005661463174964789,0.0,7.258806904171836,0.0,0.5267973189543733,0.38169878368728904,7.258806904171835,0.0,0.0,0.0,0.01,9.44
10.0,0.005661480599115366,0.0,7.258806930919244,0.0,0.5267973247053669,0.3821388588339728,7.258806930919244,0.0,0.0,0.0,0.01,9.450000000000001
10.0,0.0056614978610867684,0.0,7.258806957245154,0.0,0.526797330345474,0.3825788899769632,7.258806957245154,0.0,0.0,0.0,0.01,9.46
10.0,0.005661514962538936,0.0,7.2588069831260205,0.0,0.5267973358685178,0.38301887712098115,7.2588069831260205,0.0,0.0,0.0,0.01,9.47
10.0,0.005661531905122622,0.0,7.258807008537089,0.0,0.5267973412680422,0.38345882027076067,7.258807008537089,0.0,0.0,0.0,0.01,9.48
10.0,0.005661548690479662,0.0,7.2588070334523875,0.0,0.5267973465373081,0.38389871943104925,7.2588070334523875,0.0,0.0,0.0,0.01,9.49
10.0,0.005661565320243236,0.0,7.25880705784471,0.0,0.5267973516692918,0.3843385746066078,7.25880705784471,0.0,0.0,0.0,0.01,9.5
10.0,0.005661581796038128,0.0,7.258807081685608,0.0,0.526797356656681,0.38477838580221096,7.2588070816856085,0.0,0.0,0.0,0.01,9.51
10.0,0.0056615981194809975,0.0,7.2588071049453715,0.0,0.5267973614918733,0.3852181530226472,7.258807104945372,0.0,0.0,0.0,0.01,9.52
10.0,0.005661614292180632,0.0,7.258807127593024,0.0,0.5267973661669719,0.38565787627271897,7.258807127593025,0.0,0.0,0.0,0.01,9.53
10.0,0.005661630315738218,0.0,7.258807149596303,0.0,0.5267973706737847,0.38609755555724284,7.258807149596304,0.0,0.0,0.0,0.01,9.540000000000001
10.0,0.005661646191747601,0.0,7.258807170921652,0.0,0.5267973750038197,0.38653719088104954,7.258807170921653,0.0,0.0,0.0,0.01,9.55
10.0,0.005661661921795552,0.0,7.258807191534203,0.0,0.5267973791482835,0.38697678224898435,7.258807191534204,0.0,0.0,0.0,0.01,9.56
10.0,0.005661677492696607,0.0,7.258807213946367,0.0,0.5267973837683456,0.38741632963476885,7.258807213946368,0.0,0.0,0.0,0.01,9.57
10.0,0.005661692908149172,0.0,7.258807237753835,0.0,0.5267973887581375,0.3878558330477588,7.258807237753836,0.0,0.0,0.0,0.01,9.58
10.0,0.005661708179108408,0.0,7.258807261297306,0.0,0.5267973936817787,0.38829529251264167,7.258807261297307,0.0,0.0,0.0,0.01,9.59
10.0,0.005661723306939671,0.0,7.258807284570335,0.0,0.5267973985381261,0.388734708033909,7.258807284570336,0.0,0.0,0.0,0.01,9.6
10.0,0.0056617382929961685,0.0,7.258807307566208,0.0,0.5267974033260109,0.3891740796160541,7.25880730756621,0.0,0.0,0.0,0.01,9.61
10.0,0.005661753138619139,0.0,7.258807330277945,0.0,0.5267974080442397,0.38961340726357196,7.258807330277946,0.0,0.0,0.0,0.01,9.620000000000001
10.0,0.005661767845138024,0.0,7.258807352698296,0.0,0.5267974126915956,0.3900526909809589,7.258807352698298,0.0,0.0,0.0,0.01,9.63
10.0,0.0056617824138706346,0.0,7.258807374819755,0.0,0.5267974172668404,0.3904919307727131,7.258807374819757,0.0,0.0,0.0,0.01,9.64
10.0,0.005661796846123333,0.0,7.258807396634551,0.0,0.5267974217687148,0.390931126643334,7.258807396634553,0.0,0.0,0.0,0.01,9.65
10.0,0.0056618111431912,0.0,7.25880741813466,0.0,0.5267974261959404,0.3913702785973229,7.258807418134662,0.0,0.0,0.0,0.01,9.66
10.0,0.0056618253063582084,0.0,7.258807439311803,0.0,0.5267974305472213,0.39180938663918197,7.258807439311806,0.0,0.0,0.0,0.01,9.67
10.0,0.0056618393368973955,0.0,7.258807460157451,0.0,0.5267974348212445,0.3922484507734153,7.2588074601574535,0.0,0.0,0.0,0.01,9.68
10.0,0.005661853236071037,0.0,7.258807480662826,0.0,0.5267974390166824,0.392687471004528,7.258807480662829,0.0,0.0,0.0,0.01,9.69
10.0,0.00566186700513082,0.0,7.258807500818906,0.0,0.5267974431321932,0.39312644733702673,7.258807500818909,0.0,0.0,0.0,0.01,9.700000000000001
10.0,0.005661880645318014,0.0,7.258807520616427,0.0,0.5267974471664228,0.393565379775419,7.25880752061643,0.0,0.0,0.0,0.01,9.71
10.0,0.005661894157863644,0.0,7.2588075400458845,0.0,0.5267974511180058,0.39400426832421387,7.258807540045888,0.0,0.0,0.0,0.01,9.72
10.0,0.005661907543988664,0.0,7.258807559097539,0.0,0.526797454985567,0.3944431129879215,7.2588075590975425,0.0,0.0,0.0,0.01,9.73
10.0,0.005661920804904131,0.0,7.2588075777614165,0.0,0.5267974587677228,0.3948819137710532,7.25880757776142,0.0,0.0,0.0,0.01,9.74
10.0,0.0056619339418113755,0.0,7.258807596027312,0.0,0.5267974624630822,0.39532067067812116,7.2588075960273155,0.0,0.0,0.0,0.01,9.75
10.0,0.005661946955902173,0.0,7.258807613884794,0.0,0.526797466070249,0.39575938371363895,7.258807613884797,0.0,0.0,0.0,0.01,9.76
10.0,0.005661959848358922,0.0,7.258807631323204,0.0,0.526797469587822,0.3961980528821208,7.258807631323208,0.0,0.0,0.0,0.01,9.77
10.0,0.0056619726203548095,0.0,7.258807648331665,0.0,0.5267974730143972,0.39663667818808207,7.258807648331668,0.0,0.0,0.0,0.01,9.78
10.0,0.005661985273053991,0.0,7.258807664899075,0.0,0.5267974763485684,0.39707525963603907,7.258807664899079,0.0,0.0,0.0,0.01,9.790000000000001
10.0,0.00566199780761176,0.0,7.2588076810141215,0.0,0.5267974795889295,0.3975137972305088,7.258807681014125,0.0,0.0,0.0,0.01,9.8
10.0,0.005662010225174718,0.0,7.258807696665275,0.0,0.526797482734075,0.39795229097600915,7.258807696665278,0.0,0.0,0.0,0.01,9.81
10.0,0.005662022526880951,0.0,7.258807711840795,0.0,0.5267974857826018,0.39839074087705884,7.2588077118408,0.0,0.0,0.0,0.01,9.82
10.0,0.0056620347138602025,0.0,7.258807726528738,0.0,0.5267974887331103,0.39882914693817734,7.258807726528741,0.0,0.0,0.0,0.01,9.83
10.0,0.005662046787234042,0.0,7.258807740716947,0.0,0.5267974915842057,0.3992675091638847,7.258807740716952,0.0,0.0,0.0,0.01,9.84
10.0,0.005662058748116044,0.0,7.2588077543930725,0.0,0.5267974943344997,0.3997058275587017,7.258807754393077,0.0,0.0,0.0,0.01,9.85
10.0,0.005662070597611954,0.0,7.2588077675445595,0.0,0.5267974969826118,0.4001441021271497,7.258807767544563,0.0,0.0,0.0,0.01,9.86
10.0,0.005662082336819866,0.0,7.258807780158658,0.0,0.5267974995271698,0.4005823328737507,7.258807780158661,0.0,0.0,0.0,0.01,9.870000000000001
10.0,0.0056620939668303935,0.0,7.258807792222425,0.0,0.5267975019668124,0.401020519803027,7.258807792222428,0.0,0.0,0.0,0.01,9.88
10.0,0.005662105488726844,0.0,7.258807803722727,0.0,0.5267975043001897,0.4014586629195016,7.25880780372273,0.0,0.0,0.0,0.01,9.89
10.0,0.005662116903585388,0.0,7.258807814646241,0.0,0.5267975065259648,0.40189676222769777,7.258807814646245,0.0,0.0,0.0,0.01,9.9
10.0,0.005662128206519891,0.0,7.258807826441327,0.0,0.5267975088520499,0.40233481771770063,7.2588078264413305,0.0,0.0,0.0,0.01,9.91
10.0,0.005662139400273858,0.0,7.258807838681637,0.0,0.5267975112180749,0.40277282939811,7.258807838681641,0.0,0.0,0.0,0.01,9.92
10.0,0.005662150488966702,0.0,7.258807850601277,0.0,0.5267975135151133,0.40321079728087794,7.258807850601281,0.0,0.0,0.0,0.01,9.93
10.0,0.005662161473575016,0.0,7.258807862204066,0.0,0.5267975157444499,0.4036487213703526,7.25880786220407,0.0,0.0,0.0,0.01,9.94
10.0,0.00566217235506675,0.0,7.25880787349423,0.0,0.5267975179074728,0.4040866016708768,7.258807873494233,0.0,0.0,0.0,0.01,9.950000000000001
10.0,0.005662183134401354,0.0,7.258807884476415,0.0,0.5267975200056753,0.4045244381867873,7.258807884476418,0.0,0.0,0.0,0.01,9.96
10.0,0.005662193812529913,0.0,7.258807895155697,0.0,0.5267975220406589,0.40496223092241546,7.258807895155701,0.0,0.0,0.0,0.01,9.97
10.0,0.005662204390395286,0.0,7.258807905537598,0.0,0.5267975240141357,0.40539997988208654,7.2588079055376005,0.0,0.0,0.0,0.01,9.98
10.0,0.005662214868932247,0.0,7.258807915628086,0.0,0.5267975259279309,0.4058376850701198,7.25880791562809,0.0,0.0,0.0,0.01,9.99
10.0,0.005662225249067623,0.0,7.258807925433601,0.0,0.5267975277839851,0.40627534649082836,7.2588079254336035,0.0,0.0,0.0,0.01,10.0
