Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,OCT4_SOX2,Protein,eta1,a1,a2,a3,f,b1,b2,b3,gamma1,eta5,e1,e2,f2,f1,f3,gamma2,k1c,k2c,k3c,eta3,c1,c2,c3,d1,d2,d3,gamma3,g1,eta7,h1,h2,gamma4,compartment,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
5.01,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257155662688727,7.25715566268879,0.005545496820681004,0.5264331879693352,0.18236946896268946,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89276582478126,7.257155662688727,0.00565327209754485,0.005545496820681004,2.6327889824368067,2.632165939846676,9.89276582478126,7.25715566268879,0.047796461068988334,0.0018236946896268947
5.0200000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257183612139627,7.2571836121396895,0.005546569832449836,0.526439362994802,0.18282917655559133,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892766115721711,7.257183612139627,0.0056533936570642325,0.005546569832449836,2.6328092596524266,2.63219681497401,9.892766115721711,7.2571836121396895,0.04779699441075036,0.0018282917655559133
5.03,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257211084638518,7.2572110846385804,0.005547633370980122,0.5264454326298629,0.1832888434869864,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892766403957745,7.257211084638518,0.005653513608300719,0.005547633370980122,2.632829190917402,2.6322271631493144,9.892766403957745,7.2572110846385804,0.04779751844715315,0.001832888434869864
5.04,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.25723808837022,7.257238088370282,0.005548687514599357,0.5264513986852903,0.1837484696679472,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89276668951416,7.25723808837022,0.005653631974416743,0.005548687514599357,2.6328487821659095,2.6322569934264517,9.89276668951416,7.257238088370282,0.04779803334002794,0.001837484696679472
5.05,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257264631417484,7.257264631417545,0.005549732341039272,0.5264572629490782,0.18420805501070364,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892766972415533,7.257264631417484,0.005653748778304758,0.005549732341039272,2.6328680392582307,2.632286314745391,9.892766972415533,7.257264631417545,0.04779853924916051,0.0018420805501070364
5.0600000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257290721766205,7.2572907217662666,0.005550767927434689,0.5264630271875406,0.18466759942858224,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892767252686253,7.257290721766205,0.005653864042598727,0.005550767927434689,2.6328869679845273,2.632315135937703,9.892767252686253,7.2572907217662666,0.04779903633239048,0.0018466759942858224
5.07,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.25731636731064,7.257316367310702,0.005551794350322366,0.5264686931464103,0.185127102835945,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892767530350492,7.25731636731064,0.005653977789685601,0.005551794350322366,2.6329055740686216,2.6323434657320517,9.892767530350492,7.257316367310702,0.04779952474571066,0.00185127102835945
5.08,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257341575858618,7.25734157585868,0.005552811685639859,0.5264742625519381,0.18558656514812877,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892767805432223,7.257341575858618,0.005654090041716815,0.005552811685639859,2.6329238631717726,2.63237131275969,9.892767805432223,7.25734157585868,0.047800004643366326,0.0018558656514812877
5.09,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257366355136757,7.257366355136819,0.005553820008724361,0.5264797371119911,0.18604598628138433,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892768077955232,7.257366355136757,0.0056542008206197794,0.005553820008724361,2.6329418408964593,2.6323986855599557,9.892768077955232,7.257366355136819,0.04780047617795457,0.0018604598628138432
5.1000000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257390712795674,7.257390712795736,0.0055548193943115625,0.5264851185171516,0.18650536615281538,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892768347943093,7.257390712795674,0.0056543101481093625,0.0055548193943115625,2.632959512790151,2.6324255925857583,9.892768347943093,7.257390712795736,0.04780093950052357,0.0018650536615281539
5.11,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2574146564152064,7.2574146564152695,0.0055558099165345,0.5264904084418158,0.18696470468031773,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892768615419207,7.2574146564152064,0.005654418045699394,0.0055558099165345,2.6329768843490937,2.632452042209079,9.892768615419207,7.2574146564152695,0.0478013947606719,0.0018696470468031773
5.12,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257438193509621,7.257438193509683,0.005556791648922406,0.5264956085452925,0.18742400178251842,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89276888040677,7.257438193509621,0.005654524534714151,0.005556791648922406,2.6329939610220876,2.6324780427264627,9.89276888040677,7.257438193509683,0.047801842106647875,0.0018742400178251841
5.13,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257461331532829,7.257461331532891,0.0055577646643995655,0.5265007204729022,0.18788325737871492,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892769142928794,7.257461331532829,0.005654629636299856,0.0055577646643995655,2.633010748214263,2.632503602364511,9.892769142928794,7.257461331532891,0.04780228168544884,0.0018788325737871493
5.14,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2574840778836,7.257484077883662,0.005558729035284158,0.5265057458570752,0.1883424713888141,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892769403008108,7.2574840778836,0.005654733371436171,0.005558729035284158,2.633027251290864,2.632528729285376,9.892769403008108,7.257484077883662,0.04780271364292044,0.0018834247138881412
5.15,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257506439910777,7.25750643991084,0.0055596848332871195,0.5265106863184512,0.1888016437332715,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892769660667359,7.257506439910777,0.005654835760947701,0.0055596848332871195,2.633043475581025,2.632553431592256,9.892769660667359,7.25750643991084,0.047803138123856,0.001888016437332715
5.16,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257528424918494,7.257528424918557,0.005560632129510989,0.526515543466977,0.18926077433303018,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892769915929017,7.257528424918494,0.005654936825515485,0.005560632129510989,2.633059426381552,2.632577717334885,9.892769915929017,7.257528424918557,0.047803555272095705,0.0018926077433303018
5.17,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257550040171382,7.257550040171445,0.005561570994448757,0.5265203189030064,0.18971986310946024,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892770168815371,7.257550040171382,0.005655036585688498,0.005561570994448757,2.6330751089607016,2.632601594515032,9.892770168815371,7.257550040171445,0.047803965230626085,0.0018971986310946025
5.18,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257571292899791,7.257571292899854,0.005562501497982725,0.5265250142183981,0.19017890998429762,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892770419348542,7.257571292899791,0.005655135061895158,0.005562501497982725,2.633090528561962,2.632625071091991,9.892770419348542,7.257571292899854,0.04780436814167912,0.0019017890998429762
5.19,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257592190305001,7.257592190305064,0.005563423709383347,0.5265296309976145,0.19063791487958337,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277066755047,7.257592190305001,0.0056552322744548075,0.005563423709383347,2.6331056904078323,2.6326481549880727,9.89277066755047,7.257592190305064,0.047804764146831664,0.0019063791487958337
5.2,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257612704064717,7.257612704064781,0.005564337737077026,0.5265341634732158,0.19109687814232013,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892770913432498,7.257612704064717,0.005655328168221385,0.005564337737077026,2.633120573946629,2.632670817366079,9.892770913432498,7.257612704064781,0.047805152722659464,0.0019109687814232014
5.21,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257632849096604,7.257632849096668,0.00556524364041512,0.5265386148236373,0.19155579960214944,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892771157018506,7.257632849096604,0.005655422779801364,0.00556524364041512,2.6331351899995044,2.6326930741181864,9.892771157018506,7.257632849096668,0.047805534154950945,0.0019155579960214945
5.22,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257652648526553,7.2576526485266175,0.005566141468923303,0.5265429899244395,0.19201467899047162,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892771398334643,7.257652648526553,0.0056555161631825805,0.005566141468923303,2.6331495553433237,2.6327149496221973,9.892771398334643,7.2576526485266175,0.04780590888302043,0.0019201467899047163
5.23,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257672108401118,7.2576721084011835,0.005567031290634922,0.5265472901158236,0.19247351624298695,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892771637401863,7.257672108401118,0.00565560833604713,0.005567031290634922,2.6331636743630846,2.632736450579118,9.892771637401863,7.2576721084011835,0.047806277026405254,0.0019247351624298696
5.24,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257691234713925,7.257691234713991,0.005567913173021669,0.5265515167257564,0.1929323112959936,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892771874240962,7.257691234713925,0.0056556993159195,0.005567913173021669,2.633177551405465,2.632757583628782,9.892771874240962,7.257691234713991,0.04780663870354961,0.0019293231129599363
5.25,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257710033410133,7.2577100334102,0.005568787182993287,0.5265556710709145,0.19339106408633608,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892772108872556,7.257710033410133,0.005655789120176467,0.005568787182993287,2.6331911907820595,2.6327783553545725,9.892772108872556,7.2577100334102,0.04780699403188976,0.001933910640863361
5.26,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257728510390894,7.257728510390963,0.005569653386897254,0.5265597544576257,0.19384977455135302,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892772341317102,7.257728510390894,0.005655877766057005,0.005569653386897254,2.6332045967726088,2.6327987722881288,9.892772341317102,7.257728510390963,0.0478073431279392,0.0019384977455135302
5.2700000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257746671517814,7.257746671517882,0.005570511850518489,0.5265637681828127,0.19430844262882563,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892772571594884,7.257746671517814,0.005655965270672192,0.005570511850518489,2.6332177736282376,2.6328188409140636,9.892772571594884,7.257746671517882,0.047807686107373876,0.0019430844262882563
5.28,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.25776452261741,7.25776452261748,0.005571362639079041,0.5265677135349353,0.19476706825692547,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892772799726023,7.25776452261741,0.005656051651015105,0.005571362639079041,2.6332307255746863,2.632838567674676,9.892772799726023,7.25776452261748,0.04780802308511731,0.0019476706825692547
5.29,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257782069485576,7.257782069485646,0.005572205817237791,0.5265715917949333,0.195225651374163,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892773025730477,7.257782069485576,0.005656136923970743,0.005572205817237791,2.6332434568155474,2.6328579589746663,9.892773025730477,7.257782069485646,0.047808354175425824,0.00195225651374163
5.3,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257799317892038,7.25779931789211,0.00557304144909014,0.5265754042371695,0.19568419191933545,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892773249628059,7.257799317892038,0.005656221106325927,0.00557304144909014,2.633255971535496,2.6328770211858474,9.892773249628059,7.25779931789211,0.04780867949197376,0.0019568419191933546
5.3100000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257816273584821,7.2578162735848935,0.0055738695981677145,0.5265791521303723,0.19614268983147506,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892773471438417,7.257816273584821,0.005656304214779208,0.0055738695981677145,2.6332682739035285,2.6328957606518615,9.892773471438417,7.2578162735848935,0.0478089991479386,0.0019614268983147508
5.32,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257832942294699,7.257832942294773,0.005574690327438055,0.5265828367385783,0.1966011450497971,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277369118104,7.257832942294699,0.005656386265950779,0.005574690327438055,2.633280368076195,2.6329141836928915,9.89277369118104,7.257832942294773,0.04780931325608616,0.001966011450497971
5.33,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257849329739665,7.257849329739741,0.005575503699304317,0.5265864593220749,0.19705955751364812,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277390887528,7.257849329739665,0.00565646727639238,0.005575503699304317,2.6332922582008305,2.6329322966103748,9.89277390887528,7.257849329739741,0.047809621928855774,0.0019705955751364813
5.34,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257865441629389,7.257865441629466,0.005576309775604961,0.526590021138344,0.19751792716245414,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892774124540328,7.257865441629389,0.0056565472625972205,0.005576309775604961,2.6333039484187983,2.63295010569172,9.892774124540328,7.257865441629466,0.04780992527844552,0.0019751792716245415
5.3500000000000005,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257881283669674,7.257881283669753,0.0055771086176134585,0.5265935234430033,0.19797625393566876,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892774338195235,7.257881283669674,0.005656626241009874,0.0055771086176134585,2.6333154428687133,2.6329676172150163,9.892774338195235,7.257881283669753,0.04781022341689732,0.0019797625393566877
5.36,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2578968615669215,7.257896861567001,0.005577900286037976,0.5265969674907502,0.19843453777272096,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277454985891,7.2578968615669215,0.005656704228036206,0.005577900286037976,2.6333267456896867,2.6329848374537512,9.89277454985891,7.257896861567001,0.04781051645618218,0.0019843453777272095
5.37,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257912181032589,7.257912181032671,0.00557868484102108,0.5266003545363044,0.19889277861296387,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892774759550123,7.257912181032589,0.0056567812400532755,0.00557868484102108,2.6333378610245557,2.633001772681522,9.892774759550123,7.257912181032671,0.04781080450828534,0.0019889277861296385
5.38,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257927247787652,7.257927247787737,0.005579462342139428,0.5266036858353501,0.19935097639562235,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.8927749672875,7.257927247787652,0.0056568572934192615,0.005579462342139428,2.6333487930231176,2.6330184291767504,9.8927749672875,7.257927247787737,0.0478110876852915,0.0019935097639562234
5.39,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257942067567064,7.257942067567149,0.005580232848403469,0.5266069626454791,0.19980913105974143,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277517308953,7.257942067567064,0.005656932404483361,0.005580232848403469,2.6333595458453694,2.6330348132273955,9.89277517308953,7.257942067567149,0.04781136609946989,0.0019980913105974146
5.4,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257956646124215,7.257956646124302,0.005580996418257136,0.5266101862271338,0.20026724254413444,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277537697458,7.257956646124215,0.005657006589595716,0.005580996418257136,2.6333701236647373,2.6330509311356693,9.89277537697458,7.257956646124302,0.04781163986335957,0.0020026724254413445
5.41,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2579709892353925,7.257970989235481,0.00558175310957754,0.5266133578445494,0.20072531078733083,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892775578960872,7.2579709892353925,0.00565707986511732,0.00558175310957754,2.6333805306713165,2.633066789222747,9.892775578960872,7.257970989235481,0.04781190908985453,0.0020072531078733085
5.42,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257985040695178,7.257985040695268,0.00558250304749282,0.5266164645468024,0.20118333646580025,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.89277577904385,7.257985040695178,0.005657152101022392,0.00558250304749282,2.633390726083235,2.6330823227340123,9.89277577904385,7.257985040695268,0.0478121726062634,0.0020118333646580023
5.43,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.257998832054456,7.2579988320545485,0.0055832462606210725,0.5266195135055923,0.20164131921118356,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892775977250869,7.257998832054456,0.0056572233744365385,0.0055832462606210725,2.6334007327917206,2.6330975675279618,9.892775977250869,7.2579988320545485,0.04781243105976817,0.0020164131921118354
5.44,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.258012387858568,7.258012387858663,0.005583982784714167,0.5266225102844116,0.2020992587385218,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892776173606602,7.258012387858568,0.00565729374590128,0.005583982784714167,2.633410568605172,2.6331125514220584,9.892776173606602,7.258012387858663,0.047812684952117365,0.0020209925873852183
5.45,0.0,0.0,0.0,0.01,0.0,0.0,10.0,7.2580257124081715,7.258025712408267,0.005584712677141732,0.5266254558024714,0.20255715500388166,0.0001,1.0,0.01,0.5,1000.0,0.0011,0.001,0.001,1.0,0.0001,0.01,0.1,0.001,0.001,0.05,1.0,0.05,0.001,5.0,0.0001,1.0,0.01,0.5,0.0011,0.001,0.001,1.0,0.1,0.0001,0.0011,1.0,0.01,1.0,9.892776368128192,7.2580257124081715,0.005657363228113667,0.005584712677141732,2.6334202366431394,2.633127279012357,9.892776368128192,7.258025712408267,0.047812934365049096,0.0020255715500388165
