Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
6.45,0.6555432185779517,2.8852424509342596,3.6450629707855184,3.090019662424301,2.5547194357062324,2.1750805114238623,0.3417075403092093,0.8845796823168985,18.369330733355433,0.11987001159955438,0.0,1.0,3.584416184682017,3.5060235752103153,0.00033218221650164716,0.0,0.015044324029840682,0.00047620381816100403,0.011493040883768174,1.6661999410228021,0.01,0.012738730272100877,0.011398218111687477,0.01,0.01103333844486762,5.0,0.4939764247896817,0.4155838153179954,5.551944602463622,0.0,3.9298586542723832,11.362254169665064,0.1015846179832203,0.0,0.3681791129059038,0.0,1.3549370292144878,1.0242426256286494,0.001256968518297455,0.011820887094096665,0.005516384549618503,1.4902846390354012,0.7348998261518649,19.058602580547692,0.1301778667488327,0.07014134572762608,5.4549,0.2451,1.0,81.58631772948631,170.62095368594396,90.72674674312226,0.4939418655424133,170.66401819505228,169.98890781860194,0.6813389792592665,170.64547616398343,91.21985670529685,172.31796179806497,0.8311676306359908,7.229758804714975,0.9879528495793634,-0.0037244192201910664,6.410409565081092,0.49394278930762664,90.72651967316729,0.013198242963881057,0.7363582258118077,163.16694305208512,0.28778056217041026,0.6806843505966297,0.680415674508288,0.6729574010526435,0.4939441360244062,91.21991670496391,92.04059992992471,0.4939427166906722,0.7322663101676782,172.39195349408234,172.39191770737165,163.085503127158,9.22946213168407,90.80531117709455,172.39186288275016,163.21672819525853
6.46,0.6555771130484579,2.8852683662905902,3.645154172518606,3.0890325899709574,2.5544754687487967,2.1755293316380455,0.341682868233811,0.8845605703699458,18.37235427735455,0.11986074906761901,0.0,1.0,3.5847841020704134,3.506026357269646,0.0003321792542355774,0.0,0.015057943672163442,0.0004766945329707468,0.011492985947788572,1.6664527420461295,0.01,0.012735032519160893,0.011400662469835558,0.01,0.01103578528861718,5.0,0.49397364273035105,0.4152158979295986,5.553100498222678,0.0,3.9298608895660982,11.359050222513241,0.10157507406828699,0.0,0.3681716413596178,0.0,1.3548458274814004,1.0240596384655851,0.0012581637812584593,0.01182835864038271,0.005516349829257438,1.490329466522506,0.735438078391024,19.061612934024783,0.13017106333945455,0.07013911043391115,5.4549,0.2451,1.0,81.58329486417331,170.62715570442674,90.72612783903897,0.4939390901810512,170.66997545707144,169.99814056704784,0.6819588108278735,170.65153922058516,91.2192353598859,172.31466416755848,0.8304317958591972,7.230907552667236,0.9879472854607021,-0.0036979861991426333,6.411157304926894,0.49394001361634354,90.72590086013778,0.013186896901515865,0.7363432827192355,163.16090029369298,0.28797207238833133,0.6813094271103318,0.681042741978677,0.6736422153829084,0.4939413598585414,91.21929530459465,92.0403783149974,0.49393994102316646,0.7322838650841648,172.38824028162787,172.38820437854378,163.09049164851973,9.231786639605309,90.80462089848709,172.3881496291106,163.21061443687245
6.47,0.655610814003829,2.8852940981736865,3.6452452442013232,3.0880468070585394,2.554231630850602,2.175977323383448,0.34165820622929044,0.8845415935588198,18.375360889656676,0.11985149030666543,0.0,1.0,3.585148432683278,3.506029138776883,0.0003321762929580614,0.0,0.015071457687499267,0.0004771816044384302,0.01149293103150632,1.6667051465052947,0.01,0.012731333085881723,0.01140310459829323,0.01,0.011038229901759906,5.0,0.49397086122311396,0.41485156731673395,5.5542508481647985,0.0,3.929863121786905,11.355849186923242,0.10156553464092473,0.0,0.3681642292473848,0.0,1.354754755798683,1.0238768520524002,0.0012593494533306778,0.011835770752615719,0.005516315121597326,1.49037403982456,0.7359758695580395,19.064606366446608,0.13016430826748424,0.07013687821310456,5.4549,0.2451,1.0,81.5802761111816,170.63332168380188,90.72550915202451,0.4939363158424414,170.67589776013585,170.00732619804694,0.6825736090680743,170.65756685056405,91.21861424300877,172.31136919748315,0.8297031346334679,7.232055035026775,0.9879417224462279,-0.0036716839560426706,6.411903818046626,0.49393723893661506,90.72528226691837,0.01317564108148872,0.7363284584947696,163.15486577133242,0.2881632607518593,0.6819294438473295,0.6816647425529744,0.6743217056459659,0.49393858468785834,91.21867413333075,92.0401569030713,0.49393716636811763,0.7323013840241774,172.38453142233814,172.3844954026251,163.09544509745103,9.23410726693839,90.80393086126604,172.38444072863666,163.20450903220433
6.48,0.6556443222994516,2.8853196474794225,3.645336186049697,3.0870623053743,2.553987922507212,2.176424491306462,0.3416335546081802,0.8845227512267376,18.378350639100482,0.1198422354279635,0.0,1.0,3.585509208013295,3.506031919694258,0.0003321733327057296,0.0,0.015084866549375034,0.0004776650457208978,0.01149287613558594,1.666957163507369,0.01,0.01272763197240978,0.01140554452035471,0.01,0.011040672307491537,5.0,0.49396808030573874,0.41449079198671646,5.555395672564754,0.0,3.9298653509244503,11.352651061899246,0.10155599972318596,0.0,0.3681568762843107,0.0,1.3546638139503093,1.0236942662847919,0.0012605255831403476,0.011843123715689786,0.005516280427056034,1.4904183600617953,0.7365132033192647,19.067582946749756,0.13015760129383083,0.07013464907555927,5.4549,0.2451,1.0,81.57726146391603,170.63945179057745,90.72489070678198,0.493933542559878,170.68178526581227,170.01646491539185,0.6831834006139624,170.6635592176116,91.21799337929221,172.30807691231894,0.8289815839734329,7.233201252411962,0.9879361606114775,-0.0036455117789273572,6.412649131682225,0.49393446530185103,90.72466391818399,0.013164474744371546,0.7363137525686214,163.14883947173894,0.28835412924276943,0.6825444272890979,0.682281702598039,0.6749958959542066,0.4939358105459382,91.21805321579359,92.0399356920321,0.493934392758927,0.7323188652999575,172.38082693449942,172.3807907979126,163.10036364117235,9.236424045288963,90.80324109031493,172.38073619962003,163.19841196829765
6.49,0.6556776387868273,2.885345015098919,3.6454269982803207,3.0860790766782054,2.5537443442107324,2.1768708400116363,0.3416089136797044,0.8845040427203673,18.38132359427373,0.11983298454162415,0.0,1.0,3.5858664593376233,3.506034699984363,0.0003321703735148361,0.0,0.015098170735386633,0.00047814487018256794,0.011492821260684995,1.6672088020619757,0.01,0.012723929179126679,0.011407982259108308,0.01,0.011043112528803118,5.0,0.4939653000156338,0.41413354066238856,5.55653499162911,0.0,3.9298675769685913,11.349455846438008,0.10154646933698352,0.0,0.36814958218348837,0.0,1.3545730017196855,1.0235118810567276,0.0012616922195877985,0.011850417816512146,0.0055162457460470465,1.4904624283492942,0.7370500833101846,19.070542743618525,0.1301509421807046,0.07013242303141795,5.4549,0.2451,1.0,81.57425091575998,170.64554619044998,90.724272527708,0.4939307703663049,170.68763813488266,170.02555692190091,0.6837882122214428,170.66951648462322,91.21737279305648,172.3047873361984,0.8282670813247771,7.2343462054693,0.9879306000312676,-0.0036194689604940322,6.413393272778857,0.4939316927451124,90.7240458383027,0.01315339713528374,0.7362991643669767,163.14282138160206,0.28854467982664206,0.6831544040451207,0.6828936486115083,0.6756648106204268,0.49393303746601147,91.2174325762976,92.03971467978432,0.4939316202286455,0.732336307259299,172.37712683607245,172.3770905823783,163.10524744606002,9.238737005981289,90.802551610214,172.37703606002756,163.19232323215218
6.5,0.6557107643135938,2.885370201918575,3.6455176811103565,3.0850971128026092,2.5535008964498003,2.17731637406193,0.3415842837497914,0.8844854673898073,18.38427982351408,0.11982373775660347,0.0,1.0,3.586220217718294,3.5060374796101486,0.00033216741542126013,0.0,0.015111370727071832,0.0004786210913903691,0.01149276640745414,1.6674600710816683,0.01,0.012720224706647515,0.01141041783743697,0.01,0.011045550588481556,5.0,0.4939625203898484,0.41377978228171786,5.557668825496528,0.0,3.9298697999093952,11.346263539528733,0.10153694350409039,0.0,0.36814234665606954,0.0,1.3544823188896493,1.0233296962604432,0.001262849411836153,0.011857653343930963,0.0055162110789794844,1.4905062457970182,0.7375865131354857,19.073485825485736,0.13014433069160877,0.07013020009061367,5.4549,0.2451,1.0,81.57124446007477,170.6516050483094,90.7236546388941,0.49392799929431797,170.69345652734856,170.03460241942415,0.6843880707624763,170.6754388137029,91.21675250831683,172.30150049291387,0.8275595645634357,7.235489894873275,0.9879250407796968,-0.0035935547974759174,6.41413626798619,0.4939289212991111,90.72342805133803,0.013142407500708941,0.7362846933121391,163.13681148756768,0.28873491445294647,0.6837594008470683,0.6835006072159622,0.6763284741514541,0.4939302654809583,91.21681223885344,92.039493864251,0.4939288488099759,0.732353708285326,172.37343114469493,172.37339477367013,163.11009667765094,9.241046180059392,90.80186244524117,172.37334032750226,163.18624281072445
6.51,0.6557436997235446,2.885395208820096,3.645608234757535,3.0841164056519244,2.5532575797095793,2.17776109797897,0.34155966512108443,0.8844670245885644,18.38721939490988,0.11981449518070665,0.0,1.0,3.586570514002636,3.5060402585349233,0.00033216445846050613,0.0,0.015124467009784117,0.0004790937231087033,0.011492711576537145,1.6677109793823128,0.01,0.012716518555819074,0.011412851278018854,0.01,0.01104798650911018,5.0,0.4939597414650736,0.41342948599737595,5.558797194238063,0.0,3.9298720197371377,11.343074140152956,0.10152742224613925,0.0,0.3681351694113367,0.0,1.3543917652424708,1.02314771178644,0.0012639972093001451,0.011864830588663786,0.005516176426258119,1.4905498135098358,0.7381224963691299,19.076412260533544,0.13013776659133114,0.07012798026287112,5.4549,0.2451,1.0,81.5682420902005,170.65762852824255,90.7230370641279,0.49392522937616573,170.69924060243562,170.04360160884974,0.684983003219386,170.68132636616744,91.21613254878459,172.2982164059158,0.8268589719947519,7.236632321326185,0.9879194829301472,-0.003567768591665299,6.414878143659632,0.4939261509962108,90.72281058104922,0.01313150508713079,0.7362703388226735,163.1308097762394,0.28892483505512473,0.6843594445430395,0.6841026051531485,0.6769869112418208,0.4939274946233122,91.21619222716845,92.0392732433739,0.4939260785352731,0.7323710667962533,172.3697398776813,172.36970338911402,163.1149115006476,9.2433515982882,90.8011736193737,172.3696490193648,163.18017069092733
6.5200000000000005,0.6557764458566497,2.885420036680521,3.645698659440153,3.0831369472022887,2.553014394471753,2.178205016243307,0.3415350580929542,0.8844487136735343,18.390142376300982,0.11980525692059191,0.0,1.0,3.5869173788237143,3.5060430367223536,0.0003321615026677064,0.0,0.015137460072567568,0.0004795627792944389,0.011492656768570916,1.6679615356834805,0.01,0.01271281072771805,0.011415282603327873,0.01,0.011050420313069291,5.0,0.4939569632776431,0.4130826211762981,5.55992011785745,0.0,3.9298742364423016,11.339887647284417,0.1015179055846224,0.0,0.36812805015677375,0.0,1.3543013405598527,1.0229659275234861,0.0012651356616350628,0.011871949843226726,0.005516141788283391,1.4905931325875514,0.7386580365544282,19.07932211669422,0.13013124964593578,0.07012576355770728,5.4549,0.2451,1.0,81.56524379945554,170.66361679353923,90.7224198268946,0.4939224606437506,170.70499051859755,170.05255469011016,0.6855730366792357,170.68717930255107,91.2155129378687,172.2949350983099,0.8261652423525963,7.237773485557946,0.9879139265552862,-0.003542109648776659,6.415618925861636,0.49392338186842943,90.7221934508935,0.0131206891455804,0.7362561003135475,163.12481623417762,0.2891144435506767,0.6849545620918706,0.6846996692782737,0.6776401467674916,0.49392472492525874,91.2155725646453,92.03905281511324,0.493923309436546,0.7323883812451437,172.36605305202602,172.3660164457144,163.11969207892258,9.245653291154737,90.80048515628916,172.3659621526145,163.17410685963043
6.53,0.6558090035490748,2.8854446863722565,3.6457889553770753,3.082158729501233,2.55277134121452,2.1786481332946703,0.3415104629615108,0.8844305340049797,18.393048835279494,0.11979602308177481,0.0,1.0,3.5872608426007875,3.5060458141364625,0.00033215854807762163,0.0,0.015150350408032772,0.0004800282740919356,0.011492601984185504,1.6682117486088472,0.01,0.012709101223649242,0.011417711835634328,0.01,0.011052852022536776,5.0,0.4939541858635342,0.41273915739922495,5.561037616291392,0.0,3.929876450015576,11.336704059888953,0.10150839354089128,0.0,0.36812098859813613,0.0,1.3542110446229305,1.0227843433586137,0.0012662648187258161,0.011879011401864325,0.0055161071654514175,1.4906362041249315,0.73919313720412,19.082215461650964,0.1301247796227551,0.07012354998443249,5.4549,0.2451,1.0,81.56224958113717,170.66957000669564,90.7218029503784,0.49391969312863065,170.71070643352087,170.06146186218803,0.6861581983282734,170.69299778260972,91.21489369867723,172.2916565928681,0.8254783147984499,7.238913388325954,0.9879083717270684,-0.0035165772794130135,6.416358640363014,0.49392061394743997,90.72157668402701,0.013109958927998377,0.7362419771962723,163.11883084790043,0.2893037418412452,0.6855447805575127,0.6852918265543664,0.6782882057796463,0.49392195641863784,91.21495327438788,92.03883257744776,0.4939205415454581,0.7324056501196566,172.36237068440295,172.36233396015615,163.12443857552356,9.247951288869281,90.79979707936677,172.36227974393137,163.16805130365972
6.54,0.6558413736332016,2.885469158763099,3.645879122787732,3.0811817446673393,2.552528420412585,2.1790904535322304,0.34148588001961705,0.8844124849465107,18.3959388391906,0.11978679376863265,0.0,1.0,3.587600935539787,3.506048590741628,0.0003321555947246425,0.0,0.015163138512233828,0.0004804902218281006,0.011492547224004154,1.6684616266866008,0.01,0.012705390045143731,0.011420138997005525,0.01,0.011055281659488726,5.0,0.4939514092583688,0.4123990644602251,5.562149709409846,0.0,3.9298786604478573,11.333523376924388,0.10149888613615633,0.0,0.3681139844395203,0.0,1.354120877212274,1.0226029591771193,0.001267384730676128,0.011886015560480166,0.005516072558154014,1.4906790292117327,0.7397278018004539,19.085092362838683,0.1301183562903814,0.07012133955215147,5.4549,0.2451,1.0,81.55925942852096,170.67548832941924,90.72118645746383,0.49391692686202093,170.71638850412862,170.0703233231225,0.6867385154464446,170.69878196532545,91.21427485401868,172.28838091202124,0.8247981289204502,7.240052030414901,0.9879028185167376,-0.0034911707982701046,6.417097312644253,0.4939178472645713,90.72096030330665,0.013099313686325331,0.7362279688790406,163.1128536038791,0.28949273181270047,0.6861301271034775,0.6858791040467027,0.6789311134985138,0.4939191891349451,91.2143343791995,92.03861252837468,0.4939177748933292,0.7324228719417938,172.3586927911684,172.35865594880596,163.12915115267808,9.2502456213666,90.79910941168897,172.3586018096768,163.16200400979798
6.55,0.6558735569376474,2.885493454716268,3.645969161892118,3.080205984889897,2.5522856325371563,2.179531981314854,0.3414613095569007,0.8843945658650639,18.398812455133314,0.1197775690844087,0.0,1.0,3.5879376876338114,3.5060513665025823,0.0003321526426427912,0.0,0.015175824884546425,0.00048094863700747794,0.01149249248864333,1.6687111783498543,0.01,0.012701677193957017,0.01142256410930639,0.01,0.011057709245700044,5.0,0.49394863349741425,0.4120623123662009,5.563256417016309,0.0,3.9298808677302444,11.33034559734042,0.10148938339148675,0.0,0.3681070373834323,0.0,1.354030838107888,1.022421774862566,0.0012684954477978495,0.011892962616568203,0.005516037966778719,1.490721608932729,0.7402620337952724,19.087952887444775,0.1301119794186592,0.0701191322697643,5.4549,0.2451,1.0,81.55627333486167,170.6813719226329,90.72057037073739,0.49391416187479475,170.7220368865851,170.07913927001505,0.6873140154019755,170.70453200891086,91.21365642640346,172.28510807786552,0.8241246247324018,7.241189412636582,0.9878972669948285,-0.003465889524591148,6.417834967896884,0.4939150818508105,90.72034433129102,0.013088752676594595,0.7362140747668646,163.10688448854808,0.28968141533522745,0.6867106289873497,0.6864615289173016,0.679568895307265,0.4939164231053336,91.21371590158651,92.03839266590953,0.4939150095111377,0.7324400452676294,172.3550193883611,172.35498242771354,163.13382997179795,9.252536318307165,90.79842217604248,172.35492836589557,163.15596496478474
6.5600000000000005,0.6559055542872843,2.8855175750904314,3.646059072910791,3.0792314424285614,2.552042978055942,2.1799727209613664,0.3414367518597673,0.8843767761308828,18.401669749961258,0.11976834913121659,0.0,1.0,3.588271128663637,3.506054141384412,0.0003321496918657227,0.0,0.015188410027547056,0.00048140353430737085,0.011492437778712743,1.6689604119370671,0.01,0.01269796267206721,0.011424987194200143,0.01,0.011060134802745118,5.0,0.49394585861558465,0.4117288713363755,5.564357758848091,0.0,3.929883071854041,11.327170720078525,0.10147988532781027,0.0,0.3681001471308557,0.0,1.3539409270892147,1.0222407902967818,0.0012695970206004043,0.011899852869144831,0.005516003391708811,1.4907639443677396,0.740795836610096,19.09079710240991,0.13010564877867717,0.07011692814596736,5.4549,0.2451,1.0,81.55329129339255,170.68722094647973,90.71995471248871,0.49391139819748514,170.72765173629975,170.08790989903525,0.6878847256460249,170.71024807081278,91.21303843804539,172.2818381121633,0.823457742672751,7.242325535829741,0.9878917172311693,-0.00344073278210999,6.4185716310248315,0.493912317736804,90.71972879024214,0.013078275159386976,0.7362002942617114,163.10092348829767,0.2898697942634111,0.6872863135553692,0.6870391284194889,0.680201576745962,0.49391365836061507,91.21309786375605,92.0381729880862,0.4939122454295209,0.7324571686870429,172.35135049170583,172.3513134126132,163.1384751934842,9.254823409078378,90.7977353949198,172.35125942831735,163.14993415531632
