Time,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV,kcat_X,km_X,ki_Xa,k_PT,k_PL,kcat_V,km_V,kcat_II,km_II,kcat_2,km_2,ki_IIaAlpha2M,ki_IIaATIII,AmAct,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8
2.44,0.09583938900496454,0.0068433477854362235,0.09731714949767467,0.04999997628807447,1.3711925453159677e-08,0.0002613943344785696,0.09329245569677824,0.02973858195359599,1.145980870540211,0.02943565109348494,0.13129102266952225,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10965867770475587,1.0,0.028950584819120915,0.031007208815811527,3.509558062695891e-09,0.0001453437293638931,1.0873809502641619e-08,0.0805368426127814,0.016438130693772326,0.07331854093209803
2.45,0.09555031821999299,0.0068228119169818,0.09762675611621269,0.04999997625318651,1.374681341535159e-08,0.000262846979173378,0.09319948016694593,0.029737129274013223,1.1451767253690717,0.029599950716716623,0.13202384374726223,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10965705276544038,1.0,0.02886361543139789,0.030914160795844536,3.468053907541694e-09,0.00014519178807315765,1.0893964818911114e-08,0.08029229277341099,0.01642174840541587,0.07324547146320282
2.46,0.09526211583248102,0.006802336755758952,0.09793543363047398,0.049999976218713,1.3781286925564243e-08,0.0002642980929547115,0.09310496476629572,0.02973567812575838,1.1443750220116549,0.029764085157181677,0.1327559280648643,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10965379611368874,1.0,0.028776905200417924,0.03082138784034381,3.4266680195338585e-09,0.0001450374696117389,1.0913776469250675e-08,0.08004847949634866,0.016405094791821305,0.07317119180983181
2.47,0.09497477925466123,0.006781922142496074,0.0982431847874964,0.049999976184652746,1.381534717696477e-08,0.00026574765222404614,0.09300893155925057,0.029734228532428797,1.1435757531123074,0.02992805172110059,0.13348726360733804,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.1096489283161825,1.0,0.02869045336653203,0.03072888922764971,3.385402489442771e-09,0.00014488080879291562,1.0933246178103474e-08,0.07980540078758218,0.01638817374073995,0.07309571931241503
2.48,0.09468830590635198,0.006761567917560732,0.09855001232709279,0.04999997615100454,1.3848995383378319e-08,0.00026719563372911873,0.09291140237910585,0.029732780517275518,1.142778911335336,0.030091847753367387,0.13421783853218752,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10964246972997811,1.0,0.028604259172242574,0.030636664234467675,3.3442593582231174e-09,0.0001447218400603524,1.0952375679093773e-08,0.07956305464931661,0.01637098909919845,0.0730190711297393
2.49,0.09440269321493582,0.006741273920996641,0.09885591898183566,0.049999976117767145,1.388223277879352e-08,0.00026864201456024947,0.09281239883020688,0.029731334103206993,1.1419844893650417,0.030255470637144368,0.1349476411676037,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10963444050445915,1.0,0.028518321862197583,0.030544712136035778,3.3032406177372476e-09,0.00014456059749160492,1.0971166714622495e-08,0.0793214390804104,0.01635354467388245,0.0729412642406596
2.5,0.09411793861533817,0.006721039992558973,0.09916090747704313,0.04999997608493931,1.3915060616875163e-08,0.00027008677214669804,0.09271194229010989,0.029729889312792707,1.141192479905753,0.030418917793460547,0.13567666001067338,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10962486058327395,1.0,0.028432640683185146,0.030453032206284706,3.2623482114700717e-09,0.00014439711480159918,1.0989621035470392e-08,0.07908055207679165,0.016335844231517363,0.07286231544579737
2.5100000000000002,0.09383403955000585,0.006700865971748028,0.09946498053076686,0.049999976052519754,1.3947480170484015e-08,0.00027152988425305577,0.09261005391172629,0.029728446168266795,1.140402875681851,0.030582186680813986,0.13640488372560566,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10961374970625887,1.0,0.028347214884127787,0.03036162371799031,3.2215840352490383e-09,0.00014423142534608397,1.1007740400408639e-08,0.07884039163185515,0.016317891499246173,0.07278224136922569
2.52,0.09355099346888585,0.0066807516978413676,0.09976814085378095,0.049999976020507195,1.397949273120369e-08,0.0002729713289756709,0.09250675462545035,0.029727004691531618,1.1396156694377944,0.030745274794777806,0.1371323011419744,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10960112741134681,1.0,0.028262043716076875,0.030270485942919236,3.180949937937007e-09,0.00014406356212505667,1.1025526575816801e-08,0.07860095573684088,0.016299690165004353,0.07270105846014144
2.5300000000000002,0.09326879782940396,0.006660697009924468,0.10007039114957285,0.04999997598890032,1.4011099608874496e-08,0.0002744110847391091,0.09240206514127011,0.0297255649041613,1.1388308539381387,0.030908179667610024,0.137858901252978,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10958701303646129,1.0,0.028177126432207003,0.03017961815196776,3.1404477221234277e-09,0.0001438935577861626,1.1042981335308045e-08,0.07836224238119541,0.016281243877891795,0.07261878299452419
2.54,0.09298745009644371,0.0066407017469199605,0.10037173411433509,0.0499999759576978,1.4042302131134145e-08,0.00027584913029264657,0.09229600595086167,0.02972412682740524,1.1380484219675526,0.031070898867866986,0.13858467321371548,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10957142572139572,1.0,0.028092462287810434,0.030089019615294338,3.100079144815519e-09,0.00014372144462806757,1.1060106459361472e-08,0.07812424955291629,0.016262556248541827,0.07253543107678219
2.5500000000000003,0.09270694774232507,0.006620765747615523,0.10067217243695864,0.04999997592689829,1.4073101642965323e-08,0.00027728544470679835,0.09218859732966662,0.029722690482191578,1.1372683663308305,0.031233430000020598,0.13930960633947895,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10955438440967807,1.0,0.028008050540291523,0.029998689602445932,3.059845918112507e-09,0.00014354725460380343,1.107690373496149e-08,0.0778869752388805,0.01624363084948726,0.072451018641385
2.56,0.0924272882467835,0.006600888850690482,0.1009717087990274,0.049999975896500425,1.4103499506249938e-08,0.0002787200073698782,0.09207985933895305,0.029721255889130632,1.1364906798529026,0.03139577070407907,0.1400336901040621,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10953590785042101,1.0,0.02792389044916118,0.02990862738247857,3.0197497098646164e-09,0.0001433710193240875,1.10933749552441e-08,0.07765041742515776,0.016224471215523527,0.07236556145448321
2.57,0.09214846909694878,0.006581070894741176,0.10127034587481383,0.04999997586650283,1.4133497099330031e-08,0.0002801527979845929,0.0919698118278595,0.029719823068518322,1.1357153553788404,0.03155791865521141,0.14075691413808541,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10951601460015704,1.0,0.027839981276031274,0.029818832224072264,2.9797921443557794e-09,0.00014319277006061474,1.1109521919149998e-08,0.07741457409730909,0.016205080844068843,0.07227907511551479
2.58,0.0918704877873241,0.00656131171830515,0.10156808633127581,0.04999997583690411,1.4163095816575275e-08,0.0002815837965646687,0.09185847443542261,0.02971839204033953,1.1349423857738619,0.031719871563375406,0.14147926822733675,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10949472302465933,1.0,0.027756322284609156,0.029729303395640633,2.9399748029422984e-09,0.0001430125377493236,1.1125346431084402e-08,0.07717944324067157,0.016185463195521464,0.07219157505879863
2.59,0.09159334181976515,0.006541611159884223,0.10186493282805442,0.04999997580770286,1.4192297067956956e-08,0.0002830129834315102,0.09174586659258786,0.02971696282427144,1.1341717639233313,0.03188162717294919,0.14220074231112811,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10947205130074761,1.0,0.02767291274069212,0.029640040165435415,2.9002992247016733e-09,0.00014283035299363504,1.1140850300583504e-08,0.07694502284062964,0.01616562169361398,0.0721030765551148
2.6,0.0913170287034592,0.00652196905796647,0.10216088801747292,0.04999997577889765,1.4221102278627562e-08,0.0002844403392108921,0.09163200752420379,0.029715535439686847,1.133403482732758,0.03204318326236638,0.14292132648066827,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.1094480174180795,1.0,0.02758975191216189,0.029551041801646073,2.8607669077099272e-09,0.0001426462460676649,1.115603534198677e-08,0.07671131088287382,0.01614555972576471,0.07201359471327176
2.61,0.09104154595490434,0.0065023852510471885,0.10245595454453646,0.04999997575048704,1.4249512888510379e-08,0.0002858658448296819,0.09151691625099967,0.029714109905657447,1.1326375351277915,0.03220453764375464,0.14364101097745052,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10942263918092725,1.0,0.027506839068979116,0.02946230757249481,2.8213793073831158e-09,0.00014246024691940987,1.1170903374118584e-08,0.07647830535364712,0.01612528064342614,0.07192314448166065
2.62,0.0907668910978886,0.006482859577648874,0.10275013504693305,0.04999997572246958,1.4277530351889352e-08,0.00028728948151259567,0.09140061159154655,0.029712686240957072,1.1318739140542153,0.03236568816257779,0.14435978619165662,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.1093959342099398,1.0,0.027424173483177917,0.029373836746327046,2.7821378396265957e-09,0.00014227238517390675,1.1185456219971436e-08,0.07624600423997996,0.016104787762430503,0.07183174064979644
2.63,0.09049306166346942,0.006463391876340263,0.10304343215503506,0.049999975694843796,1.4305156137008403e-08,0.0002887112307789838,0.09128311216420193,0.0297112644640649,1.1311126124779378,0.032526632697281274,0.14507764266057527,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10936791994389032,1.0,0.027341754428860374,0.02928562859169773,2.7430438813246102e-09,0.00014208269013636548,1.1199695706397979e-08,0.07601440552991384,0.01608408436333238,0.0717393978498463
2.64,0.09022005518995281,0.006443981985754475,0.10333584849190186,0.04999997566760821,1.4332391725678526e-08,0.0002901310744396493,0.09116443638903783,0.029709844593168645,1.1303536233849807,0.03268736915894114,0.14579457106703658,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10933861364140911,1.0,0.027259581182191087,0.029197682377453526,2.704098769535607e-09,0.00014189119079527555,1.1213623663810444e-08,0.07578350721271457,0.016063173691748464,0.07164613055814484
2.65,0.08994786922287294,0.0064246297446063,0.10362738667328303,0.04999997564076132,1.4359238612888544e-08,0.0002915489945936959,0.09104460248975262,0.029708426646167713,1.1295969397814665,0.03284789549091628,0.14651056223786102,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10930803238270206,1.0,0.02717765302139175,0.02910999737281114,2.665303802566277e-09,0.0001416979158254861,1.122724192588428e-08,0.07555330727907515,0.01604205895869441,0.07155195309669658
2.66,0.08967650131497142,0.006405334991708662,0.1039180493076225,0.049999975614301626,1.4385698306421776e-08,0.0002929649736254079,0.09092362849556636,0.029707010640676306,1.128842554693602,0.03300820966850418,0.14722560714232372,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10927619307125469,1.0,0.027095969226735652,0.029022572847431944,2.626660241060837e-09,0.00014150289359126034,1.124055232926764e-08,0.07532380372130922,0.01602074334091879,0.0714568796346656
2.67,0.08940594902617693,0.006386097565988311,0.1042078389960633,0.04999997558822761,1.4411772326479688e-08,0.0002943789942011591,0.09080153224310006,0.029705596594026534,1.1280904611676632,0.0331683096985998,0.14793969689063333,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10924311243552155,1.0,0.027014529080542325,0.028935408071493036,2.588169308263613e-09,0.00014130615214930287,1.1253556713297632e-08,0.07509499453353496,0.01599922998123423,0.07136092418985233
2.68,0.08913620992358474,0.006366917306500752,0.10449675833245317,0.04999997556253773,1.4437462205311089e-08,0.00029579103926635335,0.09067833137823852,0.02970418452327146,1.127340652269974,0.03332819361935798,0.1486528227324259,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10920880703060157,1.0,0.02693333186717207,0.028848502315754903,2.549832190459493e-09,0.0001411077192517619,1.1266256919722054e-08,0.07486687771185037,0.01597752198884563,0.07126410063015766
2.69,0.08886728158143635,0.006347794052444473,0.10478480990335057,0.04999997553723044,1.4462769486846653e-08,0.0002972010920423937,0.0905540433579773,0.029702774445188134,1.1265931210868874,0.033487859499858864,0.1493649760552729,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10917329323989883,1.0,0.026852376873020608,0.028761854851625905,2.5116500377701426e-09,0.00014090762234920517,1.1278654792426499e-08,0.07463945125450006,0.0159556224396756,0.07116642267503437
2.7,0.0885991615810991,0.006328727643174482,0.10507199628803157,0.0499999755123042,1.4487695726339438e-08,0.0002986091360236822,0.09042868545225327,0.029701366376280604,1.1258478607247622,0.03364730543977681,0.1500761483832043,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10913658727676917,1.0,0.026771663386513624,0.028675464951223573,2.473623964684244e-09,0.0001407058885935697,1.1290752177167281e-08,0.0744127131620338,0.015933534376687025,0.07106790389692585
2.71,0.088331847511046,0.006309717918215196,0.10535832005849718,0.04999997548775744,1.4512242490011082e-08,0.0003000151549746481,0.09030227474575957,0.029699960332782875,1.1251048643099395,0.033806529569052286,0.15078633137524514,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10909870518615264,1.0,0.02669119069810148,0.02858933188743305,2.4357550505335298e-09,0.00014050254484108686,1.130255092130992e-08,0.07418666143745759,0.015911260810202835,0.07096855772269245
2.72,0.08806533696683543,0.006290764717272701,0.10564378377948139,0.04999997546358858,1.4536411354703393e-08,0.0003014191329268061,0.09017482813974427,0.029698556330661853,1.1243641249887177,0.033965530047567166,0.1514955168239673,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10905966284619162,1.0,0.026610958100253757,0.028503454933962606,2.398044340085707e-09,0.00014029761765518037,1.1314052873572906e-08,0.07396129408637714,0.01588880471822294,0.07086839743502503
2.73,0.08779962755109101,0.0062718678802464265,0.10592839000845952,0.04999997543979603,1.4560203907535443e-08,0.00030282105417584257,0.09004636235379357,0.029697154385620265,1.1236256359273256,0.034124305064822974,0.15220369665405437,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10901947596983515,1.0,0.02653096488745396,0.028417833365396557,2.3604928441238265e-09,0.00014009113330934025,1.1325259883776807e-08,0.0737366091171345,0.015866169046738425,0.07076743617384637
2.74,0.08753471687348147,0.0062530272472402365,0.10621214129565743,0.04999997541637819,1.4583621745566144e-08,0.0003042209032787314,0.08991689392759893,0.02969575451309954,1.122889390311894,0.03428285283962243,0.15291086292088124,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.108978160106429,1.0,0.02645121035619417,0.02833246645724551,2.3231015399324795e-09,0.00013988311778997064,1.1336173802598714e-08,0.07351260454093783,0.01584335671004293,0.0706656869377
2.75,0.0872706025507006,0.006234242658572992,0.10649504018406081,0.04999997539333346,1.4606666475462113e-08,0.00030561866505087685,0.08978643922270878,0.029694356728282665,1.1221553813484269,0.03444117161975397,0.15361700780910698,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10893573064329198,1.0,0.02637169380496969,0.028247353485994227,2.2858713718432882e-09,0.00013967359679921277,1.134679648133177e-08,0.0732892783719847,0.015820370591041286,0.07056316258512683
2.7600000000000002,0.08700728220644723,0.006215513954788581,0.10677708920942536,0.04999997537066022,1.4629339713170822e-08,0.000307014324563286,0.0896550144242645,0.02969296104609702,1.1214236022627708,0.03459925968167943,0.15432212363128187,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10889220280727827,1.0,0.026292414534273723,0.02816249372914706,2.248803251782088e-09,0.00013946259575774237,1.1357129771649804e-08,0.07306662862757943,0.015797213541555406,0.07045987583602947
2.77,0.08674475347140533,0.006196840976665462,0.10705829090028701,0.04999997534835685,1.4651643083598962e-08,0.0003084078671397678,0.08952263554272101,0.029691567481217165,1.1206940463005834,0.03475711533022468,0.1550262028264675,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10884759166632593,1.0,0.026213371846592115,0.028077886465271207,2.211898059765289e-09,0.00013925013980754295,1.1367175525376978e-08,0.07284465332824437,0.01577388838262744,0.07035583927302444
2.7800000000000002,0.08648301398322401,0.006178223565225723,0.10733864777797293,0.04999997532642172,1.4673578220295987e-08,0.0003097992783541604,0.08938931841555187,0.029690176048067635,1.1199667067273003,0.03491473689827341,0.155729237958871,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10880191213099188,1.0,0.026134565046398005,0.02799353097403775,2.175156644403014e-09,0.00013903625381465353,1.1376935594262368e-08,0.07262335049782567,0.01575039790482024,0.07025106534278222
2.79,0.08622206138649781,0.006159661561743699,0.10761816235661262,0.04999997530485317,1.4695146765142686e-08,0.0003111885440275856,0.08925507870893917,0.029688786760825665,1.1192415768281017,0.03507212274646374,0.15643122171649182,0.03,239.1,23.65,4.531,122.9,801.4,7.844,149.7,43.87,62.25,12.4,0.06148,0.1762,0.7859,0.10875517895597302,1.0,0.026055993440146565,0.027909426536260697,2.1385798234327283e-09,0.000138820962371892,1.138641182975935e-08,0.07240271816359369,0.01572674486851508,0.0701455663573553
