AA,Cn,DFG,E1,E2,FA,Fru,Glu,Gly,MG,Man,Mel,_1DG,_3DG,Time
0.13074039444883603,0.46796457448782797,7.857217823751369,0.11202587980599449,0.3255923285704088,0.0148188697927759,0.009422587074206392,0.027859640731375552,0.7038274101685149,0.014172703558365697,0.017436342846319987,0.0013365577037044417,0.03285766383108408,0.016900040514257062,3.69
0.13144259812452994,0.4691118515003781,7.854326899554911,0.11217860558937817,0.32608176285216856,0.014898007525212378,0.00946624925651654,0.02798595393112251,0.7060649442881382,0.014247201142710659,0.01751545936060986,0.0013477877153953708,0.03292236175025053,0.016969663982031286,3.7
0.13214621707825852,0.4702584980724625,7.851437039022831,0.1123307653921893,0.3265696423588063,0.014977346707142146,0.009509976918731542,0.02811243739573748,0.7083034722688095,0.014321881093966812,0.0175946830182646,0.0013590809573550417,0.03298686515230706,0.01703932901967483,3.71
0.13285124750432767,0.4714045143314682,7.848548241763772,0.11248236076286292,0.32705597076459914,0.01505688724966515,0.009553769852740574,0.02823909048300489,0.7105429891039774,0.014396743311901583,0.017674013418775468,0.0013704376047799186,0.03305117444245026,0.017109035133249115,3.72
0.1335576856053781,0.4725499004043656,7.845660507386521,0.11263339324576431,0.32754075173550584,0.015136629063767304,0.009597627850922604,0.02836591255245922,0.7127834897994411,0.014471787696302297,0.017753450162724085,0.0013818578327589196,0.03311529002532899,0.01717878183059976,3.73
0.1342655275924123,0.473694656417712,7.84277383550001,0.11278386438120103,0.32802398892918777,0.015216572060321,0.009641550706145181,0.028492902965379867,0.71502496937332,0.01454701414697612,0.017832992851779268,0.0013933418162726098,0.03317921230499826,0.017248568621350647,3.74
0.13497476968482083,0.4748387824976535,7.839888225713313,0.11293377570543484,0.32850568599502944,0.015296716150085538,0.00968553821176319,0.028620061084785917,0.7172674228560213,0.014622422563749935,0.01791264108869374,0.0014048897301923873,0.03324294168487304,0.017318395016897886,3.75
0.1356854079573457,0.4759822787674721,7.837003677635656,0.11308312874224946,0.3289858465615613,0.015377061243386992,0.009729590162364805,0.028747386279082836,0.7195108453103498,0.014698012846585696,0.01799239447957592,0.0014165017501747913,0.03330647873270953,0.0173882605348,3.7600000000000002
0.13639743841141508,0.4771251453487325,7.834120190876409,0.11323192500689655,0.32946447424234965,0.01545760725026803,0.00977370635342215,0.02887487792035597,0.7217552318220923,0.01477378489552654,0.018072252632826795,0.0014281780522436753,0.033369824103676955,0.017458164696723864,3.77
0.13711085758029232,0.47826738237099553,7.831237765045069,0.11338016603949179,0.3299415726858224,0.01553835408175606,0.009817886578336274,0.02900253536992799,0.7240005774203578,0.014849738610240555,0.01815221515014277,0.0014399188092506438,0.033432977887890715,0.01752810701105919,3.7800000000000002
0.13782566170964133,0.4794089899586706,7.828356399751286,0.11352785335981798,0.33041714550784346,0.015619301648147016,0.009862130632435994,0.029130357997904865,0.7262468771853782,0.01492587389063843,0.018232281638692067,0.0014517241956664476,0.03349594049387916,0.017598086996448076,3.79
0.13854184705349,0.48054996823576784,7.825476094604853,0.11367498848366359,0.33089119631609065,0.015700449859625806,0.0099064383115321,0.029258345176110045,0.7284941262095349,0.015002190636650311,0.01831245170671301,0.0014635943858495397,0.0335587123294694,0.017668104173279523,3.8000000000000003
0.1392594098742627,0.48169031732590045,7.822596849215709,0.11382157292283514,0.3313637287100771,0.015781798626266774,0.009950809411916084,0.029386496278079113,0.7307423195973254,0.015078688748225674,0.018392724963510673,0.001475529554045224,0.03362129380173453,0.017738158063683254,3.81
0.13997834644281304,0.4828300373522881,7.819718663193934,0.11396760818516956,0.3318347462811722,0.015863347858034196,0.009995243730358901,0.02951481067905446,0.732991452465331,0.015155368125333272,0.018473101019453562,0.001487529874384813,0.03368368531694094,0.01780824819152359,3.8200000000000003
0.1406986530384566,0.48396912843775913,7.816841536149753,0.11411309577454651,0.3323042526126233,0.01594509746478276,0.010039741064109691,0.029643287755979932,0.7352415199421837,0.015232228667961017,0.01855357948597029,0.0014995955208847768,0.03374588728049549,0.017878374082393282,3.83
0.14142032594900367,0.4851075907047541,7.813965467693535,0.11425803719090076,0.33277225127957644,0.016027047356258053,0.010084301210894537,0.02977192688749549,0.7374925171685338,0.015309270276115906,0.018634159975546242,0.0015117266674459001,0.03380790009689282,0.017948535263607363,3.84
0.1421433614707919,0.48624542427532824,7.811090457435789,0.1144024339302346,0.3332387458490981,0.016109197442097056,0.010128923968915193,0.029900727453931887,0.7397444392970176,0.015386492849823935,0.018714842101720267,0.0015239234878524337,0.03386972416966258,0.018018731264196994,3.85
0.14286775590871892,0.4873826292711543,7.808216504987171,0.11454628748463007,0.3337037398801959,0.016191547631828597,0.010173609136847828,0.03002968883730529,0.7419972814922237,0.015463896289129996,0.01879562547908132,0.0015361861557712472,0.03393135990131663,0.018088961614903296,3.86
0.1435935055762753,0.4885192058135255,7.805343609958478,0.11468959934226144,0.3341672369238404,0.016274097834873876,0.010218356513841783,0.030158810421311986,0.7442510389306608,0.015541480494097799,0.018876509723265166,0.001548514844750985,0.03399280769329636,0.01815922584817124,3.87
0.1443206067955769,0.4896551540233584,7.802471771960652,0.11483237098740752,0.3346292405229859,0.01635684796054692,0.010263165899518282,0.030288091591323004,0.7465057068007256,0.01561924536480978,0.018957494450951035,0.001560909728221216,0.0340540679459199,0.018229523498143434,3.88
0.1450490558973979,0.4907904740211959,7.799600990604775,0.11497460390046398,0.3350897542125919,0.016439797918055086,0.010308037093969208,0.0304175317343788,0.7487612803026691,0.01569719080136702,0.0190385792798583,0.0015733709794915909,0.034115141058329385,0.018299854100654028,3.89
0.1457788492212033,0.4919251659272097,7.796731265502077,0.11511629955795576,0.3355487815196443,0.016522947616499525,0.010352969897755812,0.030547130239183887,0.7510177546485644,0.01577531670388914,0.01911976382874315,0.001585898771750991,0.034176027428438165,0.01837021719322252,3.9
0.14650998311518174,0.4930592298612035,7.793862596263925,0.11525745943254942,0.33600632596317653,0.0166062969648757,0.010397964111907484,0.030676886496101535,0.7532751250622741,0.015853622972514223,0.01920104771739526,0.0015984932780666874,0.034236727452878105,0.018440612315047622,3.91
0.14724245393627805,0.4941926659426157,7.790994982501834,0.11539808499306548,0.33646239105429104,0.01668984587207383,0.010443019537920468,0.03080679989714839,0.7555333867794175,0.015932109507398724,0.019282430566634468,0.0016111546713834875,0.034297241526946805,0.018511039007001108,3.92
0.14797625805022627,0.4953254742905224,7.78812842382746,0.11553817770449075,0.3369169802961804,0.016773594246879412,0.010488135977756625,0.030936869835989173,0.7577925350473378,0.016010776208717388,0.019363911998307455,0.0016238831245228946,0.03435757004455484,0.01858149681162165,3.93
0.14871139183158183,0.4964576550236401,7.7852629198526015,0.11567773902799074,0.3373700971841483,0.016857541997973673,0.010533313233842158,0.03106709570793129,0.7600525651250694,0.01608962297666314,0.019445491635284393,0.0016366788101822567,0.034417713398173046,0.018651985273108674,3.94
0.14944785166375488,0.49758920826032865,7.782398470189199,0.11581677042092202,0.33782174520563124,0.016941689033934088,0.010578551109066366,0.03119747690991955,0.7623134722833055,0.016168649711447023,0.019527169101455653,0.0016495419009339232,0.034477671978779705,0.018722503937316212,3.95
0.15018563393904244,0.49872013411859395,7.779535074449338,0.1159552733368445,0.33827192784021953,0.01702603526323483,0.010623849406780371,0.031328012840530765,0.7645752518043647,0.016247856313298083,0.019608944021728445,0.0016624725692243947,0.034537446175807854,0.018793052351746727,3.96
0.15092473505866152,0.4998504327160912,7.776672732245246,0.11609324922553386,0.3387206485596785,0.017110580594247294,0.010669207930795881,0.03145870289996847,0.7668378989821594,0.01632724268246331,0.01969081602202352,0.0016754709873734806,0.034597036377092515,0.01886363006554499,3.97
0.15166515143278148,0.5009801041701272,7.773811443189293,0.11623069953299389,0.3391679108279697,0.01719532493524053,0.010714626485383908,0.03158954649005752,0.7691014091221621,0.016406808719207515,0.019772784729271804,0.0016885373275734477,0.034656442968817924,0.0189342366294919,3.98
0.15240687948055706,0.5021091485976636,7.770951206893989,0.11636762570146884,0.33961371810127255,0.01728026819438179,0.010760104875273525,0.03172054301423881,0.7713657775413731,0.016486554323813272,0.01985484977141113,0.0017016717618881787,0.034715666335464794,0.019004871595998358,3.99
0.15314991563016075,0.5032375661153198,7.768092022971991,0.11650402916945576,0.3400580738280049,0.017365410279736957,0.010805642905650597,0.03185169187756388,0.773630999568288,0.016566479396580805,0.01993701077738285,0.00171487446225232,0.034774706859757566,0.019075534519099088,4.0
0.15389425631881584,0.5043653568393753,7.765233891036095,0.11663991137171689,0.34050098144884494,0.01745075109927106,0.010851240382156534,0.03198299248668961,0.7758970705428645,0.016646583837827918,0.020019267377128544,0.0017281456004704402,0.034833564922611644,0.019146224954446494,4.01
0.15463989799282893,0.5054925208857736,7.762376810699241,0.116775273739292,0.3409424443967519,0.017536290560848766,0.010896897110887026,0.03211444424987289,0.7781639858164905,0.016726867547889906,0.020101619201586696,0.0017414853482161812,0.03489224090308068,0.019216942459304533,4.0200000000000005
0.15538683710762247,0.5066190583701234,7.759520781574512,0.11691011769951071,0.3413824660969877,0.017622028572234823,0.010942612898390776,0.03224604657696522,0.7804317407519501,0.01680733042711943,0.020184065882689322,0.0017548938770314082,0.03495073517830375,0.019287686592542496,4.03
0.15613507012776778,0.5077449694077034,7.756665803275131,0.11704444467600493,0.34182104996713786,0.017707965041094596,0.010988387551668257,0.03237779887940743,0.7827003307233925,0.016887972375886483,0.02026660705335871,0.00176837135832537,0.03500904812345268,0.019358456914628935,4.04
0.1568845935270177,0.5088702541134634,7.753811875414466,0.11717825608872114,0.3422581994171331,0.017794099874994515,0.011034220878170445,0.03250970057022432,0.7849697511162981,0.016968793294578267,0.02034924234750404,0.0017819179633738469,0.035067180111679246,0.019429252987625455,4.05
0.15763540209582766,0.5099949125780018,7.750958997606078,0.1173115532712607,0.34269391772583485,0.017880432978262754,0.011080112693118174,0.032641751099771805,0.7872399975247496,0.01704979308472679,0.020431971422290605,0.0017955338720682507,0.03512513332379337,0.019500074418213144,4.0600000000000005
0.15838749291139176,0.511118944923925,7.748107169463602,0.11744433766481016,0.34312820833059027,0.01796696425935456,0.01112606280232943,0.03277394987186949,0.7895110652885987,0.017130971646363645,0.020514793905893405,0.0018092192523906552,0.0351829075032536,0.019570920756748,4.07
0.1591408631921729,0.5122423512753943,7.745256390600806,0.11757661071335497,0.3435610746707812,0.018053693626872595,0.011172071011498051,0.03290629628911684,0.7917829497435446,0.01721232887944947,0.020597709425727473,0.0018229742715047742,0.03524050225020993,0.01964179155180479,4.08
0.15989550942183053,0.5133651317456907,7.7424066606316275,0.11770837382089759,0.34399252012395093,0.01814062098794209,0.011218137129981862,0.03303878977139455,0.7940556463232316,0.017293864684457528,0.02068071761997359,0.0018367991002843946,0.03529791795823271,0.019712686372446078,4.09
0.1606514280924387,0.5144872864477678,7.739557979170144,0.11783962838777141,0.34442254806002603,0.018227746249590056,0.011264260967586913,0.03317142974016023,0.7963291504725809,0.01737557896187848,0.020763818127795073,0.0018506939094704133,0.03535515501960321,0.019783604789320376,4.1
0.16140861570450868,0.5156088154942554,7.7367103458305735,0.11797037581065269,0.3448511618413371,0.018315069318745755,0.01131044233456629,0.03330421561844329,0.798603457647759,0.0174574716122203,0.020847010589334553,0.0018646588696700445,0.03541221382527191,0.019854546374656286,4.11
0.1621670687670108,0.5167297189974612,7.73386376022728,0.11810061748257222,0.34527836482263874,0.01840259010224113,0.011356681041618868,0.033437146830839794,0.8008785633161449,0.017539542536008174,0.020930294645710786,0.0018786941513560206,0.0354690947648168,0.019925510702256555,4.12
0.16292678379739758,0.5178499970693744,7.731018221974767,0.1182303547929274,0.3457041603511307,0.018490308506811323,0.011402976899888126,0.03357022280350738,0.8031544629563009,0.017621791633784453,0.021013669939015486,0.0018927999248658082,0.03552579822640163,0.019996497347492256,4.13
0.1636877573216256,0.5189696498216678,7.72817373068768,0.11835958912749392,0.3461285517664779,0.018578224439095105,0.01144932972096092,0.033703442964160106,0.8054311520579392,0.01770421880610855,0.021097136112310125,0.0019069763604008085,0.03558232459673421,0.020067505887296833,4.14
0.16444998587417808,0.5200886773657009,7.725330285980806,0.1184883218684377,0.3465515424008311,0.01866633780563536,0.01149573931686628,0.03383680674206334,0.8077086261218918,0.01778682395355686,0.02118069280962273,0.0019212236280255666,0.03563867426102468,0.02013853590016025,4.15
0.16521346599808712,0.5212070798125218,7.722487887469074,0.11861655439432668,0.34697313557884724,0.018754648512879512,0.011542205500074162,0.03397031356802859,0.8099868806600771,0.01786960697672266,0.02126433967594469,0.0019355418976669731,0.0356948476029438,0.02020958696612308,4.16
0.16597819424495625,0.5223248572728715,7.719646534767555,0.11874428808014274,0.34739333461771016,0.018843156467180055,0.011588728083494286,0.03410396287440848,0.8122659111954709,0.017952567776216077,0.02134807635722759,0.0019499313391134793,0.03575084500458122,0.02028065866677062,4.17
0.16674416717498278,0.5234420098571848,7.71680622749146,0.11887152429729352,0.34781214282715095,0.018931861574794966,0.011635306880474879,0.03423775409509154,0.8145457132620728,0.018035706252663954,0.021431902500379987,0.0019643921220142977,0.03580666684640377,0.020351750585227014,4.18
