CoSmad,CoSmad_N,I_Smad,I_Smad_TGFb_TGFbR_P,I_Smad_mRNA1,I_Smad_mRNA2,Smad,Smad_N,Smad_P,Smad_P_CoSmad,Smad_P_CoSmad_N,Smad_P_N,Smad_P_Smad_P,Smad_P_Smad_P_N,TGFb,TGFbR,TGFb_TGFbR,TGFb_TGFbR_P,Time
11978.413883856081,135049.64804731245,6.3916927455526054e-24,2.4239243752987433e-28,5.571936089047667e-19,9.102928924836235e-22,6989.617148685793,82023.82248676578,0.025177619761934986,8.430095365000797e-06,4.2924907053702717e-07,0.00014291292101432378,1.0221594091011648e-11,1.7427147928399988e-15,460.0,1008.1289064124023,1.3534268055198806,0.517666782078023,2.12
11978.3126330296,135049.8809238477,6.798200872293981e-24,2.6126217726278773e-28,5.86994831881982e-19,9.635471736069265e-22,6989.568226966357,82023.93422532002,0.02551605982633648,8.584739148601405e-06,4.3922663342490694e-07,0.00014553558864109525,1.0549550731533127e-11,1.8086060722526506e-15,460.0,1008.1201155403973,1.3578354100765193,0.5220490495263492,2.13
11978.211387538588,135050.11378810642,7.22838430567918e-24,2.8148720937707233e-28,6.182354814953025e-19,1.0196383914357128e-21,6989.519304957228,82024.0459579484,0.025857348629475425,8.741451227979557e-06,4.493866725233307e-07,0.0001481933573438384,1.0886356291893086e-11,1.87665788366317e-15,460.0,1008.1113249418763,1.362229564967459,0.5264454931563616,2.14
11978.110147382746,135050.3466400893,7.68347741043744e-24,3.0315384869167315e-28,6.509773214310463e-19,1.0787015877054258e-21,6989.470382649192,82024.15768465094,0.02620149523402857,8.900248870045594e-06,4.5973161982063236e-07,0.00015088652059943127,1.1232204261432136e-11,1.9469302774698835e-15,460.0,1008.1025346161936,1.3666093178499141,0.5308560659566354,2.15
11978.008912561774,135050.57947979693,8.164769692277717e-24,3.2635300055222588e-28,6.852843970809911e-19,1.1408773377505256e-21,6989.421460033065,82024.26940542768,0.026548508671345138,9.061149395114032e-06,4.702639275095223e-07,0.00015361537279847448,1.1587291361006755e-11,2.0194846734061063e-15,460.0,1008.0937445627054,1.3709747162239219,0.5352807210707977,2.16
11977.907683075377,135050.81230722996,8.673607749084953e-24,3.51180347582232e-28,7.212231036766013e-19,1.2063119322075075e-21,6989.372537099696,82024.38112027859,0.026898397941550432,9.224170176704629e-06,4.809860680487729e-07,0.00015638020924195107,1.1951817579919632e-11,2.0943838848562317e-15,460.0,1008.0849547807703,1.3753258074328572,0.5397194117970141,2.17
11977.806458923253,135051.04512238907,9.211429214745452e-24,3.7774319224594213e-28,7.588627311530737e-19,1.2751597220472308e-21,6989.3236138399625,82024.49282920371,0.027251172013644936,9.38932864135278e-06,4.919005342216207e-07,0.0001591813261380418,1.2325986205242549e-11,2.1716921503993518e-15,460.0,1008.0761652697487,1.3796626386639328,0.5441720915875019,2.18
11977.705240105104,135051.2779252749,9.780664828684834e-24,4.063480330368919e-28,7.982889258416297e-19,1.3476441408391886e-21,6989.274690244773,82024.60453220305,0.027606839825482916,9.556642268652728e-06,5.030098391107859e-07,0.00016201902060281718,1.2710003638656738e-11,2.25147535379165e-15,460.0,1008.0673760290034,1.3839852569480948,0.5486387140486265,2.19
11977.604026620635,135051.51071588803,1.0383416389250968e-23,4.372250881253811e-28,8.395840622408044e-19,1.4239684008936626e-21,6989.2257663050705,82024.71622927662,0.027965410284058162,9.726128590706346e-06,5.143165162862977e-07,0.0001648935906510315,1.3104079758492524e-11,2.3338007622290654e-15,460.0,1008.0585870578991,1.388293709161446,0.5531192329395038,2.2
11977.502818469542,135051.7434942292,1.1021450565867784e-23,4.705267678460336e-28,8.828271930583204e-19,1.5043151287492649e-21,6989.176842011824,82024.82792042442,0.02832689226560737,9.89780519192454e-06,5.258231198670556e-07,0.00016780533519278914,1.3508427959580397e-11,2.418737050086718e-15,460.0,1008.049798355803,1.3925880420257604,0.5576136021714863,2.21
11977.401615651532,135051.97626029895,1.1696612251166302e-23,5.0641348780068445e-28,9.281002419892305e-19,1.5888743581948698e-21,6989.127917356038,82024.93960564646,0.028691294615655553,1.0071689708941697e-05,5.375322245419919e-07,0.00017075455403209224,1.3923265090535958e-11,2.506354413884054e-15,460.0,1008.0410099220835,1.3968683021087165,0.5621217758079392,2.22
11977.300418166298,135052.20901409804,1.2410827240560069e-23,5.4505397727599945e-28,9.754880872331857e-19,1.6778437671099525e-21,6989.078992328743,82025.05128494275,0.02905862614911758,1.0247799830420721e-05,5.494464256303378e-07,0.0001737415478635672,1.4348811491902349e-11,2.5967245985512274e-15,460.0,1008.0322217561121,1.4011345358244016,0.5666437080637373,2.23
11977.199226013548,135052.44175562702,1.3166104974668204e-23,5.866255955521139e-28,1.0250786467305259e-18,1.7714289195713414e-21,6989.030066921002,82025.16295831329,0.029428895650399606,1.042615329685884e-05,5.615683391416708e-07,0.00017676661826920392,1.4785291034510095e-11,2.689920924014701e-15,460.0,1008.0234338572615,1.4053867894338226,0.5711793533047658,2.24
11977.09803919298,135052.67448488658,1.3964541345420922e-23,6.313146562170503e-28,1.0769629651372357e-18,1.8698435132926983e-21,6988.98114112391,82025.27462575809,0.029802111873499973,1.0606767900393898e-05,5.739006018357252e-07,0.00017983006771510335,1.5232931158053423e-11,2.7860183121039794e-15,460.0,1008.0146462249073,1.4096251090454086,0.5757286660474206,2.25
11976.996857704298,135052.90720187736,1.4808321566701823e-23,6.793167596045774e-28,1.1312353025592974e-18,1.9733096324646867e-21,6988.932214928589,82025.38628727716,0.030178283542109996,1.078966148461142e-05,5.864458712819871e-07,0.00018293219954823768,1.569196290988378e-11,2.885093313781847e-15,460.0,1008.0058588584264,1.413849540615516,0.5802916009581125,2.26
11976.8956815472,135053.1399066,1.5699723110397143e-23,7.308371334754649e-28,1.1879932250671998e-18,2.0820580060648065e-21,6988.883288326195,82025.49794287048,0.03055741934971427,1.097485194435222e-05,5.99206825919058e-07,0.0001860733179932198,1.6162620984019862e-11,2.9872241367000798e-15,460.0,1007.9970717571985,1.418060129948931,0.584868112852772,2.27
11976.794510721387,135053.37259905512,1.6641118708740487e-23,7.860909820648491e-28,1.2473376970117567e-18,2.1963282717072635e-21,6988.834361307909,82025.6095925381,0.030939527959690627,1.1162357225520632e-05,6.121861651137949e-07,0.0001892537281490831,1.6645143760374398e-11,3.0924906730828382e-15,460.0,1007.9882849206044,1.422256922699368,0.5894581566963538,2.28
11976.693345226562,135053.60527924338,1.7634979423859264e-23,8.453038436209777e-28,1.3093731751627852e-18,2.3163692451045624e-21,6988.785433864946,82025.72123627996,0.03132461800540999,1.1352195324893438e-05,6.253866092202332e-07,0.0001924737359860733,1.7139773344197614e-11,3.200974527939963e-15,460.0,1007.9794983480278,1.4264399643699712,0.5940616876023473,2.29
11976.592185062422,135053.83794716542,1.868387778544477e-23,9.087119565630623e-28,1.3742077046924049e-18,2.442439195213623e-21,6988.736505988549,82025.8328740961,0.03171269809033557,1.154438428992932e-05,6.388108996382792e-07,0.00019573364834244832,1.7646755605736953e-11,3.3127590476122316e-15,460.0,1007.970712038854,1.4306093003138096,0.5986786608322842,2.3
11976.491030228673,135054.0706028219,1.9790490997488106e-23,9.765626343887596e-28,1.4419530170252465e-18,2.5748061251407794e-21,6988.687577669994,82025.94450598651,0.03210377678812214,1.1738942218579024e-05,6.524617988721896e-07,0.0001990337729212909,1.8166340220113434e-11,3.4279293486508717e-15,460.0,1007.9619259924705,1.4347649757343741,0.6033090317952499,2.31
11976.389880725013,135054.3032462135,2.0957604215038278e-23,1.0491146494641292e-27,1.5127246295780023e-18,2.7137480588809364e-21,6988.638648900582,82026.05613195119,0.032497862642714544,1.1935887259096052e-05,6.663420905888237e-07,0.00020237441828732943,1.8698780707413856e-11,3.5465723470334116e-15,460.0,1007.9531402082667,1.4389070356860707,0.6079527560473965,2.32
11976.288736551143,135054.5358773408,2.2188113891959745e-23,1.126638625831767e-27,1.5866419474113185e-18,2.8595533339678403e-21,6988.589719671646,82026.16775199013,0.03289496416844635,1.213523760984806e-05,6.804545796756833e-07,0.00020575589386377088,1.9244334472999533e-11,3.6687767877181806e-15,460.0,1007.9443546856339,1.4430355250747136,0.6126097892914573,2.33
11976.187597706763,135054.7684962044,2.348503120068037e-23,1.20941744117511e-27,1.663828366817139e-18,3.0125209001132977e-21,6988.540789974548,82026.27936610335,0.033295089850137766,1.2337011519128764e-05,6.948020922987261e-07,0.0002091785099291423,1.9803262848030512e-11,3.794633274539531e-15,460.0,1007.9355694239657,1.4471504886580155,0.6172800873762609,2.34
11976.086464191576,135055.00110280508,2.4851485524942077e-23,1.2977466380797743e-27,1.7444113808651933e-18,3.1729606239148554e-21,6988.49185980068,82026.39097429083,0.03369824814319359,1.2541227284970567e-05,7.093874759599713e-07,0.00021264257761414418,2.0375831130205956e-11,3.924234300446145e-15,460.0,1007.9267844226578,1.4512519710460778,0.6219636062962512,2.35
11975.985336005282,135055.23369714338,2.629072802658026e-23,1.3919348447350883e-27,1.828522686932441e-18,3.3411935997123305e-21,6988.442929141463,82026.50257655254,0.03410444747370054,1.2747903254957666e-05,7.242135995548776e-07,0.00021614840889851218,2.0962308624719765e-11,4.057674278084499e-15,460.0,1007.9179996811073,1.455340016701877,0.6266603021910031,2.36
11975.88421314758,135055.46627921995,2.780613528737869e-23,1.4923042052218365e-27,1.9162982962398555e-18,3.5175524666752646e-21,6988.393997988344,82026.61417288853,0.034513696238524565,1.2957057826039914e-05,7.392833534295166e-07,0.0002196963166078907,2.156296868543197e-11,4.195049570729868e-15,460.0,1007.9092151987136,1.4594146699417525,0.631370131344746,2.37
11975.783095618172,135055.69884903549,2.940121302706111e-23,1.5991908195345396e-27,2.007878645421041e-18,3.702381732204245e-21,6988.345066332806,82026.72576329873,0.03492600280540758,1.3168709444347109e-05,7.545996494375209e-07,0.000223286614410715,2.2178088756254973e-11,4.336458523566955e-15,460.0,1007.9004309748784,1.4634759749358897,0.6360930501858827,2.38
11975.681983416756,135055.9314065906,3.10795998985011e-23,1.7129451934894334e-27,2.103408710147765e-18,3.8960381017307666e-21,6988.296134166357,82026.83734778319,0.03534137551306411,1.3382876605004063e-05,7.701654209968284e-07,0.00022691961681510495,2.2807950412755196e-11,4.482001495322566e-15,460.0,1007.8916470090048,1.467523975708804,0.6408290152865157,2.39
11975.580876543037,135056.16395188592,3.2845071361246173e-23,1.8339326986716553e-27,2.2030381208376034e-18,4.098890815001068e-21,6988.247201480532,82026.94892634187,0.03575982267127742,1.3599577851946087e-05,7.859836231462026e-07,0.00023059563916576656,2.345283940396913e-11,4.631780890252401e-15,460.0,1007.8828633004983,1.4715587161398231,0.6455779833619699,2.4
11975.479774996715,135056.3964849221,3.470154363447283e-23,1.9625340425779443e-27,2.3069212804694582e-18,4.3113219889312224e-21,6988.198268266897,82027.06049897477,0.036181352560995576,1.3818831777735254e-05,8.020572326015522e-07,0.00023431499764090636,2.411304569443438e-11,4.785901190484431e-15,460.0,1007.8740798487663,1.4755802399635647,0.6503399112703206,2.41
11975.378678777484,135056.6290056998,3.665307773050297e-23,2.0991457491135152e-27,2.415217484532832e-18,4.533726967121471e-21,6988.149334517047,82027.17206568187,0.0366059734344269,1.4040657023377062e-05,8.183892478120275e-07,0.0002380780092491525,2.4788863506434598e-11,4.944468988720918e-15,460.0,1007.8652966532178,1.4795885907704172,0.6551147560119205,2.42
11975.277587885053,135056.86151421964,3.870388357003371e-23,2.244180649604609e-27,2.528091043137341e-18,4.76651467611964e-21,6988.100400222605,82027.28362646316,0.03703369351513547,1.4265072278137885e-05,8.349826890159189e-07,0.00024188499182648866,2.5480591362458997e-11,5.107593021301603e-15,460.0,1007.8565137132641,1.4835838120070155,0.6599024747289297,2.43
11975.176502319116,135057.09401048228,4.085832418024554e-23,2.398068384490487e-27,2.6457114053090095e-18,5.010107988524167e-21,6988.051465375222,82027.39518131864,0.03746452099813596,1.4492096279362807e-05,8.518405982963319e-07,0.00024573626403319535,2.6188532127875212e-11,5.275384201630102e-15,460.0,1007.8477310283187,1.487565946976717,0.6647030247048467,2.44
11975.075422079379,135057.32649448834,4.312091997697603e-23,2.5612559158615802e-27,2.7682532855005398e-18,5.264944093019166e-21,6988.002529966579,82027.5067302483,0.0378984640499885,1.4721747812294234e-05,8.689660396366677e-07,0.0002496321453508031,2.6912993053816196e-11,5.447955653966061e-15,460.0,1007.838948597796,1.4915350388400754,0.6695163633640409,2.45
11974.974347165538,135057.5589662385,4.54963531321585e-23,2.7342080510126855e-27,2.8958967923427887e-18,5.53147487143459e-21,6987.953593988381,82027.61827325211,0.038335530808892945,1.4954045709890921e-05,8.863620989758823e-07,0.000253572956079053,2.765428582027996e-11,5.625422747585144e-15,460.0,1007.8301664211134,1.4954911306153127,0.6743424482712856,2.46
11974.873277577295,135057.7914257334,4.798947202774831e-23,2.917407977183108e-27,3.0288275596653363e-18,5.810167282926509e-21,6987.90465743237,82027.72981033006,0.03877572938478313,1.5189008852647729e-05,9.040318842635511e-07,0.0002575590173328701,2.841272657944279e-11,5.80790313130941e-15,460.0,1007.8213844976901,1.4994342651787909,0.6791812371312959,2.47
11974.772213314352,135058.02387297363,5.060529579737044e-23,3.111357807657773e-27,3.1672368798140663e-18,6.1015037553730945e-21,6987.8557202903075,82027.84134148214,0.039219067859420524,1.54266561684158e-05,9.219785255147144e-07,0.0002615906510393429,2.918863599918462e-11,5.995516768410162e-15,460.0,1007.8126028269463,1.50336448526548,0.6840326877882621,2.48
11974.671154376405,135058.25630795985,5.33490189569463e-23,3.316579139406395e-27,3.3113218392943525e-18,6.405982584083917e-21,6987.806782553985,82027.95286670834,0.0396655542864879,1.566700663222347e-05,9.402051748645314e-07,0.0002656681799347157,2.9982339306827406e-11,6.188385971885859e-15,460.0,1007.8038214083053,1.5072818334694282,0.6888967582253916,2.49
11974.570100763156,135058.48873069274,5.622601612556824e-23,3.533613622439856e-27,3.4612854567684333e-18,6.724118337920656e-21,6987.757844215226,82028.06438600861,0.04011519669168239,1.5910079266097617e-05,9.58715006622716e-07,0.000269791927561388,3.079416633308493e-11,6.386635440117177e-15,460.0,1007.7950402411915,1.5111863522442264,0.6937734065644462,2.5
11974.46905247431,135058.72114117292,5.924184683791434e-23,3.76302354106607e-27,3.617336823436287e-18,7.056442272929457e-21,6987.708905265878,82028.17589938299,0.04056800307280853,1.6155893138885675e-05,9.775112173277802e-07,0.0002739622182649254,3.162445155622497e-11,6.590392292901829e-15,460.0,1007.7862593250313,1.5150780839034739,0.6986625910652846,2.51
11974.368009509559,135058.95353940103,6.240226044950762e-23,4.0053924072296715e-27,3.779691245829309e-18,7.403502753585601e-21,6987.659965697816,82028.2874068314,0.04102398139987085,1.6404467366078175e-05,9.965970258010685e-07,0.0002781793771910787,3.247353414644238e-11,6.799786107871315e-15,460.0,1007.7774786592535,1.5189570706212423,0.7035642701254056,2.52
11974.266971868607,135059.18592537777,6.571320113614506e-23,4.261325566122791e-27,3.948570391046666e-18,7.765865681753052e-21,6987.611025502944,82028.39890835386,0.041483139615166156,1.6655821109631804e-05,1.0159756732005883e-06,0.00028244373028281264,3.334175801044338e-11,7.0149489572920104e-15,460.0,1007.7686982432881,1.5228233544325367,0.70847840227949,2.53
11974.165939551156,135059.41829910368,6.918081298883895e-23,4.531450814256746e-27,4.124202434464545e-18,8.144114933462584e-21,6987.5620846731945,82028.51040395033,0.04194548563337564,1.6909973577793176e-05,1.0356504230746487e-06,0.00028675560427734526,3.422947183624072e-11,7.236015445253132e-15,460.0,1007.7599180765675,1.5266769772337572,0.7134049461989498,2.54
11974.064912556903,135059.65066057944,7.2811445205627e-23,4.8164190301867185e-27,4.306822209948626e-18,8.538852803613078e-21,6987.513143200528,82028.6218936208,0.04241102734165657,1.716694402492295e-05,1.055624561415286e-06,0.0002911153267031947,3.513702913815871e-11,7.463122745243685e-15,460.0,1007.7511381585255,1.5305179807831568,0.7183438606914716,2.55
11973.96389088555,135059.8830098057,7.661165738163155e-23,5.1169048180846415e-27,4.496671362600872e-18,8.950700458702645e-21,6987.464201076928,82028.73337736525,0.04287977259973382,1.7426751751320728e-05,1.0759013967115025e-06,0.00029552322587723744,3.606478830204875e-11,7.696410638121109e-15,460.0,1007.7423584885983,1.534346406701301,0.723295104700568,2.56
11973.862874536799,135060.11534678313,8.058822489875722e-23,5.43360716435741e-27,4.693998504071541e-18,9.380298397696482e-21,6987.415258294409,82028.84485518366,0.04335172923999094,1.7689416103050324e-05,1.0964842600022947e-06,0.00029997963090177377,3.7013112630713724e-11,7.936021550473718e-15,460.0,1007.7335790662235,1.538162296471522,0.7282586373051255,2.57
11973.761863510344,135060.34767151234,8.474814441644347e-23,5.767250107510873e-27,4.8990593704682676e-18,9.828306921140839e-21,6987.366314845012,82028.956327076,0.04382690506756121,1.7954956471765733e-05,1.1173765049294943e-06,0.0003044848716616046,3.798237038954219e-11,8.18210059337966e-15,460.0,1007.7247998908408,1.5419656914403759,0.7332344177189575,2.58
11973.66085780589,135060.57998399396,8.909863946489577e-23,6.1185834214618066e-27,5.112116982893795e-18,1.0295406608632464e-20,6987.317370720807,82029.06779304222,0.04430530786041801,1.8223392294537514e-05,1.138581507790402e-06,0.0003090392788211155,3.89729348523506e-11,8.434795601564505e-15,460.0,1007.7160209618916,1.5457566328180927,0.7382224052903551,2.59
